sample_id	source	group	p_DM2	p_DM2_oof	DM_call	score_basis	n_panel_genes	p_DM2_prev_v4	abs_delta_prev_v4
ERR1518681	K2_PRJEB11591	K2_PRJEB11591	0.33087893143869146		DM1	centered_panel8_log2_mini_index_tpm	8	0.3308789314386917	2.220446049250313e-16
ERR1518682	K2_PRJEB11591	K2_PRJEB11591	0.7974978117754888		DM2	centered_panel8_log2_mini_index_tpm	8	0.7974978117754888	0.0
ERR1518683	K2_PRJEB11591	K2_PRJEB11591	0.4981139750005234		DM1	centered_panel8_log2_mini_index_tpm	8	0.4981139750005224	9.992007221626409e-16
ERR1518684	K2_PRJEB11591	K2_PRJEB11591	0.9113116195894249		DM2	centered_panel8_log2_mini_index_tpm	8	0.9113116195894244	4.440892098500626e-16
ERR1518685	K2_PRJEB11591	K2_PRJEB11591	0.9696925340090797		DM2	centered_panel8_log2_mini_index_tpm	8	0.9696925340090796	1.1102230246251565e-16
ERR1518686	K2_PRJEB11591	K2_PRJEB11591	0.824569742473702		DM2	centered_panel8_log2_mini_index_tpm	8	0.8245697424737025	5.551115123125783e-16
ERR1518687	K2_PRJEB11591	K2_PRJEB11591	0.35428498769796357		DM1	centered_panel8_log2_mini_index_tpm	8	0.3542849876979635	5.551115123125783e-17
ERR1518688	K2_PRJEB11591	K2_PRJEB11591	0.9516124707125434		DM2	centered_panel8_log2_mini_index_tpm	8	0.9516124707125434	0.0
ERR1518689	K2_PRJEB11591	K2_PRJEB11591	0.9762842990645291		DM2	centered_panel8_log2_mini_index_tpm	8	0.9762842990645292	1.1102230246251565e-16
ERR1518690	K2_PRJEB11591	K2_PRJEB11591	0.9759077453592002		DM2	centered_panel8_log2_mini_index_tpm	8	0.9759077453592002	0.0
ERR1518691	K2_PRJEB11591	K2_PRJEB11591	0.9968667306858952		DM2	centered_panel8_log2_mini_index_tpm	8	0.9968667306858952	0.0
ERR1518692	K2_PRJEB11591	K2_PRJEB11591	0.9523135443239923		DM2	centered_panel8_log2_mini_index_tpm	8	0.9523135443239924	1.1102230246251565e-16
ERR1518693	K2_PRJEB11591	K2_PRJEB11591	0.9329120262165284		DM2	centered_panel8_log2_mini_index_tpm	8	0.9329120262165286	2.220446049250313e-16
ERR1518694	K2_PRJEB11591	K2_PRJEB11591	0.8447819325970358		DM2	centered_panel8_log2_mini_index_tpm	8	0.8447819325970358	0.0
ERR1518695	K2_PRJEB11591	K2_PRJEB11591	0.9930050643811678		DM2	centered_panel8_log2_mini_index_tpm	8	0.9930050643811676	1.1102230246251565e-16
ERR1518696	K2_PRJEB11591	K2_PRJEB11591	0.8817397373958559		DM2	centered_panel8_log2_mini_index_tpm	8	0.8817397373958558	1.1102230246251565e-16
ERR1518697	K2_PRJEB11591	K2_PRJEB11591	0.8603406767661897		DM2	centered_panel8_log2_mini_index_tpm	8	0.8603406767661897	0.0
ERR1518698	K2_PRJEB11591	K2_PRJEB11591	0.8783766806499745		DM2	centered_panel8_log2_mini_index_tpm	8	0.8783766806499749	3.3306690738754696e-16
ERR1518699	K2_PRJEB11591	K2_PRJEB11591	0.9795077522721849		DM2	centered_panel8_log2_mini_index_tpm	8	0.9795077522721848	1.1102230246251565e-16
ERR1518700	K2_PRJEB11591	K2_PRJEB11591	0.7787413922656485		DM2	centered_panel8_log2_mini_index_tpm	8	0.7787413922656485	0.0
ERR1518701	K2_PRJEB11591	K2_PRJEB11591	0.9939705463842097		DM2	centered_panel8_log2_mini_index_tpm	8	0.9939705463842096	1.1102230246251565e-16
ERR1518702	K2_PRJEB11591	K2_PRJEB11591	0.2079378163335681		DM1	centered_panel8_log2_mini_index_tpm	8	0.2079378163335682	1.1102230246251565e-16
ERR1518703	K2_PRJEB11591	K2_PRJEB11591	0.9236733205844307		DM2	centered_panel8_log2_mini_index_tpm	8	0.9236733205844312	4.440892098500626e-16
ERR1518704	K2_PRJEB11591	K2_PRJEB11591	0.2209100669998494		DM1	centered_panel8_log2_mini_index_tpm	8	0.2209100669998502	7.771561172376096e-16
ERR1518705	K2_PRJEB11591	K2_PRJEB11591	0.8236560053154265		DM2	centered_panel8_log2_mini_index_tpm	8	0.8236560053154272	6.661338147750939e-16
ERR1518706	K2_PRJEB11591	K2_PRJEB11591	0.8405628971492856		DM2	centered_panel8_log2_mini_index_tpm	8	0.8405628971492847	8.881784197001252e-16
ERR1518707	K2_PRJEB11591	K2_PRJEB11591	0.8273953950451147		DM2	centered_panel8_log2_mini_index_tpm	8	0.8273953950451153	5.551115123125783e-16
ERR1518708	K2_PRJEB11591	K2_PRJEB11591	0.8112671602800371		DM2	centered_panel8_log2_mini_index_tpm	8	0.8112671602800371	0.0
ERR1518709	K2_PRJEB11591	K2_PRJEB11591	0.6014316683494269		DM2	centered_panel8_log2_mini_index_tpm	8	0.6014316683494262	6.661338147750939e-16
ERR1518710	K2_PRJEB11591	K2_PRJEB11591	0.8966875114780605		DM2	centered_panel8_log2_mini_index_tpm	8	0.8966875114780604	1.1102230246251565e-16
ERR1518711	K2_PRJEB11591	K2_PRJEB11591	0.9587582073479896		DM2	centered_panel8_log2_mini_index_tpm	8	0.9587582073479896	0.0
ERR1518712	K2_PRJEB11591	K2_PRJEB11591	0.7631689585015297		DM2	centered_panel8_log2_mini_index_tpm	8	0.7631689585015298	1.1102230246251565e-16
ERR1518713	K2_PRJEB11591	K2_PRJEB11591	0.9658475954777935		DM2	centered_panel8_log2_mini_index_tpm	8	0.9658475954777938	2.220446049250313e-16
ERR1518714	K2_PRJEB11591	K2_PRJEB11591	0.7792309524447723		DM2	centered_panel8_log2_mini_index_tpm	8	0.7792309524447717	5.551115123125783e-16
ERR1518715	K2_PRJEB11591	K2_PRJEB11591	0.9997139357086995		DM2	centered_panel8_log2_mini_index_tpm	8	0.9997139357086996	1.1102230246251565e-16
ERR1518716	K2_PRJEB11591	K2_PRJEB11591	0.9607022694909813		DM2	centered_panel8_log2_mini_index_tpm	8	0.9607022694909813	0.0
ERR1518717	K2_PRJEB11591	K2_PRJEB11591	0.9977076572086158		DM2	centered_panel8_log2_mini_index_tpm	8	0.9977076572086158	0.0
ERR1518718	K2_PRJEB11591	K2_PRJEB11591	0.9496866408138421		DM2	centered_panel8_log2_mini_index_tpm	8	0.949686640813842	1.1102230246251565e-16
ERR1518719	K2_PRJEB11591	K2_PRJEB11591	0.9910674098964195		DM2	centered_panel8_log2_mini_index_tpm	8	0.9910674098964196	1.1102230246251565e-16
ERR1518720	K2_PRJEB11591	K2_PRJEB11591	0.9998982977000578		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998982977000578	0.0
ERR1518721	K2_PRJEB11591	K2_PRJEB11591	0.999576604735685		DM2	centered_panel8_log2_mini_index_tpm	8	0.999576604735685	0.0
ERR1518722	K2_PRJEB11591	K2_PRJEB11591	0.9887654542880365		DM2	centered_panel8_log2_mini_index_tpm	8	0.9887654542880364	1.1102230246251565e-16
ERR1518723	K2_PRJEB11591	K2_PRJEB11591	0.9993474112263804		DM2	centered_panel8_log2_mini_index_tpm	8	0.9993474112263804	0.0
ERR1518724	K2_PRJEB11591	K2_PRJEB11591	0.9997836820735899		DM2	centered_panel8_log2_mini_index_tpm	8	0.99978368207359	1.1102230246251565e-16
ERR1518725	K2_PRJEB11591	K2_PRJEB11591	0.9999992213047475		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999992213047476	1.1102230246251565e-16
ERR1518726	K2_PRJEB11591	K2_PRJEB11591	0.9998291005807726		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998291005807726	0.0
ERR1518727	K2_PRJEB11591	K2_PRJEB11591	0.9999857978021949		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999857978021948	1.1102230246251565e-16
ERR1518728	K2_PRJEB11591	K2_PRJEB11591	0.9929378675638011		DM2	centered_panel8_log2_mini_index_tpm	8	0.9929378675638012	1.1102230246251565e-16
ERR1518729	K2_PRJEB11591	K2_PRJEB11591	0.37508014510693066		DM1	centered_panel8_log2_mini_index_tpm	8	0.3750801451069308	1.1102230246251565e-16
ERR1518730	K2_PRJEB11591	K2_PRJEB11591	0.7938380576794397		DM2	centered_panel8_log2_mini_index_tpm	8	0.793838057679439	6.661338147750939e-16
ERR1518731	K2_PRJEB11591	K2_PRJEB11591	0.9586658565717043		DM2	centered_panel8_log2_mini_index_tpm	8	0.9586658565717046	2.220446049250313e-16
ERR1518732	K2_PRJEB11591	K2_PRJEB11591	0.13638239905944774		DM1	centered_panel8_log2_mini_index_tpm	8	0.1363823990594486	8.604228440844963e-16
ERR1518733	K2_PRJEB11591	K2_PRJEB11591	0.43105202829839157		DM1	centered_panel8_log2_mini_index_tpm	8	0.4310520282983925	9.43689570931383e-16
ERR1518734	K2_PRJEB11591	K2_PRJEB11591	0.7511597124357752		DM2	centered_panel8_log2_mini_index_tpm	8	0.7511597124357751	1.1102230246251565e-16
ERR1518735	K2_PRJEB11591	K2_PRJEB11591	0.9959626166743462		DM2	centered_panel8_log2_mini_index_tpm	8	0.9959626166743462	0.0
ERR1518736	K2_PRJEB11591	K2_PRJEB11591	0.9999882416402267		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999882416402268	1.1102230246251565e-16
ERR1518737	K2_PRJEB11591	K2_PRJEB11591	0.9935406373070838		DM2	centered_panel8_log2_mini_index_tpm	8	0.9935406373070838	0.0
ERR1518738	K2_PRJEB11591	K2_PRJEB11591	0.9949987378200728		DM2	centered_panel8_log2_mini_index_tpm	8	0.9949987378200728	0.0
ERR1518739	K2_PRJEB11591	K2_PRJEB11591	0.9981493782855722		DM2	centered_panel8_log2_mini_index_tpm	8	0.9981493782855722	0.0
ERR1518740	K2_PRJEB11591	K2_PRJEB11591	0.9607153930217494		DM2	centered_panel8_log2_mini_index_tpm	8	0.9607153930217492	1.1102230246251565e-16
ERR1518741	K2_PRJEB11591	K2_PRJEB11591	0.966837931805533		DM2	centered_panel8_log2_mini_index_tpm	8	0.966837931805533	0.0
ERR1518742	K2_PRJEB11591	K2_PRJEB11591	0.9997529040164996		DM2	centered_panel8_log2_mini_index_tpm	8	0.9997529040164996	0.0
ERR1518743	K2_PRJEB11591	K2_PRJEB11591	0.9999843067556912		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999843067556912	0.0
ERR1518744	K2_PRJEB11591	K2_PRJEB11591	0.7582697291267764		DM2	centered_panel8_log2_mini_index_tpm	8	0.7582697291267758	5.551115123125783e-16
ERR1518745	K2_PRJEB11591	K2_PRJEB11591	0.9655146900566406		DM2	centered_panel8_log2_mini_index_tpm	8	0.9655146900566406	0.0
ERR1518746	K2_PRJEB11591	K2_PRJEB11591	0.9998555056471046		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998555056471046	0.0
ERR1518747	K2_PRJEB11591	K2_PRJEB11591	0.9236412192645266		DM2	centered_panel8_log2_mini_index_tpm	8	0.9236412192645266	0.0
ERR1518748	K2_PRJEB11591	K2_PRJEB11591	0.9999070270652538		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999070270652538	0.0
ERR1518749	K2_PRJEB11591	K2_PRJEB11591	0.784635201694297		DM2	centered_panel8_log2_mini_index_tpm	8	0.7846352016942977	6.661338147750939e-16
ERR1518750	K2_PRJEB11591	K2_PRJEB11591	0.9998822427345964		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998822427345964	0.0
ERR1518751	K2_PRJEB11591	K2_PRJEB11591	0.8022547519493992		DM2	centered_panel8_log2_mini_index_tpm	8	0.8022547519493992	0.0
ERR1518752	K2_PRJEB11591	K2_PRJEB11591	0.9962354740943279		DM2	centered_panel8_log2_mini_index_tpm	8	0.996235474094328	1.1102230246251565e-16
ERR1518753	K2_PRJEB11591	K2_PRJEB11591	0.9703470207182225		DM2	centered_panel8_log2_mini_index_tpm	8	0.9703470207182224	1.1102230246251565e-16
ERR1518754	K2_PRJEB11591	K2_PRJEB11591	0.9999987052357848		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999987052357848	0.0
ERR1518755	K2_PRJEB11591	K2_PRJEB11591	0.8900738471289411		DM2	centered_panel8_log2_mini_index_tpm	8	0.8900738471289411	0.0
ERR1518756	K2_PRJEB11591	K2_PRJEB11591	0.9999543306299647		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999543306299647	0.0
ERR1518757	K2_PRJEB11591	K2_PRJEB11591	0.7856180567287107		DM2	centered_panel8_log2_mini_index_tpm	8	0.7856180567287107	0.0
ERR1518758	K2_PRJEB11591	K2_PRJEB11591	0.998363803444888		DM2	centered_panel8_log2_mini_index_tpm	8	0.998363803444888	0.0
ERR1518759	K2_PRJEB11591	K2_PRJEB11591	0.6738645681322021		DM2	centered_panel8_log2_mini_index_tpm	8	0.6738645681322011	9.992007221626409e-16
ERR1518760	K2_PRJEB11591	K2_PRJEB11591	0.9988442023497456		DM2	centered_panel8_log2_mini_index_tpm	8	0.9988442023497456	0.0
ERR1518761	K2_PRJEB11591	K2_PRJEB11591	0.9436739040378636		DM2	centered_panel8_log2_mini_index_tpm	8	0.9436739040378638	2.220446049250313e-16
ERR1518762	K2_PRJEB11591	K2_PRJEB11591	0.9999975313700197		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999975313700196	1.1102230246251565e-16
ERR1518763	K2_PRJEB11591	K2_PRJEB11591	0.7978857730211592		DM2	centered_panel8_log2_mini_index_tpm	8	0.7978857730211604	1.2212453270876722e-15
ERR1518764	K2_PRJEB11591	K2_PRJEB11591	0.9984710409264598		DM2	centered_panel8_log2_mini_index_tpm	8	0.9984710409264598	0.0
ERR1518765	K2_PRJEB11591	K2_PRJEB11591	0.7615681130335227		DM2	centered_panel8_log2_mini_index_tpm	8	0.7615681130335225	2.220446049250313e-16
ERR1518766	K2_PRJEB11591	K2_PRJEB11591	0.5654998329377113		DM2	centered_panel8_log2_mini_index_tpm	8	0.5654998329377118	4.440892098500626e-16
ERR1518767	K2_PRJEB11591	K2_PRJEB11591	0.9995369722529057		DM2	centered_panel8_log2_mini_index_tpm	8	0.9995369722529056	1.1102230246251565e-16
ERR1518768	K2_PRJEB11591	K2_PRJEB11591	0.985856551498257		DM2	centered_panel8_log2_mini_index_tpm	8	0.985856551498257	0.0
ERR1518769	K2_PRJEB11591	K2_PRJEB11591	0.9985330695826242		DM2	centered_panel8_log2_mini_index_tpm	8	0.9985330695826242	0.0
ERR1518770	K2_PRJEB11591	K2_PRJEB11591	0.9784645735753973		DM2	centered_panel8_log2_mini_index_tpm	8	0.9784645735753972	1.1102230246251565e-16
ERR1518771	K2_PRJEB11591	K2_PRJEB11591	0.9950539029281226		DM2	centered_panel8_log2_mini_index_tpm	8	0.9950539029281226	0.0
ERR1518772	K2_PRJEB11591	K2_PRJEB11591	0.9999678772380409		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999678772380408	1.1102230246251565e-16
ERR1518773	K2_PRJEB11591	K2_PRJEB11591	0.932001972609303		DM2	centered_panel8_log2_mini_index_tpm	8	0.9320019726093024	5.551115123125783e-16
ERR1518774	K2_PRJEB11591	K2_PRJEB11591	0.9994642462450661		DM2	centered_panel8_log2_mini_index_tpm	8	0.999464246245066	1.1102230246251565e-16
ERR1518775	K2_PRJEB11591	K2_PRJEB11591	0.830929154869915		DM2	centered_panel8_log2_mini_index_tpm	8	0.8309291548699144	6.661338147750939e-16
ERR1518776	K2_PRJEB11591	K2_PRJEB11591	0.9617553598032568		DM2	centered_panel8_log2_mini_index_tpm	8	0.9617553598032568	0.0
ERR1518777	K2_PRJEB11591	K2_PRJEB11591	0.9924290645450529		DM2	centered_panel8_log2_mini_index_tpm	8	0.9924290645450528	1.1102230246251565e-16
ERR1518778	K2_PRJEB11591	K2_PRJEB11591	0.9999842971478228		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999842971478228	0.0
ERR1518779	K2_PRJEB11591	K2_PRJEB11591	0.9999993294975545		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999993294975544	1.1102230246251565e-16
ERR1518780	K2_PRJEB11591	K2_PRJEB11591	0.9999996992069896		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999996992069896	0.0
ERR1518781	K2_PRJEB11591	K2_PRJEB11591	0.9999971941883299		DM2	centered_panel8_log2_mini_index_tpm	8	0.99999719418833	1.1102230246251565e-16
ERR1518782	K2_PRJEB11591	K2_PRJEB11591	0.9940729724908728		DM2	centered_panel8_log2_mini_index_tpm	8	0.9940729724908728	0.0
ERR1518783	K2_PRJEB11591	K2_PRJEB11591	0.9999997318992361		DM2	centered_panel8_log2_mini_index_tpm	8	0.999999731899236	1.1102230246251565e-16
ERR1518784	K2_PRJEB11591	K2_PRJEB11591	0.9999657267403916		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999657267403916	0.0
ERR1518785	K2_PRJEB11591	K2_PRJEB11591	0.9998605079844094		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998605079844094	0.0
ERR1518786	K2_PRJEB11591	K2_PRJEB11591	0.9999998092849218		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999998092849218	0.0
ERR1518787	K2_PRJEB11591	K2_PRJEB11591	0.9999405634154326		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999405634154326	0.0
ERR1518788	K2_PRJEB11591	K2_PRJEB11591	0.9997613791290982		DM2	centered_panel8_log2_mini_index_tpm	8	0.9997613791290982	0.0
ERR1518789	K2_PRJEB11591	K2_PRJEB11591	0.9999744153230042		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999744153230042	0.0
ERR1518790	K2_PRJEB11591	K2_PRJEB11591	0.7614853252996984		DM2	centered_panel8_log2_mini_index_tpm	8	0.7614853252996999	1.5543122344752192e-15
ERR1518791	K2_PRJEB11591	K2_PRJEB11591	0.9989643482065662		DM2	centered_panel8_log2_mini_index_tpm	8	0.9989643482065662	0.0
ERR1518792	K2_PRJEB11591	K2_PRJEB11591	0.9988617125376873		DM2	centered_panel8_log2_mini_index_tpm	8	0.9988617125376872	1.1102230246251565e-16
ERR1518793	K2_PRJEB11591	K2_PRJEB11591	0.9913706385965729		DM2	centered_panel8_log2_mini_index_tpm	8	0.9913706385965728	1.1102230246251565e-16
ERR1518794	K2_PRJEB11591	K2_PRJEB11591	0.9538219904005337		DM2	centered_panel8_log2_mini_index_tpm	8	0.9538219904005336	1.1102230246251565e-16
ERR1518795	K2_PRJEB11591	K2_PRJEB11591	0.9999973721817405		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999973721817405	0.0
ERR1518796	K2_PRJEB11591	K2_PRJEB11591	0.9999788131557735		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999788131557736	1.1102230246251565e-16
ERR1518797	K2_PRJEB11591	K2_PRJEB11591	0.9999705521106953		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999705521106952	1.1102230246251565e-16
ERR1518798	K2_PRJEB11591	K2_PRJEB11591	0.9966602476801891		DM2	centered_panel8_log2_mini_index_tpm	8	0.9966602476801892	1.1102230246251565e-16
ERR1518799	K2_PRJEB11591	K2_PRJEB11591	0.9933459880228399		DM2	centered_panel8_log2_mini_index_tpm	8	0.99334598802284	1.1102230246251565e-16
ERR1518800	K2_PRJEB11591	K2_PRJEB11591	0.9987539890001429		DM2	centered_panel8_log2_mini_index_tpm	8	0.9987539890001428	1.1102230246251565e-16
ERR1518801	K2_PRJEB11591	K2_PRJEB11591	0.49530286721749495		DM1	centered_panel8_log2_mini_index_tpm	8	0.4953028672174958	8.326672684688674e-16
ERR1518802	K2_PRJEB11591	K2_PRJEB11591	0.9999943337731985		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999943337731984	1.1102230246251565e-16
ERR1518803	K2_PRJEB11591	K2_PRJEB11591	0.5887609842419708		DM2	centered_panel8_log2_mini_index_tpm	8	0.5887609842419699	8.881784197001252e-16
ERR1518804	K2_PRJEB11591	K2_PRJEB11591	0.9999996372369401		DM2	centered_panel8_log2_mini_index_tpm	8	0.99999963723694	1.1102230246251565e-16
ERR1518805	K2_PRJEB11591	K2_PRJEB11591	0.8616055141257192		DM2	centered_panel8_log2_mini_index_tpm	8	0.8616055141257186	5.551115123125783e-16
ERR1518806	K2_PRJEB11591	K2_PRJEB11591	0.9999983801069116		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999983801069116	0.0
ERR1518807	K2_PRJEB11591	K2_PRJEB11591	0.9117001631269256		DM2	centered_panel8_log2_mini_index_tpm	8	0.9117001631269256	0.0
ERR1518808	K2_PRJEB11591	K2_PRJEB11591	0.999998125735457		DM2	centered_panel8_log2_mini_index_tpm	8	0.999998125735457	0.0
ERR1518809	K2_PRJEB11591	K2_PRJEB11591	0.6834720023616381		DM2	centered_panel8_log2_mini_index_tpm	8	0.6834720023616372	8.881784197001252e-16
ERR1518810	K2_PRJEB11591	K2_PRJEB11591	0.9999921009702657		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999921009702656	1.1102230246251565e-16
ERR1518811	K2_PRJEB11591	K2_PRJEB11591	0.98864616815764		DM2	centered_panel8_log2_mini_index_tpm	8	0.98864616815764	0.0
ERR1518812	K2_PRJEB11591	K2_PRJEB11591	0.9999211015300891		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999211015300892	1.1102230246251565e-16
ERR1518813	K2_PRJEB11591	K2_PRJEB11591	0.9716648351019512		DM2	centered_panel8_log2_mini_index_tpm	8	0.9716648351019512	0.0
ERR1518814	K2_PRJEB11591	K2_PRJEB11591	0.99999847913065		DM2	centered_panel8_log2_mini_index_tpm	8	0.99999847913065	0.0
ERR1518815	K2_PRJEB11591	K2_PRJEB11591	0.736399247119895		DM2	centered_panel8_log2_mini_index_tpm	8	0.736399247119895	0.0
ERR1518816	K2_PRJEB11591	K2_PRJEB11591	0.9997596468708683		DM2	centered_panel8_log2_mini_index_tpm	8	0.9997596468708684	1.1102230246251565e-16
ERR1518817	K2_PRJEB11591	K2_PRJEB11591	0.7543668241293959		DM2	centered_panel8_log2_mini_index_tpm	8	0.7543668241293953	6.661338147750939e-16
ERR1518818	K2_PRJEB11591	K2_PRJEB11591	0.9999910530439039		DM2	centered_panel8_log2_mini_index_tpm	8	0.999991053043904	1.1102230246251565e-16
ERR1518819	K2_PRJEB11591	K2_PRJEB11591	0.999999774092108		DM2	centered_panel8_log2_mini_index_tpm	8	0.999999774092108	0.0
ERR1518820	K2_PRJEB11591	K2_PRJEB11591	0.9034609069335676		DM2	centered_panel8_log2_mini_index_tpm	8	0.9034609069335674	2.220446049250313e-16
ERR1518821	K2_PRJEB11591	K2_PRJEB11591	0.9942376580760108		DM2	centered_panel8_log2_mini_index_tpm	8	0.9942376580760108	0.0
ERR1518822	K2_PRJEB11591	K2_PRJEB11591	0.976860078814736		DM2	centered_panel8_log2_mini_index_tpm	8	0.976860078814736	0.0
ERR1518823	K2_PRJEB11591	K2_PRJEB11591	0.9999989505933412		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999989505933412	0.0
ERR1518824	K2_PRJEB11591	K2_PRJEB11591	0.9399252855839079		DM2	centered_panel8_log2_mini_index_tpm	8	0.939925285583908	1.1102230246251565e-16
ERR1518825	K2_PRJEB11591	K2_PRJEB11591	0.9999990609114896		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999990609114896	0.0
ERR1518826	K2_PRJEB11591	K2_PRJEB11591	0.9999998591513145		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999998591513144	1.1102230246251565e-16
ERR1518827	K2_PRJEB11591	K2_PRJEB11591	0.9696016377494714		DM2	centered_panel8_log2_mini_index_tpm	8	0.9696016377494714	0.0
ERR1518828	K2_PRJEB11591	K2_PRJEB11591	0.9999633343411195		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999633343411196	1.1102230246251565e-16
ERR1518829	K2_PRJEB11591	K2_PRJEB11591	0.6367703049863829		DM2	centered_panel8_log2_mini_index_tpm	8	0.6367703049863838	8.881784197001252e-16
ERR1518830	K2_PRJEB11591	K2_PRJEB11591	0.999998998680837		DM2	centered_panel8_log2_mini_index_tpm	8	0.999998998680837	0.0
ERR1518831	K2_PRJEB11591	K2_PRJEB11591	0.9999998693249359		DM2	centered_panel8_log2_mini_index_tpm	8	0.999999869324936	1.1102230246251565e-16
ERR1518832	K2_PRJEB11591	K2_PRJEB11591	0.9508377484480461		DM2	centered_panel8_log2_mini_index_tpm	8	0.950837748448046	1.1102230246251565e-16
ERR1518833	K2_PRJEB11591	K2_PRJEB11591	0.9998533461427528		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998533461427528	0.0
ERR1518834	K2_PRJEB11591	K2_PRJEB11591	0.9755872045413977		DM2	centered_panel8_log2_mini_index_tpm	8	0.9755872045413976	1.1102230246251565e-16
ERR1518835	K2_PRJEB11591	K2_PRJEB11591	0.9995746418080703		DM2	centered_panel8_log2_mini_index_tpm	8	0.9995746418080704	1.1102230246251565e-16
ERR1518836	K2_PRJEB11591	K2_PRJEB11591	0.8991878439391948		DM2	centered_panel8_log2_mini_index_tpm	8	0.8991878439391948	0.0
ERR1518837	K2_PRJEB11591	K2_PRJEB11591	0.9999866191481243		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999866191481244	1.1102230246251565e-16
ERR1518838	K2_PRJEB11591	K2_PRJEB11591	0.9327115403247958		DM2	centered_panel8_log2_mini_index_tpm	8	0.9327115403247958	0.0
ERR1518839	K2_PRJEB11591	K2_PRJEB11591	0.9999988232780594		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999988232780594	0.0
ERR1518840	K2_PRJEB11591	K2_PRJEB11591	0.19484092136485145		DM1	centered_panel8_log2_mini_index_tpm	8	0.1948409213648524	9.43689570931383e-16
ERR1518841	K2_PRJEB11591	K2_PRJEB11591	0.9203688924502963		DM2	centered_panel8_log2_mini_index_tpm	8	0.9203688924502968	5.551115123125783e-16
ERR1518842	K2_PRJEB11591	K2_PRJEB11591	0.9999955774560505		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999955774560504	1.1102230246251565e-16
ERR1518843	K2_PRJEB11591	K2_PRJEB11591	0.9524383603369823		DM2	centered_panel8_log2_mini_index_tpm	8	0.9524383603369824	1.1102230246251565e-16
ERR1518844	K2_PRJEB11591	K2_PRJEB11591	0.9999996983221233		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999996983221232	1.1102230246251565e-16
ERR1518845	K2_PRJEB11591	K2_PRJEB11591	0.9433244218105233		DM2	centered_panel8_log2_mini_index_tpm	8	0.9433244218105232	1.1102230246251565e-16
ERR1518846	K2_PRJEB11591	K2_PRJEB11591	0.9875451286659632		DM2	centered_panel8_log2_mini_index_tpm	8	0.9875451286659632	0.0
ERR1518847	K2_PRJEB11591	K2_PRJEB11591	0.9999821822313522		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999821822313522	0.0
ERR1518848	K2_PRJEB11591	K2_PRJEB11591	0.9999343306606495		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999343306606496	1.1102230246251565e-16
ERR1518849	K2_PRJEB11591	K2_PRJEB11591	0.792112361384665		DM2	centered_panel8_log2_mini_index_tpm	8	0.7921123613846657	6.661338147750939e-16
ERR1518850	K2_PRJEB11591	K2_PRJEB11591	0.9380915756645336		DM2	centered_panel8_log2_mini_index_tpm	8	0.9380915756645334	2.220446049250313e-16
ERR1518851	K2_PRJEB11591	K2_PRJEB11591	0.999992473767464		DM2	centered_panel8_log2_mini_index_tpm	8	0.999992473767464	0.0
ERR1518852	K2_PRJEB11591	K2_PRJEB11591	0.9999958211392743		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999958211392744	1.1102230246251565e-16
ERR1518853	K2_PRJEB11591	K2_PRJEB11591	0.999996612459759		DM2	centered_panel8_log2_mini_index_tpm	8	0.999996612459759	0.0
