	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
GSM6591269	0.06763840240449472	0.08374210211399234	0.04875903895431489	0.033992202276505554	0.3118276860085426	0.22008338363109065	0.0164619496280496	0.21749523498300968
GSM6591270	0.04779345294624643	0.0908111844998164	0.03495602307038677	0.07502845301760545	0.30453542785488114	0.22893162379006907	0.015197431461374165	0.20274640335962046
GSM6591271	0.049294016725964396	0.09834273147049205	0.058404050838549444	0.05763884229750514	0.2938213271652759	0.22476243296456663	0.018717932147721855	0.1990186663899245
GSM6591272	0.052287067482044085	0.09776346623670903	0.07822762603546775	0.1433588754883616	0.25253401653060203	0.29268664342673706	0.0015299619656314078	0.08161234283444689
GSM6591273	0.09310315186939516	0.10144345873021707	0.08168317454487632	0.09710978604050033	0.2493470763515352	0.24533127821349957	0.0	0.13198207424997643
GSM6591274	0.060112064490936416	0.06709679893609781	0.055417551288553114	0.04175111067106298	0.3247897375144792	0.24361250036265072	0.0033709817415498032	0.2038492549946699
GSM6591275	0.061142756544599705	0.07907048159069952	0.04178555638602917	0.03024468384286901	0.32111471683605797	0.2315311172351495	0.02405924675704596	0.21105144080754915
GSM6591276	0.06524438993590422	0.08496518315412001	0.07362960010068857	0.08533834839973291	0.26134850850248115	0.22235232742523764	0.010407848265653058	0.19671379421618257
GSM6591277	0.05740653671109087	0.07278521156488534	0.038580408268177054	0.028917866247507792	0.3198951984483176	0.23093461770877982	0.01872441897431201	0.23275574207692948
GSM6591278	0.04746407818890351	0.07182413566301508	0.023480961370560164	0.09659743532180975	0.27930089567532757	0.26110453194479555	0.017693923582868053	0.20253403825272023
GSM6591279	0.06976493503422573	0.07680571177351632	0.025401358416579176	0.05833040656786974	0.3237267611021768	0.21792344420542475	0.004829747260402346	0.22321763563980515
GSM6591280	0.057592443045958584	0.06949394806511824	0.0271319417061947	0.05798123684796733	0.306659057601077	0.2349943754318053	0.01851059871536624	0.22763639858651266
GSM6591281	0.05838848525909388	0.07329498249163656	0.0470801442149296	0.0483851162622253	0.29950901474674196	0.23399594025678447	0.022646316490334235	0.21670000027825403
GSM6591282	0.058582978539359426	0.10755569092919225	0.06218117823856483	0.08760463455875664	0.2957524412450695	0.2296972400807194	0.01478114209457214	0.14384469431376573
GSM6591283	0.08285667067543658	0.09148228759096186	0.0344775195444332	0.08726582762009431	0.2897938536782735	0.22013049950717867	0.005386049106458615	0.18860729227716325
GSM6591284	0.06413486624101689	0.0740351976345271	0.03470625483467374	0.06996519169846646	0.298368418816594	0.23992871711256686	0.009298470059733372	0.20956288360242156
GSM6591285	0.06444397943380752	0.09219141078430072	0.05592474490580667	0.07057790224705866	0.2776020321891995	0.2075681989578549	0.02471945918778304	0.20697227229418896
GSM6591286	0.06310476667680434	0.09535967222056724	0.04281111988256515	0.04746565130947421	0.33828913098707336	0.21550743695384145	0.022097117219410368	0.1753651047502638
GSM6591287	0.05906225694297394	0.0867242722241244	0.03480349891628505	0.051567176915748046	0.3124716820877827	0.22085955806914154	0.015263497241937238	0.21924805760200705
GSM6591288	0.0481812412867095	0.10283154057198379	0.07214593823356459	0.06134136818819365	0.28954491050262626	0.21667130958038425	0.023707139100061447	0.1855765525364764
GSM6591289	0.05663916367036996	0.0858740064812589	0.04697021023723451	0.07138185065458423	0.2912811240751575	0.2234136481520098	0.02527065586170549	0.19916934086767973
GSM6591290	0.05306540150049338	0.08540454944584773	0.034752593808254635	0.044302853663843095	0.31654442912157005	0.2296199676517637	0.020083777892495533	0.21622642691573168
GSM6591291	0.06172453344928915	0.0863409256650674	0.03341210651621441	0.06058998017571966	0.3017973988899185	0.21655086436747192	0.016450901924222276	0.2231332890120967
GSM6591292	0.06067970325214646	0.08318170878010932	0.04618443060763414	0.045390925646991036	0.2995586306284136	0.22770898006798612	0.021580089026273706	0.2157155319904456
GSM6591293	0.055041056045192376	0.08599642699428073	0.0590104410487312	0.03546803393402109	0.2984720213946386	0.23176667471513782	0.017616348946829362	0.21662899692116896
GSM6591294	0.0517895149884588	0.07990737526514122	0.0351061360024418	0.08432355547174576	0.3363005177358486	0.2517823028242348	0.015112732985541026	0.14567786472658795
GSM6591295	0.05630983264209805	0.08814838928838845	0.034714037195400074	0.0596052045685013	0.31833678770931534	0.23345559348976627	0.02044003340178983	0.18899012170474072
GSM6591296	0.07128224145810078	0.07745256377372971	0.05418054830294221	0.07978399507558799	0.29767071055783	0.2147498333012929	0.02440601830658377	0.18047408922393277
GSM6591297	0.04186527427649128	0.07247956102388994	0.0557716032849267	0.013328545633802426	0.3273489968701193	0.24780916064330671	0.015285024555752917	0.22611183371171056
GSM6591298	0.06915338166404414	0.06491835392027587	0.025461172514305755	0.08219129322768814	0.2956179807475274	0.23362629447995767	0.007842029984103088	0.2211894934620979
GSM6591299	0.06396009139397212	0.10235188656843723	0.10317676190829629	0.07096977387537438	0.2526386089056399	0.19641943732175857	0.018747683931418683	0.19173575609510288
GSM6591300	0.04951997166353792	0.08636616274174812	0.03610358335177283	0.03351487027947497	0.32347891735164275	0.22731450783454252	0.023302871450637343	0.2203991153266434
GSM6591301	0.06465810227150226	0.08370816756112963	0.06513167640298585	0.0941003488070053	0.26672931454027266	0.22318460840222382	0.006552432072712271	0.19593534994216827
GSM6591302	0.05832790542568911	0.09654976520851652	0.10560876101653109	0.08099768565000308	0.2470117104140519	0.2045393842310123	0.017263261377079148	0.18970152667711687
GSM6591303	0.053272418700004376	0.09556453907582349	0.053630882977863406	0.05986394945806782	0.2862122436746703	0.2200342905629247	0.02133364694152179	0.21008802860912415
GSM6591304	0.02727709369222178	0.10879331453446671	0.031574976727629996	0.13757443167584266	0.2543963310910112	0.23657431810690513	0.00038700963036949234	0.20342252454155302
GSM6591305	0.047565288797664	0.11161154335079651	0.08353281234952008	0.11335330558330367	0.24892203926429998	0.20508959391375817	0.02085863547006826	0.1690667812705893
GSM6591306	0.08705000000383063	0.07517840354654018	0.047965657846372495	0.12745441639021468	0.289056727041742	0.2458078900860172	0.0022687584814066086	0.12521814660387612
GSM6591307	0.0643794496488527	0.0732728374164598	0.0515195361427897	0.030698274195293664	0.29914697731039136	0.23544292343872814	0.0171623315973304	0.22837767025015415
GSM6591308	0.06050261844013777	0.10692560807440976	0.08668504553139353	0.08736206627780013	0.25757923934868765	0.2065433209434791	0.017945858432288464	0.17645624295180357
GSM6591309	0.04507384106901204	0.09054220978046787	0.0348378839158084	0.0957662230525686	0.3058608732908023	0.23257085380767856	0.014124437069197094	0.18122367801446518
GSM6591310	0.08774842707033764	0.07658252792726866	0.03582940576806366	0.06220431103780904	0.2782970963889709	0.23119817803605952	0.018979936877341338	0.20916011689414932
GSM6591311	0.053971587273036595	0.06730552011809195	0.005042525955367461	0.13075431301463633	0.24827746332548725	0.25266103280597013	0.00700630955136403	0.23498124795604625
GSM6591312	0.054391867389638325	0.08040301188199246	0.0037809811726345092	0.10949451041838207	0.247960950021662	0.2541295416675715	0.01608327005696431	0.23375586739115475
GSM6591313	0.046786224289004	0.08014505752717921	0.02765147700839205	0.06253687825503423	0.29653104859863916	0.24151317173492248	0.020831332804784546	0.22400480978204426
GSM6591314	0.04693742744854027	0.10336660995620599	0.05036788058922061	0.07938235551487884	0.28685559915200737	0.221203831615887	0.016043816749979598	0.1958424789732804
GSM6591315	0.03882782531300013	0.11438603526134627	0.1264770101855139	0.08184572698302868	0.25224240467117387	0.19557522045342718	0.01248691346918103	0.17815886366332875
GSM6591316	0.06251169289490209	0.13684692188349748	0.11242184178725988	0.0828942747656556	0.22688684832569972	0.2253976683856542	0.012229500501966329	0.14081125145536477
GSM6591317	0.06970475881709287	0.12436197294525994	0.0884953949506076	0.06734578630602125	0.2772113150048226	0.20559811697500271	0.009876461528060857	0.15740619347313214
GSM6591318	0.08451385099674523	0.1160395466506181	0.03272218738071399	0.06333882218526744	0.3324419524037175	0.22303986504158324	0.0	0.14790377534135454
GSM6591319	0.05851202893511712	0.08058874363471683	0.039860649875084406	0.06900803829846501	0.3038313905478532	0.22566882373045444	0.012067990087638978	0.21046233489067007
GSM6591320	0.043226439685436394	0.11039958951385236	0.0760492043726603	0.03150597414532581	0.2796567385422028	0.2178207575241787	0.028043246165758578	0.21329805005058505
GSM6591321	0.051411858728772984	0.074587993390682	0.028232584142474898	0.08744225052778114	0.2845222230122793	0.23096315319571903	0.0334492238533243	0.20939071314896635
GSM6591322	0.0712889231747137	0.07687595233566319	0.043233801850410265	0.1982568705469948	0.21652683351332297	0.2541706963227651	0.0	0.13964692225612998
GSM6591323	0.06819885844170033	0.09821846008837236	0.07225862564563855	0.0573162134051211	0.2784404686380641	0.21318762004314032	0.0043598119713013726	0.2080199417666618
GSM6591324	0.04632552470871186	0.06958651751301678	0.024958019004974342	0.09154135631376768	0.28664164598507647	0.23923738189979732	0.012937994371482242	0.2287715602031733
GSM6591325	0.05323735382099069	0.0630180650521371	0.031443357649941814	0.10336695522444242	0.2569263051106477	0.24579886549303057	0.013422148692010591	0.232786948956799
GSM6591326	0.06571344570093209	0.073090974986257	0.03340059983107709	0.12729023146602791	0.2601790550556595	0.22872555482751655	0.002294534230342745	0.20930560390218717
GSM6591327	0.09950839188794841	0.10602807861705693	0.011755263815969823	0.1074207463458236	0.26136928935674936	0.2255617854355765	0.0	0.18835644454087533
GSM6591328	0.06804182849688813	0.06290514821436943	0.024919256294321183	0.19120823001292825	0.2709273381834286	0.20509451082804808	0.022259250238780073	0.15464443773123615
GSM6591329	0.06277841449230041	0.05898037875673508	0.00961758838518736	0.08702516333232553	0.2500206332695501	0.2557497695368784	0.02502027746784073	0.2508077747591824
GSM6591330	0.06554827284223153	0.08581849300605572	0.03152757162305145	0.08857342707289252	0.2918159150105735	0.22420715423004892	0.007931150173704634	0.20457801604144157
GSM6591331	0.0671980133985095	0.06805668685531187	0.02801358436530634	0.06751661042452159	0.3071377218354034	0.23125393343562406	0.00960445572274147	0.22121899396258177
GSM6591332	0.07791018265447111	0.09149362334454737	0.07079962506500849	0.11468506040498538	0.25914110703578025	0.22186671436016728	0.0	0.16410368713504003
GSM6591333	0.06687809895051962	0.06521707418939161	0.04360771492899987	0.059877951412967555	0.29376118216392455	0.22908719158979562	0.0245892691247664	0.21698151763963489
GSM6591334	0.06527535450340655	0.0936806175736221	0.06620591139899117	0.08129222689942678	0.2653784509761658	0.21302772449616572	0.013663645840071771	0.2014760683121501
GSM6591335	0.0638854255989102	0.08659333732766714	0.09132118212729044	0.07225911132738876	0.2673808379949156	0.20850662337668813	0.0045452316563466795	0.20550825059079306
GSM6591336	0.06472838486211696	0.08153522667380637	0.06244693082187914	0.08618599283219149	0.2722840534244561	0.22127841017310332	0.0015903771427509135	0.20995062406969575
GSM6591337	0.06394956277850719	0.09065423286313395	0.06504746830592593	0.06725560586810027	0.2757860520764827	0.21160152655072442	0.012343736274390383	0.2133618152827351
GSM6591338	0.06690810161335928	0.08450472624353404	0.06405231808530196	0.07432473497030857	0.26935513796389804	0.21889834884524825	0.005548947327964845	0.21640768495038493
GSM6591339	0.07501340131834655	0.07753491852418196	0.056492726600898914	0.08645292964123509	0.2794881537270795	0.2198397707532488	0.015328920101424644	0.1898491793335845
GSM6591340	0.08766750532379161	0.08551068127836609	0.059360648530599684	0.08886419136427652	0.2617561483537514	0.22113476039668495	0.0	0.19570606475252977
GSM6591341	0.05972794825807518	0.07336659802920771	0.04931660551288111	0.11086177865212576	0.28523611235667096	0.24263794907393849	0.004546027780681097	0.17430698033641961
GSM6591342	0.05999138715772577	0.09884809010862357	0.058698222707790744	0.10261040840102123	0.2982693399169981	0.22110624897595021	0.0018294737565859348	0.15864682897530444
GSM6591343	0.06810555795767813	0.07490714450380005	0.03616267458022958	0.09235846146424694	0.2883466656195261	0.2282698588198209	0.00446246081344268	0.2073871762412556
GSM6591344	0.06988542259625495	0.11856316262528571	0.08953967307076847	0.09613908667074474	0.2523323649989008	0.20179115556697483	0.0	0.1717491344710704
GSM6591345	0.06566394586722166	0.0881637501827509	0.06331276932642461	0.08527393139454591	0.27576417205251474	0.21764793191202744	0.012431484906333863	0.19174201435818083
GSM6591346	0.059323485190857256	0.06780785327668017	0.02917078417864325	0.08141188020379682	0.2914295336939136	0.23653451100553	0.01615932991831589	0.21816262253226312
GSM6591347	0.06364757647490729	0.06025597153669037	0.038983484591824595	0.10039847919403787	0.2726740561277686	0.2367963690048095	0.008660782385117704	0.21858328068484414
GSM6591348	0.06609057226113535	0.077535641460695	0.023598368064936495	0.0744375646282265	0.31899212245356484	0.22777853441052492	0.002286989201914465	0.20928020751900242
GSM6591349	0.05421427118934148	0.07986380952477111	0.054265962979179	0.08764217023680572	0.2807848239819928	0.2194852916501447	0.01929224853051758	0.20445142190724766
GSM6591350	0.0651848954276482	0.0936363790756532	0.058055653619223074	0.06757383576058103	0.2802079074439093	0.21806238193439867	0.019016469302893035	0.19826247743569372
GSM6591351	0.07683627931545349	0.0840611114503543	0.06939616097572991	0.09404521805211989	0.25623861509731555	0.21616437224057883	0.0	0.20325824286844796
GSM6591352	0.06539342225469848	0.08972982865645569	0.07021854257549005	0.07654078591273324	0.26254613972910174	0.20704256106870217	0.015635777496586154	0.21289294230623265
GSM6591353	0.06847548739248387	0.08256214739966632	0.06442580238012947	0.07411700534125835	0.27776109377647806	0.21548727294966077	0.007241188811749528	0.20993000194857359
GSM6591354	0.06836489933081978	0.08601716567035435	0.028549243811224322	0.08203131123720149	0.30502164380718794	0.22494950285840015	0.007371275934580696	0.1976949573502315
GSM6591355	0.065193541371062	0.09800107511242992	0.024961554724936552	0.0827613533933861	0.29639404858926943	0.21885870977046462	0.011317943454676915	0.20251177358377448
GSM6591356	0.06329339091505726	0.07433281960264199	0.0423045824168871	0.08618028936162077	0.274384750695351	0.2258911664464219	0.012027648454957383	0.2215853521070625
GSM6591357	0.051824586727177054	0.08813386915314078	0.06817104871391688	0.07992490010248028	0.26390695154799804	0.21569400629377217	0.0	0.23234463746151487
GSM6591358	0.10718673053568999	0.08511816036059859	0.08741710056261164	0.12172878834584278	0.2540805913258312	0.22699280277473488	0.0	0.11747582609469082
GSM6591359	0.06314903667699277	0.06167479842903477	0.021052802253746776	0.08399898685921181	0.27950697401931907	0.24655998409683375	0.008568564167974786	0.2354888534968863
GSM6591360	0.061685086995655225	0.07260934034245076	0.04133781353246513	0.07222204649738216	0.2972541658701828	0.2306827109057417	0.015529268722120841	0.2086795671340015
GSM6591361	0.06719478527577716	0.07345347321732398	0.032304200663820656	0.06450157242449386	0.2995483126451769	0.2333609711288699	0.011040673816599915	0.2185960108279376
GSM6591362	0.066518155606289	0.06257215089115042	0.025574039236429102	0.08829235793295614	0.28952930572702923	0.22533231297902664	0.01896115867185185	0.22322051895526754
GSM6591363	0.0691917036127198	0.06430920211640315	0.02465573956731976	0.07560270272284329	0.3011286523708779	0.226802770299178	0.011145544633596936	0.2271636846770612
GSM6591364	0.06112413943478835	0.04443045464454985	0.026163324628349208	0.18181287055411943	0.25462454072285123	0.2440733235542542	0.0	0.18777134646108765
GSM6591365	0.06865498367415816	0.08798389239754863	0.04291962131588247	0.06479693029321766	0.28529740974271717	0.21611974128599698	0.00813798472251153	0.2260894365679674
