cohort	sample_id	group	p_DM2_centered	DM_call_centered	panel_z_mean	histology	tumor_normal	tissue_type	cell_type	cell_subtype	sample_alias	read_count	base_count	source
Lee_GSE213647	GSM6590734	Lee_normal	0.18158701745766928	DM1	0.6309507364445779	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590735	Lee_normal	0.13370340970903807	DM1	0.2762932929994681	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590736	Lee_normal	0.5219188621074049	DM2	0.21586282271660504	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590737	Lee_normal	0.29101875750648143	DM1	0.8674015862230078	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590738	Lee_normal	0.1775759926116037	DM1	0.6727197287017168	Normal	normal	Normal	Normal	Follicular neoplasm				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590739	Lee_normal	0.706894503098089	DM2	1.06594880136446	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590740	Lee_normal	0.16829813689860776	DM1	0.8172878620801106	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590741	Lee_normal	0.1956363769812889	DM1	0.8382710203728789	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590742	Lee_normal	0.339426096898724	DM1	0.5321123526473774	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590743	Lee_normal	0.611417732671374	DM2	0.5433495693317403	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590744	Lee_normal	0.4656497342701168	DM1	0.12424496622225001	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590745	Lee_normal	0.11632271794518492	DM1	0.7933752207556268	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590746	Lee_normal	0.9098811453327909	DM2	0.28910519998087103	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590747	Lee_normal	0.5180197114368991	DM2	0.3105661123054718	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590748	Lee_normal	0.08963623798953825	DM1	0.8395321050039858	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590749	Lee_normal	0.5022714376675304	DM2	0.32992944658745565	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590750	Lee_normal	0.2579007092965397	DM1	0.6784510313220634	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590751	Lee_normal	0.21413667176855125	DM1	0.6374018595993427	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590752	Lee_normal	0.36128590672840644	DM1	0.9041816819539462	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590753	Lee_normal	0.8599494139411223	DM2	0.5386305245144952	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590754	Lee_normal	0.3284584156164063	DM1	0.9086125422173722	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590755	Lee_normal	0.6495916669421758	DM2	0.9463845953982005	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590756	Lee_normal	0.25875767022865326	DM1	0.4043287288273969	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590757	Lee_normal	0.4009919890811087	DM1	0.7499783951442763	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590758	Lee_normal	0.32788505305298143	DM1	0.7285946595904315	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590759	Lee_normal	0.8845295828302193	DM2	0.7707849470867576	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590760	Lee_normal	0.06427057911983215	DM1	0.6917175967335027	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590761	Lee_normal	0.23417513879536941	DM1	0.2251429533841155	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590762	Lee_normal	0.07056558861615192	DM1	0.6415964905362374	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590763	Lee_normal	0.5001282320455009	DM2	0.7111016947337285	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590764	Lee_normal	0.28544703038072056	DM1	0.9155955557145143	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590765	Lee_normal	0.8253200044169763	DM2	0.7138547671367391	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590766	Lee_normal	0.6169110671226478	DM2	0.7159050142501908	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590767	Lee_normal	0.9615196296071807	DM2	-0.16424881285351106	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590768	Lee_normal	0.7349823356959216	DM2	0.779117092968729	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590769	Lee_normal	0.18452046859472696	DM1	0.805440626258417	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590770	Lee_normal	0.27023115616060905	DM1	0.793084131318006	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590771	Lee_normal	0.5266800123398658	DM2	0.43602909529941636	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590772	Lee_normal	0.4147186152435202	DM1	0.5651597169295157	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590773	Lee_normal	0.8309683414876354	DM2	0.8942761368491273	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590774	Lee_normal	0.0814220179344673	DM1	0.4533031245338499	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590775	Lee_normal	0.2406865051594886	DM1	0.24912048034001444	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590776	Lee_normal	0.24274587148080032	DM1	0.7017214783260869	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590777	Lee_normal	0.18756275310334058	DM1	0.5497477091287892	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590778	Lee_normal	0.12546704024441835	DM1	0.020020955629513032	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590779	Lee_normal	0.18042989928960962	DM1	0.37403695236575407	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590780	Lee_normal	0.3922048620559709	DM1	0.8448500717259292	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590781	Lee_normal	0.3364742446168363	DM1	0.5205693917038711	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590782	Lee_normal	0.28686539832336433	DM1	0.4784770643478082	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590783	Lee_normal	0.1990469981499535	DM1	0.5212404074166221	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590784	Lee_normal	0.06004493118260105	DM1	0.630587338447053	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590785	Lee_normal	0.929366330932857	DM2	-2.586248597215859	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590786	Lee_normal	0.7928676045240781	DM2	0.7373785585029521	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590787	Lee_normal	0.8803223461781347	DM2	0.8084359230449292	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590788	Lee_normal	0.9400317508817362	DM2	0.500750769561004	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590789	Lee_normal	0.6127320212508943	DM2	0.39386736860967747	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590790	Lee_normal	0.7992677794334954	DM2	0.522111421713093	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590791	Lee_normal	0.6104474762270821	DM2	0.6476860192354679	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590792	Lee_normal	0.8247820535047119	DM2	0.6540104480742742	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590793	Lee_normal	0.8681529278517546	DM2	0.6909703593229696	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590794	Lee_normal	0.7347426324443548	DM2	-0.6006526021821667	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590795	Lee_normal	0.6436631929316926	DM2	0.2989282391027933	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590796	Lee_normal	0.7378323711820948	DM2	0.3461622490220703	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590797	Lee_normal	0.7168297448729125	DM2	0.9611535004218162	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590798	Lee_normal	0.7613478047789632	DM2	0.5611933123468967	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590799	Lee_normal	0.8878111777447121	DM2	0.04953957629714577	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590800	Lee_normal	0.9683652758565192	DM2	0.824188446765816	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590801	Lee_normal	0.8246621606990285	DM2	0.07661714484699941	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590802	Lee_normal	0.8358186351094051	DM2	0.3135428619999196	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590803	Lee_normal	0.6677326486671334	DM2	0.270857269924341	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590804	Lee_normal	0.9307571568925156	DM2	0.47521994177855936	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590805	Lee_normal	0.9993444226039139	DM2	-0.68476045679175	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590806	Lee_normal	0.6863454540029325	DM2	0.5622126624011409	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590807	Lee_normal	0.9274063230789257	DM2	0.013900794607988484	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590808	Lee_normal	0.9259131210417159	DM2	0.7374199501395999	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590809	Lee_normal	0.9165761730204947	DM2	0.31463595224115953	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590810	Lee_normal	0.9843121517562371	DM2	0.09485532672811897	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590811	Lee_normal	0.7984469955538528	DM2	0.47354485588338713	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590812	Lee_normal	0.46784892165984515	DM1	0.3705556566873206	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590813	Lee_normal	0.9997744920558956	DM2	-0.6766226100779009	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590814	Lee_normal	0.8430991219607803	DM2	0.4535278871003175	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590815	Lee_normal	0.813990935913615	DM2	0.5985961230134063	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590816	Lee_normal	0.9072287932279491	DM2	0.6567140185105169	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590817	Lee_normal	0.7148628464199585	DM2	0.3173264116650869	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590818	Lee_normal	0.7921218974675405	DM2	-0.19283068383312885	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590819	Lee_normal	0.49836952993830996	DM1	0.4807725680467608	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590820	Lee_normal	0.7548090672916409	DM2	0.5142533060399449	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590821	Lee_normal	0.8822724918904934	DM2	0.5977404646332646	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590822	Lee_normal	0.4429529628540442	DM1	0.0018816745759040465	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590823	Lee_normal	0.9234321587938523	DM2	0.6919923884137598	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590824	Lee_normal	0.38271966327510004	DM1	0.7083415357297662	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590825	Lee_normal	0.7226410074409736	DM2	0.8193199013272625	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590826	Lee_normal	0.9164164030858056	DM2	0.44902251453372966	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590827	Lee_normal	0.8083885802491301	DM2	0.2358814538977802	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590828	Lee_normal	0.9021860828676164	DM2	0.12484910139766142	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590829	Lee_normal	0.44875858239960503	DM1	0.9380663674668293	Normal	normal	Normal	Normal	PD				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590830	Lee_normal	0.46240573605199037	DM1	-3.7826925054854756	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590831	Lee_normal	0.6700719015686936	DM2	0.9302226898117776	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590832	Lee_normal	0.35918716758074354	DM1	0.6514096929461359	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590833	Lee_normal	0.852333182610034	DM2	0.6684359770544539	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590834	Lee_normal	0.9867297330210527	DM2	-0.9532808518164381	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590835	Lee_normal	0.9371787157779791	DM2	0.49329691069425097	Normal	normal	Normal	Normal	Follicular neoplasm				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590836	Lee_normal	0.35475049640151224	DM1	0.5374332817051037	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590837	Lee_normal	0.4905392586460733	DM1	0.6960502755553417	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590838	Lee_normal	0.908112704793233	DM2	0.27394761301601783	Normal	normal	Normal	Normal	Nodular hyperplasia				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590839	Lee_normal	0.927941634184319	DM2	0.9535746184606149	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590840	Lee_normal	0.5547186025039811	DM2	0.50063799697868	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590841	Lee_normal	0.5421305342065202	DM2	0.5255900300353608	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590842	Lee_normal	0.6978256962287749	DM2	0.9761436409271249	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590843	Lee_normal	0.41636450032882516	DM1	0.9594017784138796	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590844	Lee_normal	0.31925976888569246	DM1	0.8256556735893503	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590845	Lee_normal	0.6055405327563386	DM2	0.9672059951218313	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590846	Lee_normal	0.4586030613067941	DM1	1.0509785771314877	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590847	Lee_normal	0.2788951894493163	DM1	0.7889932333583491	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590848	Lee_normal	0.17265542572618828	DM1	1.019560531327612	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590849	Lee_normal	0.5582714762273817	DM2	0.7715976571213922	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590850	Lee_normal	0.5804932136360174	DM2	0.3011927447025388	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590851	Lee_normal	0.7121564904294112	DM2	0.9808336553387978	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590852	Lee_normal	0.6892388742091644	DM2	0.14852922024279486	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590853	Lee_normal	0.6400569911597811	DM2	0.3783094628854313	Normal	normal	Normal	Normal	Follicular neoplasm				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590854	Lee_normal	0.7577376941572862	DM2	0.7595607981525667	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590855	Lee_normal	0.20910069438384057	DM1	0.08172779952663804	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590856	Lee_normal	0.4132578438871589	DM1	0.8863071435348969	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590857	Lee_normal	0.047921194068063014	DM1	0.7461991702155535	Normal	normal	Normal	Normal	Nodular hyperplasia				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590858	Lee_normal	0.2483194826278562	DM1	0.40660842641201445	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590859	Lee_normal	0.8094753653530941	DM2	0.6277431007805292	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6590860	Lee_normal	0.7686011873319153	DM2	0.8496998986114628	Normal	normal	Normal	Normal	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
