sample_id	SLC5A5	TPO	TG	TSHR	PAX8	NKX2-1	FOXE1	DIO1	cohort	group
GSM6590884	2.008159115268947	0.547144380278703	-0.4495535504875723	-1.1926469906481256	-0.28359787771933714	-1.2200947472562715	-1.5143489674878365	0.35343512919177766	Lee_GSE213647	Lee_normal
GSM6590885	1.113192567567339	0.7072910700229069	-0.4741935331311955	-1.830650787827865	-0.27913261363422437	-1.194046562298467	-0.722681654767663	0.7556213520691917	Lee_GSE213647	Lee_normal
GSM6590886	3.7613417446296737	0.7154749653287483	-0.7921307491483598	-1.5166224996293367	-0.6257946823567346	-1.307115196155299	-1.3327735162698129	-0.5915286386186934	Lee_GSE213647	Lee_normal
GSM6590887	3.218148360850754	0.5359501479917252	-0.9472893330280875	-2.0303698238058323	-0.9513703522077642	-2.0728635014047385	-1.2552743276330702	0.8495354332378672	Lee_GSE213647	Lee_normal
GSM6590888	1.2568456645120099	1.0800098126047075	-0.5731969142957494	-1.359696650060538	-0.9802290192779376	-1.558705346145661	-1.0915761767178545	0.7403818638168341	Lee_GSE213647	Lee_normal
GSM6590889	0.8892840769335493	0.8505239743317274	-0.47610059283686296	-1.1438185652706474	-0.37030343358216905	-1.5736906883379245	-1.061727685791499	0.8363242873259729	Lee_GSE213647	Lee_normal
GSM6590890	0.7952827055085276	0.9748003243342085	-0.5599114036853062	-1.0423040104636787	-0.030528436463071674	-1.1573551063911969	-1.0390116221956682	0.3732288565604176	Lee_GSE213647	Lee_normal
GSM6590891	2.3826702064275147	0.8146989612568178	-1.0766453594418728	-1.4252291543184084	-0.48645205584978557	-1.6899701254501858	-1.3405409107554809	0.5309041008785643	Lee_GSE213647	Lee_normal
GSM6590892	1.183032840944188	0.7613470506935978	-0.2750126877381577	-1.463996095503548	0.08476283209357381	-1.3999085179659492	-1.2894963341348196	0.5982344379541247	Lee_GSE213647	Lee_normal
GSM6590893	0.3710412766707982	1.0800107910239438	-0.27816278215556295	-1.0994333721715885	-0.2747176746727759	-0.871782891400191	-1.3316181621494172	0.4929491765983001	Lee_GSE213647	Lee_normal
GSM6590894	1.921711441144215	1.1169598487818695	0.4993776038543893	-0.4634070189550092	-1.3440323674609778	-2.0455616040227573	-2.1245348714810075	0.14175426084427886	Lee_GSE213647	Lee_normal
GSM6590895	1.4133716499241165	1.0512822038321616	1.1460107429564048	-0.00778693882539245	-1.6304206139798734	-1.7530777576482137	-2.0955251711523224	-0.06731603452982708	Lee_GSE213647	Lee_normal
GSM6590896	-0.501179174198741	0.8994476625370229	0.19551302127482897	-0.8035063220138627	0.8123513140958403	-0.4359744766486778	-0.7205881965379294	-0.06102521587809865	Lee_GSE213647	Lee_normal
GSM6590897	2.8373671617250875	1.2300287817120779	0.9176005352518191	-1.1016511177805113	-1.5589602241150649	-1.8795881020231138	-1.1385812361117889	-0.9645832783863002	Lee_GSE213647	Lee_normal
GSM6590898	2.6372429572231697	1.4264319862231105	-1.317290181519775	-0.21605117392673595	-2.2240156129681288	-2.4839381403227074	-2.798175611727051	1.0457155989976437	Lee_GSE213647	Lee_normal
GSM6590899	1.1099358451178334	0.6457018651813583	0.20865123771008648	-1.3496863438783728	0.10351094227535788	-1.2419567483366964	-1.2521412315886447	0.34783124756038225	Lee_GSE213647	Lee_normal
GSM6590900	-0.3509224134958268	0.8636181548834063	-0.26793169123041316	-1.5571496955241064	0.9794382034139254	-0.6936029078376996	-0.614238292065945	0.5186061460049969	Lee_GSE213647	Lee_normal
GSM6590901	1.955175557595704	1.1254146952138173	-0.013386700515808538	0.3822465606078365	-1.4733382271205198	-2.60324997933764	-1.8425955665414493	0.22056785385924785	Lee_GSE213647	Lee_normal
GSM6590902	1.4759697837736243	1.4578478252997225	0.42368123590064355	0.5411556547414599	-1.0482879685089777	-2.2819669819893225	-1.81895725030125	-0.4725739932673543	Lee_GSE213647	Lee_normal
GSM6590903	3.3786853386236166	0.8505287166983665	-1.3125137248955059	-0.5483025555211061	-2.67348305064578	-1.8871542203757194	-2.5431771363057574	1.0145989534740443	Lee_GSE213647	Lee_normal
GSM6590904	2.029371374615961	1.3719636627467173	0.2125261827077009	0.572980609697364	-0.9409902015807806	-2.1977204131102717	-1.5565746164426333	-0.8773683055415002	Lee_GSE213647	Lee_normal
GSM6590905	1.6104173840470828	1.0087868920527525	0.09520956969803339	0.4541911396534585	-0.7842337929129304	-1.9644778421751354	-2.261126876547974	0.025690812662020376	Lee_GSE213647	Lee_normal
GSM6590906	1.0348712974351602	1.3808986142542925	0.03569925787094572	0.2795221137285178	-0.7621266105676527	-1.601698105548418	-1.826497878916339	-0.2716006844115251	Lee_GSE213647	Lee_normal
GSM6590907	0.2522794805930631	1.4109950068807378	-0.1327034464541979	0.3768878442412859	-1.129839122224186	-1.5158855998244765	-1.0049922045551787	0.006273464764851883	Lee_GSE213647	Lee_normal
GSM6590908	1.6106826204645943	0.6606529470765983	-0.9486860159851556	-1.7133381159544958	-0.4638198868251189	-1.3064791051642146	-1.8951889856026956	1.308912228283969	Lee_GSE213647	Lee_normal
GSM6590909	1.9960939801387696	0.5960410406088397	-0.6942484060675294	-2.082690348438678	-0.13774861266665014	-1.419981991121755	-1.2930604185641603	0.8316760043016628	Lee_GSE213647	Lee_normal
GSM6590910	3.5964149440017357	1.080100034709095	-0.09960120923061577	-0.13272664565131181	-1.5902703603369965	-2.7541724530386897	-2.469021798663372	-0.1547015905948515	Lee_GSE213647	Lee_normal
GSM6590911	1.8418592898334079	0.9623008267084792	-0.8860002044465752	-1.6744613179902932	-0.9733258688752963	-1.240458287234617	-0.9477357381929489	0.5219928398874738	Lee_GSE213647	Lee_normal
GSM6590912	1.185145513660199	1.0123797647714519	-0.8134318002652982	-1.8204302106456804	-0.2246764460187006	-1.2883884621305408	-1.2001624874725594	0.7993991554798544	Lee_GSE213647	Lee_normal
GSM6590913	1.5627610767384936	0.41039142929579464	-0.3867897632835373	-1.0295258341518685	-0.7728384016788173	-1.7760558113379807	-0.9179146812787504	0.9512819586427421	Lee_GSE213647	Lee_normal
GSM6590914	3.6564324665516463	1.3806057186690945	0.37593329244087037	0.31980156973607826	-2.2713170255812867	-3.226214420984107	-2.211531502217287	-0.5457098970554128	Lee_GSE213647	Lee_normal
GSM6590915	2.145814323632936	0.7872175255012361	0.26902143749290647	-0.47085126929644877	-0.7961706466288909	-1.3393946104597296	-0.3939557100340316	-0.9405467866735912	Lee_GSE213647	Lee_normal
GSM6590916	1.2505624038770935	0.5867137794703503	-0.12576368815017105	-0.9181840455641536	-0.4149799525865642	-1.4567458437495784	-0.6696221156313905	0.350722709382185	Lee_GSE213647	Lee_normal
GSM6590917	1.3301075943255978	0.7685935323067918	-0.15800804161320373	-0.9518079710057004	-0.7269743398465467	-1.413322993639815	-0.6232578687539223	0.21339360042700992	Lee_GSE213647	Lee_normal
GSM6590918	-0.38084533388292496	0.4303563282070932	-0.9196310333184871	-0.2924813039966373	-0.03395429555615761	-0.7422743946701279	0.14519255127741218	0.813139014214701	Lee_GSE213647	Lee_normal
GSM6590919	1.939225464993879	0.596824617387392	-1.5206482943889819	-0.2546474099883882	-0.6243209971551322	-0.5010264238648505	0.08207401877963941	-0.5504026101909729	Lee_GSE213647	Lee_normal
GSM6590920	0.42469514248542806	1.0049055345737377	-0.49734793466862354	-1.1418588718605618	-0.9404159982475085	-1.3598998689491795	-0.33928831010199845	0.7818306007482699	Lee_GSE213647	Lee_normal
GSM6590921	1.8784957665968023	0.6485963684035835	-0.64463095693168	-1.4029940420084444	-0.747300436343175	-1.2904179844632775	-1.4090384408559131	0.7164301518609562	Lee_GSE213647	Lee_normal
GSM6590922	2.105433797565291	1.0950473628236717	-0.7900314190425951	-1.8448352695948202	-0.39127281757488663	-1.668113501955012	-2.1638890200757563	0.7945578528796648	Lee_GSE213647	Lee_normal
GSM6590923	1.2846467284255678	0.9760188338868755	-0.2239183205705821	-1.2291556775941228	0.48037847796664185	-0.8675730865696429	-2.0617461959292687	0.031273507480265576	Lee_GSE213647	Lee_normal
GSM6590924	-0.719258258470999	0.18953001668115915	0.10265008898528848	-1.379132835751157	1.0046560608835051	-0.17164975465485902	-1.2203999644796406	1.1567347023004209	Lee_GSE213647	Lee_normal
GSM6590925	0.25433544732104013	1.0779542875060772	0.12104485468603093	-1.368881028614434	-0.18651498226088123	-1.0322537749755543	-1.056262907553854	0.43817356944668956	Lee_GSE213647	Lee_normal
GSM6590926	1.7253476872821147	1.2752544745072547	-0.18754177667419109	-0.17487360561964843	-0.9259153494374932	-2.2476517880280533	-1.7869069674885634	0.13001927074803424	Lee_GSE213647	Lee_normal
GSM6590927	0.846997236202924	1.3911695267435242	0.2687603277771463	0.24752034782715135	-0.6298920005933084	-2.622486271693893	-2.223356197409683	0.4692835636255606	Lee_GSE213647	Lee_normal
GSM6590928	3.2234910425878764	1.1852124855351236	-1.0215819585016186	-1.596574234158164	-0.8741472609669757	-1.560758553935969	-1.5596170775948146	-0.21209845904747857	Lee_GSE213647	Lee_normal
GSM6590929	0.6689266336976608	0.7291685378655101	0.3857137265463156	-0.9499705544214279	0.23141809748316217	-0.8782135335761744	-1.1194983542119112	-0.04678549524129637	Lee_GSE213647	Lee_normal
GSM6590930	2.4659851533007373	0.6482024624541232	-0.8031967468051093	-1.5755346373456507	-0.09949454786463383	-1.2093099596656465	-1.0651607332028687	0.02232759961126547	Lee_GSE213647	Lee_normal
GSM6590931	0.7974991401719264	0.6067786415887721	-0.35152378357610736	-0.5018044283925108	0.7687694336778214	-0.4783616135296444	-0.5914638211909485	-0.5242926075255387	Lee_GSE213647	Lee_normal
GSM6590932	-0.1621935914944109	0.7893847549845698	-0.536885840977426	-1.1008074950524556	0.6509567764361852	-0.7593876548907682	-1.0777416266656321	0.758232678428145	Lee_GSE213647	Lee_normal
GSM6590933	-0.0992974161295073	1.417431903072187	1.2792115106996365	0.8427578412144389	-0.630633454683223	-2.2721166898204563	-1.7447512500058233	-0.137259733159285	Lee_GSE213647	Lee_normal
GSM6590934	1.402010246098934	1.1859575639376831	-0.15412806668773024	-1.1120855825105262	0.34127627781758235	-0.9919014318382039	-1.1218561414863029	-0.6520301336649705	Lee_GSE213647	Lee_normal
GSM6590935	0.9193531866931571	1.0317038000508891	-0.2938897956127668	-1.1559399338684897	-0.627062573203667	-1.2206626388543196	-1.2129862470853352	0.49489112617802283	Lee_GSE213647	Lee_normal
GSM6590936	1.7261363825611695	0.5205253701599296	-0.8305321345966198	-1.242123874162012	-0.3610263987352008	-1.1133068045355203	-1.2451021810724132	0.6452143227841604	Lee_GSE213647	Lee_normal
GSM6590937	-0.3341492309557682	0.6293572461474218	0.695000751399785	-1.1106595918234523	0.6941086091520312	-0.7905834764930793	-0.14112929311741007	0.0005350878811285432	Lee_GSE213647	Lee_normal
GSM6590938	1.302792314625521	0.5723300304354709	-0.21865013165031552	-1.3592984953576903	0.027406750721645855	-0.6802474084858235	-0.9772834340703342	0.09442021976677026	Lee_GSE213647	Lee_normal
GSM6590939	-0.8579816804491338	0.9675809080239486	-0.10546259098078253	-1.265251972625379	0.5858612158520039	-0.5470832111356472	-1.1957189911770916	0.8579008298271426	Lee_GSE213647	Lee_normal
GSM6590940	0.1319249115774909	0.9735485899816549	0.12152959827907148	-0.6483696455952102	0.7140874200443067	-0.4569539232545819	-0.7611487139541365	-0.5434484304391727	Lee_GSE213647	Lee_normal
GSM6590941	-0.12069264087796347	1.228821183017408	0.00012544905753891994	-0.8540996992205423	0.2830631167040019	-1.0543729278664957	-1.3026257387482822	0.2862647430314856	Lee_GSE213647	Lee_normal
GSM6590942	0.15868871781140792	1.3161087089220158	0.26057883590083936	-1.149091343481987	-0.06486427758912532	-0.5612132410940562	-1.2198174139811697	-0.18115903480933065	Lee_GSE213647	Lee_normal
GSM6590943	2.5415553778812625	0.9802276011763301	-0.06382768603314001	-1.1330618077072294	-0.2308196315124652	-1.4535738882000908	-1.3631813732574483	-0.6502039112570236	Lee_GSE213647	Lee_normal
GSM6590944	1.9447298082842404	1.583897101337408	0.5095911785655102	-0.8273237273795996	-1.7516744479184463	-2.872354330022274	-2.5353414735686606	0.6350828482345968	Lee_GSE213647	Lee_normal
GSM6590945	1.9908020155479738	0.92331372188657	-0.6930459107993715	-1.6316851020854268	0.0020061702104373948	-1.419327874793198	-1.221021534753235	0.1820284384254062	Lee_GSE213647	Lee_normal
GSM6590946	-0.03109584182059042	0.5199401164813816	-0.17558800948805478	-0.9149298161365456	0.7057269916354131	0.053710690191126495	-0.40660874161109534	-0.12378683106238125	Lee_GSE213647	Lee_normal
GSM6590947	0.11530531307676377	0.9403245490953961	-0.009412391141188704	-1.2314603651455411	-0.34405453281335	-1.2063453149438428	-1.535879167583643	1.0576412208904253	Lee_GSE213647	Lee_normal
GSM6590948	2.430848418253134	1.3360571103882517	0.9929025558299212	0.5012159742112673	-1.3132138318862419	-2.614102168877497	-2.488724420757109	-0.6791712785564719	Lee_GSE213647	Lee_normal
GSM6590949	0.9892272960220468	0.9500501851525199	0.4365818620592181	-1.41634100398877	-0.09998688325437056	-1.1593456665862856	-1.4205843600849533	0.12936112681061157	Lee_GSE213647	Lee_normal
GSM6590950	1.4947661789109448	1.0114341686106005	-0.4408960302127869	-1.3399489769481312	-0.5792206844718998	-1.3700057774933394	-2.071613806145944	0.7347711730573636	Lee_GSE213647	Lee_normal
GSM6590951	2.950694684943721	0.9117182342519184	-0.4936684303809453	-1.832503106693383	-0.31467961949829676	-2.1382465582648646	-2.021021479063597	0.4317338767788065	Lee_GSE213647	Lee_normal
GSM6590952	-0.020136675181898562	0.9547772018061106	0.45344274240914134	-1.7114743291346484	0.506779950496717	-0.6500140203178323	-0.9629754749509825	0.21104138485070736	Lee_GSE213647	Lee_normal
GSM6590953	1.1776576304076305	1.6030386757661959	0.8240261235924575	0.31715672816232515	-1.59743560586996	-2.2447438883042095	-2.5976522322908346	0.020094686020571413	Lee_GSE213647	Lee_normal
GSM6590954	-0.7213391613373151	0.4349891723299504	0.6464515323571812	-1.2227165916270806	0.5429894361563595	-0.6485647463484562	0.008472375953741866	0.461805947941135	Lee_GSE213647	Lee_normal
GSM6590955	3.065709224615137	1.0498234515698972	-0.08981526447937707	-0.44689025807184135	-1.9978975630335396	-3.053196833801026	-1.938234690694429	0.493284477196487	Lee_GSE213647	Lee_normal
GSM6590956	1.0491985933707455	1.1703507502534245	0.01951822704358383	-1.0143470770908674	0.04621018593068149	-1.3233791793748213	-1.2770620750064539	-0.14861152570829725	Lee_GSE213647	Lee_normal
GSM6590957	2.1109238072190535	0.8423875970231229	-1.1262959253085676	-1.5404435129875116	-0.24266579493465798	-1.0899557037388634	-1.890802917175444	0.5626997138303476	Lee_GSE213647	Lee_normal
GSM6590958	1.0734424772192006	0.5461883152493818	-0.7487192826942156	-1.2317994615512886	0.21482905990189888	-0.3448276941013073	-0.6416272696436599	0.07145820112934631	Lee_GSE213647	Lee_normal
GSM6590959	1.560112686720059	0.8855084508093809	-0.5777122653609623	-1.383269639338062	0.1328439478589797	-1.3303273659363002	-0.5280865093918892	-0.0724684608398891	Lee_GSE213647	Lee_normal
GSM6590960	0.3586815958800409	1.0312980379551595	1.0512291963250586	0.9742471011335689	-0.6761605503436382	-1.6329046126825455	-0.6908054842763728	-0.8166323123854622	Lee_GSE213647	Lee_normal
GSM6590961	1.7141212131921413	0.8024635700648357	-0.5602672442430408	-1.5703264671461077	-0.26161088892696965	-1.2708459344575602	-1.0013885067819264	0.32094799338730595	Lee_GSE213647	Lee_normal
GSM6590962	0.4365128160514474	0.5102873965409989	-0.06452482507920347	-1.2861304121588681	0.23988360341351245	-1.0836392918079036	-0.16575975757192746	0.437295042665818	Lee_GSE213647	Lee_normal
GSM6590963	2.0175475498429587	0.9590980925117667	-0.32637173695360683	-2.089681645905906	-0.4354488070846705	-1.5018093233599268	-0.9925159206869798	0.27876230395253004	Lee_GSE213647	Lee_normal
GSM6590964	3.6361554280507007	0.7458520735515124	-4.862315489489784	-2.2577489942872755	0.7955528938634512	-1.4479714194778637	-0.5699768266358879	1.113244765040785	Lee_GSE213647	Lee_normal
GSM6590965	-1.2260570871855954	0.3999471624239192	-0.33303226410185766	-0.9279338875435903	0.8805982271926266	-0.4102278953857912	-0.1693545805162964	1.0145532427085167	Lee_GSE213647	Lee_normal
GSM6590966	1.31999642633207	0.6975057672431829	0.3842697860403224	1.0781048681796634	-0.6044147515010041	-1.8412466012778574	-1.2095206192660197	-0.5065843417055138	Lee_GSE213647	Lee_normal
GSM6590967	3.416860212867502	1.2472392188172217	0.40831912415345806	-0.3494679056197879	-2.010269796391669	-2.482417512552743	-2.009850358378092	-0.5636006357256944	Lee_GSE213647	Lee_normal
GSM6590968	1.9626484812319365	0.9445814175867241	0.6793759418134567	0.8348191159545462	-1.2759315613043616	-1.9909608466821553	-1.9005054554469214	-0.5859583815482396	Lee_GSE213647	Lee_normal
GSM6590969	1.2807140033882891	1.2314436269257736	0.1789913438352697	0.4638708012798374	-0.7926108009241143	-1.7295680597609913	-1.2394425827476094	-0.6185186353960499	Lee_GSE213647	Lee_normal
GSM6590970	1.904250590234257	0.9109782012896667	0.6207826057500345	0.2557500394448495	-0.7489402825422937	-1.9379789058668713	-2.0232776180153147	-0.3835709638967319	Lee_GSE213647	Lee_normal
GSM6590971	3.191376660901212	1.2474690618903008	-3.9415325742380998	-0.88329428305393	-1.0842739220353081	-1.9657733593480062	-2.6483156237299488	1.7125041017295133	Lee_GSE213647	Lee_normal
GSM6590972	3.7913280335595396	1.5688203038404631	0.1901968204151937	-0.16079216014919598	-2.2747638004254025	-3.236122406213165	-3.553139518093101	0.09251370508696159	Lee_GSE213647	Lee_normal
GSM6590973	2.6221409227426427	0.8031991936053164	0.6258115414576995	-0.2520337458543905	-1.3721797062170522	-1.1046879770520779	-2.629956864078887	-0.4987680728921457	Lee_GSE213647	Lee_normal
GSM6590974	0.4395585372499871	0.8915627574000571	0.7200185196171305	1.039109108089491	-0.44670992607838866	-1.478575791123628	-0.9167451059240722	-0.6665256102403818	Lee_GSE213647	Lee_normal
GSM6590975	0.27600358026325506	0.8477701775259787	0.8042428617925604	0.46266410721258827	-0.3685663660576347	-1.7628021724273562	-1.483183130639727	0.1167841570351007	Lee_GSE213647	Lee_normal
GSM6590976	2.0337776748686713	1.0910684479404222	0.2662561263249637	0.4927399848866832	-1.4329071536242626	-1.8037465121531686	-2.0648653725713744	-0.3862081056942345	Lee_GSE213647	Lee_normal
GSM6590977	3.18117754272197	0.8616558607514055	0.11977191175627269	-0.3030137193506444	-2.0741496752774817	-2.775600478861945	-2.088575020503294	0.36688254204114773	Lee_GSE213647	Lee_normal
GSM6590978	-0.035554084959847784	0.9843152920099407	0.8775908593306215	0.4554799853060469	-0.5877174696177423	-1.6504609863792583	-1.2267604579488107	0.05900511055401083	Lee_GSE213647	Lee_normal
GSM6590979	3.219640491174467	0.9724935713374874	-0.14557997882604493	-0.326877744744472	-1.5682884427188584	-2.3030771499899916	-2.043306369674211	-0.12717180541570505	Lee_GSE213647	Lee_normal
GSM6590980	1.1849317346367008	1.0972921716759292	0.24925420399386547	0.8710963352786263	-0.753641197166028	-1.7242200295977874	-1.6226396786139923	-0.49373525595683115	Lee_GSE213647	Lee_normal
GSM6590981	1.4740660375251682	1.0367158234127773	0.4336721775036334	0.18804702223874767	-0.824837831683894	-2.0888550257943828	-1.3353690139770396	-0.27575075199960664	Lee_GSE213647	Lee_normal
GSM6590982	0.2114837715715923	0.8860766291510067	0.4095847700011719	0.16756095084747655	-0.2880087859671553	-1.5317771249491317	-1.3271657671051045	0.23068839290387985	Lee_GSE213647	Lee_normal
GSM6590983	-0.9008653174734229	0.6825824589723483	0.4509155997213814	0.31827436623738653	-0.16030590213021545	-1.6135036474080062	-0.6321141129178081	0.8080562704913894	Lee_GSE213647	Lee_normal
GSM6590984	1.9104932186924442	0.8083060675951429	-0.007332891177517213	0.8238344054900149	-0.6184933457161935	-1.7845037651187674	-1.6245926737379197	-0.5488489847981153	Lee_GSE213647	Lee_normal
GSM6590985	1.856358444887889	1.1245650583928521	0.03790028485067764	-0.04415630653638358	-0.8576329425319021	-1.9594045962515074	-1.5561552005561567	-0.2804743353496893	Lee_GSE213647	Lee_normal
GSM6590986	1.4725950558926963	1.0818698888523093	0.11006098207923591	0.20859371939668114	-0.8392394443721453	-1.977695277072557	-1.746243913238655	-0.043382769543793845	Lee_GSE213647	Lee_normal
GSM6590987	1.4934313366304726	0.696438399437682	0.2291156580350238	0.06029555880675447	-0.8978771265824466	-1.6292097291720804	-2.1093603288997484	0.3380744875292174	Lee_GSE213647	Lee_normal
GSM6590988	3.784433648707231	0.956685489139002	0.1011190535530068	0.24096901211750818	-2.153352941785893	-2.731801873291171	-2.4755386674260524	-0.22718023595307457	Lee_GSE213647	Lee_normal
GSM6590989	4.032654677403649	1.1647079761071364	-0.046839242805948686	-0.48619737374183253	-1.361775972961453	-2.48794332442287	-2.3412599179745017	-0.7045081689544478	Lee_GSE213647	Lee_normal
GSM6590990	2.381433262619303	1.114170706868695	0.19832459460142296	0.2936930004538937	-1.1333921146841877	-1.9923827262462428	-1.7008914470170355	-0.6858828512705897	Lee_GSE213647	Lee_normal
GSM6590991	0.41879191333029075	0.4925038119739593	0.46537096074600215	0.7614051288920725	-0.04277948805151408	-1.2099763225971099	-0.78530256310591	-0.3398429050473517	Lee_GSE213647	Lee_normal
GSM6590992	3.237164479449151	1.0078169228667713	0.1807238269369688	-0.7499566254191505	-1.8445817075653062	-2.7463808327077435	-2.6867630695157443	0.5160100043865211	Lee_GSE213647	Lee_normal
GSM6590993	1.2585393852955737	1.1198237665931408	0.07192164530952662	0.5295406096851963	-1.5682152735791208	-1.5346852580411348	-1.9445521002256043	0.040968786760511335	Lee_GSE213647	Lee_normal
GSM6590994	0.5494814396372246	1.4927782638940326	0.9363689016924711	1.403300479261729	-1.3155568345989377	-2.4314716199443236	-2.00475424048429	-0.27920373308174556	Lee_GSE213647	Lee_normal
GSM6590995	1.8878247905437378	1.1502001822066266	0.06533600686859223	0.5309881826005468	-1.4112417885386965	-2.5993319839762123	-1.4117816761580086	-0.08964221363142785	Lee_GSE213647	Lee_normal
GSM6590996	0.9789828496079509	1.0625912985493686	0.5025148579096615	0.8822911023004083	-0.5978524433384433	-1.7527436487115522	-1.579002342392173	-0.5155084807921424	Lee_GSE213647	Lee_normal
GSM6590997	0.23484137419830467	-1.6348845256901987	0.646294036815489	0.4087714805294792	2.758507812423104	1.3177244266321557	0.49239099879544446	-1.0506510471349022	Lee_GSE213647	Lee_PTC_tumor
GSM6590998	-0.938974689418964	-0.37614264444728857	0.8283260034221518	0.09460779072585326	1.6618487503744903	0.8916378535518619	-0.060850852783402985	-0.5859614463666668	Lee_GSE213647	Lee_PTC_tumor
GSM6590999	0.20354432503427847	-0.17717187433904552	-1.2574653630573676	0.027465960962383355	2.1655754095899766	0.915858670254077	-0.092320412106492	-0.6709157664459973	Lee_GSE213647	Lee_PTC_tumor
GSM6591000	0.06561375131467359	-1.2419858859004913	0.2693066409087921	0.24890387667781524	1.5376476996807245	1.1085468739128266	0.47870667311149384	-0.4656626913700156	Lee_GSE213647	Lee_PTC_tumor
GSM6591001	1.2320669895868468	0.47361334677255496	-1.464288409956169	-0.9699770012916286	0.6631618986458045	0.1280886436102273	-0.5819044123764767	-0.20108359353862057	Lee_GSE213647	Lee_PTC_tumor
GSM6591002	0.8866825195438085	-1.670356050807661	-0.3415443935246995	0.05454865012881156	2.6206507550305083	1.3374941811832446	1.1897735654522577	-1.0448963508162643	Lee_GSE213647	Lee_PTC_tumor
GSM6591003	3.134020069614425	1.063802772255268	-0.5862178176377537	-3.5225271605394077	-0.6157241826816131	-2.3923835002485356	-1.8626530340100527	1.212254491440705	Lee_GSE213647	Lee_PTC_tumor
GSM6591004	0.7138281383541933	0.2859190748799958	-1.232459488549793	-1.1160328166890736	0.9495162078235824	0.15702043162221313	-0.35140012956987354	0.07339167463682887	Lee_GSE213647	Lee_PTC_tumor
GSM6591005	2.773157403135015	0.9254993919377316	-4.068911955468431	-1.6914931462950589	-0.17009133679939265	-0.1407626399998307	-1.0144575563013023	0.6363300043398462	Lee_GSE213647	Lee_PTC_tumor
GSM6591006	0.27682356010238335	0.5256989133656559	-0.27552333316162825	-1.5934124790329194	0.734045362362525	-0.6596422271546013	-0.9903843551881424	0.7083967113202173	Lee_GSE213647	Lee_PTC_tumor
GSM6591007	-0.04674077933183451	0.9802353981238764	0.09206110619320959	1.2054610234704708	0.5033009891067994	-2.070423962548978	-2.2725393383756223	0.39392142788579737	Lee_GSE213647	Lee_PTC_tumor
GSM6591008	2.1240675785351044	0.9507453434719919	-0.03514855638629204	0.9759119069838347	-0.17097730780194856	-2.1738049416397875	-2.49212918256995	-0.4685150005597343	Lee_GSE213647	Lee_PTC_tumor
GSM6591009	0.2501433195366208	-1.5810859581039822	0.5283010142262333	0.3705327530861728	2.589961835863683	1.6560841511033038	0.522943546813995	-1.1857171220384464	Lee_GSE213647	Lee_PTC_tumor
GSM6591010	0.6730308457135441	0.8086527924975454	-0.7980342792123073	-1.2478138215524825	0.08184805979500999	-0.3879530434255859	-1.1693042160752105	0.4142988691036982	Lee_GSE213647	Lee_PTC_tumor
GSM6591011	2.534578646685987	0.9082540582285703	-1.016836223202127	-2.146221656741846	-0.37279880135767773	-1.3969658922290864	-1.3906183972770723	0.4504620569519302	Lee_GSE213647	Lee_PTC_tumor
GSM6591012	1.7799549590966788	1.0453957077078135	-0.734217631869443	-1.5150022018379619	0.14251909872114177	-1.0474939122361213	-1.4472004186013072	-0.012632992329735776	Lee_GSE213647	Lee_PTC_tumor
GSM6591013	0.0866854225142997	-1.7103880843617254	-0.006641695646078729	0.2884006745259467	2.0458600760512415	1.1760827962316307	1.7950651105070092	-0.6838749996609776	Lee_GSE213647	Lee_PTC_tumor
GSM6591014	3.787301850106701	0.8378653354942989	-1.2340380656001197	-2.4398679041743305	-0.7208349171400984	-1.675588696283138	-1.9983317542515118	0.48804949643529444	Lee_GSE213647	Lee_PTC_tumor
GSM6591015	0.12485986852316916	-1.5283404649114811	0.4226263268724786	1.0496627384740522	1.5816430300420283	0.8250206525158631	1.9480491289216044	-1.171394570409575	Lee_GSE213647	Lee_PTC_tumor
GSM6591016	0.8085265890715171	-2.2457218635663367	-0.7436416415386862	0.9933380543836661	1.61871405745323	1.5276905869783	2.331824887577004	-0.852786869596267	Lee_GSE213647	Lee_PTC_tumor
GSM6591017	-0.32745489069366296	-0.34077842530492325	0.07864101842302144	1.2176644999509036	0.716724040102926	0.8206467550764485	1.600152247281675	-1.5221862007070095	Lee_GSE213647	Lee_PTC_tumor
GSM6591018	0.549111254269132	-1.1863149436371707	-0.16274718235647917	0.7901846397120118	1.2177788726534942	1.0519866724442406	1.5008841480505366	-1.1895368208078139	Lee_GSE213647	Lee_PTC_tumor
GSM6591019	0.47770937151868	-0.6769315483164705	-1.5243321904675668	1.2975897180677685	0.7965553048160904	1.0121486073629975	1.611820843837087	-1.0806522976649993	Lee_GSE213647	Lee_PTC_tumor
GSM6591020	0.22172185676998912	1.1138660474325914	-0.7186029551034352	-1.0240311344249817	-0.6263112189775483	-0.8997384539224655	0.0995320501664198	0.27328221904895184	Lee_GSE213647	Lee_PTC_tumor
GSM6591021	1.6764897102998113	0.4895997375302454	-0.730405433110758	-0.14245000542646907	-1.2670194362471943	-0.48573570565480756	0.32679220146729343	-0.5830652196592333	Lee_GSE213647	Lee_PTC_tumor
GSM6591022	0.08259629854720615	0.3081833704264344	-0.36621805608960617	1.1394876957741906	-0.09390519667436761	0.5167748359852575	1.080151070554515	-1.4934753613138256	Lee_GSE213647	Lee_PTC_tumor
