sample_id	stage	iteration	rho_random_raw	p_random_raw	n_raw	rho_random_full_resid	p_random_full_resid	n_full	observed_raw_rho	observed_full_resid_rho
GSM7980874_ATC-3	ATC	6	0.08545533989068102	0.014920498858339133	811	0.06224336014718258	0.07646858595093554	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	7	0.01804967858000898	0.6077632713307491	811	0.016784695746386292	0.6331542330297921	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	8	0.021547627450795068	0.5400354815616859	811	-0.000760659343082065	0.9827441434205714	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	9	0.00885248041957553	0.8012593718978205	811	-0.0171729667626602	0.6253129265390709	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	10	0.08331636374591388	0.017636808785801764	811	0.057422446469599826	0.10223655237443348	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	11	-0.001702824264824134	0.961382816330734	811	-0.026242387388694628	0.4554812775341805	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	12	-0.019690663840880286	0.5755194613821624	811	-0.03302141620947692	0.34763237502406125	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	13	-0.007527570226998916	0.8305135276008231	811	-0.01976690690921738	0.5740411694447835	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	14	-0.04501740560422145	0.20030595347039454	811	-0.06360954140196454	0.07021577535660871	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	15	0.05836233006541439	0.09673385925759667	811	0.05380859469468678	0.12574213636117276	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	16	-0.010499916898333527	0.7652725026328239	811	-0.04306721729656377	0.2205196038447514	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	17	0.03390258626179786	0.3349115862117894	811	0.016808114839493724	0.6326800945016445	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	18	0.03848834848251181	0.27360924525169916	811	0.029144532699105597	0.4071747392019108	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	19	0.030941023293565482	0.37886364643485765	811	0.0038693471067296477	0.9123919605776082	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	20	0.03127320653042642	0.3737643995150316	811	-0.009232521898876762	0.7929171849544923	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	21	0.04402093231277448	0.21045899383253994	811	0.037971888539514706	0.28010325110154166	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	22	0.022272542267056373	0.526486116378695	811	-0.0010650175665695033	0.9758414627511856	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	23	0.05469231752229088	0.11963824281497751	811	0.03624364495575006	0.30258983544463236	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	24	0.05104369001708479	0.14640984313206112	811	0.02133522125868739	0.5440382958781635	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	25	0.027178215708254603	0.43956269008779536	811	-0.0019324013839086755	0.9561813114277415	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	26	-0.014082092789386809	0.6888383495502736	811	-0.03235983245337384	0.3573820761969501	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	27	-0.018948441546544993	0.5900034978751667	811	-0.043270475227616255	0.21834710809342367	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	28	0.0033570699119906187	0.9239529113704631	811	-0.012567841693229677	0.72081494621862	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	29	0.018396672913738983	0.6008783680450193	811	-0.01270738889260085	0.7178466198959473	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	30	-0.00025710277060860795	0.9941671204172078	811	-0.020339336135075752	0.5629999631322352	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	31	-0.02933525094866966	0.4041107670565567	811	-0.03193561166689275	0.36372331168516425	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	32	0.04329008933575091	0.2181382802624899	811	0.004185426125134446	0.9052678280457148	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	33	0.047882846193472564	0.1731067383835184	811	0.03642505856460531	0.3001746482483952	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	34	0.023160462167394057	0.5101294724849306	811	0.006723866845470654	0.8483771193648837	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	35	0.04122147569037162	0.24095804976033877	811	0.016723257184161133	0.6343988212988443	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	36	0.05968422583080059	0.08939761785027275	811	0.03633484668817804	0.3013740448098584	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	37	0.0018362817567057958	0.9583588699357233	811	-0.01823964908704906	0.6039896087318753	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	38	-0.023415146918845827	0.5054872981431132	811	-0.03543886953045506	0.3134591132066586	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	39	0.018949529496038987	0.5899821450203351	811	-0.018710730556472294	0.5946774753894373	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	40	0.013264092286674137	0.70604756229877	811	-0.041669068192304724	0.23588350173692213	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	41	0.03302319474802024	0.3476063945497765	811	0.009818494154562865	0.7801012131838687	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	42	0.019958171991429297	0.5703406142028202	811	-0.008858918748795018	0.8011178544436106	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	43	0.0843871664305997	0.01622719896137893	811	0.06071200792064774	0.08400836633560277	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	44	0.07459395560346692	0.033672279022568	811	0.039758893574957176	0.2580731776461361	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	45	0.005780348193121533	0.8694472891529139	811	-0.014762239963141362	0.67465024680185	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	46	0.04077512637115756	0.24609443787379995	811	0.010439313840819005	0.7665879250307038	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	47	-0.017835224126993853	0.6120358593392028	811	-0.04645479698840811	0.1862961798352825	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	48	-0.054724054007379196	0.11942342602393138	811	-0.07783444703381774	0.026656000860407713	811	0.02226063712000776	0.03253766908259021
GSM7980874_ATC-3	ATC	49	0.046171925415586734	0.18899450432621331	811	0.031681128687804136	0.36756080940413005	811	0.02226063712000776	0.03253766908259021
GSM7980875_ATC-4	ATC	0	0.029671921657853144	0.28635360441025687	1293	-0.016265285987044128	0.5589881124031595	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	1	0.08218372877253594	0.0031031226416707532	1293	0.0032361871372513793	0.9074499935060458	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	2	0.014088827673125984	0.6127544683294853	1293	-0.05018209506296108	0.07125410308461065	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	3	0.09303519109712606	0.0008098116879571989	1293	0.03712910390026354	0.1821158494848485	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	4	0.042209482643384685	0.12926927292549348	1293	-0.02446935334022917	0.3793160420950314	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	5	0.058996463793641964	0.03390421252964811	1293	-0.021568346930949694	0.43839797054116936	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	6	0.03027061744884178	0.2767378499319159	1293	-0.025112513975254425	0.3669121473492554	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	7	0.04332168439125991	0.11947075567192932	1293	-0.013528811237194257	0.626949501204644	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	8	0.027782921231885645	0.31815653194479976	1293	-0.012236472479414003	0.6602313621091501	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	9	0.109260221618617	8.257395817522152e-05	1293	0.021857924649973454	0.4322732074695685	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	10	0.056216431981677494	0.0432703318422746	1293	-0.0210988163523919	0.4484340016566399	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	11	0.058137709387028634	0.036592658282672434	1293	-0.015358466129498935	0.581110822491394	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	12	0.08647413576716083	0.00185643495430976	1293	0.026991130345212503	0.33214948735238287	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	13	0.03871307152202186	0.1641551603464503	1293	-0.019024026551731615	0.4943085980568049	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	14	0.08508256985841522	0.0021984877380119327	1293	0.020473219676016906	0.4620061605730243	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	15	0.05645440491031939	0.0423910736844598	1293	0.005204727200691021	0.8516814523839394	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	16	0.0645966195041429	0.020181029307198457	1293	-0.009877744966679605	0.7227003674849556	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	17	0.06856481007562602	0.013663419206479234	1293	0.002759828597524231	0.9210247489360481	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	18	0.06701965176651908	0.01593972149997958	1293	0.03694304473399268	0.1843176234273805	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	19	0.10151033568050574	0.00025612431829353627	1293	0.03451498843504362	0.21487562010593975	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	20	0.0685075293818321	0.013742390444634092	1293	0.026165840784979723	0.34715069922569736	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	21	0.13643148754398265	8.473134254777712e-07	1293	0.06833486266710755	0.013982882479883723	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	22	0.06671707688039093	0.01642256293514726	1293	0.01859583566978208	0.5040787935728119	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	23	0.03649852721682425	0.1896575002008212	1293	-4.94943916958847e-05	0.9985813513645901	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	24	0.04053628271114432	0.14517016116906165	1293	0.014033053393956897	0.6141618371589124	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	25	0.08660903084472339	0.0018260182181638826	1293	0.02505167295540394	0.36807458614512184	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	26	0.03904686126264593	0.16054639326608364	1293	-0.034539424764366784	0.2145509247702151	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	27	0.039754349875519436	0.15309582572524444	1293	-0.012798929944130292	0.6456586403034376	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	28	0.011278493685003353	0.6853479932262984	1293	-0.03192979465900446	0.2512479412371981	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	29	0.09046649305160107	0.0011277293700913346	1293	0.03680205566262749	0.18599911355849472	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	30	0.03958816393418795	0.15482187659410232	1293	0.005054101267057538	0.8559262181898958	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	31	0.0865675061234339	0.001835332308372726	1293	0.013067934960638914	0.6387362855628202	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	32	0.04506031526237992	0.10532934752498042	1293	-0.022043173342804697	0.42838117174859663	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	33	0.10122954849802064	0.0002664661150384606	1293	0.031416054419672094	0.258959324444415	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	34	0.10040080908419796	0.0002993157720233232	1293	0.031850351608358446	0.25242982716480494	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	35	0.07351776854361777	0.0081788223162894	1293	0.03283550427896114	0.23804579194133962	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	36	0.0388170478099331	0.1630245342919178	1293	-0.02132487737897686	0.4435858545773963	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	37	0.08052171544390099	0.0037635368881414424	1293	-0.0052023568434395465	0.8517482181597552	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	38	0.08393170401535234	0.002523961048222189	1293	0.02220318633524905	0.42503578505870715	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	39	0.07686999891847505	0.0056829590063149004	1293	0.028403791101647795	0.3074580280653307	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	40	0.041097723640598605	0.13967580389949746	1293	-0.0327429104640792	0.23937259592196358	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	41	0.04984210031444905	0.07319420552937493	1293	0.02328405813954534	0.40284049989798165	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	42	0.030354438684719504	0.2754093350034805	1293	-0.05028317109301925	0.07068552304465082	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	43	0.09529557122983902	0.0006009960767824863	1293	0.011096752531738615	0.6901534654843899	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	44	0.03900784587496583	0.16096509087571664	1293	0.009706357590140938	0.7273184081330394	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	45	0.019257555847860458	0.48902301337254045	1293	-0.00011046864005698807	0.996833664346207	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	46	0.05189922790844276	0.06208882221853024	1293	0.005778048340210904	0.8355650175308018	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	47	0.054368896219305476	0.05063402265589533	1293	-0.00613799291759458	0.8254814162455237	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	48	0.04166497286774116	0.13428837937924104	1293	0.0037735254765275737	0.8921700435931196	1293	0.017389845110459944	-0.06334915758669032
GSM7980875_ATC-4	ATC	49	0.08375384000653727	0.0025780187095498738	1293	0.02882196764054895	0.3003878626784987	1293	0.017389845110459944	-0.06334915758669032
