sample	lineage	DM1_like	HT13_score
TCGA-2G-AAGW-01	testicular germ cell tumor	1.4986477471273876	-2.5089693301933753
TCGA-2G-AAGX-01	testicular germ cell tumor	1.5540677160489211	-1.2280818624797833
TCGA-2G-AAGY-01	testicular germ cell tumor	1.5639943797272409	-0.2121609253246568
TCGA-2G-AAGY-05	testicular germ cell tumor	1.4338256914151326	-0.5765531691124839
TCGA-2G-AAGZ-01	testicular germ cell tumor	1.4950910815710703	0.32005448394623126
TCGA-2G-AAH0-01	testicular germ cell tumor	1.6285408576045532	0.5771497751481915
TCGA-2G-AAH2-01	testicular germ cell tumor	1.754450915239001	0.1618857522840085
TCGA-2G-AAH3-01	testicular germ cell tumor	1.5797118135136667	-0.08722429870477957
TCGA-2G-AAH4-01	testicular germ cell tumor	1.6298517723178234	-0.11336627615648395
TCGA-2G-AAH8-01	testicular germ cell tumor	1.5974903065797577	-0.432077456522423
TCGA-2G-AAHA-01	testicular germ cell tumor	1.5855430698275153	0.5834493655831599
TCGA-2G-AAHC-01	testicular germ cell tumor	1.6622472562936683	0.9292999754883222
TCGA-2G-AAHG-01	testicular germ cell tumor	1.5110749030414987	-0.46730871285278003
TCGA-2G-AAHL-01	testicular germ cell tumor	1.4910470822111614	0.35465957143249544
TCGA-2G-AAHN-01	testicular germ cell tumor	1.6269011701002074	1.2076530771361937
TCGA-2G-AAHP-01	testicular germ cell tumor	1.660927607913408	-0.8477389273650133
TCGA-2G-AAHP-05	testicular germ cell tumor	1.6029462380023676	0.44315813446591995
TCGA-2G-AAHT-01	testicular germ cell tumor	1.594257360542057	-0.06749362683777163
TCGA-2G-AAKD-01	testicular germ cell tumor	1.5742570838047838	-0.4076538495587071
TCGA-2G-AAKG-01	testicular germ cell tumor	1.5741985756736252	0.10687126706609643
TCGA-2G-AAKG-05	testicular germ cell tumor	1.5422782597865197	1.181049575318782
TCGA-2G-AAKH-01	testicular germ cell tumor	1.640958156396566	-0.15726685869408777
TCGA-2G-AAKL-01	testicular germ cell tumor	1.575036234451504	-0.6188890113406392
TCGA-2G-AAKM-01	testicular germ cell tumor	1.5829368108301138	-1.0222000303029406
TCGA-2G-AAKO-01	testicular germ cell tumor	1.5955622601575992	1.263776069915746
TCGA-2G-AAKO-05	testicular germ cell tumor	1.6673527004072013	1.2684586908821045
TCGA-2G-AAL5-01	testicular germ cell tumor	1.5065346104899937	-1.6611446638610259
TCGA-2G-AAL7-01	testicular germ cell tumor	1.514645085962036	-0.9112616814265321
TCGA-2G-AALF-01	testicular germ cell tumor	1.2974724880903554	0.13935972599226243
TCGA-2G-AALG-01	testicular germ cell tumor	1.538130861059121	0.15216579599535685
TCGA-2G-AALN-01	testicular germ cell tumor	1.5713528523965563	-0.4850208517995772
TCGA-2G-AALO-01	testicular germ cell tumor	1.6626698448460964	-0.13143706679412112
TCGA-2G-AALP-01	testicular germ cell tumor	1.56772164549863	-0.3840212975662264
TCGA-2G-AALQ-01	testicular germ cell tumor	1.4290057872894435	-0.05527564216268294
TCGA-2G-AALR-01	testicular germ cell tumor	1.4547996434310937	-1.1197171322697845
TCGA-2G-AALS-01	testicular germ cell tumor	1.6558201641770025	1.5784879194851553
TCGA-2G-AALT-01	testicular germ cell tumor	1.6450208201451808	-0.24228365160792587
TCGA-2G-AALW-01	testicular germ cell tumor	1.6644765078013035	-0.10519739337380804
TCGA-2G-AALX-01	testicular germ cell tumor	1.6264249396352604	0.39634251545131455
TCGA-2G-AALY-01	testicular germ cell tumor	1.5488292915652782	-0.07468069380670214
TCGA-2G-AALZ-01	testicular germ cell tumor	1.6972253525642376	0.1548888273019987
TCGA-2G-AAM2-01	testicular germ cell tumor	1.5664150999075517	-0.7395371340646629
TCGA-2G-AAM3-01	testicular germ cell tumor	1.5123195422280675	-0.9663528624014651
TCGA-2G-AAM4-01	testicular germ cell tumor	1.534419025947889	-0.9406466104138332
TCGA-2X-A9D5-01	testicular germ cell tumor	1.6261589520082396	0.48285121862768554
TCGA-2X-A9D6-01	testicular germ cell tumor	1.628220542769423	0.5035123318821875
TCGA-4K-AA1G-01	testicular germ cell tumor	1.5771416045251407	-0.30409635744250335
TCGA-4K-AA1H-01	testicular germ cell tumor	1.6994638702999227	1.7652865931644837
TCGA-4K-AA1I-01	testicular germ cell tumor	1.601042288177726	0.8293501439890527
TCGA-4K-AAAL-01	testicular germ cell tumor	1.6328247941400205	0.12854768852161985
TCGA-S6-A8JW-01	testicular germ cell tumor	1.6591220152000417	-0.1280625273076129
TCGA-S6-A8JX-01	testicular germ cell tumor	1.5614822252100289	-1.4376802666623272
TCGA-S6-A8JY-01	testicular germ cell tumor	1.534869196693318	-0.07513220246774503
TCGA-SB-A6J6-01	testicular germ cell tumor	1.6210027694549063	0.5027060575856592
TCGA-SB-A76C-01	testicular germ cell tumor	1.5284224296469673	-0.3952404335144212
TCGA-SN-A6IS-01	testicular germ cell tumor	1.5911255648532512	-0.12624761061900122
TCGA-SN-A84W-01	testicular germ cell tumor	1.6094857504061553	-0.9697011975955038
TCGA-SN-A84X-01	testicular germ cell tumor	1.6717061307695968	0.5184845679537334
TCGA-SN-A84Y-01	testicular germ cell tumor	1.5859894589636423	-0.6680486469057446
TCGA-SO-A8JP-01	testicular germ cell tumor	1.4931214671134587	-1.0744596913545874
TCGA-VF-A8A8-01	testicular germ cell tumor	1.514208865348635	-1.078870579197821
TCGA-VF-A8A9-01	testicular germ cell tumor	1.6448680104857716	1.2586777155486457
TCGA-VF-A8AA-01	testicular germ cell tumor	1.5311030095399092	0.4588101221124869
TCGA-VF-A8AB-01	testicular germ cell tumor	1.67268863096367	1.5183005887911507
TCGA-VF-A8AC-01	testicular germ cell tumor	1.64275608779016	0.6361363460385394
TCGA-VF-A8AD-01	testicular germ cell tumor	1.5933396431974844	0.5627669359788019
TCGA-VF-A8AE-01	testicular germ cell tumor	1.6539823887388372	1.4766158673949608
TCGA-W4-A7U2-01	testicular germ cell tumor	1.5763357639530329	-0.06757462827860851
TCGA-W4-A7U3-01	testicular germ cell tumor	1.6656361973500609	0.5475170274700761
TCGA-W4-A7U4-01	testicular germ cell tumor	1.5926371159843593	-0.37790437184185216
TCGA-WZ-A7V3-01	testicular germ cell tumor	1.5528782969989077	-0.056101716289053326
TCGA-WZ-A7V4-01	testicular germ cell tumor	1.5718032113324172	0.6431185368320687
TCGA-WZ-A7V5-01	testicular germ cell tumor	1.5762635590223062	0.5616310622546438
TCGA-WZ-A8D5-01	testicular germ cell tumor	1.6238807364321892	0.6275976118766724
TCGA-X3-A8G4-01	testicular germ cell tumor	1.551222618198834	0.5816220940284249
TCGA-XE-A8H1-01	testicular germ cell tumor	1.603462702910499	-0.5782039958464593
TCGA-XE-A8H4-01	testicular germ cell tumor	1.6263075328842636	0.8812707949047223
TCGA-XE-A8H5-01	testicular germ cell tumor	1.64590293923728	-0.2821273326516952
TCGA-XE-A9SE-01	testicular germ cell tumor	1.7077229960486628	0.5177906005256501
TCGA-XE-AANI-01	testicular germ cell tumor	1.4510603849938912	-0.511474275734455
TCGA-XE-AANJ-01	testicular germ cell tumor	1.611663288246933	0.04432480498713627
TCGA-XE-AANR-01	testicular germ cell tumor	1.543780217839292	-0.22295923750727503
TCGA-XE-AANV-01	testicular germ cell tumor	1.5700759601353402	0.24793291081670465
TCGA-XE-AAO3-01	testicular germ cell tumor	1.7067091444448357	-0.543785786064663
TCGA-XE-AAO4-01	testicular germ cell tumor	1.5376633439568423	0.2814284655175149
TCGA-XE-AAO6-01	testicular germ cell tumor	1.5758595998988765	-0.00992846060044415
TCGA-XE-AAOB-01	testicular germ cell tumor	1.6469438180003604	1.4672020100014709
TCGA-XE-AAOC-01	testicular germ cell tumor	1.43634602994495	-0.6771028811858882
TCGA-XE-AAOD-01	testicular germ cell tumor	1.6677852775656192	0.9109200905135105
TCGA-XE-AAOF-01	testicular germ cell tumor	1.626148901838618	0.8186041358610983
TCGA-XE-AAOJ-01	testicular germ cell tumor	1.6411653711744936	-1.543643149555698
TCGA-XE-AAOL-01	testicular germ cell tumor	1.4718789335979656	-0.5481000284979894
TCGA-XY-A89B-01	testicular germ cell tumor	1.6708009536721455	0.8658431590795137
TCGA-XY-A8S2-01	testicular germ cell tumor	1.5408480084921308	-0.34400700209557555
TCGA-XY-A8S3-01	testicular germ cell tumor	1.5195034774304204	-1.276678164855043
TCGA-XY-A9T9-01	testicular germ cell tumor	1.6682512987393971	0.7792115138503561
TCGA-YU-A90P-01	testicular germ cell tumor	1.5694925667211137	-0.07942547481782682
TCGA-YU-A90Q-01	testicular germ cell tumor	1.51757855460002	-1.1335249651794035
TCGA-YU-A90S-01	testicular germ cell tumor	1.609067456291045	1.6766730509788812
TCGA-YU-A90W-01	testicular germ cell tumor	1.6214885921584097	-0.2447255624562703
TCGA-YU-A90Y-01	testicular germ cell tumor	1.6150967178402555	0.11636307790335722
TCGA-YU-A912-01	testicular germ cell tumor	1.6207861699173645	0.1659015240555786
TCGA-YU-A94D-01	testicular germ cell tumor	1.5816033875408904	-1.6224838421130323
TCGA-YU-A94I-01	testicular germ cell tumor	1.4269028519945637	-1.7110589854586313
TCGA-YU-AA4L-01	testicular germ cell tumor	1.4666402372998746	-0.7995808035071883
TCGA-YU-AA61-01	testicular germ cell tumor	1.6611600486587836	0.1121975951524413
TCGA-ZM-AA05-01	testicular germ cell tumor	1.5068104177025792	1.0258591210515269
TCGA-ZM-AA06-01	testicular germ cell tumor	1.5153123627832568	0.34731947442050576
TCGA-ZM-AA0B-01	testicular germ cell tumor	1.5820538923708023	1.1415450413623356
TCGA-ZM-AA0D-01	testicular germ cell tumor	1.553831021094151	1.2476189219818876
TCGA-ZM-AA0E-01	testicular germ cell tumor	1.5458724052648436	0.997544492466829
TCGA-ZM-AA0F-01	testicular germ cell tumor	1.603191830392762	0.9234787231288755
TCGA-ZM-AA0H-01	testicular germ cell tumor	1.5621662639240317	1.5029527855379397
TCGA-ZM-AA0N-01	testicular germ cell tumor	1.6242278126355334	0.46622071737165677
TCGA-3G-AB0O-01	thymoma	1.3735395090989275	-0.1949094600599584
TCGA-3G-AB0Q-01	thymoma	1.3237589957455569	-0.2821844875042603
TCGA-3G-AB0T-01	thymoma	1.1839593942437885	0.38230690775125153
TCGA-3G-AB14-01	thymoma	1.256459232768836	0.4017421608911936
TCGA-3G-AB19-01	thymoma	1.4609249033647589	0.7579206512360455
TCGA-3Q-A9WF-01	thymoma	1.4499636510478902	0.3723795379046467
TCGA-3S-A8YW-01	thymoma	1.388161204791004	-0.2974630091658115
TCGA-3S-AAYX-01	thymoma	1.403324973082282	-0.7219105281531359
TCGA-3T-AA9L-01	thymoma	1.2356467648966405	-0.0787350953017679
TCGA-4V-A9QI-01	thymoma	1.324146216657025	-0.5531967803558373
TCGA-4V-A9QJ-01	thymoma	1.3584412647430544	0.8656637490616398
TCGA-4V-A9QL-01	thymoma	1.1960585645301065	0.5801316230080625
TCGA-4V-A9QM-01	thymoma	1.3261089724595925	-0.055831682500344766
TCGA-4V-A9QN-01	thymoma	1.5001284481808013	-0.4828059263170434
TCGA-4V-A9QR-01	thymoma	1.3291518619485925	0.17825541352840218
TCGA-4V-A9QS-01	thymoma	1.4498133409033207	-0.3079725770318576
TCGA-4V-A9QT-01	thymoma	1.3167199335520747	-0.4262520930554532
TCGA-4V-A9QU-01	thymoma	1.2136827165313269	-1.0193884414421486
TCGA-4V-A9QW-01	thymoma	1.1102563917219503	-0.2721996597831141
TCGA-4V-A9QX-01	thymoma	1.1585747657234886	-0.8195116725278215
TCGA-4X-A9F9-01	thymoma	1.3190908851873555	0.5454067651422035
TCGA-4X-A9FA-01	thymoma	1.1330215921223534	0.07306210221121091
TCGA-4X-A9FB-01	thymoma	1.4253147817132763	0.5940572647726146
TCGA-4X-A9FC-01	thymoma	1.2062230147404107	-0.51378545214755
TCGA-4X-A9FD-01	thymoma	1.3046077041483848	0.05971387420193649
TCGA-5G-A9ZZ-01	thymoma	1.554705005393196	1.461405520580134
TCGA-5K-AAAP-01	thymoma	1.2982821412692995	-0.11040497002782867
TCGA-5U-AB0D-01	thymoma	1.0973880212504272	1.0213073542259568
TCGA-5U-AB0E-01	thymoma	1.259141941266909	0.06895348249763095
TCGA-5U-AB0F-01	thymoma	1.3063349616507036	0.5294535138672255
TCGA-5V-A9RR-01	thymoma	1.0569159830679429	-0.6405290598829378
TCGA-X7-A8D6-01	thymoma	1.3359782674111336	-0.7310840086344055
TCGA-X7-A8D6-11	thymoma	1.491583238806161	0.6444118859939857
TCGA-X7-A8D7-01	thymoma	1.4519072607315742	0.3504609238146284
TCGA-X7-A8D7-11	thymoma	1.4988940650624687	0.5597655835903662
TCGA-X7-A8D8-01	thymoma	1.178274887602157	-0.6324787745233208
TCGA-X7-A8D9-01	thymoma	1.3978992558521577	0.16227123494976978
TCGA-X7-A8DB-01	thymoma	1.4547955773439754	-0.2303418056145174
TCGA-X7-A8DD-01	thymoma	1.0694003704075663	-0.39698959597061345
TCGA-X7-A8DE-01	thymoma	1.4653909198656727	-0.022461770657049365
TCGA-X7-A8DF-01	thymoma	1.364801394524036	0.06359745508835841
TCGA-X7-A8DG-01	thymoma	1.337184780564201	0.7815460782777469
TCGA-X7-A8DJ-01	thymoma	1.2351084728155557	-0.19374216555797738
TCGA-X7-A8M0-01	thymoma	1.4757485526217402	1.3193315028043695
TCGA-X7-A8M1-01	thymoma	1.4538001594500531	-0.18204611739353604
TCGA-X7-A8M3-01	thymoma	1.5802866293223932	-2.150768457638259
TCGA-X7-A8M4-01	thymoma	1.323165057514157	-0.9712095530671643
TCGA-X7-A8M5-01	thymoma	1.188026227625504	1.6385283082118944
TCGA-X7-A8M6-01	thymoma	1.2963268338120804	-0.19712792697148412
TCGA-X7-A8M7-01	thymoma	1.1802450274443266	0.37151844748324014
TCGA-X7-A8M8-01	thymoma	1.246286091876285	-0.47790195682125175
TCGA-XH-A853-01	thymoma	1.1637555843190803	0.1294693911318267
TCGA-XM-A8R8-01	thymoma	1.593434656951739	2.2688243366687018
TCGA-XM-A8R9-01	thymoma	1.4585917263399537	1.7189022174543305
TCGA-XM-A8RB-01	thymoma	1.4448585622905683	0.13165070282408683
TCGA-XM-A8RC-01	thymoma	1.5122755779752253	0.1652658486612829
TCGA-XM-A8RD-01	thymoma	1.2961197978860404	0.5463224756706675
TCGA-XM-A8RE-01	thymoma	1.3399459020558604	0.014186898129643235
TCGA-XM-A8RF-01	thymoma	1.4279213716718069	-0.12226929276739112
TCGA-XM-A8RG-01	thymoma	1.3211955303479428	-0.5391942166735821
TCGA-XM-A8RH-01	thymoma	1.3696780191619524	-0.32000266628472834
TCGA-XM-A8RI-01	thymoma	1.4304238542189256	1.0148058647150902
TCGA-XM-A8RL-01	thymoma	1.342244064048146	-0.12467853981773694
TCGA-XM-AAZ1-01	thymoma	1.4402245859802254	-0.7235747210363837
TCGA-XM-AAZ2-01	thymoma	1.063430514359917	-0.575994151235784
TCGA-XM-AAZ3-01	thymoma	1.3594817662301946	-0.8821602393494985
TCGA-XU-A92O-01	thymoma	1.3976374195117447	-0.4594874035653899
TCGA-XU-A92Q-01	thymoma	1.4473780890356722	0.10332323567517762
TCGA-XU-A92T-01	thymoma	1.484067858163168	-0.308171567416398
TCGA-XU-A92U-01	thymoma	1.389830994565566	-0.2703369812441113
TCGA-XU-A92V-01	thymoma	1.375822390388552	0.4385983734432238
TCGA-XU-A92W-01	thymoma	1.37528226934736	-1.573804678903421
TCGA-XU-A92X-01	thymoma	1.4955566915609415	0.5336215223481412
TCGA-XU-A92Y-01	thymoma	1.5540864562603944	0.29740186011178305
TCGA-XU-A92Z-01	thymoma	1.5579787342559404	-1.0666729480821475
TCGA-XU-A930-01	thymoma	1.2447875304189255	0.642255978459221
TCGA-XU-A931-01	thymoma	1.6441121358062598	-0.4795094197167329
TCGA-XU-A932-01	thymoma	1.2382589656103629	-0.21018660279675644
TCGA-XU-A933-01	thymoma	1.6721226948538055	0.5648891717081157
TCGA-XU-A936-01	thymoma	1.365972231488926	1.3268285235164752
TCGA-XU-AAXV-01	thymoma	1.3543994656324578	0.03795790653014246
TCGA-XU-AAXW-01	thymoma	1.388589451813426	0.8185824354936375
TCGA-XU-AAXX-01	thymoma	1.403132969877416	-0.032481749351565004
TCGA-XU-AAXY-01	thymoma	1.3226146252286752	0.7076399784328925
TCGA-XU-AAXZ-01	thymoma	0.9930510716602666	1.4082588238530402
TCGA-XU-AAY0-01	thymoma	1.2369618757466831	0.053238701581073085
TCGA-XU-AAY1-01	thymoma	1.227274710284165	-0.29316407273898154
TCGA-YT-A95D-01	thymoma	1.5923078611601338	0.6248804146587517
TCGA-YT-A95E-01	thymoma	1.2211570872871844	-0.3924371880558537
TCGA-YT-A95F-01	thymoma	1.3393185313316185	-0.4922791805482317
TCGA-YT-A95G-01	thymoma	1.378593298918661	-0.4801484693736438
TCGA-YT-A95H-01	thymoma	1.0764425834842408	-0.7754340232219203
TCGA-ZB-A961-01	thymoma	1.3544828660046793	0.5739669694825552
TCGA-ZB-A962-01	thymoma	1.601311862416572	-0.695783577588932
TCGA-ZB-A963-01	thymoma	1.4506617112278928	0.10421477258136086
TCGA-ZB-A964-01	thymoma	1.4670508953514827	-1.5730673033453777
TCGA-ZB-A965-01	thymoma	1.424869675780677	-0.05864495151827788
TCGA-ZB-A966-01	thymoma	1.5362670231378588	0.6721298078892273
TCGA-ZB-A969-01	thymoma	1.2103508290053608	-0.30839301448767203
TCGA-ZB-A96A-01	thymoma	1.3287502020800832	-0.7745950920685141
TCGA-ZB-A96B-01	thymoma	1.3487911393430123	0.13612804332799197
TCGA-ZB-A96C-01	thymoma	1.121564202896645	-0.041635141954207436
TCGA-ZB-A96D-01	thymoma	1.3438274791228717	-0.0671485186299968
TCGA-ZB-A96E-01	thymoma	1.3849637736456812	-0.8671299426193809
TCGA-ZB-A96F-01	thymoma	1.5478532461528447	-0.13108915208456656
TCGA-ZB-A96G-01	thymoma	1.254034281423366	-0.22740253136088634
TCGA-ZB-A96H-01	thymoma	1.4046077059817192	-0.38904992166251506
TCGA-ZB-A96I-01	thymoma	1.4975082360569305	0.27556452392119585
TCGA-ZB-A96K-01	thymoma	1.2452376127848304	-0.0867176416013804
TCGA-ZB-A96L-01	thymoma	1.4128679791083345	-1.0851022248735471
TCGA-ZB-A96M-01	thymoma	1.4706061264358758	0.14984515268546097
TCGA-ZB-A96O-01	thymoma	1.3327063091774165	0.22619162309468316
TCGA-ZB-A96P-01	thymoma	1.2967550537264083	-1.4174565326468191
TCGA-ZB-A96Q-01	thymoma	1.4204510581144938	-0.8636974978161676
TCGA-ZB-A96R-01	thymoma	1.308335423155536	-0.08656152953801312
TCGA-ZB-A96V-01	thymoma	1.5076083201678212	1.1824379577028206
TCGA-ZC-AAA7-01	thymoma	1.2756463074532611	0.5946994967895569
TCGA-ZC-AAAA-01	thymoma	1.393556285058665	0.15783852659749648
TCGA-ZC-AAAF-01	thymoma	1.2667268191993728	-0.5243701822386628
TCGA-ZC-AAAH-01	thymoma	1.185877003403985	0.2641242137942833
TCGA-ZL-A9V6-01	thymoma	1.5300004675247878	0.8413764910869213
TCGA-ZT-A8OM-01	thymoma	1.0390915238863705	-0.22554768479373036
TCGA-4C-A93U-01	thyroid carcinoma	0.0263224946308444	1.002016277188271
TCGA-BJ-A0YZ-01	thyroid carcinoma	-0.8271895388602539	-0.8962520936993391
TCGA-BJ-A0Z0-01	thyroid carcinoma	-1.1486075872236343	-1.0328333300729549
TCGA-BJ-A0Z2-01	thyroid carcinoma	-0.8433168349272047	-0.3684189636014553
TCGA-BJ-A0Z3-01	thyroid carcinoma	-0.3931604850091313	1.475434549024983
TCGA-BJ-A0Z5-01	thyroid carcinoma	-0.299954131391249	-0.2895688425660914
TCGA-BJ-A0Z9-01	thyroid carcinoma	0.2854257716788088	0.11573281922129941
TCGA-BJ-A0ZA-01	thyroid carcinoma	-1.262260967138292	-0.33650643987050266
TCGA-BJ-A0ZB-01	thyroid carcinoma	-0.1030500793598359	-0.240965024945611
TCGA-BJ-A0ZC-01	thyroid carcinoma	-1.1243303140725014	-0.5892581637639045
TCGA-BJ-A0ZE-01	thyroid carcinoma	-0.8457422874070715	-0.8884797347137039
TCGA-BJ-A0ZF-01	thyroid carcinoma	-1.0064980459159378	-0.529694565436633
TCGA-BJ-A0ZG-01	thyroid carcinoma	-1.0413815994462097	-0.4155894790479847
TCGA-BJ-A0ZH-01	thyroid carcinoma	-0.287169519263025	0.17403225417678117
TCGA-BJ-A0ZJ-01	thyroid carcinoma	-0.7858979288197734	1.4185310189322646
TCGA-BJ-A18Y-01	thyroid carcinoma	-1.1973870069550574	-0.8403435025927369
TCGA-BJ-A18Z-01	thyroid carcinoma	-0.3666630467124359	0.27275587108306437
TCGA-BJ-A190-01	thyroid carcinoma	-1.2132881162852427	-1.5513446579531895
TCGA-BJ-A191-01	thyroid carcinoma	-0.7812396734219716	-0.14326087113721026
TCGA-BJ-A192-01	thyroid carcinoma	-0.978130469559673	-0.8370087954279435
TCGA-BJ-A28R-01	thyroid carcinoma	-0.5013045629743276	0.7788998847617588
TCGA-BJ-A28R-11	thyroid carcinoma	-1.2786332702299594	1.5078055651469289
TCGA-BJ-A28S-01	thyroid carcinoma	-0.7631273319546233	-1.1619666063115974
TCGA-BJ-A28T-01	thyroid carcinoma	-1.3056428287239297	1.7777680563552172
TCGA-BJ-A28V-01	thyroid carcinoma	-1.2267842739819448	-1.579965447627808
TCGA-BJ-A28W-01	thyroid carcinoma	-1.0701983701379376	2.4150032106517867
TCGA-BJ-A28W-11	thyroid carcinoma	-0.9668194310354792	1.4439133801618336
TCGA-BJ-A28X-01	thyroid carcinoma	-0.3787283885059468	1.7430136268953076
TCGA-BJ-A28X-11	thyroid carcinoma	-1.0829277550474048	1.978351436230144
TCGA-BJ-A28Z-01	thyroid carcinoma	-0.266141755474205	1.6578594279020404
TCGA-BJ-A290-01	thyroid carcinoma	-0.0119387978662576	-0.6623154616221755
TCGA-BJ-A290-11	thyroid carcinoma	-1.2543423940905574	-0.6658890059583046
TCGA-BJ-A291-01	thyroid carcinoma	-1.1508013305329128	-0.5871525000717361
TCGA-BJ-A2N7-01	thyroid carcinoma	-0.9844412955525708	-0.7058132189330697
TCGA-BJ-A2N7-11	thyroid carcinoma	-1.3404204975086649	-0.7647186924277138
TCGA-BJ-A2N8-01	thyroid carcinoma	-0.9285334658122548	-0.36931400695715566
TCGA-BJ-A2N8-11	thyroid carcinoma	-1.3316130253803111	-0.9403580554633627
TCGA-BJ-A2N9-01	thyroid carcinoma	-1.0668047007347696	0.9004633989159228
TCGA-BJ-A2N9-11	thyroid carcinoma	-1.366985341011698	1.8626257050725314
TCGA-BJ-A2NA-01	thyroid carcinoma	-0.4260228484290808	0.032099018402353026
TCGA-BJ-A2NA-11	thyroid carcinoma	-1.3401739938349275	1.265118280006393
TCGA-BJ-A2P4-01	thyroid carcinoma	-0.8253671501274535	-0.6414858448626126
TCGA-BJ-A3EZ-01	thyroid carcinoma	-0.2993070848192744	0.1463548773582492
TCGA-BJ-A3F0-01	thyroid carcinoma	-1.4359255712891508	-1.1765843996045542
TCGA-BJ-A3PR-01	thyroid carcinoma	-0.7926705471293175	2.202933574300542
TCGA-BJ-A3PR-11	thyroid carcinoma	-1.3329065004039624	1.7176574219888343
TCGA-BJ-A3PT-01	thyroid carcinoma	-1.1636490098914951	0.20149136451150407
TCGA-BJ-A3PU-01	thyroid carcinoma	-0.1841976412421628	0.3172616653435721
TCGA-BJ-A3PU-11	thyroid carcinoma	-1.3356688711281977	-0.5975186803191391
TCGA-BJ-A45C-01	thyroid carcinoma	-1.1835299845880685	-1.5796889639173644
TCGA-BJ-A45D-01	thyroid carcinoma	-1.0547019270322164	-0.05454262595715462
TCGA-BJ-A45E-01	thyroid carcinoma	-0.320605343166214	1.9984369560840363
TCGA-BJ-A45F-01	thyroid carcinoma	-0.8956236099167859	-0.5152350767760451
TCGA-BJ-A45G-01	thyroid carcinoma	-1.2502395900485426	-0.5977320304924366
TCGA-BJ-A45H-01	thyroid carcinoma	-1.1189940346379168	-0.0523660925416349
TCGA-BJ-A45I-01	thyroid carcinoma	0.1179674300670731	1.020148208832544
TCGA-BJ-A45J-01	thyroid carcinoma	-0.54980329799954	-0.2715782651115622
TCGA-BJ-A45K-01	thyroid carcinoma	-1.1440413209364388	-1.6543721906085112
TCGA-BJ-A4O8-01	thyroid carcinoma	-0.1185231579406828	0.3201759982860572
TCGA-BJ-A4O9-01	thyroid carcinoma	-0.1579020442606312	-1.0347413959655758
TCGA-CE-A13K-01	thyroid carcinoma	-0.3385724133055197	-0.18962825349064374
TCGA-CE-A27D-01	thyroid carcinoma	-1.2381966453103788	1.783296062903373
TCGA-CE-A3MD-01	thyroid carcinoma	-0.608058410253929	0.28995334579701776
TCGA-CE-A3ME-01	thyroid carcinoma	-0.0407243326551016	-0.1262826551346873
TCGA-CE-A481-01	thyroid carcinoma	-0.9164775525784395	0.5285570776073464
TCGA-CE-A482-01	thyroid carcinoma	-0.2619683010524684	-0.22516911149530255
TCGA-CE-A483-01	thyroid carcinoma	-0.248973094886111	-0.7988761028570402
TCGA-CE-A484-01	thyroid carcinoma	-0.6478191750761907	-0.9034138511071763
TCGA-CE-A485-01	thyroid carcinoma	-0.7312404746778994	0.1429010718808241
TCGA-DE-A0XZ-01	thyroid carcinoma	0.002204097423517	0.7754227546197635
TCGA-DE-A0Y2-01	thyroid carcinoma	-0.4421562842707658	-0.7662613834559368
TCGA-DE-A0Y3-01	thyroid carcinoma	-0.0766156533215779	-0.32990425495932973
TCGA-DE-A2OL-01	thyroid carcinoma	-1.1483101498011536	-1.416487560106682
TCGA-DE-A3KN-01	thyroid carcinoma	-0.6299856700868716	-0.05003904206377377
TCGA-DE-A4M8-01	thyroid carcinoma	-0.7010656279729461	1.4569837874521758
TCGA-DE-A4M9-01	thyroid carcinoma	-0.8420014218087585	-1.0215330879277498
TCGA-DE-A4MA-01	thyroid carcinoma	-0.2066208476688384	0.303919040975449
TCGA-DE-A4MB-01	thyroid carcinoma	-0.3409406189589825	0.27430669119722534
TCGA-DE-A4MC-01	thyroid carcinoma	-0.0922587615046696	0.3780920009604486
TCGA-DE-A4MD-01	thyroid carcinoma	-0.0853960868495037	-0.3829230062787496
TCGA-DE-A4MD-06	thyroid carcinoma	-0.3703462853743809	0.3863480519789591
TCGA-DE-A69J-01	thyroid carcinoma	-0.156436107294924	-0.10361830798793396
TCGA-DE-A69K-01	thyroid carcinoma	-0.5016362532188696	-0.019679536106460303
TCGA-DE-A7U5-01	thyroid carcinoma	0.0270786061672694	0.625126448014795
TCGA-DJ-A13L-01	thyroid carcinoma	-0.2136278067437031	1.3616674097803443
TCGA-DJ-A13M-01	thyroid carcinoma	-0.9331031303367506	-0.7892180376701526
TCGA-DJ-A13O-01	thyroid carcinoma	-0.9494938056922384	0.6639095529854302
TCGA-DJ-A13P-01	thyroid carcinoma	-0.2582901484484114	-0.5566348466350564
TCGA-DJ-A13R-01	thyroid carcinoma	-1.1063140190013896	1.2434361817600663
TCGA-DJ-A13S-01	thyroid carcinoma	-0.7784049298943732	-0.8066200104297179
TCGA-DJ-A13T-01	thyroid carcinoma	-0.1736493333840227	-0.4472943023362496
TCGA-DJ-A13U-01	thyroid carcinoma	-0.4690816519778509	0.11351467830921405
TCGA-DJ-A13V-01	thyroid carcinoma	-0.1833424043195411	-0.3811773880524324
TCGA-DJ-A13W-01	thyroid carcinoma	-0.9580930984832152	-0.2815177173685557
TCGA-DJ-A13X-01	thyroid carcinoma	-0.7647092217997582	-0.6026143860367353
TCGA-DJ-A1QD-01	thyroid carcinoma	-0.176626674516068	0.08706633668385237
