target	mode	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd
null_random_matched_034	coord_qc_residual_target	0.6779687164164366	0.6702137710121994	0.0835655696438473	0.14271969496915266
null_random_matched_035	coord_qc_residual_target	0.7087422747795188	0.7005005437635942	0.06696849246066393	0.13521049247593064
null_random_matched_036	coord_qc_residual_target	0.7347176556183058	0.7304863572540233	0.05992030689046774	0.13326734538370036
null_random_matched_037	coord_qc_residual_target	0.7232523449883196	0.7074720791840255	0.07885421832559664	0.1471263135339566
null_random_matched_038	coord_qc_residual_target	0.695496941332709	0.6840680079501987	0.08981247993064209	0.1327768224564473
null_random_matched_039	coord_qc_residual_target	0.7437404731577135	0.7254402943973346	0.061864193606407686	0.1343528786755541
null_random_matched_040	coord_qc_residual_target	0.7096863014298793	0.6984594023383415	0.03183644583806127	0.12528334367966612
null_random_matched_041	coord_qc_residual_target	0.6981790556140763	0.6916250906257793	0.08574792610537063	0.1347787816391809
null_random_matched_042	coord_qc_residual_target	0.7006291251286918	0.6958337258783521	0.07114754303358295	0.13740565951659064
null_random_matched_043	coord_qc_residual_target	0.7431484566132966	0.7315192750784945	0.037710454886754424	0.11689614881021747
null_random_matched_044	coord_qc_residual_target	0.6901595335281818	0.6839594740997011	0.0660696901837072	0.12864458466803377
null_random_matched_045	coord_qc_residual_target	0.6626244786494813	0.6557326413588505	0.08823069102449038	0.13498934912995586
null_random_matched_046	coord_qc_residual_target	0.6914436055509602	0.6832067225417069	0.04961320363505224	0.13376596335366825
null_random_matched_047	coord_qc_residual_target	0.7391950861773512	0.7221146179006237	0.04304841488585883	0.13589159500076325
null_random_matched_048	coord_qc_residual_target	0.6902616053155123	0.6831941754291766	0.09255842103464487	0.139847908831107
null_random_matched_049	coord_qc_residual_target	0.7102897663286779	0.6974117012444546	0.055633690413361116	0.137268285410854
null_random_matched_050	coord_qc_residual_target	0.7210222023753086	0.7048396552305617	0.048689053529726974	0.1219282993244146
null_random_matched_051	coord_qc_residual_target	0.671988631176622	0.6680744060208217	0.04848532009644465	0.13972673282826226
null_random_matched_052	coord_qc_residual_target	0.7249835045256687	0.720306231312168	0.06579214583972072	0.12661559835645997
null_random_matched_053	coord_qc_residual_target	0.7256902948169887	0.7176659726820401	0.07678126310584298	0.13131275271511086
null_random_matched_054	coord_qc_residual_target	0.7402002998920153	0.7385315273661572	0.05083308297624723	0.13406533148851146
null_random_matched_055	coord_qc_residual_target	0.762887581284452	0.7469446298723319	0.08012445658241937	0.12910481542527025
null_random_matched_056	coord_qc_residual_target	0.6628235547797804	0.6589306735382354	0.06810041313910127	0.14016562786153608
null_random_matched_057	coord_qc_residual_target	0.7284123645356689	0.7219121880337582	0.08110337028812212	0.13963177278907765
null_random_matched_058	coord_qc_residual_target	0.7270882239088393	0.7238096589930636	0.09563684562122382	0.12741965913202039
null_random_matched_059	coord_qc_residual_target	0.7122030185298542	0.6904715439673956	0.0735302175255172	0.14384552946921622
null_random_matched_060	coord_qc_residual_target	0.7055192622038194	0.7001997272679614	0.06270852559526666	0.13199135274127102
null_random_matched_061	coord_qc_residual_target	0.6666724021408605	0.6574289673710325	0.08342426681963191	0.1400825138539042
null_random_matched_062	coord_qc_residual_target	0.6892571119900673	0.6851869091497332	0.07943787081829443	0.13325154181012688
null_random_matched_063	coord_qc_residual_target	0.682269298564312	0.6756520797071077	0.08564236781521542	0.14624330888292225
null_random_matched_064	coord_qc_residual_target	0.7013736451568537	0.6943363932144788	0.06952195113277726	0.1412239597807691
null_random_matched_065	coord_qc_residual_target	0.692961400318428	0.6844060206239382	0.043950315667853394	0.13714173552182501
null_random_matched_066	coord_qc_residual_target	0.6961947706882278	0.687071566990915	0.07405634748587497	0.1381623606718103
null_random_matched_067	coord_qc_residual_target	0.6863317591058233	0.6858167557187136	0.10159396121908411	0.13612597881278118
null_random_matched_068	coord_qc_residual_target	0.6829064285079739	0.6726194120964059	0.06432682932427579	0.13384849920139652
null_random_matched_069	coord_qc_residual_target	0.6797894173378336	0.6689593489837248	0.05523484318482894	0.13870340108217405
null_random_matched_070	coord_qc_residual_target	0.715796242697002	0.7099134391779321	0.05630752168596016	0.12882362470034114
null_random_matched_071	coord_qc_residual_target	0.6950859383628846	0.690512919072977	0.054980898788549164	0.14831200468794342
null_random_matched_072	coord_qc_residual_target	0.6994462147316353	0.6942641072593614	0.06366235624821402	0.13270577488350022
null_random_matched_073	coord_qc_residual_target	0.7252173154005954	0.7169819094598793	0.0727332365309015	0.13606233276527047
null_random_matched_074	coord_qc_residual_target	0.7505754816389463	0.7383128197253431	0.04664771134323442	0.12527250240934953
null_random_matched_075	coord_qc_residual_target	0.7193472163717386	0.7073600909095503	0.07158004497956347	0.1470262218626807
null_random_matched_076	coord_qc_residual_target	0.7033020478722064	0.6967552959504624	0.06634567242894823	0.14458078760014675
null_random_matched_077	coord_qc_residual_target	0.6828617101823315	0.6664473819710917	0.10746359471179734	0.14987216477843562
null_random_matched_078	coord_qc_residual_target	0.7045956859381097	0.6981932663804977	0.05766514533392697	0.1335538388584446
null_random_matched_079	coord_qc_residual_target	0.7059718157723304	0.6887827351051304	0.07882321496066261	0.13922942352566806
null_random_matched_080	coord_qc_residual_target	0.6976949145726565	0.6898399342753797	0.06790593718438687	0.14436424846771787
null_random_matched_081	coord_qc_residual_target	0.7325628836181309	0.718501385098986	0.058173866985922716	0.12755626012440108
null_random_matched_082	coord_qc_residual_target	0.7064887559510177	0.6938414447636976	0.07994065881837997	0.1354013199105743
null_random_matched_083	coord_qc_residual_target	0.7252842140887813	0.7134089637860004	0.07797988751017197	0.1381139326976339
null_random_matched_084	coord_qc_residual_target	0.7245428448092874	0.7190220849257141	0.07755361998261733	0.13751241172848183
null_random_matched_085	coord_qc_residual_target	0.6787702991985346	0.6679818747461646	0.07597879037333144	0.14026229916843397
null_random_matched_086	coord_qc_residual_target	0.682550498662158	0.6807568626715669	0.07067678343985415	0.13700213237404305
null_random_matched_087	coord_qc_residual_target	0.6977526928957707	0.6877154428860723	0.05396560041027056	0.14118089301883488
null_random_matched_088	coord_qc_residual_target	0.6999160198312686	0.685147862871138	0.06204368268381138	0.12936259486631418
null_random_matched_089	coord_qc_residual_target	0.6834918058250344	0.6686477508122062	0.059548547715442754	0.12477651853577347
null_random_matched_090	coord_qc_residual_target	0.7503856506190563	0.7390113993345908	0.07051373667759503	0.12473230705310237
null_random_matched_091	coord_qc_residual_target	0.7037598123212487	0.6892470001254096	0.07068255356773002	0.1327103714947795
null_random_matched_092	coord_qc_residual_target	0.7054565009672101	0.6890747424413294	0.0812963547025762	0.14763300462665538
null_random_matched_093	coord_qc_residual_target	0.7421520563152922	0.7323543915589216	0.03576621592850086	0.12778878218024733
null_random_matched_094	coord_qc_residual_target	0.6632993908248275	0.6569273285662888	0.053333262134116516	0.13267055071150782
null_random_matched_095	coord_qc_residual_target	0.6997006420666582	0.6895948834372198	0.06401057229437804	0.13849162663959563
null_random_matched_096	coord_qc_residual_target	0.6896864703694385	0.6760873088589463	0.06323086768647719	0.13696455666499438
null_random_matched_097	coord_qc_residual_target	0.7299387602537185	0.712140149781488	0.07943354687121826	0.13667196030440648
null_random_matched_098	coord_qc_residual_target	0.693779123357377	0.6882364390198934	0.06261882664699665	0.12941856903669868
null_random_matched_099	coord_qc_residual_target	0.7265700090143875	0.7031198337967336	0.05526143435496988	0.1331944495044335
null_random_matched_100	coord_qc_residual_target	0.7149857438384807	0.7080110610698688	0.06399379303273293	0.13674223423877227
null_random_matched_101	coord_qc_residual_target	0.6782121160384534	0.6703201055083295	0.056235067811747745	0.13355255404386107
null_random_matched_102	coord_qc_residual_target	0.7459692751190696	0.728830345758644	0.06468035734851939	0.13230637163967904
null_random_matched_103	coord_qc_residual_target	0.7241924223559847	0.7137693030551909	0.0783390470518358	0.13450373196728546
null_random_matched_104	coord_qc_residual_target	0.7248149141771428	0.7070683486889193	0.08379047545880565	0.1368632371417097
null_random_matched_105	coord_qc_residual_target	0.6982534379426806	0.6859837141375377	0.09018489349557428	0.14207513999077995
null_random_matched_106	coord_qc_residual_target	0.7248921146798536	0.7208067115217998	0.0666189834241054	0.1241154149634705
null_random_matched_107	coord_qc_residual_target	0.719902239131069	0.7120367410038208	0.09166108303537586	0.14309976047017392
null_random_matched_108	coord_qc_residual_target	0.7296222945303064	0.7195473085563576	0.038585768150624054	0.12860983871895781
null_random_matched_109	coord_qc_residual_target	0.7305316877467221	0.7224022049078519	0.06069492254618586	0.12019860096658144
null_random_matched_110	coord_qc_residual_target	0.6984363880367145	0.6836325145308128	0.06825167329176127	0.14007198825595304
null_random_matched_111	coord_qc_residual_target	0.7018953401541372	0.6902060830575172	0.10089915125921708	0.1453033368978404
null_random_matched_112	coord_qc_residual_target	0.7157394011432043	0.7039686158409453	0.06621979106218497	0.1365133284559061
null_random_matched_113	coord_qc_residual_target	0.7579555992960139	0.7338426926100733	0.05922671885607903	0.1317263708708037
null_random_matched_114	coord_qc_residual_target	0.6951513510942149	0.6812513451688855	0.06414742062627994	0.1306341300082201
null_random_matched_115	coord_qc_residual_target	0.6889992328775494	0.683052000052405	0.09639253310107722	0.1411372500869316
null_random_matched_116	coord_qc_residual_target	0.6967453875633385	0.6934879775328422	0.09623510503222207	0.1394670875880755
null_random_matched_117	coord_qc_residual_target	0.6798089005562716	0.6714420634854692	0.08419149312262164	0.14374072202539917
null_random_matched_118	coord_qc_residual_target	0.7320138226573583	0.72517160119355	0.05587027795120454	0.13394955854838897
null_random_matched_119	coord_qc_residual_target	0.7115280560656416	0.6993145618659833	0.04790698718002194	0.1296740018441865
null_random_matched_120	coord_qc_residual_target	0.6852834286165457	0.6731769856746419	0.06473652020135845	0.13120758872731592
null_random_matched_121	coord_qc_residual_target	0.7176018512108986	0.7111338101331022	0.08391657603279361	0.13511480978174467
null_random_matched_122	coord_qc_residual_target	0.7490670679781805	0.7337798027084088	0.08273057120613621	0.12243614493764512
null_random_matched_123	coord_qc_residual_target	0.7691477819789974	0.7556073653879268	0.054759680581402764	0.11813849492077098
null_random_matched_124	coord_qc_residual_target	0.7522475132356423	0.7353892018335172	0.0810875668608763	0.13170801871950302
null_random_matched_125	coord_qc_residual_target	0.7097535902508774	0.703689687071762	0.05684452189297497	0.1313307229781592
null_random_matched_126	coord_qc_residual_target	0.6935794064213737	0.6891209666554784	0.07380774189373246	0.14487744746491127
null_random_matched_127	coord_qc_residual_target	0.7184648619764085	0.7020665999798578	0.09285613064864283	0.14305942742932676
null_random_matched_128	coord_qc_residual_target	0.6986636499608051	0.69285816774387	0.08460948919404866	0.13827781391298674
null_random_matched_129	coord_qc_residual_target	0.7448154094129563	0.7319795991946002	0.04037844378077894	0.12092816119281895
null_random_matched_130	coord_qc_residual_target	0.7189602922054045	0.7048956878447581	0.057804562364107796	0.12541007189409567
null_random_matched_131	coord_qc_residual_target	0.6974808255596507	0.6873923723093078	0.062063225719031764	0.11919748076609507
null_random_matched_132	coord_qc_residual_target	0.6759781828966711	0.6729852313283132	0.07782420572533463	0.1324464477562485
null_random_matched_133	coord_qc_residual_target	0.742327572560889	0.7360596074288798	0.0524555275367427	0.12394670910616752
null_random_matched_134	coord_qc_residual_target	0.7209951888888726	0.7111598447737795	0.08151634073218088	0.13527369664390038
null_random_matched_135	coord_qc_residual_target	0.7012868133033912	0.6882825373640054	0.0617958689430649	0.12947943002166246
null_random_matched_136	coord_qc_residual_target	0.7257490068588658	0.7204056531238023	0.0613239865002588	0.13345158369306287
null_random_matched_137	coord_qc_residual_target	0.6735864130705955	0.6599424533915592	0.0746431604034725	0.13715639158771598
null_random_matched_138	coord_qc_residual_target	0.700996180886559	0.6853830899505104	0.05429532769573855	0.141417079354687
null_random_matched_139	coord_qc_residual_target	0.695570044311449	0.6953541824252016	0.08265357765023534	0.14369054916768806
null_random_matched_140	coord_qc_residual_target	0.6918549185184113	0.6865494154451633	0.060410107600113755	0.12602212638313953
null_random_matched_141	coord_qc_residual_target	0.6942493588184645	0.6883714597889198	0.0747405462496093	0.14832282129306573
null_random_matched_142	coord_qc_residual_target	0.7262458986866946	0.7164449735667665	0.08533824425036109	0.11935267858178787
null_random_matched_143	coord_qc_residual_target	0.7042357836812503	0.6900636253327957	0.07362782645859133	0.1379273275251404
null_random_matched_144	coord_qc_residual_target	0.7463971931442078	0.7372397317366814	0.07354745679047216	0.1391567993817412
null_random_matched_145	coord_qc_residual_target	0.6975379836491138	0.6949964989277362	0.05235476419108553	0.13810120662529196
null_random_matched_146	coord_qc_residual_target	0.6862710462074633	0.6784699309117005	0.07231004009137752	0.1437864631584655
null_random_matched_147	coord_qc_residual_target	0.6913656629186498	0.6842024834284471	0.09057541745639949	0.15316061438170606
null_random_matched_148	coord_qc_residual_target	0.7053806486038317	0.7000093640077284	0.07108319808473705	0.12565011525330774
null_random_matched_149	coord_qc_residual_target	0.7171099469926296	0.7025786910605575	0.08878645283613636	0.13920711531463675
null_random_matched_150	coord_qc_residual_target	0.7137012127724026	0.7081731306305119	0.0723392438455723	0.1345971301253031
null_random_matched_151	coord_qc_residual_target	0.7202965879244986	0.7121476525701592	0.06637846149200881	0.12601009349468478
null_random_matched_152	coord_qc_residual_target	0.6881296862187193	0.6842583252081303	0.08248923959578383	0.1379259605790382
null_random_matched_153	coord_qc_residual_target	0.7066645466750043	0.696647056008885	0.04478856269206507	0.12550133485294654
null_random_matched_154	coord_qc_residual_target	0.7067738824400861	0.6957269740545439	0.08398397524791651	0.13122340338706853
null_random_matched_155	coord_qc_residual_target	0.7087445306391142	0.6906522350558766	0.07373843307035495	0.1419077235014298
null_random_matched_156	coord_qc_residual_target	0.6978981753318529	0.6921296782419563	0.08335047268155205	0.12929259687861847
null_random_matched_157	coord_qc_residual_target	0.7083884378385417	0.6960749518369767	0.06389172933648748	0.1363306329443535
null_random_matched_158	coord_qc_residual_target	0.6803505238391946	0.6830291552627311	0.056347297619807994	0.13406402626048805
null_random_matched_159	coord_qc_residual_target	0.7083724108517978	0.6996843358583966	0.06874882946143238	0.1326457762389881
null_random_matched_160	coord_qc_residual_target	0.7014997909211373	0.6860282922062738	0.04268125977970379	0.12498067303523575
null_random_matched_161	coord_qc_residual_target	0.6794816709722362	0.6753884963894413	0.07568737240996319	0.1337147428944021
null_random_matched_162	coord_qc_residual_target	0.6861288796914427	0.6730412187041217	0.0727369400228712	0.13329664749487163
null_random_matched_163	coord_qc_residual_target	0.738784717966536	0.7270886806373291	0.04984694072829649	0.12833616728931654
null_random_matched_164	coord_qc_residual_target	0.7139564214722417	0.7018059221285052	0.07038263449144033	0.13866382624686052
null_random_matched_165	coord_qc_residual_target	0.6966381487222896	0.6818278605176026	0.06204590229706322	0.1261236348922004
null_random_matched_166	coord_qc_residual_target	0.6789063239909958	0.6721416003761931	0.07833957469219892	0.14219346351280895
null_random_matched_167	coord_qc_residual_target	0.7276817265858326	0.72902574086386	0.07059751901177252	0.12555696335459623
null_random_matched_168	coord_qc_residual_target	0.7084628390909381	0.7015882445980196	0.0650948254657783	0.13554790100058248
null_random_matched_169	coord_qc_residual_target	0.6857128465051606	0.6821968049201231	0.0660961726359885	0.13692684837087385
null_random_matched_170	coord_qc_residual_target	0.7000219867025905	0.6921909777038525	0.05831119153479752	0.13880098556211165
null_random_matched_171	coord_qc_residual_target	0.6871606938145207	0.6778666654166355	0.10458112084140059	0.15275133413798553
null_random_matched_172	coord_qc_residual_target	0.7044256255542601	0.6935199317482938	0.09037210836117746	0.14285223683316978
null_random_matched_173	coord_qc_residual_target	0.6890363129572542	0.6702539901870936	0.06175968595372556	0.1281295093703691
null_random_matched_174	coord_qc_residual_target	0.7143169624664362	0.6990533236473876	0.08438398685610284	0.13775528415277555
null_random_matched_175	coord_qc_residual_target	0.7024263363608262	0.6893752981588842	0.05003213243958726	0.13657146492844374
null_random_matched_176	coord_qc_residual_target	0.6815034304446708	0.6660689642241057	0.058861618827233064	0.13686578294097593
null_random_matched_177	coord_qc_residual_target	0.7038898222792793	0.6947785569639242	0.05846982643068931	0.1356235072041417
null_random_matched_178	coord_qc_residual_target	0.6945132249305986	0.6890732296495858	0.08278126885740124	0.1281143475269033
null_random_matched_179	coord_qc_residual_target	0.7231413140326424	0.7179429980865949	0.0992323561642921	0.14135747458546916
null_random_matched_180	coord_qc_residual_target	0.7169286798850508	0.69418227518209	0.04397618019794408	0.1273093504847521
null_random_matched_181	coord_qc_residual_target	0.7173304340137138	0.7100779431175019	0.058342590751371194	0.1250189674108225
null_random_matched_182	coord_qc_residual_target	0.6933887647352308	0.6804676366909175	0.08599037263451033	0.15010364782799904
null_random_matched_183	coord_qc_residual_target	0.6821121240480083	0.6735665895151288	0.09755985656901697	0.15711658183827842
null_random_matched_184	coord_qc_residual_target	0.6857174564944508	0.6758378964730055	0.06130067704977858	0.13472634415126344
null_random_matched_185	coord_qc_residual_target	0.7250240086746794	0.7177874177567293	0.06615702624634903	0.14077309865604584
null_random_matched_186	coord_qc_residual_target	0.7027618865034888	0.6973229191341123	0.05862024613612986	0.1402164820991977
null_random_matched_187	coord_qc_residual_target	0.7371885669991012	0.7297774686393379	0.07296890556727971	0.13656653787980239
null_random_matched_188	coord_qc_residual_target	0.7036493370263024	0.6915261006525165	0.07739773009144153	0.14326510769189935
null_random_matched_189	coord_qc_residual_target	0.6989579577259014	0.6966164004172386	0.07422460176455085	0.15069693839020507
null_random_matched_190	coord_qc_residual_target	0.7123675430862532	0.7047484958618989	0.0516783731123264	0.11375466711938734
null_random_matched_191	coord_qc_residual_target	0.6928023542799664	0.6802214598912915	0.08540949440480347	0.13671771780503464
null_random_matched_192	coord_qc_residual_target	0.7243771638238542	0.7176723808660137	0.07920072402959821	0.1337325982538797
null_random_matched_193	coord_qc_residual_target	0.7401265229615744	0.7139930998274957	0.11151819707178852	0.12732666544827181
null_random_matched_194	coord_qc_residual_target	0.7612608454076685	0.7502508058820578	0.08718266001066641	0.1321099296529085
null_random_matched_195	coord_qc_residual_target	0.7098411536749637	0.6995045841568346	0.052169498031213686	0.13186880826623892
null_random_matched_196	coord_qc_residual_target	0.684526487992503	0.6792741392957815	0.0656023002542669	0.13966450919269496
null_random_matched_197	coord_qc_residual_target	0.7120772315344117	0.7032452720297334	0.05918462949044075	0.13023540268810624
null_random_matched_198	coord_qc_residual_target	0.709707972696648	0.6969926012380419	0.06869896155277137	0.1291595484960726
null_random_matched_199	coord_qc_residual_target	0.7313040258901	0.7199342051713107	0.06620516126669375	0.128522800063641
null_random_matched_200	coord_qc_residual_target	0.6987041712050039	0.6851256109023798	0.08165727091517701	0.13226903488851577
null_random_matched_201	coord_qc_residual_target	0.69665420945384	0.6870491626336501	0.06964644454424317	0.1341079703666379
null_random_matched_202	coord_qc_residual_target	0.730230656650375	0.7163505396826142	0.05020026489325805	0.1305297865969161
null_random_matched_203	coord_qc_residual_target	0.7358593037948538	0.7198495274881873	0.0585993884140772	0.13797368769115492
null_random_matched_204	coord_qc_residual_target	0.6786240881235642	0.6716104899087615	0.07599065237955087	0.13684904669183945
null_random_matched_205	coord_qc_residual_target	0.707754112695714	0.6980688892222306	0.05465782687783138	0.13091174869733613
null_random_matched_206	coord_qc_residual_target	0.7557871103837119	0.7456010824950079	0.04830485884473885	0.11535730311370333
null_random_matched_207	coord_qc_residual_target	0.6989606010367067	0.6873286375965043	0.07888703347757296	0.1402757306529674
null_random_matched_208	coord_qc_residual_target	0.7187355040364388	0.7013183301538285	0.041538275579287964	0.1351019736335195
null_random_matched_209	coord_qc_residual_target	0.7511215214262572	0.7361466279150788	0.06009997729359269	0.12544482605423024
null_random_matched_210	coord_qc_residual_target	0.6952230252929488	0.6859441963431544	0.05806731930153124	0.13402994619281092
null_random_matched_211	coord_qc_residual_target	0.6929796187015905	0.6877387577686886	0.05739923119488557	0.1302194968029186
null_random_matched_212	coord_qc_residual_target	0.691748325490414	0.6846994441937064	0.04307015574701125	0.12581372176729655
null_random_matched_213	coord_qc_residual_target	0.6872074396724565	0.6776498011296078	0.0662155547831475	0.14106886044218683
null_random_matched_214	coord_qc_residual_target	0.7395489488151635	0.7383945083216049	0.05981347718107985	0.12311382723866102
null_random_matched_215	coord_qc_residual_target	0.7110574418228198	0.7003557749336068	0.07892003379570134	0.1330297569069504
null_random_matched_216	coord_qc_residual_target	0.7080107634813987	0.7001577555207009	0.07357589054480183	0.12546436661767432
null_random_matched_217	coord_qc_residual_target	0.7594459397126875	0.744257126536119	0.04728816573429269	0.12729078991590426
null_random_matched_218	coord_qc_residual_target	0.7037826928810824	0.6923692012265932	0.04404962701920504	0.12567750235180797
null_random_matched_219	coord_qc_residual_target	0.7251773569562704	0.7126008007071499	0.05877351512711429	0.12581801232174408
null_random_matched_220	coord_qc_residual_target	0.6978806710605404	0.6851377842798729	0.0822973622025769	0.1325021322674726
null_random_matched_221	coord_qc_residual_target	0.7044715706950639	0.6945946049450157	0.051447197867829385	0.13570960232933096
null_random_matched_222	coord_qc_residual_target	0.6939156830631082	0.6834344001571818	0.06806419974751278	0.1262070078777901
null_random_matched_223	coord_qc_residual_target	0.7602041902226145	0.7494612871244959	0.04488648626817303	0.12229541642596552
null_random_matched_224	coord_qc_residual_target	0.675624087219149	0.6641754481362036	0.08229359412279673	0.14954875248656085
null_random_matched_225	coord_qc_residual_target	0.672536254032398	0.6607040032071596	0.06654070663055804	0.14052238671555753
null_random_matched_226	coord_qc_residual_target	0.7146061656807668	0.7103654808397587	0.07576908554214751	0.13731420587748544
null_random_matched_227	coord_qc_residual_target	0.748806830518441	0.7374152667851414	0.04649881262278673	0.12776909636656217
null_random_matched_228	coord_qc_residual_target	0.7533543838193997	0.7383121467491344	0.07745427442681141	0.13464505377118227
null_random_matched_229	coord_qc_residual_target	0.6906852080769263	0.6827300404376371	0.08448407856287682	0.1471168798247231
null_random_matched_230	coord_qc_residual_target	0.7463291090311012	0.7331573781567329	0.06056474332238855	0.12809523038166928
null_random_matched_231	coord_qc_residual_target	0.6931202529340676	0.6792546561821008	0.08159038376465924	0.14261821734784497
null_random_matched_232	coord_qc_residual_target	0.6959339341759152	0.6875546761140984	0.05765370202698426	0.13328412436880108
null_random_matched_233	coord_qc_residual_target	0.7393485157577924	0.7331880838584743	0.04404329893685771	0.1320507654044654
null_random_matched_234	coord_qc_residual_target	0.708211711747032	0.6854203716308745	0.09252971453978187	0.1413025356378718
null_random_matched_235	coord_qc_residual_target	0.7320713544503274	0.7248311520288009	0.03564623864700562	0.12387734876779143
null_random_matched_236	coord_qc_residual_target	0.7495239016334551	0.7397916549676691	0.08641907398211196	0.13424396127559468
null_random_matched_237	coord_qc_residual_target	0.6929053132133703	0.685171206547889	0.061527610530346125	0.13221013175182672
null_random_matched_238	coord_qc_residual_target	0.7085181674616604	0.7013805662436792	0.09442269849075477	0.13715699217422142
null_random_matched_239	coord_qc_residual_target	0.6948050383772263	0.6779264658172639	0.07918411576439394	0.15315477505832067
null_random_matched_240	coord_qc_residual_target	0.748483091480615	0.7382993669550553	0.061252711839191336	0.12348908420072696
null_random_matched_241	coord_qc_residual_target	0.682188688387968	0.6827787550729866	0.08451393842083557	0.1440445680661559
null_random_matched_242	coord_qc_residual_target	0.6981505934502059	0.6869092816479211	0.06932032023261833	0.13868902217338774
null_random_matched_243	coord_qc_residual_target	0.6687817164949901	0.6658532579012352	0.09831554134118876	0.1396031490005878
null_random_matched_244	coord_qc_residual_target	0.6863877931671174	0.6801390040265904	0.08758065223751779	0.1460402216347264
null_random_matched_245	coord_qc_residual_target	0.696978742139371	0.6929941839348731	0.08920311991859266	0.1417888596447393
null_random_matched_246	coord_qc_residual_target	0.6921281945484311	0.6821115228326918	0.05259890732673717	0.12841686441238095
null_random_matched_247	coord_qc_residual_target	0.7493272916364531	0.7401685547604123	0.061457737287667596	0.136187779538882
null_random_matched_248	coord_qc_residual_target	0.7240434476657458	0.7066482750325074	0.06608662644854031	0.13458799963799054
null_random_matched_249	coord_qc_residual_target	0.7309642555991028	0.7213907566696595	0.055273293989677355	0.11928875517300216
null_random_matched_250	coord_qc_residual_target	0.6899772898558735	0.6753765730265369	0.07531491084584281	0.13736112827992178
