target	mode	n	pooled_rho	pooled_p	sample_centered_rho	sample_centered_p	median_sample_rho	samples_rho_gt_0_2	class	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd	smoothness_expected_rho	smoothness_adjusted_residual
null_random_matched_151	coord_qc_residual_target	3200	0.0258029732229466	0.14448000584419948	0.034480402659219	0.051137517436635735	0.037042676066901675	2	random_matched	0.7202965879244986	0.7121476525701592	0.06637846149200881	0.12601009349468478	0.07371554737839198	-0.03923514471917298
null_random_matched_152	coord_qc_residual_target	3200	0.11534759170874916	5.975480800747597e-11	0.1349690467499069	1.7589449863271885e-14	0.09946223655591392	6	random_matched	0.6881296862187193	0.6842583252081303	0.08248923959578383	0.1379259605790382	0.11737028548430659	0.01759876126560031
null_random_matched_153	coord_qc_residual_target	3200	-0.015353991245506956	0.3852494180286964	-0.020844871420397596	0.2384653287651771	-0.02160129003225081	0	random_matched	0.7066645466750043	0.696647056008885	0.04478856269206507	0.12550133485294654	0.07317849098615653	-0.09402336240655412
null_random_matched_154	coord_qc_residual_target	3200	0.06974207101973348	7.865089362488065e-05	0.1047984462693795	2.8096817615267493e-09	0.08697442436060902	4	random_matched	0.7067738824400861	0.6957269740545439	0.08398397524791651	0.13122340338706853	0.09940207759121905	0.005396368678160443
null_random_matched_155	coord_qc_residual_target	3200	0.04718237112808638	0.007596837324984852	0.0615664465641061	0.0004927456176810448	0.08482187054676368	5	random_matched	0.7087445306391142	0.6906522350558766	0.07373843307035495	0.1419077235014298	0.1173638238535908	-0.0557973772894847
null_random_matched_156	coord_qc_residual_target	3200	0.07001523950344134	7.371113558415514e-05	0.0881657418863029	5.877833882960373e-07	0.08325283132078302	3	random_matched	0.6978981753318529	0.6921296782419563	0.08335047268155205	0.12929259687861847	0.09776542450879401	-0.009599682622491112
null_random_matched_157	coord_qc_residual_target	3200	0.022209852876938753	0.20910035647600111	0.027187864837682107	0.12413146841702248	0.04043876096902423	2	random_matched	0.7083884378385417	0.6960749518369767	0.06389172933648748	0.1363306329443535	0.1003994490681372	-0.0732115842304551
null_random_matched_158	coord_qc_residual_target	3200	0.0713855489634325	5.305249644477893e-05	0.09421997135937217	9.31077690218926e-08	0.11268281707042677	3	random_matched	0.6803505238391946	0.6830291552627311	0.056347297619807994	0.13406402626048805	0.10085605140558805	-0.006636080046215881
null_random_matched_159	coord_qc_residual_target	3200	0.03825405842324789	0.030470267891492125	0.03695134455091255	0.03660155909501421	0.054005850146253656	1	random_matched	0.7083724108517978	0.6996843358583966	0.06874882946143238	0.1326457762389881	0.09366042161748125	-0.056709077066568706
null_random_matched_160	coord_qc_residual_target	3200	0.10242653295180984	6.355121381871277e-09	0.11978407871426548	1.0619109012348991e-11	0.11872271806795172	3	random_matched	0.7014997909211373	0.6860282922062738	0.04268125977970379	0.12498067303523575	0.07750872450532231	0.04227535420894317
null_random_matched_161	coord_qc_residual_target	3200	0.09213800540521334	1.7778146489756663e-07	0.10983160520816455	4.681058194359174e-10	0.1188817220430511	3	random_matched	0.6794816709722362	0.6753884963894413	0.07568737240996319	0.1337147428944021	0.11224883273464492	-0.002417227526480367
null_random_matched_162	coord_qc_residual_target	3200	0.0794797984111131	6.750033379619533e-06	0.0932704529560989	1.2526791032866273e-07	0.11309232730818272	4	random_matched	0.6861288796914427	0.6730412187041217	0.0727369400228712	0.13329664749487163	0.1116838975930939	-0.018413444636995
null_random_matched_163	coord_qc_residual_target	3200	0.06277032522171143	0.0003809478823182524	0.09373804357793393	1.0827837260678162e-07	0.06521188029700743	5	random_matched	0.738784717966536	0.7270886806373291	0.04984694072829649	0.12833616728931654	0.06277544831090545	0.030962595267028478
null_random_matched_164	coord_qc_residual_target	3200	0.10789170584879938	9.43063911509603e-10	0.1437526528322903	3.0540448882471974e-16	0.14052051301282534	6	random_matched	0.7139564214722417	0.7018059221285052	0.07038263449144033	0.13866382624686052	0.1038428526329994	0.0399098001992909
null_random_matched_165	coord_qc_residual_target	3200	0.03448963740133177	0.05107529319679729	0.04749762292457254	0.007202397257389762	0.04969849246231156	1	random_matched	0.6966381487222896	0.6818278605176026	0.06204590229706322	0.1261236348922004	0.08960418742801984	-0.042106564503447304
null_random_matched_166	coord_qc_residual_target	3200	0.12012531080325299	9.273025291405657e-12	0.15396822951349895	1.976396917571807e-18	0.131884797119928	4	random_matched	0.6789063239909958	0.6721416003761931	0.07833957469219892	0.14219346351280895	0.13031078597544674	0.023657443538052214
null_random_matched_167	coord_qc_residual_target	3200	0.035593689511102485	0.04407946063134065	0.03359517552198979	0.05740373249599841	0.02069751743793595	1	random_matched	0.7276817265858326	0.72902574086386	0.07059751901177252	0.12555696335459623	0.06488729550573227	-0.031292119983742483
null_random_matched_168	coord_qc_residual_target	3200	0.08087962813765898	4.6284349208610455e-06	0.09899450844672933	2.0049303891175408e-08	0.16202880072001802	4	random_matched	0.7084628390909381	0.7015882445980196	0.0650948254657783	0.13554790100058248	0.09631226965209325	0.0026822387946360826
null_random_matched_169	coord_qc_residual_target	3200	0.07530841812093925	2.0036865568768386e-05	0.0794917680167742	6.72846516043256e-06	0.06895897397434936	3	random_matched	0.6857128465051606	0.6821968049201231	0.0660961726359885	0.13692684837087385	0.11029747133928132	-0.030805703322507122
null_random_matched_170	coord_qc_residual_target	3200	0.028455936983001653	0.10752718768725349	0.04181531548489408	0.018003706299872094	0.035300382509562744	3	random_matched	0.7000219867025905	0.6921909777038525	0.05831119153479752	0.13880098556211165	0.10484005485563241	-0.06302473937073833
null_random_matched_171	coord_qc_residual_target	3200	0.12994655883267175	1.5909626897770715e-13	0.1625266792018241	2.2057543341999537e-20	0.13793894847371185	5	random_matched	0.6871606938145207	0.6778666654166355	0.10458112084140059	0.15275133413798553	0.15625113500080404	0.006275544201020056
null_random_matched_172	coord_qc_residual_target	3200	0.06674979008787012	0.0001576633279721838	0.08092173287809891	4.575765610297922e-06	0.07430210755268882	3	random_matched	0.7044256255542601	0.6935199317482938	0.09037210836117746	0.14285223683316978	0.12397149197215361	-0.0430497590940547
null_random_matched_173	coord_qc_residual_target	3200	0.036795595023983885	0.03740053223101881	0.046086625960607995	0.00912273543428769	0.08567014175354384	4	random_matched	0.6890363129572542	0.6702539901870936	0.06175968595372556	0.1281295093703691	0.09971632342352349	-0.053629697462915495
null_random_matched_174	coord_qc_residual_target	3200	0.0908158876529187	2.6616814993570117e-07	0.0949971589352694	7.287665381040365e-08	0.11529213230330759	2	random_matched	0.7143169624664362	0.6990533236473876	0.08438398685610284	0.13775528415277555	0.1093245923086525	-0.014327433373383103
null_random_matched_175	coord_qc_residual_target	3200	0.09361008287207838	1.1269222338341821e-07	0.12166507560205814	5.006462126039675e-12	0.11503937598439963	4	random_matched	0.7024263363608262	0.6893752981588842	0.05003213243958726	0.13657146492844374	0.09920354500746593	0.022461530594592202
null_random_matched_176	coord_qc_residual_target	3200	0.07997240563695365	5.914841116320773e-06	0.09968842147836146	1.5941815410270564e-08	0.09793594839870998	5	random_matched	0.6815034304446708	0.6660689642241057	0.058861618827233064	0.13686578294097593	0.11658618928165607	-0.016897767803294605
null_random_matched_177	coord_qc_residual_target	3200	0.04959187691326922	0.005016525879598875	0.05432138250208813	0.00211244443221986	0.01737943448586215	4	random_matched	0.7038898222792793	0.6947785569639242	0.05846982643068931	0.1356235072041417	0.09773960344771954	-0.04341822094563141
null_random_matched_178	coord_qc_residual_target	3200	0.10804455425239785	8.92822262795752e-10	0.10701437605120859	1.289370416922859e-09	0.14482037050926275	3	random_matched	0.6945132249305986	0.6890732296495858	0.08278126885740124	0.1281143475269033	0.09718873488871414	0.009825641162494445
null_random_matched_179	coord_qc_residual_target	3200	0.11236669261393481	1.8400192504747172e-10	0.1274192277753152	4.668701440173386e-13	0.15756093902347562	5	random_matched	0.7231413140326424	0.7179429980865949	0.0992323561642921	0.14135747458546916	0.11078468025679292	0.01663454751852228
null_random_matched_180	coord_qc_residual_target	3200	0.08406581594881013	1.916325760918182e-06	0.0871724477219187	7.864704197945567e-07	0.06380259506487662	4	random_matched	0.7169286798850508	0.69418227518209	0.04397618019794408	0.1273093504847521	0.07750310195802962	0.009669345763889087
null_random_matched_181	coord_qc_residual_target	3200	0.042476718137374816	0.0162615535707326	0.04775488320360187	0.006894237597624339	0.059110477761944065	1	random_matched	0.7173304340137138	0.7100779431175019	0.058342590751371194	0.1250189674108225	0.06996015669211753	-0.022205273488515656
null_random_matched_182	coord_qc_residual_target	3200	0.0998578350691245	1.50705350919295e-08	0.11559202434980705	5.442046001898355e-11	0.158235205880147	6	random_matched	0.6933887647352308	0.6804676366909175	0.08599037263451033	0.15010364782799904	0.14268970492229938	-0.02709768057249233
null_random_matched_183	coord_qc_residual_target	3200	0.10282586953865912	5.546216035458738e-09	0.13630745007885253	9.643651861456375e-15	0.16833645841146033	6	random_matched	0.6821121240480083	0.6735665895151288	0.09755985656901697	0.15711658183827842	0.16374820409808308	-0.027440754019230545
null_random_matched_184	coord_qc_residual_target	3200	0.07007913086710262	7.259886396709548e-05	0.06781487258934302	0.00012348127865063462	0.04094577364434111	3	random_matched	0.6857174564944508	0.6758378964730055	0.06130067704977858	0.13472634415126344	0.10812062146506579	-0.040305748875722774
null_random_matched_185	coord_qc_residual_target	3200	0.13868983576121655	3.2600129302443597e-15	0.15218172933903604	4.8948843378670004e-18	0.12996549913747846	5	random_matched	0.7250240086746794	0.7177874177567293	0.06615702624634903	0.14077309865604584	0.09677529796252998	0.055406431376506055
null_random_matched_186	coord_qc_residual_target	3200	0.10922510856690512	5.834698110322275e-10	0.13022495864013264	1.4112275496904161e-13	0.13896722418060453	4	random_matched	0.7027618865034888	0.6973229191341123	0.05862024613612986	0.1402164820991977	0.10454725492789115	0.025677703712241498
null_random_matched_187	coord_qc_residual_target	3200	0.08574615156212415	1.1882437503501245e-06	0.11980498460009613	1.0531405344623534e-11	0.14901897547438692	6	random_matched	0.7371885669991012	0.7297774686393379	0.07296890556727971	0.13656653787980239	0.0850671189676537	0.034737865632442425
null_random_matched_188	coord_qc_residual_target	3200	0.14894376002868748	2.464043829598201e-17	0.1717999994433593	1.2736600705692823e-22	0.15112352808820223	7	random_matched	0.7036493370263024	0.6915261006525165	0.07739773009144153	0.14326510769189935	0.1207324940275388	0.0510675054158205
null_random_matched_189	coord_qc_residual_target	3200	0.08826875630065978	5.701957203733914e-07	0.0963365462731002	4.756191091817038e-08	0.09111227780694518	4	random_matched	0.6989579577259014	0.6966164004172386	0.07422460176455085	0.15069693839020507	0.12984099294269463	-0.03350444666959443
null_random_matched_190	coord_qc_residual_target	3200	0.016672991984667183	0.34575052288473884	0.030269314113214266	0.08689403997991077	-0.008502962574064353	1	random_matched	0.7123675430862532	0.7047484958618989	0.0516783731123264	0.11375466711938734	0.05025722891189564	-0.019987914798681377
null_random_matched_191	coord_qc_residual_target	3200	0.14603999082421784	1.0186570597633997e-16	0.17015294728056124	3.251224651441656e-22	0.18287332183304586	5	random_matched	0.6928023542799664	0.6802214598912915	0.08540949440480347	0.13671771780503464	0.11867973456181448	0.05147321271874676
null_random_matched_192	coord_qc_residual_target	3200	0.09878397815273221	2.1486872917363732e-08	0.11759115723546455	2.5144401817385318e-11	0.12286357158928976	4	random_matched	0.7243771638238542	0.7176723808660137	0.07920072402959821	0.1337325982538797	0.08940738671668197	0.028183770518782583
null_random_matched_193	coord_qc_residual_target	3200	0.1686418985490135	7.6181705449329985e-22	0.17442801984160344	2.8003035292058924e-23	0.1880612015300383	7	random_matched	0.7401265229615744	0.7139930998274957	0.11151819707178852	0.12732666544827181	0.09282551772193173	0.08160250211967171
null_random_matched_194	coord_qc_residual_target	3200	0.03971765610035704	0.024654179130583417	0.06184450909126064	0.00046449460604654756	0.03067501687542189	1	random_matched	0.7612608454076685	0.7502508058820578	0.08718266001066641	0.1321099296529085	0.07096627047265056	-0.009121761381389919
null_random_matched_195	coord_qc_residual_target	3200	0.03880259045923735	0.02816539077661827	0.0398230333079134	0.024275269713216183	0.056245406135153386	1	random_matched	0.7098411536749637	0.6995045841568346	0.052169498031213686	0.13186880826623892	0.08583143628103203	-0.04600840297311863
null_random_matched_196	coord_qc_residual_target	3200	0.07989241344164193	6.043387535540186e-06	0.09715586825252619	3.653111385055507e-08	0.11315757893947351	3	random_matched	0.684526487992503	0.6792741392957815	0.0656023002542669	0.13966450919269496	0.11667186639270037	-0.019515998140174184
null_random_matched_197	coord_qc_residual_target	3200	0.0669364829771956	0.0001510906059439568	0.12214196395429333	4.129882735408351e-12	0.1088667216680417	3	random_matched	0.7120772315344117	0.7032452720297334	0.05918462949044075	0.13023540268810624	0.08353495629938197	0.03860700765491136
null_random_matched_198	coord_qc_residual_target	3200	0.08906292471317623	4.5063205145737093e-07	0.09864429466741158	2.2495348044873055e-08	0.11339233480837023	3	random_matched	0.709707972696648	0.6969926012380419	0.06869896155277137	0.1291595484960726	0.08895487399892313	0.00968942066848845
null_random_matched_199	coord_qc_residual_target	3200	0.06639657667447037	0.0001708407514762953	0.06977748838159066	7.799322772396249e-05	0.06143853596339909	4	random_matched	0.7313040258901	0.7199342051713107	0.06620516126669375	0.128522800063641	0.07367012924329541	-0.003892640861704752
null_random_matched_200	coord_qc_residual_target	3200	0.07078652998403612	6.129884097858623e-05	0.08604332554134037	1.090923030763244e-06	0.09510012750318758	1	random_matched	0.6987041712050039	0.6851256109023798	0.08165727091517701	0.13226903488851577	0.10643485068580082	-0.02039152514446045
null_random_matched_201	coord_qc_residual_target	3200	0.0580070029791995	0.0010276189738032144	0.0987813952667378	2.1505116177450915e-08	0.09931673291832298	1	random_matched	0.69665420945384	0.6870491626336501	0.06964644454424317	0.1341079703666379	0.1038771013975198	-0.005095706130781988
null_random_matched_202	coord_qc_residual_target	3200	0.09000364160191812	3.40123534200607e-07	0.11426047685649186	9.035738939827282e-11	0.1347251181279532	4	random_matched	0.730230656650375	0.7163505396826142	0.05020026489325805	0.1305297865969161	0.0729960263172505	0.04126445053924137
null_random_matched_203	coord_qc_residual_target	3200	0.0944840336410189	8.568987827419771e-08	0.1040544949027827	3.6364989923129193e-09	0.11269256731418287	2	random_matched	0.7358593037948538	0.7198495274881873	0.0585993884140772	0.13797368769115492	0.08760648248320141	0.016448012419581284
null_random_matched_204	coord_qc_residual_target	3200	0.1350332017854689	1.7092283087205852e-14	0.1726954046821684	7.622253048024499e-23	0.17654991374784373	5	random_matched	0.6786240881235642	0.6716104899087615	0.07599065237955087	0.13684904669183945	0.12013743502507099	0.052557969657097414
null_random_matched_205	coord_qc_residual_target	3200	0.059754211468284274	0.0007198370289225919	0.08714017428126701	7.93905216778369e-07	0.09821045526138154	2	random_matched	0.707754112695714	0.6980688892222306	0.05465782687783138	0.13091174869733613	0.08592690023816275	0.0012132740431042566
null_random_matched_206	coord_qc_residual_target	3200	0.028044428275823065	0.11271105462210926	0.04184693157684878	0.017916851352123002	0.00433060826520663	3	random_matched	0.7557871103837119	0.7456010824950079	0.04830485884473885	0.11535730311370333	0.028350996888224483	0.013495934688624298
null_random_matched_207	coord_qc_residual_target	3200	0.08815873407311854	5.889986352452776e-07	0.07863598241074045	8.448868788483325e-06	0.07770644266106655	2	random_matched	0.6989606010367067	0.6873286375965043	0.07888703347757296	0.1402757306529674	0.11838625200376844	-0.03975026959302799
null_random_matched_208	coord_qc_residual_target	3200	0.04369989977938168	0.013426377662126067	0.053738955443257366	0.002358376323923072	0.05871596789919749	1	random_matched	0.7187355040364388	0.7013183301538285	0.041538275579287964	0.1351019736335195	0.08637281828518906	-0.03263386284193169
null_random_matched_209	coord_qc_residual_target	3200	0.014415114566905717	0.4149774214501312	0.0241398923720598	0.17218267617958358	0.06379509487737194	0	random_matched	0.7511215214262572	0.7361466279150788	0.06009997729359269	0.12544482605423024	0.056458133374837245	-0.03231824100277744
null_random_matched_210	coord_qc_residual_target	3200	0.10960444234418379	5.084397282011962e-10	0.1351518464503756	1.6208993593113502e-14	0.14191779794494863	5	random_matched	0.6952230252929488	0.6859441963431544	0.05806731930153124	0.13402994619281092	0.09980153230175719	0.0353503141486184
null_random_matched_211	coord_qc_residual_target	3200	0.07971347269660195	6.3406875909180814e-06	0.10126039563089799	9.429968440388811e-09	0.09574889372234308	4	random_matched	0.6929796187015905	0.6877387577686886	0.05739923119488557	0.1302194968029186	0.09169859334172037	0.00956180228917762
null_random_matched_212	coord_qc_residual_target	3200	0.09059940332610743	2.842005152178453e-07	0.12053401672578294	7.87946209452115e-12	0.12328808220205506	5	random_matched	0.691748325490414	0.6846994441937064	0.04307015574701125	0.12581372176729655	0.079913369322752	0.04062064740303094
null_random_matched_213	coord_qc_residual_target	3200	0.07050845170980971	6.552643156779105e-05	0.09095223092795222	2.553836339995376e-07	0.055900397509937756	3	random_matched	0.6872074396724565	0.6776498011296078	0.0662155547831475	0.14106886044218683	0.12035556967992958	-0.029403338751977356
null_random_matched_214	coord_qc_residual_target	3200	-0.006934195623456603	0.6949778253914409	-0.006723092209286347	0.7038183094890116	-0.00010950273756843952	1	random_matched	0.7395489488151635	0.7383945083216049	0.05981347718107985	0.12311382723866102	0.050889634191172414	-0.05761272640045876
null_random_matched_215	coord_qc_residual_target	3200	0.02299639128382727	0.1934173034638002	0.025565610650938535	0.14821069028721012	0.06902722568064203	0	random_matched	0.7110574418228198	0.7003557749336068	0.07892003379570134	0.1330297569069504	0.09797581296218452	-0.07241020231124598
null_random_matched_216	coord_qc_residual_target	3200	0.026334636116663677	0.13638516207672288	0.0270625800354082	0.12587498223848675	0.06292657316432912	1	random_matched	0.7080107634813987	0.7001577555207009	0.07357589054480183	0.12546436661767432	0.08246009364643184	-0.05539751361102364
null_random_matched_217	coord_qc_residual_target	3200	0.04068042987601853	0.021375463308069078	0.04437357415757559	0.012059303482628377	0.060804020100502516	3	random_matched	0.7594459397126875	0.744257126536119	0.04728816573429269	0.12729078991590426	0.050047100094430017	-0.005673525936854426
null_random_matched_218	coord_qc_residual_target	3200	0.10290287125516319	5.4021919711838284e-09	0.13471602719394796	1.9692648148670978e-14	0.14067951698792472	5	random_matched	0.7037826928810824	0.6923692012265932	0.04404962701920504	0.12567750235180797	0.07565605593950622	0.059059971254441734
null_random_matched_219	coord_qc_residual_target	3200	0.04285455447798383	0.015334284887974914	0.04241355260386256	0.01642128530580086	0.050867771694292366	1	random_matched	0.7251773569562704	0.7126008007071499	0.05877351512711429	0.12581801232174408	0.07011073797739556	-0.027697185373533002
null_random_matched_220	coord_qc_residual_target	3200	0.10713643599965193	1.2346503552933713e-09	0.11811107867295687	2.05259742769587e-11	0.05543913597839947	6	random_matched	0.6978806710605404	0.6851377842798729	0.0822973622025769	0.1325021322674726	0.10709706772123823	0.011014010951718639
null_random_matched_221	coord_qc_residual_target	3200	0.04986454039204496	0.0047811937048593545	0.04947975519821827	0.005116297219708853	0.07375009375234381	1	random_matched	0.7044715706950639	0.6945946049450157	0.051447197867829385	0.13570960232933096	0.09522728435549288	-0.04574752915727461
null_random_matched_222	coord_qc_residual_target	3200	0.0615531813040216	0.0004941325831728143	0.06690098687997917	0.0001523200893139135	0.0868071701792545	1	random_matched	0.6939156830631082	0.6834344001571818	0.06806419974751278	0.1262070078777901	0.09120677123862367	-0.0243057843586445
null_random_matched_223	coord_qc_residual_target	3200	0.05439249957446284	0.0020840826931113805	0.06900768068922662	9.352786897900175e-05	0.06446711167779196	3	random_matched	0.7602041902226145	0.7494612871244959	0.04488648626817303	0.12229541642596552	0.03718613780021017	0.03182154288901645
null_random_matched_224	coord_qc_residual_target	3200	0.124013496485693	1.9263814975538583e-12	0.14551956877632505	1.309765035865995e-16	0.17552688817220435	6	random_matched	0.675624087219149	0.6641754481362036	0.08229359412279673	0.14954875248656085	0.1495864982359909	-0.004066929459665858
null_random_matched_225	coord_qc_residual_target	3200	0.11025690468817427	4.0081531426757296e-10	0.13964448934516493	2.0997342314536623e-15	0.14119927998199955	5	random_matched	0.672536254032398	0.6607040032071596	0.06654070663055804	0.14052238671555753	0.1292298082841291	0.010414681061035824
null_random_matched_226	coord_qc_residual_target	3200	0.05092889266883717	0.003955138763944693	0.060754219556076114	0.0005847057633860094	0.09041776044401112	1	random_matched	0.7146061656807668	0.7103654808397587	0.07576908554214751	0.13731420587748544	0.09864592362962013	-0.037891704073544016
null_random_matched_227	coord_qc_residual_target	3200	0.044530302566435795	0.011759516778641708	0.05222870029088869	0.003123001095092271	0.041824795619890505	1	random_matched	0.748806830518441	0.7374152667851414	0.04649881262278673	0.12776909636656217	0.05451579361792347	-0.002287093327034778
null_random_matched_228	coord_qc_residual_target	3200	0.08457870064245121	1.6577745760890978e-06	0.1045045839359945	3.111719318422497e-09	0.1083049576239406	1	random_matched	0.7533543838193997	0.7383121467491344	0.07745427442681141	0.13464505377118227	0.07850684643474826	0.025997737501246246
null_random_matched_229	coord_qc_residual_target	3200	0.15115107799326932	8.219246269140706e-18	0.17797032365432844	3.49942279670102e-24	0.1251608790219756	7	random_matched	0.6906852080769263	0.6827300404376371	0.08448407856287682	0.1471168798247231	0.13545951691022878	0.042510806744099655
null_random_matched_230	coord_qc_residual_target	3200	0.03734499681103484	0.034646710857875115	0.059997515258546394	0.0006845205263891282	0.04858396459911498	2	random_matched	0.7463291090311012	0.7331573781567329	0.06056474332238855	0.12809523038166928	0.06309315413491365	-0.0030956388763672543
null_random_matched_231	coord_qc_residual_target	3200	0.11767215028536623	2.4363324153429302e-11	0.1428086858211607	4.780143723156199e-16	0.11195904897622441	5	random_matched	0.6931202529340676	0.6792546561821008	0.08159038376465924	0.14261821734784497	0.12827184959334417	0.01453683622781654
null_random_matched_232	coord_qc_residual_target	3200	0.09531588992342672	6.587365728793155e-08	0.10294885856434163	5.317918922532947e-09	0.10500862521563041	3	random_matched	0.6959339341759152	0.6875546761140984	0.05765370202698426	0.13328412436880108	0.09738142944942428	0.005567429114917352
null_random_matched_233	coord_qc_residual_target	3200	0.061859909361319264	0.0004629749706693052	0.08073315034015138	4.816225077450714e-06	0.08918472961824046	4	random_matched	0.7393485157577924	0.7331880838584743	0.04404329893685771	0.1320507654044654	0.06362370731720624	0.017109443022945148
null_random_matched_234	coord_qc_residual_target	3200	0.1337161580777498	3.070716616085524e-14	0.14688665484732957	6.754336735751033e-17	0.1578181954548864	6	random_matched	0.708211711747032	0.6854203716308745	0.09252971453978187	0.1413025356378718	0.12670065318925908	0.020186001658070496
null_random_matched_235	coord_qc_residual_target	3200	0.005407315591534725	0.7597822923734001	0.005239356590757479	0.7670246552249775	0.006426910672766819	1	random_matched	0.7320713544503274	0.7248311520288009	0.03564623864700562	0.12387734876779143	0.05049755491542243	-0.045258198324664954
null_random_matched_236	coord_qc_residual_target	3200	0.07725977182712612	1.2126232224647722e-05	0.09769329677180631	3.068933535549865e-08	0.10794569864246609	4	random_matched	0.7495239016334551	0.7397916549676691	0.08641907398211196	0.13424396127559468	0.08047946460157593	0.017213832170230384
null_random_matched_237	coord_qc_residual_target	3200	0.11168194750113762	2.3727417992441436e-10	0.13345714254952562	3.4433739111594403e-14	0.14996849921248034	5	random_matched	0.6929053132133703	0.685171206547889	0.061527610530346125	0.13221013175182672	0.09835856675993816	0.03509857578958746
null_random_matched_238	coord_qc_residual_target	3200	0.09312977484177487	1.3086524229633112e-07	0.11947401374257945	1.2006994309860102e-11	0.11632265806645167	4	random_matched	0.7085181674616604	0.7013805662436792	0.09442269849075477	0.13715699217422142	0.11088227166416291	0.008591742078416537
null_random_matched_239	coord_qc_residual_target	3200	0.1064329751155249	1.5841635525874058e-09	0.13823882807508084	4.00884756329746e-15	0.1620565514137854	4	random_matched	0.6948050383772263	0.6779264658172639	0.07918411576439394	0.15315477505832067	0.14691401711893276	-0.008675189043851922
null_random_matched_240	coord_qc_residual_target	3200	0.013237560252691427	0.45411658735270255	0.042545446049359954	0.016089307564311456	0.0660219005475137	1	random_matched	0.748483091480615	0.7382993669550553	0.061252711839191336	0.12348908420072696	0.05218288427841598	-0.009637438229056022
null_random_matched_241	coord_qc_residual_target	3200	0.14783515152198742	4.250390637051058e-17	0.19377834875765124	1.9073037775197361e-28	0.18136128403210083	7	random_matched	0.682188688387968	0.6827787550729866	0.08451393842083557	0.1440445680661559	0.12995283490728177	0.06382551385036947
null_random_matched_242	coord_qc_residual_target	3200	0.08245295104521005	3.0065061236711074e-06	0.07352173191130193	3.14056072264422e-05	0.04321233030825771	1	random_matched	0.6981505934502059	0.6869092816479211	0.06932032023261833	0.13868902217338774	0.11201542249870533	-0.0384936905874034
null_random_matched_243	coord_qc_residual_target	3200	0.1566768851735239	4.894612511289875e-19	0.19180293352567704	6.825870896540996e-28	0.2003240081002025	8	random_matched	0.6687817164949901	0.6658532579012352	0.09831554134118876	0.1396031490005878	0.1371737247764892	0.054629208749187835
null_random_matched_244	coord_qc_residual_target	3200	0.13954558455035002	2.197959102364757e-15	0.16671254826294413	2.2338441441207757e-21	0.14277506937673443	5	random_matched	0.6863877931671174	0.6801390040265904	0.08758065223751779	0.1460402216347264	0.13624417854986748	0.03046836971307665
null_random_matched_245	coord_qc_residual_target	3200	0.06799393437440764	0.00011847030643841431	0.08120715441476117	4.233567521452699e-06	0.06832295807395186	2	random_matched	0.696978742139371	0.6929941839348731	0.08920311991859266	0.1417888596447393	0.12191139642777624	-0.04070424201301506
null_random_matched_246	coord_qc_residual_target	3200	0.08085815591396096	4.65551777799499e-06	0.09195510810108477	1.880514205567433e-07	0.12094352358808971	5	random_matched	0.6921281945484311	0.6821115228326918	0.05259890732673717	0.12841686441238095	0.08981108171495308	0.0021440263861316894
null_random_matched_247	coord_qc_residual_target	3200	0.0985513699237072	2.3191517190894682e-08	0.10675112529307862	1.4155517994039507e-09	0.06219755493887348	5	random_matched	0.7493272916364531	0.7401685547604123	0.061457737287667596	0.136187779538882	0.07388516801634971	0.032865957276728905
null_random_matched_248	coord_qc_residual_target	3200	0.01040967801852324	0.5560986377510584	0.0021781961355660288	0.9019729671295376	-0.04169429235730894	2	random_matched	0.7240434476657458	0.7066482750325074	0.06608662644854031	0.13458799963799054	0.09208513194753432	-0.08990693581196829
null_random_matched_249	coord_qc_residual_target	3200	0.07665854459556098	1.417345474056e-05	0.08206615974767184	3.3453352777486005e-06	0.0970689267231681	2	random_matched	0.7309642555991028	0.7213907566696595	0.055273293989677355	0.11928875517300216	0.052017680918044956	0.030048478829626885
null_random_matched_250	coord_qc_residual_target	3200	0.09261697437665764	1.5338919945559947e-07	0.13201821540705225	6.479935287056466e-14	0.13246531163279085	3	random_matched	0.6899772898558735	0.6753765730265369	0.07531491084584281	0.13736112827992178	0.11862511156156913	0.013393103845483117
