target	mode	n	pooled_rho	sample_centered_rho	sample_centered_p	median_sample_rho	samples_rho_gt_0_2	class	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd	smoothness_expected_rho	smoothness_adjusted_residual
null_random_matched_093	coord_qc_residual_target	15489	0.1369095272824786	0.1443753456328487	6.411057017186418e-73	0.1292272042640836	1	random_matched	0.7054370645456122	0.704632670400597	0.036812561616401555	0.14098836759569708	0.11488942288459339	0.029485922748255317
null_random_matched_094	coord_qc_residual_target	15489	0.1685983511720671	0.1780466781734992	1.6646334833834377e-110	0.1689263482624167	1	random_matched	0.7381387754390383	0.7358026347848625	0.06912108158116785	0.15405190198688318	0.1626068488394109	0.0154398293340883
null_random_matched_095	coord_qc_residual_target	15489	0.13028851637207	0.1343654169471098	2.554456904043287e-63	0.146468099295395	0	random_matched	0.7181071864639821	0.7144155175943371	0.08630222878269891	0.14958000233232657	0.16211644095989117	-0.027751024012781372
null_random_matched_096	coord_qc_residual_target	15489	0.215781839033332	0.225530885139811	7.859706078216452e-178	0.1970927689613182	2	random_matched	0.7682075566000599	0.7637197703986052	0.0928824890821727	0.167905552870012	0.21118139877308842	0.014349486366722591
null_random_matched_097	coord_qc_residual_target	15489	0.037063124779097	0.0487487849288788	1.2779876214402747e-09	0.0590138512944884	0	random_matched	0.7260727975200262	0.7260148925266	0.04090367183081488	0.13759350515922755	0.09500595319226253	-0.04625716826338373
null_random_matched_098	coord_qc_residual_target	15489	0.0564865694376328	0.0636503057838901	2.2093921504418877e-15	0.059773022760886	0	random_matched	0.6863395865504661	0.6874828996147351	0.044232413512312774	0.14262602130165386	0.1311357484503337	-0.06748544266644362
null_random_matched_099	coord_qc_residual_target	15489	0.1228207877657782	0.1292459964350454	1.1034603148834252e-58	0.1308022761877582	0	random_matched	0.7096180466336973	0.7082251552938091	0.03668193399701425	0.13796067008922464	0.10219613990673512	0.027049856528310268
null_random_matched_100	coord_qc_residual_target	15489	0.1543006017691185	0.1506744622173293	2.5068726927542708e-79	0.1564963194056113	1	random_matched	0.7700293032137822	0.7680305590279092	0.11357069478682054	0.152861736686171	0.16238696013788262	-0.011712497920553316
null_random_matched_101	coord_qc_residual_target	15489	0.1182550819402436	0.1353862452465143	2.8894630740021223e-64	0.1276202631042383	0	random_matched	0.7181852530999131	0.7166233565174698	0.08872372126854512	0.1439302487309763	0.14140102436994229	-0.006014779123427988
null_random_matched_102	coord_qc_residual_target	15489	0.150488741513402	0.1448817408418987	2.0058259732239647e-73	0.1379174943060964	1	random_matched	0.7653534068507039	0.7642497897083338	0.0978282084177205	0.15420215969426396	0.16260795760799032	-0.017726216766091624
null_random_matched_103	coord_qc_residual_target	15489	0.1204245346715198	0.12774483827798	2.3278151758211047e-57	0.1200407994681741	0	random_matched	0.7206862504735179	0.7205545079020463	0.05127816666146388	0.14026733561036112	0.11129171574115344	0.016453122536826556
null_random_matched_104	coord_qc_residual_target	15489	0.1367990099732537	0.1392066062710626	7.130637432234506e-68	0.1370964498244619	0	random_matched	0.7365703250597385	0.7371544506006582	0.0581506051130484	0.14122847952326428	0.11054506981532561	0.02866153645573699
null_random_matched_105	coord_qc_residual_target	15489	0.1939159302995082	0.2006351632086594	2.13612341694854e-140	0.2038917053603544	2	random_matched	0.7431564718547172	0.740966272321958	0.07521971359429185	0.1573846244062151	0.17510258271442325	0.02553258049423615
null_random_matched_106	coord_qc_residual_target	15489	0.1579817855938697	0.1662248756357016	2.272149172726812e-96	0.1752942349852907	0	random_matched	0.752752563192947	0.7512638520785049	0.11423998959402491	0.15386610890236077	0.17344251952752077	-0.00721764389181917
null_random_matched_107	coord_qc_residual_target	15489	0.1057759848454699	0.1138302567647626	7.741881214092214e-46	0.1135920981382077	1	random_matched	0.7387553338881885	0.7376189902799776	0.06126661379549561	0.14781459998550475	0.13578511098548454	-0.021954854220721937
null_random_matched_108	coord_qc_residual_target	15489	0.1553535676656826	0.1607338054149421	3.754018903555418e-90	0.1608972532351037	0	random_matched	0.6929838438094925	0.6897969699380576	0.07161984987275054	0.1491301415090608	0.16500902710562693	-0.004275221690684838
null_random_matched_109	coord_qc_residual_target	15489	0.1441343991423299	0.1565350915979157	1.5186950007660378e-85	0.1559604422493961	0	random_matched	0.6979084416430277	0.697741640918181	0.04406393588162475	0.14344031277192076	0.12971557797714328	0.026819513620772423
null_random_matched_110	coord_qc_residual_target	15489	0.0564430097898407	0.0659528718751133	2.096400898789188e-16	0.0621846493312681	0	random_matched	0.7127671713961601	0.7128809359212203	0.04052159270866556	0.14523369510114317	0.12847422270638975	-0.06252135083127645
null_random_matched_111	coord_qc_residual_target	15489	0.1774774464355061	0.1765648817608901	1.1204657350302129e-108	0.1946253617491529	2	random_matched	0.6829231557582551	0.6829909457650222	0.05702241231538051	0.14649793649069365	0.15237884406414248	0.024186037696747625
null_random_matched_112	coord_qc_residual_target	15489	0.1452900949877874	0.1569233570115563	5.765062990671685e-86	0.1708246870841769	0	random_matched	0.6735548364014918	0.6710821558497327	0.04020061570165275	0.14226698760558035	0.1351467543984781	0.021776602613078205
null_random_matched_113	coord_qc_residual_target	15489	0.1846928874112642	0.2002224598660008	8.131204928022098e-140	0.1828203507576084	1	random_matched	0.7491152204318672	0.7467517065733471	0.0926052284272479	0.1502330603079582	0.15334778274036107	0.046874677125639724
null_random_matched_114	coord_qc_residual_target	15489	0.1739897977464051	0.1820225367523945	1.7223118805847248e-115	0.1742790351626779	1	random_matched	0.7303605753292584	0.729071487003953	0.09012302082931893	0.14985304619912512	0.1584438491123003	0.023578687640094187
null_random_matched_115	coord_qc_residual_target	15489	0.1702866626757539	0.1758618533807779	8.148036913350455e-108	0.1561279597862733	1	random_matched	0.7205644143517977	0.7166348593533421	0.06704417628521883	0.15330017190678297	0.16712977505972537	0.008732078321052522
null_random_matched_116	coord_qc_residual_target	15489	0.1061426269829696	0.1220252747941709	1.8496107606185312e-52	0.1281608667895692	0	random_matched	0.6980819149595842	0.6968816581732676	0.05553236422414822	0.135058347783086	0.10388639518175072	0.01813887961242018
null_random_matched_117	coord_qc_residual_target	15489	0.1181707202193019	0.1309769689409884	3.1342080200531056e-60	0.1234589022790278	0	random_matched	0.7108751778000405	0.7109875928878732	0.07091961491095902	0.1476551030972159	0.15033941716098118	-0.01936244821999278
null_random_matched_118	coord_qc_residual_target	15489	0.0980962765473642	0.1038801754942955	1.998293738555701e-38	0.0987774609070892	0	random_matched	0.7006226408252982	0.7005867790269411	0.04114696782843777	0.143740492549237	0.12844561523400222	-0.02456543973970672
null_random_matched_119	coord_qc_residual_target	15489	0.1299186691956336	0.1390460574818819	1.0158404242627186e-67	0.1514813820517919	0	random_matched	0.6911002390313615	0.6901910436204995	0.030834337171559666	0.14557465092666655	0.13545459587240413	0.003591461609477764
null_random_matched_120	coord_qc_residual_target	15489	0.0172114208292777	0.0161399318976104	0.0445731094743808	0.0165909687227012	0	random_matched	0.7237611203701232	0.7229165155392306	0.04536316136332534	0.1354324428333001	0.0901661511515124	-0.074026219253902
null_random_matched_121	coord_qc_residual_target	15489	0.0813474433353691	0.0882125752258643	3.862242369027605e-28	0.0780658107394289	0	random_matched	0.7054790155592181	0.7058145475327775	0.0564506809019304	0.14676434963772475	0.14346521885821475	-0.055252643632350454
null_random_matched_122	coord_qc_residual_target	15489	0.1700242359324563	0.1820967560860417	1.3865541853081008e-115	0.1935144480806484	2	random_matched	0.7249035336793094	0.7211243419352729	0.07307530202475587	0.152214645978881	0.16365678712847817	0.01843996895756353
null_random_matched_123	coord_qc_residual_target	15489	0.0466666546820135	0.0422151029356869	1.47389211562369e-07	0.0602380606536395	0	random_matched	0.7720081107119044	0.7709402419328981	0.07076650764092082	0.1465691067100851	0.12090641638595967	-0.07869131345027278
null_random_matched_124	coord_qc_residual_target	15489	0.2080179878168744	0.2235095434322314	1.2995327848238028e-174	0.2156378359426226	3	random_matched	0.7461048212875242	0.7415218612851301	0.06854358108313138	0.16294924730549495	0.19263192320833006	0.030877620223901336
null_random_matched_125	coord_qc_residual_target	15489	0.1468433310837682	0.1610314829879923	1.7499514591587255e-90	0.1736466800011522	0	random_matched	0.7316361392518292	0.7319844876019569	0.0737290169117399	0.15025992987306103	0.15214129595038534	0.008890187037606967
null_random_matched_126	coord_qc_residual_target	15489	0.1101912407863219	0.1276588995863367	2.7687005670609433e-57	0.1287051859530613	0	random_matched	0.7709002472988347	0.7658585030952627	0.1304180250563509	0.15210871202127538	0.16728601510847613	-0.03962711552213943
null_random_matched_127	coord_qc_residual_target	15489	0.1091705135710982	0.1101326660719736	5.288893741418552e-43	0.124311070087092	0	random_matched	0.7284384423456657	0.7273395863204121	0.0644069906806025	0.1377033363691911	0.10425842313170898	0.005874242940264618
null_random_matched_128	coord_qc_residual_target	15489	0.1326407964300288	0.1271194808290487	8.201695586387284e-57	0.1366573859432248	0	random_matched	0.7045920734768165	0.7034299989398729	0.08079383200701173	0.13905431322686632	0.12590395067721993	0.0012155301518287642
null_random_matched_129	coord_qc_residual_target	15489	0.1380270393746836	0.1476922895661831	2.9388739396068225e-76	0.1488000487911245	0	random_matched	0.6835087755696423	0.6826467858841297	0.03945193243460615	0.1409682181476507	0.1251806492032403	0.022511640362942814
null_random_matched_130	coord_qc_residual_target	15489	0.1899895422353575	0.1981929007624365	5.575123629071796e-137	0.1997453182485203	2	random_matched	0.7262478077507967	0.7252679747525766	0.07102374588310523	0.14940501241340318	0.15076197460494903	0.04743092615748748
null_random_matched_131	coord_qc_residual_target	15489	0.1092803728482056	0.1173397138378675	1.2898115501360088e-48	0.1086562066150434	0	random_matched	0.7227785071774411	0.7233164355464128	0.06804835399064829	0.14579123144980308	0.13712446672200848	-0.019784752884140985
null_random_matched_132	coord_qc_residual_target	15489	0.14542362630573	0.1556685124170466	1.307493381924086e-84	0.1580754835127977	1	random_matched	0.7290050483395545	0.7249511263160631	0.06129527121457444	0.14458759351022182	0.12930799137036447	0.026360521046682128
null_random_matched_133	coord_qc_residual_target	15489	0.0300123466011291	0.0319351995810353	7.032536502799508e-05	0.0312176314414438	0	random_matched	0.7332109945711541	0.7326044553364363	0.04865219816703304	0.14085330906477406	0.10729072147597976	-0.07535552189494446
null_random_matched_134	coord_qc_residual_target	15489	0.1165124988559551	0.1311670992525785	2.1132822045008896e-60	0.1334791799220536	0	random_matched	0.721391413130723	0.7212595565764692	0.05063674643562556	0.14482937025555825	0.12749161822987512	0.003675481022703375
null_random_matched_135	coord_qc_residual_target	15489	0.0815254348164162	0.0831565804225246	3.5271038407782454e-25	0.0871568950426333	0	random_matched	0.697447458038774	0.6984835821475894	0.04202902377776267	0.14135195891310495	0.12091673769242088	-0.037760157269896275
null_random_matched_136	coord_qc_residual_target	15489	0.1500412684418842	0.1638884854219294	1.068966423129711e-93	0.1548635588385682	1	random_matched	0.7168267997325414	0.7171038474559033	0.055621348216552416	0.1445481152039788	0.1302137755989914	0.03367470982293802
null_random_matched_137	coord_qc_residual_target	15489	0.1082015735203409	0.113483071242688	1.4422412786669662e-45	0.1216197822931043	0	random_matched	0.7052001598399565	0.7042312468163955	0.031617465693467864	0.1399643777128799	0.10921857805183453	0.004264493190853466
null_random_matched_138	coord_qc_residual_target	15489	0.1562406999905663	0.1661195572897921	3.004440893694146e-96	0.1614282970697117	1	random_matched	0.7486197799552948	0.7463198973257547	0.061460038040203516	0.1534094706567864	0.15272727202318914	0.013392285266602966
null_random_matched_139	coord_qc_residual_target	15489	0.1294338094671964	0.1386126358316272	2.6353330852678603e-67	0.1467503641586536	0	random_matched	0.6999225890387829	0.6994902425438951	0.0456547262990498	0.14162879840254333	0.12295890433920882	0.015653731492418374
null_random_matched_140	coord_qc_residual_target	15489	0.062038080399893	0.0620323424985594	1.1007413099172392e-14	0.0533634629436089	0	random_matched	0.7004681676145466	0.7013284080401441	0.041210626510741435	0.13845080667959175	0.10872941218779762	-0.04669706968923822
null_random_matched_141	coord_qc_residual_target	15489	0.1003766833340459	0.1140629161608789	5.0969885691500675e-46	0.1068227647791761	0	random_matched	0.705259779097298	0.7047927194693011	0.051674442882126435	0.14242685140517428	0.12605505298992503	-0.011992136829046138
null_random_matched_142	coord_qc_residual_target	15489	0.1548156936084996	0.1692351620347886	7.150594691040673e-100	0.172141488556694	0	random_matched	0.7301067406186106	0.7252229272323212	0.08909654245542963	0.14708580563546356	0.14949892433057765	0.019736237704210957
null_random_matched_143	coord_qc_residual_target	15489	0.0669040062777902	0.0786952639320657	1.0357026031241566e-22	0.0966552212285991	0	random_matched	0.6943829340509098	0.693967509048647	0.04302814488893552	0.137003193025746	0.10725686369376898	-0.028561599761703277
null_random_matched_144	coord_qc_residual_target	15489	0.171304379392748	0.1722529731019266	1.8920533290403745e-103	0.1742352964407647	1	random_matched	0.7455524489680424	0.7416625733324901	0.11033428992290613	0.15962846041313625	0.19710753153722127	-0.02485455843529466
null_random_matched_145	coord_qc_residual_target	15489	0.2237461870925597	0.214020891706073	6.255785049972236e-160	0.2126580038949092	3	random_matched	0.8035393284334604	0.7984200865683608	0.11276803069497364	0.16981208383016239	0.21145349171230793	0.0025673999937650682
null_random_matched_146	coord_qc_residual_target	15489	0.0927548116471766	0.0928208045588891	5.449324291542211e-31	0.097320808064936	0	random_matched	0.7448605628050504	0.7436831188321023	0.04574883125736445	0.13862609435488812	0.09325775685742586	-0.0004369522985367691
null_random_matched_147	coord_qc_residual_target	15489	0.1795496696673086	0.1825026254960924	4.2287966372962515e-116	0.1811071986508632	1	random_matched	0.7741852156112516	0.7732723245087493	0.1129505512772259	0.1553581295759182	0.1690880129640795	0.013414612532012898
null_random_matched_148	coord_qc_residual_target	15489	0.1502619138432882	0.1594211933683172	1.067713769899747e-88	0.1409345022355414	1	random_matched	0.7149796847645252	0.7127875987987203	0.06479764263644953	0.15044905669669714	0.1573877801945543	0.0020334131737629046
null_random_matched_149	coord_qc_residual_target	15489	0.1270889236644219	0.132479127457488	1.370276138735356e-61	0.1278934393962738	0	random_matched	0.7179775071469842	0.7170360769031149	0.052346508645078955	0.13841519993591186	0.1064066668212414	0.02607246063624659
null_random_matched_150	coord_qc_residual_target	15489	0.1527505754301113	0.1534240373170703	3.2573069308364865e-82	0.1411833993605009	0	random_matched	0.7401770989208422	0.738752014217828	0.07403742518435583	0.1512798245651693	0.15314531512592083	0.0002787221911494664
null_random_matched_151	coord_qc_residual_target	15489	0.0879760149595008	0.0955476612328192	9.57379821432936e-33	0.0999631847721032	0	random_matched	0.7145509260782494	0.7142609986497797	0.05688507375960539	0.1464688234007065	0.13897763262290455	-0.04342997139008535
null_random_matched_152	coord_qc_residual_target	15489	0.1548107782925235	0.1558051273579453	9.319723311142407e-85	0.1538273612983419	0	random_matched	0.7300229901498542	0.7307273547426475	0.059061867625663185	0.1439426398939678	0.12359948378859001	0.03220564356935529
null_random_matched_153	coord_qc_residual_target	15489	0.1415481697104683	0.1489738873475955	1.435701126213898e-77	0.1474560376722589	0	random_matched	0.6888938654047884	0.6888919899990864	0.04924976281152491	0.14439029065641848	0.139027659060863	0.0099462282867325
null_random_matched_154	coord_qc_residual_target	15489	0.049630106072695	0.0553552823087628	5.425987086506228e-12	0.0458808137280724	0	random_matched	0.7107636349523717	0.7110698586758102	0.035827495151657535	0.13932698592274304	0.10566778040447032	-0.05031249809570752
null_random_matched_155	coord_qc_residual_target	15489	0.1337882602926621	0.1435211175199046	4.508595597776242e-72	0.1493764259871295	0	random_matched	0.7117417158006184	0.7098018539094281	0.0478882892376616	0.1425972634705881	0.12304428736678534	0.020476830153119255
null_random_matched_156	coord_qc_residual_target	15489	0.1490995049677418	0.1476340809114256	3.3686114101273076e-76	0.1541365012886384	1	random_matched	0.741842797804165	0.7401094693549362	0.08173615498464427	0.14541060822312632	0.13409673686455925	0.01353734404686635
null_random_matched_157	coord_qc_residual_target	15489	0.1472851713521782	0.1544629263001176	2.559499307667943e-83	0.1622257941726146	0	random_matched	0.7424459377949567	0.7424587030160262	0.06758148561503818	0.14795811496083605	0.13679140314904636	0.017671523151071233
null_random_matched_158	coord_qc_residual_target	15489	0.0936562415159622	0.1085047825313674	8.73321087793964e-42	0.1031081105078068	0	random_matched	0.7551700262265081	0.7529860460226454	0.08919056699694407	0.1470722383749479	0.13773222546448746	-0.02922744293312006
null_random_matched_159	coord_qc_residual_target	15489	0.1241191856204846	0.1332940863490117	2.469858996692601e-62	0.1394278132804203	0	random_matched	0.7286106009478429	0.7268985776314395	0.058941249788788244	0.13956177371079134	0.10908241588410585	0.02421167046490584
null_random_matched_160	coord_qc_residual_target	15489	0.1532826898009668	0.1588535827296863	4.501123563689533e-88	0.1340148472565408	1	random_matched	0.7367199261272959	0.7343753603763713	0.05627527149059065	0.15232773997857188	0.1517356870513677	0.007117895678318609
null_random_matched_161	coord_qc_residual_target	15489	0.1124728050937637	0.1135421422744863	1.2975559254647828e-45	0.1024620049396144	0	random_matched	0.7732036047123664	0.7719792531883125	0.1288583929129717	0.14197016101918253	0.12683378627761763	-0.013291644003131334
null_random_matched_162	coord_qc_residual_target	15489	0.1677367585362896	0.1781032070133948	1.4166365084297268e-110	0.1658243949917019	1	random_matched	0.755947873153547	0.7552424563478114	0.06351730403026261	0.1622814192195833	0.18235769704419905	-0.004254490030804248
null_random_matched_163	coord_qc_residual_target	15489	0.1391359177566322	0.1444965509456205	4.856372926240282e-73	0.1337285611648784	1	random_matched	0.7446191878450988	0.7412522427270275	0.06358294664738283	0.14857689008953812	0.13797392642474962	0.006522624520870879
null_random_matched_164	coord_qc_residual_target	15489	0.1611073158579337	0.1636206224507029	2.151912172342388e-93	0.1663550515930043	0	random_matched	0.7199912196308129	0.7193625417810933	0.05762709011961195	0.15031095754646245	0.15122598834548898	0.012394634105213936
null_random_matched_165	coord_qc_residual_target	15489	0.1947013429521751	0.2148540650356328	3.427689777336828e-161	0.2112460220835265	3	random_matched	0.7493535923048791	0.7466949357583461	0.08109711912389424	0.1680235500387077	0.21410437981131905	0.0007496852243137619
null_random_matched_166	coord_qc_residual_target	15489	0.1122965972534521	0.1245393740623339	1.3850417532591822e-54	0.1324683462752414	0	random_matched	0.7471434412326766	0.7446884657303019	0.07328068367630332	0.14130616693450362	0.11369817847726847	0.010841195585065425
null_random_matched_167	coord_qc_residual_target	15489	0.141044924422318	0.1502861801533138	6.343648810643134e-79	0.1553856818309338	0	random_matched	0.7014081546525669	0.7013316508646494	0.05576702707035825	0.14420561312235944	0.13569190217007437	0.014594277983239423
null_random_matched_168	coord_qc_residual_target	15489	0.1797897966564707	0.1903050483814323	2.975895107428207e-126	0.1873415067288657	1	random_matched	0.7543771371098527	0.7499012840360343	0.06941856740534665	0.1545274403053185	0.1585033158707777	0.0318017325106546
null_random_matched_169	coord_qc_residual_target	15489	0.2277265260173767	0.230974907911336	1.1692676497476589e-186	0.2489072621743708	3	random_matched	0.7612767440020702	0.7602604017041593	0.08763527684064387	0.15362640510850623	0.1581014961853368	0.0728734117259992
null_random_matched_170	coord_qc_residual_target	15489	0.1382658526247212	0.1444990010825218	4.8291721882002904e-73	0.1496946931531022	0	random_matched	0.711665693918566	0.7098938349018078	0.05274310252055386	0.1408279535402889	0.11845081572990898	0.02604818535261283
null_random_matched_171	coord_qc_residual_target	15489	0.0372119910019265	0.036780067972607	4.6801766951870125e-06	0.0353882465997875	0	random_matched	0.7018856490379235	0.7022570285741648	0.04865532635160148	0.13738607950493303	0.10740637965597259	-0.07062631168336558
null_random_matched_172	coord_qc_residual_target	15489	0.187619854740021	0.1990077600391202	4.086200997972038e-138	0.195914834247531	2	random_matched	0.7653711097127517	0.7615855530479781	0.09203658248352135	0.17004904623570855	0.2196188392017468	-0.020611079162626583
null_random_matched_173	coord_qc_residual_target	15489	0.0684200595999821	0.0700188135550817	2.681087814377879e-18	0.063279841893505	0	random_matched	0.7126802574369004	0.7125562054295379	0.04022317457024233	0.13580709917989647	0.09387070079979938	-0.02385188724471768
null_random_matched_174	coord_qc_residual_target	15489	0.0894611749900441	0.1020901962813831	3.641459667177125e-37	0.1200837250593657	0	random_matched	0.7351982192955949	0.7333973072357508	0.04066113006953808	0.1367920553079556	0.08883971195855431	0.013250484322828798
null_random_matched_175	coord_qc_residual_target	15489	0.0547023929546569	0.0613452763123234	2.15046759972219e-14	0.0807802718623674	0	random_matched	0.7176706562022916	0.7168645474676736	0.06040997006266337	0.14736027103143895	0.1425606418715146	-0.0812153655591912
null_random_matched_176	coord_qc_residual_target	15489	0.1168794418014017	0.1186073810165732	1.2185273697246597e-49	0.1252239066990453	0	random_matched	0.7202997786049378	0.7189473127360475	0.05000113451511973	0.13978036314572112	0.10967237034666755	0.008935010669905652
null_random_matched_177	coord_qc_residual_target	15489	0.1410601488101799	0.1578281249317483	5.974541524807313e-87	0.1400714018378785	1	random_matched	0.7222716690735849	0.7182877996028003	0.06003233634778118	0.15153933815853937	0.15715553441868524	0.0006725905130630649
null_random_matched_178	coord_qc_residual_target	15489	0.1290825817469054	0.1352471203520163	3.8926372569400984e-64	0.1296732737165201	1	random_matched	0.7590620695371079	0.757224967902132	0.06773617334254536	0.1433718922360638	0.11375745589722898	0.021489664454787324
null_random_matched_179	coord_qc_residual_target	15489	0.1379465642859164	0.1455450442175675	4.350327858272234e-74	0.1514499583773306	0	random_matched	0.6819892547455146	0.6809533499265703	0.04041809184681582	0.14113022044474668	0.12687943809701957	0.018665606120547934
null_random_matched_180	coord_qc_residual_target	15489	0.1216442791615676	0.1182812247048963	2.241552173885745e-49	0.1248256773182742	0	random_matched	0.7653603510645963	0.7645451884319782	0.061435244806551485	0.14594155939474637	0.11757324153511688	0.000707983169779422
null_random_matched_181	coord_qc_residual_target	15489	0.0675709390541332	0.0786418998227322	1.106459665409796e-22	0.0631062537105575	0	random_matched	0.7001055317103241	0.6998127138233756	0.02867378612208688	0.1447761122770832	0.1275830706006198	-0.048941170777887594
null_random_matched_182	coord_qc_residual_target	15489	0.1379403423869892	0.1437742840325347	2.532368802443428e-72	0.1443702643470514	1	random_matched	0.7450758289372753	0.743963208335505	0.10379040069446073	0.15038696383191644	0.1595718123542323	-0.01579752832169759
null_random_matched_183	coord_qc_residual_target	15489	0.1368462825028765	0.1441576269223565	1.0551864543892854e-72	0.136649052436116	1	random_matched	0.678912740834291	0.6777720180335701	0.04900514977991731	0.14280710289614768	0.13782311081170534	0.006334516110651167
null_random_matched_184	coord_qc_residual_target	15489	0.1585222566251433	0.1621599708129442	9.562899744416472e-92	0.1585795444171489	1	random_matched	0.7635340210702622	0.762151060348674	0.0903205853774428	0.14734575729383675	0.13530887558601185	0.026851095226932353
null_random_matched_185	coord_qc_residual_target	15489	0.1655583540906801	0.177319050789107	1.3213314982570582e-109	0.1499226383885593	1	random_matched	0.7487269238262226	0.7446709865275255	0.06621227296317594	0.15412112223900357	0.15794175229783183	0.019377298491275174
null_random_matched_186	coord_qc_residual_target	15489	0.0788000111242588	0.0944817643276336	4.712681572512952e-32	0.0863750516758455	0	random_matched	0.7329814982166655	0.7322217552741058	0.047956884283215866	0.13909286615225516	0.10070870386904046	-0.0062269395414068646
null_random_matched_187	coord_qc_residual_target	15489	0.075395876669454	0.0784594934185612	1.386411930054429e-22	0.0903315743427662	0	random_matched	0.7377869617715151	0.7369686439544102	0.05543964831347629	0.14469052858567846	0.12225360236374445	-0.04379410894518325
null_random_matched_188	coord_qc_residual_target	15489	0.1227797199583284	0.1279459935662207	1.5503416754273342e-57	0.1217033624421446	0	random_matched	0.7160310054613106	0.7151337037876755	0.04333722841949214	0.1388749840675371	0.10529376210548985	0.022652231460730837
null_random_matched_189	coord_qc_residual_target	15489	0.162853211291469	0.1596620548954217	5.788847340216412e-89	0.1714991929115889	0	random_matched	0.7507867058791496	0.7489723651156972	0.06658847399530672	0.14362787254031198	0.11773214304512428	0.04192991185029743
null_random_matched_190	coord_qc_residual_target	15489	0.1665284559281296	0.1674932577471466	7.74287062597798e-98	0.1820055726008864	1	random_matched	0.7494330751139713	0.7470942782345678	0.1061224731153391	0.14894372622159444	0.15387919417796822	0.01361406356917838
null_random_matched_191	coord_qc_residual_target	15489	0.1446012451672745	0.1463275939228738	7.101921863866914e-75	0.1462896506948837	1	random_matched	0.76174724754538	0.7606528461702761	0.09371145724134403	0.1551110547580605	0.1658207876817132	-0.0194931937588394
null_random_matched_192	coord_qc_residual_target	15489	0.1347518663945198	0.1387213907910248	2.075280463967384e-67	0.1372988008584566	0	random_matched	0.716627950640713	0.7161544345227526	0.053372946289057234	0.13707101521850518	0.1022540385424977	0.036467352248527096
null_random_matched_193	coord_qc_residual_target	15489	0.1336799559526047	0.152357898555178	4.349676434409956e-81	0.1522746444123339	0	random_matched	0.7152284183085902	0.7138616847062653	0.04009703043320883	0.13599497492716572	0.09395749601452874	0.058400402540649266
null_random_matched_194	coord_qc_residual_target	15489	0.1813995538290614	0.1841118915536677	3.709806107076583e-118	0.1792015773094973	1	random_matched	0.7625751376328259	0.757780512442664	0.09775546536005733	0.15901968801110877	0.1830114125594987	0.0011004789941689852
null_random_matched_195	coord_qc_residual_target	15489	0.1492553929791935	0.1566230178909289	1.2198379489181653e-85	0.1560413938150615	1	random_matched	0.7141078817868683	0.7129577241434717	0.08121992039982553	0.15006889598726322	0.16249444787349415	-0.005871429982565263
null_random_matched_196	coord_qc_residual_target	15489	0.1386475025175961	0.1400556123601158	1.0897027345968863e-68	0.1436843423935058	0	random_matched	0.7857504221758753	0.7831758381826527	0.09274253307568867	0.1529950336809608	0.14812532805184497	-0.008069715691729179
null_random_matched_197	coord_qc_residual_target	15489	0.1097712725033769	0.116186386553454	1.0790675780877089e-47	0.1175586041257548	0	random_matched	0.6855578946397953	0.6860513033383473	0.049082771175247356	0.15085372871198588	0.16390210104179578	-0.04771571448834179
null_random_matched_198	coord_qc_residual_target	15489	0.1276086141461821	0.1306347157081968	6.362213889446521e-60	0.1340242746847789	0	random_matched	0.7116760730376361	0.710344317024269	0.03765916982292624	0.14680792171600102	0.13418391395830423	-0.003549198250107438
null_random_matched_199	coord_qc_residual_target	15489	0.0670789238625936	0.073650589119923	4.3959475093037063e-20	0.0623060691402633	0	random_matched	0.718851247884683	0.7187522039908196	0.04466178250815774	0.13736712231386952	0.09875404776422056	-0.025103458644297555
null_random_matched_200	coord_qc_residual_target	15489	0.1484973769651662	0.1557712243204987	1.013689352664183e-84	0.154649728654486	0	random_matched	0.7087661397754855	0.7078779187461367	0.04343272753573225	0.1441138679073128	0.12764510549484004	0.028126118825658658
null_random_matched_201	coord_qc_residual_target	15489	0.1463915977380413	0.1626954526801475	2.389525683145037e-92	0.1526834358766673	1	random_matched	0.6923109155709251	0.6910985678384627	0.03351446048789309	0.14353592595637188	0.1286556673292129	0.034039785350934604
null_random_matched_202	coord_qc_residual_target	15489	0.1126100765167062	0.1243322766796144	2.0808223738862803e-54	0.1313014017282649	0	random_matched	0.7226528071385847	0.7211475842636231	0.06198606475830797	0.13997850261956474	0.11426688899151737	0.010065387688097033
null_random_matched_203	coord_qc_residual_target	15489	0.0781705701418127	0.0822233044479373	1.1881227173254631e-24	0.093538967891852	0	random_matched	0.7321491034600582	0.7318247517861552	0.041993706698089606	0.13460178365857264	0.08199470847723281	0.00022859597070448712
null_random_matched_204	coord_qc_residual_target	15489	0.0837931474941766	0.0915534396219485	3.4259619262214994e-30	0.0990982407669134	0	random_matched	0.7987570250851123	0.7979522546380744	0.05678943010498499	0.1503999226488966	0.11794358481580033	-0.026390145193851827
null_random_matched_205	coord_qc_residual_target	15489	0.1073584921746291	0.1158801863361568	1.8897887077312703e-47	0.1080611807976583	0	random_matched	0.6984977849897729	0.6973749332829615	0.03481642353223609	0.14242195633664406	0.12242827292252188	-0.006548086586365076
