target	model	fold_held	n_train	n_test	spearman_r	pearson_r	r2	mae	auroc_DM1high_train_thr	auroc_DM1high_global_thr	thr_train_q75	thr_global_q75	tile_size	embedding	pooled_n	pooled_spearman_r	pooled_pearson_r	pooled_r2	pooled_mae	pooled_auroc_DM1high_global_thr
RAI_8_score_resid	enet	GSM7980871_LPTC-4	2260	126	0.05132058492688415	0.12186220184279128	-0.5909795114378555	0.3365826367290284	0.5540889526542324	0.5582080754494547	0.14545153627267973	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980872_ATC-1	2262	124	-0.08093154996066089	-0.01203797038665469	-0.8471743117003654	0.2591079788756947	0.5162037037037037	0.493734335839599	0.15489556068464053	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980873_ATC-2	2207	179	-0.00409683426443203	-0.08915373030611586	-0.590721382839462	0.32508608096439134	0.4114285714285714	0.4114285714285714	0.16824887240210046	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980874_ATC-3	2186	200	-0.0060106502662566575	-0.10090175691365406	-1.789136192955914	0.25897471486895157	0.5343589743589744	0.5343589743589744	0.17199145135308305	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
RAI_8_score_resid	enet	GSM7980875_ATC-4	2205	181	-0.02935867079513488	-0.04133314047746515	-0.8408787337164045	0.39077005989874614	0.5116710875331565	0.5098824786324787	0.1415513989546228	0.1494838633779742	672	resnet50_imagenet	2386	-0.012162393449563129	-0.019495868298823427	-1.075480344417504	0.3726708452094014	0.49461299416778315
TDS_like_score_resid	ridge	GSM7980860_N-1	2239	147	-0.05785083378038368	-0.05489326212673178	-8.531134889877395	0.7616465567914946	0.4152504472271914	0.4034013605442177	0.13108941992518935	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980861_N-2	2236	150	0.008144361971643184	0.051459511379227406	-3.8141439079928112	0.6526798084035268	0.4845317725752508	0.4845317725752508	0.12955782656317247	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980862_N-3	2257	129	-0.012729203935599287	-0.0017232827168665848	-3.3554363816256485	0.686434159202872	0.4884831460674158	0.4884831460674158	0.1297718752293739	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980863_N-4	2218	168	0.004006357530079318	-0.035542696381699636	-4.185503478085724	0.6579582908351599	0.5214442815249267	0.5214442815249267	0.13312489577345726	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980864_PTC-1	2215	171	-0.023891808865529076	0.061877096971464436	-3.681070290150762	0.7615926054439486	0.4586776859504132	0.4586776859504132	0.1302099715167921	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980865_PTC-2	2262	124	0.01681825334382376	-0.002785036923153378	-4.549317232089011	0.664116719162713	0.5377176015473888	0.5398550724637682	0.12517017142677525	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980866_PTC-3	2260	126	0.01128758905136858	0.03667323994137602	-1.9076004571772347	0.39257647885159835	0.5959967320261438	0.5959967320261438	0.13558366642054281	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980867_PTC-4	2254	132	0.025530516088973297	-0.04422755471482038	-7.620456961235602	0.4510388785069628	0.4930555555555556	0.4930555555555556	0.13283226015553215	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980868_LPTC-1	2225	161	0.04518633540372671	0.005008323558381323	-5.567701312757757	0.606302602676709	0.5513547574039068	0.5328675770085741	0.1196379728446427	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980869_LPTC-2	2246	140	0.07590474732675867	0.08104657093154705	-6.690569060450135	0.6245387849884109	0.5336379791825336	0.5336379791825336	0.13188454780571768	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980870_LPTC-3	2258	128	0.04215688518586339	0.01625180819651661	-2.1356836662787244	0.5247491741425708	0.595	0.595	0.13472679475716554	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980871_LPTC-4	2260	126	0.05325234345706787	0.19494256837564133	-2.2156661568208635	0.5056498615882274	0.5049889135254989	0.5049889135254989	0.12777481720628753	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980872_ATC-1	2262	124	0.0702816679779701	0.03831865958634605	-1.7431103176906135	0.3682570492745737	0.6557692307692308	0.6557692307692308	0.13689309288926987	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980873_ATC-2	2207	179	0.011378235306425627	-0.08327040712338057	-1.2215312085614043	0.5495981228331764	0.25571428571428567	0.25571428571428567	0.15038366268123596	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980874_ATC-3	2186	200	0.029646741168529216	0.053105260750024766	-8.45020734829522	0.4134507681868493	0.6989795918367347	0.6989795918367347	0.1520889542588592	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	ridge	GSM7980875_ATC-4	2205	181	0.009695829032845608	0.08920183170617291	-2.3447848960084112	0.5109978847854494	0.4790513833992095	0.47901533494753834	0.122908695004851	0.13349480355325394	672	resnet50_imagenet	2386	0.01516108375557822	0.01413741176595893	-3.351514666317155	0.572375618680672	0.5085460842502058
TDS_like_score_resid	enet	GSM7980860_N-1	2239	147	-0.03313965349190398	-0.039146345293040445	-1.4762960051884715	0.4441933497139113	0.43045617173524153	0.41859410430839	0.13108941992518935	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980861_N-2	2236	150	0.08889461753855728	0.042479715313263514	-1.0003770783991883	0.4498099888815228	0.5662625418060201	0.5662625418060201	0.12955782656317247	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980862_N-3	2257	129	0.048993738819320225	0.019154052718176117	-0.8818629409773246	0.4701540099921694	0.5483146067415731	0.5483146067415731	0.1297718752293739	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980863_N-4	2218	168	-0.02269425645749921	-0.06287794014208474	-1.081834564911345	0.4598618337912553	0.5384897360703812	0.5384897360703812	0.13312489577345726	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980864_PTC-1	2215	171	0.018815849473204218	0.08775624723921086	-1.1793679985940138	0.5603614433801959	0.5104132231404959	0.5104132231404959	0.1302099715167921	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980865_PTC-2	2262	124	-0.10875845790715971	-0.09727707485738822	-1.1292408627329773	0.4616854793939376	0.47278253661232383	0.47017837235228543	0.12517017142677525	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980866_PTC-3	2260	126	-0.002108736407949007	0.060900896337345904	-0.5023435884008025	0.29504100432727126	0.5698529411764706	0.5698529411764706	0.13558366642054281	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980867_PTC-4	2254	132	0.07345045472807625	0.0378085930589149	-1.8392421205469822	0.297511340599549	0.5083912037037037	0.5083912037037037	0.13283226015553215	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980868_LPTC-1	2225	161	0.023205659075224292	-0.0463969228321436	-2.180510740968066	0.44413703458968906	0.5452110901071203	0.5268339155287393	0.1196379728446427	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980869_LPTC-2	2246	140	0.05024163040388358	-0.02419775973527825	-2.04972450893412	0.4149350168421046	0.4953033764914953	0.4953033764914953	0.13188454780571768	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980870_LPTC-3	2258	128	0.04928698956235122	0.00967967211313634	-0.6143837688090206	0.3605111952067047	0.5642857142857143	0.5642857142857143	0.13472679475716554	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980871_LPTC-4	2260	126	0.10314810648668916	0.21824397267937046	-0.7118023978733579	0.38565113945026747	0.5565410199556541	0.5565410199556541	0.12777481720628753	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980872_ATC-1	2262	124	0.07587096774193548	0.033654012544876016	-0.5329572041394512	0.25988729900777363	0.6831730769230769	0.6831730769230769	0.13689309288926987	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980873_ATC-2	2207	179	0.13384177599230013	-0.009873357544651455	-0.4230339507193843	0.39594477356125596	0.5328571428571429	0.5328571428571429	0.15038366268123596	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980874_ATC-3	2186	200	0.030179254481362036	0.03713406453481226	-3.0434503904473535	0.27166962743230344	0.6454081632653061	0.6454081632653061	0.1520889542588592	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
TDS_like_score_resid	enet	GSM7980875_ATC-4	2205	181	0.07531216481492724	0.06905927024932176	-0.7912753026942185	0.37743689060181324	0.5263504611330698	0.5269034167339252	0.122908695004851	0.13349480355325394	672	resnet50_imagenet	2386	0.03077367090052164	0.020715153330430815	-0.9490984661567459	0.39827184810862387	0.5221917300308137
