gene	target_ATC4	others_mean	log2FC
AL117209.1	0.0	0.0	0.0
LINC00677	0.0	0.0	0.0
LINC00605	0.0	0.0	0.0
TRAJ23	0.0	0.0	0.0
AC006581.1	0.0	0.0	0.0
AL049836.1	0.0	0.0	0.0
LINC02320	0.0	0.0	0.0
AP000777.1	0.0	0.0	0.0
AC006511.4	0.0	0.0	0.0
AP003721.4	0.0	0.0	0.0
APOBEC1	0.0	0.0	0.0
ACSM4	0.0	0.0	0.0
AP003721.3	0.0	0.0	0.0
AP003721.2	0.0	0.0	0.0
AC018653.1	0.0	0.0	0.0
AC018653.4	0.0	0.0	0.0
AL137779.2	0.0	0.0	0.0
AC092745.1	0.0	0.0	0.0
AL137779.1	0.0	0.0	0.0
AC092745.5	0.0	0.0	0.0
AP000777.2	0.0	0.0	0.0
CACNA1C-IT1	0.0	0.0	0.0
AP000879.2	0.0	0.0	0.0
AC005342.2	0.0	0.0	0.0
ANO1-AS1	0.0	0.0	0.0
AP002336.3	0.0	0.0	0.0
AP000487.2	0.0	0.0	0.0
AP005233.1	0.0	0.0	0.0
AP000439.3	0.0	0.0	0.0
LINC02747	0.0	0.0	0.0
LINC01488	0.0	0.0	0.0
AP005273.2	0.0	0.0	0.0
FGF4	0.0	0.0	0.0
LRTM2	0.0	0.0	0.0
AC005343.1	0.0	0.0	0.0
AP000867.5	0.0	0.0	0.0
AC004672.2	0.0	0.0	0.0
AL136018.1	0.0	0.0	0.0
AF107885.2	0.0	0.0	0.0
TGFB3-AS1	0.0	0.0	0.0
AC016526.4	0.0	0.0	0.0
AC016526.1	0.0	0.0	0.0
AC008050.1	0.0	0.0	0.0
FGF19	0.0	0.0	0.0
AP003071.3	0.0	0.0	0.0
AP003071.2	0.0	0.0	0.0
TEX52	0.0	0.0	0.0
ISM2	0.0	0.0	0.0
CACNA1C-AS3	0.0	0.0	0.0
FGF3	0.0	0.0	0.0
AP007216.1	0.0	0.0	0.0
AC005414.1	0.0	0.0	0.0
AF111169.4	0.0	0.0	0.0
LRRC74A	0.0	0.0	0.0
CACNA1C-IT2	0.0	0.0	0.0
CACNA1C-IT3	0.0	0.0	0.0
AF111169.2	0.0	0.0	0.0
CACNA1C-AS4	0.0	0.0	0.0
AC007686.4	0.0	0.0	0.0
AC005344.1	0.0	0.0	0.0
AC007686.2	0.0	0.0	0.0
AC007686.5	0.0	0.0	0.0
ZDHHC22	0.0	0.0	0.0
AC007375.3	0.0	0.0	0.0
AC007406.2	0.0	0.0	0.0
LINC02753	0.0	0.0	0.0
AC005293.1	0.0	0.0	0.0
AP002892.1	0.0	0.0	0.0
AP003785.1	0.0	0.0	0.0
LINC02455	0.0	0.0	0.0
AL691403.1	0.0	0.0	0.0
AF111167.1	0.0	0.0	0.0
AC006205.1	0.0	0.0	0.0
AC006205.2	0.0	0.0	0.0
AP001999.2	0.0	0.0	0.0
AP001999.1	0.0	0.0	0.0
AP001999.3	0.0	0.0	0.0
AC026369.1	0.0	0.0	0.0
AP004550.1	0.0	0.0	0.0
AC013451.1	0.0	0.0	0.0
PROX2	0.0	0.0	0.0
AP001775.2	0.0	0.0	0.0
AP003065.2	0.0	0.0	0.0
ARAP1-AS2	0.0	0.0	0.0
AP002770.1	0.0	0.0	0.0
AP000911.1	0.0	0.0	0.0
AP003717.1	0.0	0.0	0.0
AP003717.4	0.0	0.0	0.0
AC005480.1	0.0	0.0	0.0
AC007182.1	0.0	0.0	0.0
AC007376.2	0.0	0.0	0.0
AF111169.1	0.0	0.0	0.0
FAM138D	0.0	0.0	0.0
AP003555.2	0.0	0.0	0.0
LINC02684	0.0	0.0	0.0
LINC02717	0.0	0.0	0.0
ZNF705E	0.0	0.0	0.0
DEFB108B	0.0	0.0	0.0
DEFB131B	0.0	0.0	0.0
AP003062.2	0.0	0.0	0.0
AP002892.2	0.0	0.0	0.0
LINC02706	0.0	0.0	0.0
AP000812.4	0.0	0.0	0.0
AP001271.1	0.0	0.0	0.0
SHANK2-AS1	0.0	0.0	0.0
AC004672.1	0.0	0.0	0.0
SHANK2-AS2	0.0	0.0	0.0
SHANK2-AS3	0.0	0.0	0.0
AP003783.1	0.0	0.0	0.0
AC004765.1	0.0	0.0	0.0
KRTAP5-7	0.0	0.0	0.0
AP000593.3	0.0	0.0	0.0
LINC02714	0.0	0.0	0.0
AL161662.1	0.0	0.0	0.0
AL512791.1	0.0	0.0	0.0
LINC02317	0.0	0.0	0.0
AL096869.1	0.0	0.0	0.0
AL096869.2	0.0	0.0	0.0
AL139193.1	0.0	0.0	0.0
AL139193.2	0.0	0.0	0.0
AL357093.2	0.0	0.0	0.0
AL357093.1	0.0	0.0	0.0
AL356805.1	0.0	0.0	0.0
MRGPRD	0.0	0.0	0.0
LINC02330	0.0	0.0	0.0
GAU1	0.0	0.0	0.0
AP001107.8	0.0	0.0	0.0
AP001107.1	0.0	0.0	0.0
AL359237.1	0.0	0.0	0.0
AL136501.1	0.0	0.0	0.0
AC005832.1	0.0	0.0	0.0
AL157955.1	0.0	0.0	0.0
LINC01147	0.0	0.0	0.0
AL133279.2	0.0	0.0	0.0
AL133279.3	0.0	0.0	0.0
FOXN3-AS2	0.0	0.0	0.0
AP005273.1	0.0	0.0	0.0
SLC22A12	0.0	0.0	0.0
AP001092.1	0.0	0.0	0.0
SERPINA10	0.0	0.0	0.0
LINC02833	0.0	0.0	0.0
LINC02287	0.0	0.0	0.0
ITPK1-AS1	0.0	0.0	0.0
AP003068.3	0.0	0.0	0.0
AL132642.1	0.0	0.0	0.0
AL135999.2	0.0	0.0	0.0
AP001266.1	0.0	0.0	0.0
AP000944.1	0.0	0.0	0.0
AC007848.1	0.0	0.0	0.0
AP000769.6	0.0	0.0	0.0
AC007848.2	0.0	0.0	0.0
AC006206.1	0.0	0.0	0.0
AL133240.1	0.0	0.0	0.0
AL133240.2	0.0	0.0	0.0
LINC02443	0.0	0.0	0.0
AC005906.3	0.0	0.0	0.0
AP001266.2	0.0	0.0	0.0
AC006063.2	0.0	0.0	0.0
AL132855.1	0.0	0.0	0.0
AP002748.2	0.0	0.0	0.0
AC009396.2	0.0	0.0	0.0
AC009396.3	0.0	0.0	0.0
AC009396.1	0.0	0.0	0.0
AC026888.1	0.0	0.0	0.0
AC022469.1	0.0	0.0	0.0
AC022469.2	0.0	0.0	0.0
AC008056.2	0.0	0.0	0.0
AC008056.1	0.0	0.0	0.0
AF123462.1	0.0	0.0	0.0
AP001107.6	0.0	0.0	0.0
AC006207.1	0.0	0.0	0.0
AC005908.3	0.0	0.0	0.0
AF099810.1	0.0	0.0	0.0
AC005908.2	0.0	0.0	0.0
TSPAN9-IT1	0.0	0.0	0.0
GPR152	0.0	0.0	0.0
CABP2	0.0	0.0	0.0
AP003385.3	0.0	0.0	0.0
NGB	0.0	0.0	0.0
AP003096.1	0.0	0.0	0.0
AP000808.1	0.0	0.0	0.0
DIO2-AS1	0.0	0.0	0.0
FGF6	0.0	0.0	0.0
AP002748.6	0.0	0.0	0.0
LINC02329	0.0	0.0	0.0
LINC02316	0.0	0.0	0.0
AL161753.1	0.0	0.0	0.0
LINC02309	0.0	0.0	0.0
LINC01148	0.0	0.0	0.0
AL358292.1	0.0	0.0	0.0
LINC02296	0.0	0.0	0.0
AL135746.1	0.0	0.0	0.0
LINC01467	0.0	0.0	0.0
AL136419.2	0.0	0.0	0.0
AL355838.1	0.0	0.0	0.0
LINC02301	0.0	0.0	0.0
AL355095.1	0.0	0.0	0.0
AL359238.1	0.0	0.0	0.0
AL162872.1	0.0	0.0	0.0
LINC02305	0.0	0.0	0.0
AL356807.1	0.0	0.0	0.0
AL357172.1	0.0	0.0	0.0
AP001107.3	0.0	0.0	0.0
AP001885.3	0.0	0.0	0.0
LINC00596	0.0	0.0	0.0
LINC02311	0.0	0.0	0.0
AL139280.2	0.0	0.0	0.0
AL356433.1	0.0	0.0	0.0
NDFIP2-AS1	0.0	0.0	0.0
AC103858.1	0.0	0.0	0.0
AC103858.3	0.0	0.0	0.0
AC103858.2	0.0	0.0	0.0
AC060809.1	0.0	0.0	0.0
AC023034.1	0.0	0.0	0.0
AC025822.1	0.0	0.0	0.0
AC025822.2	0.0	0.0	0.0
AC068580.2	0.0	0.0	0.0
AC022535.3	0.0	0.0	0.0
AC087761.1	0.0	0.0	0.0
LINC00927	0.0	0.0	0.0
AC016705.3	0.0	0.0	0.0
AC108451.1	0.0	0.0	0.0
AC078814.1	0.0	0.0	0.0
AC079035.1	0.0	0.0	0.0
AL713851.2	0.0	0.0	0.0
AC078962.3	0.0	0.0	0.0
AC078962.4	0.0	0.0	0.0
AKR1C8P	0.0	0.0	0.0
AC022535.1	0.0	0.0	0.0
AC135895.1	0.0	0.0	0.0
AL359878.2	0.0	0.0	0.0
AC026956.2	0.0	0.0	0.0
AC026624.1	0.0	0.0	0.0
AC025262.1	0.0	0.0	0.0
AC245033.2	0.0	0.0	0.0
AC105339.3	0.0	0.0	0.0
LINC00200	0.0	0.0	0.0
AL392083.2	0.0	0.0	0.0
AL392083.1	0.0	0.0	0.0
AL731533.1	0.0	0.0	0.0
ADARB2-AS1	0.0	0.0	0.0
LINC00700	0.0	0.0	0.0
AL441943.1	0.0	0.0	0.0
LINC02662	0.0	0.0	0.0
LINC00701	0.0	0.0	0.0
LINC02645	0.0	0.0	0.0
AL772363.1	0.0	0.0	0.0
AL954642.1	0.0	0.0	0.0
AC215217.1	0.0	0.0	0.0
AL713851.1	0.0	0.0	0.0
AL355361.1	0.0	0.0	0.0
AL513304.1	0.0	0.0	0.0
LINC02648	0.0	0.0	0.0
AL354994.1	0.0	0.0	0.0
LINC02665	0.0	0.0	0.0
AC090607.4	0.0	0.0	0.0
AC090607.1	0.0	0.0	0.0
AC090607.5	0.0	0.0	0.0
AL356413.1	0.0	0.0	0.0
AC027228.1	0.0	0.0	0.0
AC027228.2	0.0	0.0	0.0
LINC00351	0.0	0.0	0.0
AKR1C4	0.0	0.0	0.0
LINC00375	0.0	0.0	0.0
AL445070.1	0.0	0.0	0.0
AL356313.1	0.0	0.0	0.0
AL445588.1	0.0	0.0	0.0
LINC00708	0.0	0.0	0.0
AL390835.1	0.0	0.0	0.0
AC025946.1	0.0	0.0	0.0
LINC02676	0.0	0.0	0.0
AC044784.1	0.0	0.0	0.0
LINC00709	0.0	0.0	0.0
AL138773.1	0.0	0.0	0.0
AL160154.1	0.0	0.0	0.0
AL355303.2	0.0	0.0	0.0
AL355303.1	0.0	0.0	0.0
LINC02561	0.0	0.0	0.0
UCN3	0.0	0.0	0.0
CALML5	0.0	0.0	0.0
AL450322.1	0.0	0.0	0.0
AC078962.2	0.0	0.0	0.0
LINC02639	0.0	0.0	0.0
AC067863.1	0.0	0.0	0.0
AC025576.2	0.0	0.0	0.0
AL445207.1	0.0	0.0	0.0
AL445255.1	0.0	0.0	0.0
AL353633.1	0.0	0.0	0.0
AL365356.1	0.0	0.0	0.0
AL360267.1	0.0	0.0	0.0
ANKRD34C-AS1	0.0	0.0	0.0
ANKRD34C	0.0	0.0	0.0
AL360267.2	0.0	0.0	0.0
AC027811.1	0.0	0.0	0.0
LINC00430	0.0	0.0	0.0
AC090260.1	0.0	0.0	0.0
AC090607.3	0.0	0.0	0.0
AL353688.1	0.0	0.0	0.0
C9orf62	0.0	0.0	0.0
AL353615.1	0.0	0.0	0.0
AL161717.1	0.0	0.0	0.0
LRRC10	0.0	0.0	0.0
LINC02373	0.0	0.0	0.0
AC078889.1	0.0	0.0	0.0
AL354761.1	0.0	0.0	0.0
GLT6D1	0.0	0.0	0.0
LLPH-DT	0.0	0.0	0.0
LCN9	0.0	0.0	0.0
AL157709.1	0.0	0.0	0.0
LINC02425	0.0	0.0	0.0
LINC01584	0.0	0.0	0.0
AC012229.1	0.0	0.0	0.0
AC016987.2	0.0	0.0	0.0
AC016987.1	0.0	0.0	0.0
AC020687.1	0.0	0.0	0.0
AC103871.1	0.0	0.0	0.0
AC090673.1	0.0	0.0	0.0
AC022511.1	0.0	0.0	0.0
AC012291.2	0.0	0.0	0.0
IL22	0.0	0.0	0.0
SOHLH1	0.0	0.0	0.0
AC013391.1	0.0	0.0	0.0
AC127894.1	0.0	0.0	0.0
AC079075.1	0.0	0.0	0.0
FAM163B	0.0	0.0	0.0
AC002101.1	0.0	0.0	0.0
AC025423.1	0.0	0.0	0.0
AC025575.1	0.0	0.0	0.0
AL445931.1	0.0	0.0	0.0
AC123905.1	0.0	0.0	0.0
AC083809.1	0.0	0.0	0.0
AL390778.2	0.0	0.0	0.0
AC103982.1	0.0	0.0	0.0
AL137140.1	0.0	0.0	0.0
AL159158.1	0.0	0.0	0.0
MYCBP2-AS2	0.0	0.0	0.0
RLBP1	0.0	0.0	0.0
NTRK3-AS1	0.0	0.0	0.0
AL669970.1	0.0	0.0	0.0
COL5A1-AS1	0.0	0.0	0.0
AL645768.1	0.0	0.0	0.0
AL353611.1	0.0	0.0	0.0
AL390778.1	0.0	0.0	0.0
LINC02821	0.0	0.0	0.0
AC048382.1	0.0	0.0	0.0
AC103876.1	0.0	0.0	0.0
LINC02420	0.0	0.0	0.0
AL807752.4	0.0	0.0	0.0
AL807752.2	0.0	0.0	0.0
LINC00564	0.0	0.0	0.0
STPG3	0.0	0.0	0.0
LINC00377	0.0	0.0	0.0
AC022558.2	0.0	0.0	0.0
AC024270.4	0.0	0.0	0.0
AC087468.2	0.0	0.0	0.0
AC024270.2	0.0	0.0	0.0
LINC01080	0.0	0.0	0.0
AL158064.1	0.0	0.0	0.0
AC024270.3	0.0	0.0	0.0
BX255925.4	0.0	0.0	0.0
LINC00382	0.0	0.0	0.0
LINC01038	0.0	0.0	0.0
TMEM210	0.0	0.0	0.0
AL136442.1	0.0	0.0	0.0
AL669841.1	0.0	0.0	0.0
LINC01068	0.0	0.0	0.0
AL137781.1	0.0	0.0	0.0
IL26	0.0	0.0	0.0
LINC02421	0.0	0.0	0.0
AC087286.3	0.0	0.0	0.0
AC087286.1	0.0	0.0	0.0
AC087286.4	0.0	0.0	0.0
AC078777.1	0.0	0.0	0.0
AC021739.4	0.0	0.0	0.0
LINC02442	0.0	0.0	0.0
AC021739.5	0.0	0.0	0.0
SCEL-AS1	0.0	0.0	0.0
AL592301.1	0.0	0.0	0.0
AC048382.4	0.0	0.0	0.0
AL445209.1	0.0	0.0	0.0
AL138957.1	0.0	0.0	0.0
LCN15	0.0	0.0	0.0
CR392000.2	0.0	0.0	0.0
LINC00446	0.0	0.0	0.0
LINC01069	0.0	0.0	0.0
LINC02692	0.0	0.0	0.0
OBI1-AS1	0.0	0.0	0.0
EDNRB-AS1	0.0	0.0	0.0
AC136698.1	0.0	0.0	0.0
AC243562.3	0.0	0.0	0.0
LINC00331	0.0	0.0	0.0
LINC00410	0.0	0.0	0.0
AL590068.2	0.0	0.0	0.0
AC100827.3	0.0	0.0	0.0
AC100827.4	0.0	0.0	0.0
GOLGA6B	0.0	0.0	0.0
AC103874.1	0.0	0.0	0.0
LINC01049	0.0	0.0	0.0
AC068397.1	0.0	0.0	0.0
AC068397.2	0.0	0.0	0.0
LINC02644	0.0	0.0	0.0
LINGO1-AS1	0.0	0.0	0.0
AC025165.1	0.0	0.0	0.0
AL158834.2	0.0	0.0	0.0
AL158834.1	0.0	0.0	0.0
LINC01517	0.0	0.0	0.0
AL355376.1	0.0	0.0	0.0
LINC00837	0.0	0.0	0.0
LYZL1	0.0	0.0	0.0
AL158167.1	0.0	0.0	0.0
AL353600.2	0.0	0.0	0.0
LINC02628	0.0	0.0	0.0
LINC00838	0.0	0.0	0.0
AL359546.1	0.0	0.0	0.0
LINC00836	0.0	0.0	0.0
AL358612.1	0.0	0.0	0.0
GAD2	0.0	0.0	0.0
AL390961.1	0.0	0.0	0.0
AL390961.2	0.0	0.0	0.0
AC022188.1	0.0	0.0	0.0
GPC5-AS1	0.0	0.0	0.0
INSYN1-AS1	0.0	0.0	0.0
AC018943.1	0.0	0.0	0.0
TBC1D21	0.0	0.0	0.0
LINC00380	0.0	0.0	0.0
LINC02673	0.0	0.0	0.0
AL356737.2	0.0	0.0	0.0
AL390866.1	0.0	0.0	0.0
GPC5-IT1	0.0	0.0	0.0
AL162456.1	0.0	0.0	0.0
AL355501.1	0.0	0.0	0.0
GPC5	0.0	0.0	0.0
MPP7-DT	0.0	0.0	0.0
LINC02652	0.0	0.0	0.0
LINC00379	0.0	0.0	0.0
LINC01516	0.0	0.0	0.0
AL160291.1	0.0	0.0	0.0
AL132657.2	0.0	0.0	0.0
AC126614.1	0.0	0.0	0.0
ZNF25-DT	0.0	0.0	0.0
AC009434.1	0.0	0.0	0.0
SALRNA3	0.0	0.0	0.0
SALRNA2	0.0	0.0	0.0
AC009269.2	0.0	0.0	0.0
LINC02632	0.0	0.0	0.0
LRP1-AS	0.0	0.0	0.0
LINC02623	0.0	0.0	0.0
LINC02629	0.0	0.0	0.0
LINC02633	0.0	0.0	0.0
AC026992.1	0.0	0.0	0.0
AC027237.4	0.0	0.0	0.0
AC100826.1	0.0	0.0	0.0
AC021818.1	0.0	0.0	0.0
AC026583.1	0.0	0.0	0.0
AC048383.1	0.0	0.0	0.0
LINC02630	0.0	0.0	0.0
AC073896.5	0.0	0.0	0.0
AL355300.1	0.0	0.0	0.0
AC009292.2	0.0	0.0	0.0
AL160159.1	0.0	0.0	0.0
AC108861.1	0.0	0.0	0.0
LINC00391	0.0	0.0	0.0
AC022872.1	0.0	0.0	0.0
AC020779.2	0.0	0.0	0.0
TMEM202	0.0	0.0	0.0
LYZL2	0.0	0.0	0.0
THSD4-AS1	0.0	0.0	0.0
GPC6-AS1	0.0	0.0	0.0
AL392046.1	0.0	0.0	0.0
LINC02634	0.0	0.0	0.0
AL132657.1	0.0	0.0	0.0
AL603824.1	0.0	0.0	0.0
AL121749.1	0.0	0.0	0.0
GJD4	0.0	0.0	0.0
AL391839.1	0.0	0.0	0.0
AL391839.3	0.0	0.0	0.0
IATPR	0.0	0.0	0.0
AL590730.1	0.0	0.0	0.0
AL390061.1	0.0	0.0	0.0
ANKRD30A	0.0	0.0	0.0
AL157387.1	0.0	0.0	0.0
MTRNR2L7	0.0	0.0	0.0
GPC6-AS2	0.0	0.0	0.0
AC090629.1	0.0	0.0	0.0
AC087883.2	0.0	0.0	0.0
LINC02448	0.0	0.0	0.0
AC105020.4	0.0	0.0	0.0
AC108721.1	0.0	0.0	0.0
AC019294.3	0.0	0.0	0.0
LINC02670	0.0	0.0	0.0
AL354916.1	0.0	0.0	0.0
AL355870.2	0.0	0.0	0.0
AL355870.1	0.0	0.0	0.0
GPR158-AS1	0.0	0.0	0.0
LINC02403	0.0	0.0	0.0
AL157392.1	0.0	0.0	0.0
AL157392.2	0.0	0.0	0.0
AC044781.1	0.0	0.0	0.0
AL157896.1	0.0	0.0	0.0
AL512631.1	0.0	0.0	0.0
AC022506.1	0.0	0.0	0.0
AC083805.2	0.0	0.0	0.0
LINC00559	0.0	0.0	0.0
AC113208.4	0.0	0.0	0.0
GOLGA6C	0.0	0.0	0.0
AL590677.1	0.0	0.0	0.0
LINGO1-AS2	0.0	0.0	0.0
LINC00333	0.0	0.0	0.0
AC105133.1	0.0	0.0	0.0
AC104758.5	0.0	0.0	0.0
AL583859.1	0.0	0.0	0.0
AL583859.3	0.0	0.0	0.0
AL136369.2	0.0	0.0	0.0
AL136369.1	0.0	0.0	0.0
AL162408.1	0.0	0.0	0.0
AL162493.1	0.0	0.0	0.0
AL731559.1	0.0	0.0	0.0
AL445604.1	0.0	0.0	0.0
AC084357.2	0.0	0.0	0.0
AC027243.3	0.0	0.0	0.0
AC027243.1	0.0	0.0	0.0
AC027243.2	0.0	0.0	0.0
LINC00433	0.0	0.0	0.0
AC090181.1	0.0	0.0	0.0
AL355677.1	0.0	0.0	0.0
AL512770.1	0.0	0.0	0.0
LINC00373	0.0	0.0	0.0
AL355578.1	0.0	0.0	0.0
CELF2-AS1	0.0	0.0	0.0
AC090826.2	0.0	0.0	0.0
LINC02255	0.0	0.0	0.0
AC012435.3	0.0	0.0	0.0
AL513128.3	0.0	0.0	0.0
AL513128.2	0.0	0.0	0.0
AL512641.1	0.0	0.0	0.0
AL590378.1	0.0	0.0	0.0
AC069549.1	0.0	0.0	0.0
AC069549.2	0.0	0.0	0.0
LINC00440	0.0	0.0	0.0
GOLGA6D	0.0	0.0	0.0
LINC00560	0.0	0.0	0.0
AL445242.1	0.0	0.0	0.0
AL354811.2	0.0	0.0	0.0
LINC00363	0.0	0.0	0.0
AL139815.1	0.0	0.0	0.0
PTF1A	0.0	0.0	0.0
AL356113.1	0.0	0.0	0.0
AL157385.2	0.0	0.0	0.0
EBLN1	0.0	0.0	0.0
AL157831.2	0.0	0.0	0.0
AL157831.3	0.0	0.0	0.0
C10orf113	0.0	0.0	0.0
AC105020.3	0.0	0.0	0.0
UCMA	0.0	0.0	0.0
LMAN1L	0.0	0.0	0.0
CPLX3	0.0	0.0	0.0
AL607028.1	0.0	0.0	0.0
LINC02654	0.0	0.0	0.0
AC073367.1	0.0	0.0	0.0
AL365215.2	0.0	0.0	0.0
AC067747.1	0.0	0.0	0.0
AL158168.1	0.0	0.0	0.0
AC069542.1	0.0	0.0	0.0
AC090826.1	0.0	0.0	0.0
LINC00353	0.0	0.0	0.0
AL390783.1	0.0	0.0	0.0
LINC02336	0.0	0.0	0.0
AL450384.1	0.0	0.0	0.0
AC100835.2	0.0	0.0	0.0
LINC01047	0.0	0.0	0.0
AC100835.1	0.0	0.0	0.0
CYP1A1	0.0	0.0	0.0
LINC02643	0.0	0.0	0.0
AC010931.3	0.0	0.0	0.0
AC023300.1	0.0	0.0	0.0
AC069023.1	0.0	0.0	0.0
AL358779.1	0.0	0.0	0.0
ACTL7A	0.0	0.0	0.0
AL445288.1	0.0	0.0	0.0
PRR20E	0.0	0.0	0.0
PRR20D	0.0	0.0	0.0
PRR20B	0.0	0.0	0.0
PRR20C	0.0	0.0	0.0
PRR20A	0.0	0.0	0.0
AL138997.1	0.0	0.0	0.0
AL354821.1	0.0	0.0	0.0
LINC00928	0.0	0.0	0.0
AL162727.2	0.0	0.0	0.0
AL162727.1	0.0	0.0	0.0
CCER1	0.0	0.0	0.0
AC112481.1	0.0	0.0	0.0
OR4F6	0.0	0.0	0.0
OR4F4	0.0	0.0	0.0
AC112481.2	0.0	0.0	0.0
Z69666.1	0.0	0.0	0.0
AC084365.1	0.0	0.0	0.0
LINC02399	0.0	0.0	0.0
PCSK6-AS1	0.0	0.0	0.0
LINC00615	0.0	0.0	0.0
AL359552.1	0.0	0.0	0.0
AL450426.1	0.0	0.0	0.0
OR13C4	0.0	0.0	0.0
OR13C3	0.0	0.0	0.0
OR13C8	0.0	0.0	0.0
AC090016.1	0.0	0.0	0.0
AL158829.1	0.0	0.0	0.0
TXNDC8	0.0	0.0	0.0
AC012464.1	0.0	0.0	0.0
Z97653.1	0.0	0.0	0.0
AL353742.1	0.0	0.0	0.0
LINC00434	0.0	0.0	0.0
MSLNL	0.0	0.0	0.0
AL158070.1	0.0	0.0	0.0
DIAPH3-AS2	0.0	0.0	0.0
DIAPH3-AS1	0.0	0.0	0.0
AL592463.1	0.0	0.0	0.0
AL159156.1	0.0	0.0	0.0
MUSK	0.0	0.0	0.0
OR2K2	0.0	0.0	0.0
LINC00374	0.0	0.0	0.0
AL135787.1	0.0	0.0	0.0
AC009522.1	0.0	0.0	0.0
AL161630.1	0.0	0.0	0.0
AC090907.1	0.0	0.0	0.0
AC090907.2	0.0	0.0	0.0
AC090907.3	0.0	0.0	0.0
AC019254.2	0.0	0.0	0.0
AC015660.5	0.0	0.0	0.0
LINC01074	0.0	0.0	0.0
AL354754.1	0.0	0.0	0.0
AL355592.1	0.0	0.0	0.0
LINC02578	0.0	0.0	0.0
AC090679.3	0.0	0.0	0.0
AC006288.1	0.0	0.0	0.0
LINC01613	0.0	0.0	0.0
AL441989.1	0.0	0.0	0.0
LINC00358	0.0	0.0	0.0
LINC02339	0.0	0.0	0.0
LINC01442	0.0	0.0	0.0
LINC00378	0.0	0.0	0.0
LINC02426	0.0	0.0	0.0
AC069228.1	0.0	0.0	0.0
PPFIA2-AS1	0.0	0.0	0.0
AC078955.1	0.0	0.0	0.0
LINC01075	0.0	0.0	0.0
AC090164.2	0.0	0.0	0.0
AC090164.3	0.0	0.0	0.0
AC090164.4	0.0	0.0	0.0
AL138895.1	0.0	0.0	0.0
AC093025.1	0.0	0.0	0.0
TEX53	0.0	0.0	0.0
DEC1	0.0	0.0	0.0
AL162425.1	0.0	0.0	0.0
LINC00395	0.0	0.0	0.0
AL359208.1	0.0	0.0	0.0
AL445644.1	0.0	0.0	0.0
AL354810.1	0.0	0.0	0.0
LINC00448	0.0	0.0	0.0
AL445668.1	0.0	0.0	0.0
AC015712.4	0.0	0.0	0.0
LINC00459	0.0	0.0	0.0
LINC00474	0.0	0.0	0.0
AL691426.1	0.0	0.0	0.0
PAPPA-AS2	0.0	0.0	0.0
ASTN2-AS1	0.0	0.0	0.0
AL133284.1	0.0	0.0	0.0
AL157829.1	0.0	0.0	0.0
LINC00376	0.0	0.0	0.0
AL031600.2	0.0	0.0	0.0
LINC02410	0.0	0.0	0.0
PTX4	0.0	0.0	0.0
AC008055.2	0.0	0.0	0.0
AL031714.1	0.0	0.0	0.0
AC016152.1	0.0	0.0	0.0
AL354726.1	0.0	0.0	0.0
LINC02409	0.0	0.0	0.0
AC007656.4	0.0	0.0	0.0
AL162427.1	0.0	0.0	0.0
AL807761.3	0.0	0.0	0.0
AL512590.3	0.0	0.0	0.0
AC007656.2	0.0	0.0	0.0
AL512655.1	0.0	0.0	0.0
AL442636.1	0.0	0.0	0.0
AL162394.1	0.0	0.0	0.0
LINC00458	0.0	0.0	0.0
LINC00558	0.0	0.0	0.0
AL450423.1	0.0	0.0	0.0
AL450423.2	0.0	0.0	0.0
AL356295.1	0.0	0.0	0.0
AL136359.1	0.0	0.0	0.0
AC007656.1	0.0	0.0	0.0
HSD17B3-AS1	0.0	0.0	0.0
NUTM2F	0.0	0.0	0.0
LINC02333	0.0	0.0	0.0
AL358232.2	0.0	0.0	0.0
FBP2	0.0	0.0	0.0
AL031705.1	0.0	0.0	0.0
AL133477.3	0.0	0.0	0.0
AL139082.1	0.0	0.0	0.0
NUTM2G	0.0	0.0	0.0
UTP14C	0.0	0.0	0.0
AC078916.1	0.0	0.0	0.0
Z97652.1	0.0	0.0	0.0
AL031717.1	0.0	0.0	0.0
AL162385.2	0.0	0.0	0.0
AC063947.1	0.0	0.0	0.0
AC138360.1	0.0	0.0	0.0
NR1H4	0.0	0.0	0.0
AL445531.1	0.0	0.0	0.0
SLC17A8	0.0	0.0	0.0
AL031709.1	0.0	0.0	0.0
AL032819.3	0.0	0.0	0.0
AL031600.1	0.0	0.0	0.0
AL590705.2	0.0	0.0	0.0
C12orf74	0.0	0.0	0.0
CT70	0.0	0.0	0.0
AL591506.1	0.0	0.0	0.0
CLLU1	0.0	0.0	0.0
ALDOB	0.0	0.0	0.0
LINC02391	0.0	0.0	0.0
AC025164.2	0.0	0.0	0.0
AC123512.1	0.0	0.0	0.0
AC090049.1	0.0	0.0	0.0
LINC02404	0.0	0.0	0.0
LINC01065	0.0	0.0	0.0
PPP3R2	0.0	0.0	0.0
LINC00587	0.0	0.0	0.0
CYLC2	0.0	0.0	0.0
LINC01492	0.0	0.0	0.0
AL390962.1	0.0	0.0	0.0
AL732323.1	0.0	0.0	0.0
AL451140.1	0.0	0.0	0.0
AL512649.2	0.0	0.0	0.0
LINC01505-1	0.0	0.0	0.0
AC126175.2	0.0	0.0	0.0
AL807761.4	0.0	0.0	0.0
AC025254.1	0.0	0.0	0.0
OLFM4	0.0	0.0	0.0
AC120498.2	0.0	0.0	0.0
AC007298.1	0.0	0.0	0.0
