sample	stage	niche_id	n_spots	mean_TLS_smooth	mean_HLA_II_smooth	bg_mean_HLA_II_smooth	mean_Bzone	mean_Tzone	mean_FDC	centroid_row	centroid_col
ATC-2	ATC	57	3	0.2127078926121747	0.8928268252478707	0.6066699989520177	0.0702710293398963	0.14408216317494707	0.7886263227462768	5054.0	5945.0
ATC-3	ATC	1	7	0.05346864504615466	0.4067715657153576	0.31425879586808714	0.02291127891729495	0.23038712399346487	0.15121586901800974	12311.0	9529.0
ATC-3	ATC	3	7	0.051992064563054885	0.294075212154041	0.31425879586808714	-0.004984620890704235	0.01339195898600989	0.1992942152704511	8684.0	10726.0
ATC-3	ATC	4	6	0.05061718674169646	0.2277368041359605	0.31425879586808714	0.028700833197052494	0.0032263739903767782	0.1467001748085022	7211.5	8742.0
ATC-3	ATC	5	17	0.09101375283505403	0.6369499130341737	0.31425879586808714	0.008499236440388745	0.03461240565075593	0.28637568340582004	8501.0	4768.0
ATC-3	ATC	7	14	0.05975167263713148	0.5383069472053479	0.31425879586808714	0.02475551638446246	0.33092567792960575	0.15711349883249828	7554.5	7103.5
ATC-3	ATC	9	5	0.04564849846892886	0.20643978320272177	0.31425879586808714	-0.004122999370498145	0.2618676218986511	0.16575277709960937	5393.0	5964.0
ATC-3	ATC	10	6	0.08279376127653652	0.7996501630317977	0.31425879586808714	-0.001156189764372721	0.3427439127365748	0.2966017369429271	7117.0	3478.5
ATC-3	ATC	11	4	0.07048157463553878	0.879735197490227	0.31425879586808714	0.09882342538710942	-0.02589208066463472	-0.02686659514904022	5215.0	2785.5
ATC-3	ATC	12	4	0.04862508033712704	0.5805195298237555	0.31425879586808714	-0.0037498772644356596	0.06840093821287155	0.19935229107737543	10152.5	10476.0
ATC-3	ATC	13	6	0.05274719981407677	0.4990044905035287	0.31425879586808714	-0.0057753410515369195	0.2900742729504903	0.2399813892443975	11793.5	10175.5
ATC-3	ATC	14	8	0.06316829196736216	0.24997056845950605	0.31425879586808714	-0.00334453062723147	-0.0610247953236103	0.25165301524102685	10665.5	7197.5
ATC-3	ATC	16	11	0.0653976540854483	0.37529335336178965	0.31425879586808714	0.03288512809237305	0.021825291135094384	0.15289673989469352	11967.0	10524.0
ATC-3	ATC	17	5	0.05340168494714631	0.507445287754605	0.31425879586808714	-0.0058223411540857094	-0.05262891340255736	0.23523641180992128	12140.0	10920.0
ATC-3	ATC	20	5	0.05273878836300637	0.36098804925112116	0.31425879586808714	0.04883056101649667	-0.05843452215194702	0.07083066654205322	9721.0	10923.0
ATC-3	ATC	21	8	0.06919998058014445	0.6658602357977454	0.31425879586808714	-0.0036185015768012744	0.07143145978450774	0.2504941827058792	7812.5	6258.0
ATC-3	ATC	22	3	0.06325654826782368	0.0957282650657415	0.31425879586808714	-0.0034157008399366	0.01587630589803059	0.340706848303477	5741.0	7553.0
ATC-3	ATC	24	4	0.06657520191702578	0.3433632751185889	0.31425879586808714	0.03299093671493083	0.0702376565337181	0.26465651333332063	5044.0	3878.5
ATC-3	ATC	25	3	0.05304196092817518	0.4684704419261568	0.31425879586808714	0.14291614956325954	0.5311554797490438	0.20415945688883463	8685.0	11918.0
ATC-4	ATC	1	45	0.0958932141860326	1.4001091852644791	0.8197939578511771	0.054801905826286045	0.09107611094580756	0.17054499136077034	9687.0	11455.0
ATC-4	ATC	2	7	0.07617796455110823	0.8556172483067146	0.8197939578511771	-0.01765628598985218	-0.058964048794337684	0.22914725167410713	11228.0	3218.0
ATC-4	ATC	3	18	0.08040725301077338	1.1786888876034445	0.8197939578511771	0.06500442809528774	0.11410796523094177	0.13334633390108744	9590.0	4361.5
ATC-4	ATC	4	20	0.08580224545399347	1.0373556891635611	0.8197939578511771	0.043086340626080834	0.015213582277297969	0.21388722908496857	8465.5	2825.0
ATC-4	ATC	5	5	0.08550641331672668	1.3846055633339418	0.8197939578511771	0.05443967119852701	0.17899020195007326	0.35871095705032346	10198.0	6494.0
ATC-4	ATC	6	15	0.07453403852559902	1.412497918779735	0.8197939578511771	0.05036954718165928	0.10182913621266686	0.14430705793698628	11241.0	10958.0
ATC-4	ATC	7	6	0.06340704843953802	0.6179307949128242	0.8197939578511771	0.07201802902751499	-0.08493762373924256	-0.015167192220687867	5977.0	12552.5
ATC-4	ATC	8	10	0.10411709257629183	0.7399584897198661	0.8197939578511771	-0.011494493047396342	0.04430913329124451	0.3739738203287125	9853.5	7287.5
ATC-4	ATC	9	14	0.05494814615259096	0.7953220490769392	0.8197939578511771	0.023810908453805103	0.11286736181804113	0.06256495901516505	3379.0	6752.0
ATC-4	ATC	10	10	0.1111567539109124	1.508221914952853	0.8197939578511771	0.04600107224782307	0.144665691614151	0.34615056347846984	8209.5	4562.5
ATC-4	ATC	11	17	0.0752175791598613	1.211744933214299	0.8197939578511771	0.0033107829093933115	-0.04282306629068711	0.2622286280463723	9857.0	10165.0
ATC-4	ATC	12	9	0.08151325033770668	1.3657276910831095	0.8197939578511771	0.04461478560059159	0.6021535065439012	0.3661217856407165	8464.0	2131.0
ATC-4	ATC	13	3	0.10504034881238584	0.6089595882071122	0.8197939578511771	-0.021243959003024632	-0.050622720718383786	0.4056634791692098	10717.0	7982.0
ATC-4	ATC	14	5	0.09367813703748915	1.1659774052494705	0.8197939578511771	-0.00854567305246989	-0.08586848258972168	0.3635780472755432	6393.0	1936.0
ATC-4	ATC	15	9	0.09684142685230866	1.3077921452078087	0.8197939578511771	0.15298471238878036	0.10755603472391763	-0.040098961194356283	8821.0	9572.0
ATC-4	ATC	16	5	0.12045680669943493	1.049148612038455	0.8197939578511771	0.1565704231262207	-0.18650492095947263	-0.040023659706115725	10363.0	2228.0
ATC-4	ATC	17	10	0.10375645972357857	0.9193058619732005	0.8197939578511771	0.11905391653378805	0.13638121032714842	-0.03540996074676513	11402.5	4210.5
ATC-4	ATC	18	7	0.06254137332761098	0.8779550337768507	0.8197939578511771	-0.010244878473735992	-0.07689822469438824	0.17002757583345685	2946.0	6009.0
ATC-4	ATC	19	7	0.06601465126824757	0.6408158055918326	0.8197939578511771	0.06711452098119826	-0.0731298497744969	-0.012196370192936488	6928.0	13444.0
ATC-4	ATC	20	4	0.11079677305287786	0.655987363291108	0.8197939578511771	-0.007296838561693827	-0.09467533588409424	0.4615955501794815	6914.0	4018.5
ATC-4	ATC	21	13	0.07109495186143452	1.4086514602328668	0.8197939578511771	0.0648318212154584	0.3317990350723268	0.14627347386800324	7082.0	1636.0
ATC-4	ATC	25	3	0.0947240408482375	0.9106559794626118	0.8197939578511771	0.15152808944384258	0.31852820237477614	0.25344770471254985	7951.0	5009.0
