sampleId	DIO1	FOXE1	NKX2-1	PAX8	SLC5A5	TG	TPO	TSHR	RAI_8	DM1_like	DM_call
TCGA-EL-A4K1-01	0.3334237337251918	5.99902810776732	7.16427843830117	6.454735223972541	0.1473066987802935	10.24261441402036	3.242251887669987	5.391159367094789	-0.432349489440098	0.432349489440098	DM1
TCGA-EL-A4K2-01	7.918398757786446	7.377723301067894	6.850034275911067	7.674515734612109	0.27429148410210263	13.498290078795836	9.818870208434065	6.064639307278776	1.0388693747652855	-1.0388693747652855	DM2
TCGA-EL-A4K4-01	0.05477903151961949	5.816753285483043	5.766706460139411	5.722321201222895	0.027437182706851134	10.495018140969407	0.8011586560936985	5.451174837900998	-0.98176715567094	0.98176715567094	DM1
TCGA-EL-A4K6-01	5.448094824893895	3.901899866439952	8.773047860621887	7.934568985858114	0.049909522443058005	11.329336384845819	7.874265814745502	5.833294924366919	0.44967230970712735	-0.44967230970712735	DM2
TCGA-EL-A4K7-01	1.7409707218282837	5.886867134734567	7.112438464183133	7.360443292486749	0.06004738366993889	11.848132818118271	2.3633953854402754	5.529952094662133	-0.10054554006578084	0.10054554006578084	DM1
TCGA-EL-A4K9-01	4.8101654380239856	6.514117524840045	6.079973244069066	6.698167071572313	0.0418036876570852	11.666727792720591	4.5757540279058055	5.9513103626508315	-0.024107582817582823	0.024107582817582823	DM1
TCGA-EL-A4KD-01	6.493423176263506	6.14052100866346	7.19496561156965	7.744710076532788	1.67897330785417	11.723475156667092	7.892521566907026	6.078225543007287	0.7568458365309869	-0.7568458365309869	DM2
TCGA-EL-A4KG-01	1.3855414785195248	6.39623828153097	6.591464001793729	6.673843295048974	0.040261223064434574	8.615085190422196	2.567642792203069	4.319870788274751	-0.7796901962212371	0.7796901962212371	DM1
TCGA-EL-A4KH-01	1.5636462694840638	5.098381657213514	7.374423112500794	7.10704964523691	0.9333460191479226	11.466880505361969	4.682674417287871	6.172281481514716	0.04741579255458535	-0.04741579255458535	DM1
TCGA-EL-A4KI-01	7.746137390916592	4.15248361119875	7.559929969870061	7.757584022551439	0.12300395405481979	11.64921162036971	7.5915373063899025	6.0164829483404	0.3818800164257463	-0.3818800164257463	DM2
TCGA-EM-A1CS-01	1.3555237689783648	6.66195762198469	6.0197997511093435	7.1043450475522185	0.23854231427915087	12.570528297869243	3.1560891454575075	5.492984366788103	-0.15290255499405295	0.15290255499405295	DM1
TCGA-EM-A1CT-01	2.2332745389909343	6.272971232932686	6.200170822710298	6.503345554619376	0.01249716268290215	11.773129973441883	2.2561954765417407	6.117628557495389	-0.26216208062904406	0.26216208062904406	DM1
TCGA-EM-A1CU-01	1.698529657768234	6.266953284121784	7.244312453805086	7.093944629527115	0.0418036876570852	10.46067448542066	4.882374047243071	6.174917695239588	0.0526656868684391	-0.0526656868684391	DM1
TCGA-EM-A1CV-01	0.6514995031169475	6.217246228987169	6.694463756430989	6.323573631796779	0.005040616700530137	12.26856662005812	0.7145752388516257	6.4904610257171225	-0.23534286823275558	0.23534286823275558	DM1
TCGA-EM-A1CW-01	8.1812486818388	7.118047155240469	5.778403095778501	7.011242912493776	0.7145752388516257	12.839863067981574	8.595146687168414	5.471636200139476	0.48206238697534676	-0.48206238697534676	DM2
TCGA-EM-A1YA-01	3.761678875391165	6.829905359206699	5.1292459185955055	6.88411677962562	0.025312343046069	12.645356083172556	9.502913928958993	5.637688487647941	0.061198789162311654	-0.061198789162311654	DM1
TCGA-EM-A1YB-01	4.79248578357405	5.0189901753847534	5.767760719094991	5.758873447091783	0.23229236208914864	9.709399723002983	7.963779277189622	5.398073270760408	-0.6234844039663348	0.6234844039663348	DM1
TCGA-EM-A1YC-01	7.988815886536379	7.645067544911112	4.709786890400345	7.274560793749955	0.027295624050907505	11.33247242488279	8.609333898022692	4.422293560304557	-0.0047569532702128325	0.0047569532702128325	DM1
TCGA-EM-A1YD-01	8.921679703176064	8.123812055877472	5.893209292519279	7.848276151224518	1.8026895427541993	13.294418099756086	10.325129352336347	6.571349163297243	1.3075350118874416	-1.3075350118874416	DM2
TCGA-EM-A1YE-01	8.586115444534306	8.425288088707134	6.831150138268975	8.47237079144666	1.9459072972102525	12.658281964182022	9.849532396552608	6.31071274446684	1.5366935660743455	-1.5366935660743455	DM2
TCGA-EM-A22I-01	0.3701642805402099	6.238949230055681	5.965742734446583	6.010929738793837	0.12868932884678694	10.41975881832801	1.2759010029395372	5.394027033543897	-0.7888656348210636	0.7888656348210636	DM1
TCGA-EM-A22J-01	0.6793337113136731	6.866760882990514	6.563141347685216	6.587039387615785	0.03548315212868861	13.593625670064185	8.755784232417138	6.87767554854939	0.4431534449922049	-0.4431534449922049	DM2
TCGA-EM-A22K-01	4.147884638015227	6.758814831602646	7.200609301581691	7.083087818527472	0.14404636961670686	13.602700279878967	8.02871058595414	6.662372152073448	0.7497226669610012	-0.7497226669610012	DM2
TCGA-EM-A22L-01	7.963903516164026	7.3406717487630315	6.628722569313014	7.235700257929637	2.785717932316743	13.941715587891995	8.994013939259718	6.707332901023492	1.2804970943406695	-1.2804970943406695	DM2
TCGA-EM-A22M-01	3.039103291410797	6.323606055067381	7.12508588856628	6.651169398808188	0.23572705983805847	10.624210767233457	4.012479284424004	5.636917479659719	-0.09719184453945869	0.09719184453945869	DM1
TCGA-EM-A22N-01	7.601767817604053	7.7076552338325035	5.608069967721664	6.7827951365301145	1.5651096965318343	13.551830923930693	9.660016400310138	6.440201429329218	0.8554278423405799	-0.8554278423405799	DM2
TCGA-EM-A22O-01	0.14834844991564902	6.083979197714486	5.6938911342712695	6.440100078846784	0.019203733973092663	11.459013094403291	2.15966147496394	5.427974844200192	-0.6715927865723055	0.6715927865723055	DM1
TCGA-EM-A22P-01	0.4309275174048685	6.2424233963777835	5.909938673412749	5.916796677043822	0.23768607912016526	12.09161227422255	4.171543118103574	5.995642799619102	-0.4156239148815115	0.4156239148815115	DM1
TCGA-EM-A22Q-01	8.06574839425362	6.372525562513448	5.8350094713737475	8.153441070386119	0.3703875042820894	12.58384052413921	9.699550417969236	6.147597732333691	0.7167699431147794	-0.7167699431147794	DM2
TCGA-EM-A2CJ-01	8.00000394486386	7.97409102270716	6.318918742637011	7.783867166842573	1.630219064732159	13.391131824573192	10.128020235104978	6.842777745295438	1.3480136052245597	-1.3480136052245597	DM2
TCGA-EM-A2CK-01	6.772900441543696	6.648164850247627	7.0200932213071425	7.254077163604749	0.07505336460450727	13.574304498189957	9.629213436421246	6.397419652301614	0.8617598643890158	-0.8617598643890158	DM2
TCGA-EM-A2CL-01	5.785100620188934	7.881356276373517	6.3890367166861095	7.60101675073772	0.03308816933218775	13.562616264704035	10.018717341668935	6.319903294869371	0.9557132273837922	-0.9557132273837922	DM2
TCGA-EM-A2CM-01	0.4569112597941348	6.2118435289463445	6.508915068082123	6.387636535878027	0.0	10.388955270453652	5.441270990438599	6.930248867131145	-0.13489577168178454	0.13489577168178454	DM1
TCGA-EM-A2CN-01	4.070955989641904	6.480851582476156	7.747134932787244	7.931967242827431	0.05519565424212462	12.020266364343934	8.945489486857761	6.595634938823639	0.8592379256126268	-0.8592379256126268	DM2
TCGA-EM-A2CO-01	7.116665217551253	7.4460825004167726	6.17567229612087	6.2926437297075895	0.0172092900322231	12.20272618857495	9.662148520051291	6.754985014366088	0.6028094801845331	-0.6028094801845331	DM2
TCGA-EM-A2CP-01	7.205802044801587	6.373026946219664	5.660460903842132	5.642990312961163	0.05519565424212462	12.359486030311388	9.922559874459637	5.339230045162898	-0.0502766603331343	0.0502766603331343	DM1
TCGA-EM-A2CQ-01	7.051750563742073	8.048198578644541	5.654744853032016	6.773265828567614	0.657091173712153	13.178462700829883	7.999410403362182	5.866584101746569	0.5848870722892078	-0.5848870722892078	DM2
TCGA-EM-A2CR-01	3.922045577031944	5.653888354114844	5.887208427919201	7.986030869307679	0.09774562163851885	13.628845199248076	7.675662114522609	5.738381445378718	0.27314845233574503	-0.27314845233574503	DM2
TCGA-EM-A2CS-01	5.2648178867061555	6.75384517930536	6.395218785914284	6.755615345197482	0.5901468765808793	12.279057654796834	7.104982372954543	6.5867752498350765	0.45341179891154876	-0.45341179891154876	DM2
TCGA-EM-A2CS-06	5.258910826242898	6.379095865790457	6.8190077337129615	7.124819221239342	0.6638455472431453	11.90130132423873	7.269854156476429	6.383908155931734	0.4904341534373753	-0.4904341534373753	DM2
TCGA-EM-A2CT-01	4.826701010862416	7.173711111059314	5.505408257345798	6.684080934627274	0.263154625411455	12.834569629460493	8.636629332856439	5.238534671570311	0.12531614465046265	-0.12531614465046265	DM1
TCGA-EM-A2CU-01	3.5649756108362234	6.373674309055241	6.982072921396988	6.639336366992911	2.2057365666156614	11.614064167226793	6.7269211102596955	5.745038288882554	0.3230905610314377	-0.3230905610314377	DM2
TCGA-EM-A2OV-01	5.90716468162894	7.382818534142012	5.445478420863459	6.851827731726753	4.381207220563817	12.189753966381058	8.71580690506885	6.164902905220491	0.7679555311273614	-0.7679555311273614	DM2
TCGA-EM-A2OW-01	7.826945650415485	6.767155541495662	5.427549187883967	6.549815465645356	5.642796862794133	13.328530342071133	9.868081884091298	5.640051117554054	0.8622692326552915	-0.8622692326552915	DM2
TCGA-EM-A2OX-01	4.535038926359967	6.651709008407299	6.949537267473119	6.391293432981823	0.06515867512854683	10.267970774144846	1.7926055134076886	6.303135956830794	-0.07088685107665686	0.07088685107665686	DM1
TCGA-EM-A2OY-01	8.029190031607294	6.501017103095809	6.047811005844396	6.621204994593471	0.008343458529334968	12.039410614934631	9.004877747220906	6.7915184706870235	0.4940746619591287	-0.4940746619591287	DM2
TCGA-EM-A2OZ-01	0.12644429972469104	6.479044584897636	5.822299314253408	5.871720462321232	0.10661632898778424	11.639425097060153	3.4958869976141647	5.731647588621238	-0.5509248119133608	0.5509248119133608	DM1
TCGA-EM-A2P0-01	5.732963783833291	6.613319476280896	6.140019896397346	6.754091128473132	0.5444853862360906	11.812145971892013	5.577579887670554	6.234037566422346	0.22033634626778573	-0.22033634626778573	DM2
TCGA-EM-A2P1-01	1.97691347822467	5.558267634055736	6.107815480256105	5.5023274189225235	0.3499313733601147	9.08472044183498	4.51767883549196	5.884048381024981	-0.7474474820954705	0.7474474820954705	DM1
TCGA-EM-A2P1-06	0.26735601178388746	5.904245636109717	6.243413936553515	5.372819798381705	0.016496319896195974	8.79219227330796	2.7384435992348557	5.897557493164045	-0.9031076356629791	0.9031076356629791	DM1
TCGA-EM-A2P2-01	7.290873148768454	7.430095388164075	7.196022719262195	7.053097213622717	0.011638756246893662	9.88079463535393	1.794686183878358	5.202096390319279	0.10822059321007496	-0.10822059321007496	DM1
TCGA-EM-A2P3-01	0.9553128034447055	6.0793631763100775	6.2002826621969875	6.331921934055586	0.10621429609096804	10.689291995971509	3.2273406138695555	6.272189328379865	-0.39716465464459355	0.39716465464459355	DM1
TCGA-EM-A3AI-01	9.014647641216849	7.837521973972476	6.832117839156559	8.161004365787273	0.42384705459843397	13.038430471351907	10.171135881089043	6.017859567975794	1.2391806811567498	-1.2391806811567498	DM2
TCGA-EM-A3AJ-01	7.5671354637100094	7.315075274005627	6.748180771161813	6.65129427323296	2.348883921482565	12.015748088321066	6.085388537433895	5.417930131478547	0.576799066102757	-0.576799066102757	DM2
TCGA-EM-A3AK-01	1.8266806753178577	6.099997863044278	6.614845274435682	6.362413778955519	0.5090370423528872	12.200592107039263	4.020742200942779	5.879561195507286	-0.13959412911426972	0.13959412911426972	DM1
TCGA-EM-A3AL-01	6.14423199857992	7.081447220467763	6.430370587532031	7.235987395325426	2.991589869385534	12.046416231653744	8.996088436209352	6.511567660734933	0.9333469123888971	-0.9333469123888971	DM2
TCGA-EM-A3AN-01	3.1650275651193818	6.342263161908999	6.776028955449278	6.591535810414967	0.04432416881220142	11.492587982289031	5.240089129198818	6.421001070038556	0.09537849536426576	-0.09537849536426576	DM1
TCGA-EM-A3AO-01	2.272172528644111	5.333935313127676	7.617729716252424	6.953155798668164	2.432745658843848	10.412526766420136	3.770934734105567	6.0111646254419036	0.12304944149074451	-0.12304944149074451	DM1
TCGA-EM-A3AP-01	5.41652901570103	7.936988853972346	6.099524552733779	7.004559817953841	0.4752924500365287	13.738734276526966	8.376868581989992	6.044846530042402	0.7047942781283112	-0.7047942781283112	DM2
TCGA-EM-A3AQ-01	0.4628899384097085	5.732592114281648	7.093255920666418	6.266790287949881	0.0506061736907874	10.851343187320452	4.826401032509183	6.114685598813508	-0.2651922907593467	0.2651922907593467	DM1
TCGA-EM-A3AR-01	6.792671881100076	7.5793000961357295	6.479366389621341	7.232849714443954	2.138781709787375	12.478010134357149	8.87497428012082	6.909522314494415	1.081102124374963	-1.081102124374963	DM2
TCGA-EM-A3FJ-01	2.780268098576382	6.456272266432666	7.117465448073764	6.76132251058491	2.316609184327823	10.860680877583016	5.203154162227423	6.653441283176427	0.41058406201162784	-0.41058406201162784	DM2
TCGA-EM-A3FK-01	3.9142296416166804	7.482621634392558	6.258895755075436	6.936885236956075	0.024603367140657025	10.589749819361838	2.69543711040537	5.754029645111936	-0.04089422455446266	0.04089422455446266	DM1
TCGA-EM-A3FL-01	7.813435544202536	8.076276355806234	5.641019950614983	6.969576469680519	3.09917735978996	13.280582810326734	10.602018179182819	6.373164448107225	1.124223876064327	-1.124223876064327	DM2
TCGA-EM-A3FM-01	0.04711954856855063	5.924852874753998	7.321747746735257	6.301792477199457	0.029417546835091735	8.212655905737572	2.0905486035230036	5.7093512982302705	-0.6280093306765485	0.6280093306765485	DM1
TCGA-EM-A3FN-01	7.7528021028420495	7.662501757314322	7.259713138585847	8.097013939286935	0.6723800802406135	12.20062634267288	10.239735513143204	6.321596236862822	1.2399359197121227	-1.2399359197121227	DM2
TCGA-EM-A3FO-01	5.318385539463178	6.569123444671922	7.700747645179931	6.981834391211614	0.5233612193040956	6.803256747792611	3.4643023196789513	5.766497106015523	-0.06504454164789206	0.06504454164789206	DM1
TCGA-EM-A3FP-01	6.857079028833179	7.186083527766671	7.05459020973144	6.964861819140552	2.141563582375003	12.008485313269123	9.487227662680569	6.649168499239149	1.017320198529863	-1.017320198529863	DM2
TCGA-EM-A3FQ-01	4.557091443998695	6.506302026540126	6.836863338734371	6.410566677695609	3.4041401662639243	10.875755263463192	7.457735455273014	5.884094794714774	0.4325655282275028	-0.4325655282275028	DM2
TCGA-EM-A3FQ-06	4.257930872732333	6.2127735894662175	8.315593400143477	7.328303323799387	1.072448850069692	11.745242459147898	6.640580441317487	6.184214824099501	0.7125443568705425	-0.7125443568705425	DM2
TCGA-EM-A3FR-01	6.138333244615262	7.277252058900355	7.041612064806755	7.419512767710521	0.48202217465514696	11.43192742364862	9.392405871013388	5.770913597110337	0.6943886572756447	-0.6943886572756447	DM2
TCGA-EM-A3O3-01	0.13435238662336282	4.484157470147667	7.636847894759353	6.056566188177533	0.06101577468162803	7.544010818799889	4.903973404269725	5.521236088685919	-0.81206333134723	0.81206333134723	DM1
TCGA-EM-A3O6-01	8.824805078165816	6.898103121920066	6.676975378408797	8.260360689756373	1.1479578813871014	12.824871432568061	9.831491725938612	5.298552015519913	0.960558993623811	-0.960558993623811	DM2
TCGA-EM-A3O7-01	0.10849100259224341	6.055217350046279	6.30806775976544	7.046232383890816	0.0	11.938561733561878	1.1810389244316686	5.146007525622102	-0.49773758035096427	0.49773758035096427	DM1
TCGA-EM-A3O8-01	5.598269911883213	6.166635114498354	7.410084111848763	6.966662330153044	0.070389327891398	13.273002204725039	8.249734969829058	6.77063614533832	0.736294731065784	-0.736294731065784	DM2
TCGA-EM-A3O9-01	5.341192331380258	4.352935038204559	5.567101229725515	4.595205256248904	0.0	8.752770999562054	5.000694129976796	3.4485309819057903	-1.595124759290387	1.595124759290387	DM1
TCGA-EM-A3OA-01	7.603324422968241	7.385456922637866	6.515848041965342	7.271209950461606	0.0	12.455903695039886	9.179359019863796	5.703347146341091	0.6647327792050025	-0.6647327792050025	DM2
TCGA-EM-A3OB-01	5.5365502955359105	6.592223795175073	8.250138267499192	7.0807759646040225	0.10070858859668395	12.019208982166706	6.640367867404275	5.8543423112816715	0.6359397854843735	-0.6359397854843735	DM2
TCGA-EM-A3ST-01	7.1370731101785445	6.372340981577562	7.48617776700847	7.5886067104619555	0.008773707066016134	9.054394579487237	2.515233054874454	5.908968983147833	0.1921090044393713	-0.1921090044393713	DM2
TCGA-EM-A3SU-01	0.6515913447976539	5.291920291472346	6.930376618710929	6.085137805413856	0.030971642412075527	9.653496995484991	2.621829173194685	6.169798760103095	-0.5856964341023151	0.5856964341023151	DM1
TCGA-EM-A3SU-06	0.5444853862360906	6.216441284035532	6.492396409144252	6.036531906026941	0.09909317921910914	9.659717134679036	4.966656562872466	5.333123140945505	-0.5921232914661534	0.5921232914661534	DM1
TCGA-EM-A3SX-01	0.5341612326163092	5.79900957256603	5.8912879384027335	6.655768260823791	0.013497991748977312	12.402458706798448	4.027366405115114	6.420389763209654	-0.2598921370370762	0.2598921370370762	DM1
TCGA-EM-A3SY-01	7.293814636111861	5.526115773632433	4.845936590035418	5.852448360402551	0.016211033155917154	8.8921739374106	8.130907195270085	4.149438227782396	-0.9184134517548198	0.9184134517548198	DM1
TCGA-EM-A3SZ-01	2.5383395000325626	6.020953278653274	6.457515496966254	6.398040767938884	0.01934608880481197	9.625561278860669	2.6100149263875405	5.1766778170536565	-0.6113850178506577	0.6113850178506577	DM1
TCGA-EM-A4FF-01	0.4391443759012787	6.200266965949941	6.934471682044607	6.472898751033574	0.7016821202952829	10.650163460539623	1.5059925243950387	5.6652079878151405	-0.3694485842568849	0.3694485842568849	DM1
TCGA-EM-A4FH-01	8.884360117997584	7.748251227230924	6.719038287323494	8.242118477910779	0.1276332797258737	12.882665171025625	9.934790548692266	5.7956708549428	1.1150860461089231	-1.1150860461089231	DM2
TCGA-EM-A4FK-01	6.286951359209201	7.740155155651955	6.08928415441315	7.228785027218854	0.007051942516490025	13.49620987473454	9.269857662066368	6.12380274614208	0.7439721249920295	-0.7439721249920295	DM2
TCGA-EM-A4FM-01	0.14456851766471157	5.7859062122570935	7.030660515833858	6.087356756832417	0.0615688492680028	8.920457666603491	0.945832404535442	5.701080465359592	-0.734532090617932	0.734532090617932	DM1
TCGA-EM-A4FN-01	0.6906405786156932	5.742103249870453	6.8842694433767315	6.565438763141108	0.0497701518163845	10.678612814338829	2.5108606739676156	5.416718161365187	-0.4909867091986857	0.4909867091986857	DM1
TCGA-EM-A4FO-01	4.784284106988967	6.171621174374469	6.682132219178147	6.498204585639245	1.7063316226174245	11.837060834693055	7.074323461036307	5.896925709446263	0.27586520294052974	-0.27586520294052974	DM2
TCGA-EM-A4FQ-01	1.216920425856877	5.958603752583967	7.436953844591978	6.412032890748539	0.06584800336608129	10.243719295308482	3.2315552903560407	6.100567732949826	-0.2189565091337806	0.2189565091337806	DM1
TCGA-EM-A4FR-01	6.486881669624143	6.0610049703323075	8.32107304474201	7.976286297323093	2.077550649903736	12.382165073894546	6.996619233821725	6.293541540259492	1.1109111794404107	-1.1109111794404107	DM2
TCGA-EM-A4FU-01	6.414798533122766	6.392811976302734	7.636255562400375	7.132577870816051	0.05408439284237917	12.436482108319545	8.1762310053803	6.163557099065627	0.6927902683286606	-0.6927902683286606	DM2
TCGA-EM-A4FV-01	4.441277631198102	6.021617416487178	6.544468384887362	7.23491895496372	1.1096280099385993	12.211853504010021	6.771789202000206	5.8654289275157625	0.30573024583930614	-0.30573024583930614	DM2
TCGA-EM-A4G1-01	2.8148580015550504	6.181730710057757	6.107392856553536	6.760860967131711	0.046979908144409395	10.871758497179252	6.938489288818172	6.371564089758438	-0.03470288660880229	0.03470288660880229	DM1
TCGA-ET-A25G-01	4.917594061386928	6.923787410436751	5.791217599203145	6.78024316022056	0.021479727410451392	9.308012224976366	3.9110204048233004	5.104835645343626	-0.39295143657777254	0.39295143657777254	DM1
TCGA-ET-A25I-01	8.0139395431783	6.65324922940351	6.861201076053035	7.041114821686687	1.0807258742641705	12.152876251392492	9.716488366403231	6.595633447091638	0.8690948202162365	-0.8690948202162365	DM2
TCGA-ET-A25J-01	0.43477499145880516	6.557017900271393	6.325204699057269	6.167269603321556	0.01206802330909034	11.471520116338478	4.601749992653637	5.836242280712502	-0.3201167791180102	0.3201167791180102	DM1
TCGA-ET-A25K-01	1.7742915833543784	5.954859332343748	6.1191154310839835	6.856550027679879	0.0504668703506619	11.970072987296733	3.362105136071087	6.835096661565878	-0.07132018651588497	0.07132018651588497	DM1
TCGA-ET-A25L-01	1.6245688463159307	5.826556113852471	6.124230931803775	5.986963786557712	0.016353683577834812	9.702003639404449	2.8028135975322876	5.722777481823801	-0.709826844861968	0.709826844861968	DM1
TCGA-ET-A25M-01	1.0982847957234225	6.204524194765301	6.037560131706364	6.25413103354195	0.0	11.654641353602193	3.001351892999959	5.935370165920277	-0.42273930980546753	0.42273930980546753	DM1
TCGA-ET-A25N-01	4.3174560296394695	5.587307978150683	5.585464351074809	6.255445970124493	0.74743036833646	11.306693727165518	5.241725800459502	6.688581828591253	-0.16933064421077224	0.16933064421077224	DM1
TCGA-ET-A25O-01	0.2382977275122874	6.06343606942517	6.228855238307313	5.98457340133986	0.01178185945991471	11.995350708643048	3.2198190389250474	5.5362985105999	-0.5406966022892131	0.5406966022892131	DM1
TCGA-ET-A25P-01	4.045137134528401	7.011785213271234	6.78228405371439	7.034702137849768	3.8651863966181774	12.403346127547923	6.710854637501614	5.889441904135054	0.7454290724573027	-0.7454290724573027	DM2
TCGA-ET-A25R-01	0.6017915838620261	6.084572436061868	6.625453152932108	6.444105475164342	0.0	10.141365346956631	1.0483757045389763	5.519230511520451	-0.6087779105541582	0.6087779105541582	DM1
TCGA-ET-A2MX-01	0.037030730944967026	5.637111719745335	5.479638008093008	5.518956807579604	0.015497569395325591	10.664630387640518	4.098950060974896	5.128144900053347	-1.0147812713629651	1.0147812713629651	DM1
TCGA-ET-A2MY-01	0.10339692449223131	6.029424172954506	6.389071144358182	5.948846103490309	0.014640946881753174	11.427186170577977	3.3175645636102025	5.780338973655166	-0.5230218573766469	0.5230218573766469	DM1
TCGA-ET-A2MZ-01	1.0710761620109588	6.332740152276795	6.347476095260802	6.9179496386411	0.07217441692431663	12.878750147548683	3.6589426438404153	6.6564448856722445	0.07142067391293333	-0.07142067391293333	DM1
TCGA-ET-A2N0-01	2.8956322317380563	5.997635650530668	6.284193918314943	6.678029638037212	1.1893501701956675	10.953288959697385	4.719856979094652	5.223306697180544	-0.24851189467403118	0.24851189467403118	DM1
TCGA-ET-A2N3-01	4.547431320279418	6.718295860762909	7.980224708418924	7.753966822449516	0.2934882023755077	11.754679223080029	7.641395740526432	6.3628976541915945	0.8293135947183373	-0.8293135947183373	DM2
TCGA-ET-A2N4-01	0.36165608306274905	6.052861450467753	6.8868634775846775	6.4957495184611105	0.10902617649836696	12.278955590441944	0.541118304024694	6.139612742370969	-0.2701795504176794	0.2701795504176794	DM1
TCGA-ET-A2N5-01	4.395405604566331	6.542196130196064	7.0588760159310695	6.785383151740125	0.040682058803007765	13.56014273945186	9.60022161281059	6.713174778102789	0.7050014751143322	-0.7050014751143322	DM2
TCGA-ET-A39I-01	6.854393430954442	7.752527835755657	6.229416804039197	7.018233567704562	3.1242619548126953	13.638840268995429	9.067980948537832	6.944756563583119	1.2313923129213196	-1.2313923129213196	DM2
TCGA-ET-A39J-01	4.2485272461826815	6.687066288853249	6.414570238388613	6.687766181867385	0.06571016406526571	10.79290739669939	3.8269958440518597	6.1949025937270426	-0.01436268726638796	0.01436268726638796	DM1
TCGA-ET-A39K-01	0.013069150019521303	5.131717056124501	6.842005815620004	6.5146446295488465	0.05616730630042659	11.221094962322624	2.118260042980951	5.886350165592103	-0.5183347526286505	0.5183347526286505	DM1
TCGA-ET-A39L-01	4.275625425741244	6.803317460403459	6.322128254938503	6.920504114581565	0.04684025420297235	12.550342678000979	6.8480532607293245	6.813152680491398	0.43592804439282296	-0.43592804439282296	DM2
TCGA-ET-A39M-01	2.54188649247228	5.463337996094536	7.026024291587097	6.777486785467349	0.06667476272446014	11.143243402284881	4.100565630522574	6.094493670960795	-0.1339414256624554	0.1339414256624554	DM1
TCGA-ET-A39N-01	6.94523546456224	6.949886226172217	7.135721597049555	6.635587537371901	0.08651204657428184	9.722482247868141	7.712028247298905	5.649991890129533	0.2625502625594327	-0.2625502625594327	DM2
TCGA-ET-A39O-01	0.8788430276417866	6.183819955239417	5.67757589343544	5.81431713301454	0.16027483140859297	10.471707115887419	3.1592578087290137	5.665526368786657	-0.7253994371159217	0.7253994371159217	DM1
TCGA-ET-A39P-01	0.5871729388806807	6.588162933457892	6.174520273166042	6.153154760891829	0.06087747289933462	11.715177429474254	3.6490520657483643	5.989202600836185	-0.3265213854336636	0.3265213854336636	DM1
TCGA-ET-A39R-01	0.09207209450292904	6.452984124607761	7.186068666995682	6.410422518515573	0.12882128065013393	11.237594906968642	5.4490396651533	6.767615075910745	0.07894978747709355	-0.07894978747709355	DM1
TCGA-ET-A39S-01	4.392729562487573	5.615392754397133	6.215901816595663	6.737712446344053	2.5833505911083727	12.471880580621352	7.92033320246952	6.4733940451214576	0.41232971531101226	-0.41232971531101226	DM2
TCGA-ET-A39T-01	0.8967755898793733	6.649234617779022	5.651898397965053	6.424293962729681	0.022758397578157615	11.38035699897403	3.6484539382362993	6.09668564152099	-0.36351840670578867	0.36351840670578867	DM1
TCGA-ET-A3BN-01	4.623474771881297	7.453879689072387	5.802389699660345	6.834378765115509	1.0422941262061698	10.883520091078822	3.557299797535811	6.386847151318905	0.16545184182405664	-0.16545184182405664	DM2
TCGA-ET-A3BO-01	0.25954367314869103	6.411787213304314	6.473226800887028	6.436841441297038	0.09477655689559733	9.076999929640612	0.5016174805429828	6.10452746877855	-0.5920544139499065	0.5920544139499065	DM1
TCGA-ET-A3BP-01	0.13474665536848754	6.066308807911451	6.483725505253159	6.08842785114494	0.006764781878422359	12.12453008214543	1.191057239926314	5.580377672088855	-0.5440737474916496	0.5440737474916496	DM1
TCGA-ET-A3BQ-01	2.6452174514788407	6.787469032945667	6.540585287846152	6.812003979124872	0.06832686143450555	11.839488322183472	5.04926917746187	6.934391475179254	0.26528493499571637	-0.26528493499571637	DM2
TCGA-ET-A3BS-01	0.22094900446677918	5.735208042827312	7.003675313989006	6.194699736354803	0.030547964162966627	10.707180337262702	0.9836776946980671	6.452857317800724	-0.4239609120584568	0.4239609120584568	DM1
TCGA-ET-A3BT-01	1.2806594324551985	5.79711935969923	6.085847391662989	6.62383906793862	0.005759269288684953	11.325315294168842	3.3447858971054845	6.4493286098407845	-0.30902448804181437	0.30902448804181437	DM1
TCGA-ET-A3BU-01	5.073323257487055	7.225722231737018	6.267039458563814	6.748875787247034	0.07942931500291513	11.698684441120475	5.737386619340893	6.6716740963443035	0.3520740053848929	-0.3520740053848929	DM2
TCGA-ET-A3BV-01	0.1094274266861541	6.550660605825546	6.014846225695912	5.499306967738609	0.2900704696015409	7.465950800194499	2.4438718283977634	5.465661084941424	-1.010100054961305	1.010100054961305	DM1
TCGA-ET-A3BW-01	0.4139189771388196	6.755341612459026	6.615460439100646	6.795290316385968	0.0	11.511896224424369	2.7303138862937764	7.710236129348319	0.1838965924036931	-0.1838965924036931	DM2
TCGA-ET-A3BX-01	4.862595207313511	7.413658390298759	6.050512580741834	6.863020372462725	0.012926174444270048	9.68492180355038	2.8352369129930444	4.8730798552493235	-0.30994257557417915	0.30994257557417915	DM1
TCGA-ET-A3DO-01	0.7574500162312903	6.223793216243033	5.780026572159516	5.818973233829557	0.04921253463256027	8.575511640610253	2.143491380173091	6.00812828613476	-0.8518693272559216	0.8518693272559216	DM1
