sample_id	v17_dark_cluster	CD274	PDCD1	CTLA4	IDO1	HLA-A	HLA-B	HLA-C	B2M	cytolytic_score
TCGA-EL-A3D5-01A	DM2	1.262938999620418	0.0889952210964532	0.0	0.3985098988223651	9.150768676035309	9.426939967385229	9.534169024820972	9.96529296839234	1.9268715345008702
TCGA-EL-A3CW-01A	DM1	3.365063285708698	3.301965184612786	2.4471391849539583	3.094203528095236	9.875422446264873	10.565964612886074	10.087594278619829	11.845017403574898	3.5172213696010175
TCGA-KS-A41J-01A	DM1	3.466637830493886	1.858778107315082	1.603213192603404	1.673180786000707	11.55683088942605	12.226154602233915	11.09860589566011	13.062183974400437	2.905695154177563
TCGA-BJ-A0ZA-01A	DM2	2.601215929101928	2.406020344965518	0.5297324095834861	0.8900146965799343	9.648556816866297	8.987625542187548	9.006894774560122	11.0365929749786	2.0774236400124284
TCGA-KS-A41L-01A	DM2	0.920182749030377	0.4473697528934008	0.0	1.4340727976911294	8.57781278932368	8.646708314625892	8.213262836287994	9.609668700642812	0.8393192520335205
TCGA-BJ-A28S-01A	DM2	1.788009949401869	0.7610835870448259	0.0613237128862817	2.126067110536942	8.052382746133373	9.146081987108994	8.145919374113555	10.974906711329888	1.2104650919864797
TCGA-BJ-A28Z-01A	DM1	4.537155965628017	3.963312594775492	2.67482111950608	3.921056447346895	11.233286099787726	12.079561640192232	11.313965838469354	12.94393004448224	4.71674092185112
TCGA-DJ-A3US-01A	DM1	3.7071182323160383	3.167257258275947	2.612484489535716	5.26440860886779	10.717520105984653	11.241489374301946	10.594606403389887	12.412377215656296	3.709684264184621
TCGA-DE-A2OL-01A	DM2	1.4812497557712088	0.9750922430400868	0.0166899197830325	1.0740914939651565	8.912710546605888	8.84397815817713	7.908487710329092	9.285593035536722	0.4396415902867015
TCGA-FK-A3S3-01A	DM1	2.285705071501909	1.0306511239538676	0.302752323832107	2.238896855129706	10.18935610149757	10.09823694780142	10.009952119452825	11.39428923056348	2.127581381060729
TCGA-ET-A39T-01A	DM1	4.439520194817399	0.5487774256542862	0.2894400742704126	0.5848405030147944	10.314112609574476	10.995218125004488	10.000521134365036	12.28036186629525	1.8144890548234818
TCGA-DE-A69K-01A	DM1	3.0354644518652862	0.7028471370053543	0.5757010117538395	1.055808742520612	10.321404465930115	10.366047231307087	10.091105488734032	11.43197886688026	1.8873439437824462
TCGA-ET-A25M-01A	DM1	3.484502992605851	0.5363371106355678	0.7267972070456235	0.9571764754637831	10.68221334774658	10.995146418317788	10.233324852697969	11.47765686954342	1.4579909020472615
TCGA-DJ-A4V5-01A	DM1	3.800538282807525	2.736393684161232	2.338585937895054	3.3967265114747134	10.445305560165863	10.76480904425118	10.456341392561026	11.810318502928007	3.0704604141975214
TCGA-DE-A4M9-01A	DM2	1.251071284370986	0.2760332439842678	0.0273935565133852	3.5990945501124627	7.903091065182341	7.369603651480982	8.33326568196148	9.622385719147262	0.3743292136519269
TCGA-ET-A39N-01A	DM2	2.050031392839449	0.5199046415075621	0.1200494258911921	2.7610770388931085	10.074068943263596	9.064692628175516	8.716526454742057	10.546204653507605	2.3125363530996412
TCGA-E8-A416-01A	DM2	3.202632838569889	1.6945598521542478	1.0120098894560936	3.1680810754340327	8.966051741267474	9.189863024982587	8.627803853401751	10.615093629128271	2.3740228926534357
TCGA-KS-A4ID-01A	DM1	4.187523920367955	3.2275371420508656	1.965658116845776	4.124395191001816	11.626641389743224	11.86704870135383	11.337175851699174	12.9239767342949	3.5569452223836624
TCGA-DJ-A13U-01A	DM1	4.096832255071117	0.5745000200082592	1.1056083158846712	1.7309969307294617	10.411131280070077	11.079605902299257	10.580513056451691	12.063068439782196	1.5078412669048407
TCGA-EL-A3T2-01A	DM2	2.190877252158696	1.0722337612382569	0.099770550613834	0.5583459388212282	9.270032294590605	8.403900289430194	7.863349360310435	10.360204229037564	1.1139196169703207
TCGA-DE-A4MA-01A	DM1	2.7772748592424343	1.2609377870681526	2.0903569669078585	1.3606544726571077	11.0660155402804	11.933754143650653	11.128165489917269	11.859695934948178	1.48860877431297
TCGA-DJ-A2Q0-01A	DM2	5.6495391292108375	0.0499675670340472	0.1449925605659195	0.5088340775487664	10.948878063618569	11.439028913787697	11.080113369656443	12.22498875002082	1.29118455330287
