pathway	Name	pathway	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	source
208	prerank	Central carbon metabolism in cancer	-0.6202941380679308	-0.9769885437449729	0.5549668874172186	0.8302033817369965	1.0	19/69	7.76%	SLC1A5;MET;HK3;RET;PIK3CD;PDGFRA;NTRK3;MYC;SLC7A5;FLT3;GLS;PKM;SLC16A3;SIRT6;HIF1A;SLC2A1;EGFR;LDHA;PIK3R1	KEGG
209	prerank	Growth hormone synthesis, secretion and action	-0.5867713648103671	-0.9712513618507647	0.5636363636363636	0.8393726320798203	1.0	18/119	5.95%	CREB5;SSTR3;ADCY8;PLCB2;STAT1;ADCY7;PIK3CD;IGF1;STAT5A;SHC3;MAPK13;GNAI2;SOCS3;SOCS1;ITPR2;MAP3K1;PRKCB;JUNB	KEGG
210	prerank	ABC transporters	-0.6457557621260893	-0.9679657109736544	0.5712230215827339	0.8419850906541285	1.0	13/45	8.46%	ABCC3;ABCC11;TAP1;TAP2;ABCA6;ABCD2;ABCC12;ABCA9;ABCG1;ABCA4;ABCA12;ABCC10;ABCA7	KEGG
211	prerank	Renal cell carcinoma	-0.6080398723711347	-0.9659200432184871	0.5418326693227091	0.8415280469313786	1.0	15/69	9.07%	MET;PIK3CD;TGFA;TGFB1;TGFB3;PAK3;TGFB2;ETS1;HIF1A;EGLN3;SLC2A1;PIK3R1;PAK2;EGLN2;CDKN1A	KEGG
212	prerank	Colorectal cancer	-0.6027098520689288	-0.9629164218391723	0.5764411027568922	0.8436449261176828	1.0	20/86	6.29%	RAC2;PIK3CD;TGFA;PMAIP1;TGFBR1;TGFB1;TCF7;AREG;MYC;EREG;DDB2;TGFB3;RALGDS;GADD45A;BBC3;CCND1;BAX;BIRC5;TGFB2;CASP3	KEGG
213	prerank	Dopaminergic synapse	-0.589198153024761	-0.9627366907793514	0.5671819262782402	0.8388842040396014	1.0	15/132	5.83%	CREB5;PPP1R1B;PLCB2;ARNTL;GRIA3;GNB4;KCNJ5;ARRB2;MAPK13;GNAI2;GNGT2;ITPR2;CALM2;PRKCB;GNB5	KEGG
214	prerank	Selenocompound metabolism	0.6660760663293973	0.9594948612833074	0.5646437994722955	0.8379568120609494	1.0	10/17	6.99%	CTH;SEPHS2;MARS2;TXNRD3;TXNRD1;PAPSS2;MTR;TXNRD2;SEPSECS;SEPHS1	KEGG
215	prerank	Cholesterol metabolism	-0.628741723943508	-0.9589794841051595	0.5710344827586207	0.8422947657537495	1.0	13/50	5.25%	APOC1;APOE;LDLR;NPC2;PLTP;LPL;ANGPTL4;SOAT2;TSPO;LRP1;CYP27A1;LIPA;NPC1	KEGG
216	prerank	Sulfur metabolism	-0.7468322741072544	-0.95842062753742	0.656140350877193	0.8384252640517956	1.0	3/10	4.87%	ETHE1;PAPSS1;SQOR	KEGG
217	prerank	Pentose and glucuronate interconversions	0.601501842436993	0.9512600345741095	0.547550432276657	0.845941653688191	1.0	2/31	1.62%	SORD;DCXR	KEGG
218	prerank	Vasopressin-regulated water reabsorption	-0.6247119919060709	-0.9490297054674458	0.5884831460674157	0.8557765051695919	1.0	3/44	1.33%	CREB5;AQP3;ARHGDIB	KEGG
219	prerank	Carbohydrate digestion and absorption	-0.6248703420946069	-0.9473021035723302	0.610803324099723	0.8544666059742053	1.0	8/46	5.60%	HK3;PLCB2;PIK3CD;TAS1R3;ATP1B3;SLC2A5;ATP1A2;PRKCB	KEGG
220	prerank	Gastric cancer	-0.5701510303243037	-0.9470840153440977	0.5979142526071842	0.8499034251551385	1.0	35/149	7.78%	RXRG;MET;WNT10A;PIK3CD;TGFBR1;TGFB1;TCF7;MYC;SHC3;FGF2;FZD10;DDB2;TGFB3;FGF20;GADD45A;WNT9B;DVL1;WNT7B;FGF18;CDKN2B;WNT7A;WNT5A;WNT5B;CCND1;WNT10B;BAX;WNT2;TGFB2;FGF9;WNT3;FGF1;CTNNB1;EGFR;PIK3R1;E2F2	KEGG
221	prerank	Hepatocellular carcinoma	-0.569234130193294	-0.9453904521923144	0.631578947368421	0.8488085392189455	1.0	38/167	7.79%	MET;WNT10A;PIK3CD;TGFA;TGFBR1;TGFB1;TCF7;CDKN2A;MYC;HMOX1;SHC3;BCL2L1;FZD10;DDB2;TGFB3;GADD45A;WNT9B;DVL1;WNT7B;WNT7A;WNT5A;WNT5B;CCND1;WNT10B;BAX;ELK1;PRKCB;WNT2;MGST1;ACTB;TGFB2;WNT3;GSTM5;CTNNB1;EGFR;PIK3R1;E2F2;ACTG1	KEGG
222	prerank	Glycosaminoglycan biosynthesis	-0.626236554373104	-0.9451285752101495	0.6143437077131259	0.8444061276229391	1.0	21/53	10.37%	B3GNT7;HS6ST2;CHST2;CSGALNACT2;HS3ST1;CHST15;DSE;CHST1;CHST11;CHST7;FUT8;CHSY1;NDST3;HS2ST1;CHST6;CHSY3;GLCE;CHST4;HS3ST3A1;CHPF2;B3GNT2	KEGG
223	prerank	Collecting duct acid secretion	0.6036532925274147	0.9448596653191589	0.5584795321637427	0.8479148288055978	1.0	10/27	6.63%	CLCNKB;ATP6V0E2;ATP4A;ATP6V0D1;ATP6V1D;CA2;ATP6V0E1;ATP6V1G2;ATP6V1E2;SLC4A1	KEGG
224	prerank	PPAR signaling pathway	-0.6018835141288147	-0.944565685278258	0.589095744680851	0.8407560504113101	1.0	12/74	4.85%	SLC27A6;RXRG;SCD;ACSL5;OLR1;ME3;PLTP;LPL;PLIN2;ANGPTL4;CYP27A1;SLC27A2	KEGG
225	prerank	Cocaine addiction	-0.6261069211047606	-0.9443536518399475	0.6010928961748634	0.8363463600119851	1.0	8/49	6.26%	CREB5;PPP1R1B;GNAI2;CDK5R1;DLG4;GRIN1;GRIN3B;RELA	KEGG
226	prerank	Prolactin signaling pathway	-0.5934747155883602	-0.9368134099936263	0.6026143790849673	0.8482786258800671	1.0	20/70	7.82%	STAT1;PIK3CD;TNFSF11;IRF1;STAT5A;SRC;SHC3;MAPK13;ESR1;SOCS3;SOCS1;CCND2;TNFRSF11A;CCND1;RELA;STAT3;ELF5;MAPK11;PIK3R1;LHB	KEGG
227	prerank	ErbB signaling pathway	-0.5782726640087287	-0.9295967629353544	0.611749680715198	0.8586741315126039	1.0	21/85	9.07%	PIK3CD;TGFA;ERBB3;AREG;MYC;STAT5A;SRC;EREG;SHC3;HBEGF;PAK3;ELK1;PRKCB;MAP2K7;EGFR;ABL2;PIK3R1;PAK2;ERBB4;NCK2;CDKN1A	KEGG
228	prerank	Thiamine metabolism	0.6395587645652366	0.9294780037278257	0.6140776699029126	0.8745749357219872	1.0	6/15	6.92%	NFS1;AK8;AK7;ACP1;NTPCR;THTPA	KEGG
229	prerank	Hippo signaling pathway	-0.5578677600072166	-0.9266308020303141	0.6451612903225806	0.8599210568721753	1.0	45/162	7.42%	ITGB2;BIRC3;WNT10A;AMOT;TGFBR1;TGFB1;TCF7;WTIP;AREG;MYC;FRMD6;YWHAH;FZD10;GLI2;TGFB3;SERPINE1;RASSF2;CSNK1E;WNT9B;DVL1;BBC3;CCND3;WNT7B;DLG4;CCND2;WNT7A;WNT5A;WNT5B;TEAD3;CCND1;LLGL1;WNT10B;NKD1;WNT2;DCHS2;BIRC5;ACTB;TGFB2;TP53BP2;WNT3;RASSF1;NKD2;FGF1;YWHAZ;CTNNB1	KEGG
230	prerank	Vascular smooth muscle contraction	-0.5607573466241516	-0.9248143735231592	0.6417910447761194	0.8589379395183383	1.0	24/133	5.85%	RAMP1;ADCY8;PLCB2;ADCY7;MYH10;PLA2G5;PLA2G4A;PLA2G2D;ADM;KCNMB1;ARHGEF1;PLA2G2C;ADRA1B;KCNMA1;PLA2G12B;EDNRA;ITPR2;PLA2G2A;PTGIR;CALM2;AGT;MYL9;PRKCB;GUCY1B1	KEGG
231	prerank	GnRH signaling pathway	-0.5796565046618236	-0.924756653919126	0.6262376237623762	0.8541658757912133	1.0	21/93	7.82%	ADCY8;PTK2B;PLCB2;ADCY7;PLA2G4A;SRC;MAPK13;MMP2;HBEGF;MMP14;ITPR2;MAP3K1;CALM2;ELK1;PRKCB;MAP2K7;MAP3K3;MAPK11;EGFR;CACNA1F;LHB	KEGG
232	prerank	Alcoholism	-0.5516727493035305	-0.9232949583607927	0.6484375	0.8525212498304453	1.0	15/183	6.71%	CREB5;PPP1R1B;GNB4;H2AX;SHC3;GNAI2;CAMK4;H2AW;GNGT2;CALM2;GNB5;HDAC9;GRIN1;GRIN3B;GNB3	KEGG
233	prerank	Alzheimer disease	0.41357306855741943	0.9220541642070723	0.7674418604651163	0.8805600299163766	1.0	87/356	6.52%	PPIF;GRIN2C;ITPR1;WNT4;VDAC3;AKT2;NDUFA5;FZD8;ATP5F1B;CYCS;NDUFB2;SLC25A4;ATP5F1A;UQCRC2;MAPK10;RTN3;ATP5MC1;NDUFC2;COX8A;CYC1;CHRNA7;SDHD;ATP5PD;MAPK8;CACNA1D;SDHC;GPR83;IRS1;UQCRFS1;HSD17B10;NDUFS1;MAPT;UQCRHL;ATP5PB;LRP6;IRS4;SLC25A5;NDUFB5;ATP5MC3;KLC4;PPID;FZD4;EIF2AK3;COX7B;UQCRH;KIF5C;NDUFA8;NDUFA10;NDUFA1;NDUFS2;UQCR10;KIF5A;ATP5F1C;NDUFV1;APC;NDUFA6;NDUFV3;NDUFB3;ATP5PF;NDUFA12;PIK3R3;COX5A;MAPK9;NDUFB11;COX6C;NDUFB6;NDUFS4;WIPI1;COX6A1;WNT11;SDHB;COX7C;VDAC2;CASP12;SDHA;COX7A2;SNCA;ATP2A2;CDK5;NDUFA2;NDUFA9;UQCRQ;ULK2;NDUFS3;WIPI2;BRAF;UQCRC1	KEGG
234	prerank	N-Glycan biosynthesis	-0.6063664421394113	-0.9204969558756525	0.657258064516129	0.853501746174319	1.0	5/50	6.35%	TUSC3;MGAT3;MGAT4B;MAN1A1;FUT8	KEGG
235	prerank	AMPK signaling pathway	0.4667781651903345	0.9187643198141844	0.6331360946745562	0.8750675669878423	1.0	33/119	7.12%	PPARGC1A;ACACB;PFKFB2;ADIPOR2;AKT2;PFKM;MLYCD;HMGCR;CD36;PRKAA2;CREB3L2;SLC2A4;IRS1;IRS4;PDPK1;TSC2;PPP2R5D;GYS1;PIK3R3;CPT1A;PFKFB1;ACACA;CREB3L1;PPP2R2B;PRKAG2;TBC1D1;PRKAB2;PPP2R2C;PRKAG1;PPP2R5A;PPARG;FASN;RAB2A	KEGG
236	prerank	Bile secretion	0.48208019212784187	0.9145683819541931	0.5925925925925926	0.8721032721690614	1.0	17/87	6.57%	SLC4A4;ADCY1;HMGCR;SCARB1;PRKACB;SCTR;ADCY9;ABCG2;ATP1A1;CA2;SLC27A5;RXRA;SLC9A1;EPHX1;ATP1B2;NR0B2;ABCC4	KEGG
237	prerank	Vibrio cholerae infection	0.5161666552289825	0.9133282310110574	0.5814814814814815	0.8609162035885101	1.0	14/50	6.98%	ATP6V0E2;KCNQ1;PRKACB;ATP6V1H;ADCY9;ATP6V0D1;ATP6V1D;ATP6AP1;ATP6V0E1;PDIA4;ATP6V1G2;ATP6V0B;ATP6V1E2;GNAS	KEGG
238	prerank	Choline metabolism in cancer	-0.5690986660587353	-0.9111813160214165	0.6644993498049415	0.8678362064751995	1.0	15/98	5.60%	RAC2;WAS;PIK3CD;DGKA;PLPP2;WASF1;PDGFRA;PLA2G4A;SLC22A4;DGKZ;RALGDS;GPCPD1;DGKH;DGKD;PRKCB	KEGG
239	prerank	Mineral absorption	0.505799384611209	0.9104878898605344	0.5733333333333334	0.8539791183136931	1.0	12/60	4.55%	MT1G;MT1F;MT1H;TRPV6;MT1M;MT1X;MT1E;ATP7B;ATP1A1;ATOX1;SLC31A1;TRPM7	KEGG
240	prerank	Adrenergic signaling in cardiomyocytes	-0.5476880655609339	-0.908615244781526	0.679814385150812	0.8681808414890253	1.0	22/150	5.51%	CREB5;SCN1B;ADCY8;PLCB2;ADCY7;PIK3R5;CACNB1;CACNG4;PIK3R6;MAPK13;PIK3CG;GNAI2;ADRB2;TPM4;MYL4;TPM3;ADRA1B;CACNA2D4;ATP1B3;CALM2;AGT;ATP1A2	KEGG
241	prerank	Gap junction	-0.5576597673919386	-0.9081758596337521	0.6452830188679245	0.8642580423947104	1.0	16/88	7.65%	ADCY8;PLCB2;ADCY7;TUBA1A;PDGFRA;TUBA4A;TUBB6;SRC;GNAI2;ITPR2;PRKCB;GUCY1B1;GUCY1A1;PDGFA;TUBB3;EGFR	KEGG
242	prerank	cGMP-PKG signaling pathway	-0.5406070529995602	-0.906975579483132	0.6761041902604756	0.8618702730185025	1.0	26/167	5.85%	CREB5;PDE5A;ADCY8;PLCB2;ADCY7;PIK3R5;ADORA1;VASP;ADRA2A;PIK3R6;PIK3CG;GNAI2;RGS2;KCNMB1;ADRB2;ADORA3;ADRA1B;KCNMA1;EDNRA;ITPR2;ATP1B3;CALM2;PDE3B;MYL9;ATP1A2;GUCY1B1	KEGG
243	prerank	Circadian entrainment	-0.5667045993967545	-0.9056279330984074	0.6613102595797281	0.859904271337491	1.0	19/97	7.30%	RYR1;ADCY8;PLCB2;ADCY7;GRIA3;GNB4;KCNJ5;GNAI2;CACNA1I;GNGT2;CALM2;PRKCB;GNB5;GUCY1B1;GRIN1;RASD1;GNB3;GUCY1A1;KCNJ3	KEGG
244	prerank	Steroid hormone biosynthesis	-0.5840167730533865	-0.9046948803150971	0.6461336828309305	0.8570379705467912	1.0	3/58	2.58%	CYP1B1;HSD11B1;CYP21A2	KEGG
245	prerank	Base excision repair	0.5452340928033038	0.9045577250263935	0.5700934579439252	0.855749705030139	1.0	4/33	4.40%	UNG;POLD2;NTHL1;LIG3	KEGG
246	prerank	Cushing syndrome	-0.538592287671832	-0.8953243881217506	0.6863425925925926	0.8704094716549208	1.0	28/155	6.47%	CREB5;LDLR;AHR;WNT10A;ADCY8;PLCB2;ADCY7;TCF7;CDKN2A;CYP21A2;GNAI2;FZD10;CACNA1I;WNT9B;DVL1;WNT7B;CDKN2B;WNT7A;ITPR2;WNT5A;WNT5B;CCND1;AGT;WNT10B;WNT2;RASD1;CDKN2C;WNT3	KEGG
247	prerank	Cortisol synthesis and secretion	-0.5649829087230029	-0.8947622389191355	0.6537467700258398	0.8668669875672179	1.0	9/65	5.13%	CREB5;LDLR;ADCY8;PLCB2;ADCY7;CYP21A2;CACNA1I;ITPR2;AGT	KEGG
248	prerank	Breast cancer	-0.5402487090332617	-0.8929910909241017	0.6869158878504673	0.8657162098006362	1.0	37/147	7.78%	WNT10A;PIK3CD;NFKB2;IGF1;HEY2;TNFSF11;TCF7;MYC;PGR;SHC3;FGF2;FZD10;DDB2;FGF20;GADD45A;ESR1;WNT9B;DVL1;WNT7B;FGF18;BRCA2;WNT7A;WNT5A;WNT5B;CCND1;WNT10B;BAX;NOTCH2;WNT2;FGF9;WNT3;FGF1;CTNNB1;EGFR;HEYL;PIK3R1;E2F2	KEGG
249	prerank	Thyroid hormone signaling pathway	0.44110440767172066	0.8926921609065985	0.7295597484276729	0.8740150949655802	1.0	20/121	5.00%	DIO1;DIO2;PFKFB2;WNT4;AKT2;PFKM;PLCD4;PRKACB;RCAN2;SLC16A2;MED13L;PDPK1;THRA;TSC2;ATP1A1;PIK3R3;TBC1D4;SLC16A10;RXRA;NOTCH4	KEGG
250	prerank	Purine metabolism	-0.5459832093746106	-0.8906212947620136	0.6981132075471698	0.8658395430109707	1.0	24/127	5.85%	PDE5A;ENTPD2;ADCY8;ADCY7;NT5E;PNP;ATIC;PDE9A;ENTPD8;PAPSS1;RRM2;ENTPD1;ADA2;PKM;XDH;AK4;IMPDH1;NUDT2;AK1;GUCY2D;AMPD1;PDE3B;ADK;GUCY1B1	KEGG
251	prerank	Adipocytokine signaling pathway	0.4829532805842528	0.8871952077341254	0.6682027649769585	0.875344716762047	1.0	18/68	5.02%	PPARGC1A;ACACB;ADIPOR2;AKT2;ACSL1;CD36;PRKCQ;PRKAA2;MAPK10;SLC2A4;MAPK8;IRS1;IRS4;CPT1A;MAPK9;ACSL3;RXRA;PPARA	KEGG
252	prerank	Non-alcoholic fatty liver disease	0.4187695754671961	0.8862311401462751	0.7352941176470589	0.8647003655712289	1.0	63/151	7.77%	ADIPOR2;AKT2;NDUFA5;CYCS;NDUFB2;PRKAA2;UQCRC2;MAPK10;NDUFC2;COX8A;CYC1;SDHD;MAPK8;SDHC;IRS1;UQCRFS1;NDUFS1;UQCRHL;NDUFB5;EIF2AK3;COX7B;UQCRH;NDUFA8;NDUFA10;NDUFA1;NDUFS2;UQCR10;NDUFV1;NDUFA6;NDUFV3;NDUFB3;NDUFA12;PIK3R3;COX5A;MAPK9;NDUFB11;COX6C;NDUFB6;NDUFS4;RXRA;PPARA;COX6A1;SDHB;COX7C;SDHA;COX7A2;PRKAG2;NDUFA2;MLXIP;NDUFA9;UQCRQ;NDUFS3;UQCRC1;PRKAB2;PRKAG1;PPARG;DDIT3;MLX;EIF2S1;COX5B;NDUFS6;NDUFB1;NDUFB10	KEGG
253	prerank	Neomycin, kanamycin and gentamicin biosynthesis	-0.7006777931781281	-0.8848224264353141	0.744721689059501	0.8719955668970093	1.0	1/5	0.62%	HK3	KEGG
254	prerank	Various types of N-glycan biosynthesis	-0.5921099221303927	-0.8789475026555216	0.7017045454545454	0.8778009696784511	1.0	7/39	7.70%	TUSC3;MGAT4B;B4GALNT3;MAN1A1;FUT8;HEXD;CHST8	KEGG
255	prerank	Fat digestion and absorption	0.5125930065190597	0.8786154183358311	0.6124567474048442	0.8715319404545581	1.0	7/43	2.61%	SLC27A4;CD36;SCARB1;GOT2;ACAT1;APOA1;PLA2G12A	KEGG
256	prerank	Pantothenate and CoA biosynthesis	0.5805267937465126	0.8769208337054315	0.6676136363636364	0.8629259772300477	1.0	6/21	2.23%	ALDH1B1;BCAT2;PANK1;ALDH2;COASY;PPCS	KEGG
257	prerank	Phototransduction	-0.61115905541946	-0.8761482935873531	0.6875	0.8782082650505466	1.0	7/28	12.81%	CALM2;GUCY2D;PDE6A;PDE6G;CNGB1;RCVRN;CALML5	KEGG
258	prerank	Signaling pathways regulating pluripotency of stem cells	-0.5335931239005157	-0.8755910108301317	0.7294117647058823	0.8745522646741642	1.0	24/142	5.68%	JAK3;INHBB;WNT10A;PIK3CD;IGF1;LIF;TCF7;INHBA;MYC;MAPK13;FGF2;FZD10;KLF4;WNT9B;DVL1;WNT7B;DLX5;WNT7A;WNT5A;WNT5B;ACVR1;WNT10B;SKIL;WNT2	KEGG
259	prerank	Cysteine and methionine metabolism	0.5106254601521665	0.8711362054123263	0.6808510638297872	0.864938112592636	1.0	16/50	6.92%	CTH;BCAT2;PSAT1;SDSL;GOT2;GCLC;GOT1;MDH2;AHCYL2;AHCY;MAT1A;MTR;PHGDH;DNMT3B;MAT2A;LDHB	KEGG
260	prerank	Phenylalanine, tyrosine and tryptophan biosynthesis	-0.6797312922119763	-0.8618217681749145	0.744721689059501	0.893666534229581	1.0	1/6	0.47%	IL4I1	KEGG
261	prerank	Retrograde endocannabinoid signaling	-0.5211346311315103	-0.859990090233312	0.7610722610722611	0.892144120750523	1.0	13/141	4.80%	GABRB2;PTGS2;ADCY8;PLCB2;ADCY7;GRIA3;GNB4;KCNJ5;MAPK13;GNAI2;GABRE;GNGT2;ITPR2	KEGG
262	prerank	Apelin signaling pathway	-0.5148693747526957	-0.8590733513454472	0.7488317757009346	0.8892350895488844	1.0	21/137	5.21%	RYR1;ADCY8;PLCB2;ADCY7;PIK3R5;GNB4;RRAS;TGFBR1;SPP1;PIK3R6;PIK3CG;GNAI2;CAMK4;SERPINE1;SPHK1;MYL4;GNGT2;ITPR2;CCND1;CALM2;PDE3B	KEGG
263	prerank	Circadian rhythm	-0.5880808800512115	-0.8567296717688979	0.7172932330827068	0.8887084173889618	1.0	6/31	7.05%	ARNTL;BHLHE40;CSNK1E;NR1D1;NPAS2;BHLHE41	KEGG
264	prerank	FoxO signaling pathway	-0.5146685226234579	-0.8550013473754501	0.7338129496402878	0.8869586911950631	1.0	30/129	7.86%	PLK3;IL7R;PIK3CD;TGFBR1;IGF1;TGFB1;S1PR4;MAPK13;TGFB3;FASLG;CSNK1E;IL6;GADD45A;SGK3;CCND2;CDKN2B;CDKN2D;CCND1;CCNB2;PLK4;TGFB2;PLK1;IL10;STAT3;BCL6;AGAP2;MAPK11;EGFR;PIK3R1;STK4	KEGG
265	prerank	Long-term potentiation	0.47986836727156296	0.8541580563715369	0.7019230769230769	0.8935984027559911	1.0	5/67	0.93%	RPS6KA6;GRIN2C;ITPR1;ADCY1;PRKACB	KEGG
266	prerank	Basal cell carcinoma	-0.5473004284937018	-0.8491213860041041	0.739652870493992	0.8925550086894946	1.0	25/63	9.52%	WNT10A;TCF7;FZD10;GLI2;DDB2;SUFU;GADD45A;WNT9B;DVL1;WNT7B;WNT7A;WNT5A;WNT5B;WNT10B;GLI1;BAX;WNT2;WNT3;CTNNB1;HHIP;CDKN1A;WNT6;FZD6;BMP4;LEF1	KEGG
267	prerank	Renin-angiotensin system	-0.6007255663410773	-0.8491213722804616	0.7175925925925926	0.8880698076408036	1.0	6/23	7.04%	ANPEP;CPA3;REN;MME;AGT;CTSG	KEGG
268	prerank	Insulin resistance	0.4263079683560739	0.8467691933041647	0.8135593220338984	0.8982168035166294	1.0	29/107	5.61%	PPARGC1A;ACACB;SLC27A4;RPS6KA6;AKT2;PYGM;CD36;PRKCQ;PRKAA2;MAPK10;CREB3L2;SLC2A4;MAPK8;IRS1;PRKCE;PDPK1;PPP1R3C;GYS1;PIK3R3;CPT1A;MAPK9;TBC1D4;SLC27A5;PPARA;CREB3L1;GFPT1;PPP1R3E;PRKAG2;RPS6KA1	KEGG
269	prerank	mTOR signaling pathway	0.40700181086348886	0.8352921693284429	0.917910447761194	0.9128774471495139	1.0	29/154	6.51%	DEPTOR;RPS6KA6;WNT4;AKT2;FZD8;PRKAA2;LAMTOR1;ATP6V1H;IRS1;RRAGD;LRP6;SOS2;FZD4;ATP6V1D;PDPK1;CLIP1;TSC2;GRB10;EIF4E;PIK3R3;LAMTOR3;WDR59;WNT11;MAPKAP1;ATP6V1G2;RPS6KA1;ULK2;ATP6V1E2;BRAF	KEGG
270	prerank	Ubiquitin mediated proteolysis	-0.5035714089541985	-0.8315770143376682	0.7941176470588235	0.9118876136188568	1.0	16/140	5.16%	BIRC3;FBXO2;BIRC7;UBE2L6;UBE2I;UBE2E2;KLHL13;DDB2;UBE2QL1;SOCS3;UBE2C;SOCS1;PML;MAP3K1;SMURF2;UBA7	KEGG
271	prerank	Glycerophospholipid metabolism	-0.5155984791581093	-0.826744323565677	0.7716049382716049	0.9150438484546997	1.0	25/98	7.09%	DGKA;PLD4;PLPP2;MBOAT2;PLA2G5;LPCAT4;ETNK2;PLA2G4A;PLA2G2D;PLA1A;DGKZ;PLD3;MBOAT1;PNPLA6;PLA2G2C;GPCPD1;LYPLA2;PLA2G12B;DGKH;PLA2G2A;DGKD;PLPP4;MBOAT7;PLAAT3;PLA2G2E	KEGG
272	prerank	Phosphatidylinositol signaling system	-0.5173246245069117	-0.8255070492997881	0.7766871165644171	0.9124807154717531	1.0	16/97	5.60%	PLCD3;PLCB2;PIK3CD;DGKA;INPP5D;INPP4A;ITPKC;DGKZ;PLCD1;PIP4K2A;ITPR2;MTMR7;DGKH;CALM2;DGKD;PRKCB	KEGG
273	prerank	Glutathione metabolism	-0.5363151059456337	-0.8230093288037048	0.7628726287262872	0.9120923580313253	1.0	11/56	6.53%	ANPEP;GGCT;HPGDS;GPX1;ODC1;RRM2;GGT5;GPX4;MGST1;SRM;GSTM5	KEGG
274	prerank	Prion disease	-0.4838850596217099	-0.8201709665502308	0.8547008547008547	0.9120534083947941	1.0	22/260	3.97%	RAC2;CREB5;RYR1;NCF2;NCF4;CCL5;PIK3CD;CYBB;TUBA1A;C7;C1QB;C1QC;C1QA;NCF1;TUBA4A;TUBB6;HSPA6;MAPK13;FYN;IL6;CYBA;IL1B	KEGG
275	prerank	Nucleotide excision repair	0.48437058096981467	0.8188326077030151	0.7288135593220338	0.9355653239703999	1.0	6/45	5.32%	POLD2;ERCC8;ERCC2;XPA;GTF2H1;GTF2H2C	KEGG
276	prerank	Progesterone-mediated oocyte maturation	-0.5050330295646208	-0.8179953060751062	0.7836477987421384	0.910913382783983	1.0	20/98	7.76%	CDC25B;CCNA1;ADCY8;ADCY7;PIK3CD;IGF1;PGR;MAPK13;GNAI2;BUB1;PDE3B;CCNB2;CCNA2;RPS6KA2;PLK1;MAD1L1;PKMYT1;MAD2L2;MAPK11;PIK3R1	KEGG
277	prerank	Ferroptosis	0.48153967584131757	0.8072998137532147	0.7375886524822695	0.9457496980666037	1.0	13/41	6.27%	SLC39A14;VDAC3;ACSL1;MAP1LC3A;GCLC;SAT2;LPCAT3;MAP1LC3C;ACSL3;VDAC2;SLC39A8;SLC7A11;PCBP2	KEGG
278	prerank	Sphingolipid metabolism	-0.5307767751226006	-0.8054667397425891	0.7654494382022472	0.9251715771383309	1.0	10/49	6.63%	UGCG;PLPP2;SGMS2;DEGS1;SPHK1;B4GALT6;SGMS1;CERS5;ARSA;SGPP1	KEGG
279	prerank	Ether lipid metabolism	-0.5314922682365351	-0.8024672172004298	0.777027027027027	0.924876698566338	1.0	11/48	4.87%	PLD4;PLPP2;PLA2G5;LPCAT4;PLA2G4A;PLA2G2D;PLD3;PLA2G2C;PAFAH1B3;PLA2G12B;PLA2G2A	KEGG
280	prerank	Neurotrophin signaling pathway	-0.4899948741944724	-0.800114606938436	0.8234567901234567	0.923847200920365	1.0	20/119	6.41%	NGFR;NFKBIE;PIK3CD;ARHGDIB;IRAK2;NTRK3;SHC3;MAPK13;RIPK2;MATK;FASLG;CAMK4;MAP3K5;MAP3K1;CALM2;MAPKAPK2;BAX;MAP2K7;RELA;RPS6KA2	KEGG
281	prerank	Fatty acid biosynthesis	0.5445056487146852	0.7989655959477648	0.7521367521367521	0.9486448379207773	1.0	7/18	4.77%	ACACB;ACSL1;HSD17B8;OXSM;ACSL3;CBR4;ACACA	KEGG
282	prerank	Ribosome	-0.48648932471344153	-0.7981573447256066	0.8413793103448276	0.9222258268145799	1.0	56/135	12.95%	MRPL14;RPLP1;RPL36;RPS9;RPL22L1;RPL12;RPS2;RPL28;RPS4X;RPLP2;RPS8;RPL14;RPS20;RPSA;RPS19;RPS3;RPL24;RPS27;RPL35;RPL7A;RPL32;RPL13;RPL13A;RPLP0;RPL4;RPS15;RPL3;RPL8;RPL18;RPS29;RPS18;RPL37A;RPL34;FAU;RPS17;RPL10A;RPS28;RPS24;RPS5;RPS11;RPS6;RPL9;RPL31;RPL27A;RPL23;RPS10;RPS7;UBA52;RPL11;RPL10;RPS25;RPL35A;RPL21;RPS12;MRPL23;RPL37	KEGG
283	prerank	TGF-beta signaling pathway	-0.49229303347874853	-0.7975692265500723	0.7989949748743719	0.9185510958107023	1.0	21/94	6.22%	INHBB;LTBP1;DCN;NBL1;TGFBR1;TGFB1;INHBA;MYC;THBS1;TGFB3;FST;TGIF1;CDKN2B;RGMA;GREM2;SMURF2;ACVR1;IFNG;TNF;THSD4;TGFB2	KEGG
284	prerank	Hedgehog signaling pathway	0.45775380304458313	0.7970823435979537	0.7992125984251969	0.9395880677891127	1.0	11/56	5.82%	BCL2;CDON;PRKACB;LRP2;IQCE;MEGF8;HHATL;SMO;HHAT;GLI3;CSNK1G1	KEGG
285	prerank	Regulation of lipolysis in adipocytes	-0.5121935572266055	-0.7950143566395825	0.7914893617021277	0.9177648895746395	1.0	8/55	3.46%	PTGS2;ADCY8;ADCY7;PIK3CD;ADORA1;PTGS1;GNAI2;ADRB2	KEGG
