candidate_id	method_name	method_role	method_family	score_for_fusion	candidate_method_weight	candidate_method_contribution	context_adjustment_reasons
CNV0_02541	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5625	0.6191924417201075	0.34829574846756045	method calibration risk
CNV0_02541	MultiTask_A_only	internal_candidate	classical_biophysical	0.7027027027027027	0.393212003920886	0.27631113789035233	method HLA-heldout collapse; method calibration risk
CNV0_02541	MultiTask_AB	internal_candidate	classical_biophysical	0.7	0.3843768313503723	0.2690637819452606	method HLA-heldout collapse; method calibration risk
CNV0_02541	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.4005904726044793	0.26706031506965283	method HLA-heldout collapse; method calibration risk
CNV0_02490	W7A_full	internal_candidate	classical_biophysical	0.8571428571428571	0.6496658562879397	0.5568564482468055	method calibration risk
CNV0_02490	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6191924417201075	0.4127949611467383	method calibration risk
CNV0_02490	W7B_stacked	internal_candidate	ensemble_or_fusion	0.6	0.6494936742047247	0.3896962045228348	method calibration risk
CNV0_02490	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5	0.6104308139249979	0.30521540696249894	method calibration risk
CNV0_02490	kNN	internal_candidate	classical_biophysical	0.7623593128244219	0.22694099114366145	0.17301057805997497	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02490	RF_biophys	internal_candidate	internal_baseline	0.6041666666666666	0.21127410272739539	0.12764477039780137	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02490	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5454545454545454	0.2203247599324636	0.12017714178134377	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02583	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.725	0.6191924417201075	0.4489145202470779	method calibration risk
CNV0_02583	W7A_full	internal_candidate	classical_biophysical	0.5223880597014925	0.6496658562879397	0.3393776861205655	method calibration risk
CNV0_02583	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5128205128205128	0.6494936742047247	0.333073679079346	method calibration risk
CNV0_02583	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.4482758620689655	0.6104308139249979	0.2736413993456887	method calibration risk
CNV0_02583	MultiTask_full	internal_candidate	classical_biophysical	0.7058823529411765	0.3836087681169832	0.2707826598472823	method HLA-heldout collapse; method calibration risk
CNV0_02583	MultiTask_AC	internal_candidate	classical_biophysical	0.6818181818181818	0.38926041602081224	0.2654048291050992	method HLA-heldout collapse; method calibration risk
CNV0_02583	MultiTask_AB	internal_candidate	classical_biophysical	0.6818181818181818	0.3843768313503723	0.26207511228434477	method HLA-heldout collapse; method calibration risk
CNV0_02708	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.725	0.6191924417201075	0.4489145202470779	method calibration risk
CNV0_02708	W7A_full	internal_candidate	classical_biophysical	0.6545454545454545	0.6496658562879397	0.4252358332066514	method calibration risk
CNV0_02708	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6923076923076923	0.6104308139249979	0.4226059481019216	method calibration risk
CNV0_02708	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5897435897435898	0.6494936742047247	0.3830347309412479	method calibration risk
CNV0_02708	MultiTask_AC	internal_candidate	classical_biophysical	0.6818181818181818	0.38926041602081224	0.2654048291050992	method HLA-heldout collapse; method calibration risk
CNV0_02708	MultiTask_AB	internal_candidate	classical_biophysical	0.6818181818181818	0.3843768313503723	0.26207511228434477	method HLA-heldout collapse; method calibration risk
CNV0_02708	MultiTask_AD	internal_candidate	classical_biophysical	0.6666666666666666	0.3817832860977156	0.25452219073181037	method HLA-heldout collapse; method calibration risk
CNV0_02450	W7A_full	internal_candidate	classical_biophysical	0.8571428571428571	0.6496658562879397	0.5568564482468055	method calibration risk
CNV0_02450	W7B_stacked	internal_candidate	ensemble_or_fusion	0.8095238095238095	0.6494936742047247	0.5257805934038248	method calibration risk
CNV0_02450	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.7380952380952381	0.6191924417201075	0.4570229926981746	method calibration risk
CNV0_02450	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5294117647058824	0.6104308139249979	0.32316925443088124	method calibration risk
CNV0_02450	Structure_LR	anchor	structure_proxy	0.5074626865671642	0.4739761327298603	0.2405252016838097	method calibration risk
CNV0_02450	Structure_LR	anchor	structure_proxy	0.4622641509433962	0.4739761327298603	0.21910217456380332	method calibration risk
CNV0_02450	MultiTask_A_only	internal_candidate	classical_biophysical	0.8421052631578947	0.2162666021564873	0.18211924392125245	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02489	W7A_full	internal_candidate	classical_biophysical	0.6756756756756757	0.6496658562879397	0.4389634164107701	method calibration risk
CNV0_02489	W7B_stacked	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6494936742047247	0.43299578280314976	method calibration risk
CNV0_02489	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6191924417201075	0.4127949611467383	method calibration risk
CNV0_02489	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6	0.6104308139249979	0.3662584883549987	method calibration risk
CNV0_02489	Structure_LR	anchor	structure_proxy	0.5268817204301075	0.4739761327298603	0.24972936025551776	method calibration risk
CNV0_02489	kNN	internal_candidate	classical_biophysical	1.0	0.22694099114366145	0.22694099114366145	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02489	MultiTask_A_only	internal_candidate	classical_biophysical	1.0	0.2162666021564873	0.2162666021564873	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02509	W7A_full	internal_candidate	classical_biophysical	0.5714285714285714	0.6496658562879397	0.371237632164537	method calibration risk
CNV0_02509	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5555555555555556	0.6191924417201075	0.34399580095561527	method calibration risk
CNV0_02509	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5333333333333332	0.6104308139249979	0.3255631007599988	method calibration risk
CNV0_02509	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5	0.6494936742047247	0.32474683710236235	method calibration risk
CNV0_02509	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.84375	0.351448499569021	0.2965346715113615	method HLA-heldout collapse; method calibration risk
CNV0_02509	Wave8_TCR_only	internal_candidate	tcr_aware	0.7407407407407407	0.32685686662721225	0.24211619750163868	method HLA-heldout collapse; method calibration risk
CNV0_02509	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.6285714285714286	0.3666468075957022	0.23046370763158422	method HLA-heldout collapse; method calibration risk
CNV0_02405	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6191924417201075	0.4127949611467383	method calibration risk
CNV0_02405	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5	0.6104308139249979	0.30521540696249894	method calibration risk
CNV0_02405	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.6	0.3666468075957022	0.2199880845574213	method HLA-heldout collapse; method calibration risk
CNV0_02405	RF_biophys	internal_candidate	internal_baseline	0.5471698113207548	0.384134732231628	0.21018692895692856	method HLA-heldout collapse; method calibration risk
CNV0_02405	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.56	0.3666468075957022	0.20532221225359323	method HLA-heldout collapse; method calibration risk
CNV0_02405	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5	0.4005904726044793	0.20029523630223964	method HLA-heldout collapse; method calibration risk
CNV0_02405	MultiTask_full	internal_candidate	classical_biophysical	0.4761904761904761	0.3836087681169832	0.18267084196046815	method HLA-heldout collapse; method calibration risk
CNV0_02511	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.7777777777777778	0.6191924417201075	0.48159412133786134	method calibration risk
CNV0_02511	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6923076923076923	0.6104308139249979	0.4226059481019216	method calibration risk
CNV0_02511	Structure_LR	anchor	structure_proxy	0.4622641509433962	0.4739761327298603	0.21910217456380332	method calibration risk
CNV0_02511	Structure_LR	anchor	structure_proxy	0.4622641509433962	0.4739761327298603	0.21910217456380332	method calibration risk
CNV0_02511	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5353535353535354	0.4005904726044793	0.21445752573775154	method HLA-heldout collapse; method calibration risk
CNV0_02511	Wave8_TCR_only	internal_candidate	tcr_aware	0.4356435643564356	0.32685686662721225	0.14239309041185483	method HLA-heldout collapse; method calibration risk
CNV0_02511	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.3399014778325123	0.3666468075957022	0.12462379174435197	method HLA-heldout collapse; method calibration risk
CNV0_02576	Stack_mean_E1	internal_candidate	ensemble_or_fusion	1.0	0.6104308139249979	0.6104308139249979	method calibration risk
CNV0_02576	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.7777777777777778	0.6191924417201075	0.48159412133786134	method calibration risk
CNV0_02576	W7A_full	internal_candidate	classical_biophysical	0.6666666666666666	0.6496658562879397	0.4331105708586265	method calibration risk
CNV0_02576	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.8461538461538461	0.4005904726044793	0.3389611691268671	method HLA-heldout collapse; method calibration risk
CNV0_02576	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5	0.6494936742047247	0.32474683710236235	method calibration risk
CNV0_02576	kNN	internal_candidate	classical_biophysical	0.7741935483870968	0.41261998389756627	0.31944772946908356	method HLA-heldout collapse; method calibration risk
CNV0_02576	MultiTask_A_only	internal_candidate	classical_biophysical	0.7567567567567568	0.393212003920886	0.2975658408049948	method HLA-heldout collapse; method calibration risk
CNV0_02398	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.7380952380952381	0.6191924417201075	0.4570229926981746	method calibration risk
CNV0_02398	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5294117647058824	0.6104308139249979	0.32316925443088124	method calibration risk
CNV0_02398	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5777777777777777	0.4005904726044793	0.23145227306036578	method HLA-heldout collapse; method calibration risk
CNV0_02398	RF_biophys	internal_candidate	internal_baseline	0.5423728813559322	0.384134732231628	0.20834426154935753	method HLA-heldout collapse; method calibration risk
CNV0_02398	kNN	internal_candidate	classical_biophysical	0.4666666666666667	0.41261998389756627	0.19255599248553093	method HLA-heldout collapse; method calibration risk
CNV0_02398	elastic_net_lr	internal_candidate	classical_biophysical	1.0	0.1652954131764453	0.1652954131764453	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_02398	elastic_net_lr	internal_candidate	classical_biophysical	1.0	0.1652954131764453	0.1652954131764453	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_02424	W7A_full	internal_candidate	classical_biophysical	0.6153846153846154	0.6496658562879397	0.3997943731002706	method calibration risk
CNV0_02424	W7B_stacked	internal_candidate	ensemble_or_fusion	0.6136363636363636	0.6494936742047247	0.39855293644380835	method calibration risk
CNV0_02424	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5217391304347826	0.6191924417201075	0.32305692611483866	method calibration risk
CNV0_02424	MultiTask_AC	internal_candidate	classical_biophysical	0.774968581060272	0.38926041602081224	0.30166459226658004	method HLA-heldout collapse; method calibration risk
CNV0_02424	kNN	internal_candidate	classical_biophysical	0.6666666666666666	0.41261998389756627	0.2750799892650442	method HLA-heldout collapse; method calibration risk
CNV0_02424	MultiTask_A_only	internal_candidate	classical_biophysical	0.6923076923076923	0.393212003920886	0.2722236950221518	method HLA-heldout collapse; method calibration risk
CNV0_02424	MultiTask_AB	internal_candidate	classical_biophysical	0.7058823529411765	0.3843768313503723	0.27132482212967457	method HLA-heldout collapse; method calibration risk
CNV0_02518	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5897435897435898	0.6494936742047247	0.3830347309412479	method calibration risk
CNV0_02518	Structure_LR	anchor	structure_proxy	0.8	0.4739761327298603	0.3791809061838882	method calibration risk
CNV0_02518	W7A_full	internal_candidate	classical_biophysical	0.5454545454545454	0.6496658562879397	0.3543631943388762	method calibration risk
CNV0_02518	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5609756097560976	0.6191924417201075	0.34735185755030423	method calibration risk
CNV0_02518	kNN	internal_candidate	classical_biophysical	0.7741935483870968	0.41261998389756627	0.31944772946908356	method HLA-heldout collapse; method calibration risk
CNV0_02518	Structure_LR	anchor	structure_proxy	0.6	0.4739761327298603	0.28438567963791617	method calibration risk
CNV0_02518	MultiTask_A_only	internal_candidate	classical_biophysical	0.6571428571428571	0.393212003920886	0.25839645971943936	method HLA-heldout collapse; method calibration risk
CNV0_02592	W7A_full	internal_candidate	classical_biophysical	0.6153846153846154	0.6496658562879397	0.3997943731002706	method calibration risk
CNV0_02592	kNN	internal_candidate	classical_biophysical	0.9	0.41261998389756627	0.37135798550780963	method HLA-heldout collapse; method calibration risk
CNV0_02592	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5555555555555556	0.6191924417201075	0.34399580095561527	method calibration risk
CNV0_02592	MultiTask_full	internal_candidate	classical_biophysical	0.8695652173913043	0.3836087681169832	0.33357284184085495	method HLA-heldout collapse; method calibration risk
CNV0_02592	MultiTask_AC	internal_candidate	classical_biophysical	0.85	0.38926041602081224	0.3308713536176904	method HLA-heldout collapse; method calibration risk
CNV0_02592	MultiTask_AB	internal_candidate	classical_biophysical	0.8571428571428571	0.3843768313503723	0.32946585544317625	method HLA-heldout collapse; method calibration risk
CNV0_02592	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5333333333333332	0.6104308139249979	0.3255631007599988	method calibration risk
CNV0_02593	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.7380952380952381	0.6191924417201075	0.4570229926981746	method calibration risk
CNV0_02593	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6153846153846154	0.6104308139249979	0.37564973164615256	method calibration risk
CNV0_02593	W7A_full	internal_candidate	classical_biophysical	0.3793103448275862	0.6496658562879397	0.24642497997128746	method calibration risk
CNV0_02593	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5777777777777777	0.4005904726044793	0.23145227306036578	method HLA-heldout collapse; method calibration risk
CNV0_02593	MultiTask_full	internal_candidate	classical_biophysical	0.5483870967741935	0.3836087681169832	0.21036609864479722	method HLA-heldout collapse; method calibration risk
CNV0_02593	TENT	internal_candidate	classical_biophysical	0.5599999999999999	0.3537752635523044	0.19811414758929044	method HLA-heldout collapse; method calibration risk
CNV0_02593	kNN	internal_candidate	classical_biophysical	0.4666666666666667	0.41261998389756627	0.19255599248553093	method HLA-heldout collapse; method calibration risk
CNV0_02412	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5217391304347826	0.6191924417201075	0.32305692611483866	method calibration risk
CNV0_02412	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.3809523809523809	0.6104308139249979	0.2325450719714277	method calibration risk
CNV0_02412	MultiTask_A_only	internal_candidate	classical_biophysical	0.44	0.393212003920886	0.17301328172518984	method HLA-heldout collapse; method calibration risk
CNV0_02412	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.4666666666666667	0.351448499569021	0.1640092997988765	method HLA-heldout collapse; method calibration risk
CNV0_02412	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.4545454545454545	0.351448499569021	0.15974931798591863	method HLA-heldout collapse; method calibration risk
CNV0_02412	MultiTask_AC	internal_candidate	classical_biophysical	0.375	0.38926041602081224	0.1459726560078046	method HLA-heldout collapse; method calibration risk
CNV0_02412	RF_biophys	internal_candidate	internal_baseline	0.3728813559322034	0.384134732231628	0.14323667981518332	method HLA-heldout collapse; method calibration risk
CNV0_02420	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6363636363636364	0.6191924417201075	0.39403155382188654	method calibration risk
CNV0_02420	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.9090909090909092	0.351448499569021	0.3194986359718373	method HLA-heldout collapse; method calibration risk
CNV0_02420	Wave8_TCR_only	internal_candidate	tcr_aware	0.8666666666666667	0.32685686662721225	0.2832759510769173	method HLA-heldout collapse; method calibration risk
CNV0_02420	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.7058823529411765	0.3666468075957022	0.25880951124402507	method HLA-heldout collapse; method calibration risk
CNV0_02420	Structure_LR	anchor	structure_proxy	0.5128205128205128	0.4739761327298603	0.24306468345121038	method calibration risk
CNV0_02420	MultiTask_AC	internal_candidate	classical_biophysical	0.5517241379310345	0.38926041602081224	0.21476436745975847	method HLA-heldout collapse; method calibration risk
CNV0_02420	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.35	0.6104308139249979	0.21365078487374925	method calibration risk
CNV0_02421	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5217391304347826	0.6191924417201075	0.32305692611483866	method calibration risk
CNV0_02421	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.7058823529411765	0.3666468075957022	0.25880951124402507	method HLA-heldout collapse; method calibration risk
CNV0_02421	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.6538461538461539	0.3666468075957022	0.23973060496642065	method HLA-heldout collapse; method calibration risk
CNV0_02421	kNN	internal_candidate	classical_biophysical	0.5531914893617021	0.41261998389756627	0.22825786343269625	method HLA-heldout collapse; method calibration risk
CNV0_02421	MultiTask_AB	internal_candidate	classical_biophysical	0.5882352941176471	0.3843768313503723	0.2261040184413955	method HLA-heldout collapse; method calibration risk
CNV0_02421	MultiTask_AC	internal_candidate	classical_biophysical	0.5555555555555556	0.38926041602081224	0.21625578667822903	method HLA-heldout collapse; method calibration risk
CNV0_02421	RF_biophys	internal_candidate	internal_baseline	0.5471698113207548	0.384134732231628	0.21018692895692856	method HLA-heldout collapse; method calibration risk
CNV0_02503	W7A_full	internal_candidate	classical_biophysical	0.6153846153846154	0.6496658562879397	0.3997943731002706	method calibration risk
CNV0_02503	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5333333333333332	0.6104308139249979	0.3255631007599988	method calibration risk
CNV0_02503	W7B_stacked	internal_candidate	ensemble_or_fusion	0.4590163934426229	0.6494936742047247	0.2981282438972507	method calibration risk
CNV0_02503	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.8333333333333334	0.351448499569021	0.2928737496408509	method HLA-heldout collapse; method calibration risk
CNV0_02503	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.7058823529411765	0.3666468075957022	0.25880951124402507	method HLA-heldout collapse; method calibration risk
CNV0_02503	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.391304347826087	0.6191924417201075	0.242292694586129	method calibration risk
CNV0_02503	Wave8_TCR_only	internal_candidate	tcr_aware	0.7407407407407407	0.32685686662721225	0.24211619750163868	method HLA-heldout collapse; method calibration risk
CNV0_02504	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6136363636363636	0.6191924417201075	0.37995899832824775	method calibration risk
CNV0_02504	W7A_full	internal_candidate	classical_biophysical	0.5404234832207285	0.6496658562879397	0.35109468498470564	method calibration risk
CNV0_02504	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.9	0.3666468075957022	0.329982126836132	method HLA-heldout collapse; method calibration risk
CNV0_02504	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5134991768794561	0.6104308139249979	0.3134557204923428	method calibration risk
CNV0_02504	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.8333333333333334	0.351448499569021	0.2928737496408509	method HLA-heldout collapse; method calibration risk
CNV0_02504	MultiTask_A_only	internal_candidate	classical_biophysical	0.7027027027027027	0.393212003920886	0.27631113789035233	method HLA-heldout collapse; method calibration risk
CNV0_02504	MultiTask_AD	internal_candidate	classical_biophysical	0.6862745098039216	0.3817832860977156	0.26200813751804014	method HLA-heldout collapse; method calibration risk
CNV0_02514	W7A_full	internal_candidate	classical_biophysical	0.6764705882352942	0.6496658562879397	0.43947984395948864	method calibration risk
CNV0_02514	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5277777777777778	0.6494936742047247	0.3427883280524936	method calibration risk
CNV0_02514	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.3809523809523809	0.6104308139249979	0.2325450719714277	method calibration risk
CNV0_02514	kNN	internal_candidate	classical_biophysical	0.5531914893617021	0.41261998389756627	0.22825786343269625	method HLA-heldout collapse; method calibration risk
CNV0_02514	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.3666666666666666	0.6191924417201075	0.22703722863070602	method calibration risk
CNV0_02514	MultiTask_full	internal_candidate	classical_biophysical	0.5483870967741935	0.3836087681169832	0.21036609864479722	method HLA-heldout collapse; method calibration risk
CNV0_02514	RF_biophys	internal_candidate	internal_baseline	0.5471698113207548	0.384134732231628	0.21018692895692856	method HLA-heldout collapse; method calibration risk
CNV0_02515	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.4615384615384615	0.6191924417201075	0.2857811269477419	method calibration risk
CNV0_02515	MultiTask_A_only	internal_candidate	classical_biophysical	0.4090909090909091	0.393212003920886	0.16085945614945338	method HLA-heldout collapse; method calibration risk
CNV0_02515	MultiTask_AD	internal_candidate	classical_biophysical	0.4	0.3817832860977156	0.15271331443908626	method HLA-heldout collapse; method calibration risk
CNV0_02515	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.2413793103448276	0.6104308139249979	0.14734536887844776	method calibration risk
CNV0_02515	Structure_LR	anchor	structure_proxy	0.2985074626865671	0.4739761327298603	0.14148541275518214	method calibration risk
CNV0_02515	TENT	internal_candidate	classical_biophysical	0.358974358974359	0.3537752635523044	0.12699624845467336	method HLA-heldout collapse; method calibration risk
CNV0_02515	kNN	internal_candidate	classical_biophysical	0.303030303030303	0.41261998389756627	0.12503635875683825	method HLA-heldout collapse; method calibration risk
CNV0_02560	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5609756097560976	0.6191924417201075	0.34735185755030423	method calibration risk
CNV0_02560	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.6666666666666666	0.351448499569021	0.23429899971268067	method HLA-heldout collapse; method calibration risk
CNV0_02560	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.3225806451612903	0.6104308139249979	0.19691316578225737	method calibration risk
CNV0_02560	kNN	internal_candidate	classical_biophysical	0.4705882352941176	0.41261998389756627	0.19417411006944293	method HLA-heldout collapse; method calibration risk
CNV0_02560	W7B_stacked	internal_candidate	ensemble_or_fusion	0.2765957446808511	0.6494936742047247	0.1796471864821579	method calibration risk
CNV0_02560	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.3502824858757062	0.3666468075957022	0.1284299552030143	method HLA-heldout collapse; method calibration risk
CNV0_02560	Structure_LR	anchor	structure_proxy	0.2535211267605634	0.4739761327298603	0.12016296322728852	method calibration risk
CNV0_02577	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.7380952380952381	0.6191924417201075	0.4570229926981746	method calibration risk
CNV0_02577	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6153846153846154	0.6104308139249979	0.37564973164615256	method calibration risk
CNV0_02577	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.6	0.4005904726044793	0.24035428356268757	method HLA-heldout collapse; method calibration risk
CNV0_02577	MultiTask_full	internal_candidate	classical_biophysical	0.546875	0.3836087681169832	0.2097860450639752	method HLA-heldout collapse; method calibration risk
CNV0_02577	W7A_full	internal_candidate	classical_biophysical	0.2857142857142857	0.6496658562879397	0.1856188160822685	method calibration risk
CNV0_02577	MultiTask_AC	internal_candidate	classical_biophysical	0.4238566790259265	0.38926041602081224	0.16499062721083202	method HLA-heldout collapse; method calibration risk
CNV0_02577	MultiTask_A_only	internal_candidate	classical_biophysical	0.4090909090909091	0.393212003920886	0.16085945614945338	method HLA-heldout collapse; method calibration risk
CNV0_02458	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6136363636363636	0.6191924417201075	0.37995899832824775	method calibration risk
CNV0_02458	MultiTask_A_only	internal_candidate	classical_biophysical	0.7567567567567568	0.393212003920886	0.2975658408049948	method HLA-heldout collapse; method calibration risk
CNV0_02458	MultiTask_AD	internal_candidate	classical_biophysical	0.7291666666666666	0.3817832860977156	0.2783836461129176	method HLA-heldout collapse; method calibration risk
CNV0_02458	MultiTask_AB	internal_candidate	classical_biophysical	0.7096774193548387	0.3843768313503723	0.27278355773252233	method HLA-heldout collapse; method calibration risk
CNV0_02458	MultiTask_AC	internal_candidate	classical_biophysical	0.6956521739130435	0.38926041602081224	0.27078985462317373	method HLA-heldout collapse; method calibration risk
CNV0_02458	TENT	internal_candidate	classical_biophysical	0.7333333333333333	0.3537752635523044	0.25943519327168985	method HLA-heldout collapse; method calibration risk
CNV0_02458	RF_biophys	internal_candidate	internal_baseline	0.6041666666666666	0.384134732231628	0.2320814007232752	method HLA-heldout collapse; method calibration risk
CNV0_02517	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6191924417201075	0.4127949611467383	method calibration risk
CNV0_02517	RF_biophys	internal_candidate	internal_baseline	0.5471698113207548	0.384134732231628	0.21018692895692856	method HLA-heldout collapse; method calibration risk
CNV0_02517	TENT	internal_candidate	classical_biophysical	0.5116279069767442	0.3537752635523044	0.18100129763141154	method HLA-heldout collapse; method calibration risk
CNV0_02517	MultiTask_A_only	internal_candidate	classical_biophysical	0.4411764705882353	0.393212003920886	0.17347588408274384	method HLA-heldout collapse; method calibration risk
CNV0_02517	MultiTask_full	internal_candidate	classical_biophysical	0.4444444444444444	0.3836087681169832	0.1704927858297703	method HLA-heldout collapse; method calibration risk
CNV0_02517	MultiTask_AD	internal_candidate	classical_biophysical	0.3421052631578947	0.3817832860977156	0.1306100715597448	method HLA-heldout collapse; method calibration risk
CNV0_02517	MultiTask_AC	internal_candidate	classical_biophysical	0.3333333333333333	0.38926041602081224	0.1297534720069374	method HLA-heldout collapse; method calibration risk
CNV0_02547	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6153846153846154	0.6104308139249979	0.37564973164615256	method calibration risk
CNV0_02547	W7A_full	internal_candidate	classical_biophysical	0.4722222222222222	0.6496658562879397	0.30678665435819374	method calibration risk
CNV0_02547	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.44	0.6191924417201075	0.27244467435684727	method calibration risk
CNV0_02547	kNN	internal_candidate	classical_biophysical	0.6521739130434783	0.41261998389756627	0.2690999894984128	method HLA-heldout collapse; method calibration risk
CNV0_02547	MultiTask_A_only	internal_candidate	classical_biophysical	0.6571428571428571	0.393212003920886	0.25839645971943936	method HLA-heldout collapse; method calibration risk
CNV0_02547	MultiTask_AC	internal_candidate	classical_biophysical	0.6458333333333334	0.38926041602081224	0.25139735201344127	method HLA-heldout collapse; method calibration risk
CNV0_02547	MultiTask_AB	internal_candidate	classical_biophysical	0.6486486486486487	0.3843768313503723	0.24932551222726854	method HLA-heldout collapse; method calibration risk
CNV0_02588	W7A_full	internal_candidate	classical_biophysical	0.6666666666666666	0.6496658562879397	0.4331105708586265	method calibration risk
CNV0_02588	W7B_stacked	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6494936742047247	0.43299578280314976	method calibration risk
CNV0_02588	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5555555555555556	0.6191924417201075	0.34399580095561527	method calibration risk
