gene	total_counts	detected_spots	n_spots	detect_frac	mean_count	log1p_mean_count
EMC6	3924.0	3104	15489	0.20040028407256763	0.2533410807669959	0.22581285017761693
P2RX5	1179.0	975	15489	0.06294789850861902	0.07611853573503777	0.07336061899458528
ITGAE	2411.0	2075	15489	0.13396604041577895	0.1556588546710569	0.14467061828108757
AC116914.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
HASPIN	17.0	17	15489	0.0010975531022015623	0.0010975531022015623	0.0010969512311455269
AC116914.1	0.0	0	15489	0.0	0.0	0.0
NCBP3	1603.0	1456	15489	0.0940021951062044	0.1034928013428885	0.09848042321615677
CAMKK1	610.0	579	15489	0.03738136742204145	0.039382787784879594	0.03862706369453552
P2RX1	792.0	717	15489	0.0462909161340306	0.05113306217315514	0.04986868918375571
ATP2A3	7343.0	4826	15489	0.31157595713086705	0.47407837820388665	0.38803296616885885
LINC01975	19.0	18	15489	0.0011621150493898896	0.0012266769965782168	0.0012259252430609447
ZZEF1	1464.0	1330	15489	0.08586738976047517	0.09451869068371102	0.09031471475019422
CYB5D2	1600.0	1442	15489	0.09309832784556782	0.10329911550132352	0.09830488709915006
ANKFY1	1514.0	1356	15489	0.08754600038737169	0.09774678804312738	0.093259704509727
AC087292.1	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
AC087742.1	16.0	15	15489	0.000968429207824908	0.0010329911550132351	0.0010324579867905163
UBE2G1	1646.0	1478	15489	0.0954225579443476	0.10626896507198658	0.10099306076095041
SPNS3	379.0	361	15489	0.02330686293498612	0.024468977984376007	0.024174408086461954
AC127521.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AC118754.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
SPNS2	897.0	812	15489	0.05242430111692169	0.0579120666279295	0.05629721715400121
MYBBP1A	1804.0	1612	15489	0.10407385886758344	0.11646975272774227	0.1101717007781634
GGT6	11.0	11	15489	0.0007101814190715992	0.0007101814190715992	0.0007099293595791873
AC118754.2	0.0	0	15489	0.0	0.0	0.0
SMTNL2	31.0	31	15489	0.002001420362838143	0.002001420362838143	0.0019994201894509424
LINC01996	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
ALOX15	11.0	11	15489	0.0007101814190715992	0.0007101814190715992	0.0007099293595791873
PELP1	1641.0	1488	15489	0.09606817741623087	0.10594615533604493	0.10070121777040679
AC091153.2	0.0	0	15489	0.0	0.0	0.0
AC091153.3	46.0	45	15489	0.002905287623474724	0.002969849570663051	0.0029654482793889762
ARRB2	2636.0	2212	15489	0.14281102718057975	0.1701852927884305	0.15716210617511672
MED11	1806.0	1602	15489	0.10342823939570017	0.11659887662211893	0.1102873478235103
AC091153.4	0.0	0	15489	0.0	0.0	0.0
CXCL16	2122.0	1815	15489	0.11717993414681387	0.1370004519336303	0.12839361224732643
ZMYND15	292.0	281	15489	0.018141907159919944	0.01885208857899154	0.018676590200373894
TM4SF5	0.0	0	15489	0.0	0.0	0.0
VMO1	450.0	425	15489	0.02743882755503906	0.02905287623474724	0.02863884157129412
GLTPD2	6.0	6	15489	0.0003873716831299632	0.0003873716831299632	0.0003872966740898113
PSMB6	9291.0	5902	15489	0.3810446123055071	0.599845051326748	0.46990678163537464
AC233723.1	165.0	157	15489	0.01013622570856737	0.010652721286073988	0.010596380817024631
PLD2	1393.0	1266	15489	0.08173542514042223	0.0899347924333398	0.08611787099590648
MINK1	2515.0	2186	15489	0.14113241655368325	0.1623732971786429	0.1504638608650645
CHRNE	131.0	130	15489	0.008393053134482535	0.008457615081670863	0.008422049845918158
C17orf107	198.0	196	15489	0.012654141648912131	0.012783265543288786	0.012702249308481501
GP1BA	245.0	230	15489	0.014849247853315256	0.015817677061140165	0.01569388134142901
SLC25A11	4246.0	3374	15489	0.21783200981341597	0.2741300277616373	0.2422636145491887
RNF167	5178.0	3931	15489	0.2537930143973142	0.33430176254115823	0.28840813071354676
PFN1	43601.0	11416	15489	0.7370391891019433	2.814965459358254	1.3389316107919613
ENO3	594.0	567	15489	0.03660662405578152	0.03834979662986636	0.037632718947888624
SPAG7	4368.0	3407	15489	0.21996255407063078	0.2820065853186132	0.24842649523927368
CAMTA2	1768.0	1551	15489	0.10013558008909548	0.11414552262896249	0.10808776369982012
AC004771.4	198.0	192	15489	0.012395893860158822	0.012783265543288786	0.012702249308481501
AC004771.2	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
AC004771.5	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC004771.3	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
INCA1	110.0	108	15489	0.006972690296339338	0.007101814190715992	0.007076715071109881
KIF1C	3880.0	3084	15489	0.1991090451288011	0.25050035509070956	0.22354375529448042
AC004771.1	101.0	93	15489	0.00600426108851443	0.006520756666021047	0.006499588504063402
SLC52A1	39.0	39	15489	0.0025179159403447607	0.0025179159403447607	0.002514751301087383
AC012146.3	0.0	0	15489	0.0	0.0	0.0
ZFP3	275.0	263	15489	0.016979792110530054	0.01775453547678998	0.017598764767135504
ZNF232	309.0	305	15489	0.019691393892439797	0.019949641681193106	0.019753255176605602
AC012146.1	1496.0	1345	15489	0.08683581896830009	0.09658467299373749	0.09220050704692549
USP6	7.0	7	15489	0.0004519336303182904	0.0004519336303182904	0.000451831539073004
ZNF594	251.0	247	15489	0.01594680095551682	0.016205048744270128	0.01607514842363542
AC087500.1	197.0	192	15489	0.012395893860158822	0.012718703596100459	0.012638500224852989
SCIMP	584.0	532	15489	0.03434695590419007	0.03770417715798308	0.03701075102138221
AC087500.2	0.0	0	15489	0.0	0.0	0.0
RABEP1	1924.0	1683	15489	0.10865775711795468	0.12421718639034153	0.11708695913162388
NUP88	1184.0	1099	15489	0.07095357995997159	0.0764413454709794	0.07366055001270007
AC015727.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
RPAIN	2717.0	2306	15489	0.14887985021628253	0.175414810510685	0.1616211155174753
AC004148.1	512.0	494	15489	0.03189360191103364	0.033055716960423524	0.03252112572111586
C1QBP	4301.0	3378	15489	0.21809025760216927	0.2776809348569953	0.2450466650488526
DHX33	547.0	523	15489	0.033765898379495125	0.03531538511201498	0.034706100214638776
DHX33-DT	0.0	0	15489	0.0	0.0	0.0
DERL2	3469.0	2834	15489	0.1829685583317193	0.22396539479630706	0.20209591146522812
MIS12	872.0	828	15489	0.05345729227193492	0.05629801794822132	0.054770359435317766
NLRP1	1599.0	1393	15489	0.0899347924333398	0.10323455355413519	0.09824636821216258
AC055839.2	10.0	10	15489	0.000645619471883272	0.000645619471883272	0.0006454111492919597
AC135726.1	0.0	0	15489	0.0	0.0	0.0
AC007846.1	0.0	0	15489	0.0	0.0	0.0
WSCD1	77.0	76	15489	0.004906707986312867	0.004971269933501194	0.004958953971574679
AC104770.1	0.0	0	15489	0.0	0.0	0.0
AC055872.2	0.0	0	15489	0.0	0.0	0.0
AIPL1	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
PIMREG	32.0	32	15489	0.0020659823100264703	0.0020659823100264703	0.0020638511034257465
PITPNM3	159.0	159	15489	0.010265349602944025	0.010265349602944025	0.010213018726839771
KIAA0753	586.0	547	15489	0.03531538511201498	0.03783330105235974	0.03713517555806134
AC004706.3	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
TXNDC17	5676.0	4131	15489	0.26670540383497965	0.3664536122409452	0.3122187794072653
MED31	1253.0	1142	15489	0.07372974368906966	0.08089611982697398	0.07779043767224289
C17orf100	171.0	165	15489	0.010652721286073988	0.011040092969203951	0.010979595997035293
AC004706.1	16.0	15	15489	0.000968429207824908	0.0010329911550132351	0.0010324579867905163
SLC13A5	12.0	12	15489	0.0007747433662599264	0.0007747433662599264	0.0007744434075355009
XAF1	2695.0	2229	15489	0.14390858028278133	0.1739944476725418	0.16041199198462033
FBXO39	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
TEKT1	24.0	24	15489	0.0015494867325198528	0.0015494867325198528	0.001548287516572368
ALOX12-AS1	569.0	554	15489	0.03576731874233327	0.036735747950158174	0.0360770731968705
AC027763.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC040977.1	67.0	64	15489	0.0041319646200529405	0.004325650461617922	0.004316321727879104
ALOX12	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
RNASEK	26886.0	9793	15489	0.6322551488152882	1.7358125121053651	1.0064284711349927
C17orf49	6482.0	4623	15489	0.29846988185163664	0.4184905416747369	0.34959330740861144
MIR497HG	344.0	326	15489	0.021047194783394667	0.022209309832784557	0.02196627495367538
BCL6B	416.0	399	15489	0.02576021692814255	0.026857770030344116	0.026503430635485683
SLC16A13	20.0	20	15489	0.001291238943766544	0.001291238943766544	0.0012904060116940479
SLC16A11	486.0	468	15489	0.03021499128413713	0.03137710633352702	0.030894905697976753
CLEC10A	1034.0	914	15489	0.05900961973013106	0.06675705339273033	0.064623255103232
ASGR2	56.0	56	15489	0.0036154690425463233	0.0036154690425463233	0.0036089489450953846
ASGR1	407.0	382	15489	0.02466266382594099	0.02627671250564917	0.025937410683893974
DLG4	169.0	165	15489	0.010652721286073988	0.010910969074827297	0.010851873920100698
ACADVL	19666.0	8743	15489	0.5644651042675447	1.2696752534056428	0.8196367610855029
DVL2	1551.0	1374	15489	0.08870811543676158	0.10013558008909548	0.09543342683554792
PHF23	1443.0	1323	15489	0.08541545613015689	0.09316288979275615	0.08907522809305551
GABARAP	34116.0	10683	15489	0.6897152818128994	2.202595390276971	1.163961540536244
CTDNEP1	5995.0	4392	15489	0.28355607205113303	0.38704887339402155	0.32717837747759115
ELP5	2440.0	2095	15489	0.13525727935954548	0.15753115113951838	0.14628941904766846
CLDN7	7332.0	4614	15489	0.2978888243269417	0.473368196784815	0.38755107011765205
SLC2A4	152.0	149	15489	0.009619730131060752	0.009813415972625734	0.009765577126482735
AC003688.2	0.0	0	15489	0.0	0.0	0.0
YBX2	87.0	85	15489	0.005487765511007812	0.005616889405384466	0.005601173504276813
EIF5A	9463.0	5948	15489	0.38401446187617017	0.6109497062431403	0.47682388473988035
GPS2	4220.0	3318	15489	0.21421654077086966	0.2724514171347408	0.24094528964473558
NEURL4	1377.0	1259	15489	0.08128349151010394	0.08890180127832656	0.08516966658682808
ACAP1	3887.0	3005	15489	0.19400865130092323	0.2509522887210278	0.22390509224511468
KCTD11	623.0	597	15489	0.038543482471431335	0.040222093098327846	0.03943424141058473
AC026954.3	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
TMEM95	0.0	0	15489	0.0	0.0	0.0
TNK1	533.0	507	15489	0.03273290722448189	0.0344115178513784	0.03383268322730332
PLSCR3	1758.0	1576	15489	0.10174962876880367	0.11349990315707922	0.10750812074364181
TMEM256	8979.0	5612	15489	0.36232164762089225	0.5797017238039899	0.45723604681469665
NLGN2	627.0	596	15489	0.03847892052424301	0.040480340887081155	0.03968247276347908
SPEM1	0.0	0	15489	0.0	0.0	0.0
SPEM2	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
SPEM3	0.0	0	15489	0.0	0.0	0.0
TMEM102	547.0	519	15489	0.033507650590741817	0.03531538511201498	0.034706100214638776
AC113189.1	0.0	0	15489	0.0	0.0	0.0
FGF11	454.0	432	15489	0.02789076118535735	0.02931112402350055	0.028889766859606515
AC113189.3	0.0	0	15489	0.0	0.0	0.0
CHRNB1	949.0	875	15489	0.0564917037897863	0.06126928788172251	0.059465633160686523
ZBTB4	4352.0	3440	15489	0.22209309832784557	0.28097359416359996	0.24762040924671153
SLC35G6	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
POLR2A	4488.0	3527	15489	0.22770998773323003	0.28975401898121245	0.25445151723097326
TNFSF12	2986.0	2523	15489	0.16288979275614954	0.19278197430434502	0.17628837226864372
AC016876.3	31.0	31	15489	0.002001420362838143	0.002001420362838143	0.0019994201894509424
TNFSF13	2551.0	2150	15489	0.13880818645490348	0.16469752727742268	0.15246142006885585
SENP3	66.0	64	15489	0.0041319646200529405	0.004261088514429595	0.004252035783978593
EIF4A1	18835.0	8834	15489	0.5703402414616825	1.2160242752921429	0.7957147233792528
CD68	5474.0	3865	15489	0.24953192588288461	0.35341209890890307	0.3026288844161236
AC016876.1	425.0	413	15489	0.026664084188779132	0.02743882755503906	0.027069130389721335
MPDU1	2296.0	1994	15489	0.12873652269352442	0.14823423074439926	0.13822531083479678
SOX15	185.0	182	15489	0.01175027438827555	0.011943960229840532	0.011873194065051107
FXR2	1940.0	1698	15489	0.10962618632577958	0.12525017754535478	0.11800539097392282
SHBG	49.0	48	15489	0.0030989734650397056	0.003163535412228033	0.0031585419626072877
SAT2	7232.0	4951	15489	0.31964620052940795	0.4669120020659823	0.38315951240324453
ATP1B2	293.0	280	15489	0.018077345212731615	0.01891665052617987	0.018739955533221508
TP53	1705.0	1528	15489	0.09865065530376396	0.11007811995609787	0.10443039118663058
WRAP53	485.0	468	15489	0.03021499128413713	0.031312544386338695	0.030832305929575456
EFNB3	27.0	26	15489	0.0016786106268965072	0.0017431725740848344	0.0017416550120989882
DNAH2	23.0	23	15489	0.0014849247853315256	0.0014849247853315256	0.001483823374728932
KDM6B	2236.0	1894	15489	0.12228032797469171	0.14436051391309962	0.13484597785256944
TMEM88	1557.0	1370	15489	0.08844986764800826	0.10052295177222545	0.09578547753448413
NAA38	18050.0	8423	15489	0.54380528116728	1.165343146749306	0.7725788462388665
CYB5D1	1056.0	986	15489	0.06365807992769063	0.06817741623087352	0.06595384680795373
CHD3	4820.0	3750	15489	0.242107301956227	0.3111885854477371	0.2709340429853509
RNF227	162.0	158	15489	0.010200787655755697	0.010459035444509006	0.010404718142743612
KCNAB3	152.0	149	15489	0.009619730131060752	0.009813415972625734	0.009765577126482735
TRAPPC1	5789.0	4206	15489	0.2715475498741042	0.37374911227322616	0.3175435805285525
CNTROB	1042.0	969	15489	0.06256052682548906	0.06727354897023695	0.06510731150525335
GUCY2D	77.0	75	15489	0.00484214603912454	0.004971269933501194	0.004958953971574679
ALOX15B	226.0	208	15489	0.013428885015172058	0.014591000064561948	0.014485575683909173
AC129492.2	0.0	0	15489	0.0	0.0	0.0
ALOX12B	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
AC129492.1	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
ALOXE3	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
HES7	45.0	45	15489	0.002905287623474724	0.002905287623474724	0.0029010754318338364
PER1	6437.0	4112	15489	0.26547872683840146	0.4155852540512622	0.34754305268672653
VAMP2	5093.0	3943	15489	0.25456775776357415	0.3288139970301504	0.28428681284827817
TMEM107	2102.0	1791	15489	0.11563044741429401	0.13570921298986377	0.12725731305114668
AC129492.4	28.0	27	15489	0.0017431725740848344	0.0018077345212731616	0.0018061025357252005
BORCS6	1087.0	997	15489	0.06436826134676221	0.07017883659371167	0.0678257715114508
AURKB	359.0	337	15489	0.021757376202466268	0.023177739040609466	0.022913214830628057
LINC00324	376.0	363	15489	0.023435986829362775	0.024275292142811027	0.02398533046953714
CTC1	1486.0	1338	15489	0.08638388533798179	0.09593905352185422	0.09161157887913808
PFAS	637.0	610	15489	0.039382787784879594	0.041125960358964424	0.040302781697208544
AC135178.6	32.0	31	15489	0.002001420362838143	0.0020659823100264703	0.0020638511034257465
SLC25A35	431.0	415	15489	0.026793208083155787	0.027826199238169022	0.027446085850615205
RANGRF	2053.0	1819	15489	0.11743818193556718	0.13254567757763575	0.12446791096356812
ARHGEF15	678.0	630	15489	0.04067402672864614	0.043773000193685845	0.04284203305384759
AC135178.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC135178.5	0.0	0	15489	0.0	0.0	0.0
ODF4	0.0	0	15489	0.0	0.0	0.0
KRBA2	53.0	53	15489	0.0034217832009813417	0.0034217832009813417	0.003415942221428714
AC135178.4	0.0	0	15489	0.0	0.0	0.0
RPL26	115522.0	12798	15489	0.8262638001162115	7.458325263089935	2.1351511945759403
RNF222	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
NDEL1	1702.0	1531	15489	0.09884434114532895	0.1098844341145329	0.10425589649373473
MYH10	1303.0	1163	15489	0.07508554458002453	0.08412421718639033	0.08077248795271011
CCDC42	6.0	6	15489	0.0003873716831299632	0.0003873716831299632	0.0003872966740898113
SPDYE4	0.0	0	15489	0.0	0.0	0.0
MFSD6L	253.0	248	15489	0.016011362902705144	0.016334172638646782	0.016202205154636662
PIK3R6	278.0	268	15489	0.01730260184647169	0.01794822131835496	0.017789053689722955
PIK3R5	650.0	599	15489	0.03867260636580799	0.04196526567241268	0.04110860848806364
AC002091.2	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AC002091.1	6.0	6	15489	0.0003873716831299632	0.0003873716831299632	0.0003872966740898113
NTN1	50.0	50	15489	0.00322809735941636	0.00322809735941636	0.0032228982389753504
AC005695.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC005695.3	16.0	16	15489	0.0010329911550132351	0.0010329911550132351	0.0010324579867905163
STX8	2132.0	1859	15489	0.12002065982310027	0.1376460714055136	0.12896127802097182
AC005695.2	0.0	0	15489	0.0	0.0	0.0
AC087501.1	0.0	0	15489	0.0	0.0	0.0
AC087501.2	0.0	0	15489	0.0	0.0	0.0
AC087501.3	0.0	0	15489	0.0	0.0	0.0
AC087501.4	88.0	86	15489	0.005552327458196139	0.0056814513525727936	0.005665372778847061
CFAP52	24.0	22	15489	0.0014203628381431984	0.0015494867325198528	0.001548287516572368
AC118755.2	0.0	0	15489	0.0	0.0	0.0
USP43	117.0	115	15489	0.007424623926657628	0.007553747821034283	0.007525361128947743
AC118755.1	0.0	0	15489	0.0	0.0	0.0
AC027045.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
DHRS7C	0.0	0	15489	0.0	0.0	0.0
GSG1L2	0.0	0	15489	0.0	0.0	0.0
AC027045.3	0.0	0	15489	0.0	0.0	0.0
GLP2R	0.0	0	15489	0.0	0.0	0.0
RCVRN	9.0	9	15489	0.0005810575246949448	0.0005810575246949448	0.0005808887761366913
GAS7	589.0	550	15489	0.03550907095357996	0.03802698689392472	0.03732178334014733
AC005291.2	0.0	0	15489	0.0	0.0	0.0
MYH13	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC005291.1	3.0	3	15489	0.0001936858415649816	0.0001936858415649816	0.0001936670868840086
AC005323.2	0.0	0	15489	0.0	0.0	0.0
MYH8	0.0	0	15489	0.0	0.0	0.0
MYH4	0.0	0	15489	0.0	0.0	0.0
MYH1	2.0	1	15489	6.45619471883272e-05	0.0001291238943766544	0.00012911555860416213
MYH2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC005323.1	0.0	0	15489	0.0	0.0	0.0
MYH3	221.0	213	15489	0.013751694751113694	0.014268190328620312	0.01416735770190804
AC002347.1	10.0	9	15489	0.0005810575246949448	0.000645619471883272	0.0006454111492919597
SCO1	1108.0	1026	15489	0.06624055781522371	0.07153463748466654	0.06909186157295999
AC002347.2	0.0	0	15489	0.0	0.0	0.0
ADPRM	413.0	394	15489	0.025437407192200917	0.026664084188779132	0.026314792913669977
TMEM220	1199.0	1083	15489	0.06992058880495836	0.07740977467880432	0.07455980369279488
TMEM220-AS1	102.0	98	15489	0.006327070824456066	0.0065853186132093745	0.006563730128792747
AC015908.3	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC015908.4	0.0	0	15489	0.0	0.0	0.0
TMEM238L	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
PIRT	0.0	0	15489	0.0	0.0	0.0
AC015908.2	30.0	29	15489	0.0018722964684614889	0.001936858415649816	0.0019349851238659695
AC005548.1	0.0	0	15489	0.0	0.0	0.0
SHISA6	19.0	19	15489	0.0012266769965782168	0.0012266769965782168	0.0012259252430609447
AC005725.1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
DNAH9	81.0	75	15489	0.00484214603912454	0.005229517722254503	0.005215891280285212
AC005209.1	0.0	0	15489	0.0	0.0	0.0
AC005410.2	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
ZNF18	320.0	310	15489	0.02001420362838143	0.020659823100264704	0.020449303548428915
MAP2K4	1232.0	1133	15489	0.07314868616437471	0.07954031893601911	0.07653531991491025
AC005244.2	0.0	0	15489	0.0	0.0	0.0
AC084167.1	0.0	0	15489	0.0	0.0	0.0
LINC00670	5.0	4	15489	0.0002582477887533088	0.000322809735941636	0.0003227576440890299
AC068442.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
MYOCD	42.0	40	15489	0.002582477887533088	0.0027116017819097424	0.002707932022252243
AC005358.1	0.0	0	15489	0.0	0.0	0.0
AC005358.2	0.0	0	15489	0.0	0.0	0.0
ARHGAP44	660.0	618	15489	0.03989928336238621	0.04261088514429595	0.04172803368130817
AC005277.2	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AC005277.1	0.0	0	15489	0.0	0.0	0.0
ELAC2	2208.0	1935	15489	0.12492736780941313	0.14255277939182645	0.13326503912342616
AC005303.1	0.0	0	15489	0.0	0.0	0.0
LINC02093	0.0	0	15489	0.0	0.0	0.0
HS3ST3A1	65.0	65	15489	0.004196526567241268	0.004196526567241268	0.0041877457071298075
COX10-AS1	418.0	408	15489	0.026341274452837498	0.02698689392472077	0.02662916935060168
AC005304.2	0.0	0	15489	0.0	0.0	0.0
AC005304.1	0.0	0	15489	0.0	0.0	0.0
AC005304.3	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
COX10	483.0	463	15489	0.029892181548195493	0.031183420491962037	0.03070709463535314
CDRT15	0.0	0	15489	0.0	0.0	0.0
AC005224.1	0.0	0	15489	0.0	0.0	0.0
HS3ST3B1	264.0	251	15489	0.016205048744270128	0.01704435405771838	0.01690072875821018
AC005224.3	5.0	5	15489	0.000322809735941636	0.000322809735941636	0.0003227576440890299
AC005224.2	14.0	13	15489	0.0008393053134482536	0.0009038672606365808	0.0009034590186033742
AC022816.1	0.0	0	15489	0.0	0.0	0.0
AC013248.1	0.0	0	15489	0.0	0.0	0.0
AC005863.1	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
LINC02096	0.0	0	15489	0.0	0.0	0.0
AC005772.1	0.0	0	15489	0.0	0.0	0.0
CDRT7	0.0	0	15489	0.0	0.0	0.0
AC005772.2	0.0	0	15489	0.0	0.0	0.0
CDRT8	0.0	0	15489	0.0	0.0	0.0
PMP22	4045.0	3134	15489	0.20233714248821744	0.26115307637678353	0.23202644245966356
AC005703.3	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
AC005703.7	0.0	0	15489	0.0	0.0	0.0
AC005703.1	0.0	0	15489	0.0	0.0	0.0
AC005703.2	0.0	0	15489	0.0	0.0	0.0
TEKT3	112.0	110	15489	0.007101814190715992	0.007230938085092647	0.007204920199490613
AC005703.4	0.0	0	15489	0.0	0.0	0.0
CDRT4	951.0	887	15489	0.05726644715604623	0.061398411776099164	0.05958729506241211
TVP23C	239.0	231	15489	0.014913809800503584	0.015430305378010201	0.015312468839188988
AC005838.2	20.0	18	15489	0.0011621150493898896	0.001291238943766544	0.0012904060116940479
CDRT1	41.0	40	15489	0.002582477887533088	0.002647039834721415	0.002643542594973952
TRIM16	696.0	653	15489	0.04215895151397766	0.04493511524307573	0.04395479281258592
AC005324.5	0.0	0	15489	0.0	0.0	0.0
ZNF286A	481.0	455	15489	0.029375685970688875	0.031054296597585383	0.030581867661299316
TBC1D26	15.0	15	15489	0.000968429207824908	0.000968429207824908	0.000967960582788668
AC005324.1	0.0	0	15489	0.0	0.0	0.0
AC005324.2	0.0	0	15489	0.0	0.0	0.0
AC015922.2	0.0	0	15489	0.0	0.0	0.0
AC015922.3	818.0	767	15489	0.049519013493446964	0.05281167280005165	0.05146436891351839
LINC02087	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
ADORA2B	16.0	16	15489	0.0010329911550132351	0.0010329911550132351	0.0010324579867905163
ZSWIM7	2208.0	1897	15489	0.1224740138162567	0.14255277939182645	0.13326503912342616
TTC19	2184.0	1884	15489	0.12163470850280844	0.1410032926593066	0.13190795664203825
AC002553.2	63.0	63	15489	0.004067402672864613	0.004067402672864613	0.0040591531524615115
NCOR1	3505.0	2846	15489	0.1837433016979792	0.22628962489508683	0.203993045255139
AC002553.1	27.0	27	15489	0.0017431725740848344	0.0017431725740848344	0.0017416550120989882
PIGL	1019.0	939	15489	0.06062366840983924	0.06578862418490541	0.06371501732471363
CENPV	330.0	317	15489	0.020466137258699724	0.021305442572147976	0.021081654650820673
UBB	55332.0	11713	15489	0.7562140874168765	3.5723416618245207	1.5200254723234439
AC093484.3	31.0	31	15489	0.002001420362838143	0.002001420362838143	0.0019994201894509424
AC093484.2	0.0	0	15489	0.0	0.0	0.0
TRPV2	1510.0	1340	15489	0.08651300923235845	0.09748854025437408	0.09302442423101091
SNHG29	33978.0	10386	15489	0.6705403834979663	2.1936858415649816	1.1611756860213192
AC093484.4	0.0	0	15489	0.0	0.0	0.0
LRRC75A	5038.0	3042	15489	0.19639744334689135	0.3252630899347924	0.28161099816942003
AC127540.2	0.0	0	15489	0.0	0.0	0.0
ZNF287	354.0	334	15489	0.021563690360901284	0.02285492930466783	0.02259766782728405
AC127540.1	0.0	0	15489	0.0	0.0	0.0
ZNF624	135.0	133	15489	0.008586738976047517	0.008715862870424172	0.00867809900875606
AC098850.2	0.0	0	15489	0.0	0.0	0.0
CCDC144A	81.0	76	15489	0.004906707986312867	0.005229517722254503	0.005215891280285212
AC098850.1	0.0	0	15489	0.0	0.0	0.0
FAM106C	0.0	0	15489	0.0	0.0	0.0
AC022596.1	0.0	0	15489	0.0	0.0	0.0
AC022596.2	0.0	0	15489	0.0	0.0	0.0
TNFRSF13B	281.0	269	15489	0.017367163793660018	0.018141907159919944	0.01797930640932527
AC104024.1	8.0	8	15489	0.0005164955775066176	0.0005164955775066176	0.0005163622395761509
LINC02090	0.0	0	15489	0.0	0.0	0.0
AC104024.2	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC104024.3	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
AC104024.4	4.0	4	15489	0.0002582477887533088	0.0002582477887533088	0.00025821444853301275
MPRIP	4263.0	3393	15489	0.21905868680999419	0.27522758086383886	0.24312465747725664
MPRIP-AS1	2.0	2	15489	0.0001291238943766544	0.0001291238943766544	0.00012911555860416213
AC055811.1	0.0	0	15489	0.0	0.0	0.0
PLD6	267.0	256	15489	0.016527858480211762	0.017238039899283363	0.017091150543037698
FLCN	736.0	708	15489	0.04570985860933566	0.04751759313060882	0.04642316802453194
AC055811.3	1.0	1	15489	6.45619471883272e-05	6.45619471883272e-05	6.455986315551382e-05
COPS3	1537.0	1398	15489	0.09025760216928143	0.09923171282845891	0.09461149289624356
NT5M	180.0	166	15489	0.010717283233262315	0.011621150493898896	0.011554143556649623
MED9	831.0	770	15489	0.04971269933501194	0.053650978113499906	0.052261254970339205
