median	tissueSiteDetailId	ontologyId	datasetId	gencodeId	geneSymbol	unit	gene
2.74246	Minor_Salivary_Gland	UBERON:0006330	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.0389549	Muscle_Skeletal	UBERON:0011907	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
1.24129	Nerve_Tibial	UBERON:0001323	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.95388	Ovary	UBERON:0000992	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.16733800000000001	Pancreas	UBERON:0001150	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.28933600000000004	Pituitary	UBERON:0000007	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
5.04769	Prostate	UBERON:0002367	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
8.88637	Skin_Not_Sun_Exposed_Suprapubic	UBERON:0036149	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
8.81221	Skin_Sun_Exposed_Lower_leg	UBERON:0004264	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
1.4256799999999998	Small_Intestine_Terminal_Ileum	UBERON:0001211	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.0746846	Spleen	UBERON:0002106	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
9.830010000000001	Stomach	UBERON:0000945	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
1.6955799999999999	Testis	UBERON:0000473	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
124.816	Thyroid	UBERON:0002046	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.277482	Uterus	UBERON:0000995	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
30.5465	Vagina	UBERON:0000996	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.028433999999999997	Whole_Blood	UBERON:0013756	gtex_v8	ENSG00000140279.12	DUOX2	TPM	DUOX2
0.0326598	Adipose_Subcutaneous	UBERON:0002190	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0203315	Adipose_Visceral_Omentum	UBERON:0010414	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0153764	Adrenal_Gland	UBERON:0002369	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0331113	Artery_Aorta	UBERON:0001496	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.028814999999999997	Artery_Coronary	UBERON:0001621	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.037180300000000006	Artery_Tibial	UBERON:0007610	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.032247399999999996	Bladder	UBERON:0001255	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.011439200000000002	Brain_Amygdala	UBERON:0001876	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.00887715	Brain_Anterior_cingulate_cortex_BA24	UBERON:0009835	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.011687799999999998	Brain_Caudate_basal_ganglia	UBERON:0001873	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.025855799999999998	Brain_Cerebellar_Hemisphere	UBERON:0002037	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0507856	Brain_Cerebellum	UBERON:0002037	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0153973	Brain_Cortex	UBERON:0001870	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.016528400000000002	Brain_Frontal_Cortex_BA9	UBERON:0009834	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.012871	Brain_Hippocampus	UBERON:0001954	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.013147899999999999	Brain_Hypothalamus	UBERON:0001898	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.016130600000000002	Brain_Nucleus_accumbens_basal_ganglia	UBERON:0001882	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.00788137	Brain_Putamen_basal_ganglia	UBERON:0001874	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.018760299999999997	Brain_Spinal_cord_cervical_c-1	UBERON:0006469	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0	Brain_Substantia_nigra	UBERON:0002038	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.04099559999999999	Breast_Mammary_Tissue	UBERON:0008367	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0	Cells_Cultured_fibroblasts	EFO:0002009	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.018465099999999998	Cells_EBV-transformed_lymphocytes	EFO:0000572	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0287752	Cervix_Ectocervix	UBERON:0012249	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0323057	Cervix_Endocervix	UBERON:0000458	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0281046	Colon_Sigmoid	UBERON:0001159	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0209189	Colon_Transverse	UBERON:0001157	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0334679	Esophagus_Gastroesophageal_Junction	UBERON:0004550	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
8.242280000000001	Esophagus_Mucosa	UBERON:0006920	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0321923	Esophagus_Muscularis	UBERON:0004648	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0296823	Fallopian_Tube	UBERON:0003889	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0122195	Heart_Atrial_Appendage	UBERON:0006631	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0100869	Heart_Left_Ventricle	UBERON:0006566	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.045094199999999994	Kidney_Cortex	UBERON:0001225	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.026854700000000002	Kidney_Medulla	UBERON:0001293	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0110807	Liver	UBERON:0001114	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0467338	Lung	UBERON:0008952	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.13938399999999998	Minor_Salivary_Gland	UBERON:0006330	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0179635	Muscle_Skeletal	UBERON:0011907	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.051674	Nerve_Tibial	UBERON:0001323	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0361427	Ovary	UBERON:0000992	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0275642	Pancreas	UBERON:0001150	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.037026300000000005	Pituitary	UBERON:0000007	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.289898	Prostate	UBERON:0002367	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
1.01474	Skin_Not_Sun_Exposed_Suprapubic	UBERON:0036149	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.513748	Skin_Sun_Exposed_Lower_leg	UBERON:0004264	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.031091900000000006	Small_Intestine_Terminal_Ileum	UBERON:0001211	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.021403099999999998	Spleen	UBERON:0002106	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.020155799999999998	Stomach	UBERON:0000945	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
1.1409	Testis	UBERON:0000473	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
164.487	Thyroid	UBERON:0002046	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.0402668	Uterus	UBERON:0000995	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
6.13215	Vagina	UBERON:0000996	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.013993299999999998	Whole_Blood	UBERON:0013756	gtex_v8	ENSG00000178919.8	FOXE1	TPM	FOXE1
0.013684700000000001	Adipose_Subcutaneous	UBERON:0002190	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Adipose_Visceral_Omentum	UBERON:0010414	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Adrenal_Gland	UBERON:0002369	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Artery_Aorta	UBERON:0001496	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Artery_Coronary	UBERON:0001621	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0353075	Artery_Tibial	UBERON:0007610	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Bladder	UBERON:0001255	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
8.82456	Brain_Amygdala	UBERON:0001876	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
20.8207	Brain_Anterior_cingulate_cortex_BA24	UBERON:0009835	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
40.7887	Brain_Caudate_basal_ganglia	UBERON:0001873	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
13.2989	Brain_Cerebellar_Hemisphere	UBERON:0002037	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
14.5211	Brain_Cerebellum	UBERON:0002037	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
14.1533	Brain_Cortex	UBERON:0001870	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
23.6529	Brain_Frontal_Cortex_BA9	UBERON:0009834	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
4.5382	Brain_Hippocampus	UBERON:0001954	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
24.1784	Brain_Hypothalamus	UBERON:0001898	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
61.6465	Brain_Nucleus_accumbens_basal_ganglia	UBERON:0001882	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
28.7843	Brain_Putamen_basal_ganglia	UBERON:0001874	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
1.14762	Brain_Spinal_cord_cervical_c-1	UBERON:0006469	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
3.20382	Brain_Substantia_nigra	UBERON:0002038	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0053206	Breast_Mammary_Tissue	UBERON:0008367	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Cells_Cultured_fibroblasts	EFO:0002009	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00927569	Cells_EBV-transformed_lymphocytes	EFO:0000572	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Cervix_Ectocervix	UBERON:0012249	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00329335	Cervix_Endocervix	UBERON:0000458	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Colon_Sigmoid	UBERON:0001159	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00676785	Colon_Transverse	UBERON:0001157	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00582786	Esophagus_Gastroesophageal_Junction	UBERON:0004550	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Esophagus_Mucosa	UBERON:0006920	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Esophagus_Muscularis	UBERON:0004648	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Fallopian_Tube	UBERON:0003889	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Heart_Atrial_Appendage	UBERON:0006631	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00338477	Heart_Left_Ventricle	UBERON:0006566	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00394574	Kidney_Cortex	UBERON:0001225	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00895035	Kidney_Medulla	UBERON:0001293	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Liver	UBERON:0001114	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00772003	Lung	UBERON:0008952	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Minor_Salivary_Gland	UBERON:0006330	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00493621	Muscle_Skeletal	UBERON:0011907	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0077673	Nerve_Tibial	UBERON:0001323	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Ovary	UBERON:0000992	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
1.29962	Pancreas	UBERON:0001150	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.43667700000000004	Pituitary	UBERON:0000007	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.010445	Prostate	UBERON:0002367	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00809469	Skin_Not_Sun_Exposed_Suprapubic	UBERON:0036149	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0119515	Skin_Sun_Exposed_Lower_leg	UBERON:0004264	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.010069499999999999	Small_Intestine_Terminal_Ileum	UBERON:0001211	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Spleen	UBERON:0002106	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0307885	Stomach	UBERON:0000945	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.585398	Testis	UBERON:0000473	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.00741965	Thyroid	UBERON:0002046	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Uterus	UBERON:0000995	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.021042099999999998	Vagina	UBERON:0000996	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
0.0	Whole_Blood	UBERON:0013756	gtex_v8	ENSG00000136750.11	GAD2	TPM	GAD2
1.42616	Adipose_Subcutaneous	UBERON:0002190	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.892608	Adipose_Visceral_Omentum	UBERON:0010414	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.672589	Adrenal_Gland	UBERON:0002369	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
2.3818799999999998	Artery_Aorta	UBERON:0001496	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.6724900000000003	Artery_Coronary	UBERON:0001621	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.898501	Artery_Tibial	UBERON:0007610	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.342802	Bladder	UBERON:0001255	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1354.45	Brain_Amygdala	UBERON:0001876	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
811.3660000000001	Brain_Anterior_cingulate_cortex_BA24	UBERON:0009835	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1203.57	Brain_Caudate_basal_ganglia	UBERON:0001873	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
496.583	Brain_Cerebellar_Hemisphere	UBERON:0002037	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
557.377	Brain_Cerebellum	UBERON:0002037	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
952.436	Brain_Cortex	UBERON:0001870	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
776.222	Brain_Frontal_Cortex_BA9	UBERON:0009834	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1638.72	Brain_Hippocampus	UBERON:0001954	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
2922.21	Brain_Hypothalamus	UBERON:0001898	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
736.252	Brain_Nucleus_accumbens_basal_ganglia	UBERON:0001882	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
810.053	Brain_Putamen_basal_ganglia	UBERON:0001874	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
9333.82	Brain_Spinal_cord_cervical_c-1	UBERON:0006469	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
3371.98	Brain_Substantia_nigra	UBERON:0002038	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
2.08242	Breast_Mammary_Tissue	UBERON:0008367	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.279407	Cells_Cultured_fibroblasts	EFO:0002009	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.48739499999999997	Cells_EBV-transformed_lymphocytes	EFO:0000572	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.320809	Cervix_Ectocervix	UBERON:0012249	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.05974	Cervix_Endocervix	UBERON:0000458	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.6597430000000001	Colon_Sigmoid	UBERON:0001159	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.38224400000000003	Colon_Transverse	UBERON:0001157	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.6169020000000001	Esophagus_Gastroesophageal_Junction	UBERON:0004550	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.22215300000000002	Esophagus_Mucosa	UBERON:0006920	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.451626	Esophagus_Muscularis	UBERON:0004648	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.45869799999999994	Fallopian_Tube	UBERON:0003889	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.66078	Heart_Atrial_Appendage	UBERON:0006631	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.0971	Heart_Left_Ventricle	UBERON:0006566	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.464243	Kidney_Cortex	UBERON:0001225	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.53542	Kidney_Medulla	UBERON:0001293	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.21560900000000002	Liver	UBERON:0001114	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.666225	Lung	UBERON:0008952	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.703375	Minor_Salivary_Gland	UBERON:0006330	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.375811	Muscle_Skeletal	UBERON:0011907	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
10.548	Nerve_Tibial	UBERON:0001323	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.45651899999999995	Ovary	UBERON:0000992	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.366323	Pancreas	UBERON:0001150	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
11.7865	Pituitary	UBERON:0000007	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.644563	Prostate	UBERON:0002367	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.6162890000000001	Skin_Not_Sun_Exposed_Suprapubic	UBERON:0036149	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.61146	Skin_Sun_Exposed_Lower_leg	UBERON:0004264	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.305212	Small_Intestine_Terminal_Ileum	UBERON:0001211	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.31948899999999997	Spleen	UBERON:0002106	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.316998	Stomach	UBERON:0000945	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.44715	Testis	UBERON:0000473	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
1.00222	Thyroid	UBERON:0002046	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.342915	Uterus	UBERON:0000995	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.47812299999999996	Vagina	UBERON:0000996	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
0.512791	Whole_Blood	UBERON:0013756	gtex_v8	ENSG00000131095.12	GFAP	TPM	GFAP
120.053	Adipose_Subcutaneous	UBERON:0002190	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
85.64399999999999	Adipose_Visceral_Omentum	UBERON:0010414	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
55.9775	Adrenal_Gland	UBERON:0002369	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
46.5639	Artery_Aorta	UBERON:0001496	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
68.9073	Artery_Coronary	UBERON:0001621	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
28.6773	Artery_Tibial	UBERON:0007610	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
32.9588	Bladder	UBERON:0001255	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
8.93528	Brain_Amygdala	UBERON:0001876	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
5.50175	Brain_Anterior_cingulate_cortex_BA24	UBERON:0009835	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
7.71943	Brain_Caudate_basal_ganglia	UBERON:0001873	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
6.02451	Brain_Cerebellar_Hemisphere	UBERON:0002037	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
5.3192900000000005	Brain_Cerebellum	UBERON:0002037	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
5.44112	Brain_Cortex	UBERON:0001870	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
5.16125	Brain_Frontal_Cortex_BA9	UBERON:0009834	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
9.43028	Brain_Hippocampus	UBERON:0001954	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
14.5488	Brain_Hypothalamus	UBERON:0001898	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
6.16514	Brain_Nucleus_accumbens_basal_ganglia	UBERON:0001882	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
5.61541	Brain_Putamen_basal_ganglia	UBERON:0001874	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
48.6495	Brain_Spinal_cord_cervical_c-1	UBERON:0006469	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
16.465999999999998	Brain_Substantia_nigra	UBERON:0002038	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
88.2391	Breast_Mammary_Tissue	UBERON:0008367	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
5.7545	Cells_Cultured_fibroblasts	EFO:0002009	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
236.138	Cells_EBV-transformed_lymphocytes	EFO:0000572	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
40.5899	Cervix_Ectocervix	UBERON:0012249	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
69.9866	Cervix_Endocervix	UBERON:0000458	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
29.6864	Colon_Sigmoid	UBERON:0001159	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
32.593	Colon_Transverse	UBERON:0001157	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
29.0628	Esophagus_Gastroesophageal_Junction	UBERON:0004550	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
19.3063	Esophagus_Mucosa	UBERON:0006920	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
28.4676	Esophagus_Muscularis	UBERON:0004648	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
73.4481	Fallopian_Tube	UBERON:0003889	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
15.9108	Heart_Atrial_Appendage	UBERON:0006631	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
10.107000000000001	Heart_Left_Ventricle	UBERON:0006566	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
38.7182	Kidney_Cortex	UBERON:0001225	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
61.885	Kidney_Medulla	UBERON:0001293	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
9.34805	Liver	UBERON:0001114	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
190.282	Lung	UBERON:0008952	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
36.1328	Minor_Salivary_Gland	UBERON:0006330	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
7.68812	Muscle_Skeletal	UBERON:0011907	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
113.26700000000001	Nerve_Tibial	UBERON:0001323	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
19.1643	Ovary	UBERON:0000992	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
10.1352	Pancreas	UBERON:0001150	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
28.0062	Pituitary	UBERON:0000007	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
43.8247	Prostate	UBERON:0002367	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
35.7335	Skin_Not_Sun_Exposed_Suprapubic	UBERON:0036149	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
39.1472	Skin_Sun_Exposed_Lower_leg	UBERON:0004264	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
97.6002	Small_Intestine_Terminal_Ileum	UBERON:0001211	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
212.791	Spleen	UBERON:0002106	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
27.6453	Stomach	UBERON:0000945	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
10.5062	Testis	UBERON:0000473	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
67.4191	Thyroid	UBERON:0002046	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
48.431000000000004	Uterus	UBERON:0000995	gtex_v8	ENSG00000204257.14	HLA-DMA	TPM	HLA-DMA
