Name	Adipogenesis	Allograft Rejection	Androgen Response	Angiogenesis	Apical Junction	Apical Surface	Apoptosis	Bile Acid Metabolism	Cholesterol Homeostasis	Coagulation	Complement	DNA Repair	E2F Targets	Epithelial Mesenchymal Transition	Estrogen Response Early	Estrogen Response Late	Fatty Acid Metabolism	G2-M Checkpoint	Glycolysis	Hedgehog Signaling	Hypoxia	IL-2/STAT5 Signaling	IL-6/JAK/STAT3 Signaling	Inflammatory Response	Interferon Alpha Response	Interferon Gamma Response	KRAS Signaling Dn	KRAS Signaling Up	Mitotic Spindle	Myc Targets V1	Myc Targets V2	Myogenesis	Notch Signaling	Oxidative Phosphorylation	PI3K/AKT/mTOR  Signaling	Pancreas Beta Cells	Pperoxisome	Protein Secretion	Reactive Oxygen Species Pathway	Spermatogenesis	TGF-beta Signaling	TNF-alpha Signaling via NF-kB	UV Response Dn	UV Response Up	Unfolded Protein Response	Wnt-beta Catenin Signaling	Xenobiotic Metabolism	heme Metabolism	mTORC1 Signaling	p53 Pathway
TCGA-H2-A3RI-01A	0.35016391436881944	0.04509419012329084	0.396203052157007	0.23236274310129934	0.2889695477573658	0.14770738882334594	0.3427924704996909	0.07971808571905313	0.2525251227561647	0.18811807530354896	0.15621996787314027	0.2627658185176963	0.1262953037205026	0.25224684096086464	0.24243364291818537	0.19523040074177864	0.26840976482060264	0.153298685246429	0.253160688264655	0.1539889624941431	0.22209797775824364	0.18745160776753547	0.08040897873973585	-0.0024833673162727677	0.23737168764073083	0.16142784575503685	-0.28898107367978004	0.025650567973110137	0.3147367103600033	0.5110512955383276	0.1896558278925618	0.10414490278461602	0.30732096374785567	0.4182256925063803	0.3080888466515578	-0.13857674257575184	0.2556016486468816	0.5373027441456281	0.4482918531496953	-0.2244332118353678	0.5145697966440727	0.17999853653639306	0.3151216307230995	0.23229328374598876	0.3666813678867633	0.2439173107505649	0.10875139627752595	0.24686210561333696	0.3319004846415085	0.2643889205684831
TCGA-ET-A3DU-01A	0.3285970606271959	0.24318457916969505	0.4014884726380141	0.3557413397049839	0.35001141855404133	0.19464422882542592	0.4279894160027088	0.04882159022819721	0.2914439737892011	0.27918294145678635	0.2667646282032521	0.2522962501460015	0.12083226535640548	0.4014791015014816	0.27303152808393794	0.2487372774800338	0.2273760844371045	0.15931553503694415	0.290731055360798	0.14359271244801405	0.3012097121903093	0.30251299033162066	0.27190009017913536	0.16779817070325176	0.4045387389278866	0.39328999518314545	-0.2973079709166108	0.18026694159269965	0.32071014868933945	0.5102560861234252	0.19161360836550115	0.12180762659423963	0.3052938775066087	0.38245491996179665	0.33284526858837127	-0.11901562059829329	0.2217586397598256	0.5043138439221646	0.46785515879033834	-0.2554370977423011	0.5433841839185982	0.33513386466147876	0.33002202845746914	0.28503662019863685	0.4012423047929887	0.22594568689145392	0.13745853249043358	0.23341471743137213	0.38765223469753124	0.35441916371560606
TCGA-DE-A0Y3-01B	0.31977364113733453	0.026165909843880016	0.4172071926968024	0.23667927830115826	0.2969122052139885	0.15496993833100794	0.3554092761945712	0.06442189031568205	0.2618722735538064	0.1885648948279977	0.14927114128768673	0.23311108227649172	0.12926624498202627	0.25872436624064027	0.2815097521143234	0.21862247609945962	0.21953645279565884	0.17665752051045314	0.2592152324837207	0.1804380617354767	0.2538034627321607	0.22263392140331734	0.08906685132482141	0.01158915603806462	0.18443456505931827	0.15136246596239047	-0.27155227851100355	0.04919912783693934	0.3384890323926442	0.495713572736833	0.18159073456513936	0.09295555435745148	0.30887379617044786	0.3594357228682095	0.3275827136232625	-0.1487496906293136	0.22006890185264139	0.5511694314173388	0.4076144114367204	-0.22890925341519772	0.5676913476736254	0.23647983019069782	0.363229366074197	0.24842520652867214	0.38429320806510375	0.24050744775956798	0.10543520199215	0.2447078431364525	0.34606341232771154	0.31764087339855146
TCGA-FY-A3BL-01A	0.3492139245742505	0.0007290821084078357	0.4075887652924747	0.1828049000622235	0.2805359391247799	0.16618858936270772	0.32044273426238773	0.08109991215069488	0.24225991912458836	0.16522884027947302	0.13365699080669638	0.26476953553072535	0.11494206969977394	0.24732596577795574	0.25322529388136605	0.1918472401996674	0.24360911526031884	0.14551148073140954	0.2628092220632493	0.18058012487325542	0.22644287944220837	0.17767794895267702	0.05452348204886564	-0.036615166938933845	0.16135145479829385	0.09933771384449801	-0.27391148727114356	0.0070110228818968615	0.3036097509406079	0.5098978352427205	0.192279096328017	0.09044234260576908	0.27694553870743877	0.4158873001874059	0.30833901919882145	-0.1335465699116009	0.23906232242040423	0.5417343306274371	0.4244269501693791	-0.2136447958326326	0.5250538439249792	0.1716543490262012	0.33021266977990044	0.22289085383672078	0.3547321329030609	0.23266886309059284	0.10359080171809192	0.24604440042808035	0.3240246911328522	0.2750664156061506
TCGA-QD-A8IV-01A	0.35100011095292183	-0.01204052721315542	0.38855595836325646	0.20770437833855185	0.2491223081045429	0.1658996371066965	0.32881540013249905	0.11225537907168316	0.23688998912208395	0.13987752072207757	0.11376527394200676	0.2567063824721269	0.11083977114080974	0.22551623113844516	0.22088667414071553	0.17595188874820494	0.2532157906449667	0.15326056166613192	0.24983986158680122	0.15017648299621414	0.267752679969787	0.18999117299151513	0.06456816668260898	-0.046478570479842225	0.19406031454098902	0.11153868925188928	-0.27452351004712056	0.03823702874706263	0.3006030254780955	0.49497767160700423	0.1252525334849847	0.11869038016119356	0.27119667848973267	0.4195572725049442	0.3396119328358984	-0.05512931671678115	0.23142043394791567	0.512815694559673	0.461994477781562	-0.22566595036557718	0.5359663375918994	0.21935648010897535	0.3299344880901956	0.2524358502765982	0.39638527447337846	0.24078165164780083	0.10876605367638266	0.2406446015963767	0.3482840208638798	0.2777238815559473
TCGA-FY-A3R8-01A	0.3425223695234473	0.07246224537970782	0.3993468428701519	0.38266802220084106	0.3166928695858955	0.1403970267305829	0.3744956332614936	0.07343810529845489	0.24602267952828802	0.23731135363225292	0.19884632388437515	0.26120449294395753	0.1439042203493197	0.3648582626395544	0.2430763916103276	0.21013603073713275	0.26546396702608693	0.16961419927167512	0.26964992288945433	0.19382416299473626	0.24748054608845516	0.2271613474277998	0.11680892600548022	0.04631629221606174	0.2211037283987671	0.1813384183557355	-0.3099962628208989	0.10405565438825995	0.3328394137082117	0.5204083992486084	0.1648395336285481	0.10597643587981959	0.32085185045521464	0.400547038728438	0.3172506646253262	-0.140093316509173	0.26075641157234425	0.5572607915420309	0.4435107001367155	-0.2328842899597126	0.5479089739721458	0.21903804880958422	0.3300286765322849	0.23716492587968208	0.3593103789813407	0.23558824637371636	0.1222408914606935	0.2422977521959699	0.35957463791540245	0.2969169025859551
TCGA-EM-A22J-01A	0.40138439166791245	-0.02067053261652656	0.3937229014068994	0.17544674689179482	0.23648553481880286	0.15708925574587868	0.28875950028356795	0.07491493992128681	0.2321031118852978	0.1263752869520806	0.1150701684489227	0.23025868423438353	0.11787882619463844	0.19155103959489234	0.20656433688489528	0.14185045404649888	0.3205211248753952	0.1578794364930994	0.267558415293128	0.1794194519466538	0.23293698590310957	0.17400641082327445	0.04255612588370114	-0.060037959940136734	0.14237015328411615	0.06950767365270999	-0.29333499998836854	0.006919026269360686	0.3103901603040232	0.5097345542534716	0.14592820112595017	0.11631322802336004	0.3439123684625624	0.5136407230692674	0.35287875852624	-0.03250329919727616	0.22411682344255923	0.5484835715976601	0.4414068766508457	-0.18816724667741297	0.4374380137570491	0.08006128081992982	0.31214161098099086	0.22426874134528152	0.3908968019599093	0.24025376727081843	0.14450882306110463	0.26275602315613367	0.3901201543636356	0.22737833761456294
TCGA-FE-A235-01A	0.3600922803589376	0.06552923688404866	0.3792346264656602	0.39672735247062696	0.338385586412442	0.21624397390918174	0.41030216998730457	0.05259085408786106	0.34915006088600986	0.2996595407068242	0.20776429536077015	0.29741373332302246	0.1144458602626483	0.4358333775853877	0.2853113340534958	0.2580980569284567	0.24195052579004558	0.13217248920731736	0.2977946563041512	0.15763149467196744	0.3309004757970966	0.2780454368176794	0.1411452046835408	0.09749982579300194	0.21968687878259519	0.19167974109003175	-0.25088253854914505	0.13125732773263413	0.2543654719460705	0.5310043079167057	0.24215184516467797	0.1887868654594125	0.3039169555143234	0.41620939303261467	0.2949872601132973	-0.13649387377178696	0.2585956851830084	0.480171610189127	0.45911682410687976	-0.24060507652853375	0.5824137425354048	0.39855010731109375	0.32573633898160365	0.32516135231715115	0.40458402886666534	0.2620408837660459	0.15155677354181904	0.21789624962063744	0.36367377899496467	0.35809716429434235
TCGA-ET-A3BS-01A	0.3168741898129918	0.17170721735157424	0.4160663826304504	0.32411982618486973	0.2967856025723226	0.1306748894492569	0.39423101684703477	0.0613822824267569	0.24590980245910565	0.23959952803443665	0.252526598168317	0.25558927260281794	0.148347039490169	0.3241654375768996	0.21985125627908608	0.19017103328866553	0.23442314432177846	0.1747613390457553	0.25220883436444813	0.21600075586735812	0.2636000648097697	0.24343966230382352	0.18397601627411644	0.09378815327440303	0.3258020096127991	0.2831902887718919	-0.3139887207496072	0.12926187559381863	0.3153478580808495	0.5330432044492966	0.14928324026507975	0.08463905987283302	0.2669290523256733	0.37593173303341537	0.33555169300033527	-0.11647575619923499	0.2522296120677275	0.5469585954649877	0.449663401119992	-0.23021057296882302	0.5087224569108391	0.255194021093027	0.32420249439239474	0.24652696202035876	0.39013244598390534	0.21264470354404635	0.10503066105550907	0.23517626450965062	0.3689359385216352	0.28288947785274376
TCGA-J8-A3YE-01A	0.364237745093436	-0.015283768196485633	0.38440353806125016	0.16413679649807716	0.2596990145145791	0.09695126921676331	0.3242373714499499	0.05792944086189543	0.234156089151579	0.1413477684170571	0.11360000880992499	0.29058659380563484	0.20621841313930375	0.24127959355786177	0.2551047728923285	0.2074857906532448	0.2800502132758879	0.20061798553168303	0.27762456641760963	0.13715965459324972	0.23574758612892086	0.16439785440363108	0.045277932032898295	-0.048081387353862304	0.11350814468061195	0.07176895627998645	-0.30529983669075433	0.0010929616433592775	0.3088003807276864	0.570162544208045	0.23043489525888666	0.09462293729719604	0.2751130080908438	0.48962094699984937	0.33779689185417394	-0.09685276673286715	0.22282145265090028	0.5617670356256231	0.46510786693260003	-0.19592444159138694	0.49671652383867887	0.16945057215851347	0.318560231538322	0.2616351245265502	0.44328638821499444	0.2051611210066158	0.11800037458737818	0.2415212707566803	0.39721304694524306	0.2727438753040921
TCGA-EM-A2CT-01A	0.38789958337709673	-0.04714574126782681	0.41170213824882845	0.2545393605055652	0.2349107628488491	0.14531528040018565	0.31347050960258566	0.0777826396914964	0.25093180696552353	0.12647346287285677	0.10405207161176312	0.2484445925188053	0.16433733117202498	0.23106337351540163	0.24258562478192702	0.17623854032748004	0.2928290461133938	0.19630586010527046	0.26792305604583755	0.16664525886189405	0.24524660824340602	0.1676983929875988	0.031547103604370456	-0.05963935474018525	0.1153761773728891	0.060182467674142814	-0.30274154876224746	-0.006435114688933315	0.31570856667250563	0.5350642231511052	0.1986325847248365	0.12380260708254377	0.27247749516903597	0.4955079850862147	0.3375783854225173	-0.0990714710309869	0.23567574226543986	0.5513923595290183	0.4386094644715393	-0.17345876541386668	0.5038066985177636	0.16059081512898146	0.3536715809326748	0.2336218782286306	0.46998454725553584	0.20681494592630734	0.12460663324185767	0.26685590590113895	0.3968144578139651	0.27135148506623813
TCGA-EM-A3FJ-01A	0.3510635001485615	0.028411836918554447	0.38475354185296107	0.29982164896231356	0.2998567241447433	0.12887824132064982	0.36811958761217695	0.05991157301790371	0.2674255583769455	0.22564200355032576	0.1656284518126705	0.27595254053112683	0.11791389052184546	0.3422405530687084	0.24787672542723357	0.21348857867426868	0.2622152284834411	0.15058313585155703	0.26152542470014956	0.20268682443586458	0.24876081619823157	0.19498604886942927	0.08579920212119645	0.0007383320129164225	0.2299238517336629	0.15541582691732178	-0.2820387634117485	0.05778372264823381	0.3097404138883755	0.5257263724164726	0.19638551449195987	0.12540620246605247	0.3354816573471389	0.41929621307571713	0.30056215139731807	-0.13869827933514856	0.2638285431845941	0.5251890448350347	0.4458262915406961	-0.2365242952556889	0.5597601834484577	0.23443264365660307	0.33846410018203066	0.25972983383305187	0.3434373310977066	0.25651984459171084	0.10123220031830266	0.21996015044405237	0.3330696322076501	0.27430290601617885
TCGA-DJ-A1QG-01A	0.38547109948096475	-0.0014048310587798697	0.39293020944795404	0.27151162157142783	0.25822128841938813	0.19590557956705812	0.3407627552583137	0.07255942185387318	0.2388884219007398	0.15004527253767755	0.14727966094823272	0.2550682587262562	0.1713324251243341	0.23601893129261184	0.22821356663985354	0.16888283228112932	0.2699091433586872	0.19137058099835172	0.2521739798709585	0.25041234363462317	0.2473689525393159	0.20960635654814463	0.08746587990601483	-0.0157663968018192	0.1452740995431193	0.09799056493093926	-0.30950339954713896	0.03932563506278938	0.3232774451797349	0.5267804835345571	0.15450537988317772	0.1408850338917589	0.31691565950067746	0.4641204792432411	0.3669847851777524	-0.11451869567472697	0.24198111321722535	0.533602054379464	0.42878878713775626	-0.18597472340211063	0.48622282876602607	0.14838564757050204	0.3383931110644714	0.2322553981171478	0.38496913476748246	0.256683066532289	0.1322854866953732	0.25278308045328446	0.39071534583727996	0.2836549335621859
TCGA-EM-A4G1-01A	0.3706640032571998	0.02575887110785955	0.3816598867223627	0.1648960517800374	0.24946176575961512	0.16610412986938683	0.3232327251169796	0.07627414231988573	0.22050330715023136	0.16004469017017553	0.13515265979760813	0.2780069596544489	0.11388341993103608	0.23934061376983795	0.21942734277522954	0.15123166186775	0.27999532458884213	0.1420238119597369	0.2528354085659554	0.11628301552469231	0.2511283344276323	0.20160003994931877	0.07025763158413753	-0.023713155175346078	0.19050409768304152	0.13190785478171496	-0.332488229060293	0.02900695105963081	0.28023482760792834	0.531818462773208	0.18385752732493443	0.11030938349651404	0.2843995054231947	0.4819742300182316	0.3187514463248728	-0.0841363142536174	0.23412179347116152	0.53854972907443	0.46765835426155944	-0.22364808263540914	0.5089712011385061	0.18413890126178872	0.32608534694138114	0.23982805209399996	0.38015914872797546	0.22340876948722319	0.11408597729664059	0.25159305788283876	0.3365872080894728	0.2605636327855387
TCGA-BJ-A4O9-01A	0.35458963324513004	-0.0409817091455255	0.36778697716279946	0.14116736287578766	0.26868350169967964	0.09444857818178402	0.30049950580390855	0.0672567338375836	0.28377550692687714	0.11043870583754367	0.10857623711394959	0.27704049966532224	0.17346417276996282	0.14775454298054105	0.23747308512174334	0.1790925148227213	0.26167671727506076	0.1837556750604428	0.26645111040274516	0.14441477686383772	0.21000721490619711	0.15305874636779532	0.03638710323097297	-0.06765201421197962	0.1389542330474515	0.06087584414952859	-0.28746372232846334	-0.026283269268318196	0.2991635445712619	0.5335603343067443	0.2200845491399836	0.07800478923610094	0.2547999806320246	0.42311276277286375	0.33272479576607444	-0.1547633454474779	0.25251109328955607	0.538439997787286	0.42013794821521294	-0.2022755956965649	0.47182443809654523	0.12979383454723245	0.28971796362499574	0.23553845927611278	0.42300771800022735	0.21730569532279034	0.10768401595819607	0.24520979854885241	0.3705094765406409	0.24882794660745433
TCGA-DE-A4MD-01A	0.3324402920625086	-0.017361078173081728	0.3677087056890363	0.15203096956537343	0.2578191553302513	0.15734540737095437	0.31090049818011856	0.0650613364361622	0.24151929975264738	0.12491092133202406	0.1344587242156579	0.2702005626344645	0.12619659142136844	0.14676146957682568	0.2342058196036398	0.18566367652312513	0.23220833876970476	0.1503808676879974	0.26221819992253786	0.09382748762198251	0.2358516343378011	0.1760490692891771	0.050148600935642246	-0.03412027934295008	0.15925649763240335	0.09843570741026574	-0.2861963274550127	-0.004768351078967821	0.30013075606807127	0.5312282896861248	0.22990895034926215	0.08771795829797922	0.27393201402137457	0.39924917318222464	0.3107568897354144	-0.16532217153715595	0.23636364339885052	0.5463565812466701	0.4197218303632996	-0.21096808958380428	0.46025463506035025	0.15171470448161362	0.2648926184111319	0.23820868033750164	0.3764670366385763	0.2102204191762586	0.10605366516274242	0.25087375919766625	0.3453724056625379	0.2956944447303236
TCGA-DE-A4MD-06A	0.3853534678926712	0.06652147476889192	0.3884814019206954	0.42138513304409886	0.3246650073368822	0.20155831678708128	0.41749644953392584	0.031567282450517764	0.2838176199495672	0.2748770708298694	0.21649493442927234	0.2997706979487265	0.1926917074583971	0.45337592375316954	0.24759908477123685	0.2478702923913751	0.2562201015028614	0.18937877132257896	0.29516015536489776	0.11245628332739724	0.3253829847322405	0.24704318485829158	0.16316350730902127	0.04501570405429227	0.2338330423584042	0.19634804961036875	-0.28985056258115266	0.11045831950464031	0.2916249340350783	0.5557810289111834	0.2602292881205004	0.1881661006104345	0.2808995293557012	0.44823502860692377	0.309503288034718	-0.19460643886978798	0.2542623675309048	0.4840592852924886	0.4760819507123211	-0.22827001009430284	0.5310363472558893	0.3265320979532704	0.32139178218214803	0.31067594953716693	0.37703791352516836	0.25364543563800823	0.14978017726902793	0.22365723345136498	0.378737031955395	0.3531953385577618
TCGA-FY-A3I4-01A	0.3508858845310736	0.06365320348954795	0.4009700721242669	0.4527200790990996	0.3640276071559059	0.21719112642814659	0.4131120301510842	0.060833542871651325	0.30518603968442154	0.3067333440181326	0.21006283762717026	0.22067454440566917	0.07925519838247877	0.4719627500732394	0.3069915141541926	0.2555545951135468	0.2224238509564375	0.126080701620875	0.28946682631027043	0.2402661092408051	0.3300991985524425	0.2622353488309814	0.1774989189754828	0.0904132298351997	0.227130609605844	0.21303154952447526	-0.2642380122950211	0.14206785163947477	0.32745734108228736	0.4717801840759429	0.1449360492857017	0.19759399099069946	0.3623435437943009	0.3542048391761206	0.30394108302751793	-0.10791454271064836	0.22005983183447078	0.4780582320220839	0.43829060120456387	-0.2575371253620163	0.6015019661675873	0.3512797331078358	0.41951678673512616	0.26865539765108537	0.3570848118707519	0.2763698205890401	0.1395726336969927	0.2245414846587767	0.3283002816275741	0.359362746358248
TCGA-DJ-A3UM-01A	0.3386414245677937	0.03475513612644575	0.4008515270656065	0.33088964550536215	0.33648745547567877	0.16418936771228848	0.37151504804752106	0.05749664181571204	0.273187640934079	0.23904599021799394	0.1748165696543858	0.2392569912689534	0.09423330743427537	0.36667075569714647	0.27610523408002574	0.2286673339962454	0.24078731365858064	0.14514329504471768	0.27373702510282855	0.18453241266434336	0.27087229521279615	0.2285100952188181	0.11235876993760766	0.02489320162387899	0.22615538754735692	0.16193116491610537	-0.2904536184440618	0.08124574719177613	0.3279577279621827	0.49342239265734494	0.16412784139231576	0.14185431558566403	0.33849159658086486	0.36195231649984827	0.31859559137572485	-0.15737411762180883	0.23230752527195447	0.5437270112739983	0.43847578970075524	-0.24466861131088125	0.5495140467506581	0.21521110544824848	0.3465670183863698	0.24134408391728662	0.37796835063688966	0.2567354482814237	0.12858340436057558	0.22770925328687988	0.3442966644630693	0.314573451697529
TCGA-DJ-A3UK-01A	0.3366609779903367	0.0043233548558259585	0.3818817708556518	0.3077021319171901	0.3173154179398341	0.14480384242358751	0.35767632425734625	0.06230301759024337	0.24557920676423725	0.23360432327413044	0.17665568157908473	0.24273679139027995	0.10852827024021373	0.31259153488276054	0.2279512032974211	0.1864886364077393	0.23468540524410053	0.1509395252461419	0.23797168553651976	0.21231625173368882	0.26112617899489415	0.20826947234790882	0.08495608191364062	-0.009570896980853378	0.17818252886850944	0.11937775201986967	-0.2850928502736408	0.05826830259871535	0.32061651598311225	0.48534208612103436	0.14238333591204774	0.12416951700055585	0.32787495475855744	0.3489959124956214	0.30094157729484594	-0.12478044745705778	0.23002705081038533	0.523687329073593	0.4120648388530192	-0.23190996286357857	0.5121525227569574	0.2007032770980845	0.34531519885738887	0.2451814429032543	0.3583078114802392	0.2660579642462427	0.10811690585831345	0.22850591518851607	0.32177203103659846	0.2638514226900316
TCGA-FY-A3R9-01A	0.4264573723472373	-0.05811459056332551	0.4156028389501375	0.21297137786375014	0.21636892912669037	0.15173863519216763	0.3195210803598356	0.09181033127663382	0.24918713095847356	0.12402294227473647	0.10141831325560835	0.2579332418067762	0.08534050910990218	0.21318612976510057	0.23685659334939474	0.1812355920908775	0.3358530502967682	0.12724456342036206	0.26075978784944337	0.12265251270533878	0.26368450997643383	0.18802365225594983	0.03335057700656493	-0.06698163837215713	0.09393652470820862	0.052383077692972395	-0.2999482681360193	0.0139039516992134	0.2694712765331238	0.5297738072087061	0.1846965113527486	0.13473650166138432	0.2928171739217917	0.5795706877924174	0.32511350788936494	-0.07928713441207744	0.26451228359213436	0.552654927277457	0.504860233964781	-0.21103125210550472	0.4921799458786498	0.1865371789976215	0.33086538327118376	0.25971593064912846	0.41013255201221244	0.21889338012356457	0.14009668118756408	0.25202383547596774	0.37729011605038115	0.24232190590918815
TCGA-L6-A4EQ-01A	0.33939700845776694	0.0052593436051423794	0.33587277778694974	0.20103372035239028	0.3104991286721787	0.15779346683395445	0.34370874928680445	0.06709978358299874	0.2430269380594702	0.21352194537488942	0.14762213900587845	0.2878972959925184	0.10912498730878645	0.27289596515793546	0.2400696301398926	0.19820542990236903	0.24086741379719537	0.13705055215532685	0.26995049992050474	0.1657937137035426	0.25062581099125364	0.19936209230176052	0.08729104238762203	-0.015114384504130496	0.19965405454975163	0.12638123912123775	-0.27467272586505626	0.02024673591176109	0.2923483675500818	0.5085931094140141	0.2034245725008041	0.1192925456538417	0.2940451831897271	0.39163826340028585	0.2992561781437821	-0.1559509720575779	0.2545109093729227	0.5008850576065418	0.45627308811491624	-0.24172620668709166	0.5359819363226603	0.17014523135526788	0.28870463933439355	0.2394061063179503	0.35504897066320223	0.2753533715490924	0.10428161846553853	0.22773317121508177	0.32081268523676076	0.2810043710592391
TCGA-DJ-A3UO-01A	0.3246917318672379	0.0032729911622446694	0.3577493250404287	0.3210609950605152	0.31100241968600634	0.18371583621383888	0.3549398063008858	0.08461619642781115	0.3301062377117758	0.2178061513547997	0.1711717361577556	0.2596794617906264	0.12746587726990138	0.3471485238318453	0.2741933972907657	0.21925605246041896	0.23103683215611645	0.1587088935552896	0.2884748778242535	0.21161714417530725	0.2798760840033758	0.2248036464033408	0.0824119798632257	0.027781276847784746	0.29455795496803694	0.18643551024109375	-0.27304855103909786	0.05149021242833393	0.2992617105110322	0.5054202180972532	0.17312340146514887	0.1536215890450024	0.28969546118539835	0.3704261499135233	0.3009257582045397	-0.12018539269647477	0.26301163584896886	0.5195104006152209	0.434972471091173	-0.23707658924043262	0.5200437130131689	0.20612305750511825	0.36548912203973144	0.2492842498892024	0.3702401658362021	0.2572213804002498	0.11492957995064146	0.221649739039361	0.36642201642257793	0.2886603050920418
TCGA-DJ-A1QD-01A	0.330470147396743	0.04155449639915255	0.4450491508439778	0.3201572249654296	0.30333439797407374	0.1603262482791865	0.38135422609719516	0.07669441480282627	0.28652644261247745	0.23335814170200656	0.1819469032009059	0.2291860119019044	0.11959368578679003	0.33867518189200513	0.2932299983599751	0.22978692344836033	0.22650426161726966	0.16944852423541804	0.2713952216984293	0.17156066676690943	0.27681289652243535	0.24787049255659127	0.10712701054777196	0.04788932557943398	0.1394984041929424	0.148786956919398	-0.27808536470258693	0.09742188411920663	0.33898206726521735	0.5030978568227875	0.17305009721714554	0.12242486497049443	0.2934078526887612	0.3573089844274134	0.32278504057957197	-0.14568202708292255	0.22158942762596567	0.5601471853044357	0.39935983120413077	-0.2262159615425171	0.587423571036551	0.30039893879267104	0.392221716020924	0.26074135958375233	0.40239915264230186	0.21914793367691313	0.11634651065990562	0.2513893242994075	0.3776801869898673	0.33861441145603616
TCGA-DJ-A4V2-01A	0.3314504106464397	0.0708964288235027	0.4090847839364999	0.3156641273725379	0.32742589545205775	0.17313511757861633	0.392729918612612	0.07469100609206326	0.2868770113410438	0.24320277651928648	0.1875872805977875	0.2394475821386344	0.1353180596446166	0.32261119699765367	0.27676269554698396	0.23902164539222026	0.23214395354995113	0.17340039065940252	0.2837940987046785	0.17170001534905782	0.2860671136306391	0.25419187329861553	0.14432288204425106	0.07696582195843124	0.19229506891240344	0.18404900520411138	-0.2816430895995305	0.12412324797179752	0.3377018675517464	0.49902519753461927	0.16233043494517047	0.12020506096900165	0.32107549914085176	0.3651492781410496	0.31920847046869577	-0.1313757704072487	0.23070990241401124	0.5462119395636921	0.4336205594074382	-0.23348394565185096	0.583817126092968	0.3276242270304123	0.364199522910898	0.26765219161570136	0.3613971410178329	0.2439790686647853	0.1207999769369916	0.24725986617540363	0.3472067248112802	0.35248959339679603
TCGA-EL-A4K7-01A	0.3628463925646634	-0.006651997376654892	0.31873433393536016	0.21385848201330365	0.29413003031144475	0.155157432394981	0.3506012777227456	0.058972401089432636	0.28596790381176196	0.21484364606684836	0.14311976394862316	0.32626799175093985	0.12559696676996068	0.29638920924976775	0.24044903954473792	0.24043249918168527	0.2588044622211141	0.1350173405400881	0.3047405610078305	0.14629994333199012	0.25321300375582667	0.18934826549717534	0.06539578127982185	-0.038465163050011304	0.18524067198721364	0.12261003589544639	-0.26514347924989484	0.03432193187668409	0.2524878462806356	0.5437438437150471	0.25355527796664934	0.1354151319327321	0.2875090609269575	0.4634903258596611	0.2923619479552845	-0.1543353236217843	0.2611889075786992	0.4751324958637554	0.5229760474393103	-0.22312676962503228	0.5109920813711081	0.18648009486705994	0.2570326916970288	0.2712672525421151	0.3621431726352077	0.23148691227266355	0.133716538842867	0.22144238950112566	0.3589265822759281	0.3203329692486341
TCGA-MK-A4N6-01A	0.3351762669875647	0.11120808426042016	0.4221433602368509	0.39566484017811565	0.33859204286169675	0.1764481620020491	0.4010603237889225	0.06344754677157792	0.26995183230167086	0.2723876701581238	0.22866875091377548	0.2212983595867543	0.13654893874743704	0.41929114560648023	0.2888775426469566	0.23972239718143618	0.2293805192372057	0.17396998739873681	0.3139760376777441	0.15713940637475218	0.31752852274820303	0.26901772681963615	0.1728201002645259	0.10017807137497396	0.3520880075840401	0.2895187160611922	-0.27067367857135605	0.14247029711285492	0.35092534785438545	0.4932795043217137	0.15060534031633535	0.12292320451164958	0.29250310914418975	0.3447842071894219	0.3321901402236867	-0.1457295747832284	0.23074950978129505	0.5558084919212481	0.42318661127604273	-0.2349717863454223	0.5868514041121656	0.2930098118233569	0.3629345140725507	0.23690950798500204	0.366155517629157	0.2206655153362854	0.1264910268146084	0.23779020078606386	0.3681097345932634	0.32536439048778115
TCGA-EL-A3GP-01A	0.35160781968374505	0.11748628851955469	0.41010244607423263	0.4878539896362934	0.3622856371873139	0.2196235516715544	0.3936617141029624	0.029290645933050346	0.24042968709404802	0.29541713823959237	0.26390425121405936	0.20623566438088567	0.12470518063261055	0.533270862393738	0.22480762637120605	0.19752341402128348	0.2275952743481768	0.1670452647459232	0.28623892639687076	0.22501916442667014	0.3487112356078913	0.2685805255179411	0.16888694435991725	0.13455964186973784	0.22825126859428327	0.21653488417707653	-0.26802468048484535	0.16480394202278614	0.3264293969207486	0.5197826862425935	0.13225611612007038	0.3554339523222972	0.3478778347813721	0.3733577236369145	0.31093402153580296	-0.11915773222613592	0.2259045903382103	0.5375060434513566	0.45306881744399635	-0.22716749872058387	0.56948270098726	0.3216335435917169	0.3860293172315577	0.265035216053438	0.3932320949521811	0.21663541592201963	0.13958883547406653	0.2306611020564267	0.38567963778014974	0.3000801621605462
