chembl_id	name	smiles	max_phase	first_approval	oral	parenteral	withdrawn	molecule_type
CHEMBL317052	regadenoson anhydrous	CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1	4.0	2008.0	False	True	False	Small molecule
CHEMBL329522	exifone	O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O	4.0		False	False	True	Small molecule
CHEMBL99946	levomilnacipran	CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN	4.0	2013.0	True	False	False	Small molecule
CHEMBL317094	imidapril	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O	4.0	1993.0	True	False	False	Small molecule
CHEMBL100116	pentazocine	CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C	4.0	1967.0	True	True	False	Small molecule
CHEMBL1123	dicyclomine	CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1	4.0	1950.0	True	True	True	Small molecule
CHEMBL1126	penicillin g sodium	CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1128	edrophonium chloride	CC[N+](C)(C)c1cccc(O)c1.[Cl-]	4.0	1951.0	False	True	False	Small molecule
CHEMBL1129	trifluridine	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F	4.0	1980.0	True	False	False	Small molecule
CHEMBL1131	acitretin	COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C	4.0	1996.0	True	False	False	Small molecule
CHEMBL1133	oxybutynin chloride	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl	4.0	1975.0	True	False	False	Small molecule
CHEMBL1134	decamethonium bromide	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1136	telithromycin	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C	4.0	2001.0	True	False	False	Small molecule
CHEMBL1138	ezetimibe	O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1	4.0	2002.0	True	False	False	Small molecule
CHEMBL1139	epoprostenol	CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O	4.0	1995.0	False	True	False	Small molecule
CHEMBL1140	niacinamide	NC(=O)c1cccnc1	4.0	1982.0	True	True	False	Small molecule
CHEMBL418995	amineptine	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	4.0		False	False	True	Small molecule
CHEMBL106258	aminorex	NC1=NCC(c2ccccc2)O1	4.0		False	False	True	Small molecule
CHEMBL110458	migalastat	OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O	4.0	2016.0	True	False	False	Small molecule
CHEMBL108545	methyl salicylate	COC(=O)c1ccccc1O	4.0	2008.0	False	False	False	Small molecule
CHEMBL1141	potassium iodide	[I-].[K+]	4.0	1979.0	True	False	False	Small molecule
CHEMBL1144	pravastatin	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	4.0	1991.0	True	False	False	Small molecule
CHEMBL1148	torsemide	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	4.0	1993.0	True	True	False	Small molecule
CHEMBL1149	levocarnitine	C[N+](C)(C)C[C@H](O)CC(=O)[O-]	4.0	1985.0	True	True	False	Small molecule
CHEMBL1152	prednisolone acetate	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	4.0	1955.0	True	True	False	Small molecule
CHEMBL110691	chlormadinone acetate	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	4.0		False	False	True	Small molecule
CHEMBL113178	selenomethionine	C[Se]CC[C@H](N)C(=O)O	4.0	1973.0	False	True	False	Small molecule
CHEMBL1159	pinacidil anhydrous	CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C	4.0	1989.0	True	False	False	Small molecule
CHEMBL1161	mometasone furoate	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl	4.0	1987.0	False	True	False	Small molecule
CHEMBL1162	norethindrone	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C	4.0	1962.0	True	False	False	Small molecule
CHEMBL1163	atazanavir	COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C	4.0	2003.0	True	False	False	Small molecule
CHEMBL1165	moexipril	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O	4.0	1995.0	True	False	False	Small molecule
CHEMBL1166	argatroban	CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1	4.0	2000.0	False	True	False	Small molecule
CHEMBL1167	spectinomycin	CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O	4.0	1971.0	False	True	False	Small molecule
CHEMBL1168	ramipril	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21	4.0	1991.0	True	False	False	Small molecule
CHEMBL419213	lisinopril	NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O	4.0	1987.0	True	False	False	Small molecule
CHEMBL1169	aminosalicylic acid	Nc1ccc(C(=O)O)c(O)c1	4.0	1950.0	True	False	False	Small molecule
CHEMBL1170	testosterone propionate	CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	4.0	1974.0	False	True	False	Small molecule
CHEMBL117287	prucalopride	COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1	4.0	2009.0	True	False	False	Small molecule
CHEMBL1172	desloratadine	Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	4.0	2001.0	True	False	False	Small molecule
CHEMBL333826	dequalinium	Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21	4.0		False	False	True	Small molecule
CHEMBL1175	duloxetine	CNCC[C@H](Oc1cccc2ccccc12)c1cccs1	4.0	2004.0	True	False	False	Small molecule
CHEMBL1177	pemoline	NC1=NC(=O)C(c2ccccc2)O1	4.0	1975.0	True	False	True	Small molecule
CHEMBL117785	tetrabenazine	COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2	4.0	2008.0	True	False	False	Small molecule
CHEMBL71595	hydrogen peroxide	OO	4.0	2017.0	False	False	False	Small molecule
CHEMBL1184	acetylcholine chloride	CC(=O)OCC[N+](C)(C)C.[Cl-]	4.0	1973.0	False	False	False	Small molecule
CHEMBL1185	zolmitriptan	CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12	4.0	1997.0	True	False	False	Small molecule
CHEMBL1187	phosphoric acid	O=P(O)(O)O	4.0	1982.0	False	True	False	Small molecule
CHEMBL121663	dequalinium chloride	Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-]	4.0		False	False	True	Small molecule
CHEMBL1190	decamethonium	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	4.0	1982.0	False	True	False	Small molecule
CHEMBL339427	tubocurarine	COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C	4.0	1945.0	False	True	False	Small molecule
CHEMBL338802	sulfaguanidine	N=C(N)NS(=O)(=O)c1ccc(N)cc1	4.0		False	False	True	Small molecule
CHEMBL1191	sulfamethizole	Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	4.0	1953.0	True	False	True	Small molecule
CHEMBL1193	pheniramine	CN(C)CCC(c1ccccc1)c1ccccn1	4.0	1994.0	False	False	False	Small molecule
CHEMBL1194	prilocaine	CCCNC(C)C(=O)Nc1ccccc1C	4.0	1965.0	False	True	False	Small molecule
CHEMBL1195	propoxycaine	CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC	4.0	1982.0	False	True	False	Small molecule
CHEMBL1196	proparacaine	CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N	4.0	1953.0	False	False	False	Small molecule
CHEMBL1197	hexylcaine	CC(CNC1CCCCC1)OC(=O)c1ccccc1	4.0	1982.0	False	False	False	Small molecule
CHEMBL1198	pramoxine	CCCCOc1ccc(OCCCN2CCOCC2)cc1	4.0	1976.0	False	False	False	Small molecule
CHEMBL1200	benoxinate	CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N	4.0	1982.0	False	False	False	Small molecule
CHEMBL1201	thiothixene	CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1	4.0	1967.0	True	True	False	Small molecule
CHEMBL127516	butamben	CCCCOC(=O)c1ccc(N)cc1	4.0		False	False	True	Small molecule
CHEMBL1202	ciprofloxacin hydrochloride	Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	4.0	1987.0	True	False	False	Small molecule
CHEMBL1205	nelfinavir mesylate	CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	4.0	1997.0	True	False	False	Small molecule
CHEMBL1206	ethopropazine	CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21	4.0	1982.0	True	False	False	Small molecule
CHEMBL1208	cinoxacin	CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3	4.0	1980.0	True	False	False	Small molecule
CHEMBL334966	cangrelor	CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O	4.0	2015.0	False	True	False	Small molecule
CHEMBL1214	carbenicillin	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O	4.0	1982.0	False	True	False	Small molecule
CHEMBL340978	benoxaprofen	CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1	4.0	1982.0	False	False	True	Small molecule
CHEMBL1215	phenylephrine	CNC[C@H](O)c1cccc(O)c1	4.0	1952.0	True	True	False	Small molecule
CHEMBL1218	ramelteon	CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3	4.0	2005.0	True	False	False	Small molecule
CHEMBL1219	rabeprazole	COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C	4.0	1999.0	True	False	False	Small molecule
CHEMBL1220	tinidazole	CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C	4.0	2004.0	True	False	False	Small molecule
CHEMBL1221	sulconazole	Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	4.0	1985.0	False	False	False	Small molecule
CHEMBL135400	zopiclone	CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	4.0		False	False	True	Small molecule
CHEMBL1223	penicillin g potassium	CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+]	4.0	1947.0	True	True	False	Small molecule
CHEMBL1224	acrivastine	Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	4.0	1994.0	True	False	False	Small molecule
CHEMBL344159	tolvaptan	Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1	4.0	2009.0	True	False	False	Small molecule
CHEMBL1228	oxyphenbutazone anhydrous	CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O	4.0	1960.0	True	False	True	Small molecule
CHEMBL1229	oseltamivir	CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1	4.0	1999.0	True	False	False	Small molecule
CHEMBL139367	peramivir anhydrous	CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N	4.0	2014.0	False	True	False	Small molecule
CHEMBL341812	ibufenac	CC(C)Cc1ccc(CC(=O)O)cc1	4.0		False	False	True	Small molecule
CHEMBL1231	oxybutynin	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	4.0	1975.0	True	False	False	Small molecule
CHEMBL1232	ertapenem sodium	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12.[Na+]	4.0	2001.0	False	True	False	Small molecule
CHEMBL1233	carisoprodol	CCCC(C)(COC(N)=O)COC(=O)NC(C)C	4.0	1959.0	True	False	True	Small molecule
CHEMBL1234	deferoxamine mesylate	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O	4.0	1968.0	False	True	False	Small molecule
CHEMBL1237	lisinopril anhydrous	NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O	4.0	1987.0	True	False	False	Small molecule
CHEMBL1238	azelaic acid	O=C(O)CCCCCCCC(=O)O	4.0	1995.0	False	False	False	Small molecule
CHEMBL1239	benzyl benzoate	O=C(OCc1ccccc1)c1ccccc1	4.0	1976.0	False	False	False	Small molecule
CHEMBL1240	propantheline bromide	CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-]	4.0	1953.0	True	True	False	Small molecule
CHEMBL1241	tripelennamine	CN(C)CCN(Cc1ccccc1)c1ccccn1	4.0	1948.0	True	False	False	Small molecule
CHEMBL1242	phenazopyridine	Nc1ccc(/N=N/c2ccccc2)c(N)n1	4.0	1987.0	True	False	True	Small molecule
CHEMBL141305	cyclofenil	CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1	4.0		False	False	True	Small molecule
CHEMBL139877	sulfacarbamide	NC(=O)NS(=O)(=O)c1ccc(N)cc1	4.0		False	False	True	Small molecule
CHEMBL1243	sulfabenzamide	Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1	4.0	1945.0	False	False	False	Small molecule
CHEMBL142703	vildagliptin	N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	4.0	2007.0	True	False	False	Small molecule
CHEMBL1245	trimethaphan camsylate	CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2.O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1	4.0	1982.0	False	True	False	Small molecule
CHEMBL142635	naftopidil	COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1	4.0	1999.0	True	False	False	Small molecule
CHEMBL1256	isoflurane	FC(F)OC(Cl)C(F)(F)F	4.0	1979.0	False	False	False	Small molecule
CHEMBL142438	nitrogen	N#N	4.0	2015.0	False	False	False	Small molecule
CHEMBL1257	enflurane	FC(F)OC(F)(F)C(F)Cl	4.0	1972.0	False	False	False	Small molecule
CHEMBL1259	metocurine	COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3	4.0	1982.0	False	True	False	Small molecule
CHEMBL1261	citric acid	O=C(O)CC(O)(CC(=O)O)C(=O)O	4.0	1982.0	True	False	False	Small molecule
CHEMBL1262	oxiconazole	Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	4.0	1988.0	False	False	False	Small molecule
CHEMBL1263	salmeterol	OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	4.0	1994.0	False	False	False	Small molecule
CHEMBL1265	adapalene	COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2	4.0	1996.0	False	False	False	Small molecule
CHEMBL146095	glafenine	O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12	4.0		False	False	True	Small molecule
CHEMBL1266	tetrahydrozoline	c1ccc2c(c1)CCCC2C1=NCCN1	4.0	1979.0	False	False	False	Small molecule
CHEMBL1271	pentolinium	C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1	4.0	1982.0	False	True	False	Small molecule
CHEMBL1272	repaglinide	CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	4.0	1997.0	True	False	False	Small molecule
CHEMBL1274	nilutamide	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	4.0	1996.0	True	False	False	Small molecule
CHEMBL1275	pergolide mesylate	CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O	4.0	1988.0	True	False	True	Small molecule
CHEMBL1278	naratriptan	CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1	4.0	1998.0	True	False	False	Small molecule
CHEMBL1279	frovatriptan	CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1	4.0	2001.0	True	False	False	Small molecule
CHEMBL1280	verapamil hydrochloride	COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl	4.0	1981.0	True	True	False	Small molecule
CHEMBL149972	phenobarbital sodium	CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O.[Na+]	4.0	2022.0	False	True	False	Small molecule
CHEMBL1282	imiquimod	CC(C)Cn1cnc2c(N)nc3ccccc3c21	4.0	1997.0	False	False	False	Small molecule
CHEMBL348000	cinchophen	O=C(O)c1cc(-c2ccccc2)nc2ccccc12	4.0		False	False	True	Small molecule
CHEMBL1286	levetiracetam	CC[C@@H](C(N)=O)N1CCCC1=O	4.0	1999.0	True	True	False	Small molecule
CHEMBL1289	haloprogin	Clc1cc(Cl)c(OCC#CI)cc1Cl	4.0	1982.0	False	False	False	Small molecule
CHEMBL1290	penbutolol	CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1	4.0	1987.0	True	False	False	Small molecule
CHEMBL345524	antrafenine	O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12	4.0		False	False	True	Small molecule
CHEMBL152684	beclobrate	CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1	4.0		False	False	True	Small molecule
CHEMBL1291	metipranolol	CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C	4.0	1989.0	False	False	True	Small molecule
CHEMBL1292	clofazimine	CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	4.0	1986.0	True	False	False	Small molecule
CHEMBL1293	beta carotene	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1294	quinidine	C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	4.0	1950.0	True	True	False	Small molecule
CHEMBL1295	butoconazole	Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	4.0	1985.0	False	False	False	Small molecule
CHEMBL1296	cefotiam	CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1	4.0	1988.0	False	True	False	Small molecule
CHEMBL1297	fenoprofen	CC(C(=O)O)c1cccc(Oc2ccccc2)c1	4.0	1976.0	True	False	False	Small molecule
CHEMBL157101	ketoconazole	CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	4.0	1981.0	True	False	True	Small molecule
CHEMBL170	quinine	C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	4.0	2005.0	True	False	False	Small molecule
CHEMBL346235	diamthazole dihydrochloride	CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1.Cl.Cl	4.0		False	False	True	Small molecule
CHEMBL1301	hydroxystilbamidine	N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1	4.0	1953.0	False	True	False	Small molecule
CHEMBL1303	rotigotine	CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1	4.0	2006.0	False	False	False	Small molecule
CHEMBL1305	antazoline	c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1	4.0	1994.0	False	False	False	Small molecule
CHEMBL1308	fomepizole	Cc1cn[nH]c1	4.0	1997.0	False	True	False	Small molecule
CHEMBL1311	isosorbide mononitrate	O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O	4.0	1991.0	True	False	False	Small molecule
CHEMBL1314	tiopronin	CC(S)C(=O)NCC(=O)O	4.0	1988.0	True	False	False	Small molecule
CHEMBL1316	carprofen	CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12	4.0	1987.0	True	False	False	Small molecule
CHEMBL159226	moxisylyte	CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C	4.0		True	False	True	Small molecule
CHEMBL1321	procarbazine	CNNCc1ccc(C(=O)NC(C)C)cc1	4.0	1969.0	True	False	False	Small molecule
CHEMBL1323	darunavir	CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1	4.0	2006.0	True	False	False	Small molecule
CHEMBL1324	tolcapone	Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1	4.0	1997.0	True	False	True	Small molecule
CHEMBL1328	pentagastrin	CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O	4.0	1974.0	False	True	False	Small molecule
CHEMBL1336	sorafenib	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1	4.0	2005.0	True	False	False	Small molecule
CHEMBL168815	cevimeline	CC1OC2(CS1)CN1CCC2CC1	4.0	2000.0	True	False	False	Small molecule
CHEMBL167731	pixantrone	NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O	4.0	2012.0	False	False	False	Small molecule
CHEMBL1337	nitisinone	O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]	4.0	2002.0	True	False	False	Small molecule
CHEMBL170988	phenformin	N=C(N)NC(=N)NCCc1ccccc1	4.0		False	False	True	Small molecule
CHEMBL354077	amifampridine	Nc1ccncc1N	4.0	2009.0	True	False	False	Small molecule
CHEMBL354541	lomitapide	O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1	4.0	2012.0	True	False	False	Small molecule
CHEMBL1339	vardenafil hydrochloride	CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl	4.0	2003.0	True	False	False	Small molecule
CHEMBL1341	methoxyflurane	COC(F)(F)C(Cl)Cl	4.0		False	False	True	Small molecule
CHEMBL1342	oxybate	O=C(O)CCCO	4.0	2002.0	True	False	False	Small molecule
CHEMBL1345	guanethidine monosulfate	N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O	4.0	1960.0	True	False	False	Small molecule
CHEMBL1346	darifenacin	NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1	4.0	2004.0	True	False	False	Small molecule
CHEMBL175247	orlistat	CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O	4.0	1998.0	True	False	False	Small molecule
CHEMBL175691	rilpivirine	Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	4.0	2011.0	True	True	False	Small molecule
CHEMBL1349	valacyclovir	CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21	4.0	1995.0	True	False	False	Small molecule
CHEMBL539423	sparsentan	CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1	4.0	2023.0	True	False	False	Small molecule
CHEMBL180022	neratinib	CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C	4.0	2017.0	True	False	False	Small molecule
CHEMBL1350	tiludronic acid	O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O	4.0	1997.0	True	False	False	Small molecule
CHEMBL178803	blonanserin	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1	4.0	2008.0	True	False	False	Small molecule
CHEMBL360328	lorcaserin	C[C@H]1CNCCc2ccc(Cl)cc21	4.0	2012.0	True	False	True	Small molecule
CHEMBL361812	ramatroban	O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2	4.0	2000.0	True	False	False	Small molecule
CHEMBL1353	sodium bicarbonate	O=C([O-])O.[Na+]	4.0	1982.0	True	True	False	Small molecule
CHEMBL1354	sodium acetate	CC(=O)[O-].[Na+]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1355	sodium citrate	O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+]	4.0	1983.0	False	True	False	Small molecule
CHEMBL1356	sodium benzoate	O=C([O-])c1ccccc1.[Na+]	4.0	1987.0	True	True	False	Small molecule
CHEMBL1357	sodium lactate	CC(O)C(=O)[O-].[Na+]	4.0	1982.0	False	True	False	Small molecule
