gene	n	n_high	n_low	mean_eff_high	mean_eff_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	spearman_fdr	t_fdr
SNRPD2	11	5	6	-2.3758654471544673	-2.4519813612789805	0.11818181818181818	0.7292847795197801	0.384042536925595	0.7122922229439497	0.2360742621642872	0.9896864954561603	0.9698998105951963
GSTM2	11	5	6	-0.1651986024959439	-0.22562039184349225	0.11818181818181818	0.7292847795197801	0.5924869077254744	0.56862695959103	0.3585589898486584	0.9896864954561603	0.9556692150566527
NXPE3	11	5	6	-0.10549333989645433	-0.08246103380016694	0.11818181818181818	0.7292847795197801	-0.3518332662645468	0.7357973163543944	-0.21689139974006252	0.9896864954561603	0.9713233448649384
JAK2	11	5	6	0.07507475724575499	0.10032206357712421	0.11818181818181818	0.7292847795197801	-0.40776579854383616	0.6946168611723696	-0.249388099567685	0.9896864954561603	0.9678251208633739
PHF3	11	5	6	-0.0584488701379001	-0.06372216305315533	0.11818181818181818	0.7292847795197801	0.09022656256487764	0.9306326509124817	0.05547585031096652	0.9896864954561603	0.9907214214951959
CNIH1	11	5	6	-0.04141415453880813	-0.10254783829946056	0.11818181818181818	0.7292847795197801	0.8641757170244501	0.41708234967998664	0.532376593090991	0.9896864954561603	0.9303766357820936
TMEM143	11	5	6	-0.1512122023238462	-0.1469302339406334	0.11818181818181818	0.7292847795197801	-0.1301114029060471	0.8993553351637844	-0.07780985047767223	0.9896864954561603	0.9887405492649876
EIF4EBP1	11	5	6	-0.34590895563892027	-0.26727328416804624	0.11818181818181818	0.7292847795197801	-0.746193356610724	0.48951008678209895	-0.4670486808161477	0.9896864954561603	0.9443509667671577
RPS6KL1	11	5	6	-0.049740538448098746	-0.10903858966235391	0.11818181818181818	0.7292847795197801	1.0089763172601385	0.3555191388445822	0.6283857136824326	0.9896864954561603	0.9270058033682629
RASIP1	11	5	6	-0.06022529082907178	-0.040939100813968544	0.11818181818181818	0.7292847795197801	-0.28202783264027353	0.7856444557079277	-0.17284476759503495	0.9896864954561603	0.9797174963229411
SLC16A8	11	5	6	0.05544012852054355	-0.005956626865836164	0.11818181818181818	0.7292847795197801	0.577287181758336	0.5806370898600489	0.3396676425104332	0.9896864954561603	0.9581369582126454
UQCRC2	11	5	6	-0.3376588991703809	-0.6412088608392147	0.11818181818181818	0.7292847795197801	1.7104938109069951	0.14655481807065848	0.9884847411613359	0.9896864954561603	0.9133283402779913
DNAJA3	11	5	6	-0.8134904692577626	-0.946937588792431	0.11818181818181818	0.7292847795197801	1.0534960670198696	0.3207362819147632	0.6262701495571406	0.9896864954561603	0.9244878521108003
KLK1	11	5	6	0.07188737323025331	0.05350215364518629	0.11818181818181818	0.7292847795197801	0.460869063743073	0.656033047028032	0.2748209492856079	0.9896864954561603	0.9645902717067709
COPE	11	5	6	-1.049824668297997	-1.4397778294225567	0.11818181818181818	0.7292847795197801	1.1507426148350197	0.27973086822573423	0.6876547721144967	0.9896864954561603	0.9200163745556171
ANKRD6	11	5	6	0.10622764404500298	0.056342894427540924	0.11818181818181818	0.7292847795197801	0.5356427912209949	0.6144043447314987	0.33449259453800506	0.9896864954561603	0.9621224392318939
FRK	11	5	6	-0.0263982012283407	-0.006358363783058862	0.11818181818181818	0.7292847795197801	-0.4469591198806659	0.6682910464170913	-0.2621048941506712	0.9896864954561603	0.9654055699760836
CABP7	11	5	6	0.02210009269410678	-0.10775643612814516	0.11818181818181818	0.7292847795197801	1.510341343075315	0.19464207978708484	0.9473797232998296	0.9896864954561603	0.9133283402779913
KLK3	11	5	6	0.06270611126195758	0.03994098640339442	0.11818181818181818	0.7292847795197801	0.5714251844235951	0.5817104455424672	0.3424057082233193	0.9896864954561603	0.9581369582126454
EMB	11	5	6	-0.08458914471286513	0.0027312430147019354	0.11818181818181818	0.7292847795197801	-1.2071977733317871	0.26419698217850485	-0.739450824565579	0.9896864954561603	0.9189033480659105
ARHGAP21	11	5	6	0.035503747673188264	-0.05559438082080154	0.11818181818181818	0.7292847795197801	1.0970843849676593	0.31520266554031945	0.6805616672648074	0.9896864954561603	0.9244878521108003
ALLC	11	5	6	-0.040484855086001206	-0.024882277704107576	0.11818181818181818	0.7292847795197801	-0.3401726050314482	0.7425630540049152	-0.2008291370247557	0.9896864954561603	0.9733929575934429
TXNDC5	11	5	6	0.18808384354483568	0.16784848889200335	0.11818181818181818	0.7292847795197801	0.5565253391513656	0.5919305251491767	0.3368879331166053	0.9896864954561603	0.9581369582126454
CCDC157	11	5	6	0.05611243899241344	0.03112873258422551	0.11818181818181818	0.7292847795197801	0.5415815861802054	0.6015238163020004	0.3228665050395327	0.9896864954561603	0.959148733353983
RNASE2	11	5	6	0.09918494065845655	0.0561142077414896	0.11818181818181818	0.7292847795197801	0.9573657728902972	0.3633926490586507	0.5742479932333696	0.9896864954561603	0.9278474854607748
NME9	11	5	6	0.07726294269186587	0.014519374747722164	0.11818181818181818	0.7292847795197801	1.2753438760055114	0.24103251988319077	0.781974408504057	0.9896864954561603	0.915543198737781
DUSP13B	11	5	6	-0.05509282534273875	-0.06849977173956172	0.12727272727272726	0.709214625773305	0.3225240866351251	0.7587240959089921	0.20060553610889778	0.9896864954561603	0.9739700569442964
DUSP2	11	5	6	0.0938942493878253	0.08258099293967283	0.12727272727272726	0.709214625773305	0.19588182477662247	0.8490553857291591	0.11762519878594087	0.9896864954561603	0.9839072876229509
BSPRY	11	5	6	0.009083505589711998	0.022806179398764063	0.12727272727272726	0.709214625773305	-0.3645179595944698	0.7242493576265671	-0.22078417349358034	0.9896864954561603	0.970312850029005
VASH1	11	5	6	0.0510347308523573	-0.03780594475496322	0.12727272727272726	0.709214625773305	1.1364553761032075	0.28541698076164895	0.6850127077768249	0.9896864954561603	0.9200163745556171
KIAA0930	11	5	6	0.0802107781420217	0.03599512304580892	0.12727272727272726	0.709214625773305	1.0181986395978495	0.34274782387818736	0.596567075012862	0.9896864954561603	0.9266124575125749
SDR39U1	11	5	6	-0.09401280254732888	-0.08097596832840546	0.12727272727272726	0.709214625773305	-0.39535792597610186	0.7030822609069245	-0.24134544395013763	0.9896864954561603	0.9689485963057142
STAC3	11	5	6	-0.13769220888411168	-0.20338117447363893	0.12727272727272726	0.709214625773305	1.1644489622065677	0.2765537625381868	0.6898852944992233	0.9896864954561603	0.9200163745556171
EPAS1	11	5	6	0.004924056412716619	-0.019475229799295016	0.12727272727272726	0.709214625773305	0.36965833207091814	0.7216917255099305	0.22613091894996906	0.9896864954561603	0.9698998105951963
CFAP91	11	5	6	0.04174098937839858	0.028586595671675815	0.12727272727272726	0.709214625773305	0.6063672352469668	0.5622979201373827	0.3714925037200075	0.9896864954561603	0.9544674849270998
OR11H4	11	5	6	-0.06864811824831503	-0.0923460415060421	0.12727272727272726	0.709214625773305	0.2655532709614286	0.8009842494628447	0.16595413937173853	0.9896864954561603	0.9805617098043609
CWH43	11	5	6	0.061229505817707267	-0.006899759570866827	0.12727272727272726	0.709214625773305	0.8505706599131376	0.4170805423973452	0.5110139739911542	0.9896864954561603	0.9303766357820936
CXCL1	11	5	6	-0.17208153076423205	-0.22881430029184238	0.12727272727272726	0.709214625773305	0.617009919649262	0.556947909663291	0.37960043970921103	0.9896864954561603	0.9527708871578656
HSPA9	11	5	6	-2.1113148083257167	-2.334954389505864	0.12727272727272726	0.709214625773305	0.9819955814975477	0.36841121246998537	0.6122555575187478	0.9896864954561603	0.9278474854607748
SLAMF7	11	5	6	-0.045050571598000924	-0.05489044909014137	0.12727272727272726	0.709214625773305	0.1866178599792918	0.8571013821122424	0.11455016642671183	0.9896864954561603	0.9849570901104906
MPDU1	11	5	6	-0.10502246718543348	-0.13549095099706918	0.12727272727272726	0.709214625773305	0.9403691368992573	0.37189248038212286	0.5671304536411004	0.9896864954561603	0.929596542654227
MORC1	11	5	6	-0.00027658647210125896	0.019893628648237252	0.12727272727272726	0.709214625773305	-0.2763458072509045	0.7947011598322354	-0.1738927349804701	0.9896864954561603	0.9805617098043609
CST4	11	5	6	-0.017045126095632936	-0.059648197500842375	0.12727272727272726	0.709214625773305	0.8105354580996342	0.4385872360464929	0.48738338553795096	0.9896864954561603	0.9335323218170489
ZDHHC2	11	5	6	-0.03598566538893546	-0.0688560310171172	0.12727272727272726	0.709214625773305	0.666628122346126	0.5224068447346123	0.4036693444500966	0.9896864954561603	0.9481338297504717
EPS8L2	11	5	6	-0.0906084500133076	-0.12131860754026434	0.12727272727272726	0.709214625773305	0.7797482874668786	0.4566779330035866	0.47295672395036964	0.9896864954561603	0.9378744249318549
TMED1	11	5	6	-0.05010464846894316	-0.08201315952756193	0.12727272727272726	0.709214625773305	0.45622848471626726	0.6592412075113215	0.27204623814245477	0.9896864954561603	0.9654055699760836
WT1	11	5	6	0.1233876417348438	0.09465568039924116	0.12727272727272726	0.709214625773305	0.8044714736802531	0.4420800904005203	0.4804255585668448	0.9896864954561603	0.935157159095173
MAB21L4	11	5	6	0.1489899011163302	0.08721312260564314	0.12727272727272726	0.709214625773305	0.9474670924474817	0.3774565704170475	0.5851004928895243	0.9896864954561603	0.9303766357820936
DDX42	11	5	6	-1.1192703259700991	-1.1591868248828734	0.12727272727272726	0.709214625773305	0.17119477751658083	0.8679718824938562	0.10353134628054804	0.9896864954561603	0.9875532775467489
POLR3GL	11	5	6	-0.0054982761646498	-0.016289106767577565	0.12727272727272726	0.709214625773305	0.31112747101805477	0.7629016771477312	0.18774664558882642	0.9896864954561603	0.9744560969826539
POM121C	11	5	6	-0.4765596992044755	-0.5509566917451822	0.12727272727272726	0.709214625773305	0.6740762193994244	0.5208147532246524	0.3962249681614145	0.9896864954561603	0.9479175631988803
CHRD	11	5	6	-0.02456380198714432	-0.0068133738261693805	0.12727272727272726	0.709214625773305	-0.32096541764232084	0.7557117299398414	-0.1938241729998793	0.9896864954561603	0.9739700569442964
GASK1A	11	5	6	0.006996244978421979	-0.04253474126786591	0.12727272727272726	0.709214625773305	1.0630318500088187	0.31667762755126816	0.6318191056964497	0.9896864954561603	0.9244878521108003
LGALS3BP	11	5	6	-0.2060460298456658	-0.23958907475653246	0.12727272727272726	0.709214625773305	0.3994648220959209	0.698929283889161	0.24058720119866805	0.9896864954561603	0.9687889312945343
TBC1D13	11	5	6	-0.13008320011690827	-0.13413917978442427	0.12727272727272726	0.709214625773305	0.047335677314670095	0.9636269003897002	0.02917771648932474	0.9896864954561603	0.9955879501670122
DPY30	11	5	6	-0.305778225814921	-0.45246941457635853	0.12727272727272726	0.709214625773305	1.0544770379653763	0.34298164256447766	0.661725153832464	0.9896864954561603	0.9266124575125749
CAPRIN2	11	5	6	-0.013164030687395736	-0.01142089395507978	0.12727272727272726	0.709214625773305	-0.031163109282694456	0.976453367659408	-0.019579373988426057	0.9896864954561603	0.9976550089354869
CYP27B1	11	5	6	-0.2320584180674526	-0.3039738735326704	0.12727272727272726	0.709214625773305	0.9354972900205238	0.37395580615413027	0.5616049607609113	0.9896864954561603	0.9296746564254889
HMGB1	11	5	6	-0.7505450982585888	-0.9972387842828069	0.12727272727272726	0.709214625773305	0.8671357271841756	0.41490702412095465	0.5335118040858142	0.9896864954561603	0.9303766357820936
SYT17	11	5	6	0.02851278845113182	-0.009137656537594	0.12727272727272726	0.709214625773305	0.6724132166727308	0.5182186911103028	0.40302141959956506	0.9896864954561603	0.9479175631988803
DCTN2	11	5	6	-0.9759019398867949	-0.9264079046380361	0.12727272727272726	0.709214625773305	-0.8582808699280765	0.4144455712001398	-0.5210044708434849	0.9896864954561603	0.9303766357820936
ZNF701	11	5	6	-0.05110199979755958	-0.10507981590529673	0.12727272727272726	0.709214625773305	1.1999246186191657	0.2675413417271246	0.735871025538505	0.9896864954561603	0.919720826113363
PRKAB1	11	5	6	-0.04011695350552602	-0.07341609286408003	0.12727272727272726	0.709214625773305	0.4974252646131604	0.634499228903318	0.2912055047227686	0.9896864954561603	0.9642070686400884
CBX2	11	5	6	-0.0185449915794229	-0.061896734846452174	0.12727272727272726	0.709214625773305	1.2152586214972383	0.25792599918704967	0.7194703884450049	0.9896864954561603	0.9159447743395039
SNORC	11	5	6	-0.10192213412276603	-0.06823601915699534	0.12727272727272726	0.709214625773305	-0.4169915421552776	0.691811510218911	-0.25906433061353346	0.9896864954561603	0.9675462967353406
KLHL28	11	5	6	0.10282521969439687	0.06829718476783328	0.12727272727272726	0.709214625773305	1.0094109872997157	0.34625302053806484	0.5917965776521485	0.9896864954561603	0.9266124575125749
STH	11	5	6	-0.13685408100132662	-0.10262700151967717	0.12727272727272726	0.709214625773305	-0.6281311952958514	0.549703710427893	-0.38605365570809164	0.9896864954561603	0.9506125771644401
GRN	11	5	6	-0.2033071796588901	-0.19158589241623247	0.12727272727272726	0.709214625773305	-0.1683438517092904	0.8721911669005638	-0.10468903241219982	0.9896864954561603	0.9875532775467489
CPNE8	11	5	6	0.06652736409782165	0.06221422653913706	0.12727272727272726	0.709214625773305	0.12980214847315774	0.8996544152873183	0.07846397148956522	0.9896864954561603	0.9888248831931985
OR6C74	11	5	6	0.006717196884588575	0.03408227138846395	0.12727272727272726	0.709214625773305	-0.5330548399601908	0.607108775921105	-0.31803354860596394	0.9896864954561603	0.9604089469949184
MRAP	11	5	6	0.04753017309475362	0.036877702339579835	0.12727272727272726	0.709214625773305	0.24027351015230153	0.8155054093421409	0.14399465638037875	0.9896864954561603	0.9810018754970443
MPEG1	11	5	6	-0.20748433100361668	-0.22818602519059303	0.12727272727272726	0.709214625773305	0.40184510252974154	0.6972418795394162	0.24018217404040068	0.9896864954561603	0.9687889312945343
TMEM39B	11	5	6	-0.1338640048178492	-0.17960983957357501	0.12727272727272726	0.709214625773305	0.48650235352665655	0.6403966207752197	0.2977676401072551	0.9896864954561603	0.9643183237432961
TPD52	11	5	6	0.09369422809399988	0.10404499864810739	0.12727272727272726	0.709214625773305	-0.1960295354278119	0.8491083532921784	-0.11867036984176074	0.9896864954561603	0.9839072876229509
ATP2C2	11	5	6	-0.044434466808729776	-0.08233944726176123	0.12727272727272726	0.709214625773305	0.8051317272766385	0.4573904898105791	0.5037049369654237	0.9896864954561603	0.9382585115725165
FEZ1	11	5	6	0.10520376683332326	0.07955142374909462	0.12727272727272726	0.709214625773305	0.4689756353913831	0.6507892082040001	0.2842526053281795	0.9896864954561603	0.9643183237432961
ATP6V1E1	11	5	6	-1.2973968300699166	-1.2830508047248033	0.12727272727272726	0.709214625773305	-0.13838733601105352	0.893330448471567	-0.081790743922093	0.9896864954561603	0.988306151612314
WDR45B	11	5	6	0.03118241198030608	-0.0098212960900313	0.12727272727272726	0.709214625773305	1.0917830742483303	0.31264490615820434	0.6385350484406662	0.9896864954561603	0.9244878521108003
OR2G6	11	5	6	-0.1029464236614295	-0.11422618449241773	0.12727272727272726	0.709214625773305	0.28241683659851713	0.7841225894386303	0.16844877750994394	0.9896864954561603	0.9795645213591074
GSX2	11	5	6	0.04379030078845786	0.019739504585287764	0.12727272727272726	0.709214625773305	0.3730876987914075	0.7190988217665927	0.2280134219579385	0.9896864954561603	0.9698998105951963
JAML	11	5	6	0.011838771294826666	-0.0357431636450395	0.12727272727272726	0.709214625773305	0.48678721648743106	0.6390079203473227	0.29594941964953525	0.9896864954561603	0.9642366408654635
JMY	11	5	6	-0.12933678108728391	-0.22694642839955528	0.12727272727272726	0.709214625773305	0.8590210527173446	0.42905044883857557	0.5369797351684183	0.9896864954561603	0.9315753020525079
SCAF1	11	5	6	-0.13484267891670154	-0.22704942341676718	0.12727272727272726	0.709214625773305	0.6887631018770634	0.5083558803364131	0.41263841488389086	0.9896864954561603	0.9470401886424957
CD1C	11	5	6	0.032611604689501486	0.015563688313150248	0.12727272727272726	0.709214625773305	0.25545732692896084	0.8057149668710344	0.15707704515937765	0.9896864954561603	0.9810018754970443
CILP2	11	5	6	-0.07359034815980692	-0.07617013389106565	0.12727272727272726	0.709214625773305	0.04945000619549635	0.961803025414405	0.030203891389016527	0.9896864954561603	0.9955879501670122
FBN2	11	5	6	0.024383866178645082	-0.004568056276874267	0.12727272727272726	0.709214625773305	1.1333672095027654	0.2940368323747377	0.6965017379861	0.9896864954561603	0.9200163745556171
GPR52	11	5	6	0.12554911924621073	0.08287624602679775	0.12727272727272726	0.709214625773305	1.5128517548000022	0.16784799307332293	0.9206355509422182	0.9896864954561603	0.9133283402779913
LMCD1	11	5	6	0.11906383120491093	0.12504323478492788	0.12727272727272726	0.709214625773305	-0.15630236403063041	0.88065212828733	-0.09662024603282372	0.9896864954561603	0.9875532775467489
MREG	11	5	6	-0.04431068339750896	-0.09192390755469809	0.12727272727272726	0.709214625773305	1.3307857148658393	0.216457115879581	0.7941648300736557	0.9896864954561603	0.9142535134008006
ASB10	11	5	6	0.025827700696744137	-0.053459504533657776	0.12727272727272726	0.709214625773305	1.304141651481658	0.23773093386666974	0.760595567753358	0.9896864954561603	0.915543198737781
SIDT1	11	5	6	0.02427908157583342	0.011658880819820382	0.12727272727272726	0.709214625773305	0.5479561419653907	0.5971536897387473	0.32745912210612926	0.9896864954561603	0.9582797437191535
