broad_id	n	n_high	n_low	mean_LFC_high	mean_LFC_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	name	moa	target	spearman_fdr	t_fdr	mapk_class
BRD-K44845912-001-02-9	13	6	7	-0.08267220085025158	-0.3094430850391552	0.25824175824175827	0.39428401739736124	0.8551698393612751	0.41489509202867514	0.481708314862228	astilbin			0.9920116271582938	0.986308321258557	
BRD-K00003473-001-01-9	13	6	7	0.32407393731051953	0.15932419166989223	0.15934065934065933	0.6030877531318972	0.8860548728058023	0.3963859959044607	0.4840128014574032	pridopidine			0.9920116271582938	0.986308321258557	
BRD-K92435527-001-03-9	13	6	7	0.2814519297148583	0.1168348086300155	0.43956043956043955	0.13286024415692985	0.863722989520089	0.4087222555894379	0.4844202402310401	PF-04885614			0.9920116271582938	0.986308321258557	
BRD-K34843150-001-03-0	13	6	7	-0.030261695747768467	-0.21563552871492644	0.038461538461538464	0.9007243023389339	0.8890523240641808	0.3946166156988964	0.4860210324039293	ACT-132577			0.9920116271582938	0.986308321258557	
BRD-K41262162-303-11-9	13	6	7	-1.30504663357674	-1.9747499628757077	0.16483516483516483	0.590478988652005	0.8971449330686143	0.39272850625113237	0.4875454789728982	DHBP			0.9920116271582938	0.986308321258557	
BRD-K00091083-015-01-9	13	6	7	-0.04325618125011543	-0.15026637685943012	-0.09340659340659341	0.7615000227827017	0.8907332730634989	0.39286377883356377	0.4887159263598326	IM156			0.9920116271582938	0.986308321258557	
BRD-K94883909-001-17-7	13	6	7	-0.3940509746666243	-0.6654772074401818	0.0	1.0	0.889001543158136	0.3930285308134248	0.49134340565343904	SU9516			1.0	0.986308321258557	
BRD-K00091085-001-01-9	13	6	7	0.3597412867104992	0.19403079072445986	0.23626373626373626	0.43708354383118136	0.8774700041573421	0.40186637557527205	0.4925271240536537	BAY 2416964			0.9920116271582938	0.986308321258557	
BRD-K00003116-001-01-9	13	6	7	-0.9447188294862686	-1.6092696325794085	0.06043956043956044	0.8445023706449681	0.9172550347668702	0.3888047303049364	0.4935084150721013	CC-90003			0.9920116271582938	0.986308321258557	ERK
BRD-K00004745-001-01-9	13	6	7	0.08884706441744054	-0.07403562739272182	0.1813186813186813	0.5532950092839335	0.8679866018653629	0.41618433236983166	0.4956681066624975	HSR6071			0.9920116271582938	0.986308321258557	
BRD-K00003490-001-01-9	13	6	7	0.0037900423986322964	-0.13201710222901689	0.5	0.08186423116569438	0.8878425385176563	0.3963704948571991	0.4981243887655688	NGP555			0.9920116271582938	0.986308321258557	
BRD-K18816859-001-06-9	13	6	7	-0.013363113756080397	-0.18067284903013275	0.2032967032967033	0.5053147342962484	0.8886613312475562	0.39636188865141636	0.4991286617215209	L-694247			0.9920116271582938	0.986308321258557	
BRD-K00091113-001-01-9	13	6	7	0.08622962081542901	-0.01709181290074193	0.19230769230769232	0.5290679872349874	0.8926181770618685	0.3938714007168852	0.5007195903928938	BIIB068			0.9920116271582938	0.986308321258557	
BRD-K98028353-001-02-8	13	6	7	0.040261355619492796	-0.18272174492678409	-0.03296703296703297	0.9148564744875124	0.8940073450668897	0.3934388946784955	0.5018714880812352	savolitinib			0.9920116271582938	0.986308321258557	
BRD-K00005246-001-01-9	13	6	7	-0.35189287338018277	-0.6321187902925152	0.027472527472527472	0.9290117291603509	0.907061872712645	0.38462451028797207	0.5053843582902181	CK-101			0.9920116271582938	0.986308321258557	
BRD-K38905597-003-02-9	13	6	7	-0.25010573683913695	-0.4948887719123836	-0.08791208791208792	0.775195408889122	0.9323760501902522	0.37590751082083074	0.5059628874575856	SIS3			0.9920116271582938	0.986308321258557	
BRD-K00071599-001-02-9	13	6	7	-0.621849451615134	-1.2902389861231651	0.12087912087912088	0.6940473279966857	0.9310035069429358	0.375459571798083	0.5063803622246356	Remdesivir			0.9920116271582938	0.986308321258557	
BRD-K00003274-001-01-9	13	6	7	-0.8980630580310821	-1.2356705906537118	0.23626373626373626	0.43708354383118136	0.9111639819324454	0.38263692039337743	0.5078652021829754	selonsertib			0.9920116271582938	0.986308321258557	
BRD-K00004688-001-01-9	13	6	7	-0.20812127002202574	-0.3761702806138939	0.21978021978021978	0.4706148514721425	0.9011822350115398	0.39154723918154694	0.5079640517473817	evenamide			0.9920116271582938	0.986308321258557	
BRD-K00003252-001-01-9	13	6	7	-0.10514246010827889	-0.25475761159981775	0.2802197802197802	0.3537636356336792	0.9425917527004957	0.3751230291755432	0.5080968552800613	sacubitrilat			0.9920116271582938	0.986308321258557	
BRD-K00003362-066-01-9	13	6	7	-3.8059500305455862	-4.686427562927024	0.33516483516483514	0.26294314035936023	0.9429062551380117	0.374436500076358	0.508647824557818	mitoquinone			0.9920116271582938	0.986308321258557	
BRD-K00091273-001-01-9	13	6	7	-0.1581701920284615	-0.2869691017953727	0.45604395604395603	0.11728306543614493	0.901132179729164	0.39225885736916627	0.5086478542845698	MW-150			0.9920116271582938	0.986308321258557	
BRD-K78364995-236-18-3	13	6	7	0.08318398325014716	-0.0663052960733148	0.24175824175824176	0.4261755195945088	0.9142770439390089	0.3808423628362811	0.5090112868504869	cefotaxime			0.9920116271582938	0.986308321258557	
BRD-K00004689-001-01-9	13	6	7	-0.010821946112470707	-0.12842417193375183	0.016483516483516484	0.9573761750901848	0.9101161270056908	0.3847749757210239	0.5101775144715615	GSK239512			0.9920116271582938	0.986308321258557	
BRD-K00003157-001-01-9	13	6	7	-4.118409670027008	-4.79755793627772	0.04395604395604396	0.8866190227890784	0.9368769763491035	0.37055541204961834	0.5123087276717375	Debio-0932			0.9920116271582938	0.986308321258557	
BRD-K00075152-001-02-9	13	6	7	-0.0392141796043771	-0.20583633941849114	0.06043956043956044	0.8445023706449681	0.9408492111417438	0.3694444124666486	0.513218182900879	AZD1940			0.9920116271582938	0.986308321258557	
BRD-K74227494-001-03-9	13	6	7	0.06628663599877677	-0.13347481603795908	0.06043956043956044	0.8445023706449681	0.9334083003302153	0.37070703041366865	0.5148637470568544	riboflavin-tetrabutyrate			0.9920116271582938	0.986308321258557	
BRD-K00004682-001-01-9	13	6	7	-0.07524085703753657	-0.2467204753483556	0.17582417582417584	0.5655798619595341	0.944879324720939	0.3678680462573948	0.5149089344062214	taminadenant			0.9920116271582938	0.986308321258557	
BRD-K00004652-001-01-9	13	6	7	-0.24285444860539185	-0.5179273987159062	-0.14835164835164835	0.6286094178894162	0.9444081982652744	0.3677737338054158	0.5150756801558417	PF-06412562			0.9920116271582938	0.986308321258557	
BRD-K92658264-001-02-9	13	6	7	-0.11429074981932986	-0.3120561379950448	0.038461538461538464	0.9007243023389339	0.9555683207677862	0.367934677974508	0.5158150737141862	OF-1			0.9920116271582938	0.986308321258557	
BRD-K00004564-001-01-9	13	6	7	0.10119993518931625	-0.04080589545031086	0.33516483516483514	0.26294314035936023	0.9307145095218218	0.37212031821428954	0.516156612346555	tetomilast			0.9920116271582938	0.986308321258557	
BRD-K00003399-001-01-9	13	6	7	0.04433803711229404	-0.1420078025707185	0.17032967032967034	0.5779754288392673	0.9488688986329751	0.36413627319002395	0.5199434975833799	ocaperidone			0.9920116271582938	0.986308321258557	
BRD-K59839632-001-02-9	13	6	7	0.011586459324536372	-0.1874258687560511	0.532967032967033	0.060736503065617946	0.9242684210332767	0.38021608313002264	0.5211488599267928	ICA-069673			0.9920116271582938	0.986308321258557	
BRD-K31836715-001-06-8	13	6	7	0.043402879293695705	-0.10374785274478526	0.43956043956043955	0.13286024415692985	0.9607856008310482	0.3623051939712566	0.5212811918447979	fisetin			0.9920116271582938	0.986308321258557	
BRD-K34657753-001-01-9	13	6	7	0.1109324890708057	-0.07453816167601486	-0.15384615384615385	0.6157988686488813	0.9621118094234267	0.3594587913086941	0.5244480944125658	PD-118057			0.9920116271582938	0.986308321258557	
BRD-K00091109-001-01-9	13	6	7	0.020374090972372205	-0.1580924930093983	0.15384615384615385	0.6157988686488813	0.9650634732834954	0.35877272984927555	0.525176003898446	Ligandrol			0.9920116271582938	0.986308321258557	
BRD-K00091091-003-01-9	13	6	7	0.026694400525367035	-0.0816641407641908	0.3901098901098901	0.18757411613383787	0.9651993465404616	0.35812992487543055	0.525947855011808	Nevanimibe hydrochloride			0.9920116271582938	0.986308321258557	
BRD-K00076260-001-02-9	13	6	7	0.08634846147906135	-0.061923547205724426	0.29120879120879123	0.3343858561975294	0.9499303720772153	0.362904489474738	0.5277702401699799	SR 146131			0.9920116271582938	0.986308321258557	
BRD-K72536715-001-01-5	13	6	7	0.043002177048367764	-0.1580345760537518	0.2692307692307692	0.3737330422818916	0.9636745711212938	0.355923261669888	0.532317222310163	alpha-asarone			0.9920116271582938	0.986308321258557	
BRD-K06014311-001-04-9	13	6	7	0.10689748138511186	-0.09229477910624213	0.13186813186813187	0.6676075762175145	0.9561923069184762	0.3610267324716768	0.5341612022020759	DH-97			0.9920116271582938	0.986308321258557	
BRD-K00091110-074-01-9	13	6	7	-0.13706387470924644	-0.48961097602165243	0.42857142857142855	0.14397143468783608	0.9924701993815009	0.35022648528523403	0.5361110932347821	CC-90011 (benzenesulfonate)			0.9920116271582938	0.986308321258557	
BRD-K00003114-001-01-9	13	6	7	-1.6158920924496496	-2.3767648099487766	0.038461538461538464	0.9007243023389339	0.9920833800943659	0.3495030770251777	0.5366164045824985	C188-9			0.9920116271582938	0.986308321258557	
BRD-K09631521-001-12-3	13	6	7	-0.049436868742799116	-0.22926207556835648	0.06043956043956044	0.8445023706449681	0.9592124779881642	0.36199104784902775	0.5393897118509275	thiotepa			0.9920116271582938	0.986308321258557	
BRD-K77286328-001-03-7	13	6	7	-1.7344483775126562	-2.2679541482675463	0.0989010989010989	0.7478683035983906	0.9951936105649185	0.3447151683659301	0.5415101160814768	reversine			0.9920116271582938	0.986308321258557	
BRD-K00003223-003-01-9	13	6	7	-7.902615055861374	-9.204582096637832	0.13186813186813187	0.6676075762175145	0.994917356196678	0.34461073309775764	0.5416298511396902	amiselimod			0.9920116271582938	0.986308321258557	
BRD-K88882192-001-03-3	13	6	7	-0.005977131299358473	-0.4411446412832826	0.25824175824175827	0.39428401739736124	1.0112237441275234	0.3470329500312522	0.5426788543000363	ascomycin			0.9920116271582938	0.986308321258557	
BRD-K00003224-001-01-9	13	6	7	0.12826481662273334	-0.040720863287143826	0.005494505494505495	0.9857869107140622	0.9825451337992783	0.3470767967413279	0.5447587668047339	avoralstat			0.9962879696830536	0.986308321258557	
BRD-A49924714-001-08-9	13	6	7	0.1490632614731118	-0.007279382521725893	0.34065934065934067	0.2547064607541251	0.9929368322383019	0.34250852445166263	0.5458983953476303	2-Ethylhexyl 4-(dimethylamino)benzoate			0.9920116271582938	0.986308321258557	
BRD-K48449073-034-03-9	13	6	7	-0.14438563497705087	-0.3930700338185294	0.23076923076923078	0.4481273823153657	0.982661869549567	0.3472693810548606	0.5459981161735625	Y-29794			0.9920116271582938	0.986308321258557	
BRD-K00003406-001-01-9	13	6	7	-0.29995912012341247	-1.2709265436499744	0.2087912087912088	0.493621819356885	1.023717970219627	0.34417136871793114	0.5478807729916066	milademetan			0.9920116271582938	0.986308321258557	
BRD-K87454346-001-01-1	13	6	7	-0.13195546886756357	-0.39558508146169735	-0.03296703296703297	0.9148564744875124	1.001069734088631	0.3393084195308496	0.5488170878610844	NVP-TNKS656			0.9920116271582938	0.986308321258557	
BRD-K00085355-001-01-9	13	6	7	-0.07989672509647978	-0.3242351717431203	0.12087912087912088	0.6940473279966857	1.0188251535658392	0.33930664572928493	0.5495974287465992	telavancin			0.9920116271582938	0.986308321258557	
BRD-K57090026-001-04-9	13	6	7	-0.13168622895892404	-0.3000222821315089	0.12637362637362637	0.6807854750709491	1.0069017307172214	0.3361308420382525	0.5533144105978729	I-CBP-112			0.9920116271582938	0.986308321258557	
BRD-K00003250-001-01-9	13	6	7	0.044800225285071826	-0.09901070002180402	0.35714285714285715	0.2309298623020339	0.9849150691742482	0.3498187415356767	0.553782547314258	evocalcet			0.9920116271582938	0.986308321258557	
BRD-K43900408-001-02-9	13	6	7	0.06784492143793783	-0.18425193277822463	0.1043956043956044	0.7343037452877025	1.0137930040214158	0.3339575146700502	0.5548203561364047	AMG-176			0.9920116271582938	0.986308321258557	
BRD-K00003215-043-01-9	13	6	7	-0.3867684659928398	-0.5984691093296115	0.23076923076923078	0.4481273823153657	1.0256358711106337	0.334222496758146	0.5548629645970398	squalamine			0.9920116271582938	0.986308321258557	
BRD-K56575995-001-03-0	13	6	7	0.12472061102361727	-0.1558689034547311	0.17032967032967034	0.5779754288392673	1.0099736602910292	0.3345935422823623	0.5554412905242682	isoflurophate			0.9920116271582938	0.986308321258557	
BRD-K00003472-001-01-9	13	6	7	0.20063630447343728	-0.08903713284061968	0.4230769230769231	0.1497485415549681	1.0136825937389768	0.3327129454039928	0.5582743718087612	voclosporin			0.9920116271582938	0.986308321258557	
BRD-K34581968-001-04-6	13	6	7	-0.8092616342626986	-1.4550103985904295	0.3076923076923077	0.30644705251252885	1.0445349090519351	0.33025404837461664	0.5619223230490507	BMS-536924			0.9920116271582938	0.986308321258557	
BRD-K00003466-001-01-9	13	6	7	0.3205838241072215	0.1701533804991393	0.5164835164835165	0.07074904067496358	0.9985374932800356	0.3471086325363792	0.5651502849581056	nelotanserin			0.9920116271582938	0.986308321258557	
BRD-K00076465-001-02-9	13	6	7	-0.08522819619563686	-0.4155370648822077	0.2802197802197802	0.3537636356336792	1.0509422915155526	0.32323961330074413	0.5684566768827014	ZD-4190			0.9920116271582938	0.986308321258557	
BRD-K13699028-003-02-9	13	6	7	0.18408839064973523	-0.13464050936815242	0.38461538461538464	0.19441291997748633	1.0097444437641538	0.34149951317067384	0.5710090984909281	AZD9056			0.9920116271582938	0.986308321258557	
BRD-K00003364-001-01-9	13	6	7	0.08878978781946523	-0.17114507334413545	0.3626373626373626	0.22331572029248187	1.038870174030275	0.32116501117696133	0.5745122533716053	GSK2239633A			0.9920116271582938	0.986308321258557	
BRD-K56792340-001-14-9	13	6	7	0.14990351561797652	-0.03834771835796746	0.027472527472527472	0.9290117291603509	1.054105356358297	0.31745050551492543	0.5746416264722192	ethoxyquin			0.9920116271582938	0.986308321258557	
BRD-K17874929-236-02-0	13	6	7	0.3355777036738188	0.08734231268268917	0.37362637362637363	0.20855405979520908	1.0566758981866269	0.31616338247227266	0.5762689844590065	bromebric-acid			0.9920116271582938	0.986308321258557	
BRD-K00004718-001-01-9	13	6	7	0.11985826212748102	-0.017775549548977983	0.2032967032967033	0.5053147342962484	1.009825990993635	0.3517528015635091	0.578782658335824	alanosine			0.9920116271582938	0.986308321258557	
BRD-K00075140-005-02-9	13	6	7	0.16101480069883758	0.037351842702859316	0.2802197802197802	0.3537636356336792	1.0622144574175392	0.31272047317741086	0.5808665747037663	Echothiophate Iodide			0.9920116271582938	0.986308321258557	
BRD-K00003529-458-01-9	13	6	7	0.320375513488929	-0.01854819553213535	0.08241758241758242	0.788950927847518	1.0477787178448545	0.31784893279089216	0.5829581797173913	cloperastine-fendizoate			0.9920116271582938	0.986308321258557	
BRD-K04635846-003-02-9	13	6	7	0.13910176327035392	-0.05643979537892924	0.016483516483516484	0.9573761750901848	1.0570021584458664	0.3132585067890038	0.585678081955448	PNU-177864			0.9920116271582938	0.986308321258557	
BRD-K00076468-001-02-9	13	6	7	0.0047446833165794575	-0.17239914936350603	0.2967032967032967	0.3249215884859749	1.0715895216498035	0.30833919425327	0.5866153974971385	Brofaromine			0.9920116271582938	0.986308321258557	
BRD-K00003327-001-01-9	13	6	7	0.08244864599326857	-0.04313096629285782	0.4340659340659341	0.1383423778882126	1.0586857077584637	0.31316728070504385	0.5892966094878622	hydroxysafflor-yellow-A			0.9920116271582938	0.986308321258557	
BRD-K00003280-300-01-9	13	6	7	-3.8259513601399795	-4.884352222773518	0.08241758241758242	0.788950927847518	1.104013986023133	0.3077922820333478	0.5923964273427333	PIM-447			0.9920116271582938	0.986308321258557	
BRD-K00004746-001-01-9	13	6	7	0.2061769747934985	0.07767116551801707	0.24175824175824176	0.4261755195945088	1.0585246548124232	0.3155959884085822	0.5936322225563585	YS-201			0.9920116271582938	0.986308321258557	
BRD-K00003520-001-01-9	13	6	7	0.3414150848043675	0.002711162740647612	0.016483516483516484	0.9573761750901848	1.0779811316307164	0.30428730801111986	0.5938973413731394	glycerol-phenylbutyrate			0.9920116271582938	0.986308321258557	
BRD-K00003234-001-01-9	13	6	7	0.08074349794819717	-0.1371989301152011	-0.03296703296703297	0.9148564744875124	1.1006276346007022	0.3033678754301559	0.5944688688595529	vericiguat			0.9920116271582938	0.986308321258557	
BRD-K00090625-001-01-9	13	6	7	-0.1928562783465595	-0.31433978889951747	0.31868131868131866	0.28858316144472024	1.0955603675679528	0.2998624669445846	0.5971540155976596	NP-G2-044			0.9920116271582938	0.986308321258557	
BRD-K00004646-001-01-9	13	6	7	0.34386146651393656	0.15750370492930837	0.14835164835164835	0.6286094178894162	1.1043689513880977	0.2952611867160067	0.603305866187936	aramchol			0.9920116271582938	0.986308321258557	
BRD-K02260986-001-03-9	13	6	7	0.19652232000958625	0.013627121899421566	0.0989010989010989	0.7478683035983906	1.0864751580092307	0.3014183204163609	0.6052171576921156	butylidenephthalide			0.9920116271582938	0.986308321258557	
BRD-K00090633-001-01-9	13	6	7	-0.3951840179836579	-0.5995681442503596	0.35714285714285715	0.2309298623020339	1.1271328472714588	0.2963196605511567	0.6062003613056911	GSK-626616			0.9920116271582938	0.986308321258557	
BRD-K00004687-001-01-9	13	6	7	0.2545480103761381	0.15485399139804207	0.34615384615384615	0.24662526251007172	1.1109005043543843	0.2906754604217066	0.6111303250009357	pelrinone			0.9920116271582938	0.986308321258557	
BRD-K00003438-001-01-9	13	6	7	0.4545870098590225	0.13020632675389557	0.2692307692307692	0.3737330422818916	1.1130022273426128	0.2896730921409118	0.6128915108344959	CM-4620			0.9920116271582938	0.986308321258557	
BRD-K48963429-001-01-9	13	6	7	-0.06885961724322928	-0.36313820212373515	0.16483516483516483	0.590478988652005	1.1246631955233521	0.28614732478967697	0.6158196505098084	riodoxol			0.9920116271582938	0.986308321258557	
BRD-K00075060-001-02-9	13	6	7	0.27307562899503673	-0.11028701943715798	0.35714285714285715	0.2309298623020339	1.141274899752534	0.2837235991328073	0.6193308567875291	Rupintrivir			0.9920116271582938	0.986308321258557	
BRD-K00003213-001-01-9	13	6	7	-0.08978964977434174	-0.33800144574032515	0.22527472527472528	0.4593051427250056	1.1324172428459942	0.2831570549126133	0.6198047656650473	PCI-27483			0.9920116271582938	0.986308321258557	
BRD-K00029607-334-02-9	13	6	7	-0.275992475702643	-0.6801361112618481	0.1813186813186813	0.5532950092839335	1.1414510090757966	0.28194075180089956	0.6212691374481432	Netarsudil mesylate			0.9920116271582938	0.986308321258557	
BRD-K00090629-001-01-9	13	6	7	-0.4898407456405129	-0.9817713890263925	0.09340659340659341	0.7615000227827017	1.1561560421914543	0.28052151150331056	0.6250680515475993	RBN-2397			0.9920116271582938	0.986308321258557	
BRD-K00004596-001-01-9	13	6	7	-0.0929789105964078	-0.40401989081701234	0.06043956043956044	0.8445023706449681	1.1141485562846603	0.29265065268937035	0.6254499843557817	telratolimod			0.9920116271582938	0.986308321258557	
BRD-K45152786-001-09-9	13	6	7	0.04450709528492525	-0.14697132976629076	-0.07142857142857142	0.8166280406760861	1.1243762698176152	0.28813101576254696	0.6306818237620054	merbarone			0.9920116271582938	0.986308321258557	
BRD-K17539220-001-02-9	13	6	7	0.10623029011763348	-0.17598367969952453	-0.07142857142857142	0.8166280406760861	1.1458548740231542	0.27617895280863997	0.6338134000058191	NDT-9513727			0.9920116271582938	0.986308321258557	
BRD-K00003299-001-01-9	13	6	7	0.41681693981000034	0.06270726994837349	0.27472527472527475	0.36367498164017814	1.1610056857827717	0.27192390063441496	0.6353415457044999	F-16915			0.9920116271582938	0.986308321258557	
BRD-A00047421-001-01-7	13	6	7	-2.811439402954443	-3.7778699366918174	0.4725274725274725	0.10298105029992846	1.183851298296006	0.2738295019580327	0.6371998519434652	ARV-825			0.9920116271582938	0.986308321258557	
BRD-K00079290-001-02-9	13	6	7	-0.03006695690098411	-0.2160764329799842	0.24175824175824176	0.4261755195945088	1.1606978175412526	0.27105769928108064	0.6374003774354469	PCO371			0.9920116271582938	0.986308321258557	
BRD-K00004626-001-01-9	13	6	7	0.24962338042731513	0.0721324378911276	0.19230769230769232	0.5290679872349874	1.1524724024164128	0.2737407290993823	0.6391892339477057	CGP-39551			0.9920116271582938	0.986308321258557	
BRD-K00074616-003-02-9	13	6	7	0.014202725486197007	-0.30306069892406834	0.32967032967032966	0.27133505450523593	1.1520056143778474	0.2742705018599888	0.6404385269187404	Etidocaine (hydrochloride)			0.9920116271582938	0.986308321258557	
BRD-K36485341-001-02-9	13	6	7	0.023137676469790567	-0.204631874222227	-0.027472527472527472	0.9290117291603509	1.163563443769374	0.2692963325753141	0.6418026487313292	GW-542573X			0.9920116271582938	0.986308321258557	
BRD-K50387473-001-11-0	13	6	7	0.04448472406067069	-0.288347787380442	0.08791208791208792	0.775195408889122	1.1642504352729979	0.26903329367743295	0.6421474945502063	XMD8-92			0.9920116271582938	0.986308321258557	
BRD-K00069020-001-02-9	13	6	7	-0.3631912907685289	-0.6172979174830259	0.31868131868131866	0.28858316144472024	1.1501201746481093	0.2766325248197228	0.6431576107819624	Mobocertinib			0.9920116271582938	0.986308321258557	
BRD-K00075290-001-02-9	13	6	7	-0.011003532005902213	-0.17091231763331582	0.29120879120879123	0.3343858561975294	1.175566644885363	0.2659244692509497	0.6440756232391263	Pamicogrel			0.9920116271582938	0.986308321258557	
BRD-K00091093-001-01-9	13	6	7	0.19886911487301415	-0.003859207305466485	0.554945054945055	0.04900449559833095	1.161108316730332	0.27082427230098793	0.6458856231002009	SAR439859			0.9920116271582938	0.986308321258557	
BRD-K00004569-001-01-9	13	6	7	0.4286745946367215	0.1550221591848035	0.005494505494505495	0.9857869107140622	1.1271488479216687	0.3041123462831249	0.6467669612078327	ICI-169369			0.9962879696830536	0.986308321258557	
BRD-K00003138-001-01-9	13	6	7	0.12150242753823233	-0.14147678704148853	0.2802197802197802	0.3537636356336792	1.1814008304481782	0.2633726463604706	0.648015771869004	asivatrep			0.9920116271582938	0.986308321258557	
BRD-K83146339-001-04-0	13	6	7	0.18251327572240236	0.028002659268691135	0.32967032967032966	0.27133505450523593	1.201262584122104	0.2652726020574557	0.6480964770499669	strontium-ranelate			0.9920116271582938	0.986308321258557	
BRD-K52087522-300-02-9	13	6	7	0.18813776142078584	-0.0589283401839878	0.027472527472527472	0.9290117291603509	1.1752873406478241	0.2646923733203254	0.6496688135995586	YM-244769			0.9920116271582938	0.986308321258557	
BRD-K00004316-003-01-9	13	6	7	0.12806374375786803	-0.02674871348204248	0.2967032967032967	0.3249215884859749	1.1849170297066907	0.26110971189013277	0.653471316381385	SSR180711			0.9920116271582938	0.986308321258557	
BRD-K00004603-001-01-9	13	6	7	-0.07753254219098663	-0.2895272289328736	0.27472527472527475	0.36367498164017814	1.2086677534201804	0.2584846942584471	0.655545496998041	ABX-1431			0.9920116271582938	0.986308321258557	
BRD-K60476892-001-17-9	13	6	7	-0.2874020012805993	-1.3127853396307414	0.4065934065934066	0.16797834614789647	1.2314527870854781	0.25823890844466096	0.6617362996822381	YC-1			0.9920116271582938	0.986308321258557	
BRD-K81341251-001-02-9	13	6	7	-0.04250424583765023	-0.2681384414898183	0.4945054945054945	0.08582353060960757	1.174794785535661	0.27319413200950093	0.6644513999389046	TRAM-39			0.9920116271582938	0.986308321258557	
BRD-K65480835-001-02-9	13	6	7	0.257224708491059	0.11378193780051124	0.13186813186813187	0.6676075762175145	1.1889416617916042	0.26232637974315626	0.6659101765788703	siremadlin			0.9920116271582938	0.986308321258557	
BRD-K00004575-001-01-9	13	6	7	0.29420256820662855	0.013696262523122687	0.33516483516483514	0.26294314035936023	1.1944030219572188	0.25913384368153247	0.6669443882555592	JNJ-54175446			0.9920116271582938	0.986308321258557	
BRD-K00003201-001-01-9	13	6	7	0.250785972015388	-0.05019493192672079	0.25274725274725274	0.40477407127094633	1.2125948499846488	0.25090892904489404	0.6678729060551589	tenapanor			0.9920116271582938	0.986308321258557	
BRD-K31168993-001-03-9	13	6	7	0.009343424829151395	-0.14672488215382343	0.26373626373626374	0.38393651665067413	1.2066944919257407	0.252957869227602	0.6686294945830829	McN-5652-(+/-)			0.9920116271582938	0.986308321258557	
BRD-K33963447-001-03-9	13	6	7	0.2319296763153483	-0.019126938311853796	0.0	1.0	1.238680290951673	0.2512456104669784	0.6687629532868504	GNE-7915			1.0	0.986308321258557	
BRD-K00003192-001-01-9	13	6	7	0.28679371997651254	0.042861877041464644	0.3021978021978022	0.3156083662499548	1.231691286551482	0.2494496648810893	0.6687718646679167	PSI-697			0.9920116271582938	0.986308321258557	
BRD-K54208592-001-10-9	13	6	7	0.020602431487246876	-0.2191716154711812	0.14835164835164835	0.6286094178894162	1.2224373958670403	0.24762906964389048	0.6719727277605347	carbaril			0.9920116271582938	0.986308321258557	
BRD-K49468759-001-04-2	13	6	7	0.08351131903916031	-0.3402320354306609	0.12087912087912088	0.6940473279966857	1.2231989615365186	0.24740891245761285	0.6722026846024263	cot-inhibitor-2			0.9920116271582938	0.986308321258557	
BRD-K00003516-057-01-9	13	6	7	-0.1605963648123715	-0.33669003974780154	0.47802197802197804	0.09849011541638986	1.1842723226301493	0.27315904308364586	0.6728957661989338	emamectin			0.9920116271582938	0.986308321258557	
BRD-K00003433-001-01-9	13	6	7	0.1432219666648362	-0.016643689227680055	0.14835164835164835	0.6286094178894162	1.2037521638568058	0.2562846107283743	0.673341644568051	veralipride			0.9920116271582938	0.986308321258557	
BRD-K00003281-001-01-9	13	6	7	0.30929121216429195	0.056346815721676824	0.41208791208791207	0.1617510527725265	1.2189708389325262	0.2483588436278578	0.6742763070709955	ferroquine			0.9920116271582938	0.986308321258557	
BRD-K18602506-001-09-9	13	6	7	0.02643157778268386	-0.15355501215312506	0.13736263736263737	0.6545168402947126	1.2259145648769905	0.24599329060443534	0.679753521251492	OR-486			0.9920116271582938	0.986308321258557	
BRD-K00003325-001-01-9	13	6	7	-0.050907187583173814	-0.18799398996279873	0.1043956043956044	0.7343037452877025	1.2351237368171408	0.24282480594063768	0.6798737821870368	topilutamide			0.9920116271582938	0.986308321258557	
BRD-K00003289-001-01-9	13	6	7	0.2239198327720735	-0.0582633341936359	0.01098901098901099	0.971577682777073	1.2563887221449956	0.23826972304953217	0.6851878952689591	tecadenoson			0.9951787600914959	0.986308321258557	
BRD-K00003198-001-01-9	13	6	7	0.09145112031681236	-0.17984851977346644	0.12637362637362637	0.6807854750709491	1.2291914424914439	0.24625279517137025	0.6861169647177092	revefenacin			0.9920116271582938	0.986308321258557	
BRD-K00004693-001-01-9	13	6	7	0.3040281459300577	0.08713125120058808	0.5604395604395604	0.04634590589406467	1.275025737411803	0.23958422514958283	0.687754940807688	furvina			0.9920116271582938	0.986308321258557	
BRD-K54729176-001-03-9	13	6	7	-0.07362598639157909	-0.553597183697766	0.2802197802197802	0.3537636356336792	1.2810192752958003	0.24204806539682552	0.6879057920436951	SBHA			0.9920116271582938	0.986308321258557	
BRD-K00003133-001-01-9	13	6	7	0.006678024807862212	-0.25211367357180187	0.38461538461538464	0.19441291997748633	1.263925981443052	0.23443412092192925	0.6912336620688468	velpatasvir			0.9920116271582938	0.986308321258557	
BRD-K25412176-001-04-9	13	6	7	0.06928818408053862	-0.3351350726897091	0.027472527472527472	0.9290117291603509	1.2153287671614208	0.26447997454863065	0.692629860603089	GSK2110183			0.9920116271582938	0.986308321258557	
