job_id	neo_row_id	mode	tool	priority	output_found	pdb_path	score_json_path	plddt_mean	iptm	ptm	max_pae	claim_status	qc_warning
TCRSTRUCT_000406	CNV0_02120	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000413	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000414	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000415	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000416	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000417	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000418	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000419	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000420	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000421	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000422	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000423	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000424	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000425	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000426	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000427	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000428	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000429	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000430	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000431	CNV0_02189	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000432	CNV0_02196	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000433	CNV0_02196	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000434	CNV0_02196	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000435	CNV0_02196	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000436	CNV0_02196	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000437	CNV0_02196	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000438	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000439	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000440	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000441	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000442	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000443	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000444	CNV0_02207	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000446	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000447	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000448	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000449	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000450	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000451	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000452	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000453	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000454	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000455	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000456	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000457	CNV0_02417	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000458	CNV0_02420	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000459	CNV0_02420	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000624	CNV0_02597	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000625	CNV0_02598	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000626	CNV0_02598	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000627	CNV0_02598	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000628	CNV0_02600	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000629	CNV0_02600	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000630	CNV0_02600	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000631	CNV0_02600	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000632	CNV0_02600	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000633	CNV0_02618	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000634	CNV0_02618	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
TCRSTRUCT_000635	CNV0_02618	mutant	blocked_missing_full_tcr_sequence	P1	False			NA	NA	NA	NA	diagnostic_manifest_only_requires_full_tcr	No parsed structure output found for this manifest job.
LOCAL_AF2_PILOT_000		local_existing_pilot	AlphaFold-Multimer_colabfold_batch	NA	True	/data/neoantigen_vaccine_hub/experiments/alphafold_pilot/results/HLA_A_11_01_GADGVGKSAL_KRAS_G12D_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb	/data/neoantigen_vaccine_hub/experiments/alphafold_pilot/results/HLA_A_11_01_GADGVGKSAL_KRAS_G12D_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json	35.55371428571428	0.09	0.21	31.65625	local_pmhc_or_incomplete_pilot_not_tcr_claim	Existing local AF2 pilot was parsed for parser validation; do not claim TCR-pMHC interface unless full TCR output is present.
LOCAL_AF2_PILOT_001		local_existing_pilot	AlphaFold-Multimer_colabfold_batch	NA	True	/data/neoantigen_vaccine_hub/experiments/alphafold_pilot/results_msa/HLA_A_11_01_GADGVGKSAL_KRAS_G12D_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb	/data/neoantigen_vaccine_hub/experiments/alphafold_pilot/results_msa/HLA_A_11_01_GADGVGKSAL_KRAS_G12D_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json	94.48981818181818	0.92	0.93	30.25	local_pmhc_or_incomplete_pilot_not_tcr_claim	Existing local AF2 pilot was parsed for parser validation; do not claim TCR-pMHC interface unless full TCR output is present.
