pilot	split_name	fold_id	model_name	subset	n	n_pos	prevalence	auprc	auroc	precision_at_5	enrichment_at_5	precision_at_10	enrichment_at_10	precision_at_20	enrichment_at_20
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.7678571428571428	0.8928571428571428	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.95	0.9910714285714285	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.85	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.95	0.9910714285714285	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.85	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.8928571428571428	0.9464285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6575757575757576	0.8214285714285714	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.8928571428571428	0.9464285714285714	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6575757575757576	0.8214285714285714	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.8303571428571428	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.7928571428571428	0.9107142857142857	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.8303571428571428	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_23	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.7928571428571428	0.9107142857142857	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_counterfactual	all_rows	17.0	4.0	0.23529411764705882	0.6833333333333333	0.7692307692307692	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_multimodal	all_rows	17.0	4.0	0.23529411764705882	0.5313852813852814	0.7115384615384616	0.2	0.8500000000000001	0.3	1.275	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	tcr_evidence_only	all_rows	17.0	4.0	0.23529411764705882	0.95	0.9807692307692307	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	tcr_evidence_nolabel_only	all_rows	17.0	4.0	0.23529411764705882	0.8928571428571428	0.9423076923076923	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	tcr_evidence_exsource_only	all_rows	17.0	4.0	0.23529411764705882	0.95	0.9807692307692307	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	tcr_evidence_exsource_nolabel_only	all_rows	17.0	4.0	0.23529411764705882	0.8928571428571428	0.9423076923076923	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_counterfactual_plus_tcr	all_rows	17.0	4.0	0.23529411764705882	0.95	0.9807692307692308	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_counterfactual_plus_tcr_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.8303571428571428	0.923076923076923	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_counterfactual_plus_tcr_exsource	all_rows	17.0	4.0	0.23529411764705882	0.95	0.9807692307692308	0.8	3.4000000000000004	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.8303571428571428	0.923076923076923	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_multimodal_plus_tcr	all_rows	17.0	4.0	0.23529411764705882	0.65	0.8461538461538461	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_multimodal_plus_tcr_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.5659090909090909	0.75	0.4	1.7000000000000002	0.3	1.275	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_multimodal_plus_tcr_exsource	all_rows	17.0	4.0	0.23529411764705882	0.65	0.8461538461538461	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	repeated_stratified_5x5_internal	rs_24	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.5659090909090909	0.75	0.4	1.7000000000000002	0.3	1.275	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.4576923076923077	0.5535714285714286	0.2	0.9000000000000001	0.2	0.9000000000000001	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.6604166666666667	0.7142857142857143	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.8875	0.9732142857142857	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.7463235294117647	0.8482142857142857	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.8875	0.9732142857142857	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.7463235294117647	0.8482142857142857	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.65625	0.6964285714285714	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5473484848484849	0.625	0.4	1.8000000000000003	0.2	0.9000000000000001	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.65625	0.6964285714285714	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5473484848484849	0.625	0.4	1.8000000000000003	0.2	0.9000000000000001	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.8125	0.7857142857142857	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.7125	0.7499999999999999	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.8125	0.7857142857142857	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_00	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.7125	0.7499999999999999	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.4722222222222222	0.6607142857142857	0.4	1.8000000000000003	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.2922619047619048	0.5535714285714286	0.2	0.9000000000000001	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.6458333333333333	0.9107142857142857	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.6083333333333333	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.6458333333333333	0.9107142857142857	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.6083333333333333	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.6220238095238095	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6458333333333333	0.9107142857142858	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.6220238095238095	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.6458333333333333	0.9107142857142858	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.5902777777777777	0.8571428571428571	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5527777777777778	0.8392857142857142	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.5902777777777777	0.8571428571428571	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_01	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.5527777777777778	0.8392857142857142	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_counterfactual	all_rows	18.0	5.0	0.2777777777777778	0.6116666666666666	0.8615384615384615	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_multimodal	all_rows	18.0	5.0	0.2777777777777778	0.5911111111111111	0.7846153846153846	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	tcr_evidence_only	all_rows	18.0	5.0	0.2777777777777778	0.8583333333333334	0.9384615384615385	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	tcr_evidence_nolabel_only	all_rows	18.0	5.0	0.2777777777777778	0.5972222222222221	0.7846153846153847	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	tcr_evidence_exsource_only	all_rows	18.0	5.0	0.2777777777777778	0.8583333333333334	0.9384615384615385	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	tcr_evidence_exsource_nolabel_only	all_rows	18.0	5.0	0.2777777777777778	0.5972222222222221	0.7846153846153847	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_counterfactual_plus_tcr	all_rows	18.0	5.0	0.2777777777777778	0.71	0.9230769230769231	0.8	2.88	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5977777777777777	0.8461538461538461	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	5.0	0.2777777777777778	0.71	0.9230769230769231	0.8	2.88	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5977777777777777	0.8461538461538461	0.6	2.1599999999999997	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_multimodal_plus_tcr	all_rows	18.0	5.0	0.2777777777777778	0.6192857142857142	0.8153846153846154	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5688888888888889	0.7538461538461538	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	5.0	0.2777777777777778	0.6192857142857142	0.8153846153846154	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_02	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	5.0	0.2777777777777778	0.5688888888888889	0.7538461538461538	0.4	1.44	0.5	1.7999999999999998	0.2777777777777778	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_counterfactual	all_rows	17.0	4.0	0.23529411764705882	0.7048611111111112	0.8076923076923077	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_multimodal	all_rows	17.0	4.0	0.23529411764705882	0.7182539682539683	0.826923076923077	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	tcr_evidence_only	all_rows	17.0	4.0	0.23529411764705882	0.7048611111111112	0.8076923076923077	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	tcr_evidence_nolabel_only	all_rows	17.0	4.0	0.23529411764705882	0.6916666666666667	0.8846153846153846	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	tcr_evidence_exsource_only	all_rows	17.0	4.0	0.23529411764705882	0.7048611111111112	0.8076923076923077	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	tcr_evidence_exsource_nolabel_only	all_rows	17.0	4.0	0.23529411764705882	0.6916666666666667	0.8846153846153846	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_counterfactual_plus_tcr	all_rows	17.0	4.0	0.23529411764705882	0.7928571428571429	0.9038461538461537	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_counterfactual_plus_tcr_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.6845238095238095	0.8653846153846153	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_counterfactual_plus_tcr_exsource	all_rows	17.0	4.0	0.23529411764705882	0.7928571428571429	0.9038461538461537	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.6845238095238095	0.8653846153846153	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_multimodal_plus_tcr	all_rows	17.0	4.0	0.23529411764705882	0.7928571428571429	0.9038461538461537	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_multimodal_plus_tcr_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.7321428571428572	0.8461538461538461	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_multimodal_plus_tcr_exsource	all_rows	17.0	4.0	0.23529411764705882	0.7928571428571429	0.9038461538461537	0.6	2.55	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_03	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	17.0	4.0	0.23529411764705882	0.7321428571428572	0.8461538461538461	0.4	1.7000000000000002	0.4	1.7000000000000002	0.23529411764705882	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.6950757575757576	0.8392857142857143	0.6	2.7	0.3	1.35	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.85	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.8541666666666666	0.9464285714285715	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.8875	0.9642857142857143	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.8541666666666666	0.9464285714285715	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	0.8875	0.9642857142857143	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.8541666666666666	0.9464285714285715	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.8541666666666666	0.9464285714285715	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.875	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_multimodal_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.875	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_multimodal_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.875	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	exact_peptide_hla_holdout	pmhc_04	pmhc_multimodal_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.875	0.9285714285714286	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_counterfactual	all_rows	18.0	4.0	0.2222222222222222	0.5166666666666666	0.8035714285714285	0.4	1.8000000000000003	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_multimodal	all_rows	18.0	4.0	0.2222222222222222	0.6916666666666667	0.875	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	tcr_evidence_only	all_rows	18.0	4.0	0.2222222222222222	0.9166666666666666	0.9642857142857142	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	tcr_evidence_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	tcr_evidence_exsource_only	all_rows	18.0	4.0	0.2222222222222222	0.9166666666666666	0.9642857142857142	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	tcr_evidence_exsource_nolabel_only	all_rows	18.0	4.0	0.2222222222222222	1.0	1.0	0.8	3.6000000000000005	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_counterfactual_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.8541666666666666	0.9464285714285715	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_counterfactual_plus_tcr_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.7291666666666666	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_counterfactual_plus_tcr_exsource	all_rows	18.0	4.0	0.2222222222222222	0.8541666666666666	0.9464285714285715	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_counterfactual_plus_tcr_exsource_nolabel	all_rows	18.0	4.0	0.2222222222222222	0.7291666666666666	0.8928571428571428	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
cross_neo_label_tcr_evidence	near_peptide_cluster_holdout	near_00	pmhc_multimodal_plus_tcr	all_rows	18.0	4.0	0.2222222222222222	0.9166666666666666	0.9642857142857143	0.6	2.7	0.4	1.8000000000000003	0.2222222222222222	1.0
