symbol	ERR1518626	ERR1518627	ERR1518628	ERR1518629	ERR1518630	ERR1518631	ERR1518632	ERR1518633	ERR1518634
ENSG00000260651	0.150886	0.179337	0.435402	0.0	0.419624	0.0	0.0	0.34014	0.0
ENSG00000260657	0.206674	0.265717	0.0	0.439578	0.202079	0.0	0.546757	0.0	0.0
ENSG00000260658	0.0387601	0.0	0.512785	0.241249	0.770764	0.538916	0.0	0.526183	0.861924
ENSG00000260659	0.0	0.0	0.0	0.0852046	0.0	0.0	0.0	0.0	0.0
ENSG00000260660	0.0	0.0	0.0305296	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260661	0.0	0.0	0.0578551	0.0	0.0	0.0	0.0	0.0	0.141184
ENSG00000260662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260664	0.0	0.0695484	0.0222285	0.0624835	0.0288887	0.0	0.201249	0.0	0.0567986
ENSG00000260668	0.0	0.0	0.0	0.0	0.115058	0.0	0.315276	0.312812	0.0
ENSG00000260669	0.243251	1.10792	1.126611	1.031093	0.743004	0.719857	1.4644979999999999	2.043964	1.660189
ENSG00000260670	0.0	0.0	0.0348554	0.0675083	0.0867606	0.0184323	0.0	0.0	0.0
ENSG00000260671	0.0	0.0	0.0	0.0	0.772442	0.316901	0.0	0.0	0.0
ENSG00000260672	0.0605752	0.0447943	0.0574962	0.0	0.05601	0.0227983	0.0	0.0	0.0695844
ENSG00000260673	0.0	0.0	0.0	0.0	0.0	0.130635	0.0	0.0	0.0
ENSG00000260674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260677	0.0738509	0.121623	0.111559	0.253669	0.143979	0.099208	0.548129	0.000368965	0.228452
ENSG00000260678	0.0	0.0	0.0	0.0	0.170694	0.0	0.0	0.0	0.0
ENSG00000260679	0.355095	0.0	0.259348	0.749424	0.993263	0.817297	0.969546	0.0	0.0
ENSG00000260681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260683	0.0	0.0	0.0200399	0.0	0.0	0.0326251	0.0570892	0.0	0.0
ENSG00000260685	0.0	0.0	0.0	0.0	0.0839053	0.0	0.0	0.0	0.323668
ENSG00000260686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260693	3.2348	3.37983	12.4162	8.85776	17.6791	6.83089	9.93379	6.47247	8.15736
ENSG00000260694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260695	0.0	0.0	0.0	0.0	0.0169344	0.0206783	0.0	0.0	0.0
ENSG00000260698	0.0327606	0.0474638	0.0699391	0.379805	0.136476	0.092459	0.140126	0.0687896	0.112682
ENSG00000260701	0.0	0.13248142999999998	0.08160400000000001	0.1480711	0.1808043	0.0279857	0.108761	0.0526133	0.41160038
ENSG00000260702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260710	0.0	0.0	0.0370801	0.0	0.0959764	0.209232	0.112924	0.0	0.0
ENSG00000260711	0.0626608	0.184198	0.336612	0.622864	0.494797	0.565775	0.489037	0.423662	0.555189
ENSG00000260714	0.0	0.0134613	0.0255552	0.0	0.0220776	0.0270834	0.0	0.0252171	0.0
ENSG00000260715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260719	0.0	0.217283	0.258074	0.0	0.073274	0.279476	0.515076	0.14242	0.215987
ENSG00000260721	0.0	0.252842	0.0321323	0.542151	0.0	0.305299	0.195372	0.383642	0.0
ENSG00000260723	0.0	0.0	0.0	0.610181	0.0	0.0	0.0	0.0	0.0
ENSG00000260725	0.0	0.0	0.0	0.0	0.0	0.0	0.141505	0.0	0.0
ENSG00000260729	0.0719354	0.264714	0.268077	0.829493	0.618211	0.499782	0.204905	0.224623	1.95808
ENSG00000260733	0.084242	0.0	0.060377	0.0	0.0	0.0	0.0	0.183152	0.0
ENSG00000260735	0.716036	0.616903	0.969827	1.67575	1.3887	1.47102	1.91041	1.12533	2.27037
ENSG00000260739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260740	1.45323	0.980132	0.952892	0.923447	1.51082	1.52399	0.255942	0.710956	3.32128
ENSG00000260741	0.0	0.0	0.108126	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260743	0.098711	0.112269	0.117276	0.19907	0.308842	0.148686	0.425759	0.0696702	0.228249
ENSG00000260744	0.0	0.0	0.0	0.0	0.0	0.0	0.171685	0.168565	0.0
ENSG00000260747	0.183492	0.613872	0.0	0.376403	0.173488	0.211907	0.558509	0.0	0.94494
ENSG00000260750	0.0431114	0.0475853	0.0865058	0.134752	0.12974	0.178914	0.298755	0.0683815	0.112544
ENSG00000260751	0.0540781	0.366742	0.77072	0.548325	0.601976	0.564937	0.823047	0.230883	1.32371
ENSG00000260755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260756	0.120678	0.31553	0.172185	0.403405	0.520987	0.413191	0.176062	0.170986	0.140043
ENSG00000260757	0.0	0.0320245	0.119998	0.0580541	0.0532136	0.0559248	0.0	0.0	0.099495
ENSG00000260759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260763	0.0	0.0	0.0104235	0.0	0.0541369	0.0331519	0.0312809	0.0	0.0515341
ENSG00000260764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260772	3.5208	7.48518	11.5761	25.5708	7.62395	27.4606	16.0618	12.9114	9.74643
ENSG00000260773	0.0	0.0	0.829152	1.1536	0.264018	0.480544	0.0	0.316409	1.06485
ENSG00000260774	0.405772	0.447101	1.11925	0.946053	1.40766	0.72589	0.576371	1.46202	2.27091
ENSG00000260777	0.0357297	0.0	0.1130002	0.0804593	0.04280888	0.04872073	0.0382349	0.138064	0.30059400000000003
ENSG00000260779	0.0134907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260780	0.0	0.0	0.0	0.0	0.334642	0.0	0.0	0.0	0.0
ENSG00000260782	0.0	0.0	0.0196287	0.0551505	0.101919	0.0311179	0.0592559	0.116358	0.0
ENSG00000260784	0.140014	0.262353	0.173935	0.0	0.0	0.0	0.405442	0.0	0.343052
ENSG00000260786	0.0296778	0.0	0.0211149	0.0	0.0	0.0502519	0.0951311	0.0311341	0.0
ENSG00000260793	0.264201	0.42086229999999997	1.029309	1.1464	0.838667	1.263411	0.8480099999999999	0.931945	4.51079
ENSG00000260795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260796	0.12585	0.0	0.452172	0.255412	0.0	0.0	0.0	0.279294	0.0
ENSG00000260797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260798	0.0	0.0	0.091975	0.396446	0.128772	0.26869	0.846287	0.269285	0.475128
ENSG00000260803	0.0	0.367792	0.290971	0.0	0.172759	0.0	0.0	0.695421	1.19874
ENSG00000260805	2.81607	2.26133	1.40867	1.71408	2.70068	3.06261	2.18549	2.91605	3.96555
ENSG00000260808	0.0	0.0	1.09278	1.706999	1.45145	1.75782	0.389053	0.476513	2.79659
ENSG00000260810	0.172944	0.0992379	0.43393	0.0	0.160179	0.0979133	0.191704	0.376439	0.0
ENSG00000260814	0.0	0.32833602	0.0	0.29375	0.0	0.0	0.0	1.165749	3.3829890000000002
ENSG00000260816	0.0445307	0.126543	0.0177631	0.185589	0.0103825	0.189231	0.054419	0.14362	0.076381
ENSG00000260817	0.0	0.315814	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260823	0.0	0.0	0.0	0.0	0.0	1.1621	0.0	0.0	0.0
ENSG00000260827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260830	0.192611	0.111094	0.276432	0.779446	0.178438	0.327282	0.429212	0.210706	0.345151
ENSG00000260832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260834	0.055571	0.1434928	0.0	0.0	0.181578	0.0	0.085239	0.3600449	0.13709
ENSG00000260835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260836	0.0	0.0	0.0	0.0	0.056278223696	0.0636997	0.0	0.0	1.12835
ENSG00000260838	0.0	0.0	0.0	0.062219	0.0	0.033093	0.0313213	0.0307873	0.0
ENSG00000260844	0.0853425	0.0	0.550556	0.722458	0.351007	0.337831	0.378175	0.0	0.0
ENSG00000260845	0.0	0.0250946	0.0	0.0445004	0.0204555	0.0	0.0	0.0	0.0
ENSG00000260847	0.0	0.0250946	0.948498	0.0445004	0.0204555	0.449982	0.0	0.0	0.0
ENSG00000260848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260850	0.0325524	0.0345353	0.205617512657	0.3961111	0.12168746999999999	0.104937	0.43158188070000003	0.206742	0.670396
ENSG00000260851	1.96534	3.1889	2.36387	4.681761	4.37661	1.657062	4.48024	5.43152	5.06296
ENSG00000260855	0.0277509	0.122737	0.197419	0.332591	0.423341	0.385781	0.124076	0.727461	0.190661
ENSG00000260857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260858	0.0	0.0	0.689749	0.325279	0.295268	0.542699	0.0	0.0	0.59094
ENSG00000260859	0.0	0.0	0.0	2.08656	0.0	0.0	0.0	0.0	0.0
ENSG00000260860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260861	0.113304	0.288924	0.0927585	0.236861	0.0	0.0	0.0	0.0	0.243971
ENSG00000260862	0.0	0.0	0.0	0.0	0.0	0.0	0.025453	0.0	0.0
ENSG00000260865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260871	0.0	0.144087	0.09087	0.0	0.35283	0.503041	0.278341	0.273283	0.0
ENSG00000260874	0.348155	0.537585	0.995576	0.252581	0.819185	0.28193	1.196515	1.224604	2.366402
ENSG00000260877	0.0	0.2697	0.128735	0.0	0.0	0.19739020000000002	0.0	0.391931	0.0
ENSG00000260878	0.0	0.0	0.066696	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260879	0.262941	1.0265	2.0979	1.08903	1.94694	1.92625	1.72876	2.12894	3.01902
ENSG00000260882	0.174219	0.0	0.251983	0.0	0.32329	0.456162	3.57886e-06	1.02229	0.0
ENSG00000260884	0.1357	0.319837	0.293263	0.276216	0.377375	0.4619	0.308924	0.606619	0.993683
ENSG00000260891	0.160892	0.0	0.116186	0.657569	0.74592	0.365607	0.371655	0.0	0.0
ENSG00000260892	0.0	0.13328	0.939164	0.0	0.828554	0.919437	1.42417	1.13889	0.0
ENSG00000260894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260895	0.0	0.0	0.0	0.0	0.0950373	0.0	0.0	0.0	0.0
ENSG00000260899	0.521312	0.0	0.136783	0.0	2.44429	0.429823	1.3202	0.0	4.10419
ENSG00000260900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260907	0.137775	0.0	0.229382	0.187984	0.127548	0.341465	0.0	0.148579	0.243383
ENSG00000260909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260911	0.0	0.200857	0.367231	1.0391	0.783928	0.974924	0.0	0.0	0.624033
ENSG00000260912	1.68726	0.710849	6.00907	3.73451	7.02142	2.36746	8.1842	0.862869	3.44525
ENSG00000260914	38.6412	32.7477	43.0957	26.7094	34.846	23.0698	54.3695	36.0429	39.3633
ENSG00000260917	1.72301	1.44251	1.88285	2.2318	1.99881	2.13536	3.57932	2.12348	3.28774
ENSG00000260918	0.0067017	0.00738338	0.0238204	0.053564	0.123898	0.0378122	0.0	0.0140037	0.966007
ENSG00000260919	0.0	0.167941	0.51185	0.289356	0.658169	0.161182	0.324421	0.637051	1.04353
ENSG00000260920	0.402413	0.17854	0.658874	0.402296	0.632545	0.658822	1.0778	0.169314	0.624033
ENSG00000260921	0.0965087	0.0	0.0692554	0.195279	0.0	0.0	0.0	0.0	0.0
ENSG00000260922	0.0	0.0512915	0.0	0.0	0.0	0.0	0.0990827	0.0	0.344389
ENSG00000260926	0.0	0.0	0.0	0.116298	0.205731	0.0	0.126305	0.0	0.0
ENSG00000260927	1.325374	1.822257	2.512604	3.14635	2.896021	3.4077200000000003	3.72623	2.211355	2.85046
ENSG00000260932	0.0	0.0	0.72253	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260934	0.587085	0.0	0.218619	0.0	0.0	0.763186	1.0961	1.94431	0.0
ENSG00000260937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260945	0.121974	0.0	0.175529	0.0	0.229459	0.138327	0.275574	0.541132	0.0
ENSG00000260947	0.0545744	0.0150839	0.106764	0.0545037	0.100906	0.123204	0.0	0.200263	0.0468634
ENSG00000260948	0.123809	0.110119	0.170892	0.206633	0.160288	0.41351	0.377202	0.114482	0.481921
ENSG00000260949	0.0624983	0.0705258	0.138589	0.0	0.0579831	0.0	0.152288	0.0	0.0
ENSG00000260951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260953	0.356432	0.0	0.0854642	0.0	0.0	0.0	0.267961	0.0	0.0
ENSG00000260954	0.598972	0.0	0.0	0.82151	1.11252	0.682647	0.47318	0.464581	0.0
ENSG00000260955	0.0	0.0	0.0018878	0.0	0.160418	0.196615	0.0	0.0	0.0
ENSG00000260957	0.0	0.0	0.0	0.0	0.0	0.0	0.246824	0.0	0.0
ENSG00000260958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260959	0.0	0.0	0.111443	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260966	0.263582	0.406488	0.461839	1.12933	0.390489	1.01073	0.967714	0.66304	0.422171
ENSG00000260970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260971	0.33781700000000003	0.115701	5.6906858	1.1158367999999999	0.48163163	0.307667	1.0325307	1.0739489999999998	5.159622000000001
ENSG00000260972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260973	0.019258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260975	0.0	0.0	0.0	0.372118	0.281266	0.0	0.361428	0.0	0.727995
ENSG00000260978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260981	0.181742	0.0	0.131519	0.0	0.0	0.0	0.0	0.417716	0.0
ENSG00000260983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260986	0.273839	0.645844	2.76205	4.73875	2.66542	2.64108	0.93571	1.83741	5.01634
ENSG00000260988	0.0260599	0.0579843	0.113148	0.0	0.127183	0.0887929	0.0	0.27494	0.45037
ENSG00000260989	0.295928	0.526724	0.320179	0.60354	0.823018	0.167997	1.0175	0.333004	1.09097
ENSG00000260990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260995	0.0	0.0	0.0	0.0	0.0	0.0	0.0826252	0.0	0.0
ENSG00000260996	0.0272558	0.060682	0.23301	0.109113	0.378093	0.246269	0.879172	0.230185	0.0942648
ENSG00000260997	0.184522	0.0	0.0563331	0.158269	0.341285	0.119084	0.16998	0.0	0.0
ENSG00000260999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261000	0.13733	0.161982	0.989452	0.55921	0.127307	0.623307	0.31291	0.307223	0.503252
ENSG00000261003	0.0	0.0	0.00649102	0.0	0.00843885	0.0308992	0.0	0.0955042	0.0
ENSG00000261009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261012	0.0	0.0	0.0228129	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261019	0.0383699	0.0	0.218943	0.0	0.106483	0.0867138	0.0	0.0	0.133454
ENSG00000261020	0.0201733	0.0	0.0	0.020136	0.00932409	0.0113838	0.0215034	0.0	0.0
ENSG00000261025	0.0201739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261026	0.0	0.0104657	0.0404716	0.0189355	0.0	0.0	0.0	0.0198498	0.0
ENSG00000261028	0.0	0.0	0.172907	0.134486	0.0918571	0.0864013	0.146529	0.0	0.471324
ENSG00000261030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261035	0.0	0.0	0.0	0.0	0.0208122	0.0254152	0.0	0.0	0.0
ENSG00000261036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261037	0.0	0.0	0.0105677	0.0	0.0137321	0.0	0.0	0.0	0.0
ENSG00000261038	0.0	0.0637238	0.0	0.113404	0.0521961	0.0	0.123099	0.0	0.0
ENSG00000261041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261043	0.0	0.0	0.0297354	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261048	0.202254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261049	0.0	0.0	0.0	0.0	0.0	0.938599	0.0	0.0	0.0
ENSG00000261051	0.45282	0.556172	1.06927	1.47805	0.793387	0.941969	2.81388	0.753475	1.72794
ENSG00000261055	0.0	0.0	0.0	0.0	0.0246908	0.0603078	0.0	0.0	0.0
ENSG00000261056	0.0399012	0.0	0.0519643	0.207181	0.124173	0.133175	0.0	0.151864	0.115181
ENSG00000261058	0.0	0.0	0.0	0.0	0.380775	0.0	0.271553	0.0	0.0
ENSG00000261060	0.241372	0.273275	0.718007	0.242819	0.55852	1.55034	0.395926	0.259154	0.424512
ENSG00000261061	0.0	0.0887822	0.230116	0.140223	0.769589	0.52876	1.36364	0.0120294	0.121364
ENSG00000261063	0.337769	0.0	2.16858	2.34087	0.0	5.88621	3.66901	2.09318	6.54534
ENSG00000261065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.43746
ENSG00000261066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261067	0.240775	0.0982427	0.344627	0.497055	0.381345	0.329088	0.243228	0.312045	0.502041
ENSG00000261069	0.0	0.0	2.92591	3.07119	4.70421	3.19826	6.72598	3.17186	4.29964
ENSG00000261070	0.0	0.0	0.0	0.0	0.0520034	0.0635428	0.122632	0.0	0.0
ENSG00000261071	0.0	0.0	1.26989	1.44534	3.00105	1.50249	0.0	0.826865	0.781939
ENSG00000261072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261076	0.0	0.0412269	0.0	0.0	0.0	0.0832841	0.0	0.0	0.0
ENSG00000261077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261078	0.0	0.0	0.16636	0.0	0.0	0.261196	0.0	0.0	0.0
ENSG00000261079	0.0626785	0.17257	0.356982	0.208893	0.405691	0.448222	0.455326	0.270885	0.432156
ENSG00000261081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261090	0.0	0.0	0.129828	0.24457	0.0	0.0401063	0.0766299	0.0	0.246281
ENSG00000261093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261094	1.056691	1.991679	2.085622	5.38138	4.6043	3.9025	3.07897	4.05887	4.58076
ENSG00000261095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261096	0.0227541	0.0435133	0.0646586	0.0	0.105152	0.0664566	0.168114	0.0825296	0.0
ENSG00000261098	0.36923	0.586459	1.06356	1.03685	1.45222	0.987492	2.15497	1.41248	1.2365
ENSG00000261101	0.667114	0.549391	0.957331	0.964004	1.58917	0.755668	1.91032	0.0	0.682749
ENSG00000261103	0.0	0.0	0.0	0.0259511	0.0	0.0146526	0.0	0.0	0.0
ENSG00000261104	0.0148208	0.0	0.0318436	0.029501	0.0273045	0.033457	0.0633841	0.0622645	0.0517414
ENSG00000261108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261114	0.480722	0.785253	4.10553	1.22265	2.52546	1.64	0.666746	0.433904	4.10855
ENSG00000261116	0.0	0.198599	0.0572727	2.59421	0.683529	2.44291	0.4195	0.0	0.953738
ENSG00000261117	0.0	0.0	0.102804	0.0	0.0664829	0.0812576	0.0	0.0	0.0
ENSG00000261118	0.198824	0.298895	0.855982	0.40893060000000003	1.1631	0.673285	0.615231	0.5669	1.62509
ENSG00000261120	0.0	0.0	0.0	0.281331	0.0	0.0	0.0	0.0	0.0
ENSG00000261123	0.0	0.379454	0.0782657	0.883068	0.302789	0.370356	0.488675	2.13382	0.455079
ENSG00000261124	0.0	0.0	0.0	0.0	0.0	0.0	0.318039	0.0	0.0
ENSG00000261127	0.0	0.0208705	0.0134015	0.0376382	0.0	0.0	0.0	0.0	0.0
ENSG00000261129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261130	0.0887756	0.0	0.831829	0.0	0.295807	0.0	0.0	0.583263	5.29337
ENSG00000261131	0.0	0.0	0.447427	1.87094	1.42845	0.0	0.795077	0.0	0.0
ENSG00000261135	1.50741	1.40795	4.52433	4.43134	5.89851	3.46403	6.68117	3.78805	5.52395
ENSG00000261136	0.143366	0.12342	0.252771	0.413778	0.405123	0.440036	0.0340597	0.0	1.51841
ENSG00000261140	1.13022	0.579397	1.39119	0.329975	1.84248	0.733813	0.373085	1.09891	0.0
ENSG00000261141	0.1097	0.892133	0.946026	1.11211	1.32534	0.989881	2.97369	1.45034	3.31293
ENSG00000261144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261147	0.0	0.0	0.0891812	0.0	0.0373502	0.0	0.057002	0.0	0.0
ENSG00000261151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261159	0.0720341	0.246149	0.0315146	0.58079	0.200078	0.896659	0.164694	0.311239	1.52949
ENSG00000261161	0.137744	0.0	0.0	0.0	0.0	0.156299	0.0	0.0	0.0
ENSG00000261166	0.0	0.0	0.0	0.0	0.0	0.0815078	0.0	0.0	0.125308
ENSG00000261167	0.887758	1.05827	0.700623	1.63474	1.84662	1.36221	2.34061	1.97809	1.19127
ENSG00000261168	0.0	0.0	0.0	0.134762	0.0311057	0.0759855	0.217656	0.0	0.116685
ENSG00000261170	0.159109	0.23487	0.200462	0.24714	0.252274	0.140208	0.384369	0.31033	0.498022
ENSG00000261172	0.0	0.189644	0.166597	0.636235	0.792362	0.0	0.356837	0.0	1.10125
ENSG00000261177	0.00633238	0.0	0.0411856	0.0	0.0123476	0.00771346	0.135536	0.06361	0.0434256
ENSG00000261178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261187	0.0476937	0.321887	0.170261	0.661623	0.353039	0.754797	0.310904	0.407005	0.685167
ENSG00000261191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261195	0.0	0.0	0.2221342	0.240612	0.1426953	0.1747804	0.354022	0.0	0.0
ENSG00000261197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261200	0.366976	0.346122	0.236503	0.577551	0.53086	0.244832	0.077149	0.302988	1.70931
ENSG00000261204	0.0	0.0	0.0	0.0	0.164759	0.201916	0.0	0.0	0.666702
ENSG00000261207	0.0	0.0	0.220262	0.0	0.36509	0.508278	0.201951	0.260216	0.0
ENSG00000261208	0.0	0.0	0.0	0.0	0.0	0.0291323	0.0	0.0	0.0
ENSG00000261211	0.0541932	0.085785	0.116159	0.871454	0.0196232	0.197494	1.0633591999999998	0.2320081	0.0
ENSG00000261213	0.0	0.124396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261215	0.0454671	0.197602	0.128485	0.239037	0.26747	0.137787	0.09611	0.145416	0.31817
ENSG00000261216	0.0	0.0	0.0	0.0	0.0	0.497869	0.0	0.0	0.0
ENSG00000261218	0.1472667	0.0823991	0.21975069739999997	0.2830064	0.1973586	0.0747199	0.306264	0.0	0.114712
ENSG00000261219	0.0	0.115435	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261222	0.0137876	0.09759839000000001	0.31138330000000003	0.0826201	0.0382393	0.113773	0.21225829999999998	0.416802	0.0473613
ENSG00000261226	0.0	0.0	0.185517	0.262008	0.015678	0.0191437	0.292175	0.0	0.0583426
ENSG00000261227	0.0	0.117461	0.0	0.0	0.0	0.0	0.0	0.334173	0.0
ENSG00000261229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261234	0.0	0.0	0.0	0.0	0.0	0.0	1.4452	0.0	0.0
ENSG00000261238	0.147025	0.174355	0.848238	1.19914	0.408855	0.500729	0.336812	0.992075	1.62509
ENSG00000261240	0.0	0.0	0.720739	0.371556	0.951145	0.573872	0.863361	1.22807	2.37269
ENSG00000261242	0.0497158	0.111961	0.284029	0.0998618	0.460033	0.393434	0.10814	0.106175	1.04353
ENSG00000261243	0.0	0.126485	0.0782657	0.0	0.201859	0.0	0.0	0.0	0.0
ENSG00000261244	0.254809	0.0	0.0	1.05865	0.0	0.291164	0.0	0.0	0.0
ENSG00000261245	0.285327	0.0	0.0	0.595167	0.0	0.0	0.0	0.0	0.0
ENSG00000261248	0.306065	0.208372	0.827372	0.936579	0.427139	0.0	0.351456	0.0	1.13049
ENSG00000261250	0.0	0.0	0.0104438	0.032519	0.0	0.0180939	0.0	0.0307865	0.0
