split_name	policy_name	coverage	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20
hla_stratified_group_5fold	selective_ensemble_v2_1_conservative	0.6	54	18	0.3333333333333333	0.6057677804182493	0.7191358024691359	0.34132629586357127	0.35909754187641585	0.8	0.2222222222222222	2.4000000000000004	0.5	0.2777777777777778	1.5	0.5	0.5555555555555556	1.5
hla_stratified_group_5fold	selective_ensemble_v2_1_conservative	0.4	36	16	0.4444444444444444	0.635890926883574	0.621875	0.41353744649092383	0.41521698501331944	0.8	0.25	1.8000000000000003	0.5	0.3125	1.125	0.5	0.625	1.125
hla_stratified_group_5fold	selective_ensemble_v2_1_conservative	0.25	23	11	0.4782608695652174	0.706842266467935	0.6666666666666666	0.4483978300783655	0.45773453274819714	0.8	0.36363636363636365	1.6727272727272728	0.5	0.45454545454545453	1.0454545454545454	0.5	0.9090909090909091	1.0454545454545454
hla_stratified_group_5fold	selective_ensemble_v2_1_topk	1.0	89	21	0.23595505617977527	0.5333274359959118	0.7223389355742296	0.26670742255830976	0.3038769112357079	0.8	0.19047619047619047	3.390476190476191	0.7	0.3333333333333333	2.9666666666666663	0.5	0.47619047619047616	2.119047619047619
hla_stratified_group_5fold	selective_ensemble_v2_1_topk	0.8	72	19	0.2638888888888889	0.5626826064214481	0.7264150943396226	0.3049822121641285	0.357380222788889	0.8	0.21052631578947367	3.031578947368421	0.7	0.3684210526315789	2.6526315789473682	0.5	0.5263157894736842	1.894736842105263
hla_stratified_group_5fold	selective_ensemble_v2_1_topk	0.6	54	16	0.2962962962962963	0.6118701028564681	0.754111842105263	0.35244749468565495	0.41752747702657406	0.8	0.25	2.7	0.7	0.4375	2.3625	0.5	0.625	1.6875
hla_stratified_group_5fold	selective_ensemble_v2_1_topk	0.4	36	14	0.3888888888888889	0.6553197438026415	0.7418831168831169	0.3749195595317786	0.4071867560615	0.8	0.2857142857142857	2.0571428571428574	0.7	0.5	1.7999999999999998	0.5	0.7142857142857143	1.2857142857142856
hla_stratified_group_5fold	selective_ensemble_v2_1_topk	0.25	23	12	0.5217391304347826	0.6835719591675979	0.6136363636363636	0.3699726698449815	0.3512213766824348	0.8	0.3333333333333333	1.5333333333333334	0.7	0.5833333333333334	1.3416666666666666	0.5	0.8333333333333334	0.9583333333333334
hla_supertype_heldout	selective_ensemble_v2_1_conservative	1.0	72	15	0.20833333333333334	0.5854203140701997	0.8035087719298246	0.2064001870579609	0.21298416344591753	0.6	0.2	2.88	0.6	0.4	2.88	0.5	0.6666666666666666	2.4
hla_supertype_heldout	selective_ensemble_v2_1_conservative	0.8	58	14	0.2413793103448276	0.6114797482684912	0.8133116883116883	0.23937264267190306	0.27346950644435775	0.6	0.21428571428571427	2.4857142857142853	0.6	0.42857142857142855	2.4857142857142853	0.5	0.7142857142857143	2.071428571428571
