ModelID	StrippedCellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeCode	pancan_lineage	DM1_like_score	DIO1	DNMT1	EZH2	FOXE1	FYN	HHEX	JAK1	JAK2	KCNN4	LYN	MYC	NAMPT	NKX2-1	PAX8	SLC5A5	SRC	STAT3	TACSTD2	TG	TPO	TSHR
ACH-001511	H413	Head and Neck	Head and Neck Squamous Cell Carcinoma	OCSC	head & neck squamous cell carcinoma	1.49472222219304	0.1611247602842868	-0.7576240799934141	0.0838711764367063	0.1992470302572845	-0.147669100894427	-0.1465852902557624	-0.021784756809635	0.204212567846486	0.065176669035685	0.2357849584234747	-2.496613733894975	-0.1950432770635755	0.0502255847508845	-0.1252415116979942	-0.1661854288193985	-0.0925950168558197	0.0723452315491189	-0.0162818683739111	-0.0468631549965075	0.0989953306157403	0.1922170212440745
ACH-001513	HCA1	Cervix	Cervical Adenocarcinoma	ECAD	cervical & endocervical cancer	1.5327607820549467	0.0456720311115354	-0.9439042187516662	0.2093064459523418	-0.0839470307198735	-0.0378454262429806	-0.0061804261179703	-0.065196087189557	0.17871803050026	0.0634567040557039	0.0714765111953597	-1.3200761247216386	-0.2015780600330575	0.1321577498454769	0.0039526523516168	-0.2421115467011011	-0.0209156371320555	-0.0539335417083716	-0.074960935355137	0.0001043978999907	0.0071580053166117	0.0886527827100515
ACH-001515	HCS2	Cervix	Cervical Squamous Cell Carcinoma	CESC	cervical & endocervical cancer	1.5327607820549467	-0.0196943783992992	-0.5229229397019453	0.1175609811237753	-0.0065591644084167	-0.021928518148738	-0.1163042709079347	-0.2774481333690667	0.1263038565279165	0.1349578480917612	0.0090787021568469	-1.418957045896381	-0.3857689987243103	-0.1139711593943	-0.1851466832626828	-0.2058457330857939	0.0421057383213279	-0.3404081880332967	0.0097639338376604	0.0748901134337925	0.0764358868491104	0.2271521398009941
ACH-001517	HEC1	Uterus	Endometrial Carcinoma	UCEC	uterine corpus endometrioid carcinoma	1.5238441904777118	0.0092736061479536	-0.6458869204988078	0.2394324367557226	-0.1138929210763249	-0.0344244487081672	-0.0272034023838093	-0.0244185679065121	0.1458675386425504	-0.0789339253445926	0.0301615907079328	-1.0145676538432338	-0.2724886791318675	-0.1353599616945791	-0.6168057541407583	-0.2980373608315121	-0.0123460715171436	-0.1935860371057314	-0.1318060069898634	0.0186146661858416	0.1565645678988027	0.1259128940572213
ACH-001518	HEC116	Uterus	Endometrial Carcinoma	UCEC	uterine corpus endometrioid carcinoma	1.5238441904777118	-0.0446224499586874	-0.6617813876031265	0.0597137750354242	-0.1687376699840931	0.1630189086011985	-0.1512781620114338	0.1903901545670487	0.0279059038814865	-0.0857252841421786	0.2201869921157269	-1.1305677761914543	-0.1006987383261671	-0.1593856790631386	-1.4492077396248892	-0.1761706248573239	-0.1037316314884502	-0.075456947333832	-0.015688532604155	-0.0011649201689308	0.0368214430138245	0.1127785275139037
ACH-001520	HG3	Lymphoid	Non-Cancerous		diffuse large B-cell lymphoma	1.562464719239404	0.2027299484234	-0.6628281862700427	-0.4718152453575361	0.1353205778502881	0.2740654670530448	-0.4966496423910798	-0.1374779498562388	0.3064845213192804	-0.1027150274863799	-0.225679720534124	-2.9400341922862707	-1.228927261788092	-0.0492829180015425	0.1798739741543912	-0.3571978152175774	-0.4923261784781662	-0.0556021456783842	0.221969323225641	-0.3182583970140906	0.0851554133015627	0.2926483851522677
ACH-001521	HKA1	Skin	Cutaneous Squamous Cell Carcinoma	CSCC	skin cutaneous melanoma	1.6404157471292853	-0.1888073096736579	-1.1889887753897503	0.2632108296883774	-0.0080435585974413	-0.0584236840471516	-0.2547706252159585	-0.0649339598127662	0.3292746310406761	-0.0285132971328658	0.1680556827829556	-2.7596193734459504	-0.3468568563548612	0.3776324368356225	-0.1495765755688122	-0.474775952727657	-0.4308251421014311	-0.0803776182401762	0.1233045405907717	0.0504248770224413	-0.0509656009765893	0.1667399441644687
ACH-001522	HMY1	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	0.0137485655702999	-0.6304479683499632	-0.0155721755575779	0.0607810928272679	0.1233443933071228	0.0822925556657196	-0.0833672997618811	0.1484921241860255	0.0389337051113695	0.1668667069317669	-1.643963000980745	-0.3663373472709824	-0.042827487580273	-0.2060625950918672	-0.0494696620633843	-0.0063091722417547	0.0125661584843498	-0.0408671241140249	-0.0190381800881767	0.1060074000231819	-0.0105230222747308
ACH-001523	HSC1	Skin	Cutaneous Squamous Cell Carcinoma	CSCC	skin cutaneous melanoma	1.6404157471292853	0.1749481098376081	-0.4598427921159218	-0.217429291783138	0.0596416820498744	0.0298313915944204	-0.0296958711225677	-0.4112518196028578	0.1870413468769555	0.0134249720517688	0.1588758135684385	-2.944831899435816	-0.1371722383493612	-0.3657053033822098	-0.0555225875021287	-0.1288269846814579	-0.3796029128713777	-0.3554813512519321	-0.1703014870649501	0.0426331310810959	0.0467259372294381	0.0010025865525083
ACH-001524	HSC5	Skin	Cutaneous Squamous Cell Carcinoma	CSCC	skin cutaneous melanoma	1.6404157471292853	0.0053516099756181	-0.5050852186197774	-0.0652401416358084	0.0471705453905135	-0.0530687641751791	0.0219874285597183	-0.1142215138142643	0.1486899356226007	-0.0922053558759319	0.1268013521201085	-2.8366502893704952	-0.2594526108778515	0.0133992282349041	-0.0524869840254765	-0.2229490638747537	-0.4727663336356868	-0.1116626093637552	-0.0906940037086411	-0.1130109510249471	0.0288416975520811	0.0784118327159178
ACH-001525	HT3	Cervix	Cervical Adenocarcinoma	CEAD	cervical & endocervical cancer	1.5327607820549467	0.1161156567586629	-0.6674262075130755	-0.237659515199258	0.1998917993995092	0.0372254641728589	0.102273047515579	0.0214290095465659	0.1573176183673863	-0.0045177087671601	0.0343199195585062	-2.4791240779247823	-0.0811036817330887	0.0570102407806257	0.0556948802576698	0.0128933833239402	0.0970966522787251	-0.4294613613413222	0.095742706421285	-0.1049030858655915	0.0502303312170072	0.1361157296918043
ACH-001528	IHH4	Thyroid	Well-Differentiated Thyroid Cancer	THPA	thyroid carcinoma	-0.6032589497939549	-0.0276216309929832	-0.5043798261960686	-0.2134899939295116	0.0208493109629561	0.0477842941791866	-0.017195033993547	-0.0974066629524763	-0.0276858062003499	0.0216788637107959	0.0548381696337413	-1.6221017231354586	-0.2808025899778059	0.0534755820092624	-0.1106334543578197	-0.1095445833030605	-0.2165501171018625	-0.1006250698793496	-0.0218104856515563	-0.0089387398613197	-0.1102081318709588	0.1050886361436258
ACH-001529	JAR	Uterus	Gestational Trophoblastic Disease	UCCA	uterine corpus endometrioid carcinoma	1.5238441904777118	0.1326742814175222	-0.8013728080813215	-0.2062646457630281	0.0471799132869803	0.2603629121778431	0.0972567806041253	-0.0906055875445894	0.1408451573697206	-0.0407282694749704	-0.0411404545277144	-0.8936030767983363	-0.0673821601570812	0.037822773523707	-0.1018787172761768	-0.1709150512770116	0.0526893815313133	-0.0266646655195329	-0.0834434865861409	0.0052008152406268	0.0174312371388956	0.1539164570977107
ACH-001530	JEG3	Uterus	Gestational Trophoblastic Disease	UCCA	uterine corpus endometrioid carcinoma	1.5238441904777118	-0.1007311557144992	-0.4252753672737394	-0.3951492274741399	-0.2055975984093953	0.0129689792720779	0.267383843140047	0.0692707140602844	0.0970247717442113	-0.1837722996226074	0.0705607905716965	-0.4556933842614301	-0.8396523755544334	0.0526284110832783	-0.1680179510875079	-0.1239143288329522	-0.1285341543810898	0.0567018942035612	-0.0280280619245388	0.0322271564496808	-0.0785836069219748	0.1825160624619532
ACH-001532	JMURTK2	Kidney	Rhabdoid Cancer	MRT	kidney clear cell carcinoma	1.429984759980122	-0.0220691650875568	-0.6973588346635428	-0.902463643128445	0.0706026620518673	-0.0081441029128994	-0.2233924234526272	-0.016980341691046	0.1453304142963124	-0.0066653454233114	0.0192034994076115	-2.6164068625115813	-0.2210262054041035	-0.0781041582911009	-0.0212424325522772	-0.1496828136590789	0.1279246434717423	-0.0428444790863503	-0.0665874303627837	-0.0717648974588037	-0.0376900803668577	0.0492082631353743
ACH-001533	KARPAS1718	Lymphoid	Mature B-Cell Neoplasms	SMZL	diffuse large B-cell lymphoma	1.562464719239404	0.0232057382950268	-0.4345289473184804	-0.2117636394859723	-0.3288454916451805	0.0496827876006099	-0.3253468463002507	-0.019410304885957	0.0992908683208375	-0.1769139553429786	-0.2046069636459606	-2.481893555978024	-1.0409262703525273	-0.0224550616691982	-0.054278199819039	-0.0834577262070555	0.0059726848634606	-0.2020694388978678	-0.2932342923550979	-0.031701801286312	0.039331279301237	0.1028407610356376
ACH-001536	KKU100	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	EHCH	cholangiocarcinoma	1.5516951232531389	0.0124319406514144	-0.5044123252540144	-0.2142479065926567	-0.2025950867618511	-0.1750389930518249	0.0867345747479917	0.3740051034074646	0.0523531763630598	-0.1296866193465317	0.125728980129341	-2.428800072593384	-0.2302093564814525	0.0770125641310594	-0.032883928624231	-0.1316329038797369	-0.0746034719141516	0.0453454012017868	-0.207709965316171	-0.0425026497266065	0.0471717555259146	-0.0562986668143908
ACH-001538	KKU213	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	IHCH	cholangiocarcinoma	1.5516951232531389	0.1360011441854232	-0.4981192911323865	0.1564695652590951	0.1999877486864917	0.0835254610288681	0.0127913850809888	-0.5165804116151185	0.2235699872893016	-0.0648146217822556	0.1240101313670081	-2.5635747431245552	-0.0378644583665451	0.146722134347833	-0.2107366910646373	-0.082880823347966	-0.7517667416203208	-0.5614207174774539	-0.289557514854925	0.2482370015482139	0.1608062922804985	0.1366832597571841
ACH-001539	KML1	Lymphoid	Mature B-Cell Neoplasms	GCB	diffuse large B-cell lymphoma	1.562464719239404	0.2211655832672152	-0.9240922689323248	-0.2099486872787028	-0.11714443477567	0.3297336894596873	0.1140035078885176	0.1743729561076684	0.2439190955763554	0.2257251836786205	0.3351452659566487	-2.548132480771713	-0.962763843119132	-0.1035002638253715	-0.2115339067456481	-0.0851376606253471	-0.0147574358104125	0.048472234549088	0.0587270984406241	-0.1093903113169725	0.1591307245623115	0.1516984481191189
ACH-001542	KON	Head and Neck	Head and Neck Squamous Cell Carcinoma	OCSC	head & neck squamous cell carcinoma	1.49472222219304	0.0237552266541674	-0.597115323779549	0.1369345376289985	-0.0093273284031933	0.1183166751142696	-0.0320923892627638	-0.1663843227564371	0.16919490936058	-0.0463586495619824	0.0479332826567601	-2.2615367823958525	-0.5660574761424565	-0.0246572873215011	-0.0971681819659298	-0.2261668358407952	-0.1944390786745116	-0.0750292287302898	-0.0037182930374591	0.0781840325687202	0.239238514346762	0.1006278581248102
ACH-001543	KOSC2	Head and Neck	Head and Neck Squamous Cell Carcinoma	OCSC	head & neck squamous cell carcinoma	1.49472222219304	0.1806685641341329	-0.780991740410238	0.1687185224977782	0.115355808001772	-0.1423153121828598	-0.0574924398045341	0.0709927235464218	0.1476495448536233	0.0066818992040157	0.1897237511939653	-1.2236175607649131	-0.2455185016776841	-0.1944197989675655	-0.1058125857693613	0.0001721438210231	-0.6382506636936678	0.0418149592674328	-0.2371113769755462	-0.0390991233909827	-0.0431857188815947	0.0536884244785543
ACH-001544	KYAE1	Esophagus/Stomach	Esophagogastric Adenocarcinoma	ESCA	esophageal carcinoma	1.575517189252337	0.072884406968761	-0.2028140905017434	-0.5733460378571433	-0.0753685012750244	0.3249957478906229	-0.1590291979628985	-0.2677385466668582	-0.0443987588557686	0.3160455495224218	0.110651974013469	-2.091753924650064	-2.3107269459840314	0.4406499717149611	0.0262151413114272	-0.3555438250134523	0.0043426737635562	-0.1542732743925646	-0.1433083296484446	-0.0091648697847997	-0.0597288407810536	0.1160725509615471
ACH-001547	LO68	Pleura	Pleural Mesothelioma	PLEMESO	mesothelioma	1.576214441583399	-0.1382236611826192	-0.4608174879307241	0.1513214824646144	-0.0913125084426721	-0.2801963156613368	-0.1747286633906722	0.1246675242817954	0.0820470570131333	0.03778276401088	0.1153896159231132	-2.2697722222136294	-0.1955268136003129	0.0139442667942262	-0.0902498761237101	-0.1958064605182746	-0.4134640520114958	-0.0030472800097935	-0.1800798561319525	0.0688161624439976	-0.0913164450458376	0.0010135231465975
ACH-001548	LS	Peripheral Nervous System	Neuroblastoma	NBL	pheochromocytoma & paraganglioma	1.3768230067352456	-0.0521687385899188	-1.0084049567907305	-0.181764900697898	-0.0224144552137344	0.2170207294434121	-0.0206344893104431	-0.1588977209251779	0.1668040831007921	-0.3035206297764223	-0.0064516778458615	-1.3072329496055692	-0.3250587828291561	0.0770246674090737	0.1531109659177898	-0.1820430271106222	-0.1406674208383785	0.0983064960458028	0.0521927543331839	0.2077751748011462	-0.2207524582480681	0.3602923845763268
ACH-001549	LU135	Lung	Lung Neuroendocrine Tumor	SCLC	lung adenocarcinoma	1.4273774475579395	0.041201135846251	-0.5935934251648266	0.0030296723096889	0.0887117706516724	-0.1906607858474401	-0.1283892388046033	-0.1087937043372638	0.1656173004022776	-0.0044210571232725	0.0676133611799983	-2.927157110510973	-1.121115131203097	0.0477011119850175	0.0271459739742452	-0.1966650152291642	-0.0778467322878345	-0.0426761069477028	-0.1164855842965429	0.0337715972950962	-0.0255109746500485	-0.0307120635393757
ACH-001550	MCC13	Skin	Merkel Cell Carcinoma	MCC	skin cutaneous melanoma	1.6404157471292853	-0.1620014072779458	-0.5234024198715026	-0.2172384516380029	0.1603967178341849	-0.0543518925115701	-0.2409523862313557	-0.1953318581682348	0.0711962878650513	-0.0520729725154848	0.1660875152889275	-1.5284070569871306	-0.1081630664247749	-0.097384580319589	-0.1037380550991941	-0.2490537883235575	-0.0632154017563251	-0.2430747207922678	-0.0259668130418737	-0.0769299197552003	-0.0501157106066136	0.0861409648087191
ACH-001551	MCC142	Skin	Merkel Cell Carcinoma	MCC	skin cutaneous melanoma	1.6404157471292853	-0.0576055543382946	-0.3839895549774775	0.0155723535734564	0.1612099854332322	0.1174057985994449	-0.2523376489030711	0.0159524581427702	0.0021747705004913	-0.0207824291659639	0.2549114203926708	-2.084641432138047	-0.1909506635666599	0.1807688006720102	-0.0109118059656257	-0.0416313554057338	-0.0460794426757264	-0.0480844223340656	-0.0308042069886363	0.0100667392679261	0.1327559911051544	0.0396534619137396
ACH-001552	MCC26	Skin	Merkel Cell Carcinoma	MCC	skin cutaneous melanoma	1.6404157471292853	-0.1478391749508257	-1.0192304413195568	0.1017227700671362	-0.3612276021291045	-0.1402566946939182	-0.0174678351773946	-0.1225679454060237	0.3100037570116992	0.085939052428027	0.2910924243232411	-1.067400950598632	-0.1558100181221785	0.2177249212194213	0.0070222415239623	-0.0853099415367959	0.1351307047046917	-0.2404796865738689	-0.3343541191647032	0.2261095828412303	-0.0629659223197836	0.2239420623677779
ACH-001554	MEL202	Eye	Ocular Melanoma	UM	uveal melanoma	1.537454049548816	0.0862710517533533	-0.7197933459907081	-0.078209768571223	-0.0208839896799107	0.0683469525516838	-0.2053269004335276	-0.0128733502988687	0.2417209494916924	0.0246575886311671	0.0097786276308091	-2.6847275236685686	-0.2236459996151409	0.0586160882894131	-0.1060309715273042	-0.1943132897888091	-0.0264576586467494	-0.0938951336320416	0.0169733693051555	-0.0338021774936875	-0.0354935804674731	0.1243247111896808
ACH-001555	MERO14	Pleura	Pleural Mesothelioma	PLEMESO	mesothelioma	1.576214441583399	-0.0048658005439631	-0.172281415537745	-0.6086317119572983	-0.0416678486691374	-0.1452604886716145	0.1464437034425464	-0.0889692921101211	0.1331826408484901	0.1601003337781848	-0.1587308508217212	-1.6417079841734832	-0.355303430844432	0.024227730751324	0.0103620166033423	-0.1239055031037677	0.2116702485173388	0.1356078144775306	-0.1277980978111479	0.1265128089112163	-0.1554848996895811	0.0647088094319566
ACH-001556	MERO25	Pleura	Pleural Mesothelioma	PLBMESO	mesothelioma	1.576214441583399	0.0772659598524503	-0.6933739462026064	-0.2578832512170346	0.2028893187708839	0.1730596653919194	-0.0696475123671562	0.0371914389720153	0.1322097273218342	-0.0197180196912268	0.2917637784564891	-1.5300229465660864	-0.3903717188251148	0.0159801133400099	0.0257482092096426	-0.2642515293215665	0.0721042919286984	-0.0450499527729798	-0.0076797435835757	-0.0190989352383122	-0.0712791735741654	0.0977594623943886
ACH-001557	MERO41	Pleura	Pleural Mesothelioma	PLEMESO	mesothelioma	1.576214441583399	0.0856756088828143	-0.5286029615273424	0.1223555684137409	-0.017557552243436	0.1238397895611442	-0.0473068089224328	-0.0489992758625357	0.1840977646566172	-0.0576326457643016	0.0359059088863304	-2.03976631294165	-0.1496156682384961	0.0043276380968143	0.0274489563887272	-0.1181884987645165	0.0026170571072646	0.0171520820625534	0.0009191612571426	-0.0439751757054218	-0.042191642486642	-0.0357537121297267
ACH-001558	MERO48A	Pleura	Pleural Mesothelioma	PLBMESO	mesothelioma	1.576214441583399	-0.0130611010596583	-0.5540245940948992	0.149132214167873	-0.2328955940046356	0.1600352259275961	0.1815798743101099	-0.033048305817742	-0.1051022054251053	0.1384706066988578	0.0910920786061124	-1.5993980583366432	0.0425632431261038	0.0288342072528415	-0.3018221740029071	-0.1292712431291307	-0.2277520282889462	-0.1958693669851124	-0.3060236108917794	-0.129630678059898	-0.0610855444080844	0.1643769651463132
ACH-001559	MERO82	Pleura	Pleural Mesothelioma	PLEMESO	mesothelioma	1.576214441583399	-0.1904229938369401	-0.5848523073967702	-0.1277666116927141	0.2455232605809386	-0.2403834216532978	0.1318396184700469	-0.4800839585132843	0.2341237808560902	-0.2180045599274852	0.1034269509295644	-2.321578574748279	-0.5946706938027317	0.1423528028288115	-0.0590345915696653	-0.2275215141340918	-0.0667488896786266	-0.0250981338551816	0.1825107521412006	0.028445853166209	0.1447119226239928	0.1125753778891648
ACH-001560	MERO83	Pleura	Pleural Mesothelioma	PLBMESO	mesothelioma	1.576214441583399	0.0511655057958061	-0.6113764702930653	-0.4592186964615952	0.0929747426666107	-0.0229363637884659	-0.314942159230537	-0.0111237423953543	0.1805711943534467	0.0455127751620753	0.0925655357774334	-1.306163269993836	-0.2859216133237747	-0.1576861146946616	-0.0184948296819896	-0.1569493341538567	-0.1363780543873417	0.0225516715376177	0.0869914288239924	0.0296435502441631	-0.0529954530391365	0.1724612073353355
ACH-001562	MERO95	Pleura	Pleural Mesothelioma	PLEMESO	mesothelioma	1.576214441583399	-0.035895767402045	-0.4178401003186995	-0.1203304751783431	-0.0749267945748406	0.1498632444583361	0.035658000822377	-0.7529817712578797	0.1041735096057412	0.1041527065367882	0.0646428774417546	-1.942365206530253	-0.1965040612488096	-0.01936477554346	-0.1005106546262634	-0.1939876143756613	-0.1552888824504698	-0.6399947846016232	0.0417527488874095	0.0457574554529822	-0.0673663223302956	0.1610800398493401
ACH-001563	MM127	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	0.0284217376357612	-0.6830959265948554	-0.2878502239232472	0.0995904231484795	0.0284266412451047	-0.0669592665171623	-0.031372038312005	0.2254396190957701	-0.2114026695167155	0.0738626416426699	-1.4673120802384747	-0.5301060484014234	0.1445250274480945	0.0097074544347682	-0.0071776580545385	-0.2088436070071358	-0.1278327235135701	-0.0470030491619208	0.0098484043657266	-0.1502276828946106	0.0483391146251535
ACH-001566	MM370	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	-0.0780235287502742	-0.7030528903339321	0.0266768843323198	-0.2197509627946998	-0.0430738518846372	-0.0795136773843795	0.0249018289201373	0.064431139022511	0.1296130317290742	0.0103683249507228	-1.0454225911035389	-0.3349600315823587	0.1449249822872508	-0.1824658002871618	-0.2228887025937447	-0.0107656704337061	0.0734817480516601	-0.0909708221378976	0.0567776278743084	0.0459765959960263	0.1643758605204947
ACH-001567	MM383	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	0.1769123262445154	-0.5684133049092563	0.1206296766502352	0.1163201587130907	0.0056066461866143	0.3556390999274836	0.0032138972575251	0.0915908832049537	0.2820834631074496	-0.2273249755883342	-1.485643729070314	-0.1449103156059605	0.1491185223598089	-0.1771164299845206	-0.2590720677337842	-0.5715844806116932	0.1007848765153881	-0.0353452096894086	0.0148171398837425	-0.1488985734412073	0.2371927443001458
ACH-001568	MM386	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	-0.0540790315141632	-0.9823073214883552	0.0541126908786411	-0.1241865058158589	0.1042558023894783	-0.3121498349708956	-0.0710669327623807	0.2027648901306229	0.0670020297027059	0.0796274152522426	-2.2714128531411726	-0.353734615295195	0.0793424185070947	0.1118602442382052	-0.2533248880890334	0.0598578778599287	-0.126710985834365	0.0285307739291998	0.1916404578273656	-0.077218397862114	0.1812736795798701
ACH-001570	MM426	Skin	Melanoma	MEL	skin cutaneous melanoma	1.6404157471292853	-0.0208273127190329	-0.6869450010954883	0.0305316181034104	-0.0427937106530333	0.0601672075870245	-0.0557152931996588	-0.0544448828970751	0.1425031097906298	-0.008676859505228	-0.0538868137958625	-2.030549039126381	-0.3857435336784994	-0.0343289595095958	-0.2736673749431965	-0.131551175278718	0.0419421127240904	0.0946198466162386	0.0552236669917814	0.1273365811353115	0.075530093350765	0.2183113991640765
ACH-001574	MOLM14	Myeloid	Acute Myeloid Leukemia	AML	acute myeloid leukemia	1.631754677029301	-0.1758698048956616	-0.5446428188996251	-0.0249736013619156	-0.2803368771636942	0.2007039103888542	-0.1842663871403934	0.082108655941004	0.0617289895311028	-0.1948266784215052	0.3603003971432176	-2.855875195069411	-0.9345605818397148	-0.3854116809612066	-0.0794063709525148	-0.2019412016124403	-0.1160965210079685	0.0772486341130536	0.0989912812019861	-0.0196828938106009	-0.082422129872256	0.1711911986106127
ACH-001577	MUTZ8	Myeloid	Acute Myeloid Leukemia	AML	acute myeloid leukemia	1.631754677029301	-0.0532549790430655	-0.336473178489327	-0.8507746880082375	0.0440737565098238	0.1302599269801139	-1.1101649940339753	-0.6803723348074913	-0.7935425508519526	-0.0841753654226941	0.0689039660822769	-2.612409776106499	-1.0479116141794094	-0.0750470216259723	-0.0630455888283289	-0.1884789152824791	-0.083807475949981	0.020539568748207	0.0101595037199398	-0.0714762703833304	-0.041642837852569	0.0431388700984085
ACH-001578	NCCIT	Testis	Non-Seminomatous Germ Cell Tumor	EMBCA	testicular germ cell tumor	1.5860557594957223	0.0709257130635223	-0.3361589501577592	0.1210629076143608	-0.0282894545703706	-0.06913294679252	-0.1213944444474866	-0.0116523570490664	0.1309283809873948	-0.4175948741224247	-0.1905057582502079	-0.9435069939958436	-0.4890406710573409	-0.2694126313387208	-0.4603993173672297	-0.4026050049695955	-0.17698834011887	0.0155668953794179	-0.0462779022597285	-0.1471832673753508	-0.1210267532208069	0.0239866571819894
ACH-001603	NH12	Peripheral Nervous System	Neuroblastoma	NBL	pheochromocytoma & paraganglioma	1.3768230067352456	0.0115107768595746	-0.1115926244810609	-0.2330441900772985	0.2470287942284932	-0.1167989721118315	0.0436070932454494	-0.0168613344441015	0.3093746003542311	0.0185393917313783	-0.0775769242611402	-0.0250523070893229	-0.5873600337687135	-0.1418506605554338	-0.0638589767829475	-0.2856110476820104	-0.3895242693016812	-0.0565767959954562	-0.2084578493597977	-0.0268692387079201	-0.2511606437614485	0.2217271221145921
ACH-001605	NO10	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.0954838037993658	-0.4609144187238889	-0.196861108128064	0.021165347034568	-0.0353782251592931	-0.10132196305807	0.0571403273948893	0.0654292473246537	-0.0306813678029325	0.1791536793831745	-1.3926829385322017	-0.1062864341909	0.054375422633523	0.0254056448402244	-0.1232447735004091	-0.0347224491682465	-0.0273602569703625	-0.0820027406758864	-0.1177917916370738	-0.0907690540448578	0.0127419050727375
ACH-001606	NO11	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	-0.0714715635856114	-0.9179472266476552	0.2323163640488959	-0.0179472303271816	0.1450117689464164	0.0003602419068296	-0.0308603218050341	0.0742254236415093	-0.0443217080759283	0.0287344369256657	-1.85891229087388	-0.3407430377131837	-0.0239110022325863	-0.2074011054718545	-0.2197108931434459	-0.1319404995083835	-0.0593167295759182	-0.0158403238328013	-0.1481499843194647	-0.0362835265940248	0.0836059133746005
ACH-001607	NOZ	Biliary Tract	Intracholecystic Papillary Neoplasm	GBAD	cholangiocarcinoma	1.5516951232531389	0.0550057428863998	-0.6965134554839347	-0.024417612553769	0.1845794561373392	0.0785061604756088	-0.1350126607122523	-0.111143124811278	0.0479204971414436	-0.0918344400839925	0.089312698333806	-2.47026047311599	-0.9560789107089412	0.0819241376099446	-0.0511347880605744	-0.0549698505108667	-0.3244711083812392	0.0235239197283132	-0.1790773028093454	-0.0059682512310657	-0.0830227147312309	0.0611631549991
ACH-001608	NP2	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.0039193624652688	-0.446421061122666	0.045840530023564	0.0850608405711592	0.0620148640599828	-0.1376774151882885	-0.0139068253991342	0.0523982757107204	0.0362382440099088	0.0627420822906901	-3.3183551757316407	-0.2674259373609805	-0.0877434057198838	-0.0631704232474971	-0.183275361031058	-0.1057687078534765	-0.1103916625363351	-0.1212694006219563	0.0249976750861039	0.0305579248355503	0.0571970318837993
ACH-001609	NP3	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.0745243900887445	-0.8420444813815533	0.0749188377746201	0.1462639196869542	0.031016286820684	0.006417356734602	-0.0751902587643631	0.1870471278098837	0.0369450573899122	-0.0049312070075706	-2.657924143500126	-0.3393321472893661	0.056678069729387	-0.1046593000239339	-0.1602588069238163	-0.0985907802473357	-0.1745087840830101	-0.1111201469757174	0.0309930713837355	0.0541163583958033	0.0829874470140558
ACH-001610	NP5	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.1582325721610478	-0.8568343875458604	0.2960421005069197	-0.1526584967687377	-0.0735067233741442	-0.2319103747753763	0.1114996428695881	0.1962317689767246	-0.1262055556544973	-0.2437141662396175	-2.356754026086925	-0.2239136113552653	0.0004913698992908	-0.2963583157936188	-0.231304787842405	-0.0921940393916208	-0.2323188103954059	-0.3665174211850178	-0.0818763651037376	-0.1199678650557175	-0.0161279093900037
ACH-001611	NP8	CNS/Brain	Adult-Type Diffuse Glioma	GB	brain lower grade glioma	1.4268270232158753	0.1150121217871906	-0.6919802003149317	-0.1121350884264912	-0.1234027645139524	0.097138763964186	-0.0784162328742923	0.004608360182961	0.0668019778919409	-0.0697304378173321	0.0970910303248307	-1.7245540043542165	-0.2702536763111995	0.0535367720789052	-0.0040911162285325	-0.0412124215100196	0.0976406261814987	-0.0957074052972227	-0.0690850744228314	0.1291790887136165	0.135232469614718	0.0904032815972194
ACH-001613	OCIAML4	Myeloid	Acute Myeloid Leukemia	AML	acute myeloid leukemia	1.631754677029301	0.1748927089747139	-0.3653115269188969	-0.0581366868243681	0.2011019316577282	0.3611724900445729	-0.2389352021992702	-0.2817998388136634	-0.5721465521243213	-0.173785636025583	0.243932989166981	-1.9875759469789271	-0.4901399886652944	0.0912811177628134	0.0158015560056041	-0.1069315426878691	-0.2052195290800247	-0.165459251179418	-0.0237176984541647	0.1149032327228692	0.0717930918594134	-0.0256251814676092
ACH-001616	OCILY18	Lymphoid	Mature B-Cell Neoplasms	DLBCLNOS	diffuse large B-cell lymphoma	1.562464719239404	0.0637847215956301	-0.8251217459000066	-0.8194384665162248	-0.0304404687892638	-0.0187422620341354	-0.0270841598665352	-0.0033021320930563	0.0403112927776277	0.038648310040904	-0.4370579692249396	-3.271061095034127	-1.3213812824836335	-0.2961772576549265	-0.1497967947242899	-0.1073511637658065	-0.0757967190463393	-0.1473386603209391	-0.1158084403225825	0.0008074009619369	-0.0743747865647195	0.1489449995829959
