split_name	fold_id	model	sample_id	w_base_C_QK	w_hard_decoy_aux	pattern_reliability	decoy_agreement
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02569	0.9282362425257766	0.07176375747422335	0.75	0.5980313122851947
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02570	0.9262775028738062	0.0737224971261938	0.75	0.6143541427182817
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02571	0.905012073904453	0.09498792609554699	0.75	0.7915660507962249
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02572	0.9502250195963952	0.04977498040360481	0.75	0.41479150336337345
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02573	0.9118886375278121	0.08811136247218784	0.75	0.7342613539348988
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02574	0.9141178151060558	0.0858821848939442	0.75	0.7156848741162016
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02575	0.9437581689982841	0.05624183100171587	0.75	0.46868192501429895
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02577	0.9126681147599978	0.08733188524000225	0.75	0.7277657103333521
hla_stratified_group_5fold	hla_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02578	0.9379280777844856	0.06207192221551433	0.75	0.5172660184626194
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02442	0.9198287763224897	0.08017122367751034	0.75	0.6680935306459195
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02511	0.9184350083332057	0.08156499166679432	0.75	0.6797082638899526
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02512	0.9060082916308042	0.09399170836919575	0.75	0.7832642364099646
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02516	0.9105253042848547	0.08947469571514535	0.75	0.7456224642928779
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02553	0.9214453872116962	0.07855461278830377	0.75	0.6546217732358648
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02555	0.9294860676265677	0.07051393237343227	0.75	0.5876161031119357
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02563	0.9059381723629054	0.09406182763709454	0.75	0.7838485636424546
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02564	0.9125268175236313	0.0874731824763687	0.75	0.7289431873030726
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02712	0.9350097093729566	0.06499029062704338	0.75	0.5415857552253616
hla_stratified_group_5fold	hla_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02713	0.906656532637952	0.09334346736204797	0.75	0.7778622280170665
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02401	0.9515592500182181	0.048440749981781966	0.75	0.4036729165148497
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02477	0.9540701156814829	0.04592988431851709	0.75	0.3827490359876424
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02478	0.930934727521107	0.069065272478893	0.75	0.5755439373241084
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02479	0.9479536985975746	0.052046301402425346	0.75	0.43371917835354457
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02520	0.9083484123822377	0.09165158761776229	0.75	0.7637632301480192
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02543	0.912636285647362	0.08736371435263796	0.75	0.7280309529386496
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02544	0.9282724698675072	0.07172753013249274	0.75	0.5977294177707728
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02655	0.9285796975227714	0.07142030247722868	0.75	0.595169187310239
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02660	0.9210148130268211	0.07898518697317895	0.75	0.658209891443158
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02681	0.9186076037826467	0.08139239621735331	0.75	0.6782699684779443
hla_stratified_group_5fold	hla_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02685	0.9258625338618685	0.0741374661381316	0.75	0.6178122178177634
hla_supertype_heldout	super_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02401	0.9593343287596797	0.04066567124032028	0.75	0.33888059366933565
hla_supertype_heldout	super_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02478	0.928500477392066	0.07149952260793398	0.75	0.5958293550661165
hla_supertype_heldout	super_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02479	0.9455159046178016	0.054484095382198436	0.75	0.454034128184987
hla_supertype_heldout	super_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02681	0.9259704367626751	0.07402956323732494	0.75	0.6169130269777079
hla_supertype_heldout	super_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02685	0.9360450237744149	0.06395497622558509	0.75	0.5329581352132091
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02405	0.9396067005036758	0.06039329949632422	0.75	0.5032774958027019
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02411	0.9323163198068924	0.06768368019310753	0.75	0.5640306682758961
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02412	0.9342392358892789	0.06576076411072106	0.75	0.5480063675893422
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02413	0.9159850514727294	0.08401494852727065	0.75	0.7001245710605888
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02414	0.9245547225558609	0.07544527744413905	0.75	0.6287106453678254
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02415	0.9371969673857553	0.06280303261424473	0.75	0.5233586051187061
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02416	0.9270812644637131	0.07291873553628694	0.75	0.6076561294690579
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02418	0.9094442184706036	0.09055578152939635	0.75	0.7546315127449696
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02419	0.9204950581063465	0.07950494189365348	0.75	0.6625411824471124
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02421	0.9309647013016102	0.06903529869838976	0.75	0.5752941558199147
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02424	0.9558068617387919	0.0441931382612081	0.75	0.36827615217673415
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02425	0.9544470085265274	0.04555299147347254	0.75	0.37960826227893785
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02448	0.9558398487295822	0.0441601512704178	0.75	0.36800126058681504
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02452	0.9512890655251016	0.04871093447489841	0.75	0.4059244539574868
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02458	0.9541326237938733	0.04586737620612665	0.75	0.38222813505105546
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02460	0.9435010798655846	0.05649892013441536	0.75	0.4708243344534614
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02510	0.9504168088589584	0.049583191141041545	0.75	0.4131932595086796
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02513	0.9234280327409238	0.07657196725907622	0.75	0.6380997271589686
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02514	0.9261252906486467	0.07387470935135336	0.75	0.6156225779279447
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02515	0.9506221650673694	0.04937783493263065	0.75	0.4114819577719221
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02517	0.9307138520194721	0.0692861479805279	0.75	0.5773845665043992
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02518	0.9275707839026973	0.07242921609730264	0.75	0.6035768008108554
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02536	0.907347847466552	0.09265215253344807	0.75	0.7721012711120673
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02537	0.9298022704389011	0.07019772956109889	0.75	0.5849810796758241
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02538	0.9503894158135243	0.04961058418647563	0.75	0.41342153488729694
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02556	0.9386375230292135	0.061362476970786436	0.75	0.5113539747565536
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02557	0.9549153169809815	0.045084683019018426	0.75	0.37570569182515356
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02559	0.950179978616169	0.04982002138383105	0.75	0.4151668448652588
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02561	0.9176888879637033	0.08231111203629676	0.75	0.6859259336358063
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02565	0.9453467452936977	0.0546532547063023	0.75	0.4554437892191858
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02708	0.9157025380943857	0.08429746190561427	0.75	0.7024788492134523
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02709	0.9131670514966238	0.08683294850337617	0.75	0.7236079041948014
hla_supertype_heldout	super_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02710	0.9459820919763041	0.05401790802369588	0.75	0.45014923353079905
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02398	0.9357775464688918	0.06422245353110821	0.75	0.5351871127592351
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02550	0.9382541548735256	0.061745845126474456	0.75	0.5145487093872871
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02551	0.9299409055769682	0.07005909442303185	0.75	0.5838257868585988
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02562	0.9413170057956952	0.05868299420430481	0.75	0.4890249517025401
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02567	0.9090312078390613	0.09096879216093866	0.75	0.7580732680078222
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02568	0.9348541359759271	0.06514586402407281	0.75	0.5428822002006067
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02569	0.9201551551957532	0.07984484480424682	0.75	0.6653737067020569
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02570	0.9186381740829317	0.08136182591706831	0.75	0.6780152159755692
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02571	0.9060994139353548	0.09390058606464523	0.75	0.7825048838720436
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02572	0.9523817509682561	0.04761824903174399	0.75	0.3968187419311999
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02573	0.9132400309335186	0.08675996906648144	0.75	0.7229997422206786
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02574	0.9162676056004588	0.08373239439954115	0.75	0.6977699533295096
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02575	0.9433292144927433	0.056670785507256724	0.75	0.47225654589380606
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02577	0.9145140771586515	0.08548592284134846	0.75	0.7123826903445705
hla_supertype_heldout	super_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02578	0.9333456487089469	0.0666543512910531	0.75	0.5554529274254425
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02396	0.9329520305554797	0.06704796944452025	0.75	0.5587330787043354
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02453	0.9402804920694234	0.05971950793057655	0.75	0.49766256608813797
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02545	0.9246251058327438	0.0753748941672562	0.75	0.6281241180604684
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02579	0.914440493573861	0.08555950642613891	0.75	0.7129958868844909
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02580	0.9337205121147896	0.06627948788521038	0.75	0.5523290657100864
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02581	0.9132390925363576	0.0867609074636424	0.75	0.72300756219702
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02582	0.9145695287389313	0.0854304712610687	0.75	0.7119205938422393
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02583	0.9186973421617775	0.08130265783822255	0.75	0.6775221486518546
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02584	0.9171622821317467	0.0828377178682533	0.75	0.6903143155687774
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02585	0.9177092170443667	0.08229078295563334	0.75	0.6857565246302779
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02586	0.9188686614215155	0.08113133857848454	0.75	0.6760944881540378
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02587	0.9203822114395825	0.0796177885604175	0.75	0.6634815713368125
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02588	0.9172208324121842	0.08277916758781582	0.75	0.6898263965651319
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02589	0.9273702985159283	0.0726297014840717	0.75	0.6052475123672643
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02590	0.9260612817512944	0.07393871824870557	0.75	0.6161559854058798
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02591	0.9131010184342928	0.08689898156570718	0.75	0.7241581797142265
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02592	0.9270704555171367	0.07292954448286325	0.75	0.6077462040238604
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02593	0.9154162817640923	0.08458371823590777	0.75	0.7048643186325647
hla_supertype_heldout	super_09	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02594	0.9122489567485332	0.08775104325146678	0.75	0.7312586937622232
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02398	0.9297529479672005	0.07024705203279946	0.75	0.5853921002733289
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02442	0.9476178239409312	0.052382176059068856	0.75	0.4365181338255738
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02448	0.9497473235652174	0.05025267643478261	0.75	0.4187723036231884
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02479	0.9302133279338043	0.06978667206619568	0.75	0.5815556005516307
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02513	0.9262551703216717	0.07374482967832834	0.75	0.6145402473194028
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02518	0.9478445423745835	0.052155457625416485	0.75	0.4346288135451374
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02536	0.9369466398228795	0.0630533601771205	0.75	0.5254446681426709
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02544	0.9327479880936979	0.06725201190630216	0.75	0.560433432552518
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02551	0.9182942313106067	0.08170576868939329	0.75	0.6808814057449442
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02555	0.9424924198504198	0.05750758014958019	0.75	0.4792298345798349
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02556	0.9231222781561914	0.07687772184380862	0.75	0.6406476820317385
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02562	0.9355755482465755	0.0644244517534245	0.75	0.5368704312785375
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02564	0.9104125426304308	0.08958745736956913	0.75	0.7465621447464095
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02579	0.910133889628607	0.08986611037139304	0.75	0.748884253094942
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02581	0.9123294090174945	0.08767059098250554	0.75	0.7305882581875462
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02584	0.9219293562653058	0.07807064373469418	0.75	0.6505886977891182
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02592	0.9431924570181586	0.05680754298184146	0.75	0.4733961915153455
near_peptide_cluster_holdout	near_00	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02594	0.9312082670126917	0.0687917329873083	0.75	0.5732644415609025
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02396	0.9245407128467207	0.07545928715327938	0.75	0.6288273929439948
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02401	0.9570127222134973	0.042987277786502666	0.75	0.35822731488752224
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02405	0.9353569693354432	0.06464303066455683	0.75	0.5386919222046402
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02412	0.9326694086295511	0.0673305913704489	0.75	0.5610882614204076
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02413	0.9369681514575257	0.06303184854247439	0.75	0.5252654045206199
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02416	0.9437591674592084	0.05624083254079161	0.75	0.4686736045065968
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02418	0.9148116593303275	0.08518834066967254	0.75	0.7099028389139379
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02450	0.9558344158164119	0.04416558418358807	0.75	0.3680465348632339
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02452	0.962361010056981	0.037638989943018945	0.75	0.31365824952515786
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02511	0.9396055682459034	0.06039443175409666	0.75	0.5032869312841388
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02514	0.9302394296927418	0.06976057030725825	0.75	0.5813380858938189
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02553	0.927060569539114	0.07293943046088601	0.75	0.6078285871740501
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02563	0.9048895437540897	0.09511045624591026	0.75	0.7925871353825855
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02571	0.9253074745217553	0.07469252547824466	0.75	0.6224377123187056
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02586	0.9236221693579331	0.07637783064206698	0.75	0.6364819220172249
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02591	0.9112866293446826	0.08871337065531733	0.75	0.7392780887943111
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02593	0.9093968596531377	0.0906031403468623	0.75	0.7550261695571858
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02681	0.9018515602397019	0.09814843976029809	0.75	0.8179036646691508
near_peptide_cluster_holdout	near_01	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02685	0.9242143847543016	0.07578561524569838	0.75	0.6315467937141532
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02415	0.9157020175476913	0.0842979824523087	0.75	0.7024831871025725
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02510	0.9432767552716581	0.056723244728341865	0.75	0.47269370606951555
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02512	0.9146168362696261	0.08538316373037387	0.75	0.7115263644197822
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02515	0.9578731388557626	0.04212686114423737	0.75	0.35105717620197807
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02545	0.9201254160089244	0.07987458399107558	0.75	0.6656215332589632
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02557	0.9590329565809573	0.04096704341904262	0.75	0.3413920284920219
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02561	0.9047362286434776	0.09526377135652239	0.75	0.7938647613043532
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02569	0.9350897106082864	0.06491028939171363	0.75	0.5409190782642803
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02572	0.9440295084619442	0.05597049153805582	0.75	0.46642076281713185
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02574	0.8964434728036876	0.10355652719631239	0.75	0.8629710599692699
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02580	0.9485226913079121	0.05147730869208787	0.75	0.42897757243406565
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02582	0.9126907274750394	0.08730927252496061	0.75	0.7275772710413384
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02583	0.9086937511271452	0.09130624887285473	0.75	0.7608854072737894
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02585	0.9191256987839252	0.08087430121607474	0.75	0.6739525101339562
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02590	0.9417118830497305	0.05828811695026944	0.75	0.48573430791891203
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02709	0.9271350691089737	0.07286493089102627	0.75	0.6072077574252189
near_peptide_cluster_holdout	near_02	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02712	0.9295144062746259	0.07048559372537416	0.75	0.5873799477114514
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02414	0.9253134120589562	0.07468658794104381	0.75	0.6223882328420318
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02421	0.918279155642012	0.08172084435798796	0.75	0.6810070363165663
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02425	0.9509506357467393	0.04904936425326069	0.75	0.40874470211050573
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02460	0.9255335458504962	0.0744664541495038	0.75	0.6205537845791984
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02477	0.9396489171567057	0.06035108284329423	0.75	0.5029256903607853
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02516	0.9266293184412179	0.07337068155878211	0.75	0.6114223463231843
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02517	0.9369609274102958	0.06303907258970425	0.75	0.5253256049142021
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02537	0.9347179300959573	0.06528206990404273	0.75	0.5440172492003561
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02538	0.9306392074288089	0.0693607925711911	0.75	0.5780066047599258
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02565	0.9437579747270448	0.056242025272955194	0.75	0.4686835439412933
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02568	0.9278946962656602	0.07210530373433971	0.75	0.6008775311194976
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02570	0.9239801601149833	0.07601983988501665	0.75	0.6334986657084721
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02573	0.9072144690246267	0.09278553097537333	0.75	0.7732127581281111
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02578	0.9452896388697576	0.05471036113024246	0.75	0.4559196760853539
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02587	0.9226546040314422	0.07734539596855787	0.75	0.644544966404649
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02660	0.9452626521210398	0.05473734787896021	0.75	0.45614456565800177
near_peptide_cluster_holdout	near_03	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02710	0.9392385763564296	0.06076142364357036	0.75	0.506345197029753
near_peptide_cluster_holdout	near_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02411	0.9143893002764701	0.08561069972352987	0.75	0.7134224976960823
near_peptide_cluster_holdout	near_04	hard_decoy_rule_aux_C_QK_no_anchor	CNV0_02419	0.926001589921074	0.07399841007892607	0.75	0.616653417324384
