sample_id	group	RAI_differentiation_protein	HLA_I_APM_protein	HLA_II_APC_protein	CD8_cytotoxic_protein	IFN_APM_activation_protein	checkpoint_suppression_protein	myeloid_suppressive_protein	TLS_B_cell_protein	TGFB_barrier_single_protein	protein_aggressive_visibility_score
F9_128N|PTC_P	PTC_P	0.7025862066476269	-0.6595791162993327	-1.2538829937682672	-0.6811539118511545	-0.5752273628270478	-0.33917569789666546	-0.15331116767642855	0.006109475397644867	-0.4605378178169053	-1.5154764906233882
F9_128C|PTC_P	PTC_P	0.8580729762671039	-0.18628557170632926	-0.37677780384860726	-0.6811539118511545	-0.2940469090147425	-0.33917569789666546	-0.06948451528193889	-0.09596188939432136	0.19126214941815564	-1.1138430632553722
F10_129C|PTC_P	PTC_P	0.34732231527483265	-0.12779779145972298	-0.30946771800679646	-0.027657719527019453	-0.3517933162029685	0.7403705505227746	-0.2629478926020744	-0.14776091784983167	-0.6367041596622693	-0.73806799933663
F10_133N|PTC_P	PTC_P	0.5664035451156393	-0.25086875974846956	-0.25627110550655885	0.03496566849163252	-0.2065727401375388	1.2931566916327666	-0.3957294551531674	-0.2504323099076065	-0.9425620922098173	-1.2130017600172762
F11_128C|PTC_P	PTC_P	0.20353933592395304	-0.7160823218868527	-0.7960015449021011	0.2807057593658881	-0.7353959003176584	0.24117643633482008	-0.26862083477552523	0.143141480623739	-1.082795535146433	-1.188242492586331
F11_130N|PTC_P	PTC_P	0.6349108292752018	-0.5649407105843528	-0.46084088373379517	0.19319141820273683	-0.5271122077550751	0.010835381101922364	-0.5157973264915352	-0.15415660569142442	-1.0559288733990317	-1.7156488663510898
F11_131N|PTC_P	PTC_P	0.4323069968719141	0.24567923246978415	0.7584180431861136	0.34070159019614993	-0.14018986436825376	0.07014544084032398	-0.608936413821959	0.649494170031112	-0.8965825080556928	-0.7955641782240889
F11_131C|PTC_P	PTC_P	0.7175572261644826	0.661687345932763	0.016457697966289254	0.2532042156850605	-0.17073997023360343	-0.032381811180854286	-0.5365536588050789	0.25988336912785176	-1.1810566701727168	-0.5924235390367985
F11_132N|PTC_P	PTC_P	-0.1355471732913116	0.8309091506146109	2.40621942706186	0.19473372185795118	0.23699278602736856	-0.049373331301085566	-0.39777944618487704	0.9872394271034753	-0.5601352931143014	0.5686768777210455
F12_128N|PTC_P	PTC_P	0.3292738736133044	-0.008266833799154494	0.41754175419674916	1.3259545816829807	-0.5749504651409707	-0.016296630936460055	-0.26481521303190714	0.5659095013323259	-0.45992489238359247	-0.602355920444366
F12_129N|PTC_P	PTC_P	0.77553231153822	0.2340574455167049	-0.7414870953391439	1.4990320033000635	-0.7189646556646485	-0.08104481828863346	-0.051412312970668936	0.8023163278892383	-0.302634502248486	-0.592887178992184
F12_130N|PTC_P	PTC_P	0.9308412452608387	-0.5026376329740255	-0.6805150133742813	0.881506678908705	-0.738077521179833	-0.04355097566390864	-0.3181545039564154	0.5595478451394833	-0.4249328979825285	-1.7516333821912795
F12_131N|PTC_P	PTC_P	0.0788226327240262	1.1483676802232552	1.7791986302107237	1.2557302238074424	0.6934052329544363	0.06639306563417147	-0.44314082219417184	1.6225843746145348	-0.4248593353000673	0.6264042253050571
F13_128N|PTC_P	PTC_P	0.4527776885891917	-0.9948898355637514	-0.38619883868226723	-0.6811539118511545	-0.8593746685391515	-0.33917569789666546	0.07131010351547273	-0.002716633612957061	-0.6836348249797553	-1.3763574206374702
F13_129C|PTC_P	PTC_P	1.0178135076102697	-0.35770158909625493	-0.47138896544245973	-0.6811539118511545	-0.822760467076431	-0.33917569789666546	-0.4596400685034878	0.0722909525947375	-1.272289516027258	-1.8351551652100124
F13_133C|PTC_P	PTC_P	1.1280319060013986	-0.7851536431607368	-0.31464867171309063	-0.6811539118511545	-0.8204894395208888	-0.33917569789666546	-0.40857763883743126	-0.08779746997109372	-0.7348894059133663	-2.3217631879995664
F14_127C|PTC_P	PTC_P	1.0456213319796401	0.3326510382644139	-0.18323308279932138	0.9910055524124626	0.07260895765323164	0.3483871216205196	-0.0002544231488232074	0.3006054293225128	-0.7714427900567874	-0.7132247168640494
F14_130N|PTC_P	PTC_P	0.9405879325761027	-0.06579858242357423	-0.267464642729305	0.34372856336374985	-0.2912393861674436	0.38591361683870107	-0.6986034888477793	-0.12724734149671282	-1.0831682915057812	-1.7049900038474561
F14_133N|PTC_P	PTC_P	1.133181953608741	-0.03656178634141604	-1.1404697669012929	1.2391676765970392	-0.3130135235517568	0.481462369075776	-0.40555507680419356	-0.2239368118458841	-0.895623867090972	-1.5752988167543507
F15_127C|PTC_P	PTC_P	0.9179670720816809	-0.6148097026203634	-0.38480022351587867	0.8856919390401548	-0.39030588205629957	-0.33917569789666546	0.06426769640807997	1.0510377116931917	-0.3338974792481102	-1.4685090782939645
F15_130C|PTC_P	PTC_P	0.42814935231557877	-0.13308250576156175	1.8180729002727576	1.1102880244827051	-0.32298777196733613	-0.33917569789666546	-0.16189614735594962	1.3808013011038387	-0.3425650822685323	-0.7231280054330901
F15_131C|PTC_P	PTC_P	0.765190619176375	-0.558500242785275	-0.3858311059817533	1.057059805285618	-0.5819579817856467	-0.33917569789666546	0.0678080839855233	0.9641312971601254	-0.21720961916928613	-1.2558827779761268
F16_128N|PTC_P	PTC_P	1.0426513769422978	-0.3129203663519518	-0.07667753227623456	0.015812080872871337	-0.3855537460635693	0.07269101224202287	-0.21787119317040504	0.24847928216384807	-0.7468426149093257	-1.5734429364646547
F16_129N|PTC_P	PTC_P	0.6944099904701517	-0.6127799205466242	-0.6362201478984006	0.036846343164808004	-0.42719281858966784	0.02035179517039895	-0.16799773107506388	0.032572301998755715	-0.6895945653054713	-1.4751876420918397
F16_131N|PTC_P	PTC_P	0.5823444225229111	-0.6996842329176106	-0.9441828215612523	0.039762134164652185	-0.5118584566358486	0.07742125373195674	-0.06201666749786584	-0.03296520539390829	-0.32877600458854234	-1.3440453229383877
F16_133C|PTC_P	PTC_P	1.048151814101579	-0.4720217673522602	-0.5216621799051416	-0.04807477027796053	-0.30024203591018805	0.024683715416338375	-0.1041479150663602	0.08649467663969389	-0.2168391889026636	-1.6243214965201995
F17_130N|PTC_P	PTC_P	0.7048637049424757	-0.5632905517778767	-0.8961798564693146	-0.6811539118511545	-0.6521230430616374	0.03719906963161937	-0.5580224559218345	-0.06620119062801305	-1.1394274609394763	-1.826176712642187
F17_131N|PTC_P	PTC_P	0.5431120306032275	-0.39677502594899056	-0.820400763444232	-0.6811539118511545	-0.48283136552446704	0.04804470855236542	-0.14804048463070546	-0.1603096124220613	-1.2653161807961681	-1.0879275411829237
F18_133N|PTC_P	PTC_P	0.6133542049809678	-0.6724667580797965	-0.633123653924411	1.1060172232574583	-0.5009164369344304	0.07184175211854171	-0.19894125972310445	-0.13943207057363557	-0.36592777608573845	-1.4847622227838686
F19_130N|PTC_P	PTC_P	0.604570623476862	-0.199206737321087	0.9841178347026929	0.3738620370814371	-0.34835236355579424	-0.33917569789666546	-0.6698908399178449	0.7491285343957935	-1.0959961113667336	-1.473668200715794
F20_127C|PTC_P	PTC_P	0.6932892160877274	-0.13722680077776253	-0.13079232255484627	-0.6811539118511545	-0.41296756828854375	-0.33917569789666546	-0.1358960455641734	0.5511267383821024	0.194887946454877	-0.9664120624296633
F20_129C|PTC_P	PTC_P	0.7470181060717097	0.1753569000563399	0.6564699218332689	-0.6811539118511545	-0.2675981488722955	-0.33917569789666546	-0.6367851939081455	0.678783795657429	-0.06963357378132144	-1.2084463999235153
F20_130N|PTC_P	PTC_P	0.49064936144087473	-1.6142301374235228	-0.6380811215438869	-0.6811539118511545	-1.5197640261725949	-0.33917569789666546	-0.8448131794876402	0.96431205311012	-0.23767516449620427	-2.949692678352038
F20_131N|PTC_P	PTC_P	0.9199025205391409	-0.8128523994753147	-0.7459941288662545	-0.6811539118511545	-0.7469857564701152	-0.33917569789666546	-0.21471042089864006	0.6961056946698908	0.12776999465282618	-1.9474653409130958
F20_131C|PTC_P	PTC_P	-0.4850802467253902	-0.10917835857933474	-0.08930853508665787	-0.6811539118511545	-0.08295742379447318	-0.33917569789666546	1.048949065599489	0.6692362257509924	0.4092888559614109	1.4248509537455445
F21_128C|PTC_P	PTC_P	1.0240369452723104	-0.3102809992694944	-0.3855076089094399	0.09955451983856295	-0.5618902474593253	0.07932741704089472	-0.07438375842638126	0.2099834875909983	-0.5716779467441139	-1.408701702968186
F21_129N|PTC_P	PTC_P	0.856406492643412	-0.0996635310439172	-0.23387749188124538	0.2632883138576799	-0.6534522538390111	0.08750943727023994	-0.12107126555533247	0.3360808180454156	-0.5684269413978768	-1.0771412892426617
F21_131C|PTC_P	PTC_P	1.1118245599136436	-0.8584879676712216	-0.9083177281897187	0.1381838231566837	-0.8929885708244593	0.10456143895469358	-0.34425236916187874	0.09873679060646241	-0.6329379247772131	-2.314564896746744
F22_129N|PTC_P	PTC_P	0.780616086485182	-0.5356328982710178	-0.5868843440959194	1.345153083283156	0.5091368422435053	-0.33917569789666546	-0.5292871531698405	0.24230874499998603	-0.941462141111989	-1.8455361379260404
F22_130N|PTC_P	PTC_P	1.8038264860393942	-1.0777334542567463	-1.3109569552446314	3.2822594642732077	-0.5373962311524656	-0.33917569789666546	-0.7622625678243697	-0.13229025364912816	-0.670715415217715	-3.6438225081205102
F22_132C|PTC_P	PTC_P	0.4300175711342602	-0.6867269523852135	-1.1405197723940406	1.2755860737427238	0.12414411826988392	-0.33917569789666546	-0.4581081056352546	-0.18743257577276426	-1.1059485898567043	-1.5748526291547282
F23_127C|PTC_P	PTC_P	0.5734069617175522	-0.6651342365684659	-0.8015610017227316	1.171666436127931	-0.5870868016023665	-0.33917569789666546	-0.21100120898016994	0.09255115891969301	-0.5299149871791262	-1.449542407266188
F23_128N|PTC_P	PTC_P	0.44222402933695637	-0.25935734929916227	-0.7943782896759845	1.1082029736408971	-0.36510589159672757	-0.33917569789666546	-0.06891367909250326	0.20271307105619205	-0.007193975974526883	-0.7704950577286219
F23_131C|PTC_P	PTC_P	0.25600031626684144	-0.4513472453739832	-0.8854148278536519	0.8754364914775317	-0.488513324791364	-0.33917569789666546	0.40022282346102517	0.15165889895308757	-0.6170230891072099	-0.3071247381797995
F24_127N|PTC_P	PTC_P	0.943993523146765	-0.675814391016841	-0.555722074988485	-0.6811539118511545	-0.966012790549726	-0.33917569789666546	-0.49722702941908015	-0.4538201320003119	-0.7801467382760539	-2.117034943582686
F24_131C|PTC_P	PTC_P	0.6818820598284642	-0.8588658404013512	-0.28665944344931393	-0.6811539118511545	-1.0055803447645493	-0.33917569789666546	-0.37967122573434664	-0.4287028936960869	-0.4538988584151845	-1.9204191259641619
F25_127C|PTC_P	PTC_P	0.9845079630335353	-0.18584061178211528	0.5586768722701189	-0.6811539118511545	-0.3299970963275955	-0.33917569789666546	-0.36012350474130467	0.012204729985074532	-1.3551600585316705	-1.5304720795569553
F25_129C|PTC_P	PTC_P	-0.43821902664431545	-0.6530595764211085	-0.28294326602288955	-0.6811539118511545	-0.44443581411203725	-0.33917569789666546	-0.05157460674469549	-0.37414384254480354	0.2199670059423128	-0.2664151565214885
F25_132N|PTC_P	PTC_P	1.2323311256946934	-0.08248168743494966	0.028852520987889027	-0.6811539118511545	-0.4020646774368316	-0.33917569789666546	-0.32472408135808895	0.05635372336108685	-0.8404745346491909	-1.639536894487732
F25_134N|PTC_P	PTC_P	1.1365605815902704	-0.71175247832514	-0.9212018357249725	-0.6811539118511545	-0.7798037054440274	-0.33917569789666546	-0.6483529472006606	0.08459709787744014	-1.1544659411749427	-2.496666007116071
F26_127C|PTC_P	PTC_P	1.3524160361012	0.4963319173552899	0.15011776418915543	-0.6811539118511545	-0.2682007529133702	-0.33917569789666546	-0.06301177373179043	0.4066028470737784	-0.8029718139119529	-0.9190958924777006
F26_128N|PTC_P	PTC_P	0.7572121758302206	0.3378168740392874	-0.904149193382746	-0.6811539118511545	-0.2369474581801838	-0.33917569789666546	0.4195562221933896	-0.06752073842893248	-1.0885174324909106	0.00016092040245641037
F26_128C|PTC_P	PTC_P	1.5919853079844433	-0.7463626001695047	-0.9872521678071785	-0.6811539118511545	-0.6937294890892629	-0.33917569789666546	0.46594775167592667	-0.21960038321110234	-0.4354794024024129	-1.8724001564780215
F26_129C|PTC_P	PTC_P	0.6324207079083413	0.5681682378128929	0.09452896584739752	-0.6811539118511545	0.04061862155690027	-0.33917569789666546	-0.058877191198971834	-0.025761577972719177	-0.8949062674849874	-0.12312966129442016
F26_131N|PTC_P	PTC_P	0.9803212267311521	-0.35753497164100123	-0.9689416949935302	-0.6811539118511545	-0.6909062584135264	-0.33917569789666546	-0.33877055394528466	0.09749998453177992	-1.2218883203625144	-1.6766267523174379
F27_128N|PTC_P	PTC_P	0.5181779174775567	-0.3907843351299208	-0.26541095560792216	0.4271415304795684	-0.509001932928127	-0.33917569789666546	-0.26700564388025655	-0.1697828732259781	-0.6576855160511877	-1.175967896487734
F27_128C|PTC_P	PTC_P	0.6785346639179727	-0.0408363797286002	-0.327429691001757	0.38652595317495886	-0.28321987265813503	-0.33917569789666546	-0.23249340151801312	0.03197632010732251	-0.8123602149158579	-0.951864445164586
F27_129C|PTC_P	PTC_P	0.9270868474132213	-0.6411849291776246	-1.0909427882534608	0.29645378360888097	-0.9327817147885249	-0.33917569789666546	-0.4208700418635971	0.16151055734413716	-1.0671723333519572	-1.9891418184544432
F27_133N|PTC_P	PTC_P	1.0617626728920075	-0.44756359810346336	-0.45219608801063366	0.35022331152657504	-0.6490097870695843	-0.33917569789666546	-0.6835881883628727	-0.3566125252756425	-0.6858050694931546	-2.1929144593583434
F28_127C|PTC_P	PTC_P	0.6653583266393489	-0.2945648032339461	-1.132371954337264	-0.6811539118511545	-0.30077543497160064	1.6242701977029244	-0.3273654202902148	-0.04181164265580369	-1.0056239198208285	-1.2872885501635098
F28_128C|PTC_P	PTC_P	1.133022420702135	-0.48711715912588466	-0.8035954559622882	-0.6811539118511545	-0.449920749942087	2.1763158216937954	-0.08388367563460086	0.16022781064850145	-0.8820322165311051	-1.7040232554626207
F28_130N|PTC_P	PTC_P	0.6291908398157926	-0.19341021096218458	-0.8068219642174222	-0.6811539118511545	-0.04727363896394729	2.103555378554343	0.1548853203249522	0.08184637179113195	-0.7768637491548332	-0.667715730453025
F28_132C|PTC_P	PTC_P	0.601475057719348	0.38671681260273055	0.24458929506095142	-0.6811539118511545	0.24831084169758705	1.1733135569518178	-0.6151165267481016	0.24196924592343527	-0.5631484554793009	-0.829874771864719
F28_133C|PTC_P	PTC_P	0.8592708255698414	-0.4197637600116339	-1.4673064368152955	-0.6811539118511545	-0.5658362470383365	2.0165473085862566	-0.128780618374639	0.2966148601789496	-0.8670059482824505	-1.4078152039561143
F29_127C|PTC_P	PTC_P	0.8216386290015171	0.12741953798764488	-0.7647311869988042	-0.6811539118511545	-0.7564591789138506	-0.33917569789666546	-0.7238199662044841	-0.44679809270404	-1.183018438625544	-1.418039057218356
F29_130C|PTC_P	PTC_P	0.8106550145483352	-0.9453792222880673	-0.9307840421083342	-0.6811539118511545	-0.7871191405669353	-0.33917569789666546	-0.3894756192037075	-0.3542204414254823	-0.05848257601425619	-2.14550985604011
F29_132N|PTC_P	PTC_P	0.5297396799515746	-0.6778357902774548	-0.9601007238757435	-0.6811539118511545	-0.7583788035578456	-0.33917569789666546	-0.41754038600609567	-0.4182965049176895	-1.1991716987999672	-1.6251158562351251
F30_132N|PTC_P	PTC_P	0.1380971928986557	-0.17464147929332988	-0.6551718449921289	0.48858337848173305	-0.342974251642345	0.6013029463547908	-0.05855793863366532	0.5162961156088803	-0.5369985210531123	-0.3712966108256509
F31_128C|PTC_P	PTC_P	0.43761266087061645	0.32203102437814113	-0.06982139456289307	-0.6811539118511545	0.16164116349458035	-0.07529805432414305	-0.5330516472861373	0.18723066807403496	-0.7846235944889164	-0.6486332837786126
F31_130N|PTC_P	PTC_P	1.2231763949927161	-0.38292766383925864	-0.7883726299969901	-0.6811539118511545	-0.4225937629068919	-0.019780337751527488	-0.10906878291985625	0.014530693056115688	-0.9536415626255562	-1.715172841751831
F31_131N|PTC_P	PTC_P	0.7279204429264948	0.3838866678762115	-0.40736847170817236	-0.6811539118511545	-0.36968660430194494	-0.06232577285270155	0.11841986470935661	0.14397778548638127	-0.5087423096634907	-0.2256139103409267
F32_127N|PTC_P	PTC_P	0.944993972834715	-0.4650938738226871	-1.379166370640627	0.36816797137034396	-0.3717771175437321	-0.33917569789666546	-0.3140344710793302	0.26150173321220593	-1.121998629666409	-1.7241223177367322
F32_132N|PTC_P	PTC_P	0.8006946357603938	-0.20224682858263013	-0.4615048028144294	0.8517643956748709	-0.14769498093627992	-0.33917569789666546	0.054250204479922404	0.17687080261684782	-1.0327842507748923	-0.9486912598631014
F32_133N|PTC_P	PTC_P	-0.38200072360703985	-0.17604694472488344	-0.1678183126733993	1.2868107916405012	-0.3546603126722834	-0.33917569789666546	1.3665199637929244	-0.1565674860434291	-0.1276655166338527	1.5724737426750808
F33_129C|PTC_P	PTC_P	1.1142632530487104	0.2850554195469039	-0.6060014439733511	0.03690314374815973	0.5595380895923254	-0.33917569789666546	-0.7254638959019128	0.01736501268058512	-1.4074163131454343	-1.5546717294037193
F33_130N|PTC_P	PTC_P	-0.058487059739394436	1.0949336748195448	2.4683177865864554	1.078564135195823	1.8894661664600778	-0.33917569789666546	-0.45452656311693757	2.0639415769595533	-0.2788490410783211	0.6988941714420018
F33_132N|PTC_P	PTC_P	1.0367450508377547	-0.6152682270724995	-0.968019285981154	-0.07266451623027026	0.3019508663774305	-0.33917569789666546	-0.7470804817892784	0.18956905532703028	-1.5173750777294035	-2.3990937596995323
F34_129C|PTC_P	PTC_P	0.8390743787682858	0.5198584729065495	0.4080595587988826	-0.6811539118511545	0.11848755745286813	-0.026664602455911957	-0.6207006350839237	0.21873073683337854	-1.3261170462774645	-0.93991654094566
F12_132N|T_Ca_m	T_Ca_m	-0.6808364063441178	-0.4090461707167912	1.0035011176645972	1.2005025614761569	-0.19814938521088063	0.026715745764333665	-0.11530819456832139	0.07237720497949794	-0.04478276214262834	0.15648204105900518
F15_128N|T_Ca_m	T_Ca_m	-0.6240215318715038	-0.5435785980396577	3.144117018324756	0.77455839025372	-0.12023892292328489	-0.33917569789666546	-0.32657989040658764	0.007790751965425262	0.7559830908842087	-0.24613695657474155
F15_133C|T_Ca_m	T_Ca_m	-0.41933893458000876	-0.07891747176814337	0.02266030235518221	1.3310003606444702	0.09333017372971827	-0.33917569789666546	0.025243622957887707	0.33688552601612026	0.44522088258538756	0.3656650857697531
F27_131C|T_Ca_m	T_Ca_m	-0.1179682901459129	0.9066341614795894	0.9064931543375851	0.1594019596650048	0.22225836540508973	-0.33917569789666546	-0.3871975793828159	-0.3719172278369081	0.061679303550914964	0.6374048722426864
F28_130C|T_Ca_m	T_Ca_m	0.24172112913385574	-0.42831271327273546	-0.5189749616564096	-0.6811539118511545	-0.36340678475101695	0.9430013506924116	-0.3906027782451956	-0.21124356069908323	0.4042508298783899	-1.060636620651787
F31_127C|T_Ca_m	T_Ca_m	-0.19352858017240487	-0.8270001996140527	-0.19077044918694036	-0.6811539118511545	-0.5465639229161157	0.0074868608304445305	-0.5186790674904754	-0.3449033180240117	-0.19354831319837404	-1.1521506869321234
