sample	lineage	lin_TF_score	inflam_score	mod4_score	DM1_portable
TCGA-YU-A90P-01	testicular germ cell tumor	0.9176099145003416	0.4877971141516234	0.33571571574598263	-0.09409708460273553
TCGA-YU-A90Q-01	testicular germ cell tumor	0.26929944370624925	-1.2808508587024838	-0.9163724115632078	-2.466522713971941
TCGA-YU-A90S-01	testicular germ cell tumor	-0.24780733196711244	1.2278943393731216	0.49926523272405365	1.9749669040642877
TCGA-YU-A90W-01	testicular germ cell tumor	0.2053159740641469	-0.35463731924883796	-0.5792592944110725	-1.1392125877240573
TCGA-YU-A90Y-01	testicular germ cell tumor	0.4444320259980833	0.18534947266138457	0.23315396410612935	-0.02592858923056937
TCGA-YU-A912-01	testicular germ cell tumor	0.3725928880318575	0.49749607348357894	-0.1722169304387119	-0.04731374498699048
TCGA-YU-A94D-01	testicular germ cell tumor	-0.8396475294262393	-1.6350715619416538	-0.12064905525979368	-0.9160730877752081
TCGA-YU-A94I-01	testicular germ cell tumor	-0.9888530663931656	-1.7806359465246893	-0.8149020043746903	-1.606684884506214
TCGA-YU-AA4L-01	testicular germ cell tumor	-0.6399893906859403	-1.4516781027283925	-0.9619964112413272	-1.7736851232837794
TCGA-YU-AA61-01	testicular germ cell tumor	0.09976381292561554	0.42684035289401057	0.33357466085873116	0.6606512008271261
TCGA-ZM-AA05-01	testicular germ cell tumor	-0.31776553776570593	0.8827267798604485	-0.467528281567213	0.7329640360589413
TCGA-ZM-AA06-01	testicular germ cell tumor	0.09362706525858547	-0.19341056624320468	-0.2745782212772225	-0.5616158527790127
TCGA-ZM-AA0B-01	testicular germ cell tumor	-0.08182138443264622	0.15138974516584341	-0.50691677118323	-0.2737056415847403
TCGA-ZM-AA0D-01	testicular germ cell tumor	-0.09954921937402492	0.8063217938598375	-0.07756615873756552	0.8283048544962969
TCGA-ZM-AA0E-01	testicular germ cell tumor	-0.13423332712219707	0.16119316537925352	-0.34168336462676696	-0.04625687212531637
TCGA-ZM-AA0F-01	testicular germ cell tumor	0.02100196740668059	0.5802739443213542	-0.025822828589048535	0.5334491483256251
TCGA-ZM-AA0H-01	testicular germ cell tumor	0.03269357163101858	1.2086544649702855	-0.1753801876746572	1.0005807056646097
TCGA-ZM-AA0N-01	testicular germ cell tumor	-0.04651395972054769	0.4279051312695442	-0.8135653124462037	-0.3391462214561118
TCGA-3G-AB0O-01	thymoma	-0.22040549084944872	0.06679763194998045	0.28354669479339645	0.5707498175928256
TCGA-3G-AB0Q-01	thymoma	0.023052928398890875	0.1232517933751728	-0.40295896463113995	-0.30276009965485806
TCGA-3G-AB0T-01	thymoma	-0.14277145864859178	-0.15394163658433357	-0.412538286695667	-0.42370846463140877
TCGA-3G-AB14-01	thymoma	0.25883799251858025	0.7511004760586978	-0.017506500154704768	0.47475598338541275
TCGA-3G-AB19-01	thymoma	0.5295193888898759	0.9582749001016994	0.18951675604218762	0.6182722672540111
TCGA-3Q-A9WF-01	thymoma	-0.012315102058019963	-0.05016245569958067	0.38869941660828977	0.35085206296672905
TCGA-3S-A8YW-01	thymoma	-0.540725475792296	0.11335452439820425	0.4854391013942199	1.1395191015847201
TCGA-3S-AAYX-01	thymoma	-0.2037939168221199	-0.7507499109128372	0.15024269461054562	-0.39671329948017164
TCGA-3T-AA9L-01	thymoma	-0.28375958132673224	-0.3229482278678711	-0.1437276748949783	-0.18291632143611716
TCGA-4V-A9QI-01	thymoma	-0.6036937507338259	-0.6263873662386672	-0.11708345173645272	-0.13977706724129402
TCGA-4V-A9QJ-01	thymoma	0.45960988734287067	0.05671788247462675	0.004320737261895691	-0.39857126760634826
TCGA-4V-A9QL-01	thymoma	0.33808067118321067	0.3178822324397659	0.1639399550420901	0.14374151629864532
TCGA-4V-A9QM-01	thymoma	0.3037106420822455	0.43688636540439013	-0.01702824778546057	0.11614747553668404
TCGA-4V-A9QN-01	thymoma	-0.6656303342388411	-0.13152362624505276	-1.108127000072262	-0.5740202920784737
TCGA-4V-A9QR-01	thymoma	-0.26451394529399624	-0.3401114826286728	-0.4468418459456629	-0.5224393832803395
TCGA-4V-A9QS-01	thymoma	-0.003659040752107804	-0.18692771962781884	0.22048930090212507	0.03722062202641402
TCGA-4V-A9QT-01	thymoma	0.4371850910030066	-0.5459611072064926	0.2529950665646953	-0.7301511316448039
TCGA-4V-A9QU-01	thymoma	-0.1077100148964734	-0.8305545674141435	-0.1251393113293492	-0.8479838638470193
TCGA-4V-A9QW-01	thymoma	-0.6838218276129687	-0.4627727052277173	-0.733632802834359	-0.5125836804491076
TCGA-4V-A9QX-01	thymoma	-0.02423535735013464	-0.8238828509356733	0.10680668607042647	-0.6928408075151122
TCGA-4X-A9F9-01	thymoma	-0.5172783170311138	-0.013802250364887005	-0.3730704748866676	0.13040559177955918
TCGA-4X-A9FA-01	thymoma	-0.22909690404751137	0.1786212846581198	-0.5606294906701734	-0.15291130196454228
TCGA-4X-A9FB-01	thymoma	0.07334515457645818	0.21826867877346626	0.48708088228044183	0.6320044064774499
TCGA-4X-A9FC-01	thymoma	-0.05098916656146316	-0.4992170319754539	0.3064267759553733	-0.1418010894586174
TCGA-4X-A9FD-01	thymoma	0.23781306565451998	-0.6441152636865771	-0.15069935112704522	-1.0326276804681422
TCGA-5G-A9ZZ-01	thymoma	0.35663430440264915	-0.05967745786319057	1.007623223922691	0.5913114616568513
TCGA-5K-AAAP-01	thymoma	0.05888079411642231	-0.022129638883575883	-0.03805661804819833	-0.11906705104819651
TCGA-5U-AB0D-01	thymoma	-1.1588269701443659	1.0662411864245256	-1.5422422874688724	0.6828258691000191
TCGA-5U-AB0E-01	thymoma	-0.2080611308915743	-0.23621401959822944	-0.46735836752096005	-0.49551125622761516
TCGA-5U-AB0F-01	thymoma	-0.6914955307999685	-0.08407628885000956	-0.9010318411530998	-0.29361259920314087
TCGA-5V-A9RR-01	thymoma	-0.36344180999843584	-0.13547892224294847	-0.8321580948292779	-0.6041952070737906
TCGA-X7-A8D6-01	thymoma	-0.29788145764672963	-0.7654475462845458	0.3940665641825751	-0.0734995244552411
TCGA-X7-A8D6-11	thymoma	-0.012712507735437325	0.4765751009182597	0.2080343476469796	0.6973219563006766
TCGA-X7-A8D7-01	thymoma	-0.14766684067279737	-0.25318859226784496	0.4466802977237932	0.34115854612874563
TCGA-X7-A8D7-11	thymoma	0.5296519846421882	0.12270521513242412	0.6157561282124174	0.20880935870265332
TCGA-X7-A8D8-01	thymoma	0.2036994373144576	-0.18894882239180932	0.02853119141618916	-0.3641170682900778
TCGA-X7-A8D9-01	thymoma	0.4439317032639292	0.36230199998395557	0.30772154327025153	0.22609183999027788
TCGA-X7-A8DB-01	thymoma	-0.04047117484280497	0.07964704517563007	0.04637838404745361	0.16649660406588865
TCGA-X7-A8DD-01	thymoma	-0.6140363839749821	-0.4408212934347779	-0.5468808010270885	-0.3736657104868843
TCGA-X7-A8DE-01	thymoma	0.30897638355912144	0.2411828733480692	0.4135940545793224	0.3458005443682702
TCGA-X7-A8DF-01	thymoma	0.42114902047273484	0.4215666657971152	-0.0022800478573040267	-0.0018624025329236488
TCGA-X7-A8DG-01	thymoma	0.27574272611819506	0.6523640324200874	0.3111603459425823	0.6877816522444746
TCGA-X7-A8DJ-01	thymoma	0.5809068399699867	0.5174040295073122	0.46420641628525633	0.40070360582258185
TCGA-X7-A8M0-01	thymoma	0.753487132124215	1.1134662146094068	0.4248796792314466	0.7848587617166383
TCGA-X7-A8M1-01	thymoma	0.20621429171682037	0.07799229220319898	0.08375706550433336	-0.04446493400928804
TCGA-X7-A8M3-01	thymoma	-0.7868731426365917	-1.1588084637859728	-0.6358939142621547	-1.0078292354115357
TCGA-X7-A8M4-01	thymoma	0.016711512584053716	-0.735623235660447	-0.03927980530614086	-0.7916145535506415
TCGA-X7-A8M5-01	thymoma	0.21746472896166838	1.297529603236348	-0.4241065496429757	0.6559583246317038
TCGA-X7-A8M6-01	thymoma	-0.8095493512434412	-0.45464571046470625	-1.0916122614669506	-0.7367086206882156
TCGA-X7-A8M7-01	thymoma	-0.5265004962332304	-0.24766470241796615	-0.4149840455854111	-0.13614825177014683
TCGA-X7-A8M8-01	thymoma	0.3236784774861266	-0.6661085001463567	0.02664272473174208	-0.9631442529007411
TCGA-XH-A853-01	thymoma	0.4039508135226561	0.08753980023336895	0.2529255593352935	-0.06348545395399369
TCGA-XM-A8R8-01	thymoma	0.33820977018796367	2.2118354280557764	0.8301373082022789	2.7037629660700917
TCGA-XM-A8R9-01	thymoma	0.6973572318056296	0.32429664864814944	0.4853518261005187	0.11229124294303855
TCGA-XM-A8RB-01	thymoma	-0.00826322681909856	-0.31316563691647964	0.035554282077884254	-0.2693481280194968
TCGA-XM-A8RC-01	thymoma	0.3246497061793468	-0.16244132003035563	0.27466352057980864	-0.21242750562989382
TCGA-XM-A8RD-01	thymoma	0.412671791675427	0.28402427325267554	0.20937432031362427	0.0807268018908728
TCGA-XM-A8RE-01	thymoma	0.15764080838918493	-0.09799409183181708	0.19234429454046253	-0.06329060568053946
TCGA-XM-A8RF-01	thymoma	0.12274053693274982	0.2915781292708699	-0.11788220592442694	0.05095538641369313
TCGA-XM-A8RG-01	thymoma	-0.09107363223246263	-0.15624166274221743	0.018232746844824555	-0.046935283664930244
TCGA-XM-A8RH-01	thymoma	-0.11158041145065505	-0.3402735730563493	0.4747055245575023	0.24601236295180806
TCGA-XM-A8RI-01	thymoma	0.30514722775038305	0.2988153289936445	0.2739310287802068	0.26759913002346825
TCGA-XM-A8RL-01	thymoma	-0.006026265462780141	-0.9896700909466275	0.38551542682574963	-0.5981283986580976
TCGA-XM-AAZ1-01	thymoma	-0.22731662644873915	-0.2933299249233021	0.02625601869305999	-0.03975727978150298
TCGA-XM-AAZ2-01	thymoma	0.15201169896283814	-0.32497418762059094	-0.036814501642106395	-0.5138003882255355
TCGA-XM-AAZ3-01	thymoma	-0.43287137341921245	-0.3508957539561577	-0.1355475602569943	-0.05357194079393954
TCGA-XU-A92O-01	thymoma	0.2600131056857198	-0.20652825650248943	-0.23702155322481477	-0.703562915413024
TCGA-XU-A92Q-01	thymoma	0.14128717782704334	0.9216045139476203	-0.33270002070704024	0.4476173154135367
TCGA-XU-A92T-01	thymoma	-0.46280344017540087	-0.16927107735817762	-0.45757976349989304	-0.16404740068266976
TCGA-XU-A92U-01	thymoma	0.23875860367332705	0.0965906956541315	0.17075047350840392	0.028582565489208372
TCGA-XU-A92V-01	thymoma	0.4511352621026498	0.2783807122542432	0.20097619251772103	0.02822164266931443
TCGA-XU-A92W-01	thymoma	-0.13597413521424861	-1.5019899096555918	0.05935740784382059	-1.3066583665975224
TCGA-XU-A92X-01	thymoma	0.13153031695444503	0.054326830247813214	-0.41981564051596204	-0.4970191272225939
TCGA-XU-A92Y-01	thymoma	0.7154500131116398	0.07566533006845307	0.21490260057982838	-0.42488208246335835
TCGA-XU-A92Z-01	thymoma	-3.0475173298839664	-0.8252463541187278	0.17959417484540294	2.401865150610641
TCGA-XU-A930-01	thymoma	0.9120235893123754	0.6110514751768005	0.14972929324413106	-0.15124282089144384
TCGA-XU-A931-01	thymoma	0.01398232684314323	0.01544882033854174	-0.593761518732661	-0.5922950252372625
TCGA-XU-A932-01	thymoma	-0.2625616909047679	0.029299033530534837	-0.15103479846798767	0.14082592596731502
TCGA-XU-A933-01	thymoma	-0.4426748621364735	-0.5692071542601735	0.5459725810259933	0.4194402889022933
TCGA-XU-A936-01	thymoma	0.4096818582026593	0.6097908855092967	0.6295799588604188	0.8296889861670562
TCGA-XU-AAXV-01	thymoma	0.23637198648860727	-0.41039318160499955	0.3353886145909853	-0.31137655350262156
TCGA-XU-AAXW-01	thymoma	0.4152741044988788	0.6694676174055658	0.546324928354998	0.800518441261685
TCGA-XU-AAXX-01	thymoma	0.35219707715780996	-0.2523853660084072	0.39042258958583603	-0.2141598535803812
TCGA-XU-AAXY-01	thymoma	-0.11591978635962256	0.2611937444248108	-0.1037098746004514	0.273403656183982
TCGA-XU-AAXZ-01	thymoma	-0.7365789516110354	0.4380179767419312	-2.099876570417843	-0.9252796420648761
TCGA-XU-AAY0-01	thymoma	-0.2375684307345025	0.10902194246788262	-0.5529699730952238	-0.20637959989283866
TCGA-XU-AAY1-01	thymoma	-0.16133394307852886	-0.09481463363862988	-0.09737750436417109	-0.03085819492427211
TCGA-YT-A95D-01	thymoma	0.11616310834835424	1.072103226013684	-0.03223100685966946	0.9237091108056603
TCGA-YT-A95E-01	thymoma	0.03489711751586152	-0.24251890119103797	-0.09493642189498373	-0.3723524406018832
TCGA-YT-A95F-01	thymoma	-0.026794109004872904	-0.6264986761633836	-0.05256698738298666	-0.6522715545414974
TCGA-YT-A95G-01	thymoma	0.14616759876430854	-0.34583643596440267	0.22072203005077487	-0.2712820046779364
TCGA-YT-A95H-01	thymoma	0.056724918484499266	-0.48203390340571456	0.18742239965529062	-0.35133642223492323
TCGA-ZB-A961-01	thymoma	0.5654967212899404	0.8083835471906071	0.1162427184372835	0.3591295443379502
TCGA-ZB-A962-01	thymoma	-0.31916530681551986	-0.23234549142177796	-0.01558810353071736	0.07123171186302453
TCGA-ZB-A963-01	thymoma	0.2975876297819716	0.32446010266212116	0.5219205653409402	0.5487930382210897
TCGA-ZB-A964-01	thymoma	-0.844143656445481	-0.8725684381495795	-0.4023520109653611	-0.4307767926694597
TCGA-ZB-A965-01	thymoma	-0.23349808891123103	-0.07797023589645909	-0.19582026618846782	-0.04029241317369586
TCGA-ZB-A966-01	thymoma	0.4460128352237888	1.581566081917463	0.711072909425786	1.8466261561194601
TCGA-ZB-A969-01	thymoma	-0.30803240825617717	0.045228766264343204	0.08553140280057446	0.43879257732109483
TCGA-ZB-A96A-01	thymoma	-0.23574745875532854	-0.8883552178610312	-0.07619519536614792	-0.7288029544718506
TCGA-ZB-A96B-01	thymoma	0.2145955477881477	-0.1012958580231825	0.07468848665808524	-0.241202919153245
TCGA-ZB-A96C-01	thymoma	-0.03944384945789096	0.3209951803804874	-0.2949645814361022	0.06547444840227618
TCGA-ZB-A96D-01	thymoma	0.5964131097801127	0.30284129637740664	0.37936663661204745	0.08579482320934134
TCGA-ZB-A96E-01	thymoma	-0.014351991110047091	-0.7403630908449774	0.07894830056844168	-0.6470627991664886
TCGA-ZB-A96F-01	thymoma	0.1922492531072116	-0.3877391344581085	-0.03297507413561947	-0.6129634617009396
TCGA-ZB-A96G-01	thymoma	-0.16656252796066473	-0.17174533582527382	0.0827281962035691	0.07754538833896
TCGA-ZB-A96H-01	thymoma	-0.48406225769244093	-0.4592102430635214	-0.42243390389550867	-0.3975818892665891
TCGA-ZB-A96I-01	thymoma	0.6076270407030328	1.3517136363603226	-0.21238524322453825	0.5317013524327516
TCGA-ZB-A96K-01	thymoma	0.4395635813353957	0.6895443159976126	-0.03487621927148162	0.21510451539073525
TCGA-ZB-A96L-01	thymoma	-0.009237186926551585	-0.8394598909078749	-0.006201804327653808	-0.8364245083089771
TCGA-ZB-A96M-01	thymoma	0.42182209276087385	0.3247471772605652	0.15413439915524632	0.057059483654937654
TCGA-ZB-A96O-01	thymoma	-0.19053087592431597	-0.14897975967309077	0.05970873339790075	0.10125984964912596
TCGA-ZB-A96P-01	thymoma	0.18765442199671242	-0.7692234584899601	0.4013037402623958	-0.5555741402242768
TCGA-ZB-A96Q-01	thymoma	-0.13197586899239297	-0.5152305855330402	0.2962298836549797	-0.08702483288566754
TCGA-ZB-A96R-01	thymoma	0.027475248328580244	0.3360366326148616	0.1951263899065193	0.5036877741928006
TCGA-ZB-A96V-01	thymoma	0.7553907751511169	1.742883744934119	1.18057604110036	2.1680690108833622
TCGA-ZC-AAA7-01	thymoma	0.4018979348191379	1.1373837762455437	0.22569313070012562	0.9611789721265315
TCGA-ZC-AAAA-01	thymoma	0.5261639056432829	-0.11267596465855374	0.5674434292109438	-0.07139644109089283
TCGA-ZC-AAAF-01	thymoma	0.09280949997403003	-0.702303934449422	-0.10108467366538627	-0.8961981080888383
TCGA-ZC-AAAH-01	thymoma	-0.6742715901454556	0.017337864756147594	-0.36313861416001564	0.32847084074158756
TCGA-ZL-A9V6-01	thymoma	0.5534984991402249	0.8930426051228106	0.17343276460794307	0.5129768705905289
TCGA-ZT-A8OM-01	thymoma	-0.8607822424173849	-0.6592810406510186	-1.1941092350941636	-0.9926080333277972
TCGA-4C-A93U-01	thyroid carcinoma	-0.942304791055058	1.1060550128850684	0.4244993089235785	2.472859112863705
TCGA-BJ-A0YZ-01	thyroid carcinoma	0.24938593995077524	-0.7293209625294558	-0.7795397063626511	-1.758246608842882
TCGA-BJ-A0Z0-01	thyroid carcinoma	1.1107565601659661	-1.363463276843974	-0.6152018144107849	-3.089421651420725
TCGA-BJ-A0Z2-01	thyroid carcinoma	0.8040452835737883	-0.7000979955350147	-0.6061353192905768	-2.11027859839938
TCGA-BJ-A0Z3-01	thyroid carcinoma	-0.4121012599385272	0.6917718623651172	0.29813609857646317	1.4020092208801076
TCGA-BJ-A0Z5-01	thyroid carcinoma	-0.2060502090018772	-0.2243321313873231	0.24872590893288216	0.23044398654743625
TCGA-BJ-A0Z9-01	thyroid carcinoma	-1.4977965035140253	0.03965512340877524	0.5045327304956994	2.0419843574185
TCGA-BJ-A0ZA-01	thyroid carcinoma	1.1625729242547997	-0.15274300330457005	-0.4372785128202912	-1.752594440379661
TCGA-BJ-A0ZB-01	thyroid carcinoma	-0.5919855354291534	-0.46376148261244654	0.23859020680621257	0.36681425962291947
TCGA-BJ-A0ZC-01	thyroid carcinoma	1.0193214210485075	-0.6073570351031733	-0.7337237820186133	-2.3604022381702943
TCGA-BJ-A0ZE-01	thyroid carcinoma	0.3367768992177585	-1.2335649957010448	-0.8086602909509667	-2.37900218586977
TCGA-BJ-A0ZF-01	thyroid carcinoma	0.6228498231701558	-0.6828814861731026	-0.6875812806348933	-1.9933125899781516
TCGA-BJ-A0ZG-01	thyroid carcinoma	0.8881088578401866	-0.3101967144328977	-0.504767469286143	-1.7030730415592272
TCGA-BJ-A0ZH-01	thyroid carcinoma	-0.3539478542947806	-0.10228861951749932	0.3831350244494405	0.6347942592267217
TCGA-BJ-A0ZJ-01	thyroid carcinoma	0.35591882599704733	0.922594585504801	0.13979502947662756	0.7064707889843812
TCGA-BJ-A18Y-01	thyroid carcinoma	1.0536080828521666	-0.7042501769674027	-0.5639239224942044	-2.3217821823137736
TCGA-BJ-A18Z-01	thyroid carcinoma	-0.3897302181424872	0.14941326496733703	0.21624792194214348	0.7553914050519678
TCGA-BJ-A190-01	thyroid carcinoma	0.9150514872112537	-1.825775038124727	-0.5729420174917967	-3.3137685428277774
TCGA-BJ-A191-01	thyroid carcinoma	0.07132665737761126	-0.015598301559841422	-0.22730492288119342	-0.3142298818186461
TCGA-BJ-A192-01	thyroid carcinoma	0.3010431083087684	-0.6384938602465678	-0.8653802119927994	-1.8049171805481357
TCGA-BJ-A28R-01	thyroid carcinoma	-0.04850617504620702	0.6783951598796057	0.43540765656279606	1.162308991488609
TCGA-BJ-A28R-11	thyroid carcinoma	0.8117628015698712	1.2610321218764144	0.030918499560704877	0.48018781986724807
TCGA-BJ-A28S-01	thyroid carcinoma	0.5856899109788516	-1.080304071636767	-0.45042532956386694	-2.1164193121794854
TCGA-BJ-A28T-01	thyroid carcinoma	0.6775118725947293	1.9027697424584822	0.4484974079232069	1.6737552777869598
TCGA-BJ-A28V-01	thyroid carcinoma	0.9677249834666999	-1.5533248431043398	-0.7516373055131199	-3.2726871320841595
TCGA-BJ-A28W-01	thyroid carcinoma	-0.04144670676241686	1.664213628508631	0.18073829324728216	1.88639862851833
TCGA-BJ-A28W-11	thyroid carcinoma	0.2398298338410716	1.5821133793739655	-0.7162623398033167	0.6260212057295772
TCGA-BJ-A28X-01	thyroid carcinoma	-0.580945612986394	1.6451238333530531	0.7336612040482291	2.959730650387676
TCGA-BJ-A28X-11	thyroid carcinoma	0.21963394826146915	1.607632961744226	0.5660062990561248	1.9540053125388817
TCGA-BJ-A28Z-01	thyroid carcinoma	-0.656282107581545	1.982284198601812	0.8024562395173233	3.44102254570068
TCGA-BJ-A290-01	thyroid carcinoma	-0.6015234402120849	-0.8645905382412448	0.4990063389105221	0.23593924088136226
TCGA-BJ-A290-11	thyroid carcinoma	1.0705438541463776	-0.36801035213590705	-0.5937319192323631	-2.0322861255146476
TCGA-BJ-A291-01	thyroid carcinoma	0.323693138786074	-0.7440514193404677	-0.7420536024502851	-1.8097981605768267
TCGA-BJ-A2N7-01	thyroid carcinoma	0.5297686334275761	-0.5623430037051284	-0.4695820532114379	-1.5616936903441423
TCGA-BJ-A2N7-11	thyroid carcinoma	1.0066452022024674	-0.5666943862692236	-0.5887394449422341	-2.1620790334139253
TCGA-BJ-A2N8-01	thyroid carcinoma	0.26527782851481263	-0.2475250214349039	-0.449616866178818	-0.9624197161285346
TCGA-BJ-A2N8-11	thyroid carcinoma	1.1813305272964636	-0.9861672418074247	-0.5738306565655317	-2.74132842566942
TCGA-BJ-A2N9-01	thyroid carcinoma	0.6587492208455681	0.5968019874248437	-0.5552297051140649	-0.6171769385347893
TCGA-BJ-A2N9-11	thyroid carcinoma	0.8187227751111921	1.4469221752187553	0.022077634440046626	0.6502770345476099
TCGA-BJ-A2NA-01	thyroid carcinoma	-0.3749378545690911	0.4915715428433946	0.3098857141534674	1.1763951115659532
TCGA-BJ-A2NA-11	thyroid carcinoma	0.9280055639092458	0.605503148361294	-0.26734550093305964	-0.5898479164810114
TCGA-BJ-A2P4-01	thyroid carcinoma	0.4204943830966798	-0.6144070351637981	-0.7925176142093856	-1.8274190324698636
TCGA-BJ-A3EZ-01	thyroid carcinoma	-0.355080907617655	-0.03973471403057926	0.5667853697339701	0.8821315633210458
TCGA-BJ-A3F0-01	thyroid carcinoma	1.1538858099788412	-0.4941278169408801	-0.510251286899164	-2.1582649138188854
TCGA-BJ-A3PR-01	thyroid carcinoma	-0.48158821417018827	1.92573759557028	0.9669882051004328	3.374314014840901
TCGA-BJ-A3PR-11	thyroid carcinoma	0.5441725377294222	1.0320654864541436	-0.5070563578743731	-0.019163409149651645
TCGA-BJ-A3PT-01	thyroid carcinoma	0.5847194019403459	0.3369147392267344	-0.1217786746650704	-0.3695833373786819
TCGA-BJ-A3PU-01	thyroid carcinoma	-0.8674471997057777	-0.05021063757163704	0.12155423746905265	0.9387907996031933
TCGA-BJ-A3PU-11	thyroid carcinoma	1.0777314310229595	-0.4747633263506659	-0.44194349465242905	-1.9944382520260544
TCGA-BJ-A45C-01	thyroid carcinoma	0.9230372263483635	-1.9332493256758303	-1.2861008141070622	-4.142387366131256
TCGA-BJ-A45D-01	thyroid carcinoma	0.5786725354044361	-0.07930559597927894	-0.5604465232855074	-1.2184246546692223
TCGA-BJ-A45E-01	thyroid carcinoma	-0.9742507270329936	2.4801096298747356	0.81187505191676	4.26623540882449
TCGA-BJ-A45F-01	thyroid carcinoma	0.3648015712841165	-0.7673655907290203	-0.5290756873613341	-1.6612428493744709
TCGA-BJ-A45G-01	thyroid carcinoma	0.9633973377305163	-0.5885078102785887	-0.5318037635051306	-2.0837089115142358
TCGA-BJ-A45H-01	thyroid carcinoma	0.7842543412993265	0.469727088539166	0.06545354018647163	-0.24907371257368882
TCGA-BJ-A45I-01	thyroid carcinoma	-1.1805393327102038	1.0101128230143945	0.6418508875100523	2.832503043234651
TCGA-BJ-A45J-01	thyroid carcinoma	-0.033932550266843095	-0.5027468465358989	0.3334246940176453	-0.13538960225141045
TCGA-BJ-A45K-01	thyroid carcinoma	0.9161919264361332	-1.3454043847847215	-1.0002606848683562	-3.261856996089211
TCGA-BJ-A4O8-01	thyroid carcinoma	-0.6280884155752917	0.41965148836140514	0.6722946325786631	1.7200345365153598
TCGA-BJ-A4O9-01	thyroid carcinoma	-0.5266158096567948	-0.9568861006152279	0.10176894544054405	-0.3285013455178891
TCGA-CE-A13K-01	thyroid carcinoma	-0.4256824174306979	-0.20421643454290797	0.08467252091337729	0.30613850380116725
TCGA-CE-A27D-01	thyroid carcinoma	0.7332387799455685	1.4430530899129959	0.6510738483143917	1.360888158281819
TCGA-CE-A3MD-01	thyroid carcinoma	0.022127475328542104	0.22868041445842577	0.13189071767470315	0.33844365680458677
TCGA-CE-A3ME-01	thyroid carcinoma	-0.7767184884127656	0.09727966207411462	0.4857738840830126	1.3597720345698927
TCGA-CE-A481-01	thyroid carcinoma	0.31099261814916623	0.6013901390380328	0.33356881575644676	0.6239663366453134
TCGA-CE-A482-01	thyroid carcinoma	-0.3668032273463294	-0.15225898739495458	0.36807875071267465	0.5826229906640494
TCGA-CE-A483-01	thyroid carcinoma	-0.4533289317602832	-0.6185025168261695	0.1233937207212642	-0.04177986434462211
TCGA-CE-A484-01	thyroid carcinoma	0.21738238108457456	-0.6605839383614883	-0.625743249642452	-1.5037095690885147
TCGA-CE-A485-01	thyroid carcinoma	-0.1832702594899307	0.3720872267308849	0.36275593516081744	0.9181134213816331
TCGA-DE-A0XZ-01	thyroid carcinoma	-0.583973150626805	0.89849153919074	0.5587381195624863	2.0412028093800316
TCGA-DE-A0Y2-01	thyroid carcinoma	-0.4280123552269785	-0.2949016883141514	0.18011225761010916	0.3132229245229362
TCGA-DE-A0Y3-01	thyroid carcinoma	-0.7437480109680425	-0.45465822672563944	0.26847149371036844	0.5575612779527716
TCGA-DE-A2OL-01	thyroid carcinoma	0.9769711760411324	-1.4633164686825126	-0.5862236385464721	-3.026511283270117
TCGA-DE-A3KN-01	thyroid carcinoma	-0.2264561721075978	-0.46667770511396633	0.016612117027514545	-0.22360941597885398
TCGA-DE-A4M8-01	thyroid carcinoma	0.048314016690587255	1.740126726552167	0.6509846974797643	2.342797407341344
TCGA-DE-A4M9-01	thyroid carcinoma	0.6857951635920848	-1.4940927269587414	-0.623806170782045	-2.8036940613328714
TCGA-DE-A4MA-01	thyroid carcinoma	-0.7786585793553895	-0.30200153730625057	-0.7477977261741259	-0.27114068412498693
TCGA-DE-A4MB-01	thyroid carcinoma	-0.34111993117071127	0.11985003652883502	0.49146242379926314	0.9524323914988094
TCGA-DE-A4MC-01	thyroid carcinoma	-0.6301809506627453	0.7785330624281586	0.4553262523277514	1.8640402654186552
TCGA-DE-A4MD-01	thyroid carcinoma	-1.2475234424079078	-0.993096173334413	-0.18656625252193168	0.0678610165515631
TCGA-DE-A4MD-06	thyroid carcinoma	-0.6704501847418717	0.03320447571567542	0.22983623759704974	0.9334908980545968
TCGA-DE-A69J-01	thyroid carcinoma	-0.5552053876351282	-0.34250543019564944	0.5941155899922077	0.8068155474316865
TCGA-DE-A69K-01	thyroid carcinoma	-0.1517447491586179	0.06439361362962728	0.2965813159912519	0.5127196787794971
TCGA-DE-A7U5-01	thyroid carcinoma	-0.8591816092708993	1.035451022906045	0.6292393453833914	2.5238719775603355
TCGA-DJ-A13L-01	thyroid carcinoma	-0.76525955912795	1.4818150002552957	0.6357492233289335	2.8828237827121788
TCGA-DJ-A13M-01	thyroid carcinoma	0.5271522557673349	-1.259433245750352	-0.9131950025493438	-2.699780504067031
TCGA-DJ-A13O-01	thyroid carcinoma	0.39369209902128766	0.6449805447174167	-0.11236806760605482	0.13892037809007424
TCGA-DJ-A13P-01	thyroid carcinoma	-0.18199390347427707	-0.1885477720908252	-0.07181351961944488	-0.07836738823599301
TCGA-DJ-A13R-01	thyroid carcinoma	0.21764813215721335	1.7874023000355537	-0.5276130571560343	1.042141110722306
TCGA-DJ-A13S-01	thyroid carcinoma	0.4192423960307158	-1.0141689461996775	0.11433227318045734	-1.319079069049936
TCGA-DJ-A13T-01	thyroid carcinoma	-0.37855286075537464	-0.02587185929823449	0.41609361419328156	0.7687746156504217
TCGA-DJ-A13U-01	thyroid carcinoma	-0.18506656641028998	-0.2361176288036383	0.06505763007201454	0.014006567678666232
