gene	mean_hi	mean_lo	log2FC	delta_mean	t	p	fdr
TNFRSF1A	11.692538461538462	11.14423076923077	0.06928506621546542	0.5483076923076915	9.012188839392035	5.047633506442955e-17	5.580393962696492e-16
TNFRSF1B	10.088230769230767	9.135153846153846	0.14315733364180752	0.9530769230769209	8.961965055838062	6.654131634636079e-17	7.228006479316333e-16
TNFRSF21	9.787461538461537	8.299384615384616	0.23790393968564033	1.488076923076921	10.346796450967732	3.3338530025514448e-21	6.414620631900765e-20
TNFRSF25	5.999153846153847	5.251538461538462	0.19198467140391343	0.7476153846153855	5.406700619387191	1.5162396994395374e-07	5.173408846517152e-07
TNFRSF4	5.920153846153846	5.851307692307693	0.01687271607161564	0.06884615384615245	0.43161948131154193	0.666378471425789	0.740180166551504
TNFRSF6B	5.971153846153846	5.684153846153847	0.07105194014538724	0.28699999999999903	2.291018089827893	0.022791295895767658	0.03770693083569265
TNFRSF8	4.561461538461539	3.807076923076923	0.2607497756650949	0.7543846153846161	5.011046228611458	1.0274364762333377e-06	3.1738295000105967e-06
TNFRSF9	3.5252307692307694	1.8693076923076923	0.9148512593406171	1.655923076923077	7.4311463594097775	1.6535804742549104e-12	1.0378479711541826e-11
TNFSF10	9.08446153846154	8.563153846153847	0.08524909227671422	0.5213076923076922	4.630146631552181	5.875283302408166e-06	1.6487092153969334e-05
TNFSF11	4.039076923076923	1.6436153846153847	1.2966325323518775	2.3954615384615385	9.961683994585144	7.13934924144485e-20	1.1550105589193283e-18
TNFSF12	9.449615384615385	9.377153846153846	0.011104328383320287	0.07246153846153902	1.1519776063469527	0.2504946852963649	0.32562881587629783
TNFSF12-TNFSF13	5.587846153846153	4.1694615384615386	0.4223434086572463	1.418384615384614	3.9883627029701936	8.675999222984373e-05	0.00020886287998108486
TNFSF13	10.377692307692307	10.360999999999999	0.0023221900571939106	0.016692307692308006	0.20258793468131295	0.8396167871113013	0.8922938523343521
TNFSF13B	4.9566923076923075	3.5773076923076923	0.4703912878314331	1.3793846153846152	7.3446295585436685	2.7197546319984575e-12	1.6672607523119836e-11
TNFSF14	2.381615384615385	1.4116923076923076	0.7540988094333705	0.9699230769230773	6.018268495277366	6.2199233764392905e-09	2.5121980507239548e-08
TNFSF15	4.934153846153847	4.059692307692307	0.2813693457258189	0.8744615384615395	4.930669745782249	1.4791843880086025e-06	4.466488525638566e-06
TNFSF18	2.7305384615384614	0.8620769230769231	1.6621526844121786	1.8684615384615384	11.4196620805811	9.371865209439696e-24	2.6611949204674545e-22
TNFSF4	5.995153846153847	4.548846153846154	0.39821963608012284	1.446307692307693	9.66912179569276	1.5481991693779498e-18	2.0787788716369724e-17
TNFSF8	4.429923076923077	3.3049999999999997	0.4225205564917802	1.1249230769230776	5.817107962251023	1.7778088845263102e-08	6.796725586466508e-08
TNFSF9	4.841461538461538	2.6263076923076922	0.8821554212409995	2.215153846153846	10.225187763644147	8.389749082518316e-21	1.5323981197873757e-19
TNIK	9.070384615384617	8.827923076923078	0.039085300652889794	0.24246153846153895	2.0189941798011475	0.04457819654478464	0.06968631501290098
TNIP1	11.774923076923079	11.422692307692309	0.04381112589389137	0.35223076923077024	8.131311228127329	1.8313564579852614e-14	1.4427378389269922e-13
TNIP2	9.505692307692307	9.522307692307693	-0.0025192789362417822	-0.016615384615386475	-0.3602107119856406	0.7189896243915337	0.7869938680293339
TNIP3	1.9096923076923076	1.0761538461538465	0.8268711498895818	0.8335384615384611	5.569732251109701	6.75692511183163e-08	2.4016563806423714e-07
TNK1	8.056	8.246692307692308	-0.033747756319082674	-0.19069230769230927	-5.0059011148148285	1.0347277780076565e-06	3.1944302680446903e-06
TNK2	9.600615384615384	9.524230769230769	0.01152310117223249	0.07638461538461527	1.1167677874097877	0.26514579415126927	0.34188187124265534
TNKS1BP1	12.021692307692307	11.838538461538462	0.022147161114390603	0.18315384615384467	4.160183618840223	4.336012202550716e-05	0.0001084531317231557
TNKS2	10.874538461538462	10.836923076923076	0.004998519746489837	0.037615384615385494	0.643841879942801	0.5202666676422537	0.6030757544291948
TNKS	10.376692307692307	10.292153846153846	0.011800571520946173	0.08453846153846101	1.6676582370891415	0.09661781641827709	0.14064835645374946
TNMD	0.586076923076923	0.63	-0.10409045711812975	-0.043923076923076954	-0.466332434307133	0.6414188217527582	0.7169168341999198
TNN	3.8047692307692307	5.164230769230769	-0.44064472241638675	-1.359461538461538	-5.600545967342582	5.4700909417219315e-08	1.961588943817489e-07
TNNC1	6.243615384615385	6.409000000000001	-0.03771164006213995	-0.16538461538461569	-0.8482279172520504	0.39712329426911386	0.47972587415974743
TNNC2	3.5941538461538465	3.4083846153846156	0.07654214849562858	0.1857692307692309	0.8867463815235889	0.37604820852765525	0.45760593450730613
TNNI1	6.438846153846153	5.5346153846153845	0.2182825153741239	0.904230769230769	6.107979200980764	3.786711542423591e-09	1.5721170468343036e-08
TNNI2	2.601230769230769	1.3689230769230767	0.9256540216769287	1.2323076923076923	6.710850803034661	1.3097847477931982e-10	6.531426007334069e-10
TNNI3	0.9919999999999999	0.9778461538461539	0.02071158981904591	0.014153846153845961	0.0805408893683055	0.9358789416589915	0.9723956151682867
TNNI3K	3.585846153846154	4.670384615384616	-0.3811343664879111	-1.0845384615384615	-7.662124317357864	4.0806087806905846e-13	2.7494223258148245e-12
TNNT1	2.0220000000000002	0.581	1.7974052616499994	1.4410000000000003	5.584077446117809	8.173796709994257e-08	2.881319478986643e-07
TNNT2	1.2473846153846153	0.9012307692307692	0.46849409029125066	0.34615384615384615	2.4694696362295065	0.014184547362470578	0.024328216988431156
TNNT3	1.731923076923077	1.998692307692308	-0.20657041400760306	-0.2667692307692311	-1.1032918417492075	0.27094614928764166	0.34822364122169047
TNP1	0.13730769230769233	0.33130769230769225	-1.264638291536383	-0.19399999999999992	-3.2860741427298423	0.001169231501281243	0.002386827356200052
TNP2	0.015076923076923076	0.005153846153846153	1.3854310371935206	0.009923076923076923	1.122522394369363	0.26313895254346054	0.339720959358398
TNPO1	11.149461538461537	11.295692307692308	-0.01879698347930196	-0.14623076923077072	-2.7843500920654805	0.0057610460117127225	0.01057531067779526
TNPO2	10.772384615384617	10.806230769230769	-0.0045253314118325	-0.033846153846152305	-1.1495458653736177	0.2514170477077788	0.3265590275490762
TNPO3	9.81976923076923	9.961923076923078	-0.020733053802010206	-0.14215384615384785	-1.8561024788626357	0.06464213338734891	0.09788338976561979
TNR	0.45153846153846156	0.37400000000000005	0.27114981738896954	0.0775384615384615	0.8914409528547604	0.3735265577910031	0.4549148858900927
TNRC18	11.346153846153847	11.527384615384616	-0.02285989489707752	-0.18123076923076908	-3.476855559868126	0.0005952688251521048	0.0012679880660274655
TNRC6A	9.88776923076923	10.16853846153846	-0.04039132727677551	-0.28076923076923066	-5.132344176894239	5.635284165312705e-07	1.7959078533664985e-06
TNRC6B	9.778461538461537	9.901692307692308	-0.0180657812336716	-0.12323076923077103	-2.087460427666934	0.03782834887308311	0.05994720203507497
TNRC6C	8.647846153846153	8.977538461538462	-0.0539729452131736	-0.3296923076923086	-5.597003915628405	5.576246319681129e-08	1.9972145314559244e-07
TNS1	11.946538461538461	12.517461538461538	-0.06734386063867737	-0.5709230769230764	-7.108570479911402	1.4604512068522204e-11	8.167546520478368e-11
TNS3	10.755461538461539	11.125538461538463	-0.048801265836344206	-0.3700769230769243	-3.540933804102655	0.00047308894237968983	0.0010237710537635747
TNS4	8.267999999999999	9.725538461538463	-0.23421359181004323	-1.457538461538464	-5.509231251060296	9.305205806322825e-08	3.2566634027243024e-07
TNXB	9.259461538461538	8.861	0.06345177191610865	0.39846153846153776	2.5119780454271234	0.012621927931663954	0.021889523605090472
TOB1	9.946153846153846	10.53723076923077	-0.08327698257533862	-0.5910769230769244	-5.324039431974753	2.3098088626379923e-07	7.71313857351301e-07
TOB2	11.564230769230768	11.698692307692307	-0.016676535235770625	-0.1344615384615384	-2.3397903953375634	0.020059678164295765	0.03351987568883217
TOE1	8.517461538461538	8.665076923076924	-0.024786143909012428	-0.1476153846153867	-3.316894083583273	0.0010526868165508976	0.0021624635124864846
TOLLIP	10.87746153846154	10.884461538461538	-0.0009280372475827278	-0.006999999999997897	-0.19888099092927694	0.8425151439970007	0.8948644992632016
TOM1	10.545307692307691	10.431384615384616	0.01566902944466349	0.11392307692307568	2.152724003677418	0.0322708743430393	0.0518566883424074
TOM1L1	9.643923076923077	10.065461538461538	-0.06171501355064898	-0.42153846153846075	-6.009284360964239	6.325871945130282e-09	2.5534831111585668e-08
TOM1L2	11.209000000000001	11.92323076923077	-0.08910992299640141	-0.7142307692307686	-15.112899403442889	1.025878354693991e-36	2.700164438700979e-34
TOMM20	12.74823076923077	12.672076923076922	0.008643362053986853	0.07615384615384713	1.7619990821439122	0.07933343158069765	0.11786910915846886
TOMM20L	1.3857692307692309	1.6059999999999999	-0.2126421971008269	-0.220230769230769	-2.5145487968782763	0.012536418993309664	0.021754503054332762
TOMM22	10.076538461538462	10.034230769230767	0.006069496170278364	0.04230769230769482	0.8917612283819037	0.37339550871482613	0.45478226114827836
TOMM34	10.373384615384616	9.80376923076923	0.0814701816047893	0.5696153846153855	10.331530612207283	3.8226262199359704e-21	7.286770315253991e-20
TOMM40	9.589	9.736692307692307	-0.022049099701317305	-0.14769230769230646	-3.1636523358336093	0.0017447020658392252	0.0034731633289711334
TOMM40L	8.357615384615384	8.445307692307692	-0.015056826525917354	-0.08769230769230774	-1.4113181212594257	0.15944352655829042	0.2194098532235205
TOMM5	9.613230769230771	9.775538461538464	-0.02415231380338015	-0.16230769230769226	-4.092535720129005	5.736890152903693e-05	0.00014115334951955036
TOMM6	11.005076923076924	11.073923076923078	-0.008996361269054697	-0.06884615384615422	-1.4349399462481875	0.15253080761907753	0.21117118352010666
TOMM70A	10.668999999999999	10.795615384615383	-0.017018938714553566	-0.12661538461538413	-3.838360148168716	0.0001559484212953582	0.0003623382853320172
TOMM7	10.970769230769232	10.967153846153847	0.000475470901556599	0.003615384615384798	0.05690291265536511	0.9546668664059431	0.9874479492800906
TOP1	11.408	11.115538461538462	0.03746472237169589	0.2924615384615379	5.198886904856126	4.4289721641820435e-07	1.4301163656913708e-06
TOP1MT	9.353769230769231	9.42276923076923	-0.010602146277548427	-0.06899999999999906	-1.3550726610058688	0.17662240888057829	0.23977108075899436
TOP1P1	6.6993846153846155	6.460999999999999	0.05226316090475229	0.23838461538461608	6.17939240548073	2.75404994043298e-09	1.1636271923665174e-08
TOP1P2	2.8327692307692307	2.7939230769230767	0.019913699400370063	0.038846153846153975	0.45464219672902695	0.649748984380122	0.7246100629759304
TOP2A	7.901692307692308	6.972538461538462	0.1804533541762777	0.929153846153846	5.508393103477047	8.767898155357306e-08	3.081748829472444e-07
TOP2B	11.993230769230768	11.879999999999999	0.013684365659305983	0.11323076923076947	2.5534446612700457	0.011242290591332834	0.019662994193223978
TOP3A	8.196615384615384	8.131153846153847	0.01156679454102284	0.06546153846153757	1.9033598232931843	0.058106502916810805	0.08889169186901086
TOP3B	7.960923076923078	7.884076923076922	0.013992103753279068	0.076846153846156	1.5506196170895223	0.1222225490869262	0.17343216939656064
TOPBP1	9.095461538461539	8.863538461538463	0.037259937754332416	0.231923076923076	4.379699070865096	1.732956534813644e-05	4.5594768242629896e-05
TOPORS	9.307846153846153	9.369384615384615	-0.009505911199894952	-0.06153846153846132	-1.279519330634922	0.20189906701312146	0.26987354943547
TOR1A	9.674000000000001	9.810846153846155	-0.02026295188599288	-0.13684615384615384	-4.346373975701141	2.1106947316415542e-05	5.4948722851383605e-05
TOR1AIP1	11.124538461538462	10.988846153846154	0.017703972092665707	0.13569230769230778	2.4359077586052926	0.015532179719765291	0.026467102394321165
TOR1AIP2	8.306692307692307	7.909076923076924	0.07075605948840519	0.39761538461538315	4.199995488609858	3.681525074666235e-05	9.284092089411629e-05
TOR1B	8.711384615384615	8.863384615384616	-0.02495283519267679	-0.15200000000000102	-4.519514411182546	9.667648600794947e-06	2.6316206016218543e-05
TOR2A	7.540307692307692	8.113846153846154	-0.10574902938820778	-0.5735384615384618	-10.465543658209455	1.3533987240367271e-21	2.7674577494496023e-20
TOR3A	9.714846153846153	9.535307692307692	0.0269088601008812	0.17953846153846165	3.972373703498812	9.279763570907236e-05	0.0002224066613480336
TOX2	6.697923076923077	6.647538461538461	0.010891955718884877	0.05038461538461636	0.40931379032607523	0.6826722122898847	0.7551789822364179
TOX3	0.2863076923076923	0.2163846153846154	0.40234677734266017	0.06992307692307692	1.2285201507900778	0.2204396629726167	0.29111709304013644
TOX4	10.790692307692307	10.731	0.008002160209736368	0.05969230769230727	2.411114056903598	0.01663189848091701	0.02822624417733539
TOX	5.641384615384616	5.343692307692308	0.07819811633242854	0.2976923076923077	1.3022239858441422	0.19401152178962716	0.26070536342067324
TP53	10.097076923076923	9.961384615384615	0.019517557433955505	0.13569230769230778	2.8252724767201163	0.0050934362460027536	0.009428949472724157
TP53AIP1	0.8730769230769231	0.7296153846153846	0.25864811664401954	0.14346153846153853	1.3581642579622635	0.17572719482402618	0.23874523921231272
TP53BP1	10.340923076923076	10.408461538461538	-0.009390963483339686	-0.06753846153846155	-1.2136876651943946	0.22599019440793708	0.29744702469514994
TP53BP2	11.166307692307692	10.561461538461538	0.08033532272902834	0.6048461538461538	9.151445672345716	2.0014594558261013e-17	2.332006959597608e-16
TP53I11	9.526846153846153	10.60723076923077	-0.15496204168774122	-1.0803846153846166	-12.299140054933288	1.360692413680507e-27	7.144505179759797e-26
TP53I13	9.232923076923077	9.458384615384615	-0.034802617343292944	-0.2254615384615377	-3.0821521309192206	0.0022782892033664653	0.004458844360830652
TP53I3	9.121076923076922	8.673	0.0726648927558543	0.44807692307692193	5.205212237768394	3.969086904473323e-07	1.2885097113984396e-06
TP53INP1	9.923076923076925	9.824538461538461	0.014396445368466784	0.0985384615384639	1.3315684134177619	0.1842174408779537	0.2489785425427511
TP53INP2	9.672461538461537	10.669846153846153	-0.1415704411753375	-0.9973846153846164	-11.309119159471363	1.5531343194741075e-23	4.2742423027886635e-22
TP53RK	8.908846153846154	8.767384615384618	0.02308943908200578	0.1414615384615363	4.6539295118881325	5.24332332469913e-06	1.4816989381427824e-05
TP53TG1	8.63946153846154	8.879153846153846	-0.039476293702259684	-0.23969230769230698	-3.2319846762127202	0.0013893877510572018	0.002803354351764556
TP53TG3B	0.4753076923076923	0.5013076923076923	-0.07667752028938284	-0.026000000000000023	-0.27651216215761193	0.7823770527083284	0.843425797736924
TP53TG5	0.21861538461538463	0.1913846153846154	0.19098568806923516	0.027230769230769225	0.5078461869044613	0.6119975734416123	0.6898918395978642
TP63	5.467692307692308	3.9590000000000005	0.4656954618071721	1.508692307692307	6.115765339291162	3.553148754770049e-09	1.4811399783843473e-08
TP73	4.202153846153846	3.407076923076923	0.30251436503997126	0.7950769230769228	5.685405900871102	3.6544419519607925e-08	1.340702167150734e-07
TPBG	8.984384615384617	8.454307692307692	0.0877230030876003	0.5300769230769244	6.442141222191726	5.797948956589148e-10	2.6640978531507434e-09
TPCN1	11.42153846153846	11.602000000000002	-0.022614567557930176	-0.18046153846154134	-3.511626262476424	0.0005270923134574334	0.0011314518188290576
TPCN2	7.589230769230769	7.602	-0.0024250418524049914	-0.012769230769231754	-0.2876174912363268	0.7738741388768374	0.8361473644093191
TPD52	11.275153846153845	11.32023076923077	-0.005755740387373026	-0.04507692307692501	-0.9234624692007388	0.356649284891781	0.4375790246117411
TPD52L1	11.358307692307692	10.499692307692309	0.1133904631019826	0.8586153846153834	7.411366202786611	1.8155109674936255e-12	1.1346252713133678e-11
TPD52L2	11.179307692307692	11.03453846153846	0.018802867672611426	0.14476923076923143	5.147364402560214	5.760104279801246e-07	1.8328416129001792e-06
TPD52L3	0.01846153846153846	0.011307692307692309	0.6610654798069476	0.007153846153846151	0.5154581822376729	0.6067148769068365	0.685027576466884
TPH1	1.4973846153846153	2.036076923076923	-0.4430924677137086	-0.5386923076923076	-3.981288795683124	9.13036975755199e-05	0.00021908192043307894
TPH2	0.07069230769230771	0.14215384615384616	-0.9976761954048708	-0.07146153846153845	-2.338079919967415	0.020223023025187983	0.033776331167190796
TPI1	12.431692307692307	12.45623076923077	-0.0028446474609646493	-0.024538461538462286	-0.4972293342418536	0.6194543329969358	0.6970728708850631
TPI1P2	3.5043076923076923	4.326692307692308	-0.30405684131618177	-0.8223846153846153	-10.296366425028754	5.758066891330268e-21	1.0795718107672183e-19
TPI1P3	0.3849230769230769	0.2948461538461538	0.3834661754243997	0.09007692307692311	1.7588879051800503	0.07980736942772869	0.11847894239288959
TPK1	6.9340769230769235	6.642692307692308	0.061926626181692146	0.29138461538461513	4.438686084619735	1.3764296450168723e-05	3.677046273545399e-05
TPM1	11.149461538461537	11.087846153846154	0.007994173065454097	0.06161538461538285	1.1379518295400792	0.2562559122585199	0.33194106118161487
TPM2	9.466461538461537	9.613538461538461	-0.022239948594294668	-0.14707692307692355	-1.1083273749889664	0.26876507248631737	0.34594024690558595
TPM3	12.57423076923077	12.14	0.050697620463627434	0.4342307692307692	10.380017107001978	4.620443578656952e-21	8.750710947401036e-20
TPM4	12.042153846153846	11.466923076923075	0.07060912016287449	0.575230769230771	7.501639030094837	1.177408063524362e-12	7.50689054166309e-12
TPMT	11.13823076923077	12.011307692307692	-0.10886372539712758	-0.8730769230769226	-13.15854852838963	1.461783017510933e-30	1.3457580874215e-28
TPO	9.653076923076924	15.659076923076924	-0.6978810719919952	-6.006	-19.387898077201932	4.636582962799223e-46	7.291899395570348e-43
TPP1	12.260076923076923	11.719923076923076	0.06499950720191604	0.5401538461538475	9.464070131623753	1.9524516096129804e-18	2.5793971393407005e-17
TPP2	9.821615384615384	10.142	-0.0463053070722829	-0.32038461538461505	-6.5857142554400125	2.5406383284278784e-10	1.2212433828757749e-09
TPPP	7.353769230769231	8.537384615384614	-0.2152830758824452	-1.1836153846153827	-7.734940680519556	3.450469391693491e-13	2.3526448559105734e-12
TPPP2	0.10407692307692307	0.06446153846153846	0.6827264466041276	0.03961538461538461	1.281004171062932	0.2016365375076812	0.2695928437012501
TPPP3	7.713846153846154	8.055384615384616	-0.06249517241471041	-0.34153846153846246	-2.4678028756772106	0.014273615916749851	0.02447484630175181
TPR	11.517153846153846	11.40323076923077	0.014340358921535424	0.11392307692307568	2.0307725176356204	0.04333900036451921	0.06793844915100677
TPRA1	9.691692307692309	9.754076923076925	-0.009255795138649207	-0.06238461538461593	-1.3652110957050607	0.1733899578201337	0.2360384479840425
TPRG1	5.0862307692307684	4.3554615384615385	0.2237237336533333	0.73076923076923	4.496357813944961	1.1278565714950619e-05	3.047498738193422e-05
TPRG1L	10.886461538461539	10.867	0.0025811516309426547	0.019461538461538197	0.49971043511684254	0.6177059606928458	0.6953722307958614
TPRKB	7.816461538461539	7.795538461538462	0.0038664835896921315	0.0209230769230766	0.4568723555540094	0.6481504937165968	0.723216229440523
TPRN	8.356461538461536	8.202923076923078	0.0267508458606264	0.1535384615384583	2.28684039214388	0.023044825600259486	0.03810181763496233
TPRX1	0.03169230769230769	0.011846153846153847	1.3476147385510118	0.019846153846153847	1.1988189569324499	0.23216278373403176	0.30463389684645736
TPRXL	1.1273076923076923	1.3366153846153845	-0.2455027979099389	-0.2093076923076922	-1.676367123453125	0.09489321950746996	0.13849134829660611
TPSAB1	5.381	3.117076923076923	0.7874858711617805	2.2639230769230774	8.588007821362728	9.04564602293952e-16	8.410648226945124e-15
TPSB2	5.839076923076923	3.4456153846153845	0.7608070576351833	2.3934615384615383	8.53378824346625	1.314902282250917e-15	1.1975372666909416e-14
TPSD1	1.3796923076923078	0.5154615384615384	1.4186590266785617	0.8642307692307694	5.409597212111626	1.7810677040515744e-07	6.025926164169219e-07
TPSG1	0.5233846153846153	0.5870769230769232	-0.1653795185429077	-0.06369230769230783	-0.8079913961037302	0.4198402907123699	0.5030830075482959
TPST1	7.725538461538461	8.257000000000001	-0.09597019619640461	-0.5314615384615404	-8.085988833803187	2.6333012683008747e-14	2.0462405389181287e-13
TPST2	10.077538461538463	10.781846153846155	-0.09745158890451718	-0.7043076923076921	-9.279042352676178	7.291053056281435e-18	8.968563166294659e-17
TPT1	16.28723076923077	16.074384615384616	0.018976651055090128	0.21284615384615435	4.106860849149161	5.506101062923606e-05	0.000135914698595433
TPTE2	0.7233846153846153	0.5563076923076923	0.37828183985897956	0.167076923076923	1.5819063379529885	0.11504647557481829	0.16436354513229084
TPTE2P1	2.8794615384615385	6.415846153846154	-1.1555644002432046	-3.5363846153846152	-15.636552147514223	4.134912644751247e-39	1.8454294912335456e-36
TPTE2P3	0.7518461538461539	1.619076923076923	-1.1056353340376688	-0.8672307692307691	-7.144493987292979	1.5312581031185482e-11	8.537949173553447e-11
TPTE	0.9066923076923076	0.837923076923077	0.11366479901729248	0.06876923076923058	0.7182842333086802	0.4732412554010355	0.5570257409347127
TPX2	6.863	6.035384615384616	0.1853648210235324	0.8276153846153846	5.295472813357425	2.5526774473574436e-07	8.484129511777289e-07
TRA2A	10.112846153846155	10.292846153846154	-0.025450387815761408	-0.17999999999999972	-3.6920973758242717	0.0002715194544284218	0.0006084145819052063
TRA2B	11.138307692307693	11.325923076923077	-0.024096438798313736	-0.18761538461538407	-5.069445595057547	7.896392293170623e-07	2.470480551337898e-06
TRABD	9.340153846153848	9.457	-0.017934375018294913	-0.11684615384615249	-1.718276523783607	0.08695821506243244	0.12803931400930488
TRADD	8.960076923076922	8.930384615384616	0.004788271785977604	0.02969230769230613	0.4672888556954022	0.6406905026307322	0.7162977737302691
TRAF1	8.517384615384618	8.052999999999999	0.08087439850397728	0.4643846153846187	4.4561080051968025	1.2555266034332358e-05	3.372492629659078e-05
TRAF2	8.727846153846153	8.962461538461538	-0.03826502460105077	-0.23461538461538467	-4.698385106222406	4.431334995974944e-06	1.2640726339775683e-05
TRAF3	7.35123076923077	7.280000000000001	0.014045440931410936	0.07123076923076876	1.0117203643086676	0.31262247455953024	0.39408936526508387
TRAF3IP1	9.260000000000002	9.404692307692308	-0.022366153813302526	-0.14469230769230634	-3.3645734901695703	0.000886869913290138	0.0018406226566767623
TRAF3IP2	9.422615384615385	9.350307692307693	0.011112531801162723	0.0723076923076924	1.8293756164361343	0.0684974287326896	0.10319602347414086
TRAF3IP3	6.216692307692308	4.898307692307692	0.3438013240438466	1.3183846153846162	6.4541653662289376	5.371566125472714e-10	2.4809505636885222e-09
TRAF4	10.050076923076922	10.205769230769231	-0.022176191996615264	-0.15569230769230913	-3.0633181799031415	0.0024208134496902954	0.004716198531233799
TRAF5	7.041692307692308	6.1936923076923085	0.18509442832496004	0.8479999999999999	6.289501901445214	1.3557444983144052e-09	5.929577023944341e-09
TRAF6	7.123615384615384	7.584153846153846	-0.09036630849488905	-0.46053846153846223	-6.9292491641760705	3.548602849298658e-11	1.8996823075906505e-10
TRAF7	10.885153846153848	10.794000000000002	0.012131086526861077	0.09115384615384592	2.477641594619439	0.013880180018471164	0.023862007685413918
TRAFD1	9.636615384615384	9.567307692307692	0.010412443872461147	0.06930769230769229	1.7170197378040655	0.08717614934276473	0.1283141917125724
TRAIP	5.714461538461539	5.48723076923077	0.05852885928580194	0.22723076923076935	3.5848209793751242	0.00040342718667627284	0.0008809147141527208
TRAK1	10.98223076923077	11.095692307692309	-0.014827211048174997	-0.11346153846153939	-2.5999183188875254	0.009863623985328564	0.017425367904551712
TRAK2	11.83569230769231	11.432538461538462	0.049994025667540035	0.40315384615384886	5.378036338514652	1.7328111579200627e-07	5.874545375114833e-07
TRAM1	12.22653846153846	12.282461538461538	-0.006583173737586772	-0.05592307692307763	-1.2232321967601063	0.22236191694681404	0.2932166584185299
TRAM1L1	6.6824615384615385	7.001076923076923	-0.06718740541366086	-0.3186153846153843	-4.435978381738957	1.3643133400940162e-05	3.6465763405975984e-05
TRAM2	9.496461538461539	9.977769230769232	-0.07131992181731536	-0.4813076923076931	-5.138153770589805	5.507095525151028e-07	1.7583308107519534e-06
TRANK1	9.848307692307692	9.709923076923076	0.020413882817766786	0.13838461538461644	1.7471513317654634	0.08183087245441081	0.12124623350815922
TRAP1	10.393846153846154	10.079615384615385	0.04428469336059949	0.3142307692307682	5.912324202965723	1.084938682605718e-08	4.271920052530761e-08
TRAPPC10	10.194769230769232	10.273538461538461	-0.011102963492705809	-0.07876923076922893	-1.8511399067191558	0.06531784498127723	0.09881911256194705
TRAPPC1	10.674000000000001	10.729	-0.007414006248668851	-0.05499999999999794	-0.926793339281168	0.35490874448679377	0.43570391223547666
TRAPPC2	8.297615384615385	8.495923076923077	-0.03406985979044773	-0.19830769230769185	-4.819830987509339	2.4560018785133372e-06	7.23099362768949e-06
TRAPPC2L	9.427461538461538	9.370307692307692	0.008772003893549787	0.05715384615384522	0.841429425598132	0.4008890733481195	0.4835920251387798
TRAPPC2P1	7.193615384615384	7.368846153846154	-0.03471693894976823	-0.17523076923076975	-3.5509540363687813	0.00045694547927264603	0.0009907160935122424
TRAPPC3	10.851230769230767	10.728153846153845	0.016455328955547816	0.12307692307692264	3.6274168047923823	0.00034610475201241574	0.0007632968695686857
TRAPPC4	9.929384615384617	9.912615384615385	0.002438307985197161	0.016769230769231314	0.3488124082081407	0.727515234160655	0.7945466409893737
TRAPPC5	9.235846153846152	9.358538461538462	-0.01903705004018166	-0.12269230769230965	-1.2769256040785575	0.20278629013046737	0.27086548707732566
TRAPPC6A	8.36530769230769	9.283461538461538	-0.1502271843116507	-0.9181538461538477	-10.755451658074783	2.079042066709858e-22	4.790430261453803e-21
TRAPPC6B	9.479	9.584846153846154	-0.01601872676863245	-0.10584615384615503	-3.639553572080501	0.000329938627004587	0.0007307843362179492
TRAPPC9	9.765384615384615	9.980615384615385	-0.03144871977457253	-0.21523076923076978	-5.15117443045833	5.268164364033984e-07	1.6857140647384304e-06
TRAT1	3.3594615384615385	2.1127692307692305	0.6688415116627814	1.246692307692308	5.235194214475557	3.419466507351085e-07	1.11821674730675e-06
TRDMT1	7.3106923076923085	7.587923076923078	-0.053689811453223456	-0.27723076923076917	-4.342667385321439	2.044253583933954e-05	5.333400187846495e-05
TRDN	0.4989230769230769	0.22676923076923078	1.1341332574673462	0.27215384615384614	1.79900243719438	0.07354484940475518	0.11003321369185425
TREH	1.5696923076923077	2.898307692307692	-0.8843078590144106	-1.3286153846153843	-6.256398183944376	1.9056192180771696e-09	8.193164931334929e-09
TREM1	6.860384615384616	4.737769230769231	0.5339873329856308	2.1226153846153846	7.923483151334089	7.236202249904904e-14	5.307582429101382e-13
TREM2	7.591846153846153	6.052076923076923	0.3269720915266911	1.5397692307692301	7.199355211727409	7.96152863829161e-12	4.596461837573869e-11
TREML1	2.0883846153846153	1.1946153846153846	0.805324722997759	0.8937692307692306	6.551365557828836	3.1490304785200676e-10	1.4954798918347673e-09
TREML2	3.040153846153846	1.6187692307692307	0.9088305150395344	1.4213846153846155	7.658367535598402	3.847947646176139e-13	2.6054869781001363e-12
TREML2P1	0.008153846153846154	0.0	0.008153846153846154	0.008153846153846154	1.371946922956237	0.17246115449799126	0.2349922016223376
TREML3	0.8994615384615385	0.3301538461538462	1.4431630410459764	0.5693076923076923	6.69129008013518	2.0087634304758718e-10	9.793377636587425e-10
TREML4	0.5826153846153845	0.2296923076923077	1.3390480155156543	0.35292307692307684	4.1623852089854445	4.762245125021231e-05	0.00011853648450131653
TRERF1	6.798230769230769	7.417923076923076	-0.1258382456132884	-0.6196923076923069	-6.204815792071166	2.411635168897814e-09	1.0229518598651265e-08
TREX1	7.835461538461539	8.087384615384615	-0.04564923180168603	-0.2519230769230756	-3.296592182622678	0.0011166673909233657	0.0022845223254266767
TREX2	1.822923076923077	2.471692307692308	-0.4390378416644106	-0.648769230769231	-5.283720016297672	2.85840738542691e-07	9.446732714554807e-07
