gene	log2FC_tcga	cohens_d_tcga	pval_tcga	braf_mean_tcga	ras_mean_tcga	n_braf_tcga	n_ras_tcga	fdr_tcga	log2FC_27155	cohens_d_27155	pval_27155	fdr_27155	log2FC_126698	cohens_d_126698	pval_126698	fdr_126698	replicated_27155	replicated_126698	replication_rate	present_tcga	present_27155	present_126698	n_cohorts_present	median_expr_tcga	coverage_fraction	is_known	panel_memberships	known_category	known_citation	is_novel_validated	novelty_score	known_replicated
RPLP0P2	0.38435729992735596	0.7837148160179593	1.4942700135386687e-21	0.7215248887650466	0.33716758883769066	392	111	5.627836611077793e-20					0.29788544418528456	0.3895859215805465	0.516517229236749	0.9743600171323288	0	0	0	True	False	True	2	0.43982930011523913	0.0	False				False	0.0	False
TMEM156	0.3975778261577445	0.5500191408491258	4.0177309045174205e-09	1.0383737965930635	0.640795970435319	392	111	3.4323621807946524e-08	0.05291158695652154	0.3987852166469732	0.09934300106355064	0.2317594827420197	1.015986690255537	1.8977891808177518	0.008438942359489712	0.39616163183004904	0	1	1	True	True	True	3	0.7365291699107361	0.3333333333333333	False				False	4.105566665638078	False
AC072061.1	-0.3023700086129899	-0.817824874073956	5.041968862219501e-12	1.0187579459261646	1.3211279545391545	392	111	6.274975976756501e-11									0	0	0	True	False	False	1	1.1339810881409003	0.3333333333333333	False				False	0.0	False
SLC17A7	0.10241570119950627	0.23176147680488174	0.024888594418687925	0.6903117126730092	0.5878960114735029	392	111	0.060845977022729356	0.0012792173913047655	0.014137666843941807	0.9611243179658221	0.9797699514089622	-0.09854066300708375	-0.13572080663959943	0.8193585622661338	1.0	0	0	0	True	True	True	3	0.6725608598911786	0.6666666666666666	False				False	0.0	False
SULT1B1	0.022196681736004753	0.04272088304200127	0.6731577701861319	0.9758477319358341	0.9536510501998293	392	111	0.7827848940631691	-0.013453760869564402	-0.10397119342921035	0.7031083598641853	0.8261560808662143	-0.17455804672348307	-0.23920521641001616	0.6943768682979715	1.0	0	0	0	True	True	True	3	0.8378261284099046	0.6666666666666666	False				False	0.0	False
AC027237.3	-0.19666985151966787	-0.46959528689562496	4.966014635025051e-05	0.9725299200226534	1.1691997715423212	392	111	0.00022629325237203066									0	0	0	True	False	False	1	1.0131392787797495	0.3333333333333333	False				False	0.0	False
LINC01473	0.01917347748768372	0.06317679078127603	0.6046880623830455	1.0880605803994863	1.0688871029118026	392	111	0.7297321912226293									0	0	0	True	False	False	1	1.0642305306242483	0.3333333333333333	False				False	0.0	False
ELFN2	1.6068341847587728	1.1607852435160633	1.1629168526083832e-43	1.9006761130753436	0.2938419283165707	392	111	3.4363196208704057e-41					0.20789619063403925	0.30014388595696745	0.6154387662219717	1.0	0	0	0	True	False	True	2	0.7910175556345485	0.0	True	BRS71			False	0.0	False
FAM86B3P	-0.060411981760491784	-0.14119530735409047	0.2705855885541381	1.5227788894457839	1.5831908712062757	392	111	0.41691997764438					-0.22404873531729663	-0.2881962505725522	0.6353285361266264	1.0	0	0	0	True	False	True	2	1.5309101892931165	0.6666666666666666	False				False	0.0	False
TENT5B	-0.47945595976821354	-0.5429743872519098	3.7528001443623645e-06	2.2707289226560365	2.75018488242425	392	111	2.06623773706476e-05									0	0	0	True	False	False	1	2.372159185101191	0.3333333333333333	False				False	0.0	False
IL7	0.39483156105004424	0.7637525771128931	1.7153302455267455e-13	1.1652238874251815	0.7703923263751372	392	111	2.5951270429032633e-12	0.1328417826086956	1.0205781588896945	6.092561058092455e-05	0.0008427087850153588	0.6410170637007739	0.605900609586128	0.322062248171937	0.8250113134850708	1	0	1	True	True	True	3	1.060739551080265	1.0	False				True	8.848716209450343	False
OR51E1	0.02949787365589951	0.06824855418586682	0.5028152885341609	0.835315945102022	0.8058180714461225	392	111	0.6457011199349104					0.356861823267164	0.5776283668192861	0.34122813677680025	0.8250113134850708	0	0	0	True	False	True	2	0.7538233052068857	0.0	False				False	0.0	False
AL441992.1	-0.02579650652558141	-0.07834924728736667	0.5331745461678464	1.2769930706947712	1.3027895772203526	392	111	0.6712060282028213									0	0	0	True	False	False	1	1.261589479980939	0.3333333333333333	False				False	0.0	False
ERCC5	0.0835887408206577	0.19304851875175646	0.0928729581269904	1.398610926794123	1.3150221859734652	392	111	0.18265107184559226	-0.05620878260869633	-0.5598668512178511	0.02987516238872718	0.09742732804621376	-0.3221230846994647	-0.8467448657136507	0.17635810245681793	0.8250113134850708	0	0	0	True	True	True	3	1.491748146235379	1.0	False				False	0.0	False
TMPRSS3	-0.3433239753167272	-0.2929769036433928	0.02411778828298139	1.7729078089232884	2.1162317842400156	392	111	0.059199456491254125	-0.0727091956521746	-0.41459699900885805	0.1864422216107722	0.3554229640810504	-0.570256836188777	-0.4905223632920568	0.4238070624896082	0.8892824582807084	0	0	0	True	True	True	3	1.9245122987248222	1.0	False				False	0.0	False
AC025449.1	0.01741761785017415	0.05014607684741054	0.6498630876521657	1.1352066163587915	1.1177889985086173	392	111	0.765136552487204									0	0	0	True	False	False	1	1.0630495530018116	0.3333333333333333	False				False	0.0	False
NT5M	-0.5258829988949227	-1.1213346972061358	1.0159831047280351e-13	1.4983593030746294	2.024242301969552	392	111	1.5791254081331955e-12	-0.09517582608695596	-0.9825748719817926	0.0010136177104310164	0.00779619850841102	-0.992709783714671	-2.399075682060526	0.0019759499074477284	0.22516085602165206	1	1	2	True	True	True	3	1.5186381166166387	1.0	False				True	26.467049848804983	False
AC107959.1	-0.002041097771571465	-0.006143376162263694	0.9528301536030723	0.8852738623065824	0.8873149600781539	392	111	0.9724825341050897									0	0	0	True	False	False	1	0.8729848231053132	0.0	False				False	0.0	False
PCDHGB3	0.08305064842567644	0.11667995895172097	0.30651815414694217	1.0314659464452929	0.9484152980196164	392	111	0.45610681670441006					-0.15541034898513395	-0.22579588992807725	0.7076368804413283	1.0	0	0	0	True	False	True	2	0.950133623484522	0.3333333333333333	False				False	0.0	False
TMEM105	0.511341107127594	0.9251346854563091	4.877744147068227e-12	1.5312873487923648	1.0199462416647709	392	111	6.088173487546346e-11					0.8943889421598614	1.2393831446930283	0.06296333129464994	0.8099458922767815	0	0	0	True	False	True	2	1.4261459711510456	0.6666666666666666	False				False	0.0	False
MSS51	0.19446294498512895	0.4568408364726438	4.8549043123851914e-05	1.1864388503651897	0.9919759053800608	392	111	0.00022181653728375208					0.5642922343341477	1.0913681455201283	0.0894426655344109	0.8250113134850708	0	0	0	True	False	True	2	1.1018007927321365	0.6666666666666666	False				False	0.0	False
NCK1-DT	-0.29764086923874644	-1.085076990323531	1.4797904914573771e-18	1.2486627949210805	1.546303664159827	392	111	4.0232095743297804e-17									0	0	0	True	False	False	1	1.3493191709795993	0.3333333333333333	False				False	0.0	False
AC005996.1	0.3274245804670711	0.5378462998639383	1.2091232565241949e-06	1.1190742014539214	0.7916496209868503	392	111	7.206658911724602e-06									0	0	0	True	False	False	1	1.0049681347174997	0.3333333333333333	False				False	0.0	False
IL23A	0.6066212591203392	1.3016325350550095	5.741223447759905e-46	1.429665426083212	0.8230441669628729	392	111	2.2837261977470188e-43	0.05082241304347912	0.5305784674318168	0.06379586669376082	0.1687919023436562	0.15320565293439903	0.2480217367646019	0.677349384336944	1.0	0	0	0	True	True	True	3	1.1693203284828784	0.6666666666666666	False				False	0.0	False
TTC41P	-0.33515622873922224	-0.8969195992580616	2.545688383692335e-10	0.9507066348240745	1.2858628635632967	392	111	2.548201548763344e-09									0	0	0	True	False	False	1	1.0216725690443038	0.3333333333333333	False				False	0.0	False
TNFRSF9	0.7380314833122108	0.8021237956542875	9.427782101580016e-16	1.3691433506078283	0.6311118672956175	392	111	1.8529838094063252e-14	0.04218354347826159	0.2960943266410713	0.2099173617986267	0.38438746638856	0.3411516898844119	0.3947539350480368	0.5119774495967765	0.9706452661554349	0	0	0	True	True	True	3	0.9258875828286639	0.3333333333333333	False				False	0.0	False
FAM222A	-0.15305957290978234	-0.29985354197212943	0.02082503493176816	1.593662547869309	1.7467221207790913	392	111	0.05226067074428143					0.06921403610118637	0.12088211528097495	0.8384100275061297	1.0	0	0	0	True	False	True	2	1.5526107617614	0.6666666666666666	False				False	0.0	False
RPSAP58	0.03414808787665646	0.08304717616070427	0.5062559278364633	1.4740612887179545	1.439913200841298	392	111	0.6489467129154777					0.19545610664473134	0.37017115625898384	0.540207173133697	0.9940562177810257	0	0	0	True	False	True	2	1.3940479170627087	0.6666666666666666	False				False	0.0	False
AL669831.1	-0.02006754575061276	-0.045414454886400744	0.6982230911852791	1.419733817815531	1.4398013635661437	392	111	0.8013897604714779					0.22905431791412764	0.6005686732462281	0.32362648630973656	0.8250113134850708	0	0	0	True	False	True	2	1.4567450403114433	0.3333333333333333	False				False	0.0	False
S1PR4	0.40546726049970894	0.5535060230342485	2.5516973882130304e-08	1.7941317745924228	1.3886645140927139	392	111	1.95424798047814e-07	-0.033804239130434954	-0.14837279829285419	0.5822946381912655	0.7372390364168131	0.22884178531865576	0.4935981510929794	0.4132547015102592	0.8784442102963017	0	0	0	True	True	True	3	1.5610852609039292	0.6666666666666666	False				False	0.0	False
RWDD4P2	-0.16540818022666015	-0.6469166327475397	1.6274128553421761e-06	0.9783930370740724	1.1438012173007326	392	111	9.519812914321185e-06					-0.024027400510069796	-0.03029838096559426	0.9595201774460658	1.0	0	0	0	True	False	True	2	1.044303409423762	0.6666666666666666	False				False	0.0	False
AL138900.2	-0.3139841703726546	-0.47651238072384655	8.001991458640351e-05	0.6992909997062747	1.0132751700789293	392	111	0.0003512358715879392									0	0	0	True	False	False	1	0.6179099299836578	0.0	False				False	0.0	False
PTHLH	0.0021966197903351414	0.0038966951511471394	0.9737798920432337	0.8937719913060352	0.8915753715157001	392	111	0.9854658659509972	-0.058730608695652275	-0.4285889736588263	0.0544411634405194	0.15028940155623677	0.4854534778194274	0.8470671247032779	0.19608997201436199	0.8250113134850708	0	0	0	True	True	True	3	0.8287444484990463	0.3333333333333333	False				False	0.0	False
DHH	0.20854688656643827	0.553203049708953	6.6780948225586e-08	0.8525508613338356	0.6440039747673973	392	111	4.804270469801444e-07					0.43260055381542756	0.8493026146716113	0.19166763756932606	0.8250113134850708	0	0	0	True	False	True	2	0.7565884772543929	0.0	False				False	0.0	False
PCSK6	-0.11578763062540898	-0.2643390902714821	0.018835853713622137	0.9391624370774078	1.0549500677028167	392	111	0.04795297515680949	0.03088797826086953	0.37931739248603186	0.18281054875870253	0.35040012075281574	0.851747489839697	1.048377568222855	0.09948691137336843	0.8250113134850708	0	0	0	True	True	True	3	0.9583528130982446	0.6666666666666666	False				False	0.0	False
IGFN1	2.5287519738445314	0.9234970800363952	3.4531632747425977e-18	4.573561829592665	2.044809855748134	392	111	8.968685389262405e-17					1.4382443990272096	0.6439106101714855	0.30226251086721534	0.8250113134850708	0	0	0	True	False	True	2	4.184968701572603	0.6666666666666666	False				False	0.0	False
AC109587.1	0.08658706502684022	0.47078732598259565	5.077241364648519e-05	0.8467036087697722	0.760116543742932	392	111	0.00023095463424290953									0	0	0	True	False	False	1	0.8289580247191963	0.0	False				False	0.0	False
NLGN3	0.1311931156731635	0.37406428276766496	4.806755075824782e-05	0.6327906037916556	0.5015974881184921	392	111	0.00021975255214037246	0.05767745652173906	0.48577322897952013	0.09277423758125397	0.22151020614413036	0.5345767894578616	0.887839389452915	0.16868079837251843	0.8250113134850708	0	0	0	True	True	True	3	0.6029045051300759	0.6666666666666666	False				False	0.0	False
BEX1	-1.398891331865363	-0.9494765311556939	1.0819447871728825e-14	2.198715797963441	3.597607129828804	392	111	1.884420575597741e-13	-0.2579172391304345	-0.5483636262154629	0.048885750612958245	0.13918096271365055	-1.2746581183130017	-1.4814380586329832	0.031169859092104173	0.6463662129677439	1	1	2	True	True	True	3	2.5543101657411658	1.0	False				True	24.16384001272655	False
AC022613.2	0.0191017675606866	0.0773554098399762	0.46726682027922195	0.8987543380363604	0.8796525704756738	392	111	0.6132543474393759									0	0	0	True	False	False	1	0.8951148976130388	0.0	False				False	0.0	False
AP000873.2	-0.30073881560201143	-0.6893843976095678	4.399390122753378e-08	1.2271909060928405	1.527929721694852	392	111	3.251813359601199e-07									0	0	0	True	False	False	1	1.2674142757686968	0.3333333333333333	False				False	0.0	False
KCNB1	-0.2561826801070869	-0.40895668296260723	0.0027187942804453085	0.5704120342525264	0.8265947143596133	392	111	0.008695668668734991	0.0246394565217396	0.31097946738762594	0.2254843791243578	0.4036701009560622	-0.3474363794328801	-0.563914496789672	0.3545628548952683	0.8250113134850708	0	0	0	True	True	True	3	0.5304116645519004	0.6666666666666666	False				False	0.0	False
BCL2A1	0.9089451599606697	1.0068235641999677	1.3045982070430943e-20	1.8885604488552468	0.979615288894577	392	111	4.435376586745921e-19	0.28443528260869577	1.379158315916537	1.717921707581224e-09	2.3687635045054856e-07	0.4392222844944129	0.867674441880254	0.16646576425524007	0.8250113134850708	1	0	1	True	True	True	3	1.5379043755485031	0.6666666666666666	False				True	18.478302848388743	False
LINC00653	-0.30784190664891287	-0.6055543131335712	2.6726850040570363e-06	1.1021626136006226	1.4100045202495355	392	111	1.5055252096382724e-05									0	0	0	True	False	False	1	1.158212195633789	0.3333333333333333	False				False	0.0	False
AC083899.1	0.0965868627149824	0.4120489245478232	0.00022778410212393927	1.1250437450320245	1.0284568823170421	392	111	0.0009203018755317621					-0.11921554270727885	-0.3599202009535535	0.5554250128574557	1.0	0	0	0	True	False	True	2	1.1019884998604317	0.3333333333333333	False				False	0.0	False
C12orf60	-0.1805276966467788	-0.4937542315549098	3.0941784660050965e-05	1.0651188999861312	1.24564659663291	392	111	0.00014621498917626751					0.2902855170435542	0.5028501321657657	0.4042040643082871	0.8698856922064694	0	0	0	True	False	True	2	1.1348282926710573	0.6666666666666666	False				False	0.0	False
DIPK1C	0.18527933957113524	0.494223246426232	3.370337547899095e-11	0.33649854824295206	0.15121920867181682	392	111	3.78055368632126e-10									0	0	0	True	False	False	1	0.1554485166117694	0.0	False				False	0.0	False
NUDT6	-0.16236383745290772	-0.40115928963096315	0.001425738296446972	1.637455047441222	1.7998188848941297	392	111	0.004878061551192447	-0.1015040869565218	-0.8260369739682661	0.0016600561655084314	0.011326888382904694	0.003698140181392695	0.0046867955775709135	0.9936973837126412	1.0	1	0	1	True	True	True	3	1.6748168474772074	1.0	False				False	0.9273810805930522	False
CSMD1	-1.2452581763110757	-0.9017426837163093	5.38241588157733e-09	1.515457029094113	2.7607152054051887	392	111	4.507370164408831e-08					-0.6073034068153063	-0.32246907108713757	0.5888215105767831	1.0	0	0	0	True	False	True	2	1.2654083334997195	0.6666666666666666	False				False	0.0	False
COL9A3	-2.302237104897185	-1.0682536730735508	1.8415654730009675e-11	2.381315733272917	4.683552838170102	392	111	2.1337484242516923e-10	-0.6783234130434779	-1.1728105006985332	0.0021932830697838426	0.01411340342356475	-0.8556928987767061	-0.42651687155936957	0.4880550936737046	0.9507825373216529	1	0	1	True	True	True	3	2.3596702711158057	1.0	False				True	10.33092828405212	False
YWHAZP10	0.14590975404662132	0.43286402543283276	2.5191491635152246e-05	0.6514862426957411	0.5055764886491197	392	111	0.00012088689902982162									0	0	0	True	False	False	1	0.6241672139433238	0.0	False				False	0.0	False
CCND2-AS1	-0.2615698487412592	-0.5752409399978218	3.5460896659725534e-06	1.2713611796933812	1.5329310284346405	392	111	1.959729001999644e-05									0	0	0	True	False	False	1	1.3035370192252285	0.3333333333333333	False				False	0.0	False
RNF182	-0.23082284091692395	-0.3906634549177723	0.0015940219670178626	1.44263802784184	1.673460868758764	392	111	0.005392415931994027					0.2937409168970726	0.4139595126940839	0.4898808047204657	0.9518677473216784	0	0	0	True	False	True	2	1.473008796039906	0.6666666666666666	False				False	0.0	False
PLCG1-AS1	-0.1341398439471535	-0.3043365474054688	0.0033555953858629218	1.0345287198838853	1.1686685638310388	392	111	0.010501725198610362									0	0	0	True	False	False	1	1.0383065501024236	0.3333333333333333	False				False	0.0	False
EXTL1	0.21675456446010644	0.42687982441213307	2.085437003344358e-05	1.159237652677703	0.9424830882175966	392	111	0.000101601689165197	0.04687543478260903	0.23818952848346822	0.32200858569156915	0.5088858224449977	-1.3499157321471442	-1.3091575583287933	0.05071155972523989	0.7603652950075613	0	0	0	True	True	True	3	0.9702139495601608	0.6666666666666666	False				False	0.0	False
