threshold	prev	sens	spec	npv	ppv	unnecessary_surgery	missed_cancer	nb_model	nb_treat_all	nb_treat_none	tp	fp	tn	fn
0.39000000000000007	0.15	0.9386666666666666	0.852	0.9874556858467413	0.5281320330082521	0.1258	0.0092	0.060370491803278664	-0.3934426229508199	0.0	1408	1258	7242	92
0.4000000000000001	0.15	0.9386666666666666	0.8525882352941176	0.9874642321842213	0.5291243893273205	0.1253	0.0092	0.057266666666666646	-0.41666666666666685	0.0	1408	1253	7247	92
0.4100000000000001	0.15	0.938	0.8529411764705882	0.9873348767533705	0.5295445991719985	0.125	0.0093	0.05383559322033893	-0.4406779661016952	0.0	1407	1250	7250	93
0.42000000000000004	0.15	0.938	0.8543529411764705	0.9873555404486744	0.5319470699432892	0.1238	0.0093	0.05105172413793102	-0.4655172413793104	0.0	1407	1238	7262	93
0.43000000000000005	0.15	0.938	0.8549411764705882	0.9873641304347827	0.5329545454545455	0.1233	0.0093	0.04768421052631576	-0.4912280701754387	0.0	1407	1233	7267	93
0.44000000000000006	0.15	0.9373333333333334	0.8550588235294118	0.9872317305080142	0.5329795299469295	0.1232	0.0094	0.04379999999999998	-0.517857142857143	0.0	1406	1232	7268	94
0.45000000000000007	0.15	0.9373333333333334	0.8554117647058823	0.9872369314324507	0.5335863377609108	0.1229	0.0094	0.04004545454545452	-0.5454545454545456	0.0	1406	1229	7271	94
0.4600000000000001	0.15	0.9373333333333334	0.8558823529411764	0.9872438594110463	0.5343975674648422	0.1225	0.0094	0.03624814814814813	-0.5740740740740742	0.0	1406	1225	7275	94
0.4700000000000001	0.15	0.9373333333333334	0.8567058823529412	0.9872559652928417	0.5358231707317073	0.1218	0.0094	0.032588679245282984	-0.6037735849056606	0.0	1406	1218	7282	94
0.4800000000000001	0.15	0.9373333333333334	0.8574117647058823	0.9872663234895692	0.5370511841100076	0.1212	0.0094	0.02872307692307688	-0.6346153846153849	0.0	1406	1212	7288	94
0.49000000000000005	0.15	0.9373333333333334	0.858	0.9872749424664952	0.5380788365862993	0.1207	0.0094	0.024633333333333327	-0.6666666666666666	0.0	1406	1207	7293	94
0.5000000000000001	0.15	0.9373333333333334	0.8588235294117647	0.9872869894509061	0.5395241749808135	0.12	0.0094	0.02059999999999995	-0.7000000000000003	0.0	1406	1200	7300	94
0.5100000000000001	0.15	0.9373333333333334	0.8595294117647059	0.9872972972972973	0.5407692307692308	0.1194	0.0094	0.01632653061224483	-0.7346938775510208	0.0	1406	1194	7306	94
0.5200000000000001	0.15	0.9373333333333334	0.86	0.9873041599135602	0.5416024653312789	0.119	0.0094	0.011683333333333268	-0.7708333333333338	0.0	1406	1190	7310	94
0.5300000000000001	0.15	0.9366666666666666	0.8610588235294118	0.9871864041003506	0.5433101314771849	0.1181	0.0095	0.007323404255319105	-0.8085106382978728	0.0	1405	1181	7319	95
0.5400000000000001	0.15	0.9366666666666666	0.8614117647058823	0.987191586894971	0.5439411536972513	0.1178	0.0095	0.00221304347826079	-0.8478260869565224	0.0	1405	1178	7322	95
0.5500000000000002	0.15	0.936	0.8623529411764705	0.9870724481551306	0.5454545454545454	0.117	0.0096	-0.0026000000000001022	-0.8888888888888894	0.0	1404	1170	7330	96
0.5600000000000002	0.15	0.936	0.8630588235294118	0.9870828848223897	0.5467289719626168	0.1164	0.0096	-0.007745454545454666	-0.9318181818181824	0.0	1404	1164	7336	96
0.5700000000000002	0.15	0.9353333333333333	0.8638823529411764	0.9869623655913978	0.548046875	0.1157	0.0097	-0.013069767441860558	-0.9767441860465124	0.0	1403	1157	7343	97
0.5800000000000002	0.15	0.9353333333333333	0.8648235294117647	0.9869763694951665	0.5497648902821317	0.1149	0.0097	-0.018371428571428705	-1.0238095238095248	0.0	1403	1149	7351	97
0.5900000000000002	0.15	0.9353333333333333	0.8655294117647059	0.9869868526965387	0.5510604870384918	0.1143	0.0097	-0.024180487804878165	-1.073170731707318	0.0	1403	1143	7357	97
0.6000000000000002	0.15	0.9346666666666666	0.8662352941176471	0.9868650314971184	0.5521858999606144	0.1137	0.0098	-0.030350000000000155	-1.125000000000001	0.0	1402	1137	7363	98
0.6100000000000001	0.15	0.9346666666666666	0.8667058823529412	0.9868720696584059	0.5530571992110453	0.1133	0.0098	-0.03701282051282059	-1.1794871794871802	0.0	1402	1133	7367	98
0.6200000000000001	0.15	0.9346666666666666	0.8671764705882353	0.9868791002811621	0.5539312524693797	0.1129	0.0098	-0.044005263157894825	-1.2368421052631584	0.0	1402	1129	7371	98
0.6300000000000001	0.15	0.9346666666666666	0.8678823529411764	0.9868896321070234	0.5552475247524753	0.1123	0.0098	-0.0510135135135136	-1.297297297297298	0.0	1402	1123	7377	98
0.6400000000000001	0.15	0.9346666666666666	0.8685882352941177	0.9869001470391658	0.556570067487098	0.1117	0.0098	-0.05837777777777789	-1.361111111111112	0.0	1402	1117	7383	98
0.6500000000000001	0.15	0.9346666666666666	0.8690588235294118	0.9869071476285906	0.557455268389662	0.1113	0.0098	-0.06650000000000014	-1.4285714285714297	0.0	1402	1113	7387	98
0.6600000000000001	0.15	0.9346666666666666	0.8695294117647059	0.9869141407397516	0.5583432895260853	0.1109	0.0098	-0.07507647058823544	-1.500000000000001	0.0	1402	1109	7391	98
0.6700000000000002	0.15	0.9346666666666666	0.8702352941176471	0.9869246164109406	0.5596806387225549	0.1103	0.0098	-0.0837424242424244	-1.5757575757575768	0.0	1402	1103	7397	98
0.6800000000000002	0.15	0.934	0.8710588235294118	0.9868052778888444	0.5610732879455347	0.1096	0.0099	-0.09280000000000019	-1.6562500000000016	0.0	1401	1096	7404	99
0.6900000000000002	0.15	0.934	0.8714117647058823	0.986810551558753	0.5617481956696071	0.1093	0.0099	-0.10318064516129047	-1.741935483870969	0.0	1401	1093	7407	99
0.7000000000000002	0.15	0.8646666666666667	0.9742352941176471	0.9760726072607261	0.8555408970976254	0.0219	0.0203	0.07859999999999998	-1.833333333333335	0.0	1297	219	8281	203
0.7100000000000002	0.15	0.864	0.9742352941176471	0.9759575721862109	0.8554455445544554	0.0219	0.0204	0.07598275862068961	-1.9310344827586223	0.0	1296	219	8281	204
0.7200000000000002	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.07354285714285708	-2.035714285714288	0.0	1296	218	8282	204
0.7300000000000002	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.0706592592592592	-2.1481481481481506	0.0	1296	218	8282	204
0.7400000000000002	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.06755384615384608	-2.269230769230772	0.0	1296	218	8282	204
0.7500000000000002	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.06419999999999991	-2.400000000000003	0.0	1296	218	8282	204
0.7600000000000002	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.060566666666666574	-2.54166666666667	0.0	1296	218	8282	204
0.7700000000000002	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.05661739130434772	-2.6956521739130475	0.0	1296	218	8282	204
0.7800000000000001	0.15	0.864	0.9743529411764705	0.9759604053735564	0.8560105680317041	0.0218	0.0204	0.05230909090909085	-2.863636363636366	0.0	1296	218	8282	204
0.7900000000000001	0.15	0.864	0.9745882352941176	0.9759660697455231	0.8571428571428571	0.0216	0.0204	0.04834285714285706	-3.0476190476190506	0.0	1296	216	8284	204
0.8000000000000002	0.15	0.8626666666666667	0.9747058823529412	0.9757390177835356	0.8575215374420145	0.0215	0.0206	0.04339999999999991	-3.250000000000003	0.0	1294	215	8285	206
0.8100000000000002	0.15	0.8626666666666667	0.9748235294117648	0.9757418747056052	0.8580901856763926	0.0214	0.0206	0.03816842105263146	-3.47368421052632	0.0	1294	214	8286	206
0.8200000000000002	0.15	0.862	0.9749411764705882	0.9756298563692017	0.8585657370517928	0.0213	0.0207	0.032266666666666555	-3.7222222222222268	0.0	1293	213	8287	207
0.8300000000000002	0.15	0.862	0.9749411764705882	0.9756298563692017	0.8585657370517928	0.0213	0.0207	0.02530588235294104	-4.000000000000005	0.0	1293	213	8287	207
0.8400000000000002	0.15	0.862	0.9750588235294118	0.9756327251324308	0.8591362126245847	0.0212	0.0207	0.01799999999999985	-4.312500000000005	0.0	1293	212	8288	207
0.8500000000000002	0.15	0.8606666666666667	0.9751764705882353	0.9754059778771476	0.859520639147803	0.0211	0.0209	0.00953333333333313	-4.666666666666674	0.0	1291	211	8289	209
0.8600000000000002	0.15	0.8606666666666667	0.9754117647058823	0.9754117647058823	0.8606666666666667	0.0209	0.0209	0.000714285714285473	-5.07142857142858	0.0	1291	209	8291	209
0.8700000000000002	0.15	0.8606666666666667	0.9755294117647059	0.9754146570991648	0.8612408272181454	0.0208	0.0209	-0.010100000000000275	-5.538461538461549	0.0	1291	208	8292	209
0.8800000000000002	0.15	0.8606666666666667	0.9755294117647059	0.9754146570991648	0.8612408272181454	0.0208	0.0209	-0.023433333333333667	-6.083333333333346	0.0	1291	208	8292	209
0.8900000000000002	0.15	0.8606666666666667	0.975764705882353	0.9754204398447607	0.8623914495657983	0.0206	0.0209	-0.037572727272727674	-6.727272727272743	0.0	1291	206	8294	209
0.9000000000000002	0.15	0.86	0.9758823529411764	0.9753086419753086	0.862876254180602	0.0205	0.021	-0.05550000000000052	-7.50000000000002	0.0	1290	205	8295	210
0.9100000000000003	0.15	0.8593333333333333	0.976	0.9751968966733279	0.8633623576691226	0.0204	0.0211	-0.07736666666666733	-8.444444444444471	0.0	1289	204	8296	211
0.9200000000000003	0.15	0.8586666666666667	0.976	0.9750822755054067	0.8632707774798928	0.0204	0.0212	-0.10580000000000087	-9.625000000000034	0.0	1288	204	8296	212
0.9300000000000002	0.15	0.8586666666666667	0.9761176470588235	0.9750852039017511	0.863849765258216	0.0203	0.0212	-0.14090000000000066	-11.14285714285717	0.0	1288	203	8297	212
0.9400000000000002	0.15	0.8586666666666667	0.9762352941176471	0.9750881316098707	0.8644295302013423	0.0202	0.0212	-0.18766666666666762	-13.166666666666707	0.0	1288	202	8298	212
0.9500000000000002	0.15	0.8586666666666667	0.9764705882352941	0.9750939849624061	0.8655913978494624	0.02	0.0212	-0.2512000000000014	-16.00000000000006	0.0	1288	200	8300	212
0.05	0.2	0.996	0.386375	0.9974185221039045	0.28865381828720477	0.4909	0.0008	0.17336315789473683	0.15789473684210525	0.0	1992	4909	3091	8
0.060000000000000005	0.2	0.996	0.38725	0.9974243399871217	0.288946910356832	0.4902	0.0008	0.16791063829787234	0.14893617021276595	0.0	1992	4902	3098	8
0.07	0.2	0.996	0.388625	0.9974334295797241	0.2894086880720616	0.4891	0.0008	0.16238602150537632	0.13978494623655913	0.0	1992	4891	3109	8
0.08000000000000002	0.2	0.996	0.389375	0.9974383605507525	0.2896611894721536	0.4885	0.0008	0.15672173913043475	0.13043478260869562	0.0	1992	4885	3115	8
0.09000000000000001	0.2	0.996	0.3905	0.9974457215836526	0.29004076878276064	0.4876	0.0008	0.15097582417582417	0.12087912087912088	0.0	1992	4876	3124	8
0.1	0.2	0.996	0.391375	0.9974514176489327	0.29033668561434195	0.4869	0.0008	0.14509999999999998	0.1111111111111111	0.0	1992	4869	3131	8
0.11000000000000001	0.2	0.996	0.3925	0.9974587039390089	0.29071803852889666	0.486	0.0008	0.1391325842696629	0.10112359550561797	0.0	1992	4860	3140	8
0.12000000000000001	0.2	0.996	0.394125	0.9974691553305916	0.29127065360432813	0.4847	0.0008	0.13310454545454542	0.0909090909090909	0.0	1992	4847	3153	8
0.13	0.2	0.996	0.39525	0.9974763406940063	0.2916544655929722	0.4838	0.0008	0.12690804597701147	0.08045977011494253	0.0	1992	4838	3162	8
0.14	0.2	0.996	0.39575	0.9974795211090107	0.29182537357163785	0.4834	0.0008	0.12050697674418603	0.0697674418604651	0.0	1992	4834	3166	8
0.15000000000000002	0.2	0.9955	0.397375	0.9971769134253451	0.2922783323546682	0.4821	0.0009	0.11402352941176469	0.05882352941176469	0.0	1991	4821	3179	9
0.16000000000000003	0.2	0.9955	0.398625	0.9971857410881801	0.2927080270508674	0.4811	0.0009	0.10746190476190473	0.04761904761904759	0.0	1991	4811	3189	9
0.17000000000000004	0.2	0.9955	0.398875	0.9971875	0.2927941176470588	0.4809	0.0009	0.1006024096385542	0.03614457831325296	0.0	1991	4809	3191	9
0.18000000000000005	0.2	0.9955	0.400125	0.997196261682243	0.2932253313696613	0.4799	0.0009	0.09375609756097557	0.024390243902438963	0.0	1991	4799	3201	9
0.19	0.2	0.9955	0.400875	0.9972014925373134	0.29348466981132076	0.4793	0.0009	0.08667160493827161	0.012345679012345678	0.0	1991	4793	3207	9
0.2	0.2	0.9955	0.4015	0.9972058366966781	0.2937011358607464	0.4788	0.0009	0.0794	0.0	0.0	1991	4788	3212	9
0.21000000000000002	0.2	0.9955	0.402625	0.9972136222910216	0.2940915805022157	0.4779	0.0009	0.07206329113924048	-0.012658227848101278	0.0	1991	4779	3221	9
0.22000000000000003	0.2	0.9955	0.4035	0.9972196478220574	0.2943959781162206	0.4772	0.0009	0.06450512820512819	-0.02564102564102569	0.0	1991	4772	3228	9
0.23000000000000004	0.2	0.995	0.404375	0.9969183359013868	0.29459659511472985	0.4765	0.001	0.056668831168831174	-0.038961038961039	0.0	1990	4765	3235	10
0.24000000000000005	0.2	0.995	0.4055	0.9969268592501537	0.2949896234805811	0.4756	0.001	0.04881052631578947	-0.052631578947368474	0.0	1990	4756	3244	10
0.25000000000000006	0.2	0.995	0.406875	0.996937212863706	0.29547141796585	0.4745	0.001	0.040833333333333305	-0.06666666666666676	0.0	1990	4745	3255	10
0.26000000000000006	0.2	0.995	0.40775	0.9969437652811736	0.29577883472057076	0.4738	0.001	0.0325297297297297	-0.08108108108108114	0.0	1990	4738	3262	10
0.27	0.2	0.947	0.84525	0.9845661036691904	0.6047254150702427	0.1238	0.0106	0.1436109589041096	-0.09589041095890416	0.0	1894	1238	6762	106
0.28	0.2	0.9465	0.84625	0.9844408899229316	0.6061479346781941	0.123	0.0107	0.14146666666666666	-0.11111111111111116	0.0	1893	1230	6770	107
0.29000000000000004	0.2	0.9465	0.847	0.9844544530001453	0.6073147256977863	0.1224	0.0107	0.1393056338028169	-0.12676056338028174	0.0	1893	1224	6776	107
0.30000000000000004	0.2	0.9465	0.848125	0.9844747533372026	0.609073359073359	0.1215	0.0107	0.13722857142857142	-0.14285714285714296	0.0	1893	1215	6785	107
0.31000000000000005	0.2	0.9465	0.848875	0.9844882574659322	0.6102514506769826	0.1209	0.0107	0.13498260869565215	-0.15942028985507256	0.0	1893	1209	6791	107
0.32000000000000006	0.2	0.9465	0.849375	0.984497247174732	0.6110393802453196	0.1205	0.0107	0.1325941176470588	-0.17647058823529427	0.0	1893	1205	6795	107
0.33	0.2	0.946	0.84975	0.9843614248479583	0.6115061409179057	0.1202	0.0108	0.12999701492537313	-0.19402985074626872	0.0	1892	1202	6798	108
0.34	0.2	0.9455	0.85075	0.984237165582068	0.6129659643435981	0.1194	0.0109	0.12759090909090906	-0.2121212121212122	0.0	1891	1194	6806	109
0.35000000000000003	0.2	0.9445	0.851375	0.9839641722045651	0.6137102014294997	0.1189	0.0111	0.12487692307692308	-0.23076923076923084	0.0	1889	1189	6811	111
