threshold	prev	tp	fp	tn	fn	sens	spec	ppv	npv	unnecessary_surgery_rate	missed_cancer_rate	nb_model	nb_all	nb_none	cost_per_patient_krw	treat_all_cost_krw	treat_none_cost_krw
0.6700000000000002	0.3	3876	253	13747	2124	0.646	0.9819285714285715	0.9387260837975296	0.8661710037174721	0.01265	0.1062	0.16811666666666664	-1.121212121212122	0.0	5398900.0	3800000	10800000.0
0.6800000000000002	0.3	3731	222	13778	2269	0.6218333333333333	0.9841428571428571	0.9438401214267644	0.8586028541160341	0.0111	0.11345	0.16296249999999998	-1.187500000000001	0.0	5598800.0	3800000	10800000.0
0.6900000000000002	0.3	3602	186	13814	2398	0.6003333333333334	0.9867142857142858	0.9508975712777191	0.8520848754009376	0.0093	0.1199	0.1594	-1.2580645161290331	0.0	5775800.0	3800000	10800000.0
0.7000000000000002	0.3	3464	156	13844	2536	0.5773333333333334	0.9888571428571429	0.9569060773480663	0.8451770451770452	0.0078	0.1268	0.15499999999999997	-1.3333333333333346	0.0	5966000.0	3800000	10800000.0
0.7100000000000002	0.3	3339	126	13874	2661	0.5565	0.991	0.9636363636363636	0.8390686422739643	0.0063	0.13305	0.15152586206896548	-1.4137931034482771	0.0	6138000.0	3800000	10800000.0
0.7200000000000002	0.3	3194	110	13890	2806	0.5323333333333333	0.9921428571428571	0.9667070217917676	0.8319357930043124	0.0055	0.1403	0.14555714285714286	-1.5000000000000016	0.0	6339400.0	3800000	10800000.0
0.7300000000000002	0.3	3066	96	13904	2934	0.511	0.9931428571428571	0.969639468690702	0.825751276873738	0.0048	0.1467	0.1403222222222222	-1.5925925925925943	0.0	6517200.0	3800000	10800000.0
0.7400000000000002	0.3	2916	80	13920	3084	0.486	0.9942857142857143	0.9732977303070761	0.8186309103740297	0.004	0.1542	0.1344153846153846	-1.6923076923076943	0.0	6725600.0	3800000	10800000.0
0.7500000000000002	0.3	2792	69	13931	3208	0.4653333333333333	0.9950714285714286	0.975882558545963	0.8128245521909097	0.00345	0.1604	0.12924999999999998	-1.8000000000000023	0.0	6898100.0	3800000	10800000.0
0.7600000000000002	0.3	2630	61	13939	3370	0.43833333333333335	0.9956428571428572	0.9773318468970643	0.8053035992836097	0.00305	0.1685	0.12184166666666665	-1.916666666666669	0.0	7124100.0	3800000	10800000.0
0.7700000000000002	0.3	2482	51	13949	3518	0.4136666666666667	0.9963571428571428	0.9798657718120806	0.7985916299307265	0.00255	0.1759	0.11556304347826085	-2.0434782608695685	0.0	7330300.0	3800000	10800000.0
0.7800000000000001	0.3	2332	38	13962	3668	0.38866666666666666	0.9972857142857143	0.9839662447257383	0.7919455473624504	0.0019	0.1834	0.10986363636363636	-2.181818181818184	0.0	7539000.0	3800000	10800000.0
0.7900000000000001	0.3	2199	27	13973	3801	0.3665	0.9980714285714286	0.9878706199460916	0.7861483065151345	0.00135	0.19005	0.10487142857142857	-2.3333333333333357	0.0	7724100.0	3800000	10800000.0
0.8000000000000002	0.3	2046	23	13977	3954	0.341	0.9983571428571428	0.9888835186080231	0.7794880374769951	0.00115	0.1977	0.0977	-2.5000000000000027	0.0	7937900.0	3800000	10800000.0
0.8100000000000002	0.3	1895	19	13981	4105	0.31583333333333335	0.9986428571428572	0.990073145245559	0.7730288621032843	0.00095	0.20525	0.0907	-2.684210526315793	0.0	8148900.0	3800000	10800000.0
0.8200000000000002	0.3	1743	14	13986	4257	0.2905	0.999	0.9920318725099602	0.7666502220029601	0.0007	0.21285	0.08396111111111111	-2.8888888888888924	0.0	8361200.0	3800000	10800000.0
0.8300000000000002	0.3	1587	10	13990	4413	0.2645	0.9992857142857143	0.9937382592360676	0.760202140955279	0.0005	0.22065	0.07690882352941177	-3.117647058823534	0.0	8579200.0	3800000	10800000.0
0.8400000000000002	0.3	1438	10	13990	4562	0.23966666666666667	0.9992857142857143	0.9930939226519337	0.7540965933592065	0.0005	0.2281	0.069275	-3.375000000000005	0.0	8787800.0	3800000	10800000.0
0.8500000000000002	0.3	1293	9	13991	4707	0.2155	0.9993571428571428	0.9930875576036866	0.748261846186758	0.00045	0.23535	0.062099999999999995	-3.666666666666673	0.0	8990700.0	3800000	10800000.0
0.8600000000000002	0.3	1163	7	13993	4837	0.19383333333333333	0.9995	0.994017094017094	0.7431226765799257	0.00035	0.24185	0.055999999999999994	-4.000000000000008	0.0	9172500.0	3800000	10800000.0
0.8700000000000002	0.3	1050	6	13994	4950	0.175	0.9995714285714286	0.9943181818181818	0.7387035472972973	0.0003	0.2475	0.050492307692307684	-4.384615384615393	0.0	9330600.0	3800000	10800000.0
0.8800000000000002	0.3	931	4	13996	5069	0.15516666666666667	0.9997142857142857	0.9957219251336898	0.7341201153947023	0.0002	0.25345	0.04508333333333333	-4.833333333333345	0.0	9497000.0	3800000	10800000.0
0.8900000000000002	0.3	824	3	13997	5176	0.13733333333333334	0.9997857142857143	0.9963724304715841	0.7300370312418505	0.00015	0.2588	0.03998636363636363	-5.363636363636377	0.0	9646700.0	3800000	10800000.0
0.9000000000000002	0.3	704	0	14000	5296	0.11733333333333333	1.0	1.0	0.7255389718076285	0.0	0.2648	0.0352	-6.000000000000017	0.0	9814400.0	3800000	10800000.0
0.05	0.4	8000	11630	370	0	1.0	0.030833333333333334	0.40753948038716253	1.0	0.5815	0.0	0.3693947368421053	0.368421052631579	0.0	3763000.0	3800000	13800000.0
0.060000000000000005	0.4	8000	11476	524	0	1.0	0.043666666666666666	0.41076196344218524	1.0	0.5738	0.0	0.36337446808510643	0.3617021276595745	0.0	3747600.0	3800000	13800000.0
0.07	0.4	8000	11314	686	0	1.0	0.057166666666666664	0.4142073107590349	1.0	0.5657	0.0	0.3574204301075269	0.3548387096774194	0.0	3731400.0	3800000	13800000.0
0.08000000000000002	0.4	8000	11141	859	0	1.0	0.07158333333333333	0.4179509952458074	1.0	0.55705	0.0	0.35156086956521737	0.34782608695652173	0.0	3714100.0	3800000	13800000.0
0.09000000000000001	0.4	8000	10935	1065	0	1.0	0.08875	0.4224980195405334	1.0	0.54675	0.0	0.3459258241758242	0.34065934065934067	0.0	3693500.0	3800000	13800000.0
0.1	0.4	8000	10723	1277	0	1.0	0.10641666666666667	0.42728195267852376	1.0	0.53615	0.0	0.3404277777777778	0.33333333333333337	0.0	3672300.0	3800000	13800000.0
0.11000000000000001	0.4	8000	10507	1493	0	1.0	0.12441666666666666	0.43226887123790997	1.0	0.52535	0.0	0.33506910112359556	0.3258426966292135	0.0	3650700.0	3800000	13800000.0
0.12000000000000001	0.4	7999	10252	1748	1	0.999875	0.14566666666666667	0.4382773546654978	0.9994282447112636	0.5126	5e-05	0.33005	0.3181818181818182	0.0	3626600.0	3800000	13800000.0
0.13	0.4	7998	9991	2009	2	0.99975	0.16741666666666666	0.44460503641114013	0.9990054699154649	0.49955	0.0001	0.3252545977011494	0.3103448275862069	0.0	3601900.0	3800000	13800000.0
0.14	0.4	7998	9719	2281	2	0.99975	0.19008333333333333	0.45143082914714683	0.9991239597021463	0.48595	0.0001	0.32079186046511626	0.3023255813953489	0.0	3574700.0	3800000	13800000.0
0.15000000000000002	0.4	7998	9408	2592	2	0.99975	0.216	0.45949672526714924	0.9992289899768697	0.4704	0.0001	0.3168882352941176	0.29411764705882354	0.0	3543600.0	3800000	13800000.0
0.16000000000000003	0.4	7996	9122	2878	4	0.9995	0.23983333333333334	0.4671106437667952	0.9986120749479528	0.4561	0.0002	0.3129238095238095	0.2857142857142857	0.0	3517800.0	3800000	13800000.0
0.17000000000000004	0.4	7993	8797	3203	7	0.999125	0.2669166666666667	0.4760571768910066	0.9978193146417446	0.43985	0.00035	0.30956024096385537	0.27710843373493976	0.0	3489500.0	3800000	13800000.0
0.18000000000000005	0.4	7991	8491	3509	9	0.998875	0.29241666666666666	0.48483193787161755	0.9974417282546901	0.42455	0.00045	0.3063560975609756	0.2682926829268293	0.0	3461700.0	3800000	13800000.0
0.19	0.4	7988	8204	3796	12	0.9985	0.31633333333333336	0.4933300395256917	0.9968487394957983	0.4102	0.0006	0.30318024691358025	0.2592592592592593	0.0	3437200.0	3800000	13800000.0
0.2	0.4	7985	7913	4087	15	0.998125	0.34058333333333335	0.5022644357780853	0.9963432471964895	0.39565	0.00075	0.3003375	0.25	0.0	3412300.0	3800000	13800000.0
0.21000000000000002	0.4	7981	7633	4367	19	0.997625	0.36391666666666667	0.511143845267068	0.9956680346557227	0.38165	0.00095	0.29759873417721516	0.24050632911392406	0.0	3389900.0	3800000	13800000.0
0.22000000000000003	0.4	7977	7338	4662	23	0.997125	0.3885	0.5208619000979432	0.9950907150480256	0.3669	0.00115	0.2953653846153846	0.23076923076923075	0.0	3366000.0	3800000	13800000.0
0.23000000000000004	0.4	7974	7029	4971	26	0.99675	0.41425	0.531493701259748	0.9947968781268761	0.35145	0.0013	0.2937214285714286	0.22077922077922077	0.0	3339300.0	3800000	13800000.0
0.24000000000000005	0.4	7970	6727	5273	30	0.99625	0.4394166666666667	0.5422875416751718	0.9943428248161418	0.33635	0.0015	0.2922842105263158	0.2105263157894737	0.0	3314700.0	3800000	13800000.0
0.25000000000000006	0.4	7967	6407	5593	33	0.995875	0.46608333333333335	0.5542646444970085	0.9941343761109136	0.32035	0.00165	0.29156666666666664	0.19999999999999998	0.0	3286900.0	3800000	13800000.0
0.26000000000000006	0.4	7960	6130	5870	40	0.995	0.4891666666666667	0.5649396735273243	0.9932318104906938	0.3065	0.002	0.2903108108108108	0.18918918918918917	0.0	3269000.0	3800000	13800000.0
0.27	0.4	7952	5854	6146	48	0.994	0.5121666666666667	0.5759814573373896	0.9922505650629642	0.2927	0.0024	0.28934109589041096	0.17808219178082194	0.0	3252600.0	3800000	13800000.0
0.28	0.4	7946	5569	6431	54	0.99325	0.5359166666666667	0.5879393266740659	0.9916730917501928	0.27845	0.0027	0.28901388888888885	0.16666666666666666	0.0	3232500.0	3800000	13800000.0
0.29000000000000004	0.4	7932	5311	6689	68	0.9915	0.5574166666666667	0.5989579400437968	0.9899363622909575	0.26555	0.0034	0.28813591549295775	0.15492957746478872	0.0	3226300.0	3800000	13800000.0
0.30000000000000004	0.4	7917	5030	6970	83	0.989625	0.5808333333333333	0.6114930099636982	0.9882319580320431	0.2515	0.00415	0.28806428571428566	0.14285714285714285	0.0	3219200.0	3800000	13800000.0
0.31000000000000005	0.4	7896	4761	7239	104	0.987	0.60325	0.623844512917753	0.985836851423124	0.23805	0.0052	0.28784999999999994	0.13043478260869562	0.0	3221700.0	3800000	13800000.0
0.32000000000000006	0.4	7879	4543	7457	121	0.984875	0.6214166666666666	0.6342778940589278	0.9840327263130113	0.22715	0.00605	0.28705588235294116	0.11764705882352933	0.0	3223700.0	3800000	13800000.0
0.33	0.4	7864	4293	7707	136	0.983	0.64225	0.6468701159825615	0.9826596965446895	0.21465	0.0068	0.28747686567164177	0.10447761194029848	0.0	3219700.0	3800000	13800000.0
0.34	0.4	7837	4067	7933	163	0.979625	0.6610833333333334	0.6583501344086021	0.9798666007905138	0.20335	0.00815	0.28709393939393935	0.09090909090909088	0.0	3234900.0	3800000	13800000.0
0.35000000000000003	0.4	7819	3823	8177	181	0.977375	0.6814166666666667	0.6716199965641643	0.9783441014596793	0.19115	0.00905	0.28802307692307694	0.07692307692307693	0.0	3235700.0	3800000	13800000.0
0.36000000000000004	0.4	7796	3606	8394	204	0.9745	0.6995	0.6837396947903877	0.9762735519888346	0.1803	0.0102	0.28838125	0.062499999999999944	0.0	3246200.0	3800000	13800000.0
0.37000000000000005	0.4	7759	3391	8609	241	0.969875	0.7174166666666667	0.6958744394618834	0.9727683615819209	0.16955	0.01205	0.2883730158730159	0.04761904761904756	0.0	3276500.0	3800000	13800000.0
0.38000000000000006	0.4	7727	3186	8814	273	0.965875	0.7345	0.7080546137634014	0.9699570815450643	0.1593	0.01365	0.28871451612903226	0.03225806451612895	0.0	3300800.0	3800000	13800000.0
0.39000000000000007	0.4	7700	3005	8995	300	0.9625	0.7495833333333334	0.7192900513778608	0.9677245831091985	0.15025	0.015	0.2889385245901639	0.01639344262295067	0.0	3320500.0	3800000	13800000.0
0.4000000000000001	0.4	7662	2827	9173	338	0.95775	0.7644166666666666	0.7304795500047669	0.9644622016612343	0.14135	0.0169	0.2888666666666666	-1.6653345369377348e-16	0.0	3355900.0	3800000	13800000.0
0.4100000000000001	0.4	7627	2636	9364	373	0.953375	0.7803333333333333	0.7431550228977881	0.9616925130943823	0.1318	0.01865	0.2897601694915254	-0.016949152542373058	0.0	3385800.0	3800000	13800000.0
0.42000000000000004	0.4	7587	2440	9560	413	0.948375	0.7966666666666666	0.7566570260297197	0.9585881881078913	0.122	0.02065	0.2910051724137931	-0.03448275862068967	0.0	3422200.0	3800000	13800000.0
0.43000000000000005	0.4	7541	2281	9719	459	0.942625	0.8099166666666666	0.7677662390551823	0.9549027313814109	0.11405	0.02295	0.2910122807017544	-0.052631578947368474	0.0	3470700.0	3800000	13800000.0
0.44000000000000006	0.4	7486	2128	9872	514	0.93575	0.8226666666666667	0.7786561264822134	0.9505103023300597	0.1064	0.0257	0.2907	-0.07142857142857151	0.0	3532400.0	3800000	13800000.0
0.45000000000000007	0.4	7437	1983	10017	563	0.929625	0.83475	0.7894904458598726	0.9467863894139886	0.09915	0.02815	0.2907272727272727	-0.09090909090909105	0.0	3586500.0	3800000	13800000.0
0.4600000000000001	0.4	7375	1841	10159	625	0.921875	0.8465833333333334	0.8002387152777778	0.942043768545994	0.09205	0.03125	0.29033703703703706	-0.11111111111111116	0.0	3659100.0	3800000	13800000.0
0.4700000000000001	0.4	7291	1726	10274	709	0.911375	0.8561666666666666	0.8085837861816568	0.9354456887917691	0.0863	0.03545	0.28801981132075466	-0.1320754716981133	0.0	3765200.0	3800000	13800000.0
0.4800000000000001	0.4	7233	1587	10413	767	0.904125	0.86775	0.8200680272108843	0.9313953488372093	0.07935	0.03835	0.2884038461538462	-0.15384615384615408	0.0	3832500.0	3800000	13800000.0
0.49000000000000005	0.4	7162	1459	10541	838	0.89525	0.8784166666666666	0.8307620925646677	0.9263555672730468	0.07295	0.0419	0.28801078431372545	-0.17647058823529405	0.0	3919100.0	3800000	13800000.0
0.5000000000000001	0.4	7087	1352	10648	913	0.885875	0.8873333333333333	0.8397914444839436	0.9210275927687916	0.0676	0.04565	0.28674999999999995	-0.20000000000000018	0.0	4013400.0	3800000	13800000.0
0.5100000000000001	0.4	7012	1242	10758	988	0.8765	0.8965	0.8495275018173007	0.9158862591520518	0.0621	0.0494	0.28596530612244897	-0.2244897959183676	0.0	4107400.0	3800000	13800000.0
0.5200000000000001	0.4	6920	1136	10864	1080	0.865	0.9053333333333333	0.858987090367428	0.9095780308104487	0.0568	0.054	0.2844666666666666	-0.25000000000000033	0.0	4225600.0	3800000	13800000.0
0.5300000000000001	0.4	6828	1035	10965	1172	0.8535	0.91375	0.8683708508202976	0.9034357749031886	0.05175	0.0586	0.28304361702127656	-0.27659574468085135	0.0	4344300.0	3800000	13800000.0
0.5400000000000001	0.4	6734	950	11050	1266	0.84175	0.9208333333333333	0.8763664757938574	0.8972068853523871	0.0475	0.0633	0.2809391304347826	-0.304347826086957	0.0	4467400.0	3800000	13800000.0
0.5500000000000002	0.4	6628	867	11133	1372	0.8285	0.92775	0.8843228819212808	0.8902838864454218	0.04335	0.0686	0.2784166666666666	-0.3333333333333337	0.0	4607500.0	3800000	13800000.0
0.5600000000000002	0.4	6505	777	11223	1495	0.813125	0.93525	0.8932985443559461	0.8824500707658437	0.03885	0.07475	0.2758045454545454	-0.3636363636363641	0.0	4770700.0	3800000	13800000.0
0.5700000000000002	0.4	6389	709	11291	1611	0.798625	0.9409166666666666	0.9001127078050155	0.8751356378855991	0.03545	0.08055	0.2724581395348837	-0.3953488372093029	0.0	4926300.0	3800000	13800000.0
0.5800000000000002	0.4	6270	649	11351	1730	0.78375	0.9459166666666666	0.9062003179650239	0.8677471141350049	0.03245	0.0865	0.2686880952380952	-0.42857142857142916	0.0	5086900.0	3800000	13800000.0
0.5900000000000002	0.4	6163	586	11414	1837	0.770375	0.9511666666666667	0.9131723218254556	0.8613689532865444	0.0293	0.09185	0.2659865853658536	-0.4634146341463421	0.0	5230400.0	3800000	13800000.0
0.6000000000000002	0.4	6045	532	11468	1955	0.755625	0.9556666666666667	0.919112057168922	0.8543544662147061	0.0266	0.09775	0.26234999999999997	-0.5000000000000008	0.0	5390200.0	3800000	13800000.0
0.6100000000000001	0.4	5908	466	11534	2092	0.7385	0.9611666666666666	0.9268904926262943	0.846469983854396	0.0233	0.1046	0.25895641025641025	-0.5384615384615388	0.0	5575400.0	3800000	13800000.0
0.6200000000000001	0.4	5780	401	11599	2220	0.7225	0.9665833333333333	0.9351237663808445	0.8393516173384471	0.02005	0.111	0.25628684210526315	-0.578947368421053	0.0	5748100.0	3800000	13800000.0
0.6300000000000001	0.4	5636	346	11654	2364	0.7045	0.9711666666666666	0.9421598127716483	0.8313596804109002	0.0173	0.1182	0.2523432432432432	-0.621621621621622	0.0	5944200.0	3800000	13800000.0
0.6400000000000001	0.4	5491	309	11691	2509	0.686375	0.97425	0.9467241379310345	0.8233098591549296	0.01545	0.12545	0.24708333333333332	-0.6666666666666673	0.0	6143500.0	3800000	13800000.0
0.6500000000000001	0.4	5374	275	11725	2626	0.67175	0.9770833333333333	0.9513188174898212	0.8170162358023831	0.01375	0.1313	0.2431642857142857	-0.714285714285715	0.0	6303900.0	3800000	13800000.0
0.6600000000000001	0.4	5234	242	11758	2766	0.65425	0.9798333333333333	0.9558071585098612	0.8095565959790691	0.0121	0.1383	0.23821176470588232	-0.7647058823529419	0.0	6496600.0	3800000	13800000.0
0.6700000000000002	0.4	5065	211	11789	2935	0.633125	0.9824166666666667	0.9600075815011372	0.8006655800054333	0.01055	0.14675	0.231830303030303	-0.8181818181818189	0.0	6730100.0	3800000	13800000.0
0.6800000000000002	0.4	4915	188	11812	3085	0.614375	0.9843333333333333	0.9631589261218891	0.7929113244277372	0.0094	0.15425	0.22577499999999998	-0.875000000000001	0.0	6937800.0	3800000	13800000.0
0.6900000000000002	0.4	4753	178	11822	3247	0.594125	0.9851666666666666	0.9639018454674508	0.7845245205388546	0.0089	0.16235	0.21784032258064515	-0.9354838709677428	0.0	7163600.0	3800000	13800000.0
0.7000000000000002	0.4	4568	153	11847	3432	0.571	0.98725	0.9675916119466215	0.775377969762419	0.00765	0.1716	0.21055	-1.0000000000000009	0.0	7420100.0	3800000	13800000.0
0.7100000000000002	0.4	4420	135	11865	3580	0.5525	0.98875	0.9703622392974753	0.7682097766267401	0.00675	0.179	0.20447413793103447	-1.0689655172413803	0.0	7625500.0	3800000	13800000.0
0.7200000000000002	0.4	4258	119	11881	3742	0.53225	0.9900833333333333	0.9728124286040667	0.7604813416117263	0.00595	0.1871	0.1976	-1.1428571428571441	0.0	7850700.0	3800000	13800000.0
0.7300000000000002	0.4	4069	102	11898	3931	0.508625	0.9915	0.9755454327499401	0.7516583486006697	0.0051	0.19655	0.18966111111111109	-1.2222222222222237	0.0	8113600.0	3800000	13800000.0
0.7400000000000002	0.4	3894	87	11913	4106	0.48675	0.99275	0.9781461944235117	0.7436793807353768	0.00435	0.2053	0.18231923076923076	-1.3076923076923097	0.0	8357100.0	3800000	13800000.0
0.7500000000000002	0.4	3699	69	11931	4301	0.462375	0.99425	0.981687898089172	0.7350295712173485	0.00345	0.21505	0.17459999999999998	-1.4000000000000021	0.0	8628300.0	3800000	13800000.0
0.7600000000000002	0.4	3489	52	11948	4511	0.436125	0.9956666666666667	0.9853148828014685	0.7259250258217389	0.0026	0.22555	0.16621666666666665	-1.5000000000000022	0.0	8920600.0	3800000	13800000.0
0.7700000000000002	0.4	3296	36	11964	4704	0.412	0.997	0.9891956782713085	0.7177825773938085	0.0018	0.2352	0.15877391304347827	-1.6086956521739157	0.0	9189200.0	3800000	13800000.0
0.7800000000000001	0.4	3114	25	11975	4886	0.38925	0.9979166666666667	0.992035680152915	0.7102188482296423	0.00125	0.2443	0.15126818181818183	-1.7272727272727288	0.0	9442900.0	3800000	13800000.0
0.7900000000000001	0.4	2912	19	11981	5088	0.364	0.9984166666666666	0.9935175707949505	0.701915753705548	0.00095	0.2544	0.14202619047619047	-1.8571428571428594	0.0	9725100.0	3800000	13800000.0
0.8000000000000002	0.4	2749	14	11986	5251	0.343625	0.9988333333333334	0.9949330437929786	0.695364622614144	0.0007	0.26255	0.13465	-2.000000000000002	0.0	9952800.0	3800000	13800000.0
0.8100000000000002	0.4	2557	13	11987	5443	0.319625	0.9989166666666667	0.9949416342412452	0.6877223178427998	0.00065	0.27215	0.12507894736842104	-2.157894736842108	0.0	10221500.0	3800000	13800000.0
0.8200000000000002	0.4	2391	10	11990	5609	0.298875	0.9991666666666666	0.9958350687213661	0.6812887095857719	0.0005	0.28045	0.11727222222222222	-2.3333333333333366	0.0	10453600.0	3800000	13800000.0
0.8300000000000002	0.4	2170	7	11993	5830	0.27125	0.9994166666666666	0.9967845659163987	0.6728945744263031	0.00035	0.2915	0.10679117647058824	-2.5294117647058862	0.0	10762700.0	3800000	13800000.0
0.8400000000000002	0.4	1996	4	11996	6004	0.2495	0.9996666666666667	0.998	0.6664444444444444	0.0002	0.3002	0.09875	-2.7500000000000044	0.0	11006000.0	3800000	13800000.0
0.8500000000000002	0.4	1788	4	11996	6212	0.2235	0.9996666666666667	0.9977678571428571	0.6588312829525483	0.0002	0.3106	0.08826666666666666	-3.0000000000000053	0.0	11297200.0	3800000	13800000.0
0.8600000000000002	0.4	1604	3	11997	6396	0.2005	0.99975	0.9981331673926571	0.6522590115804926	0.00015	0.3198	0.07927857142857142	-3.2857142857142922	0.0	11554700.0	3800000	13800000.0
0.8700000000000002	0.4	1434	2	11998	6566	0.17925	0.9998333333333334	0.9986072423398329	0.6463046757164405	0.0001	0.3283	0.07103076923076923	-3.6153846153846225	0.0	11792600.0	3800000	13800000.0
0.8800000000000002	0.4	1253	2	11998	6747	0.156625	0.9998333333333334	0.998406374501992	0.640064017071219	0.0001	0.33735	0.06191666666666666	-4.000000000000009	0.0	12046000.0	3800000	13800000.0
0.8900000000000002	0.4	1078	1	11999	6922	0.13475	0.9999166666666667	0.9990732159406858	0.6341630992019449	5e-05	0.3461	0.05349545454545455	-4.454545454545465	0.0	12290900.0	3800000	13800000.0
0.9000000000000002	0.4	924	0	12000	7076	0.1155	1.0	1.0	0.6290626965820927	0.0	0.3538	0.0462	-5.000000000000014	0.0	12506400.0	3800000	13800000.0
