row_id	n_model_scores	n_unique_models	n_model_families	ensemble_mean	ensemble_median	ensemble_std	ensemble_min	ensemble_max	ensemble_q05	ensemble_q25	ensemble_q75	ensemble_q95	vote_gt_050	vote_gt_080	rank_pct_median	rank_pct_q25	ensemble_width_90
CNV0_01409	35	35	15	0.4391607464218466	0.4891481461773782	0.20430785209035712	0.0268379134298986	0.8016169078764841	0.13916086174630682	0.25751097757795477	0.5735298864705614	0.7178121360636076	0.4857142857142857	0.02857142857142857	0.4195804195804196	0.30594405594405594	0.5786512743173008
CNV0_01410	35	35	15	0.774422690849039	0.8162636265963857	0.16490842725064805	0.4998222893539709	1.0	0.5083678668340507	0.6289780010899476	0.915107382433043	0.9988233156735037	0.9428571428571428	0.5428571428571428	0.1013986013986013	0.07167832167832164	0.490455448839453
CNV0_01411	35	35	15	0.7706605205781081	0.7997194019624101	0.16352329665591187	0.5055722581114626	0.9913793103448276	0.5100927490306647	0.6323310224964541	0.9235118398703004	0.9789486505383705	1.0	0.4857142857142857	0.1083916083916083	0.08828671328671325	0.46885590150770584
CNV0_01412	35	35	15	0.7472124378004522	0.7980054980589073	0.18092722247845713	0.4088494786094108	0.9881937998166058	0.4683137294630753	0.5995301580156475	0.8973801672909252	0.9757967518544034	0.8857142857142857	0.4857142857142857	0.1398601398601398	0.08391608391608385	0.507483022391328
CNV0_01413	35	35	15	0.7668963989507099	0.8542547350304471	0.22235518757350614	0.0005838823058922	1.0	0.38602043991555746	0.6782425146323466	0.939602505672938	0.9572005826532195	0.8857142857142857	0.5428571428571428	0.0944055944055944	0.0515734265734265	0.571180142737662
CNV0_01414	35	35	15	0.7842194822100493	0.7983083723417369	0.14384823990511103	0.5249682629579814	0.9981665459792918	0.5466753196011332	0.6779782554785241	0.9013319306902623	0.9752085883738194	1.0	0.45714285714285713	0.1293706293706293	0.0493062242497908	0.42853326877268616
CNV0_01415	35	35	15	0.8621291755595761	0.8619359147578867	0.11460134958228198	0.6551589893261233	1.0	0.6850273328759069	0.7807441635614527	0.971539663981259	0.9998965481732242	1.0	0.7428571428571429	0.0437062937062937	0.0139860139860139	0.31486921529731726
CNV0_01416	35	35	15	0.6791290491077916	0.7195143303527749	0.18356529178458322	0.3809577788513557	0.9976465269403156	0.4045761892897271	0.5302150941312356	0.82975994114419	0.9757398267170284	0.7714285714285715	0.34285714285714286	0.208041958041958	0.13548951048951047	0.5711636374273013
CNV0_01417	35	35	15	0.4680729311383869	0.5014121807747385	0.19887337971832222	0.0181707037361717	0.8362068965517241	0.18830231638702757	0.2998389977608818	0.6290456515365458	0.7390774033003347	0.5142857142857142	0.02857142857142857	0.4283216783216783	0.30944055944055937	0.5507750869133071
CNV0_01418	35	35	15	0.32083946487632886	0.316087530940579	0.1947257613256505	0.0143641327210207	0.6923076923076923	0.02862915330127099	0.1983723653941088	0.45677161667208543	0.6508290836126442	0.17142857142857143	0.0	0.6258741258741258	0.4868881118881119	0.6221999303113732
CNV0_01419	35	35	15	0.7145012911965954	0.769012472256972	0.24891417145187164	0.3152615988988447	0.99750147515242	0.34092561418371453	0.4936611891316253	0.9473068004623791	0.9925736624657162	0.7428571428571429	0.42857142857142855	0.1398601398601398	0.0654390755970891	0.6516480482820017
CNV0_01420	35	35	15	0.791240722193479	0.8111478083258062	0.1835754134040761	0.3958957452626359	0.999945006282956	0.5216853994909925	0.6223791998372696	0.9834953990953458	0.9998278717865071	0.9428571428571428	0.5142857142857142	0.0839160839160839	0.035839160839160805	0.47814247229551465
CNV0_01421	35	35	15	0.6630894337469506	0.6103059285397624	0.267953401767896	0.2631578947368421	0.9993087570457492	0.28890721420005677	0.42134732708218126	0.9395083002486043	0.998460147727402	0.6857142857142857	0.4	0.236013986013986	0.08479020979020975	0.7095529335273452
CNV0_01422	37	35	15	0.6600711975557179	0.6526480405663633	0.14108059527785244	0.4764155021482046	0.9995951870248588	0.49587022252600965	0.5634684228768875	0.7557722148038684	0.9621831883483677	0.7837837837837838	0.13513513513513514	0.2762237762237762	0.2167042889390519	0.46631296582235804
CNV0_01423	35	35	15	0.7832668588638688	0.8138720412502857	0.11821041382691952	0.505077800776316	0.9264375852827706	0.5761429179701806	0.7142620003108572	0.8828391502823437	0.9178332436110884	1.0	0.5428571428571428	0.1678321678321678	0.12937062937062935	0.34169032564090784
CNV0_01424	37	35	15	0.22862723128955703	0.2788401468036708	0.17386030434732053	0.0020528510559187	0.5818181818181818	0.013390630354703979	0.0407544683590151	0.3417603693631988	0.47235438809076935	0.05405405405405406	0.0	0.743006993006993	0.6398601398601399	0.45896375773606535
CNV0_01425	35	35	15	0.29054872947891835	0.2138324968996142	0.2567814390577504	0.0203986815719682	0.9659090909090908	0.02316745239596523	0.08867179865755109	0.510898004696591	0.672364435965409	0.2857142857142857	0.02857142857142857	0.7325174825174825	0.38723776223776224	0.6491969835694438
CNV0_01426	35	35	15	0.30893675916779906	0.225168235056122	0.2766735533699829	0.0219598303951967	0.9716981132075472	0.02453231824272526	0.0874516383608145	0.5615922291665827	0.7647415469511868	0.3142857142857143	0.02857142857142857	0.7412587412587412	0.30244755244755245	0.7402092287084615
CNV0_01427	35	35	15	0.32843372655122266	0.2116158857287582	0.2980137857508147	0.0200997518158093	0.9807692307692308	0.02290378270609372	0.0823328204757922	0.6388736683615173	0.768637153341904	0.37142857142857144	0.02857142857142857	0.743006993006993	0.26486013986013984	0.7457333706358102
CNV0_01428	35	35	15	0.3407665790092139	0.2390885544212105	0.2797837469241003	0.0	0.8764609248268953	0.032630514564664224	0.0852057496971016	0.6193443902872402	0.7116951985566647	0.42857142857142855	0.05714285714285714	0.6993006993006993	0.26398601398601396	0.6790646839920005
CNV0_01429	35	35	15	0.4026908782196652	0.3388970428337564	0.24775816238735374	0.0635483252004785	0.9029605263157896	0.08393430912199262	0.20749015059351644	0.6183846251887999	0.7911474067232352	0.45714285714285713	0.05714285714285714	0.5541958041958042	0.2281468531468531	0.7072130976012426
CNV0_01430	37	35	15	0.12992047989577457	0.0347038603788653	0.162710873859608	0.0023550492289966	0.5663629204830701	0.00462443613289372	0.0227559656566569	0.2561662498169396	0.4609729328272667	0.02702702702702703	0.0	0.951048951048951	0.9255079006772008	0.456348496694373
CNV0_01431	35	35	15	0.34063535379267745	0.3137103905307868	0.17760619938200367	0.0428571428571428	0.7104292154273611	0.10251506577694781	0.23003510954564688	0.46112404721965145	0.6368272463988787	0.22857142857142856	0.0	0.5961538461538461	0.4702797202797202	0.5343121806219309
CNV0_01432	37	35	15	0.7342194064201185	0.844405138548898	0.21128746000906623	0.3058357453062145	0.9903846153846154	0.3928804958908131	0.5343058515862668	0.9018689607002096	0.963540226257642	0.8108108108108109	0.5675675675675675	0.1783216783216783	0.0786713286713286	0.5706597303668289
CNV0_01433	37	35	15	0.6298506854876319	0.5742612540167986	0.1998276266214092	0.2352941176470588	0.9934700063911642	0.3694821930886683	0.5050134797817348	0.7034691044022519	0.9903889678693376	0.7567567567567568	0.1891891891891892	0.3409090909090909	0.18006993006993	0.6209067747806694
CNV0_01434	37	35	15	0.6098948302301336	0.5811838834079083	0.2498743261204013	0.0151786265065733	0.991953514177233	0.1912710194189617	0.4872850904166554	0.7796625856964596	0.9913789501205256	0.6486486486486487	0.1891891891891892	0.3076923076923077	0.1765734265734265	0.8001079307015638
CNV0_01435	37	35	15	0.5369952351283989	0.4767855082951143	0.23690753333917744	0.1996689371218387	0.9999184033817622	0.2684521906897204	0.3430273852272442	0.6673245876382436	0.9998537681608601	0.4864864864864865	0.13513513513513514	0.472027972027972	0.3146853146853147	0.7314015774711398
CNV0_01436	37	35	15	0.502577363499493	0.4825367495925377	0.25578851243438633	0.0588235294117647	0.9992988994747825	0.19025489541686738	0.3238088157797928	0.643295594770913	0.9977279010408391	0.4864864864864865	0.13513513513513514	0.4283216783216783	0.3286713286713286	0.8074730056239717
CNV0_01437	35	35	15	0.5059563526811932	0.4349682267586372	0.28794354587173304	0.1293446185753117	0.9635600828910836	0.14378891033867683	0.22125499669281284	0.7327448154218968	0.9574996138408287	0.4857142857142857	0.2	0.4912587412587412	0.12044389019558316	0.8137107035021519
CNV0_01438	37	35	15	0.27660199105748007	0.1948261902285882	0.21777707969213445	0.0264376191717973	0.9988344428758192	0.10222924242718683	0.1382875737802435	0.3089987605151413	0.7538420403674309	0.08108108108108109	0.05405405405405406	0.7867132867132867	0.666083916083916	0.6516127979402441
CNV0_01439	37	35	15	0.52151258194008	0.5115358873201846	0.16983853169040655	0.2290243329472333	0.9980904493049302	0.25524231079756	0.4592483650781006	0.5689655172413793	0.7962335566940374	0.5945945945945946	0.05405405405405406	0.3986013986013986	0.3479020979020979	0.5409912458964774
CNV0_01440	35	35	15	0.8421145919461089	0.8581545327245609	0.13800453234030102	0.5119948561396159	1.0	0.6193809248871078	0.7918182200497772	0.9744779769699405	0.9938902538424449	1.0	0.6285714285714286	0.0611888111888111	0.0437062937062937	0.37450932895533706
CNV0_01441	35	35	15	0.8381189379794284	0.8344403828735698	0.13671368592300284	0.5119948561396159	0.9951073117016148	0.6186918002665249	0.7274814209469597	0.9652021456525515	0.9928233350100032	1.0	0.6285714285714286	0.0681818181818181	0.0419580419580419	0.37413153474347827
CNV0_01442	35	35	15	0.7886933915482475	0.8322458382075463	0.16648963590428534	0.5084467848697741	1.0	0.5109550504114749	0.6349821447340795	0.9367793968972389	0.9999970569866837	1.0	0.5714285714285714	0.0926573426573426	0.0314685314685314	0.4890420065752088
CNV0_01443	35	35	15	0.457187907509392	0.432846633881452	0.2715969818302411	0.0287028684884496	0.9996945663124156	0.04041598923635056	0.270405913519565	0.5393737074655025	0.9012398790140189	0.3142857142857143	0.17142857142857143	0.5609480812641083	0.41608391608391604	0.8608238897776683
CNV0_01444	35	35	15	0.7171549205318761	0.7125404882023427	0.2449645466451783	0.0125394671514794	0.9901755585549324	0.3377883880545685	0.6129507765100615	0.9313690493856274	0.9900772914602443	0.8	0.4857142857142857	0.0909090909090909	0.0541958041958041	0.6522889034056758
CNV0_01445	35	35	15	0.8543033971099723	0.8958441030563664	0.15304195539230445	0.5527750550099152	0.9974107307367855	0.5527750550099152	0.7433462998338275	0.9853179787284458	0.9971076674131422	1.0	0.7428571428571429	0.0506993006993006	0.0253496503496503	0.44433261240322697
CNV0_01446	35	35	15	0.7717520208371059	0.8250725324467897	0.20647527540949662	0.3054170645720654	0.9905660377358492	0.3054170645720654	0.6392005006504626	0.9413461392709033	0.9893540555434082	0.8857142857142857	0.5714285714285714	0.1031468531468531	0.0585664335664335	0.6839369909713428
CNV0_01447	35	35	15	0.6588366154687203	0.6814645323994702	0.23346624041041325	0.0508053472371217	0.9716981132075472	0.2526157292499445	0.5124418515119442	0.8628448879149548	0.9299913264918677	0.7714285714285715	0.45714285714285713	0.1958041958041958	0.15209790209790203	0.6773755972419231
CNV0_01448	35	35	15	0.7999048737499546	0.8839914411765715	0.2131108988968573	0.0493483824603985	0.987652268926218	0.4657673114283774	0.7007143680258092	0.9632588931880872	0.9821578806991954	0.9428571428571428	0.5714285714285714	0.0944055944055944	0.04982517482517475	0.516390569270818
CNV0_01449	35	35	15	0.7342991123600525	0.7714285714285715	0.15791834474340335	0.5100522133212854	0.9949222279909128	0.5117997628379394	0.5919691174475328	0.8744367931468349	0.9350764898581021	1.0	0.45714285714285713	0.1748251748251748	0.13111888111888104	0.4232767270201627
CNV0_01450	35	35	15	0.7370061963585486	0.7677496028542937	0.24365303695844254	0.0002142054573748	0.9998278360931372	0.35823767290667996	0.5826241672573449	0.9737603847660099	0.9991743996758977	0.8857142857142857	0.4857142857142857	0.1625874125874125	0.0419580419580419	0.6409367267692178
CNV0_01451	35	35	15	0.567348549366081	0.6661617169475176	0.26496858403808854	0.0769230769230769	1.0	0.2485767165177365	0.30770271861801723	0.7222367569720647	0.9947813330881903	0.5714285714285714	0.2	0.291958041958042	0.05249293595794715	0.7462046165704538
CNV0_01452	35	35	15	0.3249928999556977	0.3372062714089128	0.1987988368340412	0.0399222001412581	0.6989005439645132	0.05609140992537744	0.1381809789742729	0.4592968062667624	0.683573857519915	0.17142857142857143	0.0	0.5891608391608392	0.5	0.6274824475945375
CNV0_01453	35	35	15	0.4327747726690463	0.4553910705247149	0.2492477411577388	0.0464246600096513	0.9442673666401128	0.06835966558364824	0.18824761460297862	0.6082724332300141	0.7802464714841283	0.42857142857142855	0.05714285714285714	0.4912587412587412	0.32692307692307687	0.71188680590048
CNV0_01454	35	35	15	0.7607812233170821	0.7775134604709346	0.1737578960211711	0.2909845954484327	0.9975687721940876	0.47588323860749565	0.6673664089405036	0.9122225773384631	0.97	0.9428571428571428	0.4	0.1258741258741259	0.0821678321678321	0.4941167613925043
CNV0_01455	35	35	15	0.8226155195454143	0.8614629924397188	0.1880468274856033	0.1358942334929135	0.9855014499514216	0.5376908231286674	0.6947607944611571	0.9645887073335314	0.9854885340867063	0.9428571428571428	0.6857142857142857	0.0594405594405594	0.039335664335664294	0.4477977109580389
CNV0_01456	35	35	15	0.750425962573635	0.8053857425883698	0.1681271615205288	0.3189586028593618	0.9506364785427784	0.46185957493411794	0.654097611965602	0.8852505783763582	0.9488463901553628	0.9428571428571428	0.5142857142857142	0.1293706293706293	0.0821678321678321	0.4869868152212448
CNV0_01457	35	35	15	0.739480564887076	0.8144061942158979	0.2135366921934154	0.1442826837915005	0.9655172413793104	0.28258759282481405	0.6640723503160189	0.9350130927377166	0.9531955389993901	0.8857142857142857	0.5142857142857142	0.1066433566433566	0.0769230769230769	0.6706079461745761
CNV0_01458	35	35	15	0.7626840377642943	0.799233226132128	0.12358724549184869	0.5194036715950971	0.9716981132075472	0.5683987008309265	0.6389380853831863	0.8768080097389026	0.9000446355729046	1.0	0.4857142857142857	0.1923076923076923	0.1197552447552447	0.3316459347419781
CNV0_01459	35	35	15	0.8415522231127893	0.8973375521664401	0.19711803436840916	0.1145515638864854	1.0	0.5344894226877033	0.6983606663448432	0.9827180544027372	0.9989900340181465	0.9428571428571428	0.7142857142857143	0.0402097902097902	0.0262237762237762	0.4645006113304432
CNV0_01460	35	35	15	0.8199465530608938	0.8202072737214524	0.11665080870427257	0.5821497460201847	1.0	0.6565484112459028	0.7332086097193631	0.9271134405370614	0.967698066327605	1.0	0.5714285714285714	0.1153846153846153	0.076048951048951	0.3111496550817022
CNV0_01461	35	35	15	0.33417813936937285	0.3105888229397356	0.20427049616726517	0.0	0.6866560078615084	0.04468874673898672	0.1361537792956871	0.5217966823088455	0.614446156017369	0.2857142857142857	0.0	0.5856643356643356	0.35664335664335656	0.5697574092783823
CNV0_01462	35	35	15	0.5047783779716049	0.4978187328179277	0.22564423634276798	0.1220981746853159	0.9477933335561662	0.17655964516885553	0.3230357892079311	0.6692071313977379	0.8827999178276587	0.4857142857142857	0.11428571428571428	0.465034965034965	0.2543706293706294	0.7062402726588031
CNV0_01463	35	35	15	0.7268906644049392	0.7428571428571429	0.11951488894985	0.537228410508542	0.9035603844746384	0.5536328527534726	0.6282562941279853	0.8329913806134825	0.8975628396581218	1.0	0.34285714285714286	0.187062937062937	0.12150349650349646	0.34392998690464915
CNV0_01464	35	35	15	0.8214209688227595	0.8958333333333334	0.18861693350900519	0.1362275907859232	0.9874021668427434	0.5059329540531761	0.7766586056352487	0.9647920757831252	0.9801350092292013	0.9428571428571428	0.7142857142857143	0.0856643356643356	0.057692307692307654	0.4742020551760252
CNV0_01465	35	35	15	0.7472662681190706	0.7688364204922546	0.14451216805923303	0.4479549137266019	0.9873110802903714	0.5096963433468327	0.6531489034536542	0.8813072685128207	0.9215517241379311	0.9428571428571428	0.42857142857142855	0.1695804195804195	0.1145104895104895	0.4118553807910984
CNV0_01466	35	35	15	0.49270804171665034	0.4978187328179277	0.22335485237120917	0.1111111111111111	0.8753207157731485	0.1632218265603254	0.3009789202079774	0.6490265001053224	0.8689128974806374	0.4857142857142857	0.11428571428571428	0.4667832167832167	0.25087412587412583	0.7056910709203119
CNV0_01467	35	35	15	0.3275578434915546	0.3338181830911484	0.1859478323865319	0.0466751808462829	0.6876704341572926	0.04993124809260329	0.1758145122285601	0.4661357559902535	0.6111726121788394	0.14285714285714285	0.0	0.5926573426573427	0.4921328671328671	0.5612413640862361
CNV0_01468	35	35	15	0.3501903451230137	0.3148474447127671	0.22457463636207242	0.0633467156707198	0.9051724137931034	0.06394943889060078	0.14932956200960806	0.5161461141053427	0.7655408669845424	0.2857142857142857	0.05714285714285714	0.5996503496503497	0.3968531468531469	0.7015914280939416
CNV0_01469	35	35	15	0.44457393233917997	0.4993460992390903	0.21458342358159269	0.0008762841171033	0.9287280701754386	0.1867582187756732	0.20375472312847281	0.6108257801488601	0.7169083443710643	0.4857142857142857	0.02857142857142857	0.4405594405594406	0.30157342657342656	0.5301501255953911
CNV0_01470	35	35	15	0.4532429284790085	0.536203719902391	0.19754878020133806	0.0257935135182672	0.9333333333333332	0.2070256929447829	0.2645940349866071	0.5861719297016192	0.6663924174346264	0.5714285714285714	0.02857142857142857	0.4020979020979021	0.30244755244755245	0.4593667244898435
CNV0_01471	35	35	15	0.6840971991170127	0.7312246218913101	0.2655107667683022	0.2638890498477785	0.9981779935973792	0.2703859120451211	0.49350481833669857	0.9446441337844371	0.9634403574386526	0.7428571428571429	0.42857142857142855	0.1468531468531468	0.0961538461538461	0.6930544453935316
CNV0_01472	35	35	15	0.4317147019738512	0.4165695824427647	0.29000595119351075	0.0606893440209516	0.9827586206896552	0.086665994107868	0.1508363747476204	0.6697448131000228	0.9027558113669187	0.37142857142857144	0.17142857142857143	0.4807692307692308	0.08566433566433565	0.8160898172590507
CNV0_01473	35	35	15	0.41681600374838035	0.3874330623083414	0.28660861462853016	0.0567994685280015	0.9285714285714286	0.08211848221431135	0.1381380406630289	0.6692658064014954	0.8751788760046072	0.37142857142857144	0.11428571428571428	0.506993006993007	0.1512237762237762	0.7930603937902958
CNV0_01474	35	35	15	0.2903989990749191	0.2568670757836404	0.19905995819373712	0.0043028473319025	0.6933333333333334	0.0499451146679675	0.0985830188040481	0.4594198783619349	0.5957192765292997	0.2571428571428571	0.0	0.6503496503496503	0.4527972027972028	0.5457741618613322
CNV0_01475	35	35	15	0.6573423204451441	0.6506831894399764	0.27836570399487165	0.043688917347604	0.9962737093015508	0.2978215287759635	0.3708317108333774	0.9353579035022146	0.987013912274351	0.6857142857142857	0.4	0.1555944055944056	0.0769230769230769	0.6891923834983875
CNV0_01476	35	35	15	0.3961907678138854	0.3090259382920663	0.29715924586611464	0.0478981043445234	0.9954545454545456	0.07148098178098787	0.1097286903446779	0.6546124680567529	0.9140536370083446	0.37142857142857144	0.11428571428571428	0.583916083916084	0.15869626987008476	0.8425726552273568
CNV0_01477	35	35	15	0.5537712797239046	0.642826178661402	0.2630736602833598	0.2159040592000616	0.9944789891630264	0.23510498354464013	0.26435128170473166	0.7406467167412232	0.9398309308398626	0.5714285714285714	0.2571428571428571	0.3391608391608391	0.0734265734265734	0.7047259472952224
CNV0_01478	35	35	15	0.8823918080748513	0.951703909752176	0.1228981056975301	0.635981269384385	0.9954364710929494	0.6531415830061207	0.8296445424729406	0.9822586713235938	0.9873001586145295	1.0	0.7714285714285715	0.0367132867132867	0.014860139860139801	0.3341585756084088
CNV0_01479	35	35	15	0.4438721293787146	0.3627170941684075	0.3305835582453425	0.0526315789473684	1.0	0.05393937922312157	0.11653812551633069	0.6896970415503227	0.9695467764607307	0.42857142857142855	0.22857142857142856	0.5314685314685315	0.08916083916083911	0.9156073972376092
CNV0_01480	35	35	15	0.42938107971686545	0.3332218961172758	0.29488309090062675	0.0646497335023705	1.0	0.08226305690735848	0.2312403548164183	0.624109620248763	0.9999093692950554	0.37142857142857144	0.14285714285714285	0.5716783216783217	0.1302447552447552	0.9176463123876969
CNV0_02396	431	431	16	0.18821566055477532	0.1557623033221402	0.1757394502982479	0.0	0.9230769230769232	0.0063463624135141	0.0316033297645331	0.2962831691189368	0.503474180229047	0.05336426914153132	0.0069605568445475635	0.7222222222222222	0.5555555555555556	0.4971278178155329
CNV0_02398	431	431	16	0.6942240533925833	0.7164265832737906	0.2627266238410583	0.1413914153366276	1.0	0.31538175836140175	0.42520114860722913	0.9692883584036528	0.9948905231703051	0.6705336426914154	0.4431554524361949	0.1875	0.11180555555555555	0.6795087648089033
CNV0_02401	431	431	16	0.49868680641380614	0.513044491114165	0.27806993768529553	0.0132561734018705	1.0	0.05275345840353505	0.28012994834495797	0.72165052027094	0.929137863061928	0.5243619489559165	0.18329466357308585	0.3888888888888889	0.1764705882352941	0.876384404658393
CNV0_02405	431	431	16	0.4514633654869109	0.4360197306873762	0.21338234683338275	0.0446613384928405	0.9737815089783942	0.13034157159066756	0.2779126214690463	0.6126290720752074	0.8029098023979788	0.3874709976798144	0.05336426914153132	0.4545454545454545	0.3157894736842105	0.6725682308073113
CNV0_02411	431	431	16	0.3490661088158531	0.3560261633291464	0.23205884937217075	0.0	0.9712545430588028	0.028141520060803248	0.1421594599349783	0.4830007054753998	0.7910822955280453	0.23665893271461716	0.04640371229698376	0.6111111111111112	0.3888888888888889	0.762940775467242
CNV0_02412	431	431	16	0.5207357057728017	0.4901059174748323	0.2261339963515136	0.0289390788904405	0.9866851131391208	0.14737615815985838	0.3646273399285511	0.6923076923076923	0.8964267710846447	0.4895591647331787	0.13921113689095127	0.3636363636363636	0.2105263157894736	0.7490506129247864
CNV0_02413	431	431	16	0.20876927248525523	0.1837028590566395	0.19078650569039365	0.0	0.7321428571428571	0.0021327239915119997	0.0274282017518468	0.345282466958001	0.5429857438491774	0.08120649651972157	0.0	0.7647058823529411	0.5263157894736842	0.5408530198576654
CNV0_02414	431	431	16	0.37121146221568907	0.3622077153755662	0.19833598946690809	0.0	0.9170211320463684	0.039028717623182	0.25101319224018187	0.48210117513288564	0.7332865534031937	0.22505800464037123	0.027842227378190254	0.5555555555555556	0.3888888888888889	0.6942578357800118
CNV0_02415	431	431	16	0.176571949926972	0.1046442799762906	0.16711314298384716	0.0	0.8231324353808595	0.0070472172137371995	0.0346041257323528	0.2971664383589846	0.4899170987724656	0.048723897911832945	0.002320185614849188	0.8333333333333334	0.7222222222222222	0.4828698815587284
CNV0_02416	431	431	16	0.6755036615170502	0.6687103412202284	0.25550213183974396	0.0591098536405346	1.0	0.2811104830301517	0.4766711085491365	0.9722817173195855	0.9967097265522327	0.7122969837587007	0.35730858468677495	0.1666666666666666	0.0555555555555555	0.715599243522081
CNV0_02418	431	431	16	0.24784447015731267	0.2257813544509169	0.18152166970633513	0.0018636028555517	0.7857142857142857	0.0242683968552136	0.1052133691391869	0.319143263656883	0.6474877684404211	0.09280742459396751	0.0	0.7368421052631579	0.5950292397660819	0.6232193715852075
CNV0_02419	431	431	16	0.48944018720097987	0.4650051447640442	0.21049714216234902	0.0378251391597333	0.9814121782752748	0.1817404539772034	0.3580100814839995	0.6117826400834172	0.904573635748164	0.4176334106728538	0.10440835266821345	0.4125	0.2777777777777778	0.7228331817709606
CNV0_02421	431	431	16	0.414985336327939	0.4170404325661012	0.21364707800622343	0.0276373212608023	0.988323634159886	0.0714924565719408	0.27034043401088126	0.5562476401125993	0.7831081957098698	0.33874709976798145	0.04408352668213457	0.4705882352941176	0.2777777777777778	0.711615739137929
CNV0_02424	431	431	16	0.6448038199507095	0.658647509799546	0.2597503790971525	0.0297977611729201	1.0	0.1931710280513242	0.4444444444444444	0.8888351274812867	0.9935873098497766	0.6450116009280742	0.3642691415313225	0.2222222222222222	0.1111111111111111	0.8004162817984524
CNV0_02425	431	431	16	0.6376402959922366	0.6320636401779951	0.2561826018513679	0.0244119893034047	0.9977683661463096	0.13350523805667508	0.46428345533913634	0.8487027570383685	0.9863127215564064	0.6960556844547564	0.30162412993039445	0.1666666666666666	0.1111111111111111	0.8528074834997312
CNV0_02442	385	385	16	0.6672641014862066	0.6318653425967427	0.23128781771611495	0.0424314536653046	0.9995919672196812	0.3330034466186736	0.4855511358884755	0.8864242661060231	0.9944673385631957	0.7324675324675325	0.3168831168831169	0.1666666666666666	0.1111111111111111	0.6614638919445222
CNV0_02448	431	431	16	0.6812505220736255	0.6703398659812787	0.22515057422894355	0.1021904632111666	0.9979988052508844	0.3367707374892992	0.5027861815787609	0.9206653124510786	0.9840259845633417	0.7517401392111369	0.35266821345707655	0.2222222222222222	0.1111111111111111	0.6472552470740425
CNV0_02450	385	385	16	0.7763517396145151	0.8124217013954831	0.19668670882403308	0.2024757050055024	1.0	0.4850370592586317	0.5960541852735929	0.9678870251286984	0.9976083050517115	0.9298701298701298	0.5116883116883116	0.1176470588235294	0.0588235294117647	0.5125712457930798
CNV0_02452	431	431	16	0.7567136317251556	0.8261081056227705	0.22656540817337675	0.1501539447962766	1.0	0.3606600201832456	0.5785892421472387	0.9689498738900297	0.9957419968859754	0.839907192575406	0.5336426914153132	0.1578947368421052	0.0606060606060606	0.6350819767027298
CNV0_02453	431	431	16	0.3719629662790195	0.3610040680985719	0.28260709018305663	0.0	0.9978304675837606	0.00441516200744945	0.09892530242880371	0.5637439981233945	0.8770624599902587	0.3294663573085847	0.10208816705336426	0.4705882352941176	0.2222222222222222	0.8726472979828093
CNV0_02458	431	431	16	0.5165070400444622	0.5512361832219053	0.2473929699551766	0.0010651612191144	0.9829373176867668	0.06049645759757615	0.3515251238892284	0.716365982989219	0.8745653647087114	0.5591647331786543	0.13225058004640372	0.3333333333333333	0.1764705882352941	0.8140689071111352
CNV0_02460	431	431	16	0.6689033436320868	0.6574748634372447	0.25961477563518587	0.0232994539898688	1.0	0.20991291513597143	0.4718749283973981	0.9408989075257288	0.9981050429738905	0.7192575406032483	0.37122969837587005	0.1818181818181818	0.1111111111111111	0.788192127837919
CNV0_02477	385	385	16	0.43040314907132593	0.4260332108839331	0.2772787260541389	0.0	0.999749747288596	0.007035391333416725	0.2048660206290059	0.6285665112785125	0.9469408189451408	0.38441558441558443	0.1038961038961039	0.3888888888888889	0.2222222222222222	0.9399054276117241
CNV0_02478	431	431	16	0.5834912825675015	0.5739989475395118	0.253189130374384	0.0168546832178333	0.9932714098069364	0.1274379393169027	0.4049124808370359	0.7766801746414385	0.9731834896603377	0.5823665893271461	0.23433874709976799	0.2777777777777778	0.1666666666666666	0.845745550343435
CNV0_02479	431	431	16	0.5512639893588559	0.5197223650221738	0.234379984267199	0.0410003217213359	0.9991670620390006	0.16632629780241504	0.39958846324345887	0.7368231870014985	0.9896894604477894	0.5452436194895591	0.16473317865429235	0.2777777777777778	0.1666666666666666	0.8233631626453743
CNV0_02510	431	431	16	0.49226754563252223	0.4554010875841828	0.24234863789329994	0.0275112278878198	0.9907158158797188	0.1222112588765156	0.3116780168449662	0.6900288877565635	0.9083031630637461	0.4431554524361949	0.14849187935034802	0.3939393939393939	0.2777777777777778	0.7860919041872305
CNV0_02511	385	385	16	0.33276051094737313	0.3029450181257754	0.22537858979539702	0.0009131265415196	0.9863158990017412	0.020100019250553477	0.1693030658749615	0.4810517324853273	0.749405325575143	0.21038961038961038	0.025974025974025976	0.5294117647058824	0.3529411764705882	0.7293053063245896
CNV0_02512	385	385	16	0.20431672889251487	0.1524999411340019	0.2095143050221184	0.0	0.9792805683702546	0.00139417810230596	0.021975215795093	0.3166767118388668	0.6248207508437568	0.1012987012987013	0.025974025974025976	0.8333333333333334	0.5882352941176471	0.6234265727414509
CNV0_02513	431	431	16	0.32258143606833584	0.3443460439174756	0.22546726901429257	0.0	0.8595360450358904	0.01035207560409215	0.1149057959687809	0.5007972727142131	0.6898984792893754	0.25754060324825984	0.016241299303944315	0.5555555555555556	0.3529411764705882	0.6795464036852833
