ModelID	lineage_silenced_score	DM1_like_score	is_thyroid_model	cancer_type	OncotreePrimaryDisease	OncotreeSubtype	strict_thyroid_model	glutamine_expression_module	glutamine_dependency_module	oxphos_expression_module	oxphos_dependency_module	glycolysis_expression_module	glycolysis_dependency_module
ACH-000127	0.5058513091173025	0.2206236481838883	False	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	False	0.26572845407796647	0.6327008287956264	0.1838796274142151	1.1494942426389272	0.18771019157026567	0.33637166271860414
ACH-000128	-0.5734670544942316	-0.2501138010229942	False	CNS/Brain	Adult-Type Diffuse Glioma	Astrocytoma, IDH-Mutant	False	-0.12500494801872472	0.23435993349699138	-0.046661713030466026	0.21056052237052608	-0.24516952029559638	0.11232329463276976
ACH-000129	-1.2063890613013053	-0.5261584798463196	False	Cervix	Small Cell Neuroendocrine Carcinoma of the Cervix	Small Cell Neuroendocrine Carcinoma of the Cervix	False	0.2818708631095345		0.40153839759529586		0.7221118037155253	
ACH-000130	0.6510504606614922	0.2839512821140715	False	Lymphoid	B-Cell Acute Lymphoblastic Leukemia	B-Cell Acute Lymphoblastic Leukemia	False	0.03177392741901479		0.29206897922599434		-0.017579125944061694	
ACH-000131	0.7442163545149295	0.3245849604653749	False	Fibroblast	Non-Cancerous	Fibroblast, Lung	False	-0.38736878325528185		0.11839233427457993		0.11441650878511483	
ACH-000132	0.3270569376656886	0.1426436849151701	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	False	0.009067682339190399	0.008248346516357153	-0.5637661468592313	-0.2693843739190113	-0.22836866471232017	-0.27248058066134295
ACH-000133	-0.7325521093212346	-0.3194976783301663	False	Fibroblast	Non-Cancerous	Fibroblast	False	0.05139942285801719	-0.4900249235214714	0.06939617766546047	-0.9519467950660168	0.4065743416614053	-0.08107935141014525
ACH-000134	0.7222378565753158	0.3149991863265257	False	Fibroblast	Non-Cancerous	Fibroblast, Breast	False	0.2063614150847773		-0.5337023148718404		0.4454862699011485	
ACH-000135	0.6303261138186897	0.2749124975458041	False	Fibroblast	Non-Cancerous	Fibroblast, Skin	False	-0.05331350639091995		-0.5897198472996308		0.5612475549816619	
ACH-000136	0.1167395577893295	0.0509151734168651	False	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	False	-0.502513683413536		-0.03580263615472255		-0.3590307822514568	
ACH-000137	0.0874002097697732	0.0381190139946302	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	0.0687477426336765	0.12940784129040198	-0.3169272967617471	-0.30886082962677053	0.14799545997885588	0.699136549948153
ACH-000138	-1.1349186991902167	-0.4949871618290019	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.12497902773873024	0.19316237240703948	-0.8279449070880901	0.5128783937812581	0.19646808572132385	0.012452311511786341
ACH-000139	0.4352257786490592	0.1898207978087143	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.7504291995121763	0.11033337030553524	-0.7919264938428314	-0.8932279237027061	0.052532118059001015	-0.20962496687757465
ACH-000140	-0.3403589441012871	-0.1484452656071492	False	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	False	0.41200774259260087		0.8337707897655793		-0.08945530669455155	
ACH-000141	0.1218648835971816	0.0531505498159745	False	Biliary Tract	Intracholecystic Papillary Neoplasm	Gallbladder Adenocarcinoma, NOS	False	0.3826944139229227	0.08153604000383775	0.4055856253343218	-0.1308018423301875	0.44493416003245007	-0.15010713499877715
ACH-000142	-0.7663241956550291	-0.3342271467716825	False	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	False	0.09581720204199283	-0.2625405415182586	-0.4430151728549011	-0.6712090839825542	0.6388057560838314	0.3015628135026198
ACH-000143	0.2951541377742772	0.1287294931903216	False	Lung	Non-Small Cell Lung Cancer	NUT Carcinoma of the Lung	False	-0.15891892047982614	-0.1205473571773518	0.12706727843999027	-0.09022317441831593	-0.3098145478630104	0.0885901361010314
ACH-000144	0.1786117136042017	0.0779002982763793	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	False	-0.054711780144698005	-0.17206281799861298	-0.018386767374665512	0.6531117992907626	-0.6175945036571253	0.19404826063136257
ACH-000145	0.4893219222874187	0.2134144672271064	False	Soft Tissue	Leiomyosarcoma	Leiomyosarcoma	False	-0.12785809975006562	0.6988320738161024	-0.1803771905231525	-1.0700523701609561	1.0341451820113745	0.08012882657474282
ACH-000146	-0.0863968731653118	-0.037681415478934	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	-0.48176596325860743	0.2321221781627476	-0.010498144517873943	0.05875411879608814	-0.44786122214585233	-0.3218956181505707
ACH-000147	-0.6597000031795873	-0.2877237219418812	False	Breast	Invasive Breast Carcinoma	Breast Invasive Ductal Carcinoma	False	-0.25889136867052875	0.09394794676621111	0.1895587553936125	0.815540866082787	-0.9383340029551483	-0.4814614159258922
ACH-000148	0.6989267062226966	0.3048321847957155	False	Breast	Invasive Breast Carcinoma	Breast Invasive Carcinoma, NOS	False	0.5824237524339917	-0.5858528233058726	-0.40521770624668696	-0.07283458911705273	1.4349276788321523	0.12735709366758124
ACH-000149	0.6067935334200966	0.2646489207888754	False	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	False	-0.3476561948158705	-0.2503316192434648	-0.0746322463258755	-0.2453172965104983	0.6520090438645378	0.2897923448527252
ACH-000150	-0.1100444144432567	-0.0479951316506352	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.2565973275273088		-0.3303016534901443		0.24987204900794716	
ACH-000151	-0.574491385556728	-0.2505605561304394	False	Lymphoid	B-Cell Acute Lymphoblastic Leukemia	B-Cell Acute Lymphoblastic Leukemia	False	0.0544473902599694	-0.18948783488197793	0.2575399318412762	0.2959483939741465	-0.37083917868976174	-0.015020540661954684
ACH-000152	0.3296085757985313	0.1437565647349243	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	-0.26276336182418547	-0.6035117085661692	-0.14610536443471916	-0.704357851557994	0.6633396721510914	-0.6066537254596478
ACH-000153	-0.5421802225334664	-0.2364682595706153	False	Pleura	Pleural Mesothelioma	Pleural Mesothelioma, Sarcomatoid Type	False	0.20672928133022783	0.32188638174661777	0.1242600695972381	-0.6296006107157075	0.49504415936167906	-0.5481838721906374
ACH-000154	0.6853922175454303	0.298929208536758	False	Fibroblast	Non-Cancerous	Fibroblast, Bone	False	-0.22234368166827811		-0.037961704403037255		0.5248856577247265	
ACH-000155	0.8035404616380335	0.3504587710157316	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.32051786617663264	-0.04095237735871644	-0.4071559082562392	-0.7203946663169896	-0.1221581012806208	-0.6377447547160426
ACH-000156	0.4926797381844562	0.2148789560596588	False	Lymphoid	B-Cell Acute Lymphoblastic Leukemia	B-Cell Acute Lymphoblastic Leukemia	False	0.06706828138489175		-0.1409277554462635		-0.3326396706107595	
ACH-000157	-3.940264959183216	-1.7185200758362666	False	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	False	0.011186727815583062		0.6772608625642997		-0.07997038888080198	
ACH-000158	-0.1321298815525547	-0.0576275596738049	False	Lymphoid	Mature B-Cell Neoplasms	Activated B-cell Type	False	0.15157426478590708		-0.1501957601369663		-0.38682186552927394	
ACH-000159	0.545953814194932	0.2381140862080151	False	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	False	0.25602394388532185	0.05279510485759397	-0.15778528773457784	-0.10472719319846642	1.488353410600156	-0.7640035160692342
ACH-000160	0.6974442445435053	0.3041856190993121	False	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	False	0.18500397824589082	-0.4934639642514703	1.3275415300234275	0.8740524645469343	0.04203428229947158	-0.15188337477373282
ACH-000161	0.4919572678778132	0.2145638554917977	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	-0.07823272361881466	0.13537781662890241	0.5612329366906761	0.1580122817862796	0.64100273653778	-0.6221935229506838
ACH-000162	0.6837236745935434	0.2982014847440902	False	Lymphoid	Mature B-Cell Neoplasms	Burkitt Lymphoma	False	0.1038071664948447		0.3562101628754747		0.12042113796224428	
ACH-000163	0.4633225715847622	0.2020750251834717	True	Head and Neck	Head and Neck Squamous Cell Carcinoma	Head and Neck Squamous Cell Carcinoma	False	0.5421214899006116	-0.24664691179536571	0.2539767637020366	-1.0700314043220573	0.7190676611662745	0.5179708685374845
ACH-000164	0.5783859585390889	0.2522591479577221	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.09926234143314705	-0.07943313565050795	0.4756258562218593	0.10498857968134057	0.09371244771344729	-0.16300576437292483
ACH-000165	0.688213019154383	0.3001594821973245	False	Fibroblast	Non-Cancerous	Fibroblast, Lymphoid	False	0.4134318253749388		-0.5511843132992353		0.45374447009661734	
ACH-000166	0.1598403658691707	0.0697133011410797	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	-0.1404083192613785		-0.5471815950183869		-0.38526937310529563	
ACH-000167	0.3108722825093827	0.1355848563605634	False	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	False	0.28772275092960625	0.37690337735041	0.9767992236757085	0.010252897768962443	0.27038001234732384	0.02797421547617931
ACH-000168	-0.6987718238016373	-0.3047646338688763	False	Myeloid	Acute Myeloid Leukemia	Acute Monoblastic/Monocytic Leukemia	False	-0.8330066099746088	0.4186139075010863	0.44360495888298584	-1.1228494164101932	-0.3225705045042592	-0.46281442262804123
ACH-000169	0.6004155974321067	0.2618672268796335	False	Soft Tissue	Rhabdomyosarcoma	Embryonal Rhabdomyosarcoma	False	-0.04466325416783108	-0.2157216303638027	0.16545290599772305	0.6724254078975186	0.04835324448637549	-0.1821697092205234
ACH-000170	0.0792345186015395	0.0345576026806567	False	Prostate	Non-Cancerous	Immortalized Epithelial Cells, Prostate	False	0.5721256767230805		-1.260715100306809		-0.7644373160387484	
ACH-000171	-0.2860487990576149	-0.1247582609143284	False	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	False	0.6164974486718979		-0.19021006888295588		0.7589654421276818	
ACH-000172	0.0777921204409406	0.033928510418584	False	Soft Tissue	Rhabdoid Cancer	Extrarenal Rhabdoid Cancer	False	-0.6865112711449781	-0.371937240544046	0.4234010183932213	-0.766552406858428	-0.7628617157239018	0.7097418542553243
ACH-000173	-0.3908914624348056	-0.1704846838032081	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.30472869969547944		-0.5026252951668585		0.13492483072916783	
ACH-000174	-0.4109111641844694	-0.1792161421506649	True	Thyroid	Anaplastic Thyroid Cancer	Anaplastic Thyroid Cancer	True	0.42693171766339344	0.15956751211219672	0.14176461713075256	-0.4145584737305296	-0.06071694193432015	0.11593388579080645
ACH-000175	0.529047058332921	0.230740318284512	False	Fibroblast	Non-Cancerous	Fibroblast, Soft Tissue	False	-0.10254857063282692		-0.6591684217213499		0.3387182561964105	
ACH-000176	0.5603992293468868	0.244414356925741	False	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	False	0.019398366867277163	-0.2498070189351681	0.04285169022963468	-1.3405469761393038	0.18979084995227888	1.7606320744093338
ACH-000177	0.1443048594227735	0.0629375944327797	False	Prostate	Prostate Small Cell Carcinoma	Prostate Small Cell Carcinoma	False	-0.4606664363849361		-0.12330651700672571		-1.0346570584192216	
ACH-000178	-2.5205862812416484	-1.0993367634061777	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	0.46768898823721183	0.13163341637994308	0.6295016779006375	-0.7231539273151071	0.828313175042618	0.3066927392514024
ACH-000179	-0.2503034214074641	-0.1091681547294725	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.4167379133235198		0.3552095052492203		-1.4588231198298234	
ACH-000180	0.3006622961050473	0.1311318394209353	False	Fibroblast	Non-Cancerous	Fibroblast, Skin	False	0.19306677277403655		-0.4789026933597141		0.20372292248553997	
ACH-000181	-0.6681869227533612	-0.2914252348656622	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	False	0.03164138706212145	0.05624670874646599	-1.5919350752421138	-1.4464398950257613	-0.10018140806334709	-0.06357775036046522
ACH-000182	0.1059599073390706	0.0462137013328387	False	Ampulla of Vater	Ampullary Carcinoma	Ampullary Carcinoma	False	0.22433824074567854	-0.08894901036200095	-0.7277595591124503	1.5515592544382952	-0.3188007340858962	-0.8330975645108807
ACH-000183	-2.475916718137641	-1.079854433723205	False	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	False	0.6283928665350764	0.5793994874148617	1.2793772124227185	0.7479237222276678	-1.1001626206647985	0.5052231813720078
ACH-000184	0.6746056996497111	0.2942247412625564	False	Fibroblast	Non-Cancerous	Fibroblast, Breast	False	0.1488081213447384		-0.3815566147687949		0.49124916617471226	
ACH-000185	0.6057936982255008	0.2642128493895559	False	Fibroblast	Non-Cancerous	Fibroblast, Bone	False	0.022928722873559258		-0.7423839485971608		0.2713786423439741	
ACH-000186	0.4946866000505774	0.2157542353726201	False	Lung	Non-Small Cell Lung Cancer	Non-Small Cell Lung Cancer	False	-0.02951444033179295		-0.11125052781131958		0.9256403473566868	
ACH-000187	0.4108406930562283	0.1791854066417831	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	0.5948157074296202	0.056549464316159516	0.26958016182976563	1.38282323672169	-0.09243443504871045	-0.2479671142153651
ACH-000188	-0.6125584093999349	-0.267163232696497	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	False	-0.8011729802747081	-0.06618144148101378	-1.562886801079643	-0.7878760636893546	-0.46041182707659584	0.41306487549822024
ACH-000189	0.37219953686453	0.1623323261111978	False	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	False	0.24430190560114323	-0.30894791245311626	-0.7146588825110389	-0.9631642111713431	1.31254320494432	0.0721790021102098
ACH-000190	0.6605156848386797	0.2880794760145546	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	0.41559786239419105	0.07015507491790304	0.22505464513168705	0.27010650065436576	0.43499544995833106	-0.1480293391252192
ACH-000191	0.6731521227234292	0.2935907734569736	True	Thyroid	Anaplastic Thyroid Cancer	Anaplastic Thyroid Cancer	True	0.6161136404822376	0.0712850797848272	0.011838461172530526	-0.831006294174675	0.4181505861763395	0.06554451125228106
ACH-000192	-0.9712342796962812	-0.4235973025388684	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	-0.7987858291625447	-0.3251925142064823	-0.5282418655937339	0.186037880791388	-0.9813055932464998	-0.7343517810402242
ACH-000193	-1.8366451810957491	-0.8010404499689425	False	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	False	-0.1278476157712798		0.4216709322079642		-0.5552692382209329	
ACH-000194	0.7534123595675939	0.3285957362543644	False	Fibroblast	Non-Cancerous	Fibroblast, Skin	False	0.4767926391045283		-0.46832568600853897		0.3615425165979707	
ACH-000195	-2.602552953290349	-1.1350859764475203	False	Myeloid	Acute Myeloid Leukemia	AML, NOS	False	-0.00964014939449017	-0.05075759787235824	0.28282273013643844	-0.14321914679552408	-0.7076858181749699	0.0087223720550001
ACH-000196	-0.285080849382669	-0.1243360961700726	False	Breast	Invasive Breast Carcinoma	Breast Invasive Ductal Carcinoma	False	0.14990017632424044		0.34961958876478727		-0.711516746952497	
ACH-000197	-0.6371723242195398	-0.2778984261925159	False	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Cell Acute Lymphoblastic Leukemia	False	-0.4538044494242166	-0.05603452507776416	-0.5492100982381465	0.5778595540702829	0.8012600047223549	0.2955211067342536
ACH-000198	0.2227064100987003	0.0971319037518169	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	0.36432354975337383	0.30109359607264635	-0.544101350147691	1.9757144483417175	-0.39405891272115373	0.26180933298295606
ACH-000199	0.480780664497102	0.2096892550554369	False	Fibroblast	Non-Cancerous	Fibroblast, Colorectal	False	-0.4498030021077607		-0.9967291875646893		-0.10590405050581085	
ACH-000200	0.7017438958097437	0.3060608830972076	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	0.035393137585609	-0.09831429264477916	0.2540902814951514	-0.6196619452621454	0.7064033257434441	-0.5031697608996293
ACH-000201	0.8034401872204	0.3504150370025165	False	Kidney	Rhabdoid Cancer	Rhabdoid Cancer	False	-0.3680868682970927		0.31987933184945977		0.17231084771852037	
ACH-000202	0.2449271479327331	0.1068233291923019	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.43989749683606616	-0.4078673537185799	0.5956890636160818	-0.12644171930723075	-0.41413922547843096	0.6489137399557007
ACH-000203	0.2936275714225491	0.1280636915374589	False	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	False	-0.18064334316726072	-0.12427356024373329	-0.1822476958790435	-0.6045153087036261	-0.5735549912437148	0.47702288214782634
ACH-000204	-0.9999219934268389	-0.4361092560461844	False	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	False	0.6816628097726524	0.30362934083210136	0.39649000237115634	1.5906687901733838	-1.3560042975551152	0.47606125706942
ACH-000205	0.1636838071828565	0.0713895922347722	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	0.7513552197674586		-0.6342666726295629		-0.4753693500287177	
ACH-000206	0.7150146413124356	0.3118488295434327	False	Lymphoid	Non-Cancerous	Transformed cell line, B lymphoblast	False	-0.016530652063620848	0.7765357545896274	0.23480620765999755	-0.5053684914553715	0.27369307656061226	0.376386976346199
ACH-000207	-0.9438771867743524	-0.4116656903529208	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oropharynx Squamous Cell Carcinoma	False	-0.13498146893773896	0.08223315165165818	-0.1336032190562615	0.41789038391945194	-0.01249829954371812	-0.7054565511478988
ACH-000208	0.4670259794325372	0.2036902416222997	False	CNS/Brain	Adult-Type Diffuse Glioma	Astrocytoma, IDH-Mutant	False	-0.4442603249392716	-0.3159339356520098	-0.08084357821506055	-0.4645398440835143	0.5158452805414179	0.4475885034875826
ACH-000209	-0.2715691476782428	-0.1184430582961473	False	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Intrahepatic Cholangiocarcinoma	False	-0.442207450372856	0.0038945527749418155	-0.5984005730050783	-0.34941232708420994	-1.1160849293028017	-0.3313584457884675
