sample	lineage	DM1_portable	HLA1_module	HLA2_module
TCGA-86-8055-01	lung adenocarcinoma	0.6557795154547976	-0.07484980482896722	0.19297791800879163
TCGA-86-8056-01	lung adenocarcinoma	-0.4767633545810106	-0.6298199624152846	-0.10370133994994478
TCGA-86-8073-01	lung adenocarcinoma	0.2047380042164956	-0.9505753875737508	-0.14698006433549973
TCGA-86-8074-01	lung adenocarcinoma	0.9513241642707134	0.4370278096806348	0.09489299261878777
TCGA-86-8075-01	lung adenocarcinoma	0.4214553555230956	0.11843676146433073	-0.26377164497388883
TCGA-86-8076-01	lung adenocarcinoma	0.2828954797826491	0.55900802285742	1.1229625333094384
TCGA-86-8278-01	lung adenocarcinoma	-0.5102129367303119	0.28001544416256996	0.05941516979146089
TCGA-86-8279-01	lung adenocarcinoma	-1.2147297348405008	-0.6420231291706614	-0.39827150436006414
TCGA-86-8280-01	lung adenocarcinoma	-0.0720851753262773	1.0759376498487552	0.8100675557973092
TCGA-86-8281-01	lung adenocarcinoma	-1.8654748864785613	-0.8710003707896504	-0.9787958386103481
TCGA-86-8358-01	lung adenocarcinoma	0.6003580938320219	-0.5467449616160455	-1.229907560775365
TCGA-86-8359-01	lung adenocarcinoma	0.0857265448137953	-0.6234699863617577	-0.9906221602662781
TCGA-86-8585-01	lung adenocarcinoma	0.6781962679802686	0.0725895399314537	0.13554771515288008
TCGA-86-8668-01	lung adenocarcinoma	-1.1907641525694943	-0.37468347771324534	0.9070500635176849
TCGA-86-8669-01	lung adenocarcinoma	-1.0592836253283968	0.07359484241301029	-0.4007602487972939
TCGA-86-8671-01	lung adenocarcinoma	0.9852719546739208	0.9943061217364452	1.5567097191367791
TCGA-86-8672-01	lung adenocarcinoma	1.6454315258382872	0.8176789858000975	0.23129726422673683
TCGA-86-8673-01	lung adenocarcinoma	-0.4038516380245043	-0.4375880596245462	-0.922258687604414
TCGA-86-8674-01	lung adenocarcinoma	-2.361599734103496	-0.7370009002122014	-1.5319208559350914
TCGA-86-A456-01	lung adenocarcinoma	-0.7436965652685604	0.48345894083626884	0.4483181901070779
TCGA-86-A4D0-01	lung adenocarcinoma	0.3183458277968757	-0.8247505282926735	-1.4864919086253068
TCGA-86-A4JF-01	lung adenocarcinoma	-0.2204244482614762	0.4456134529788321	0.694295216923075
TCGA-86-A4P7-01	lung adenocarcinoma	-0.3996194618400155	-0.06451381449719429	0.3405703547296724
TCGA-86-A4P8-01	lung adenocarcinoma	-0.2149771869030955	0.2028963961959478	0.712761308462771
TCGA-91-6828-01	lung adenocarcinoma	0.83076450575543	0.15658268510582693	0.13372916887248196
TCGA-91-6828-11	lung adenocarcinoma	-0.9424783609828982	-0.14633319941873832	0.1870423033342321
TCGA-91-6829-01	lung adenocarcinoma	0.5484498327222538	-0.4014718697565382	-0.851599373055298
TCGA-91-6829-11	lung adenocarcinoma	-0.6477725215831694	-0.05026436831735385	1.0080901491518792
TCGA-91-6830-01	lung adenocarcinoma	0.8753452479095155	0.6411758734785467	-0.0461762643736335
TCGA-91-6831-01	lung adenocarcinoma	1.4281377385344132	-0.332190048416329	-0.5339046985496841
TCGA-91-6831-11	lung adenocarcinoma	-0.2654416617281571	0.0942298227851031	0.541792715560815
TCGA-91-6835-01	lung adenocarcinoma	1.6987137923945577	0.1019955548695558	0.8253863826439143
TCGA-91-6835-11	lung adenocarcinoma	-1.06807512413853	-0.15357243972606802	0.34673270327307665
TCGA-91-6836-01	lung adenocarcinoma	0.998000748719188	-0.7738387094938853	-1.717471663713168
TCGA-91-6836-11	lung adenocarcinoma	-0.3703257737512069	-0.014435667086007858	1.0502168987808096
TCGA-91-6840-01	lung adenocarcinoma	0.3228975406190713	0.3981340700117829	-0.62577705269769
TCGA-91-6847-01	lung adenocarcinoma	1.450697047195322	-1.6022376936383977	-3.2706167324476287
TCGA-91-6847-11	lung adenocarcinoma	-2.214390481405469	-0.5875890178101473	0.35779121396011027
TCGA-91-6848-01	lung adenocarcinoma	2.876026434592459	0.09060099921491176	-0.3269880605485204
TCGA-91-6849-01	lung adenocarcinoma	-0.6258483693487095	-0.1679631977507877	0.17526223446369193
TCGA-91-6849-11	lung adenocarcinoma	-1.0415632143550666	-0.12067374501696125	0.20470206631836388
TCGA-91-7771-01	lung adenocarcinoma	0.7109416625468115	0.5581229566096555	0.44317996694377265
TCGA-91-8496-01	lung adenocarcinoma	-1.4726689475613517	-0.36731033830951254	1.0730020846955644
TCGA-91-8497-01	lung adenocarcinoma	-1.1901282540558338	0.12518236095781085	1.0984754492491635
TCGA-91-8499-01	lung adenocarcinoma	1.826251502717768	-0.2962319723064225	-0.4076925269691663
TCGA-91-A4BC-01	lung adenocarcinoma	2.1707875411980497	0.5485722441524098	-0.07234711973756024
TCGA-91-A4BD-01	lung adenocarcinoma	-1.910052942188412	0.23797173960289095	0.3389811335843275
TCGA-93-7347-01	lung adenocarcinoma	0.1466211177442919	0.504757964266768	1.2883073388334367
TCGA-93-7348-01	lung adenocarcinoma	-0.8755812032927719	-0.3959832807296103	0.032563552251721944
TCGA-93-8067-01	lung adenocarcinoma	0.3190644130934686	-0.09883927474231462	-1.1573761145048085
TCGA-93-A4JN-01	lung adenocarcinoma	-0.3488235177516188	0.3033458167182436	-0.26727362678374295
TCGA-93-A4JO-01	lung adenocarcinoma	0.5483155010262963	0.11612637226139452	0.3709901739448774
TCGA-93-A4JP-01	lung adenocarcinoma	-0.7265041623264727	0.41003793360588636	0.9507793370969834
TCGA-93-A4JQ-01	lung adenocarcinoma	0.5267543096864951	0.2767925137264732	0.56702504862438
TCGA-95-7039-01	lung adenocarcinoma	-0.3394462550152683	-0.3463402399417282	-0.7092086486238034
TCGA-95-7043-01	lung adenocarcinoma	-0.8559098446145224	-1.6490470869419411	-2.185923792866712
TCGA-95-7562-01	lung adenocarcinoma	1.831915765288771	0.19632261439974164	0.2186614522806901
TCGA-95-7567-01	lung adenocarcinoma	0.4935376740751884	-0.2050071361997121	-0.6715371359698401
TCGA-95-7944-01	lung adenocarcinoma	4.129031551275326	1.2827043609366302	0.45671349466097505
TCGA-95-7947-01	lung adenocarcinoma	0.21688813111553	0.057382306361049955	0.4562278562953254
TCGA-95-7948-01	lung adenocarcinoma	-1.3021328703721888	0.22880220749676905	0.5109877742329322
TCGA-95-8039-01	lung adenocarcinoma	-0.4307944070380244	0.3403732542095082	0.7285864927091525
TCGA-95-8494-01	lung adenocarcinoma	-0.5544939312067211	-0.06679452986447099	0.06869054385711924
TCGA-95-A4VK-01	lung adenocarcinoma	-0.3018744096683838	-0.1497268055255158	-0.696184393187544
TCGA-95-A4VN-01	lung adenocarcinoma	1.4457500482054857	0.4136035103887196	0.5148001084895276
TCGA-95-A4VP-01	lung adenocarcinoma	-0.9944998590112134	0.22686972292952462	-0.06975371523705377
TCGA-97-7546-01	lung adenocarcinoma	-0.5640611574311467	-0.22459528972636775	0.6265001804403972
TCGA-97-7547-01	lung adenocarcinoma	-0.6341129149280225	-0.33812509288311815	0.5857723664609896
TCGA-97-7552-01	lung adenocarcinoma	1.1911140888296905	0.9850907054991347	0.6440805384322518
TCGA-97-7553-01	lung adenocarcinoma	0.7181862426851111	0.22359055296026095	0.7170744246694024
TCGA-97-7554-01	lung adenocarcinoma	-0.4474551570679085	0.29052958857091304	0.01368111339011912
TCGA-97-7937-01	lung adenocarcinoma	-0.4818438727963984	-1.3308256976356794	-0.7102777384604266
TCGA-97-7938-01	lung adenocarcinoma	-1.2835595776106856	-0.5708380759108806	-0.1726022448707326
TCGA-97-7941-01	lung adenocarcinoma	-0.7846697818405812	-0.03129756619904741	-0.0627793089128904
TCGA-97-8171-01	lung adenocarcinoma	-2.6816118862344416	-0.5534701404420028	1.0341505651221425
TCGA-97-8172-01	lung adenocarcinoma	-0.4906702035029337	-0.4911495444312811	0.3237966352952425
TCGA-97-8174-01	lung adenocarcinoma	-0.9046605806694944	-0.14334875883703466	0.17305545837543482
TCGA-97-8175-01	lung adenocarcinoma	-0.19736784775087	0.15993557218990267	-0.20276574438721937
TCGA-97-8176-01	lung adenocarcinoma	-0.5131856613566547	-0.8070597171267649	-0.3251548750835856
TCGA-97-8177-01	lung adenocarcinoma	-0.7798554102273977	0.44845536381622386	1.3482844932655211
TCGA-97-8179-01	lung adenocarcinoma	-1.3492046358447831	-0.43688151019516247	-0.38863566393073645
TCGA-97-8547-01	lung adenocarcinoma	-0.6813344908073382	-0.21018300258844147	0.44636743965843767
TCGA-97-8552-01	lung adenocarcinoma	-1.5017135168118465	-0.41142224835145613	1.0943349686525228
TCGA-97-A4LX-01	lung adenocarcinoma	1.1330034634881674	1.108027621794168	1.0939250035546466
TCGA-97-A4M0-01	lung adenocarcinoma	-0.5198679885010795	0.5665632325272605	1.0180336186602736
TCGA-97-A4M1-01	lung adenocarcinoma	-1.605818655712619	0.02895103595411035	1.1262658815355981
TCGA-97-A4M2-01	lung adenocarcinoma	-0.5213589270194343	0.1352592692162976	1.0103516897944502
TCGA-97-A4M3-01	lung adenocarcinoma	-2.0198065824355345	-1.0427248753295815	-0.710727060481772
TCGA-97-A4M5-01	lung adenocarcinoma	-0.5699274784572791	0.14869086314343938	0.12711590320091368
TCGA-97-A4M6-01	lung adenocarcinoma	0.0774510621564934	0.5486316376109388	1.3280492476065893
TCGA-97-A4M7-01	lung adenocarcinoma	-0.6071942616309893	0.41593520505964837	1.3953666908030966
TCGA-99-7458-01	lung adenocarcinoma	-0.2208642858769187	0.47262940475265036	0.7008697894054999
TCGA-99-8025-01	lung adenocarcinoma	-0.458700202944038	-0.5805480413766193	-0.5890728537486392
TCGA-99-8028-01	lung adenocarcinoma	1.4028328113309094	1.0322580472922114	1.4033369228264456
TCGA-99-8032-01	lung adenocarcinoma	-0.9313592427752484	-0.1687057868999031	-1.082683053423014
TCGA-99-8033-01	lung adenocarcinoma	1.331063945800659	1.0951039423219795	0.6826348911523873
TCGA-99-AA5R-01	lung adenocarcinoma	-0.3209170766628265	0.28717123137696104	0.80815428626571
TCGA-J2-8192-01	lung adenocarcinoma	0.127909669578658	-0.1859079151473572	0.7964804319707189
TCGA-J2-8194-01	lung adenocarcinoma	-0.5611379330455311	-0.7138196351880397	-0.9005885006890922
TCGA-J2-A4AD-01	lung adenocarcinoma	-1.276705975842495	-0.7918454103493917	-1.015485742916349
TCGA-J2-A4AE-01	lung adenocarcinoma	-0.4623887666018255	0.4233302483277828	1.1759896235237888
TCGA-J2-A4AG-01	lung adenocarcinoma	-0.281731042472213	-0.40953212229620634	0.7253000248769085
TCGA-L4-A4E5-01	lung adenocarcinoma	-0.2382796304106914	-0.5699568216427264	-0.854472051303876
TCGA-L4-A4E6-01	lung adenocarcinoma	-0.5477825119724723	0.13252663924958014	1.262151375166316
TCGA-L9-A443-01	lung adenocarcinoma	-0.9109140680751204	-0.591645086453987	-0.27000900109012066
TCGA-L9-A444-01	lung adenocarcinoma	1.0268023796328751	1.190341639696941	1.3171080525031
TCGA-L9-A50W-01	lung adenocarcinoma	-1.468938013531163	0.30369831867071784	0.9616483930511657
TCGA-L9-A5IP-01	lung adenocarcinoma	3.018504662184675	-0.110615405523819	-1.5534059775009366
TCGA-L9-A743-01	lung adenocarcinoma	0.6274126256478678	0.5519536420823692	0.6765430876195507
TCGA-L9-A7SV-01	lung adenocarcinoma	-0.99030008650387	-1.5173644793053536	-0.9969165549528952
TCGA-L9-A8F4-01	lung adenocarcinoma	1.5874938088013737	-0.2933919398622398	0.16310178075725623
TCGA-MN-A4N1-01	lung adenocarcinoma	-1.680313104895108	-1.1112892813949309	-1.4674608806998928
TCGA-MN-A4N4-01	lung adenocarcinoma	0.7604457048238201	0.5229672387719578	-0.8769958464138524
TCGA-MN-A4N5-01	lung adenocarcinoma	-0.1473625945855289	1.113470271202639	0.3437811661370851
TCGA-MP-A4SV-01	lung adenocarcinoma	0.896427844809498	0.02827418456712792	0.09839388825277844
TCGA-MP-A4SW-01	lung adenocarcinoma	-0.7654914717683808	-0.027647607390580142	1.0271045857953396
TCGA-MP-A4SY-01	lung adenocarcinoma	-0.0548810116326607	-0.33822385790331955	-0.021197454676237754
TCGA-MP-A4T4-01	lung adenocarcinoma	1.6101503337154843	0.8325901278381337	0.860057281672848
TCGA-MP-A4T6-01	lung adenocarcinoma	-1.3565031262884353	-0.06281472321256173	0.0658410648873944
TCGA-MP-A4T7-01	lung adenocarcinoma	-1.3685139656339735	-0.5292039513537591	-0.17240476818634123
TCGA-MP-A4T8-01	lung adenocarcinoma	-1.1249155830699424	-1.080667697216123	-2.091408280751
TCGA-MP-A4T9-01	lung adenocarcinoma	-0.611802269331851	-0.5159720136218271	-0.20854273356162337
TCGA-MP-A4TA-01	lung adenocarcinoma	1.636280004933806	1.052179524131493	0.20628355693981115
TCGA-MP-A4TC-01	lung adenocarcinoma	1.0171633631267647	0.47677515912669916	-0.18343786415659782
TCGA-MP-A4TD-01	lung adenocarcinoma	-0.9329357043054288	-0.5037765811913536	-0.4578425063891402
TCGA-MP-A4TE-01	lung adenocarcinoma	-1.992228903986424	-1.0935047856129467	-2.8175983961561406
TCGA-MP-A4TF-01	lung adenocarcinoma	0.1003278864118667	0.7171721068731479	-1.4096954089105511
TCGA-MP-A4TH-01	lung adenocarcinoma	-0.8916605854775687	0.42719489091106516	0.7531168940654607
TCGA-MP-A4TI-01	lung adenocarcinoma	1.805892050334872	0.8259437930201434	0.6394296655011356
TCGA-MP-A4TJ-01	lung adenocarcinoma	1.1584514206556795	0.870069158412713	0.7235850628423418
TCGA-MP-A4TK-01	lung adenocarcinoma	0.4351611674063809	-0.27022889532859595	0.23182033429803806
TCGA-MP-A5C7-01	lung adenocarcinoma	-2.3041491070505886	-1.0696669626763355	-1.290036389511384
TCGA-NJ-A4YF-01	lung adenocarcinoma	-0.8979587430684329	-1.4075927063224358	-1.795110494975041
TCGA-NJ-A4YG-01	lung adenocarcinoma	-1.342681115233857	0.23476264912134373	0.9009975997956706
TCGA-NJ-A4YI-01	lung adenocarcinoma	-1.8057629534321424	-1.028153093405544	-0.07013770669809725
TCGA-NJ-A4YP-01	lung adenocarcinoma	0.107814877283106	-0.0071186185938362295	-0.40935453588425136
TCGA-NJ-A4YQ-01	lung adenocarcinoma	1.080122749671402	0.31195809725875373	0.46989604645263133
TCGA-NJ-A55A-01	lung adenocarcinoma	-0.8236495405822744	-0.36544698056541636	0.17308476439684564
TCGA-NJ-A55O-01	lung adenocarcinoma	-1.3072105739993178	-0.34152626331988173	0.0392277739338276
TCGA-NJ-A55R-01	lung adenocarcinoma	-1.7913224572901414	0.14886208994702604	-1.174416498859421
TCGA-NJ-A7XG-01	lung adenocarcinoma	-2.888304072911918	-0.5926865695593654	0.07948263154532252
TCGA-O1-A52J-01	lung adenocarcinoma	-1.5183802958325343	0.7076783046562296	1.5892100218764575
TCGA-S2-AA1A-01	lung adenocarcinoma	0.5699996749219838	0.5787083207185482	0.6235673691233731
TCGA-18-3406-01	lung squamous cell carcinoma	-0.3916816027804688	1.3258177828117557	1.6514887004142054
TCGA-18-3407-01	lung squamous cell carcinoma	-0.3900710227700413	0.14234623748323375	-0.18514233131426835
TCGA-18-3408-01	lung squamous cell carcinoma	-0.1744132871122095	-0.6199184354010224	0.4717319645558467
TCGA-18-3409-01	lung squamous cell carcinoma	0.2770083337193867	-0.021930332588185164	0.748855027150091
TCGA-18-3410-01	lung squamous cell carcinoma	1.5363059712613814	0.4250370738720089	0.7702630899916855
TCGA-18-3411-01	lung squamous cell carcinoma	-0.3764509742457251	-0.5895531679354092	0.35862086899845075
TCGA-18-3412-01	lung squamous cell carcinoma	-1.0807973275955056	-0.08722832497772867	-0.5471395941010521
TCGA-18-3414-01	lung squamous cell carcinoma	-0.4980800780771032	-0.12395627707817165	-0.5920395671234602
TCGA-18-3415-01	lung squamous cell carcinoma	-0.4063732519589709	0.6825112428575671	0.08031612460698899
TCGA-18-3416-01	lung squamous cell carcinoma	1.7231885276988927	0.7042008068477522	0.8531534359282418
TCGA-18-3417-01	lung squamous cell carcinoma	-0.5840252785190609	0.31028371963142665	-0.19546189999152294
TCGA-18-3419-01	lung squamous cell carcinoma	0.8719445362157829	-0.09383539845619429	-0.23006714625514615
TCGA-18-3421-01	lung squamous cell carcinoma	0.3247448423624242	0.04774985374642594	0.21648524256260196
TCGA-18-4083-01	lung squamous cell carcinoma	-0.1286090202748532	-0.4760899242625169	-0.35780658820376826
TCGA-18-4086-01	lung squamous cell carcinoma	-0.1131193575188717	0.07149930048004609	0.007197744170791388
TCGA-18-4721-01	lung squamous cell carcinoma	0.8973775057595048	-0.0974889726875048	0.606474967220603
TCGA-18-5592-01	lung squamous cell carcinoma	-0.8690827914141223	0.23125328734092862	-0.816863008388828
TCGA-18-5595-01	lung squamous cell carcinoma	-1.3881140057434662	-0.07161531487446815	-1.3458501171765629
TCGA-21-1070-01	lung squamous cell carcinoma	1.1225061979972004	0.9912948727062064	0.4774633376406561
TCGA-21-1071-01	lung squamous cell carcinoma	0.1358844551002853	0.2671386981355285	-0.41182768259795344
TCGA-21-1072-01	lung squamous cell carcinoma	-0.7869469312104039	-0.15173831046995628	-0.8713154346148526
TCGA-21-1075-01	lung squamous cell carcinoma	-2.48718028073477	-1.7237644111510044	-1.6121079381867014
TCGA-21-1076-01	lung squamous cell carcinoma	0.8834052840073126	0.5534563376230465	1.093358625489337
TCGA-21-1076-01	lung squamous cell carcinoma	0.8834052840073126	0.5255475842069357	0.9782147234566838
TCGA-21-1076-01	lung squamous cell carcinoma	0.8206228247979934	0.5534563376230465	1.093358625489337
TCGA-21-1076-01	lung squamous cell carcinoma	0.8206228247979934	0.5255475842069357	0.9782147234566838
TCGA-21-1077-01	lung squamous cell carcinoma	-1.091495405099803	-0.29356305162628593	-0.2622403989152256
TCGA-21-1078-01	lung squamous cell carcinoma	-0.9428221308749556	-0.5783242037906419	-1.6336778493191042
TCGA-21-1079-01	lung squamous cell carcinoma	-0.9018254033065606	0.05400559725438792	-1.0620342673075671
TCGA-21-1080-01	lung squamous cell carcinoma	-0.3399687944620468	-0.7478500185539904	-0.4431804286905395
TCGA-21-1081-01	lung squamous cell carcinoma	-0.963268945508722	-1.1715236846159855	-1.4883893286649432
TCGA-21-1082-01	lung squamous cell carcinoma	-0.3704421018388542	-0.2874734639605168	0.15010264054360103
TCGA-21-1083-01	lung squamous cell carcinoma	2.370116766382611	0.46841614097919637	0.24617967488919612
TCGA-21-5782-01	lung squamous cell carcinoma	-0.9624180193972036	0.3950953026677513	-0.3377157268579118
TCGA-21-5783-01	lung squamous cell carcinoma	-0.9070526013045372	0.030089020448662282	-0.7628436537611751
TCGA-21-5784-01	lung squamous cell carcinoma	-0.5476516814758082	0.3503467809141105	0.46339863295198397
TCGA-21-5786-01	lung squamous cell carcinoma	-0.9586395926184492	-0.38087673829716223	-0.8109000363516449
TCGA-21-5787-01	lung squamous cell carcinoma	2.137245254731272	0.9878923075172183	0.5993924452460574
TCGA-21-A5DI-01	lung squamous cell carcinoma	-1.0956110056213015	-0.5269754883508384	-2.1855715533154063
TCGA-22-0940-01	lung squamous cell carcinoma	1.757611837059298	1.0610541905122692	1.2231163031006709
TCGA-22-0944-01	lung squamous cell carcinoma	-1.6820363719969431	-0.32993573983857627	-1.1823070642916285
TCGA-22-1000-01	lung squamous cell carcinoma	0.2432770957299885	0.9065356754266988	1.2575013716883567
TCGA-22-1002-01	lung squamous cell carcinoma	-0.1932241575980773	0.13372878082219727	0.14915352139751226
TCGA-22-1005-01	lung squamous cell carcinoma	2.033734210990713	1.3448033663554106	1.4172056296174669
TCGA-22-1011-01	lung squamous cell carcinoma	-0.5587038407994536	0.3960216844419991	0.3809277597200879
TCGA-22-1012-01	lung squamous cell carcinoma	-0.5042003797350948	-0.5864683801017785	-0.5288212908761941
TCGA-22-1016-01	lung squamous cell carcinoma	0.632937482549712	-0.07265529728163451	0.5429931656999049
TCGA-22-1017-01	lung squamous cell carcinoma	2.814700641941775	0.37630427474865935	0.3951224503507396
TCGA-22-4591-01	lung squamous cell carcinoma	-0.4000131483873987	-0.5951530571716767	-0.25452030765636896
TCGA-22-4593-01	lung squamous cell carcinoma	-0.8170385723542997	-0.7999932395867436	-1.1950438250509425
TCGA-22-4593-11	lung squamous cell carcinoma	2.884610265453947	0.8638144126541677	1.1744736139447365
TCGA-22-4594-01	lung squamous cell carcinoma	1.7124414100265912	0.07251232315534098	0.43085744868030645
TCGA-22-4595-01	lung squamous cell carcinoma	-0.1371967622601789	-0.1037305240564157	0.5838386862232932
TCGA-22-4596-01	lung squamous cell carcinoma	2.3808928673533494	0.4948271329239918	1.404354637586356
TCGA-22-4599-01	lung squamous cell carcinoma	1.0856804768262096	0.0728866446602609	0.7689018820444811
TCGA-22-4601-01	lung squamous cell carcinoma	-0.7227392920627224	0.13785147240423865	-0.1148764868212493
TCGA-22-4604-01	lung squamous cell carcinoma	0.3114846439930314	0.4483201047610293	0.6690354986304413
TCGA-22-4605-01	lung squamous cell carcinoma	-0.5579270455185693	-0.5084104381664044	0.4036337892028261
TCGA-22-4607-01	lung squamous cell carcinoma	-0.940585402336471	-0.28443977334610365	-0.14784086674982266
TCGA-22-4609-01	lung squamous cell carcinoma	0.5714181707481593	0.26816000871042495	0.6975192493456178
TCGA-22-4609-11	lung squamous cell carcinoma	2.3981181255161665	0.4344832151545353	0.9296554627071102
TCGA-22-4613-01	lung squamous cell carcinoma	0.2652804449169982	-0.3762664083100859	0.7238470702038705
TCGA-22-5471-01	lung squamous cell carcinoma	0.3670443356575261	1.0817580930570412	0.08759424509849606
TCGA-22-5471-11	lung squamous cell carcinoma	1.3452122555192756	0.05994869870999686	1.1274289693202777
TCGA-22-5472-01	lung squamous cell carcinoma	-0.9982043270355366	-0.5753170704187859	0.30507839875077375
TCGA-22-5472-11	lung squamous cell carcinoma	1.5405811166759225	0.309711960537034	1.2295616851954052
TCGA-22-5473-01	lung squamous cell carcinoma	-0.3802114422725027	-0.3099194710073584	-0.5839424264579033
TCGA-22-5474-01	lung squamous cell carcinoma	1.340594472681155	1.1063717314247872	0.434007599549461
TCGA-22-5477-01	lung squamous cell carcinoma	-0.0624807330885505	-0.706710680511864	-0.4977290356732376
TCGA-22-5478-01	lung squamous cell carcinoma	-0.3250287602580332	-0.4957204017363561	0.004108629123359391
TCGA-22-5478-11	lung squamous cell carcinoma	2.2386828705255835	0.6143075639904343	1.5085551519488136
TCGA-22-5479-01	lung squamous cell carcinoma	-1.0572863717156784	-0.015556756711827602	-0.16902839398382993
TCGA-22-5480-01	lung squamous cell carcinoma	0.7861590895420514	1.2557573310408905	1.4753031378560302
TCGA-22-5481-01	lung squamous cell carcinoma	2.3109537499138844	0.19194162040641743	0.6759425201660195
TCGA-22-5481-11	lung squamous cell carcinoma	1.897797575415688	0.3274029679313929	1.5082820441818505
TCGA-22-5482-01	lung squamous cell carcinoma	-1.5961302568251807	-0.30558969026039484	-0.8568818571929739
TCGA-22-5482-11	lung squamous cell carcinoma	2.190363543701556	0.64959354553034	1.1035630973312454
TCGA-22-5483-01	lung squamous cell carcinoma	1.6843083645623231	-0.17461289903288488	-0.15963005125611732
TCGA-22-5483-11	lung squamous cell carcinoma	2.6121210852578995	0.406697588605004	1.3039518630612916
TCGA-22-5485-01	lung squamous cell carcinoma	-0.8085000969594915	-0.729517365454484	-0.08404365328273093
TCGA-22-5489-01	lung squamous cell carcinoma	0.8358758423842829	1.066716924704324	0.7017109493939288
TCGA-22-5489-11	lung squamous cell carcinoma	1.5628046476947086	0.5986346101125843	1.0483170990587638
TCGA-22-5491-01	lung squamous cell carcinoma	-0.9743662089893376	-0.6692356186689667	-0.6411394020473554
TCGA-22-5491-11	lung squamous cell carcinoma	1.8418233579161805	0.376495637276235	0.9094329317351567
TCGA-22-5492-01	lung squamous cell carcinoma	1.0891459474658498	0.062265382111795275	0.4595966439739922
TCGA-22-A5C4-01	lung squamous cell carcinoma	-0.010985423973924	-1.1726040158301096	-0.5483440219265775
TCGA-33-4532-01	lung squamous cell carcinoma	-1.015715785961247	-1.235571177607092	-1.0413709195010334
TCGA-33-4533-01	lung squamous cell carcinoma	-0.6565549320922717	-0.4831018784054318	-0.6976371620838896
TCGA-33-4538-01	lung squamous cell carcinoma	-1.1457920194266231	-0.12363144370204089	-0.5317636391988342
TCGA-33-4547-01	lung squamous cell carcinoma	-0.6247339953685256	-0.5337751626645626	-0.3516177783124628
TCGA-33-4566-01	lung squamous cell carcinoma	1.3723427541518591	0.9444006155898698	0.9508743255358537
TCGA-33-4579-01	lung squamous cell carcinoma	-0.4624156372096168	-0.290012857422796	-0.680585928343326
TCGA-33-4582-01	lung squamous cell carcinoma	-1.366068991569589	-0.9878864771526633	-1.193514102718739
TCGA-33-4583-01	lung squamous cell carcinoma	-0.5884020551642893	0.8852536993456496	-1.0599941317223773
TCGA-33-4586-01	lung squamous cell carcinoma	-1.9784897074757328	-1.1870092386715196	-0.8020347781659939
TCGA-33-4587-01	lung squamous cell carcinoma	1.047009453975384	-0.36591624640868214	-0.8886246842420155
TCGA-33-4587-11	lung squamous cell carcinoma	1.7758441957545863	0.5440077629728846	1.5158129020926456
TCGA-33-4589-01	lung squamous cell carcinoma	0.2545181927974979	1.2123741739300744	0.9421622417012263
TCGA-33-6737-01	lung squamous cell carcinoma	1.6202796846620835	-0.395335434821594	-0.42811220506343345
TCGA-33-6737-11	lung squamous cell carcinoma	1.9956052667654065	0.9215110145233222	0.8856067816709493
TCGA-33-6738-01	lung squamous cell carcinoma	-0.8572393254656796	-0.13718914938718899	-0.5015982028242766
TCGA-33-A4WN-01	lung squamous cell carcinoma	-1.567606453481303	-0.8178604543750648	-0.446464821282536
TCGA-33-A5GW-01	lung squamous cell carcinoma	-2.457138577414404	-0.8138019702290523	-1.2058163753692317
TCGA-33-AAS8-01	lung squamous cell carcinoma	-2.2254684152430726	-1.0742273791753363	-0.6146169246052198
TCGA-33-AASB-01	lung squamous cell carcinoma	-1.1198866074153948	-0.866379592589168	-1.1009579536853007
TCGA-33-AASD-01	lung squamous cell carcinoma	-1.1161080087830917	-0.0803137333999697	-1.344080534234992
TCGA-33-AASI-01	lung squamous cell carcinoma	-0.0973126267712522	1.0343873769125407	-0.17348063935079883
TCGA-33-AASJ-01	lung squamous cell carcinoma	-1.2412789241221682	-0.0721385238058407	-1.26602279957526
TCGA-33-AASL-01	lung squamous cell carcinoma	-1.3452404252928132	0.5799396481852103	-0.6796912303208463
TCGA-34-2596-01	lung squamous cell carcinoma	-0.4186493920445137	-0.5799762759082191	-0.1912932330904544
TCGA-34-2600-01	lung squamous cell carcinoma	-1.7285852830544837	-1.1257166090701645	-0.9820448194745551
TCGA-34-2608-01	lung squamous cell carcinoma	-0.2030954353241089	0.21865187715898343	0.8494693414995935
TCGA-34-5231-01	lung squamous cell carcinoma	-0.6411661756767704	0.392901030886864	-0.3446451780685511
TCGA-34-5232-01	lung squamous cell carcinoma	0.3973573816682448	0.3253418791570225	0.6412897505021443
TCGA-34-5234-01	lung squamous cell carcinoma	0.2220598203487834	0.5537132269424203	1.3395161002826395
TCGA-34-5236-01	lung squamous cell carcinoma	-0.566358747829876	-0.3237605282231068	0.23189272857493862
TCGA-34-5239-01	lung squamous cell carcinoma	0.7369028399645924	0.3792864035067619	0.7716621719150231
TCGA-34-5240-01	lung squamous cell carcinoma	-1.1555185575717022	-0.9636014783733886	0.005119624927191073
TCGA-34-5241-01	lung squamous cell carcinoma	0.2607615760092717	0.8241486355273759	0.4835573819330723
TCGA-34-5927-01	lung squamous cell carcinoma	-0.2986993944896011	-0.8166933409226839	-1.0948012726586345
TCGA-34-5928-01	lung squamous cell carcinoma	0.5912575987390316	0.7463351531178865	-0.19937633199567847
